Tº fan free_t_5,Oil fan free_t_5
24.87082705238894,11.54827756909618
24.607131781229526,11.527968945221508
24.607131781229526,11.527968945221508
24.97024364674072,11.520017147557976
44.80039253345037,11.986533992349223
44.80039253345037,11.986533992349223
52.09555185680691,12.190066854196212
80.82700139264885,12.993794328935513
69.34141736626634,12.701140383078418
75.53584102276618,12.889422622011994
82.1873405215988,13.029605851914111
54.87314911417623,12.335875968735076
55.132367445761346,12.323246873601613
49.51377006703597,12.214136680485943
51.920431605324644,12.275399402058914
30.140917684588665,11.627983351952134
32.70042808507847,11.724656181923288
48.47821183573723,12.150365529007335
71.24604050524816,12.758428071343953
44.11139945075429,12.03379418022571
61.616756224608984,12.44082771773957
60.98993923647372,12.376036742071635
24.19557380487054,11.466771559827684
41.47341037043922,11.876084277822908
25.673659474972588,11.563353391743508
27.261719994621377,11.516698606488202
6.353402572639836,10.960153570596047
17.78355009784655,11.32015637315408
33.26307980012352,11.655697253439895
33.46624069811204,11.678058216298496
33.04350819144124,11.710216576714908
32.0228858103494,11.745177271547465
18.060327570249964,11.303894756268116
31.142422514572424,11.582751414856173
29.223122949850207,11.685285933765583
30.722452314778916,11.67919953956312
52.70266140586706,12.239729960752856
54.119419032818826,12.254660357530932
54.119419032818826,12.254660357530932
54.119419032818826,12.254660357530932
71.36111888860243,12.801590126469465
70.99346540410791,12.771739456488564
72.24706316016677,12.71943281858793
18.769690209900304,11.34877398269085
41.783971468689614,11.97070328095934
45.566242808385304,12.084127205838275
20.87568455277174,11.406981218713057
39.067896898237194,11.91507008059766
9.134428723215049,11.045349804479807
12.921896572562154,11.155647856486949
12.921896572562154,11.155647856486949
12.648182014060945,11.150103108526078
12.648182014060945,11.150103108526078
36.09618760616239,11.742552087761933
46.555752788994816,12.104801898468729
42.49862301003207,11.954830368530969
45.04878860378329,12.058316128495703
45.04878860378329,12.058316128495703
39.32527992045861,11.87235479514713
13.11620938755845,11.19965919125223
17.300501267600463,11.342393990171272
18.966775901899354,11.256975558734858
15.437824520294432,11.336086824483749
39.321415202788295,11.982508751038667
50.27000628449991,12.176978012444634
61.97415659876544,12.495426654899115
64.4471355984575,12.5852541557668
66.17074178959086,12.63263740996656
66.17074178959086,12.63263740996656
72.39816085304439,12.802796376235886
42.412750404947175,12.00498938271091
41.80811967916967,12.047648564456475
56.05807093517976,12.24186236852631
50.83600391359394,12.345799410735463
53.51610638522112,12.18566383560633
56.74778671358231,12.438614126589215
34.5132107437327,11.8344645358891
45.40106597618192,12.001340453942257
45.48227673148557,12.028127335330586
55.01841988471149,12.358940112155958
55.46680355541761,12.365002444833168
54.95257300077871,12.366044842133121
54.95257300077871,12.366044842133121
14.006989847740186,11.264208333279104
33.90724614026736,11.80677147479871
28.996015651565582,11.639201088763517
9.024121999898808,11.076497080729004
4.401160812624054,10.972659006294993
4.814742507752961,11.01425897088918
1.08230224237383,10.821959245683265
-1.7087217005377868,10.852191989483151
0.6014302665327118,10.915358616271785
2.151187311340602,10.91128634113895
-3.668633584359395,10.686955907096642
-9.409780428699676,10.621967016718974
4.594670029051926,10.979254637286003
5.4563288099247895,11.034273006146398
12.581644132811101,11.170108932008898
31.559865725665354,11.639769896683564
31.019121824016736,11.665621327909548
37.153118947595374,11.883801683301892
40.158454936114,11.804234673730189
62.67129447371776,12.438332342632728
60.704524008276266,12.456957895212957
58.77124494534032,12.41851762781257
58.77124494534032,12.41851762781257
65.41227350686569,12.650415998285956
50.76656878872167,12.26311331727834
50.76656878872167,12.26311331727834
35.95860943198819,11.83280219223481
65.08718514484038,12.5946696894063
63.390984412927324,12.530587781477843
62.25964289224332,12.494405964068413
65.03273183391529,12.534402845692895
42.57313413881567,12.001838129583959
90.17497649978151,13.235950643775285
16.044218374420957,11.33081149364792
18.819282374774293,11.270617130932747
42.33629102693716,12.012204096949562
34.517948193181304,11.714513054216411
34.517948193181304,11.714513054216411
55.3754563713886,12.331440962583782
55.3754563713886,12.331440962583782
62.001779929188025,12.54068669475038
64.63138220390366,12.5866041279844
38.000373427835065,11.907297362944297
25.07774224372156,11.480515356308395
74.56954375310839,12.820367313341125
45.4405586827384,12.044634920472316
26.418269742602355,11.515704884880686
13.62390256972415,11.231583858312755
44.35888024279388,12.0437492206832
29.96215780754608,11.658517210062055
37.93571304385554,11.80279153406353
54.960550304445185,12.324778700155663
58.351987830187944,12.404973929019155
62.27646086455815,12.508256980224413
74.32074926842283,12.824076689578376
73.49615675955806,12.788770579570267
73.54363371479107,12.787397918747228
69.8722647605708,12.782483456864952
76.71425444677733,12.817713443918741
75.24677732567412,12.86844105029816
70.82854891166443,12.739148135061702
70.82854891166443,12.739148135061702
64.9651539869083,12.597283963263472
45.88868567892102,12.057032317700584
55.1923371595474,12.265109672357791
18.53461165073529,11.288881773417693
10.159192052428262,11.116674271544905
4.874528879595326,10.969781177409091
16.205169036676384,11.256192320096268
32.89072920880413,11.717629308609558
32.89072920880413,11.717629308609558
32.89072920880413,11.717629308609558
41.83982766910263,11.976279289840509
53.009101862826206,12.220635707072496
2.5257288361973638,10.865977872109404
-2.4234939458159555,10.700038173688528
3.870802143261557,10.968204148472148
27.905400425802423,11.553565567310118
39.08288660069025,11.892896213350227
53.31232967577601,12.282557624261319
62.18713302526096,12.501489093487528
62.18713302526096,12.501489093487528
53.76744351774992,12.290269116517361
53.76744351774992,12.290269116517361
53.310266007660815,12.264537800782964
49.29940099169189,12.147596735195615
49.15988601264714,12.137665592750851
8.12280014438225,11.063773250692908
10.249748037721913,11.123670393480513
10.781705490567795,11.106767490024241
3.3685881398469664,10.884039493724172
-20.483974622261805,10.335981264324854
-20.483974622261805,10.335981264324854
-18.827621081048747,10.28888864412651
22.624693333648317,11.37390241918678
21.056332129661673,11.434840851051662
31.486270231727328,11.64871927568163
100.2350540096598,13.547004767716476
44.61778047982189,11.971534077836646
30.118588609280057,11.71095837892681
77.43755973437355,12.85617347439693
45.285045881816266,12.02268383954046
45.285045881816266,12.02268383954046
33.798663691918726,11.764374423356971
30.493072188240365,11.632952666050997
26.29479543327479,11.526697615007034
26.287410618092547,11.5254595359999
26.287410618092547,11.5254595359999
28.87915154423712,11.564378440189861
45.29820787994597,12.009426910428939
44.95827277774813,11.999326743935196
45.95778194382528,11.956156954388538
11.68964885738289,11.056036431847335
6.279722582274902,10.993046151897875
10.258189955984967,11.164684200883558
12.123766938559092,11.139285389882552
18.395378235136516,11.313293098012208
26.76943984353724,11.575691356893461
27.177463477211795,11.563117813054896
50.17519278367545,12.134242770217107
53.541494654762346,12.312660559446773
53.541494654762346,12.312660559446773
55.370321193588005,12.263360113517445
50.084234251036676,12.187142354832895
65.19941713577754,12.498848364252538
65.19941713577754,12.498848364252538
63.410710807794814,12.496585466021745
54.351593744530426,12.32003626437426
26.148304514905085,11.507344061590661
26.315502187702734,11.515027368987923
25.786957674235378,11.526400102881926
25.942708748594708,11.51365056055414
61.540844740805895,12.489060802583952
41.88846059857944,11.946774953786534
41.88846059857944,11.946774953786534
8.322428408049882,11.014555648532241
45.468079807178654,12.013253380106631
44.335834542898525,12.043060929046257
57.89460335659553,12.363798863824696
63.23210892466548,12.471576662493959
61.265860376227,12.496893556851749
59.501591284798074,12.420281492455736
51.0963513372444,12.235516473583939
33.96417548820236,11.709215961707109
42.762456475041134,12.01533813784286
50.861886597245366,12.258641419015822
32.01431244735408,11.686543541894673
34.115780616276886,11.654682986775581
32.59440925078877,11.717188750456737
58.981548108911674,12.407058215980063
27.774171901428513,11.559876124625994
24.43880025911694,11.466866743977679
72.98524597081227,12.765381938257475
33.013299219969525,11.751678007873391
29.946867287779902,11.609468539493752
61.103040465060744,12.449893782233998
60.774562064859005,12.505120766163039
43.937904842230814,12.056600673743832
50.649480715090746,12.178342744484073
42.67737261087285,11.972779756569036
38.05800251914115,11.855742939865259
41.89514557232816,12.012213964279734
62.15795152445734,12.532588317416705
63.85087390836391,12.495242926517966
53.25217241149717,12.241299583017161
41.9486931028719,11.937876064242053
32.15055491917158,11.716197229102827
32.15055491917158,11.716197229102827
31.647313086925497,11.71547575627628
18.962141571713257,11.374016328772958
8.610472033610069,11.025845243520365
37.03913849043122,11.811414281295745
63.82297930804741,12.601467919888396
54.743114057252654,12.277977019235143
28.513992019235513,11.645693584720783
29.53035135640721,11.61027979098135
29.04234633694986,11.629828138320734
54.97349157029688,12.327960136215848
49.30797910196091,12.139984893372503
27.116293687090028,11.52073078861612
12.696915715211102,11.213319195315938
34.89647981367105,11.796642611885458
34.89647981367105,11.796642611885458
40.270216304264366,11.842432778196704
37.010261857273086,11.938951745890014
39.91314645190171,11.840867095590161
22.629615067491187,11.495436284710136
17.202188845314858,11.34512641303568
27.820973634558243,11.60932610750398
27.820973634558243,11.60932610750398
28.19508283482774,11.592618878963751
18.258316491911724,11.2574347752976
15.321386798638205,11.278059352588233
15.695994310793647,11.238811996503042
33.04242414634483,11.736393013201544
9.756102114937669,11.086825437440691
20.49758548465753,11.412731122868028
20.49758548465753,11.412731122868028
20.256682103904307,11.352971924669314
19.38271705008043,11.332286414494238
19.284731012154356,11.366146203479843
36.33791697033283,11.8004966340345
36.33791697033283,11.8004966340345
37.007786504696924,11.794298278831462
37.007786504696924,11.794298278831462
7.7253149177245755,11.02198937391637
7.563247336521529,11.029558661169812
26.369504318429755,11.494759804210506
22.93583629231132,11.541007109510058
23.48052936988678,11.545786398589646
96.26560726649257,13.368093249835791
96.26560726649257,13.368093249835791
96.26560726649257,13.368093249835791
99.30834675949856,13.476745823104604
99.96527791606216,13.488376761484243
101.35274660722276,13.568142847451803
86.06137422882804,13.190512711284963
86.68522200424037,13.203703836446046
84.98901796147979,13.11990650229238
84.98901796147979,13.11990650229238
84.98901796147979,13.11990650229238
87.11567205327363,13.147818947831535
-22.168150909678864,10.177708611446013
-25.338195957716255,10.192590077998629
-22.86728852337719,10.198592636949357
-23.37211923365665,10.203124151877107
-23.43472582125913,10.203328448664605
-24.097371508019066,10.160923209519039
-24.751344643084696,10.229526604748614
78.13149286225128,12.976199018391323
78.34651333765831,12.90108230498245
78.34651333765831,12.90108230498245
77.8577249652453,12.918632510689303
68.6297113720638,12.686201488324476
2.8605106546382117,10.933706499821549
-3.7200441845202246,10.746017417966163
1.2359929511122623,10.813431650334062
31.42463254296379,11.697169267707245
53.30574085039623,12.273749215523216
38.79453060023643,11.882031183872158
52.334563702106216,12.213013626166866
50.78358552867149,12.173331118104722
38.0174902799297,11.933310072084574
40.87094220596154,11.861866556138052
34.63324787193319,11.75723336049948
29.085451158374052,11.658552617226155
67.14751304766459,12.598346393263283
66.80324318981425,12.59626200823493
66.80324318981425,12.59626200823493
62.97419780249577,12.549939621853685
77.44085971490557,12.91311830009387
78.07681457033814,12.955017131374115
79.9502076552032,13.02190118175675
80.71881843326625,12.978454628552841
43.276329413319594,11.980780199864332
53.791518856129144,12.217021220097
27.98694944370023,11.567519173949194
35.18790823691368,11.762660208888642
89.31172030208796,13.216129899822977
88.30096625396277,13.2570509400066
75.79053575643864,12.854573332552642
46.01034167730216,12.028752372973113
32.20891514472929,11.649938507284048
40.69616862805366,11.915197775782358
45.111718426845606,12.063646886154288
35.102578675479826,11.740386082560264
38.63848438884924,11.846482490492845
38.63848438884924,11.846482490492845
26.74039336401329,11.568347393229166
39.181743401301034,11.871213141173222
29.579880892528152,11.62943585319668
32.6537787842904,11.787187512237693
35.72657979429842,11.704633683219306
35.72657979429842,11.704633683219306
35.25483169678495,11.733429004072233
22.312489800300607,11.387895645774094
54.40368824947642,12.288655558588475
54.40368824947642,12.288655558588475
54.40368824947642,12.288655558588475
54.83078105212175,12.270371307275123
29.73450871351708,11.645255718387814
-10.092073605923982,10.542155409862957
-9.88736431247862,10.61817250156683
-9.88736431247862,10.61817250156683
12.625073616713038,11.204459709169083
-0.8609103054374442,10.853088022167011
-0.09314694302586046,10.848087418976274
9.602700375557617,11.054758321625622
64.36102905823313,12.580746987182012
34.62065151344851,11.814261085049372
49.970661754271916,12.124462357113856
31.78884678697593,11.655471873087663
31.78884678697593,11.655471873087663
32.18565607009263,11.652928444630316
27.129603877137423,11.605121889751395
21.19343657620716,11.3623697771188
19.045375521881443,11.264830579990974
35.98765529532049,11.839913786127305
35.98765529532049,11.839913786127305
25.619440371953036,11.555040094345449
25.832882889641517,11.549239388362711
15.908185803353671,11.215549844157536
52.1591072289174,12.267017946545984
52.1591072289174,12.267017946545984
50.17863991176458,12.19753419561666
41.10947966550208,11.880212166990418
38.86879849954271,11.931364018278533
40.645889594099685,11.873786701088703
27.906019388290563,11.554225766942992
53.56904730311293,12.311611143193712
53.56904730311293,12.311611143193712
18.22971027956636,11.295487562873497
9.63685653290303,11.107378295355025
9.959540872537168,11.103748867813819
1.0332226106621099,10.864856080908776
-12.782387186211114,10.500995385009603
-0.3655805283902349,10.81010450058453
-8.137884769105508,10.599927041177448
-8.404573505240261,10.606906205449016
-7.121708944563136,10.63983307994215
-7.121708944563136,10.63983307994215
22.86350636321504,11.460237812767417
11.650227714758454,11.097618808853412
11.650227714758454,11.097618808853412
50.23977015700034,12.231210579844038
52.48239385845181,12.26865744721869
57.10290363465562,12.33566614207288
54.560183544572425,12.309524514247396
29.317288499594113,11.61066833800641
39.941104233007074,11.920052813286752
44.72397530667762,12.04811841068941
24.675444600853226,11.494640955283948
18.836984886154273,11.335053666824813
33.35279975776836,11.705578015641782
27.376691883052157,11.613877137380907
35.73617139325658,11.820302957381767
35.658644924160285,11.842350743757683
36.18927547226692,11.827917702933425
49.383629916393915,12.141768388057423
52.79519113895788,12.235599789187695
55.32262887442438,12.314977766898952
43.6221109798735,12.004047170918447
64.24130556802146,12.554555758594617
64.75986919849203,12.538574397993775
33.58684683270936,11.765490865040578
28.032779564636378,11.548399081644952
20.270745852723408,11.407007603035082
38.18890499442576,11.899364986291621
60.13547018208596,12.456903816316398
26.523582659104548,11.534858299710109
40.85202497927669,11.889055809721809
