Vibr. motor coupled_t_0,Vibr. motor free (Rad)_t_0,Vibr. motor free (Ax)_t_1,Vibr. motor free (Ax)_t_0
4.873486685155559,-1.266060815445222,8.806336864553739,-12.688783076369734
3.2155910492385247,-2.0879086637883804,9.690558036230929,-11.053103758425562
2.282692010739982,0.7795265366632305,-12.11704228205312,4.142065051862881
0.518400358341891,1.4471773871313327,11.84046863944928,16.42954276054698
0.6350625694295822,-0.19173184710648616,11.31260881203278,14.495665420265645
3.4379304445695182,3.2881127895202833,16.59082364543278,32.10213270730196
-2.3850977876166013,4.493391884807679,1.5283650011203989,-4.16446411803728
-1.3772584544599948,2.530490588749717,3.8598282399909585,-8.468901818106996
-5.668546306779761,-2.318086413985752,13.040721850888911,25.266996459953965
0.26742306242539016,1.190752841272058,-18.70878781469896,-21.440349067077673
0.014042148968445023,1.2179795004031153,9.776395530129049,33.66073451791501
0.5835028256657743,3.8489492409452675,0.33676170083785095,2.1973922794552614
-0.033307508984901646,-0.10880823118274519,-3.4595384562935925,16.576026590797493
-1.8668202041073523,5.539789676747171,-9.780860030737594,23.609100640734816
-3.729527257777906,0.1529072303223833,-18.58174213746206,-8.031866327387245
0.20917786803310978,-1.3112958029144544,1.7921697185982701,18.938036682439304
4.490724075076491,-0.15269714358173214,-3.88488031648908,0.7865630681087303
-1.680592058419153,4.20635375796997,19.96956062230479,8.694855672479651
2.298073759331481,-2.6504258151483864,-22.99800149562976,-17.4367764034188
2.1388470120236356,2.9954036228310343,-11.30228716790952,-12.265630257559959
0.25213389956963095,0.06785395132658412,4.978025625425522,-1.7541079608385903
2.3927075269108715,-2.2091748807545284,-10.196049093626446,-5.1870847561439035
-3.6869921921389714,0.3956438486523135,24.117608331264588,16.52684443305738
-1.1380736189988356,-2.914819229449266,-5.5738145352909605,3.248354109780962
4.87145341706885,1.46382263400082,-0.27319859123218126,-12.910410509712877
7.8176408961345265,1.4245729154109672,1.2662728781877544,-13.688599335226286
1.5260500662517167,4.960409010880585,-8.350614409548323,28.60175069720434
-4.007490361019255,5.279566827555964,9.143690761196522,20.747767468546527
4.100718560840099,0.8425101872725982,-4.694813057353234,-12.223115246051027
1.1035076922507407,-5.027677941120222,-18.30211387518989,-14.624286258306128
-5.679225530709518,-2.2003872537094304,3.9287700031236312,11.897245655921274
-5.323728594123556,2.810777748021204,26.806016866158906,-7.155922402232623
1.9901195514964405,3.541646400548662,-1.0106293267443753,-4.11171384956363
2.10181888226581,1.4158473505418363,-13.175268054011532,5.099846518619749
-1.6560188324430851,3.05640201390461,15.125024919747995,22.855535315740866
-2.2184499628589642,3.23764972595432,13.156121785634188,15.544627317404865
3.743076994665416,0.3181634058506555,-13.7356718393072,-2.843207812491067
-0.09589740772730737,1.0283312418365689,-1.631539019082771,-20.535161355832344
2.9053468211265456,-2.345064962127576,13.682748561882054,11.444155720717555
-5.468803819367338,-3.292838551046825,26.25601586329139,7.815371652973345
2.7828604032907354,-2.6183222301207865,-12.905974444167716,-9.367348156128761
-0.059277455754519925,0.582512492689417,21.301183262422988,-3.8314713778704412
-0.059277455754519925,0.582512492689417,21.301183262422988,-3.8314713778704412
-0.053314948600234446,2.715960093051403,1.172458290163938,2.314333467458079
1.1900378444390576,-0.8281279710519347,-2.2723267554893845,-3.8461210372332957
0.6429699373614044,2.1869133530304166,-13.806309558619011,3.051874438175301
-1.4883704343907844,1.9718507759000394,13.23864032950896,-14.069070652955428
-4.374557590082095,0.8384662049746046,7.174438804659083,20.084051378840808
-4.313870114349944,0.022856076221996702,-26.233335476765696,16.555657263226358
1.0122236085609186,1.7701875899635169,10.010502889623208,-13.05376718422524
-0.5246137882234128,-0.839578976718576,30.08864181974709,-13.714131186486565
3.371870646636056,4.138311693389591,-0.865479590323929,7.215404379125648
-2.584988924409286,0.11698373662655515,-0.20989629251868758,20.24580176220006
2.0888527548539217,0.49667021160236763,0.7432658318320255,-14.859989842224834
2.973478281678946,-3.628616376192608,9.953299654586703,-15.440737623577096
0.7279016064010488,2.4695608151370494,-6.8528395140446,25.459217305176352
-0.6912083946610906,-2.0178610540907163,4.138712453933704,-8.137446143104725
0.7683168979390422,6.590463449654908,-3.380941465477394,9.878223891933107
-2.396908723902899,-1.5726379383975555,-8.825624361543944,16.991293658651472
3.523366388032463,5.348175983188343,9.238876033544855,-0.8242821836361678
1.6835292867635399,4.495398591297917,6.319762728843054,3.732519632575733
-1.5417065168665969,-2.1101551073728135,-4.7373030078518035,-14.110207876481406
4.818085784964604,-3.069555047581964,2.4477518377197285,-4.419882718175433
1.1129878238057267,-4.019590465038841,16.184685267191306,-31.79320593620129
-3.52392788389596,-3.0760246998210428,-6.1373278829869555,-11.69296288084643
0.5767221292904638,-1.715571181998622,-4.317227021903107,4.79201030153086
1.5719783144263118,-0.7264497324880875,-7.428011935503304,-25.311628849880602
3.3556679654758192,-0.9873629022067459,-11.202684719933764,4.096583270860851
3.761556826857962,-0.2355943906438278,-14.052343033502286,3.6765712181885055
2.60922935132861,-0.9157291647914142,2.429181465819539,18.0861374281767
1.5091264031351828,-0.4353822554937756,2.5984356787220246,10.735079296132717
1.5091264031351828,-0.4353822554937756,2.5984356787220246,10.735079296132717
-0.9602764331819857,5.3552143035564175,6.330784878870824,15.267478556720258
-0.7590830419905655,5.6495733625052935,1.9471432764108982,12.16502705778607
-2.9850454589651427,0.40526324741746667,6.442181756431003,7.836611303007112
5.471690729835051,1.0319950477732718,-9.03456886070621,4.30845246720821
-2.346629116870162,-1.6448621701383557,9.0861662110754,2.5542576430983868
1.5656237157129749,-2.1757888550712874,-14.440680445556673,-4.158913673451611
-0.6866108921345051,2.6964373890741156,0.5055565015169634,-17.644077346681037
0.7048243533476795,0.3253780457224722,-3.9443487095066896,22.35393537494253
-0.6330232061541978,-0.038285388738862114,13.465201185138287,-21.752244345734155
1.2620815548951145,-9.474555206482789,-10.220006189341007,-2.7201910633660606
-2.9635755479581363,4.2426444940180135,-12.683809758878121,-3.9274469769436875
1.2813678887573672,-0.605291896059517,15.665324040955142,-19.6718693884309
-0.9734567082845198,-0.5321544167510117,-10.873751507874818,8.039955947446916
2.6032416659831368,6.021654065178378,-19.425359821187918,20.879117187913117
-3.3509484338336653,0.4239106791577436,18.319602886636176,-17.131088345174707
-1.2842578485462868,-3.7812463574870057,0.21601438131958517,17.06989752224378
5.700825709556585,4.711085784081471,-1.0079740254208789,14.55078613393875
-3.535999003214778,-1.0746804860834454,-4.293384102009336,0.1717368974673903
2.8693493928477793,-4.685200014696791,14.926228310967995,-2.8821112769888035
0.5355864005207867,-6.234532154462898,-7.616913841391005,-11.174795576227432
0.5197812860255699,1.4918021385461349,-20.896601227351887,8.047510286453779
0.5197812860255699,1.4918021385461349,-20.896601227351887,8.047510286453779
-0.8400583703524056,5.154693830435653,-1.0417184137014033,18.34552638158434
1.0864511172671456,-1.3989605368009177,-1.9823831074295342,-19.41477001536768
-1.5251289817579112,-4.033795306447348,-1.0827907609663896,6.399669211883307
5.727337950564288,0.44023826633609975,-19.506900944476083,15.732292871265011
-0.3308742774096478,2.787569723984734,8.72536754459384,0.8846103441302517
3.1736455025919916,0.7118796788824654,-1.102497388786345,18.504674006753923
-2.0276178333134274,0.6661997249367426,-11.702068925868259,-25.523310562988208
3.236634630328072,-1.216845721596773,9.67283398694081,9.497665463764053
-1.905893784363464,-0.7744535789347813,-5.8197600833150105,-31.60415905427515
2.187139388177588,-0.30931515530037695,-5.210715893751669,-24.159961249322016
4.056821596586193,-5.1148508848938405,4.868894305192708,-1.928314078053738
6.379441617586734,1.010080172738209,9.131530097799708,-26.954906113857174
-5.321046145484513,0.8548664916365312,-6.84853358085461,24.07453681048452
7.019300184948969,2.8828241905455045,5.85561576992748,-8.173506173140735
-6.875269867924765,-5.217113775730809,9.636032972143301,3.158664735313983
-7.6177717020238065,-3.831135074139032,15.11963388593437,-2.3202394136177977
14.747146605068542,4.8629491789965975,15.62964331273109,9.039052998272895
11.742424566891971,2.2807993934520607,18.372353540248,-1.406933102052573
4.334393425435258,4.578473681769318,0.10529620315478283,13.349218992001633
6.5216106727279275,6.259187537843154,1.8721906734291487,23.840208201688526
5.463908424615723,5.55029334049111,5.036243632196706,8.097620964452492
-1.7487014287639555,-3.9227226795643153,-17.758159327307446,-15.735367827169977
1.5124589199982115,-5.073607678477417,-1.5035801723684585,-12.25636407864676
4.570731761345901,-0.6488032460006377,-2.886178943669374,-19.941143192849985
3.1508662729795818,3.122188764409013,5.010890960507272,10.217872268406207
-0.16176643672821855,3.5757720676588196,-3.007680562951451,12.33525645588912
-5.516849467664825,2.8156979422983976,2.5128268230664994,17.060055087913067
8.005072193969813,2.582891534655748,-13.684543818309761,10.107482655026025
-0.03299255362410669,2.8954376154125065,21.17714646164577,4.43128631784392
0.4909944277386175,0.034787827368490204,-19.448835212580992,-7.500220314864725
0.4909944277386175,0.034787827368490204,-19.448835212580992,-7.500220314864725
2.828727273523969,2.601360695614319,9.680578708041713,8.078109345059346
5.628162980016399,0.34292330580567887,-13.459233844674175,10.051273282618594
-2.4738203713261844,1.6009491230337471,-14.23501898997604,4.1165952531387155
-0.9120596630553306,-2.3561453142228537,3.5899428205023085,-17.15072608870277
3.9788070051667495,-2.019486757650108,-5.171700588347929,1.6059902467997507
-2.324623134271139,3.3810764746956803,5.1623668868273,0.589493724831673
-2.3718852528395153,1.7028820749898528,6.316949824404723,37.63810822722101
5.538714249432756,1.0903079888271145,-2.4729648233230854,-10.377429915328726
-2.398913771373178,0.2780912515651123,0.547153715396099,24.42120656087358
5.040745375691147,-0.30063974829205,-2.444783484942688,-19.181051020727217
3.9818198522253603,-5.047436075164361,-12.55629355039002,2.583152267343582
-1.4399197701411128,0.38983849770147483,9.595237085211382,-14.655678311320566
0.3178709519492253,0.8558341543903204,-26.964776461982307,23.820031337218886
2.618983195912712,3.829784952722907,12.812127999375004,3.5109341347165284
-2.7592436757590675,0.9947944114157472,-14.31072233334369,-2.265789552729469
4.4274265870728415,3.0636767539410945,17.858381406556383,13.159134272582767
-2.5271298489635585,-0.782222814056855,-17.180506003894912,-3.03665741568129
-1.6262257891858192,0.7034712353677428,15.790592006214183,-7.051155388642922
1.0135197481795655,-4.27999702526156,-21.699080881654247,6.387444208701556
-3.01497662966511,-2.2094684670520057,-8.603405658024116,-20.483600076941677
4.002962710841001,3.5312913949245655,14.100976562007151,13.217621373066201
-1.9794971016284935,-5.210084256741333,-12.610286794917622,-24.195505942573206
4.761874080558939,0.5734868889886426,10.086948466188616,4.108633131671761
-0.7392593976852924,2.101454695565562,-12.31523765465585,6.813119842033476
0.03439687534031566,1.9570355557992791,-16.10037058143786,5.677763349522122
-0.8953573561198858,0.056997369616924365,-3.6042521972155654,15.795863122438277
2.3482605819603584,4.960285954975852,2.0185092595000302,5.154318664433041
-1.7159790526101024,1.860780730593472,-10.85119100694813,6.172295853898391
-0.13328323651829166,0.5545533612641469,22.671153214656982,5.12525047291755
1.7082105625209345,-0.9052547185931432,-22.727492396457926,-2.910374317148138
1.7082105625209345,-0.9052547185931432,-22.727492396457926,-2.910374317148138
1.7831297481394912,2.649278383870679,12.846958600857038,-2.972944394226669
-5.908215203407092,-0.1187049900274042,-8.345587305335977,-5.354156935250817
5.300307850370386,-2.83978395125801,7.716084663443393,-5.8558077375580435
3.5721891937455785,3.101220093248653,7.386888734327382,3.6033527050740792
3.7473953274556955,0.0585918682708928,-7.369576517341374,-6.29579891292608
-1.6228854540201323,-0.5946357259726427,-10.566931362732612,9.137087938092975
-0.7144320637531093,-0.741863229243296,17.26956216319992,10.083783165303679
3.461191448560726,4.034379293842287,11.10389481162035,-10.840887653543875
6.182057458705524,-2.81052043757677,-18.430097431781935,1.4239117902917329
8.982770449792051,-3.2239095472967474,-15.080862431709006,-7.2058704093748105
4.567950500690003,-0.2389147779493408,-8.115253773421614,-0.16828379305618402
5.457917121437846,-1.5879806777372671,15.709181310793234,-1.2663620542531668
0.6248501462125393,2.481658339063225,-10.441452439244243,-1.376700741664735
-0.20135326189254865,1.3472835155593428,8.579788460637127,-15.620525675405998
-0.20135326189254865,1.3472835155593428,8.579788460637127,-15.620525675405998
3.196503923340912,1.102067448994064,7.866372631656954,8.842386871310556
3.948455045164621,-0.2658506019234307,5.519154174438549,-13.24391241096631
4.470060690680492,-1.490210543852068,-3.189538745078336,-3.72954867724886
-2.2416700265955685,-1.1351969419555341,4.253283241351987,-12.037142180370425
2.554432831189346,0.34470482548372927,3.5959175001584764,-24.229324580044043
-3.576876664025083,2.754523857230528,1.2814233276293656,3.8723615483919964
2.2566970047540784,-0.8097564597548113,-11.93276184758895,-28.932987627787647
0.641286655139985,2.20911795924783,11.607802558491763,44.642010201600556
-1.5582598807160868,-0.22130766579070693,2.456009400558525,40.44855026611326
0.6435647285383475,-0.9287082911690602,23.279133726456976,27.970971358131102
-1.5488287086259371,0.9056456838836473,-18.82130004606447,-7.2093348864810345
5.694849470606217,1.477678321244284,-2.243048961487851,7.155418905852566
-5.726725542021944,0.43891301666281857,-3.5890484197177503,-3.6835297820911768
1.797288571395577,-1.9300233189093574,-7.824803536837056,-12.588769953010036
2.8534732429556002,-2.5636938746588003,16.670078675259628,-9.051369412644851
-1.9714165975988966,1.8481770313618004,-16.634548730162088,-10.978683215595115
2.513068857443194,-1.0125525872009091,19.769438463458492,-3.86970130854273
4.970319224612838,0.46130201434402474,-6.738952323934932,-18.611497775704212
4.881831346404567,-3.3245800365705174,-13.935919939879389,-20.140227585951127
0.2508984122168214,-1.3285681122380337,1.0352483883395998,-6.254523141439407
-5.96438995845085,0.007841078925940548,-28.052815195638505,6.280382069178771
-5.96438995845085,0.007841078925940548,-28.052815195638505,6.280382069178771
3.6844682510068214,1.9350480808026735,23.784964384868168,0.7624406192270254
3.4904441222275455,6.646705436727146,-12.128432326588438,18.746974480624207
-2.265688343606522,-2.381031328437602,-8.561411045332148,-4.716865489514284
3.3221138785187656,0.1409658684989088,-0.38715745277013447,2.560666404696105
3.3221138785187656,0.1409658684989088,-0.38715745277013447,2.560666404696105
4.045504056208906,-2.0393124288106943,0.1446035324055227,-20.767516724507942
-2.759555362112768,0.06948110851606915,-5.87673682078243,-1.347038626779661
5.131192854860978,-1.824673872364489,4.285321310108914,-6.534775776741324
2.9351326305062697,1.3501353258791733,5.650076231736124,0.949233959569526
-0.13250578913168276,-0.8900547618109134,-10.86350479188318,9.892653275397794
-0.13250578913168276,-0.8900547618109134,-10.86350479188318,9.892653275397794
-2.1120857060165577,-0.13388250843831528,-5.1054182411537194,-0.14158064578984764
4.426711918545994,2.7802167863315947,6.253780151255237,16.46655233720473
-1.7650801421446625,0.4309543255748052,-5.743152562917874,7.154272610973496
-2.185738516564356,1.1018221464095466,10.17421490188155,6.37673921950103
7.974591809189095,1.9057514658740151,-12.053912207930999,-13.62788560941726
6.336284800108411,3.2420014734589575,-11.674674926843844,-5.239893690465767
-0.7479148428137501,5.054913840636911,-4.447348185130217,23.138375575547546
4.955661601309597,2.3295840017173925,-4.799334941683751,1.0610747513402963
-2.4360588263450684,-2.0011107109075557,5.317404682350025,4.734385958922159
2.902718036593368,-0.46470596830495237,3.04500850000408,-5.421050467426252
2.902718036593368,-0.46470596830495237,3.04500850000408,-5.421050467426252
2.2268674781018323,-4.348545234089536,16.321775419765913,-3.384526956577762
-0.6309238852190076,4.1436320253726535,-13.076714201362176,-6.496421858068928
4.055644494857021,2.033838820187621,-16.452867051754097,4.890420661015099
5.686078197247136,1.6872180616708747,-2.3850233582015505,6.252230801123153
-3.3343134188973043,0.9742027256435173,3.4038928235205423,11.489121541668249
4.7142897794972844,1.9326249369012136,-6.711156018766879,-5.162824743809563
-4.4699811534802665,0.5534659710419012,7.047047962298795,-2.904053115391674
6.92089510704524,-1.4829874306212185,-6.872162371945636,-0.9961796392082949
6.360727975970748,0.29612067264300257,-1.0388112695063931,-6.886660843038036
3.89221103003388,-2.9757719167453596,12.439884674006656,-6.374105885329596
-2.138728658217903,2.786784813351418,-16.75187010328267,0.5440686894884119
3.1027902596306953,-0.10098325243941358,14.66578076778087,1.8444499933724146
-0.1078220746418097,-1.0665924948002525,-18.625588969616235,2.4648009901580465
0.16467712979503402,-0.06392064593742708,1.1110870269768647,-12.900345471372805
3.260390177795095,2.482807430330223,-14.16728601523865,1.775605144175076
-2.6758599112619432,0.2991421375337664,11.271457037211347,-5.158645152271255
-2.2299113703889977,-1.3202119335126545,4.978452263580321,6.896483168055811
-0.9595980214668938,5.487514286522122,-16.150588399635968,6.013704413141586
1.4914520444056665,-0.20418173537639284,17.974780731678,3.532966382885234
-0.796982939348128,1.6701401227437591,12.884129219704654,11.621677213299481
3.0489725351402694,3.267556280492402,-5.973136806906984,2.8397531037548704
-2.0069086491391985,-0.514282145732714,3.845425685022711,-1.0825269035458112
3.9962860776514715,2.13730291952246,0.6995433618684919,14.306356465222251
-2.3147327543221126,0.6741630458624037,-5.366421956597232,-3.3610869707807485
6.63133175096806,-1.23082036613034,3.9248499399303496,-10.519775526142874
-1.2156346227957195,0.6935741867157585,9.937251671330575,-12.165694785542112
-0.7221595595459971,3.989714702165746,-8.953526525574686,-8.163989580845112
2.0967774875155953,-1.8303981616440765,-2.1149655022717573,-11.673569694310785
-3.1856676034447506,-5.398812833319607,0.650728894854194,-15.826621108877982
5.2167522143437255,-4.450996664792283,-18.90737831316423,-19.39845802195232
5.197175296836643,-0.10784422479719336,3.686982824181804,-9.840251142725492
6.83658909701777,-3.408335255405577,1.9989669662257783,-5.029261688286914
-3.104214973041575,0.5231167360032816,-16.724246049679433,-11.093042877248745
-0.7163763635298035,0.12247425591712002,-16.619996245200724,-12.77983482756255
4.8500755018076696,-1.0684203761093145,21.920098368545972,6.199108482435527
-0.23972623910707236,-1.1037663012929038,-25.25860005471071,8.895603744281296
0.7823004949158783,2.339983862238358,9.617525108739883,-8.815232757999546
3.4068963959039245,2.6951822238256136,1.7686792126549733,9.290790724908888
-1.5049670398765644,0.14474178617046762,-22.37812786330255,-6.448696909998246
4.611330651999826,-1.4607121109213368,6.896361243469144,-11.543079863212025
-4.84324110984088,-1.440665672351214,-5.079176744949308,8.75820902282099
-0.194557506084295,-2.618982320219542,3.788469040665765,-15.157232487546969
2.4732151923904873,5.718183052577382,-8.799454634773463,-2.879206610530879
-1.2583653371428785,-4.27046895582707,7.232948711872041,-0.26859974696581723
0.1905312665514849,-5.937406992887816,15.152863368890165,-17.837104644858087
3.440925732812569,0.23453117025371295,-15.473937370197755,-4.990068031084826
1.9687167997449935,3.3474703516119444,0.6576827585872458,13.544399415272354
-3.881213221618312,-2.1932678794321023,12.61181069296127,0.8685816326229556
-3.881213221618312,-2.1932678794321023,12.61181069296127,0.8685816326229556
6.404005207775366,2.2512216284881763,-17.753754391909553,2.9593777187178345
-2.412161882995467,-0.9297596035091844,5.890858259122734,1.664033469699385
1.2385306949248593,1.6558635153628514,-2.5080618085097965,12.12372554394339
-1.883382266155901,-4.744133475895569,-2.653686250760275,10.176768928951999
6.109641270942219,1.8361912297888114,6.075726511674453,-4.106711732658743
0.23189434784958873,-2.8733483065343286,24.411636631309733,3.2107668836830996
-1.8121675035152034,-2.148531358087333,0.9582803061954941,-3.3659926324231018
1.4748566250917707,-1.7948764799205064,-2.5649123426728755,1.5898587180594195
3.678384392138244,-2.4989306695188374,1.0123844109174316,6.226650060258429
1.2432171207329592,-1.9437601595166591,-9.183534023723958,-25.997434517212206
1.2432171207329592,-1.9437601595166591,-9.183534023723958,-25.997434517212206
-0.0020560912896852024,-0.709735285562987,0.21796036025563126,-9.509482475487388
-3.708694213819073,1.8916182785959526,10.342532039284425,1.2788715453062967
1.5886437933773863,-0.31452854725679424,-15.560328327612101,0.26997480038040145
1.5878959072838201,0.979794349516647,15.951634699695012,15.635207584501519
-0.44296377744464255,3.180987494282169,-16.526114776180286,-3.3084337272846316
1.485614317784844,-4.362749995747812,12.843418067454325,-15.839686990017416
0.8065559678751013,5.273364768075864,-12.892338775602928,20.77125955668817
1.247187947795167,-1.1526090793066386,12.080597028307075,3.331168620837234
-0.2550079992571186,2.450542027455034,-16.160329114857575,11.831582499063138
1.100809181926315,2.9582887237572737,-10.784082749759275,-4.50011624168312
3.7332688509808407,-1.12455432741501,-0.9955446070158427,8.36486103255892
-0.8818628385426659,3.80305753070445,-20.588204473921266,-14.939471132559227
3.5702445124549196,-0.0637702812861547,6.884579041947131,-5.11860485535408
1.2418325370528098,2.5266966768317802,-6.491326131148918,4.326962441137146
1.4610957707351524,-0.816343338877072,9.089978576590287,9.703643645362739
1.4610957707351524,-0.816343338877072,9.089978576590287,9.703643645362739
-1.4368198066829894,1.2978450874148824,-0.645766455822109,3.9814904276656087
3.85267845357724,-0.9089630337709675,-12.12250325028363,-0.6436426338639407
-4.09407086538328,0.6197476106920867,8.307941687225163,-4.3891395001694935
1.5515267808197066,-2.619818989724947,12.594818661678403,5.759335416002628
0.2970574534861281,-1.130388931229509,16.04994524551345,21.865688852507493
-0.2654388338518384,-1.051207228152147,-7.39832324132102,-19.067581730832842
-1.2348973460407122,-2.5744811107364978,3.20193136335721,5.711389576815904
4.673115401289266,1.6580766329344376,-4.477310590458362,3.688679046097495
-3.0459907006302904,-1.1800476504195292,-2.0739674776916237,11.90823103235873
-1.967768026595262,-5.558186814497233,-19.00863509263971,1.764213973937986
2.7701914836519155,2.3234150109318605,18.104083652137422,-37.905024030064155
-2.9172238191278375,-3.6579163294515267,-18.027533540287443,1.7580050366122233
9.812661212852676,4.431115734479222,2.2172360946312395,-4.499045853102764
-6.181605496417371,-2.234314713846674,14.556242440055346,10.904819746010725
3.399162632865305,1.1040200448877648,-2.5822251907016227,5.773435122313204
4.444126622278637,0.21713369484263592,20.739256982699253,-3.9270991603693925
-0.3056963594365021,-2.268195164257596,-0.06879793813872936,-19.440113417628478
3.8540224631744855,-2.564672366216954,15.777609350842116,-6.102262094561013
6.8905427444227705,-3.9104124524666464,-4.114411112782779,-24.530445196241786
-4.305426168541003,1.5282779868400764,-7.531746637983775,-3.6645001452344808
6.972071278808254,-2.1093649636275615,-6.894568892510161,2.0851903656306763
-2.6901840658267,0.5429745873865692,7.9700860005793945,12.646744270297576
4.003619824260616,6.112892358969007,-5.554785825732084,15.509833052884819
-5.293499311232091,-0.42222750792701547,-7.420163483862374,-1.1252543060382034
6.3862486509855625,-2.8990131067543237,8.758844972421265,-30.912277351850044
11.24082386724358,-1.9519686898501345,-14.381802638555044,-9.518668210279657
9.818253715275526,-0.6269661703671281,-8.653708386645533,-4.273170476014553
-4.649777594776022,-6.207962244402757,2.9032114497599597,-27.303745861104098
3.0102145414010977,-4.418378716502325,-10.22451566786218,-21.880486650777947
0.1882297611899748,1.6879585742945924,-12.988859575928695,2.917478395231875
0.6195161160911646,4.451150401950626,15.651391843038267,16.284444294017344
0.44866695012103563,-1.1242203682830008,-31.728196702333925,5.220512696732936
0.6847620576509312,1.6776836204258236,-13.496474633285573,-4.2890746956969
2.9698181780915984,0.38575445977705913,-2.147728351972006,10.078237141555238
2.428805021523401,2.2640572078240755,-0.4353144343471005,22.342662213264717
1.915452397526352,0.7113318098706414,14.02357577989961,-2.4784405183640494
1.4776082803207762,0.5276816787788028,-15.066808643714998,23.897317687397177
2.9917954413997485,-0.013407086800289736,1.430764267408044,-22.312505708081787
3.4047222059644233,-3.3292745112966773,-8.409178517283845,5.497027014400196
1.9726287884402858,-3.941698369503717,9.158952699349527,-30.701119398820815
-0.4087138052939867,-2.988841545654167,-9.279061642607083,-18.031629420993553
-0.4087138052939867,-2.988841545654167,-9.279061642607083,-18.031629420993553
2.9711814434971346,-1.941872846389353,-3.7595769671951818,0.2095351323660548
2.9711814434971346,-1.941872846389353,-3.7595769671951818,0.2095351323660548
