Measured speed_t_3,Tº motor coupled_t_3,Ref. speed_t_5,Tº motor free_t_3
-393782.79207789723,-4.253232675512593,127441.78583343457,-276.8779999605558
-375030.1558726627,-3.4530570567422703,114259.6225428012,-277.59568331742224
-73881.04666371764,-0.316298215527081,-105781.06915782418,-157.60623136700906
-55671.89512248205,-1.8917707152600112,-94404.08115678791,-124.54200449413177
217730.32659252008,1.3252304557200238,98456.91818176983,295.39077487105124
-84730.95971178015,16.819723200717117,-96008.9871013223,-150.07609896072356
-74998.20294520535,4.630161157563129,-77036.12979973978,-122.51181281034862
-117559.1225400417,-0.7211415439224746,-59711.73741143914,-164.17495118153383
-50295.50208074273,-3.457950724800464,-85240.60970325055,-120.85179652298702
-219590.90206603607,4.732916185890028,26032.524346398575,-183.3298999878515
-219590.90206603607,4.732916185890028,26032.524346398575,-183.3298999878515
-135042.24524575213,5.63521525059519,87783.19133650203,-48.33702916027969
-165578.08506113966,-2.8971976829581894,61499.920083489735,-106.76849568117055
-289279.55088145414,18.342935098255143,59702.46783011412,-211.42528549585808
-165387.62352398856,17.260332027244573,100656.18643590875,-58.767025137072494
-168970.2885823975,3.5465893604403,88788.55417550133,-79.99198902091207
-188555.7847151187,3.8996794368645875,-45175.65512678948,-207.65866559375294
-228369.38031060982,8.550565627115766,-17312.578856403325,-227.33277185169763
-268556.701088635,2.987086931377161,-33609.47127926882,-278.69788310332655
406996.1617113855,9.12139941711605,69639.67644730434,460.4714283958489
-27827.773233984146,-3.9137699283355865,80360.72364525966,38.96724196916829
-27827.773233984146,-3.9137699283355865,80360.72364525966,38.96724196916829
163970.65065952443,10.134306784669738,-28112.03518062973,148.5559414292068
-65268.8333349161,0.570046777218139,273582.63277233625,171.39189328817483
30553.70908810873,-3.9860578599337635,326.29267233005703,33.30980119262667
-27355.408316005418,-3.4528134267842723,-54886.25520326588,-69.38713509685432
-283467.6052845805,3.4638650671326534,1223.3603499031824,-267.47454497830876
-170463.8750434416,17.256836972021077,-11043.739090337749,-159.04071445307918
-170463.8750434416,17.256836972021077,-11043.739090337749,-159.04071445307918
-13802.488961069748,16.559184961957143,2314.69746511996,4.575463202298898
-22866.382027756907,16.92345432926031,2998.8282688480344,7.214564790635048
-116861.8945488924,1.8701468760673674,25774.64700854485,-91.71363448571876
49737.64281333274,2.5071875501507397,-40092.28135759005,14.643098056343948
-36263.047653057074,-10.035096489263514,-52181.3871394881,-69.15194097261586
218849.0958677366,17.02657104624233,-118355.9575128187,135.85495439738486
145095.0755910018,-0.30202029329034086,138901.63566738192,267.54976419353375
315697.2355037898,0.16828576456169042,57400.84156123691,359.2786983762352
213095.11502852113,8.367912889260706,30716.22595189232,248.17841842707807
237025.37137064326,2.083237243802687,24761.70117957722,253.03223464110997
57848.90515831755,4.037798083010002,109235.938574931,164.7395520231156
114752.33455354212,0.22195486670916062,177319.19097539294,265.6678961835918
-62639.23627426124,-8.31076169770607,-129808.31842492185,-169.72021897911907
-82456.17356608486,-0.9035535255960625,-131317.49397010973,-187.76675103842487
-206916.64670087004,-6.338301942278183,-55739.68734812226,-246.86008425102173
-126270.11991090978,8.001157369880929,-32584.891791991573,-128.38553057710743
-56702.27968136153,14.270836122941148,-17263.9001796449,-44.849301896101565
-74930.81641302802,15.64490937106812,-27981.52658173058,-80.50242681979819
-64610.85389501536,2.927124423455462,-273028.54656322766,-280.7432237281832
-318936.1079009538,18.032264301084155,-194766.3866141188,-452.0580826827631
-369008.998173764,10.4561844923637,-25665.81461595806,-367.1664536804351
-322596.548766142,0.14624400789656267,20254.341296793096,-290.71514921213304
183856.24198881822,13.284643524935294,-9274.188043717357,189.588576440532
116573.84140159359,16.27463677166671,-67728.22886163289,71.1873192995425
-178812.1860921866,0.8635021249945032,106744.55175992318,-72.0275640587337
-128870.19934512232,4.940276968886736,-177599.88630032766,-262.0202798811372
-61389.196479712075,9.4574444593863,-190348.23059693677,-206.7694220564977
-246857.69485497323,-2.859934684904013,91286.00742082295,-156.28150333953195
-94865.68115286475,1.1306848993561662,-69851.60573456585,-145.90366816888394
62860.009333546426,8.508267346391388,206993.7582019639,239.3674493569366
-66967.36334685893,-9.917981462074756,-150756.92874356487,-198.59853883129907
410025.7730051034,13.883304300021654,58386.73450371301,460.6812029614971
44916.958722583106,-3.4612372288915974,53370.16907310911,92.90635491398838
2184.7910919733204,11.764715737740058,-33510.761498862776,-9.2680404159065
-14578.872081644377,15.114778743944555,-66621.78385181121,-46.96532754597152
-124810.53779448834,9.661909916184964,-78897.36848065672,-178.2852768651585
-98461.71108263549,1.3387127749210335,-205756.3715318229,-259.2115898092919
31646.947979093125,8.370379471453777,-71849.4907682307,-16.25028564688556
-115653.0793668641,-1.1823334639592817,59664.221473475634,-56.571995630859554
91252.56366454202,9.789610709825439,-67981.17683157184,36.98916716339212
-428285.8264471027,-1.2520353779966285,-28289.006863106224,-427.1378596866387
-404183.5267181466,-0.4654750656199542,-30758.54208046118,-401.1073414343315
61784.98666759131,2.035254014331207,22690.71718470683,85.50089620988948
49297.96762138196,6.517080633434501,30018.79826564149,83.6433467301774
74317.5850148407,2.8162791021988123,-99848.67649113317,-2.2388800868999006
-135453.3274268157,-2.8729087126245045,-76599.83033874726,-191.75657080131654
232041.5047486983,4.524208402998649,-23065.32857407092,214.51107891128726
260946.24314226996,2.5356364209662896,-35331.04880082953,231.79005888632835
311495.87178342615,12.48435952072623,-118753.00479085982,225.26632406797413
311495.87178342615,12.48435952072623,-118753.00479085982,225.26632406797413
265395.3157055823,9.761743686972391,152177.5760677342,404.07642875793914
265395.3157055823,9.761743686972391,152177.5760677342,404.07642875793914
-5795.622281591007,-4.093312925093511,-35455.07918053857,-30.911520412473784
-2474.3834582628547,11.499832576750695,58254.333492109625,57.57589495827277
-35743.49668602189,9.925673639774057,22077.48559557196,-5.131181888174529
36596.14257302275,13.252775592630815,90743.53094670856,125.22128903032733
129154.12274028342,23.636808257073607,-6981.810805337422,140.75620377086614
214435.17424009737,9.965220812311188,-12446.84367006412,206.4292903527307
-104134.3139425429,0.07150853295396414,34696.45065727399,-57.26024743606631
-119588.88672648788,6.397440285273109,34239.179640865645,-66.66746887620226
-65755.01992978886,13.462112472080191,201518.56557101524,118.41875317343869
132306.81576644297,1.4221315850496832,-43462.57101471906,97.9419793864221
-200306.00156356237,4.597569223140327,107558.66328318487,-98.372550736679
30393.96729911827,3.7438057475953888,-71094.6178678414,-23.807889406409128
26141.011964945807,5.207474662262916,-18533.815799850414,16.851867057556085
168204.8404227532,0.5685511635922673,-88232.01601787675,93.53632977649207
-174422.19833166586,6.304820689968562,76952.34553308068,-96.95266543167794
-217.122331239475,5.8421224839088675,-13943.075893380377,-3.9605809092383453
269883.2415511312,4.799235006272068,-119444.09091003246,168.3934752705558
168580.3727691396,5.924352418643882,-125357.4839119677,65.56922741914383
168580.3727691396,5.924352418643882,-125357.4839119677,65.56922741914383
270212.45504300634,6.178099600025008,-40942.701806861434,237.43951299628316
-58535.53887560412,6.179833514352296,-9144.17277679518,-55.81862381113734
-3282.064044868088,1.451756374624396,10771.65309658762,11.403188874555592
77042.57424601988,7.8861743497838095,-108875.2329921329,-4.499533937694841
-285802.3387225849,-1.0348456413136728,69439.07416830283,-217.08037187406757
-241939.7538817079,7.7840855815025,-217948.12527308008,-401.719403270791
-227929.34571646422,3.272815016097562,-109520.55951892864,-308.3725122725958
117087.03325222169,0.44771728659874166,89787.60195509507,186.5379248426473
48014.53093709267,2.990096914970151,111189.2763487991,155.23869402313534
-128380.74844823896,1.7530763117716421,-218260.71770512962,-299.7313190212092
-169053.26034519603,-3.853090485332431,-278086.4142149003,-395.0754718143246
144059.8735317082,8.122500607729673,365985.32229273574,456.7406853288775
151569.2441198835,1.814273267297508,291455.21630968904,399.36866799027564
271331.26283699495,4.768491265854744,172077.76466079114,420.3627179043349
-52125.845926277485,1.7304005935076465,-162239.73535525455,-176.90651179481094
232537.66797195707,8.178223516378957,29011.89509046279,268.09162386363187
-253710.75089452715,2.9471821890580245,-141831.1163238221,-348.52879514145127
-89157.53498140635,-10.824572703059587,-125802.01550542194,-187.07033061227412
-239152.05732828067,8.643628773251335,-102879.32578660839,-296.8981076005362
-19845.83085446528,6.91772511406274,-192420.3645804865,-164.23100917836368
-47287.24346669296,5.819746127118394,-120969.57458797166,-141.54005582219506
-73892.69384009387,6.949221227172906,-42025.02614969894,-92.03890185814475
150372.5909764424,3.464153592936875,-22740.629075683337,131.19686962752013
248349.72972306606,3.0535788713694605,-53858.55777677199,207.20381259740162
214556.94462635886,25.073511213217092,-133120.92135487826,128.15736443998208
201032.88154221186,16.190294315051315,-156790.18657689265,78.85973444454073
146556.83447419826,17.739806956177734,-110888.08160536131,68.53449078678472
140537.94703724177,10.318382996168182,46469.19860626442,181.601143128588
171818.52603071427,-1.7201546798990688,-55416.68120424123,128.34797636260558
373946.6490520936,-5.6948574472388245,-122815.30913356514,258.4085534616967
360427.6556831955,-8.527318603832283,-150008.26734922914,222.09040041728946
59179.10676310708,-0.5364636398661418,300431.29418132064,325.9761963829842
-68632.98031250667,1.4178857295345466,48237.76125457343,-14.928627015517073
-49610.84128746289,1.240695942820988,-68708.31180517843,-92.98617876499355
379784.3862342485,6.293881360204079,-124244.03527615924,276.5738729902467
331762.8098209473,5.601353378490622,-52259.38087823245,287.1838520355482
86872.3187518427,2.582155327719735,151908.58789614122,226.2689497132953
196163.92639440205,2.959129674777531,-130425.24849756632,84.49714998829582
80178.14758322504,2.226486216240617,-122948.26224022187,-9.685196055841045
129114.1450223917,-10.518880780392772,-129719.69987761321,21.109750108140695
197332.8157617952,-18.472314576950733,-201065.82031503145,20.110340866687835
-410294.12978698325,29.18991369473524,195383.38302919338,-201.8721659438474
-435836.12761424313,29.07540904589095,263486.9053694211,-170.71941878636525
-35742.9247660642,8.674822297066758,48012.317343539915,15.12951957337585
53005.2666620641,8.277166936167776,114849.8946977975,163.33431287027773
74175.4792491201,12.036426756447364,177086.0709810609,226.30411560739333
95163.77322705368,8.384607789111763,145691.0378831775,219.1864882064561
90902.36402551921,8.389263874530238,144929.58772601126,225.36360982100925
-13772.469770151183,-11.096925772114673,-105161.86959598224,-99.68851651015952
174013.663680956,-10.599299540726577,-55532.76314900407,123.59557449273136
-166531.7060218887,3.591506950972034,308466.3744708018,103.97712705938903
-79829.02530004916,9.281554152261176,-78242.43467491513,-131.37239608287123
-107860.40108152546,1.3382520279514196,-204458.99902564168,-266.7758507275864
6587.98502714375,3.9930520379611854,175459.49033749025,147.97726127745761
402697.8169487544,5.675883378165713,-67638.46578407203,346.42830235933667
-199878.79657435056,1.7647502607433305,152891.1355798635,-61.92270797896355
322101.76684668433,12.363827215164212,-47659.09838250636,289.07663388156453
355247.57523132506,9.787321862659411,-58799.60633951317,310.1757330394668
334676.70403341646,4.301111829237904,-43647.100143614414,295.4753042971921
-42200.32906380621,-2.672501177956518,12533.435631664785,-27.727198469523724
-158760.41412175563,1.408489724345428,552.6201461307176,-146.61267929872258
280356.1873410309,5.605827411940538,58325.893924423464,331.89508477567017
244103.36661874602,3.188760049978676,66235.6292398933,298.8317871234211
-376499.99622256326,7.588208022777679,-37068.6625882986,-388.30206773314376
-154399.64491317535,12.134882295383592,10099.730880092491,-127.26187322129539
-154955.4670244538,-7.271352486676146,-47059.66319610028,-191.80451208549553
-125964.52480603663,2.197278106084928,25354.76493176166,-95.64359199080089
3214.4474258770833,3.9525120464261687,-117685.7997214574,-90.93258212329029
15298.475067078292,6.76372198704755,36729.414333258086,61.59334086583016
9437.865809702402,-4.139278393083009,112815.61233793412,111.68723806599647
330934.8156325797,-7.867044110771624,1265.023357063386,323.3295938307841
-3963.545170212902,12.454518981472878,76142.82992596155,76.29171824376805
19007.058414713927,13.090502879054164,80540.12744430138,100.85730300192138
1283.635577466328,11.016196973255033,125018.25095159457,111.87225415600619
-184667.20287568352,2.663343310917576,163544.47218707847,-28.382630424998613
-29286.99513263711,-1.636221297392837,37051.50872628181,2.5872829984397283
-42203.34528865373,-7.777749470436995,27909.48223526757,-21.84123942386237
29983.135882753886,6.58009749298586,8133.905060099098,43.60562993804138
23085.427396349554,7.736146154697805,-14323.332773561047,8.39815784842919
158807.66795926887,9.44456952112835,-5534.298812817002,166.5800118318317
40363.50646606474,4.319071998833481,-28072.703496042155,27.875807347628218
40363.50646606474,4.319071998833481,-28072.703496042155,27.875807347628218
-318734.2041140687,4.025526446905746,35608.04663754707,-274.5685704596585
-315548.532698258,3.9113206278755115,36921.7236920216,-282.2072731763997
-109988.01827259251,-1.778290868417521,-178320.61336828428,-246.45319478854472
-4648.018487550022,-12.77748219344797,-135397.15653665387,-116.2899638916047
59279.94518149264,-7.1838817344118615,-729.4961982427799,61.282948241980606
-110440.25592299041,11.645118482883516,-217216.30964041286,-268.5275506950437
88267.75571109324,-7.7045440058008525,-191795.41100692417,-76.86399220975686
229035.1709420953,-0.6729239507941118,-87783.1517913723,151.4176672149523
171915.18083454503,-1.9471392305489896,-72309.55784319661,113.2168102539145
62705.67305068721,2.3195984123365245,29304.1993337309,89.01978202972336
75848.76601222013,-2.0421762479399455,-20702.89412242318,54.269183815060664
78903.02860970909,6.376980180628125,144544.23602372047,208.9709290258858
278864.19544163713,-1.0033598402905592,75282.15634677863,332.32473274414883
119593.02707746105,10.776044354758463,31704.245010503193,150.6604243522019
94245.45461177072,-6.123328104556911,6314.292039632958,103.74753054070585
-104027.32168012123,12.485015912566542,-66813.72131216526,-146.7330420485058
-109696.46881434703,7.909120196000196,11647.459680658942,-79.93973044729503
-58928.89357382285,-6.619667960528187,147345.2230832096,71.0661004985705
-408777.96121220774,-9.546149696103658,181847.05866450007,-240.3571967845363
-458244.7795026236,-6.839905255629023,121697.41693082487,-334.4306329211245
-464586.2893138657,-4.139082285984459,106392.37048377759,-358.9949070791903
391758.6757466204,11.059867420835864,-164220.3905788767,255.30561236976067
341105.3882548141,8.340663209069403,-89448.32966893025,266.8688465244294
-584147.1775257022,-0.9901000489273143,19514.443571894117,-542.6290746074086
-645672.4078915793,-1.0072633566758937,55718.60046353964,-572.4991661259139
-521277.1265781888,-0.15681880198473644,28980.553027285216,-474.12778855785126
-436841.19249892357,-2.702679438407759,-37443.57994882015,-450.9821511058716
77272.8659254091,9.001801187108967,93748.87735878085,161.95560747165183
-40423.47199439405,8.035250553182712,-107997.84417944327,-121.87265017577516
-264245.5854074318,2.633736775059636,101093.69448247479,-173.10073163628329
127730.54020486509,-0.057208647021165404,-33822.942997192455,101.39350047775756
-30541.120820257405,-4.9855168442917455,138259.2898382474,88.01172960124822
129895.83927177322,-1.1343975019566144,85692.43061883796,203.30566844458903
77119.26049423925,0.6907006472763318,33196.735155287744,111.28399804072063
368505.0213599685,-8.705751568739363,-88808.90249243377,283.29855879848736
217651.2371470469,3.3352896624515,-69133.22958357427,166.60673264890698
157983.50837964602,5.358080785625798,-17497.56424797311,141.79519761423145
239106.4596509831,7.019654588845356,25962.48613993431,265.50026676518326
220397.96656992374,-1.4965159530367627,-91.43973047833543,217.52917678278405
138581.00642472607,4.467348358560058,120557.75764035537,244.33657132731196
39331.50932874891,2.0181655962276213,111259.92580047018,138.97798572266592
103881.75089682106,-4.643672653674083,99858.95650450207,181.55031710284484
-30281.74243239887,-4.731553731612798,-269445.9753177094,-255.11939879564162
-59448.11437594441,-9.456743768694292,-266928.21490781277,-281.6805395063749
2320.134932402292,4.442381982335471,-206089.48029113247,-160.33148081434888
-116265.31194092403,9.651743032550549,128148.22691311433,13.999177673854735
-161870.31163193227,-2.811201257025147,20781.49650328936,-134.34508591363235
-335171.15589882695,-11.823946975150943,8105.056326687522,-319.0692546205125
249660.4381839034,17.91606600329129,-56266.53771318192,214.41342113285802
105978.96949913066,0.3664296877765352,90909.91618649228,183.580370738155
130071.91159657593,2.4093268888078017,3889.134583729518,140.68954363586758
152150.56728253554,5.572802981477743,28310.58181608525,179.2169486453858
145863.74783654616,0.807912611006081,10428.685830060893,157.0479178516975
-157453.86262918633,-2.347643386105971,38523.375738503615,-125.61732502425022
-42854.559805516175,15.681034797106665,-230859.1797482417,-214.24244979933866
139615.39039214602,11.398595918578891,-320914.7554157273,-121.11355235850102
-62633.64242392565,-9.583156010941583,340557.27846181556,224.54663064443807
83926.62825692758,-14.854780313547176,221151.7168370007,259.99070350154665
55088.99616393375,-11.795422447050797,240690.598637978,251.35377813273593
82828.29071865354,-11.490603919343542,270999.51222798537,309.6984814354099
148476.46865747645,-4.832762588727371,322821.76312526385,420.4959000055029
291428.55466552224,-4.500520728319108,123934.36612564023,383.9420375642524
271339.65133798204,-2.0466461599631938,144509.36412063692,394.0555041685551
-163739.70909036213,20.15023044654175,-155881.30924801587,-269.19583514392394
31363.132132829254,8.283417520242766,-133060.75580594782,-63.62480186058079
162335.23567486205,-2.760256242467168,111518.94946581786,250.48659139686313
188682.30197318844,11.453404549995001,-35830.41684557163,167.89236175370115
-9153.08427925471,1.0433232570249498,86153.73088138552,65.60195217546443
-38374.19255113667,-4.359415254095978,-11303.329446903486,-41.67412094890163
-63883.804860811244,-2.0443178570601264,-21980.241105045818,-72.88722823850156
2069.96886743313,-2.4382698765748003,434.469171756449,2.362978441832617
-100834.00454390224,-2.186257059725283,41583.74858318577,-54.591691742258476
-61674.19057543192,8.99574570163594,33091.22900643785,-23.18568717026887
44329.052711542085,6.273692239589276,131317.47250520458,169.32581264053422
82060.5992939138,1.082634884717177,-242315.02435447177,-114.34311857253618
-200513.72554689305,8.925668087171616,-30051.92409755648,-205.99376858304436
160590.86611011767,-3.939974630697604,-39974.53868979674,124.1307741908221
56142.6389787769,10.487589279145643,14040.757977481764,81.97598892545096
-6168.269755795924,4.071685943454259,30610.390062107646,30.118660119343865
52173.15349517834,1.9295333063072835,-87670.23969997383,-13.627057515356409
-26813.28301152452,3.3165692632377977,9993.437629407768,-6.83508856561721
24744.737279096353,2.077859625522713,85244.82893642325,109.74403781691244
161387.0060138119,-7.624645585645757,-45624.369940318735,123.16751129189814
-144016.99850263333,12.506328605250339,-37121.124724645866,-157.52170608972756
-93772.68414799726,15.895461001143678,21773.18821902557,-54.34135118640679
-47885.732384704475,13.571875189544281,34168.281376048886,-0.6776044784019908
-156552.09892279466,-1.8492143446805716,-110201.75051185387,-242.68448225956362
-128459.51384573073,-5.002226934936193,100326.49817674723,-45.17823075616735
73324.96556238078,8.404760866367257,102676.55322478781,167.83906002569927
-80667.98445181227,5.69872945585253,204461.79686023068,108.03055734935323
108624.39159071582,10.516405588543565,-32211.40965804848,86.35663491020964
330341.77646169666,1.4804320337505021,33788.56918452619,353.62587201140303
-129385.42432813253,5.943866081503001,67838.72729369704,-51.89047198664501
-39653.776142632436,4.151946686967312,-107934.27970506332,-124.07404039021479
-378468.06242179393,7.377620745510835,-223440.5479246337,-550.1023139565157
101036.80352846216,0.2828861447059609,161190.4696795137,251.13250310139287
364029.3414532708,13.230196557098797,30964.73896882754,384.57936181999236
300204.8513283449,-2.7618595412814204,30973.942276863825,305.9115932748713
-383024.34984788776,8.223795883635923,23371.61067603945,-343.0140220862394
-413653.22304641694,14.086180039663786,23968.322262166403,-367.9580529385231
-435119.3514477352,13.52830571485056,-35618.4130056783,-433.1058408978331
-243931.04087196972,6.909909182781796,82744.55767019565,-164.0223582182789
-89683.39292033145,-9.469372428791328,202665.98096850174,71.93637563715045
-94747.01631268422,-9.414146628993853,202508.78700830875,75.26144331259965
