Measured speed_t_4,Gas pressure diff._t_5,Gas pressure diff._t_4
-144218.46656128997,2.05934822447439,106.40895578281467
-120197.63330220914,4.373098744233762,92.77957762425268
-180496.24598563023,4.415518987832379,139.16366360709236
-182879.29948925367,3.201098887097102,139.0334048309773
202968.3715282974,-0.32240793991324257,-152.496611787155
-97221.54964139796,1.5202703237458406,74.6929253916327
-337391.839413381,1.6796921345776734,254.74741466339265
-174763.9784456608,2.999748506003166,131.0139777165343
-115314.97746985851,0.642501971318359,85.07582505825559
138620.25717624434,-1.1479786435119956,-101.74476370389294
58330.213477332676,4.707060101558745,-42.866680787115634
246135.054063555,2.420827213349685,-184.56915061266795
198250.05914278288,3.475391755009118,-146.54375099856
181785.99426974665,0.5461442195743218,-134.21060016883217
90150.23082274466,0.34508005739209335,-67.0689832055091
-376697.0537710133,1.7498108569403126,285.75346962720107
-376697.0537710133,1.7498108569403126,285.75346962720107
221916.59186727655,-0.009266501111136537,-164.43120482235494
189040.08652654735,2.3711300926342216,-144.20614373204322
90762.5553804014,2.8316766994251523,-66.54596747859583
169084.89191254778,0.005096197304817984,-125.92198937622717
169084.89191254778,0.005096197304817984,-125.92198937622717
-300330.78281451284,3.719641991803921,228.49428984387689
-150910.30983924176,-1.0824183270877838,115.35530303495777
-150479.36892347658,-1.0807095641367859,115.40429162375935
261241.8152409924,2.360159741441051,-192.72804316460528
-5376.6534559063,1.3920895547854972,7.701906865431362
-152266.64654995373,1.3955153170223007,115.01400293050592
39744.97417554863,3.438107585566551,-26.3801951959052
106637.2691110416,0.28091347972412894,-80.79475969314583
126545.85511086018,0.15547842735820833,-92.89949015715054
187715.2379354593,2.72368296512996,-137.36504358854347
168115.0589069716,2.2810793375075264,-122.11975436867482
-24294.198008535877,2.0377215805055604,23.007136921542795
-26330.103434034692,2.034031622414603,22.306635029627028
237996.0374211717,0.13938448460848715,-179.1480798484063
221561.73155911107,1.4688798528646452,-163.55914029041958
263772.2254287265,1.1939550101546412,-194.01623030841424
220919.9527047727,6.913092546895792,-162.9957441271067
-198172.91635319157,2.7577448759062224,151.71920765960073
-153512.02448376702,3.0442623645798212,114.91187424472665
378511.6180721269,0.07337517389426955,-280.9638679255873
183667.640467021,1.6147230063630023,-136.1760993927315
183667.640467021,1.6147230063630023,-136.1760993927315
199005.03356158483,1.2850091397010932,-147.14383589934639
94540.34659380511,4.09595397906994,-69.4818362052555
9662.469946060388,0.762129229103244,-4.210808997633181
-1769.7157325925177,0.4898505913763358,4.8063079138057585
-305597.7667970734,0.6064313429978625,228.7196038199198
-303605.10547252104,0.6031946843765208,229.02506921057287
-258699.22859973524,0.8235306020065253,195.87556206657646
-107266.9173252936,0.8246074950270624,83.19881952735001
65018.29497599176,3.689090765408514,-47.00976447016965
-34972.43995495286,3.1593602623106216,29.697597576061693
-34972.43995495286,3.1593602623106216,29.697597576061693
-32486.754185634767,-0.15366436973573036,24.276571018835845
-415947.15636359534,-1.8632617492102928,312.71531607672085
69937.94326601215,4.9193557810331505,-50.01459136945532
69937.94326601215,4.9193557810331505,-50.01459136945532
166180.16744453125,-0.6251075688037573,-125.99309576265729
129264.8165071548,0.28856572548268883,-98.50087879576256
123999.18788707608,3.7365718533047834,-90.91027808095637
152881.00623040396,4.553235018260752,-113.34490465967774
118283.13201490152,5.425029430787342,-86.65529996466641
118283.13201490152,5.425029430787342,-86.65529996466641
144762.3044885044,6.478890079439598,-104.44554986889545
163126.25227128514,5.029091015472732,-120.57024565775686
221659.78203202787,5.592687169637259,-161.30977514357815
245454.50594223232,4.436044986099619,-183.9654289615414
84729.81925542282,3.2792820208080506,-63.25511867671327
38920.180967264314,0.8405224218425955,-28.762854664508296
115294.83441962734,0.32020816821393666,-85.09962098284274
-17262.929809592046,3.133350380244484,17.378198263155706
37938.04956858975,2.0582886292030924,-27.77857556333916
82338.94153385582,3.060593376078493,-58.93271048422439
199768.7735877116,3.3778053326687307,-148.58655392461273
70298.67759749189,3.347830357685327,-49.1135551011295
-78400.62707564776,2.4450131961570007,58.344730961938296
-175919.87658128943,3.07688339207062,136.15102759098656
-175919.87658128943,3.07688339207062,136.15102759098656
-181284.32507156787,3.243864497147579,140.0000207795632
-180639.1586710736,3.2356675208345074,139.52096233068883
96814.786095768,0.5088236836791031,-72.86739936363014
33466.1233339748,1.8992430662636572,-25.745136214771115
343423.4897097056,-0.5672878250676967,-257.99011404891587
181795.79010454146,0.296695203976747,-136.13531432302733
-292997.07783566613,1.6409362469560773,222.96173457021516
-296639.66844497016,1.6596412061454457,225.8678640259693
-169245.84103755112,4.956638394202176,128.90581827011442
-153651.28506373535,5.601607977414245,118.33664577058673
-122015.99613316993,2.979511345172863,93.91961684679856
31627.856548185464,4.4383947457246675,-20.795977793670755
-99070.78693315576,1.7451353598340065,75.84180542737428
7824.431353473295,0.8482536910708826,-3.4000203017735786
12916.989834813498,2.582509240930507,-8.684107915234954
-123185.46638145954,-2.1726685813904334,92.07646575919534
-54602.89311098024,3.400351073597603,44.92284898569827
92656.72711641209,0.5393041936450814,-68.70134737522358
-115798.22040315419,2.0907166375983897,91.0666486927041
108140.82977397153,-2.180865076899945,-82.45534443504442
127997.43686997378,-2.488239872607343,-90.62473880025365
124078.75883971054,-2.4830817109288583,-91.69759090355069
137022.92923026378,0.015568363329842828,-101.61266507886826
97544.42198274384,1.1372793421487628,-70.5593238358817
77706.73718671237,0.9568579271485237,-54.69181047780333
-8549.229976823652,-1.4939860050134284,11.771170383766393
72256.77461955223,4.849111869301046,-49.74969738755909
-154007.57106756247,1.6346025984499915,118.73462211544914
-154007.57106756247,1.6346025984499915,118.73462211544914
-136408.80361324392,4.757513282151573,104.19892667138254
164834.04175344313,2.8005790527002823,-120.92887336318843
-197759.0378810007,1.5467632879628337,149.65975281319254
84335.53743158632,-0.651886380097206,-61.405010758951555
120842.39892681161,-0.9658247514872358,-87.18571424421718
-28315.62733272408,1.8442142906723964,25.410862197151907
-29350.774440743175,1.8404149366368945,24.182722776605814
39995.081188751574,0.796424887591033,-28.404643299770616
71783.40216771056,2.869156685228816,-54.61177059287264
68757.56947428605,2.8117981872310684,-53.246586404913
-272255.46888816816,0.45479256493393033,208.03029316197106
34679.004408967456,-0.34615590338765223,-25.462383259333016
141829.05352669573,1.166708792763046,-103.80333837797441
141829.05352669573,1.166708792763046,-103.80333837797441
62886.21734890046,-1.2857612003112315,-47.992217764205556
-42036.378918332055,4.532316056580271,34.35727095966893
-46223.1219936911,4.119954929588462,37.81722975871918
7431.868306916876,2.78435201611116,-0.8818022012357594
30031.818224351842,1.2155399471466999,-22.647612952270322
92102.5252722437,1.8775406707867874,-68.54827913895191
-6217.210836569986,1.3934665484852007,3.5682767682648366
-90157.44868337915,3.8901849765252474,70.59712242544794
-170916.10951564205,0.15160653761750623,131.82952524285213
-156397.16348614654,0.6010715660353478,121.77094330655224
-155321.39850092135,0.6482482082856873,119.5461468987472
6612.945776992129,-1.749855216303728,-5.167999650655893
90747.32566418055,2.001805516902479,-64.16627506245948
90747.32566418055,2.001805516902479,-64.16627506245948
-33613.691418814764,0.4591300639264981,29.9347113367015
-32224.91424342482,0.4414402686454227,29.46558841252994
-35165.82066762659,0.43563333032447726,27.912721221221624
-35087.051091798305,1.62666695489899,27.62385286727582
18212.626975292114,1.7004949252018202,-10.821127168706948
165737.8677178035,2.153216127147495,-124.63898928362786
184233.8710979492,2.0821214070561,-137.87921036620781
-68089.68850324606,1.8016823688256383,55.17348966629574
28653.754196993268,-0.9295448408251508,-16.051462182157103
22484.72565596612,-0.922764206398838,-20.611330123019073
23461.191143109918,-0.9330231078572634,-18.675400702385666
-15937.295701733936,2.6141216081423284,17.1937820386343
170476.0720700952,1.1139360769727187,-124.89539808207238
149610.7572985808,-1.8081692429566552,-110.53518956349721
361014.6993054839,2.932684128003851,-269.3876707310728
-30375.929498222977,3.016689814259959,25.820318693751716
-158340.11912213315,1.0488045699681936,116.53500310364811
-238615.48554782913,1.0239259596240438,179.45475156394033
-153499.3524036795,1.6005395227128336,116.10639190870181
-139974.5583247567,2.660820499822888,104.3059596026722
-78929.39834058654,0.9384774131230467,60.668084853452655
32391.65968733191,-0.7450816239493295,-22.52282150206212
160552.8203468481,1.2138548462654184,-117.45627733188589
-214851.18379598417,1.8325235913078386,161.33787586335728
-61113.29997251668,-0.20450635846553553,47.82998034683488
-74957.64349491191,-0.38831090823187053,58.75163595791519
-30716.190948491872,1.1378242136774463,23.578978715947116
-17999.631792116932,-0.3326246578596715,15.670007011818301
-15729.215897909959,-0.4507993326182469,14.572081267533742
49889.85426440072,0.8699066292182629,-35.66335260442264
-10225.98428252785,2.3621868845976035,6.453448339303985
-42794.08643773081,2.0181431044453757,32.225736447436645
-242848.07724220573,-1.1556738853981,186.09059932335967
-244831.68509628804,-0.0033449133579851534,187.42267326762894
-143932.77852755756,3.468085703658151,110.11718640836808
-380736.53398773266,4.175935109140266,290.3576073002283
458067.8274754154,-1.0551813477432368,-340.5602993029484
436147.46966108587,-0.8541508808660048,-323.54360212112834
-150773.45513710775,4.515332858737673,117.34133521160554
221866.80000456236,0.2375039329548665,-165.52287004443824
-153344.9895536254,-1.071096136908201,118.27888506108654
-210909.43129199574,4.061431268734957,162.5970908921401
-131119.6015186274,-0.5663040061649789,99.95304196599125
-176931.43438977184,-1.067685730572106,133.86008842104897
86701.46124720428,4.077276196415141,-62.0881966068387
422908.92991708615,0.4047691371827915,-314.86740003667484
-173726.9180107534,2.995163956861111,133.06111175576152
195387.87257350478,0.5250719337553533,-143.78220664377935
-83312.4243288981,1.1647262932193536,63.68262128376966
-71898.2254739726,0.9993081189695243,55.81573962831622
-41180.184898850915,2.521665097502914,35.05926999351507
-149005.18990685092,0.22845015506864969,114.36098250497115
-170467.8766369045,1.1129908996733586,128.90378867281748
-72813.37952037957,0.4370001269486726,58.58258944974328
-99261.22224860592,0.7228589663185376,77.93820940102293
49940.974030305995,0.46292223758508544,-35.17418857008603
38684.98935434145,1.7280847451943364,-26.912728589329678
-254522.59810357523,-0.11574147822989038,193.71686181938622
-28331.25960963846,3.187423743573827,26.658740532038948
-13116.973893166498,0.4320799167323534,9.837346150166367
-153514.59327132034,0.47385396916578515,117.65603394150807
21257.83748677609,2.779291580153411,-14.718995814252075
20985.958064649858,3.1839097332145925,-17.369467251446736
-124068.73159432899,2.049696128455579,91.97857620556644
-125309.12675179585,3.5805271069938622,97.96513444765617
-379126.9644110709,4.569457413914295,288.76774776686005
-342627.85641891806,2.70240396947482,258.29798545914394
-289526.12931504083,2.3526889835047857,218.3336277402487
97237.91289525661,2.864869918033366,-69.95713513293204
-40817.10030256343,1.7197188820396316,30.653157625235682
-115672.69087493524,2.9971875557604495,89.01518499910124
-123864.7051744131,-1.1607332505380983,92.56064163643204
-342316.2211530621,0.36432643368492024,260.35110163746356
-232358.72720003448,-0.5400892894750575,177.60174033849665
-467885.46326525166,2.2701516207071726,355.4516136069326
-431934.8999438155,2.1685674791069003,326.5238060887904
-161974.72609418334,1.6407196589353983,125.85874238790976
-151726.64351424662,1.612233450917286,113.94319699015844
-253089.68118484743,5.361901268181965,187.72483341437487
-49225.9128474713,3.251484646274559,37.77879937467629
-50156.356865525486,3.547550791722238,39.13489796697305
-44980.104541436245,3.7818653872392707,35.93007821748482
-83131.29492562887,3.092146453110368,65.5623961950598
-86263.56219110047,2.9342844803389982,68.291512316348
104455.5794550365,2.1705072894019293,-76.62825945574254
129591.7688881991,-1.2587595532259226,-94.63829746619574
30669.18039856079,-0.5399801144014319,-21.516425628797997
-10544.72458733515,0.20150370780977162,10.538468517959537
-10544.72458733515,0.20150370780977162,10.538468517959537
296134.85368192394,1.2874783659184943,-222.7573359546405
174089.17453026088,2.2763568358929827,-126.86069311697351
185327.46794354217,2.214357862932826,-138.4327904880599
155116.02562306245,-0.04418955636633812,-117.9871682618451
155116.02562306245,-0.04418955636633812,-117.9871682618451
20246.234205154346,0.24771665358546494,-13.058867492853194
104464.81586445456,1.1004081265080785,-77.76155452509937
-41591.61043028657,-0.23180897777309367,31.472680153377066
30865.44798423912,2.639182386102081,-19.725962801940923
-344496.7695670293,0.3273368919663676,260.2646496587639
-344068.9634567143,0.2602336308690415,264.2563139107809
-355028.3170094743,0.47530881770253824,265.8381517997651
-434976.46152139554,-1.178270095206452,327.58840779059733
66198.88634001286,4.681268867184488,-44.80584532174807
107054.27447637559,0.864372522140425,-80.87903373068731
101839.92760307144,0.948012091309085,-79.58147863196305
-53439.50232500889,3.9960611597282805,46.338634390174114
-77506.74513163268,2.893893790893658,62.97997570061712
-48354.25479083018,0.11491661365879613,38.82534766085623
219456.6646872255,0.34934627271397023,-163.78805508044343
170970.63762372572,0.16386955883763554,-126.26447891106434
254992.92516998338,2.276265939551967,-188.63429233832352
221787.75482699304,2.3613489561253163,-164.37070215021006
-127140.58390777564,1.0196082689525698,98.51212790634867
-279619.05500940466,2.420720092801921,211.86458228297766
-285620.47729203483,2.4088558251748418,216.11822823017965
266975.3529529362,1.2525623594926842,-198.31887741098475
68199.57427703578,1.5655639045442138,-48.740108271158846
-49731.765193871805,-0.49116194228744287,39.47230630767047
-43660.778394331945,-0.21977073506930628,35.85979377505196
-58134.37745031299,1.2310882128042853,44.17317002932722
-10217.095943670181,3.261623799957095,7.885160197188054
-381062.7197323489,4.063993147255321,287.9289368745057
-12708.179051957757,2.935700635767574,10.01778367699251
-12708.179051957757,2.935700635767574,10.01778367699251
-267290.0910692919,1.3762379940155993,206.8814268009981
-84325.82336908932,-0.5909335578192072,63.46446451086829
-42566.72117099638,-0.21960990941173125,31.505423235773346
202651.84278854236,-1.3334574201061837,-151.4094783863909
176926.55149090267,-0.9390758634794353,-133.3789078886055
56701.751535087365,0.7331758200511841,-38.28865631953477
-114703.91264891239,-1.4975720852220937,86.07164868689182
-94454.72215836585,4.485936755662349,73.58626975717009
-155785.43069773304,3.8030172718170414,120.11478399916702
181381.69057209982,0.10958548710605381,-134.96259602134447
181381.69057209982,0.10958548710605381,-134.96259602134447
158631.2999291694,3.1633173041525025,-119.70703070613308
176605.605003025,0.3403636494920085,-130.05558856540807
176605.605003025,0.3403636494920085,-130.05558856540807
333296.5913063408,-0.49273873836631243,-249.84474953785335
46693.88513064374,0.629428663365515,-32.98980576447903
82363.10071115724,1.9654183952857034,-57.90808025070892
135639.11101584925,2.8944574449924736,-98.13927020260468
-169246.106828494,1.1083910905915584,125.47651608049974
-117880.9195864123,1.5360049354816077,93.5624126224838
4951.248818183829,0.8252690428555141,-2.32075117233982
18820.158765385084,0.8795921948501478,-13.083421238810713
-112029.77431645218,1.6416956447512696,85.4237068002525
-128125.01224408134,-0.9468540916361388,97.95890107716052
-108702.65811382848,0.9365687865570023,84.41826242838641
84009.58177296209,0.45591211033697226,-58.57694018687619
252546.75797198797,2.4627994887343574,-190.082251590798
98034.07619332298,1.9676459787341045,-71.44371269130035
20519.215641658655,0.7069917227290508,-11.187657770012745
75644.1503129973,0.5754939121677201,-54.2274393527495
53284.38782302404,0.2827145776262495,-38.59317437519808
-243767.8575056419,2.585925434490238,183.67783265969044
-346334.15814932593,3.127917703002342,259.3835288617395
43636.23102636586,2.86194836490432,-33.55299296226206
-174761.8844621217,1.7067118332654498,137.0134224512433
-20005.19167081576,0.5643587514775499,12.771099074545473
99057.26805322705,-0.020648460040174302,-71.25530747619592
17693.11626694283,1.1094078206523066,-10.761036162914783
-147787.42128562462,2.560522460497736,112.13899691251865
71844.6907926321,4.224729794525182,-49.625977129205395
-38074.83776740099,0.23305974250871833,28.955770530928806
59215.26975385477,3.5052543215678247,-42.84456610092613
59413.12601199415,3.507605943865322,-43.11603805282052
-44451.692146181726,2.11922136191043,34.61553999101493
-47615.38628670463,1.782622524882384,36.32042767591469
61958.133370100244,3.5610790226809583,-47.01871934751754
-414008.3000592957,0.0549663984294166,312.75438625119244
-381019.41513061506,0.06633592397693613,287.34946233137475
-397204.43893009744,-1.2182605085804492,300.67629557915495
-33132.261383733814,5.529254748534467,25.891187465814824
-234645.2968553547,1.1455885373192556,178.60176799845559
-185794.88628761502,-2.0481200311315244,140.00037597074729
-173798.3979603012,-2.156776342699317,130.91760692973511
-229678.27997521425,-0.3797152580878047,172.64220447440005
-159434.95169452578,5.671487368950186,120.69282489777139
-158312.41492282855,5.6677926324953845,121.80882164737913
100957.90061276894,2.0362825763665215,-75.33616286121763
100942.8045764868,2.0346013224471293,-74.68495586023549
-351401.8723788589,3.3053504568697405,268.83516504530314
426607.6390313959,-0.7404373896318162,-319.70861728045963
349325.5530232131,-0.9151855750652337,-260.0642892870616
348453.35454852635,-1.050752184028236,-262.677152856183
136456.42126519387,0.6687529708645457,-101.92851809591933
-72091.01740229542,1.4594561409063112,53.212444515192594
-100588.72188369045,1.2032523857324942,73.72157168898968
-97753.67219027187,1.2003855110085075,76.58053485731261
-83530.15810252978,-0.4531134918141059,62.770081819885796
-166800.08024954144,1.402002819539881,127.70524207525227
-85482.27248183938,2.301713564271681,62.890659090116664
227632.82113136945,3.1700109087107906,-165.49046500039097
-20319.937795069505,2.6567801798185813,20.67922993424085
97182.21927279484,1.5420414993375813,-70.57558476174808
95553.58085080744,0.9138818367240179,-70.42425259462624
164420.60034433292,1.7151852536453445,-120.09374571075138
-63976.95770767743,1.9962267577051123,51.82105820651254
-181683.7301781072,6.413693577798325,139.7250664322251
-83503.09452070334,6.094203208082161,64.93758523309664
-83503.09452070334,6.094203208082161,64.93758523309664
-140216.73317159977,3.7025834045996233,103.98907968253437
-145550.452364782,2.13287422025085,112.22347229093849
7767.2938801202645,-0.4562927315725849,-3.702244624183435
7620.507407523609,1.1169307306115888,-8.138164837801453
-61815.5345051267,2.68399862577155,49.43847682731216
146055.41736210708,1.46017411153999,-114.96428473549484
-91111.58995191052,4.206965876300435,70.58538656481552
193003.52737936605,0.9850709141115176,-145.058561100842
126777.45279248069,0.6484834400867959,-95.0356105408474
40338.68141071954,2.0348622316787544,-26.61499522480246
-77992.27253457588,2.5302858277110256,58.71900318978206
-77992.27253457588,2.5302858277110256,58.71900318978206
-85063.25382848013,1.4866858970194026,61.694424715505676
-73947.98615832861,2.2812220016351477,57.20556118715275
-82066.94263551025,3.09799864127614,64.27507310219612
136176.64386108945,1.4807083396004612,-100.51308143619892
-482168.2467952981,1.1767512765153152,365.0759831213435
-258277.14494672682,0.6107664555082454,199.92184699076236
-260112.6927863062,0.6338909227447177,200.31446539444997
-275122.71816565446,0.6433423894649386,207.98811098181358
-29390.704509559186,2.1885646809850106,30.147112299070706
47545.18191113183,-0.9406854431989105,-33.45861986863018
144133.6524463849,0.01617029450285742,-107.35219614973701
146766.08526086665,-1.1474411571466718,-107.56836610734868
-25266.991571360733,1.093798659378833,17.309400415812004
-25310.62589048769,1.2241797688662006,22.754124066061316
-127972.39405523337,1.655813065276329,99.97911205244785
-178426.23304406446,1.8511794168100073,131.7809572411313
-199667.03568060024,1.137736410984925,149.1981916361868
-69676.94913892684,3.16093860960305,57.11497086325981
70457.05775848366,1.1004899739597276,-50.38410359939037
70457.05775848366,1.1004899739597276,-50.38410359939037
213906.5917774611,0.8680519765849182,-158.21572852218875
-38096.77850376161,1.013433096842452,32.780071792098205
-42245.29137999975,0.5421754331276581,35.10500778536875
-20366.622664414517,4.7607238696632015,18.639856368633524
165575.5743694637,0.21360139745123943,-121.73959080122164
-97502.08417982125,3.8139687135596247,75.30617267884617
-95326.70935234935,3.8223404583725573,77.38314475519171
89375.06009740094,3.983249937174124,-66.79988523072082
87082.70623466796,2.353471411572552,-65.50576527113743
87082.70623466796,2.353471411572552,-65.50576527113743
140615.50399976483,0.048654102373222194,-101.61461887235565
-70637.85758168426,1.725472084795106,55.12870670629134
-69433.05269446985,1.7238732226974331,56.92631024216612
218839.76767814753,4.641431198796354,-163.71331421461778
176586.39262694257,0.7705064275881418,-130.58303656379016
-558962.3276993658,6.57073057311705,422.0649429289577
-552178.2231658513,6.5132236205012,419.6216215701872
-656719.3931712271,6.148666228657137,499.00731659031754
-586100.2776244228,5.896729053693319,445.1755540124233
-586675.6010112895,5.872163020990138,441.18238388017
-476028.6422445849,2.1435381028629648,362.5192804804183
-380715.33301689074,0.059684378711917216,288.69227954135647
101024.34890045514,-0.17915341993049105,-73.32274775377029
20193.68370324989,1.4365301891068634,-11.975709655261852
-1960.9656935187993,0.44074672596457287,3.791024969017113
-118750.85124125583,1.3345627857669538,90.16609621191068
-261464.84262341788,3.9799925946724395,200.9130213715337
-308825.6310453093,3.182414359551344,229.25071186845787
-321854.30354189244,0.02784053816078937,241.2055112886625
-223506.8252202273,-0.38086497625322274,171.0481369719478
218208.21006589106,0.644139298425172,-161.338786728482
291602.3467333639,4.24349359129668,-218.5815923844333
94680.1983430912,1.1871583872140254,-68.61524989465687
250772.84637624887,1.4022479269786114,-186.67821567831695
146136.11499994274,1.1376900347346395,-108.4099845219756
12783.329050794466,2.3343196139067977,-8.441392279107996
12783.329050794466,2.3343196139067977,-8.441392279107996
106864.4345670274,0.8567803263971524,-79.05818808410945
