Tº B stator_t_5,Tº D stator_t_5,Tº F stator_t_5,Tº C stator_t_5,Tº A stator_t_5
72.8910734655989,5.987881691120872,6.23397341579831,-4.209419884238354,2.1527356149020616
62.33000998547941,5.350185242809717,-1.1041364756501872,-1.139070316360372,-1.9322978076588597
79.02874678520922,4.143796030113263,0.6097988280551834,-1.819989443620743,2.0871903272133343
73.74494571936438,-0.9969178805507417,-3.5153662680487807,-4.357901163065386,-3.189212574517799
75.35236187435524,7.1576552569484875,-4.477977628810989,-6.384327282258816,-7.037427027141889
62.637656764519804,14.555840744636324,-1.7824719211266813,0.08940283465299448,3.6986397135534896
76.59219569101927,1.0672232577029854,2.6567089301401183,-3.1884402494193784,-3.9408877616370503
63.674148545350434,17.80858002739968,-0.226724703874289,-1.8570514770143136,-0.1486940121342184
59.03187752990796,13.454283415519045,3.5107029226962445,-4.6179593215071035,-1.7425456873217775
51.826771053086404,2.8417317318042232,-6.443150696126301,0.9044589983217739,-7.321522003594599
53.29872174470969,2.538475377666863,-4.012844842181631,-2.4088305282542617,-4.595573062675136
66.0343942371527,8.085732468713914,-4.195092582811884,-5.341866070649129,-4.471834930490278
79.86099742521554,11.40321810135939,9.180240532743866,-0.7730360965413969,6.214029644574863
66.76708382208813,-0.42347890763501983,-1.2592553017333117,-3.62162166859411,-5.399122256816729
59.888451731254456,11.130700003683419,-1.8386475020617952,-2.2471006602810313,-2.128305383642289
63.95433841822278,11.50682163945995,5.493262052557792,1.8625201651342134,0.056261171148025646
54.937175274032846,-2.552151052415806,4.962676071167691,-4.957648705006793,-2.869590194422803
58.766745447015545,5.56355387396526,-3.2719330324856486,-5.483155962139787,-0.8196755333341699
71.08404792817511,3.256988521834259,0.7866544509998457,-7.941834592209724,-3.6737800891690444
65.44969563641874,14.239581887095587,2.7380901330868417,-2.8290597801978925,3.78110730349643
66.58381500704932,-1.162169546243856,-3.1423945098573784,-3.518574673714525,-6.853476559236384
73.03649911530051,7.408546191921628,5.816343046777169,3.4904238141158297,3.8251388054779776
80.57937697526017,8.357330995947226,-0.8171375145830675,-7.199205951062865,-2.5460863710518686
61.7066113516938,13.161537449642832,2.6196956253593,-2.2388537946551423,-0.9633066979540121
71.64215859838559,10.343484056836001,-3.5559771844098593,0.3683776992082217,-0.5510272772751026
62.351287872480775,8.884623116754623,-4.909771211498471,0.6734348908362133,0.5064474269519135
79.6796336379049,-2.2410541217581423,1.6650585886530749,-2.8267313259780575,0.6625585027304892
79.37470543949193,-3.025968376831724,-10.435577270471779,-4.404088962197447,-3.973361498974463
79.37470543949193,-3.025968376831724,-10.435577270471779,-4.404088962197447,-3.973361498974463
76.50229738398203,-0.3006841799083948,-10.16549096468371,-2.61166432841864,-5.598559190333509
75.91878959251783,1.1545911870360657,6.2208673150983005,-3.1684840245305015,0.43140764777965623
63.939029735604436,10.356760067138353,-6.567379926756304,-2.227354321562775,-6.268391668183515
76.80180864946696,10.877794226190247,7.716276656934978,-2.701512094578745,5.169828965176933
63.28381817409066,7.551113333923885,-3.504657839483977,-2.6354485283930655,-4.658001225348774
67.44330370542035,3.129131642489104,-8.995612728458308,-0.8074173897548164,-3.3345762788284246
72.49401774451421,-0.3614566615377197,-2.7791833943515503,-5.5067175121602485,-8.176022435113229
70.06767814528843,3.87630414414429,-3.8581866911270164,-6.311544077263586,-8.50176029345883
71.35409259391693,17.912547181077677,5.5174110556040095,3.1252551078962005,4.352485383825789
72.67467968797804,16.563473755047273,5.6422908208189915,3.739764757236448,6.35233154147611
73.31698796594759,15.324645010507078,0.0030975184276242906,-9.811950648217195,0.08253470579471944
61.078312951675564,8.34597804507563,0.33598532781420565,4.246311479016155,-0.27079216452569677
72.35021566067572,13.361054637522976,2.3299912888674714,-3.4064694040068044,3.2758934851365114
64.74069134308829,1.1188097984603957,-1.5518867642464262,-2.6786252726102733,-3.4483612071655854
64.74069134308829,1.1188097984603957,-1.5518867642464262,-2.6786252726102733,-3.4483612071655854
76.45965419650904,3.554742606113,-4.099319005797187,5.054091766800787,2.12081451339929
71.58746578004576,7.9985129007428535,4.342406744967107,-4.448341526451071,-2.926733054138074
81.22362003133374,9.834696270740933,5.843044516410603,-8.156912761452642,5.794743703051291
67.52460824728504,7.696209439045379,5.393659003705267,-3.939248771932535,1.509693119936264
54.337940639858864,22.41863044646143,1.9178025334857782,1.0222794353492612,2.5380158059150815
79.95657248530112,-2.137000865505593,-1.2091207469286813,-3.8863836122335034,0.795498950288475
62.51809221724535,15.853991204739303,-3.1594400707737464,-4.059694066847524,-1.707251427875282
80.22827188216662,5.937861082541056,5.615177375638176,1.0595612725821857,7.0048070175391
73.67687801355619,0.9832210987194308,7.374069471627201,6.076728165244338,2.2049124306608183
69.96889389086445,12.267582073523624,2.68662870713012,0.420272805749077,5.640297974196855
64.75288634857264,1.1386699439828705,-6.062192402322892,-1.7197201703187481,-2.1279024453190925
61.990431876700654,10.980519946423145,-1.0778828840462422,0.10678673196750821,-5.240030813664656
68.94201671663116,2.1690984734571854,-3.9566754114620646,-5.019624813155241,1.235986342502497
65.08955699957329,-0.32074660346328576,2.0115382510482,-1.2970825702219384,-6.355098851214816
84.10753503897566,14.549462087849813,-0.7107719831838852,-2.7916847965543634,0.46045586842703623
57.86062568906687,4.651073947363368,6.696174387944001,-1.031511847468549,-1.1573611548319453
64.63201092859084,6.9164469531521,3.475331722436464,-0.5014925535353357,0.07630931567372126
69.16315619860445,7.683845473445215,-1.4070307565739002,-2.212825850301096,1.0023014570661994
60.708982909180605,5.540752822530159,-7.375759915831417,-6.397278948609104,-4.541762405426522
63.2332665234147,6.56168726653389,-7.356782703283078,-3.724898408327624,-6.005298621091731
71.27020057914837,8.567991964800617,6.71456967436883,-2.2945562435489295,0.07625930172438533
64.7105278839918,7.863895581198444,-7.106044392723544,-4.2172685860344625,-4.550130649958913
69.71124814723171,6.143551940384354,-12.536014293416263,-2.6326296750482134,-3.816810031975866
55.134186537211654,9.288479788348127,4.725637416513774,-3.6360658855398897,-5.008459818246767
77.05808247681735,5.1167985258280595,-6.256555669809673,-0.4304116730471399,-4.531319412954125
69.69578648072142,10.054713845352776,3.470316159567293,-5.509719894395463,0.6062713402601094
68.43783385701946,5.9506743193738965,1.0046017418316295,-8.061849207551422,0.8612348755200021
65.57646941914282,-7.468761845962667,-4.337430493215884,0.4176822880755243,-2.572233771777779
82.17557865731207,20.391379893153125,13.494737613948868,-7.681278230781743,11.27112825590071
64.57783003539721,15.234624990755732,4.009581658993832,-0.598639436831288,-1.0808860267694005
76.97811956854018,6.067996240987954,-2.913211962111646,-6.323186314502677,1.3075679090519314
75.98112433016031,10.763865562634798,-3.411831411166255,-4.9909850478031,-0.40416356991670566
71.22172518648082,10.573901555844639,-3.791416524459443,-5.832659230543058,-1.163126745641955
69.83081625407247,12.31268278866066,2.6714956558334513,-3.421074162385077,-1.8632950303989522
71.51962320000185,8.957585715165763,0.29834857337161796,1.3288956602719062,2.611614559784084
62.864594433254524,4.765341265915861,2.311118686669319,-5.94906709941604,-7.433652351802349
63.866004664309514,-4.516311180154835,-0.1152866713837144,0.3533397042881621,-2.3765142484711586
66.63905275682842,6.1361666477711765,-4.592702985773921,-1.2427881609099163,-2.891684764452978
67.67940044157095,-2.0651174541374626,2.9850210866033855,-2.698448607278973,-1.0899409999554082
71.38158448832715,17.797281968690132,-2.7891577725965737,-1.9046975332054006,2.807814246912012
68.87924588731032,11.586039212489638,0.5897263289479862,-2.760061463143463,3.0463336508423295
62.05228971676182,-3.86414081712325,-3.0254675124943997,-1.867497396533997,-5.682514008803063
59.48098930205191,1.7355808030540514,-2.495073870895661,-3.2208547423273854,-5.288063182633076
62.47657250451743,-6.107675242100564,-3.8484242146339183,-2.9640634805074115,-6.1760912185921235
71.22575189731415,11.243087303319406,8.147632006385344,-2.2927213620481686,3.381317377425047
67.91135091702792,-4.986330049649091,-8.70422403427552,-3.1705274950220943,-4.9012926421777365
76.73075463625632,-2.5692164615175144,-6.821865936579193,-0.8641022910190924,-4.39451263249784
66.12131194417046,2.544193275749595,0.5035683949436951,0.041307879413780724,-0.6819540356105944
73.43936682564978,-0.947019047580727,1.935323144991147,0.7265936417702341,-1.1427115606925853
73.43936682564978,-0.947019047580727,1.935323144991147,0.7265936417702341,-1.1427115606925853
60.53230827197764,18.36545653869499,1.0136845182020577,-4.733462686425451,-1.669786162667895
61.740429025907545,5.032330868992851,-0.39007892448519943,-4.997268741677096,0.565165041762183
79.83676971596519,2.5624959166652967,0.32785361304482974,-0.2785866731811497,2.1320197675408687
64.18037458949394,0.6393926348316059,3.297452416623828,2.4168037349451934,-6.077595287794138
82.1163828910826,18.588717788418545,3.704568061372914,-7.645645231023404,3.33060351240272
76.7571957994086,9.314938757953302,5.178719292951471,0.5047198545176341,4.317915191525431
72.04247493840353,4.276064669549036,2.236682679220222,-1.5493936773958397,1.8463035353292223
91.88780375551099,6.091670446321196,6.579065032667902,-3.0283545994912493,7.053781684456018
70.12202712346894,20.41060396027917,-1.3666982605472495,-3.0152506905144176,1.7463309406352545
70.12202712346894,20.41060396027917,-1.3666982605472495,-3.0152506905144176,1.7463309406352545
68.16601846580028,12.909059946083275,-0.015794727619918347,-6.714578685084548,1.5594775085450845
68.98608610090471,3.225739114884991,-0.1335069057314544,-1.2570862959770217,0.6359527043156935
69.3583580706358,10.973718962268723,-7.586708991071287,-4.739147366989691,-5.729323967574979
63.056374137942576,11.0410673096253,5.442878898269652,-4.418318664237467,-0.8155383312642572
71.23499837405271,10.47701863524982,-6.92886292963111,-0.17010437511801357,2.449363982881937
67.35380157732855,9.927884752915043,-5.181766822727541,-3.9754137923942503,3.6311051647820145
65.55038402766816,14.60571894104393,0.6496290871510024,-2.9688490530490883,-4.897451133699295
76.57080933930197,5.28316843958173,5.171608253554078,-0.6553844404752128,0.01745318437591825
65.5409931191174,1.811512494495675,4.603574343998652,-0.15076287284782774,4.5181348823714504
81.78741122954412,12.604577085820056,-4.233723881879073,-8.3095399199686,-1.5254833459328916
67.99805093608929,0.39605155781152,7.290469772456663,-4.601520666948924,-2.468200393612185
65.23871960141862,-3.460820453294544,4.223740473308815,-2.305466074495402,-3.5648544193836864
70.45744777825252,2.900093955361046,-3.4707326684812028,-1.3802625508890305,-0.08894269148141731
71.73457067238755,-1.6313695570565718,-4.134470224747814,-3.602842985063111,-3.4382754649438825
69.97988614723427,13.089410706998645,1.793074150685018,0.020185296407110087,1.7222176856413631
70.66931358031734,10.527303932515753,7.355401928645754,-4.0669811066042145,0.7285547257251959
59.75675100556486,18.304705205934344,-4.306346120166442,-0.11830164711043878,0.45662480347914025
73.08154114051548,-11.176384668291508,4.115972877744172,-5.047334401700022,-5.56117093629326
68.56434887094022,28.76446990664004,-1.110938208285944,0.06914386454136356,4.728493454395955
65.90691075035068,25.219930781163242,-1.6389509665710982,-3.538204753880441,0.7535958437244683
74.59131726225235,8.528955445871798,-3.1896424156558574,-4.607782570626929,0.34358831664758926
63.430327958451834,5.436790699270297,-1.7490083721763454,-2.4796477052754975,-4.507728300359076
58.31872161400166,9.346087370216917,-3.7575333202875827,-2.0577353382170256,0.4698103862340881
63.068610266481855,15.047261292626409,0.9039434558627839,-1.5628488647997874,3.3664820459484215
65.83991447853155,1.8035736551568409,0.5755572608120749,-3.562956931087575,-0.16618250538123935
79.23837864572792,7.25329368136729,-4.183721682861542,-3.9816462291625014,0.7664428720238454
78.81176631954195,5.543606095883609,-3.739622894992632,-3.8438612004016566,1.5160617862093662
63.02332022552669,16.95344109481249,1.3652661672782536,-2.33899104099451,-0.1870859468516849
60.516548104916524,3.9423370176499435,-5.240366554988501,0.4772980914334307,-8.426379860341367
67.07342372669837,16.850747598140146,7.686282972100988,-8.777773396964744,0.964975923050466
79.38505747352328,6.7497978093848054,-1.5649289600292144,4.929039717585932,5.634538079879032
81.91421090476959,11.740328948661979,-3.408859041575909,-7.410675790282976,2.3833407834096487
57.09243362043901,15.72982847957133,4.309067165841049,-7.654740800756028,-4.947242458951983
53.229496412776314,11.096621726741864,1.7268873035340486,-6.087540954029665,1.8228217431107607
55.92499530601282,9.752963953334232,5.046014813241123,-4.827619018702036,0.37793447631512844
65.25838326031162,9.649877823327675,-0.3800617156692576,-6.450401139212103,-2.9155633046898095
65.25838326031162,9.649877823327675,-0.3800617156692576,-6.450401139212103,-2.9155633046898095
70.13808167484848,15.889296749880511,1.2411937955159529,-3.5776357504769725,-2.7258915034529347
58.978029960284985,1.0695807737101406,-10.96385772934805,-2.6789382043865637,-4.359003156156643
58.72548384204836,15.973393576959182,1.378603112225929,-2.838476405978458,-0.9462487888299025
78.99073697654822,2.1113403776014046,1.6467184997478492,-1.7106555315370873,0.7636107513696644
62.163068617811,6.629542336835001,-2.2761041047819655,-4.267032813762393,-4.470332401756654
80.35151559555122,7.559571786322857,-1.2465401970261158,-1.0218268455479418,0.5424408718163318
68.36545777698542,0.9530116945127591,-1.4364892351060927,-8.96352862691031,-4.465906158384035
67.9042221948792,2.618810844102234,-3.402897292586653,-10.232911876634173,-5.36410736081531
71.38287413772149,7.301436870028702,-6.142519281016986,-5.546805275085534,-11.396228228363004
59.3903215105926,4.783071594094706,6.11164175147205,-0.2693668626014669,-2.273389298553364
66.50245018681838,4.3385916258317065,1.915394737937365,-2.902901131224542,-1.3805670678811168
61.31172920495823,-1.1463846872708447,-9.115506781376153,-3.266610277256939,-6.901500307651324
75.02396858315379,16.938909860054434,7.064817359258138,-0.5260704653340436,7.381675664103464
79.286082150186,17.477818660866234,5.708359320476074,-2.1970233333248075,4.131111636672439
70.0357712844552,9.672478427060389,2.714800048436909,2.0303865695885452,4.58652606366795
64.23170154459858,8.901638973563553,-0.6700374383330434,-6.709879710425132,-1.3893805377231483
60.180623201627334,9.532979224336588,-0.1393228214660852,-4.103826606484002,-4.774865516994292
81.85523517440306,11.762535974367362,-3.783014438614802,0.33364625389901903,1.6320107096984546
61.1525364749872,0.9506672271775898,-1.3477424249001322,-0.5949080612520992,-2.8796101527690157
69.38335264079538,5.7464043156736855,4.687549879376537,-1.27217137402994,2.4172136480020168
70.13764281652595,8.777521822864726,7.1971634791764565,-2.0826421912046063,2.5511534445285986
73.21208994140461,12.785658328604745,-4.301069099436155,-2.3972037442130216,1.6597494309646332
64.88602754238691,11.813485911637969,3.9692280799005393,-0.9207436118011347,-0.33724088503779936
76.6922353456277,5.371212426356035,-1.5035908744951243,-2.5297431232783407,-0.7982871632947366
60.454008587052165,10.464368007086284,0.05470229893732692,-3.1678458209243514,-1.8053429103755305
75.00243648954593,2.4132636498382283,2.1931375542453253,-5.090344750700687,0.47398744364520784
66.8786456099109,12.041863271567507,-5.026435233808465,-0.25077271035444815,0.5180051190799208
77.60758575920491,9.21526588279311,-4.199765524032468,-4.766321013390856,-3.3172128516807953
67.55075363002811,3.612004229777828,4.094986744998861,2.0896922290726083,-1.542261048025221
67.47867552416533,19.295500530855044,-7.226766325371616,-1.5128613472427843,1.8907903851645442
59.742971222807206,-10.667788873312633,1.0542185505069255,-4.517641915802271,-6.159357448931882
78.13780257822664,16.83397680826429,-2.840137320673801,-1.166153308557854,0.8988639105814771
70.51501235663716,18.81402007120653,2.1983507069204933,-6.411292756204145,3.31152532152035
72.08166949638625,17.879588960384762,4.264783401514817,-1.4223056768731346,2.6335219991416596
70.35241864217689,20.99384778873876,-0.07439832094738352,0.027453782278900496,6.429713234505732
57.285148815888356,4.414480112606848,-9.586409472090454,-4.395797247383417,-5.670947736231334
66.10697017118146,6.705479709958692,-3.939463877876703,-3.4429982590716866,-0.5846681132261686
63.349701310850605,11.087489018288696,-7.3880647253923915,-4.889557177757984,-0.8455033498449875
76.58828574730039,13.663905835291327,-0.745484250494397,5.65263722701595,1.2088184395852013
68.04861906700741,26.797684592470574,1.634535100954666,-9.073575079650599,2.7111444075384963
70.36914012588812,20.466664851240147,1.909250419103073,-12.024870457851126,1.3887870216659912
69.86734111842297,-1.9160645021467708,-0.6733595452991845,5.130157597674771,-0.4619683690273835
75.49539200987904,11.342348301460017,-4.128080225981917,-5.183719893737736,-0.5551484118975986
61.60066068094305,3.3319448116763057,3.181539249076999,-0.568531940984911,-4.650593648936047
75.36803031213249,11.810979611497002,-3.2492094663649955,-4.348114129226032,2.9674984699258333
61.489030099156,3.2565513690441574,4.80073512191149,-1.5939594951186078,-2.0571451713138362
69.88287187589756,3.726099085235103,-3.1074840783975413,0.19961783037711722,-0.5514106619117229
65.00603005198428,12.080858157734145,2.6837999017764136,-5.686894699637481,-1.3965176789331055
74.92881494376496,2.4422706401174796,-0.6010953480597871,0.4515190821089219,-0.09779503425255254
70.16882642508918,9.020343182656992,4.801856278689212,-1.2640070294749095,3.4609157083703552
62.38006282449135,0.1691169521033422,2.6080117393281563,-5.22044776128035,-3.216358318994098
66.80597641618971,15.421515806181443,6.2818790499018045,-5.705206739674706,-1.1352583222840087
67.14410197048143,5.291994670299394,7.7258161855265515,-0.4681578086139293,5.846143854190068
69.37111771934477,4.888105515986542,-3.99778775228247,-6.509390774974047,-3.636143660439229
80.55768649922746,-5.388843360687869,-9.200964258191505,-1.174226049881959,-3.9737327124125765
65.84760445983142,0.8485153753822683,0.7485681809678795,-1.6365502950678184,-3.6446183351312182
60.94322608958169,10.780547937204748,-6.163231276009152,-0.048828253942469035,-7.0025854032096175
74.62446337538958,3.923926977445788,5.333307317870499,-5.167452968206359,4.407367645926861
93.77065243337589,9.831914295801955,0.5505513551565073,-0.4513967140828863,5.275460917060019
54.79823246963248,18.962356348480082,1.898508846773574,-3.6283639660349296,-1.315352982651668
50.65645589692955,20.80748563288144,-1.1661309917939824,-6.687699452051733,-3.344129933222966
65.2940064174047,-5.856584681800286,1.649286818230154,3.5082652054765826,-7.188598215965413
63.41144313791637,-4.259118110744414,1.5697380398665695,3.379509303523094,-5.10554705150928
70.52574807415789,8.472567544538816,-0.08635688735202063,-9.365349046803734,-1.3021097713606773
80.86625937885617,11.520928422093581,7.746413649625836,0.11259497096993254,4.028029753797962
59.89826965098736,6.875196265178468,-5.988602722122611,-4.314801474344561,-6.160320890289469
60.06977085937692,5.063439302006945,-6.249985847541835,-4.872240223651094,-4.877672841208694
62.298281919257626,14.420616851917714,3.4001627304124433,-1.2465126974876901,-2.141968761716725
62.11727385709321,10.033636582540186,2.0635875923602933,-3.798710989000983,-2.0653779670088523
60.5924464031356,19.208961736747867,0.9116710161433329,-4.89190395681782,1.1550687159562865
67.472970849041,17.744526431785864,-0.5929598453518086,-0.9774843666998558,1.3567764277624774
66.283913479321,-0.5533849298751066,6.427123687120981,-3.4782126270216622,-1.7016186058522251
73.3793833369811,-4.029442375113419,2.7883166681970017,2.6602495163281255,0.3202016365822502
65.57608191331475,8.497354157515279,-0.7735492160534262,2.9734233867709863,-0.8162636015722224
68.52364529882729,13.78111516317422,3.373987523950068,-6.719480510089175,-0.7708836958650118
64.04295908351193,7.771619184803334,1.657682821636521,-6.121474979060823,0.7752334985058664
74.21944294418599,6.509954433826492,4.238442387222791,-3.54970614116053,-1.3129261456860082
70.33523967804413,-1.6756967075796751,10.351289497392026,0.18597725353695083,0.9097172755127132
66.76801795901443,2.766255672037053,0.26521812370981834,-3.5509785002895553,-1.5428341440753193
74.20515065911333,-3.2099903355833437,-4.861679694391617,0.752957853188458,-2.9691453155217493
74.37888863952006,-3.8889297687941684,-3.6027873595259683,-0.20807108533389174,-1.5175872965887829
74.37888863952006,-3.8889297687941684,-3.6027873595259683,-0.20807108533389174,-1.5175872965887829
75.46405667263096,13.317897488316644,3.5052010985543745,-10.732972729640625,0.6116916311650824
80.93711485319099,8.220659261950486,-4.475700260176253,0.26846291437033365,2.3741257104413442
75.04071770165187,8.916788184258666,-1.7072960607620127,3.4144237346536617,3.221098901084878
63.62695224168965,19.907903432064362,4.845144839329807,-6.6884386424320805,2.1871080830722747
63.03564742580503,15.244791436085334,-2.3632975000984118,-9.644152292054326,-2.7448904685384354
68.55188713767534,5.2915689550343785,-1.5489754466395327,-6.6722609341700245,-2.784240521731069
72.77716794900788,5.522636580362185,-8.243231443185127,-1.881768296543219,-2.004413762470313
67.5188743103732,2.361004411891206,3.977765929093369,-5.545904107141739,-2.701636491707167
71.64554105288961,7.664589648543412,1.2897435850385157,-8.41154560818901,-2.4470862359777468
77.2008277263334,16.07082810659575,-1.0614800535722388,-5.521940927591832,2.841630457521799
68.09209307985063,0.4100367174322539,-6.955873827943521,-3.8375508662776845,-5.459104430481954
64.9410071480178,8.48579136817396,-2.534888264123465,-0.13174247519402327,-2.927435654922898
74.45378876527982,8.414192513116348,-3.7919550325608924,-0.07815317407882905,2.7718853298464645
66.37190789308953,6.519588111090102,-3.5218314616095854,-0.48205589072756033,-4.419307593174336
73.21426823341744,0.019646807479024808,-7.178018738658949,-3.594999111505012,-2.245128016938446
68.26107163338605,6.356790587594448,2.2646020206403406,-1.958716611748068,3.4542213086557374
76.4672480774453,8.252367857052292,3.086172311639596,-6.206188057999908,-2.7579348106346027
66.32380303657597,-9.677285177929045,2.268929296697298,-2.278180132868555,-4.516760056928594
65.65449513880806,-15.149765205829082,0.17856667493061096,-2.605731307224568,-2.65961886545204
66.87623479831723,-3.2507675560701017,6.189184567039501,-1.4701028212100862,-7.052693504696265
66.33778191484242,16.917552536286784,-8.293956745346941,-5.077230960051735,-1.0428273413527807
89.6933766535402,-2.862772013015812,-3.2310197750302283,-2.5163223776705745,1.5255480597336035
56.42039150046729,18.454323698544258,-1.7033235595481422,-3.2326085470403587,-1.725843673646328
79.74075661801827,0.7555364998402956,-0.7234623491226904,-2.958271640454841,-2.1183004666577077
79.74075661801827,0.7555364998402956,-0.7234623491226904,-2.958271640454841,-2.1183004666577077
73.95946137279373,7.805292848223194,-2.0280120815868066,-3.0702107844844804,2.987243908494034
82.09260126213847,10.820470853407082,-0.818111599473406,-1.1206147364488532,6.083912908124402
61.859273249626206,11.132125645093666,2.8530745599529452,-2.940853587147539,-5.199520221146166
57.143831221505565,-6.10067818995045,1.0516971031132405,0.30244325776278314,-1.8800589047717626
57.02253094222059,3.7408200539684895,0.15499287480197144,0.738099977755544,-3.4568541130889168
77.57350293086311,5.325246723289272,1.817986470577177,3.1199521858671706,2.9773064664908926
70.64739688166982,20.674335404123507,2.3040769484795853,-6.506314556783652,2.479426943463832
73.37691590061748,-3.707199639331833,7.0769920595893785,1.5383678618055936,-1.4021202473777858
71.58831918570434,25.147188071889733,-0.6277715678045235,-4.892176022303079,4.815010479115745
71.56536607910094,7.97950192802872,2.2641386142465656,1.6877811590585612,3.2061652182246627
85.34127569227152,11.495558944956624,10.482294069710374,-2.021552633350026,6.527674972924506
85.34127569227152,11.495558944956624,10.482294069710374,-2.021552633350026,6.527674972924506
84.32745723204924,17.114101777069052,-3.4222160634370447,-1.0031713766943933,5.6107601506633475
52.66608784129758,-3.8107933282394697,5.060573777422208,-4.8307953754311335,-5.024991753483722
60.714981594470395,5.164389914029857,-2.7788594437904237,-0.010810533719272541,-5.264414250064462
73.2183045095038,13.475609572642021,2.2201431331883588,-5.985490403947467,-0.5505253812148805
68.88222674896288,7.6854696915984935,-2.819807366157498,-2.089434397683612,-0.6102009286119934
68.88222674896288,7.6854696915984935,-2.819807366157498,-2.089434397683612,-0.6102009286119934
77.52264001083526,-2.25471808182365,-3.463425677950333,-3.6198548602421017,-4.400366669830755
69.61901843889234,22.316664896159203,3.2567530371779734,-1.417097155270221,5.965871513068253
69.48217550528125,11.346755086306889,-1.1911795264461076,-1.8053348780201017,-1.0863602938735557
69.48217550528125,11.346755086306889,-1.1911795264461076,-1.8053348780201017,-1.0863602938735557
65.80633160941748,10.897657758175965,-4.274466865207042,-6.441393995414675,0.5652562971830524
71.93193460370517,11.238964552421745,5.566024738865244,0.21911021726992708,-2.1326503745091903
56.65998778599261,5.807574436055227,3.719915052746153,-6.504097632479573,-4.488081922583163
67.98291563887553,12.467384608207169,1.4440220967872512,-3.0125766109663217,-1.200702481251787
65.52716174171707,1.5996655631714622,-1.600170748793239,0.551358849795426,1.6634310031641122
63.35751360373342,9.933555896849292,-4.114139197925417,0.05942655479485098,-1.274178684310451
69.09835826583253,-14.281765811500973,7.052865699052473,0.17079316269960898,-4.601145996410808
73.73719073321728,16.722057048831765,1.9341180812081036,-4.779547026079246,3.615199830129427
73.73719073321728,16.722057048831765,1.9341180812081036,-4.779547026079246,3.615199830129427
76.79489289731015,8.483586436849132,2.334619347387048,-1.513822862254154,-0.34622962970122284
59.89212742454123,-0.1695938560714353,-1.5428226772096898,-1.587607299917312,-3.297363895918654
55.66959187962433,4.5634863836219175,1.961269386581527,-5.488805656265653,-5.79399600544907
81.42256625653516,14.676799089773864,-4.036412876640305,-0.6845931119482047,7.03200757485361
84.07353756096602,10.872675476380728,3.0273447649654637,3.9594534726238972,4.542534216472168
74.06163403863796,21.80728803507274,9.96185971948761,-3.143071783140645,9.580433950622162
61.10888775901264,-7.982402618992623,-1.15715348312143,-5.965038775554998,-11.065537446205008
67.30894683216451,23.392757535549812,2.7751179910539423,-0.43731576372371084,8.146580496923445
65.14707744216732,21.637464041804044,2.6635062198676174,-1.1567723140310568,0.9811675188279843
59.02058517129874,15.861747336669787,-0.8979378190185399,-4.752286898725898,-4.314609579577385
76.62249445537313,1.2713858673092915,-6.282416607492533,-1.0138030592939198,-0.7580043153477147
65.53757928093563,19.938092837699006,-8.206837596203085,-3.6149280165404383,1.0428231466923084
67.8493307478503,9.452626832663134,-8.837089913762792,-2.0986148541473555,-5.680811452363593
69.34300671230025,3.380577646190625,10.207468246163229,-4.253975803713095,4.548102518773408
66.68467491544729,8.732410066541714,1.4506960195818621,-1.93429187689132,-0.5947394372954196
