Tº fan free_t_0,Oil fan free_t_1,Oil fan free_t_2,Oil fan free_t_5,Oil fan free_t_0
25.53864949421445,0.137232561645697,0.05354310064012409,11.794264061677897,0.023640424425552975
21.518898976378484,0.06666264897500807,0.09091019251303904,11.735937302695604,0.16893025325283156
-20.808550752598688,0.10411284179907519,-0.007903025435400508,11.847300193295924,0.15178338279902384
3.594473547715353,-0.007502618165433114,0.09220559791800657,11.743969232787775,-0.07131780895493484
-0.2945240943889902,-0.012878497013152426,0.03773575430857351,11.873434787700551,-0.0698782629147572
11.904909279396515,-0.05851041749228244,0.09301110812533298,11.868844248114085,-0.058839711035953
-9.260973554925924,-0.09559402301496553,0.06866421903163228,11.749008617910285,-0.12042038814330272
-0.5236971262868941,0.013428346377521466,0.023111395538405924,11.81998701084714,-0.14178750448655628
5.971728289099415,0.18832157539064204,0.06131664296609865,11.770168765216384,0.20234600091128901
-22.0372810558757,0.13744927857218942,0.08582365806142445,11.810502215657532,0.2351201030408661
21.672326641908256,-0.04081688671240267,0.027872105055386294,11.7994808243646,-0.0663868441456141
1.1554262283383174,0.10336456757417205,0.11213825437271521,11.79433260474623,0.08864353772976576
28.40234728164897,0.097045295841753,0.09229590930194001,11.840172274757398,0.13855725370190752
-0.8396016593300395,0.12926290784324207,0.08179971805270819,11.805439915255283,0.09918211645641889
6.662429010925006,0.1222138399024632,0.028250660275544768,11.84937838659885,0.18710470105009264
-17.407355788422326,0.07585901777019755,0.06759888368829597,11.736017336779655,0.046763670016913395
-18.01232012067927,0.03684548933442206,0.08163221763372791,11.737428277567073,-0.013730744609839307
-0.9975699266675804,-0.041516541587783895,-0.045519088273479225,11.735806491189338,0.0669095871249408
27.372075323862912,0.10009025816655115,0.016036674394698636,11.849026988425926,0.0412994975476703
-9.204743914016287,0.1720621449624608,0.0735874545744189,11.742196877644579,0.1759391511694786
-3.439215770509719,0.12332175170677262,0.13685819923095863,11.79341454291578,0.2006597131042269
5.201588125123584,0.07439202607528439,-0.048800801770369065,11.786277431095604,0.16856268888822873
-8.355933075863275,0.02101468299054693,0.16304130669466055,11.804990579340544,0.06371600786233861
-1.9590656253035093,-0.005170034884858177,0.13773855028773255,11.81637619737006,-0.024595250323049073
-15.764739138475925,0.1229701868433738,0.04155835506526719,11.817813515082717,0.16216214954020575
15.298177757519376,0.05351936477331075,0.04362292301615239,11.700862066834844,0.08688279468915405
-9.284993420208224,0.07563893355016398,0.014765768352315405,11.880139394497357,0.06057980119555167
7.761721239894232,0.09953110014862429,0.027049306231197754,11.826377279106488,-0.04988394602104088
4.813904616829511,0.049433773583333555,0.07129175287344677,11.822000958317311,0.1469334730785375
13.891083094780534,0.05309179808089406,0.0478559663194945,11.762701904308733,0.08615669410760858
-5.9269773269045665,0.024196112740355144,0.04096969724586883,11.782212231261843,0.04185674053070125
-1.110803465587085,0.07679429199403948,0.008556679158330055,11.761263307155046,0.18610098471027953
1.5845596347971105,0.03682057429755506,0.1529982065029625,11.817672500476402,0.0837614030149402
-15.022182677157826,0.06138356459192259,0.04365673545387065,11.82726292375448,0.012677218964520141
-14.637798640709084,0.01684833254264605,0.020407341882466682,11.762025135514378,0.015348552903197664
1.8289933952465063,-0.022263862974522305,0.14793018474833505,11.776245510887225,-0.03175212115816203
11.530252095428368,0.11276781097794944,0.004993863550767794,11.801625340442747,0.17172488228605548
5.850919680752699,0.1731451920431235,0.021653412888317732,11.795638899571463,0.1584669866920563
5.850919680752699,0.1731451920431235,0.021653412888317732,11.795638899571463,0.1584669866920563
-10.56471198656919,0.14163635678297948,0.06210121622808343,11.802468586861533,0.19206282186541135
-16.709035686432273,0.12061962123407746,0.05024367351450734,11.802533089819905,0.15224070924945116
-16.709035686432273,0.12061962123407746,0.05024367351450734,11.802533089819905,0.15224070924945116
-16.709035686432273,0.12061962123407746,0.05024367351450734,11.802533089819905,0.15224070924945116
-4.452395250559759,0.049833913315669276,-0.0207685798545021,11.837110422739265,0.06611810374659337
-15.666204893205883,0.1053395051784825,0.08160942507552695,11.783766581279739,0.20335287497355883
-7.626571592734173,0.10304869036870783,0.029345033241992467,11.785754836665026,0.05172308509751783
26.81624974557767,0.031022020312118606,0.15890677226153901,11.812577572796378,-0.029074575676047848
19.675577202503234,0.07404562246862413,0.06427444575851603,11.817448816800965,0.08774509016471232
19.335143149197588,0.03786871431771543,0.0034109084939048647,11.783740949530507,-0.014559870311424916
-12.091023482016496,0.08015206003719005,0.05585570224585754,11.773776006286901,-0.003986716117681106
-12.091023482016496,0.08015206003719005,0.05585570224585754,11.773776006286901,-0.003986716117681106
14.014446880778221,-0.06248436303609684,0.03700097223158352,11.79456917182784,0.03264988434943631
1.6178448347924466,0.022093821974685755,0.02685361270996804,11.804585709730594,-0.05754837100675283
1.6178448347924466,0.022093821974685755,0.02685361270996804,11.804585709730594,-0.05754837100675283
13.075786902198214,0.08852476356804921,0.02777204879743779,11.76302869880264,0.2001745829173262
2.2747063774801948,0.10376944237115152,0.00657512129985021,11.75331465883527,0.0773974976193223
-5.884862859145685,-0.01796029896831565,-0.0067453768760080204,11.829310449545027,-0.017481368170805922
9.312043815021891,-0.022798143496743188,0.09420150606788924,11.797148127607791,-0.046288176591251326
-10.308036345113557,0.17662469756720636,0.021265035364204585,11.818491220692934,0.11448973217762329
8.842924299523185,-0.02394867717536798,0.10580552746656305,11.77529950830897,-0.08000315192200355
-3.9056289013313004,0.04308853857242256,0.008821710885029276,11.801382385975549,0.0681716417065901
-31.640591236186914,0.07619921075783133,0.09515080977084273,11.84726566590416,0.08961813369039406
16.860223670691383,0.07047025575192498,-0.0884974137495874,11.77316864269943,0.017814056252921498
0.5835970432140236,0.0406614436090732,0.022579084911713634,11.750547045698987,0.11149985884401442
8.353347970347855,0.05866049117696617,0.02246337659676189,11.748853763913099,0.1456146627361276
-31.568565423965804,0.08972244441261434,0.02113799814259594,11.866618845360922,0.06351382902894354
13.145918227242923,0.08944534986715157,0.05642165370995294,11.770100864487214,0.09796462087254579
3.6854164756074432,0.07503115476160983,0.02166371192235303,11.795288202695565,0.014720383078715316
11.096128284677246,0.08838086081349059,0.13907001875996755,11.799503158631305,0.06747692846559455
1.8697717228027395,0.017773369923628483,0.10602070206795022,11.763672755224853,-0.007852950382051027
1.8697717228027395,0.017773369923628483,0.10602070206795022,11.763672755224853,-0.007852950382051027
7.738900319100464,0.0417825997039831,0.1274498474516341,11.762455134215353,-0.01136726840798315
6.752257442959015,0.045290966575394664,0.028040435708240864,11.827816211913909,0.08859729440215386
14.758043596022834,0.05532412545341994,0.10261792120649445,11.781766756355072,0.03244534678896848
-6.7256983247402875,-0.06177827787539132,0.043296419440287504,11.809973418698416,-0.05656331452453091
-23.847710767962866,0.07500419392127518,0.03574116847918814,11.767797756412538,-0.07426425025372002
-18.819026587291653,0.05422610321688534,0.032523762680488066,11.808372526564495,0.011010015722666772
-18.819026587291653,0.05422610321688534,0.032523762680488066,11.808372526564495,0.011010015722666772
0.9040007804884098,-0.009433734296683358,0.09943253603842184,11.797314085961096,0.04056553758952891
0.1609688151875872,0.10153536013129096,0.010203941836133337,11.781604833628007,0.09864036231644664
25.196107382091313,0.05792947174345862,-0.016838791511332312,11.80271218725978,-0.008460122814021379
20.80428647884125,0.03756342102539254,0.05948080722607114,11.735865734663866,0.07980881463409213
20.80428647884125,0.03756342102539254,0.05948080722607114,11.735865734663866,0.07980881463409213
-7.852167482687452,0.09234418372789938,0.050897960697079705,11.773208833839977,0.020446119232388045
-9.70488245706946,0.06559089276896826,0.06177807275788859,11.79864292297863,0.026681070463723686
-1.3804259026888275,0.0011728157786687343,0.002790002036267284,11.757357974355639,0.05213874199238499
-9.698465791397794,0.1080583375655012,0.07727985694850967,11.799425179616138,0.12307182933503705
12.605143427027304,-0.04562958668775106,0.0752629895624432,11.766416181351982,-0.04005198377069698
12.605143427027304,-0.04562958668775106,0.0752629895624432,11.766416181351982,-0.04005198377069698
-25.787540282193035,0.19786276624481586,0.08234211939720087,11.84903654357325,0.14528872195800246
7.438283436561868,0.03934714547177,-0.037031384554872426,11.7645765913391,-0.030044698048797974
-11.08244683192129,0.08197545339365706,0.13822796054571068,11.810099933064016,0.13136561221935972
9.12147959896751,0.026515208149713365,-0.014084377332620746,11.771868999507422,0.09011806924068966
1.07339912660877,0.16920360350250563,0.140986103493987,11.814684427394122,0.3158948813409776
-4.582808153805052,-0.09555820460829466,-0.014108775735353726,11.807095421777154,-0.05066373288314154
-8.003496030690725,-0.046858240776571476,0.06900355026651468,11.840493856005374,-0.18464182326332826
-15.132971842505702,0.03294196608362444,0.09904622543342298,11.843163785813376,0.05862214377856989
2.777624693778856,0.015478806626050255,0.024052420359096358,11.773088039813372,-0.019108573934487873
2.777624693778856,0.015478806626050255,0.024052420359096358,11.773088039813372,-0.019108573934487873
11.586452285426986,-0.0194301425707758,0.10444567764930607,11.85283936289885,0.007463144402959393
12.93509436722234,0.020118040960043534,0.032010802691207464,11.806188982894534,0.07323216519562656
-12.816289742034868,0.09949919270050785,0.0762699995599873,11.79129234584235,0.014826825405483968
-2.622681940454301,0.024840909429625965,0.0345617742185146,11.738759411951811,0.04137087053481603
12.996102943076774,0.03369911349390624,0.04376609778820735,11.78734035303858,-0.024091447790076714
-8.864177182778638,0.07350441520698567,0.07227795648760406,11.78221757504931,0.09019200401358615
7.214948581695473,0.1408807000695471,0.048703343998779375,11.804134951780707,0.17271638905559053
17.27919832339119,-0.036770888688058175,0.00902985925722534,11.784944288846367,-0.0009671783232766684
1.2510084610121481,0.08732166966141822,0.026463893609657566,11.814460464647135,0.01578405994869605
3.242582533946489,0.05201358144513894,0.026563469954973246,11.776532801290406,0.06425126427498258
3.7202978792204933,0.03793169017396661,0.15036937234848163,11.782307172592658,0.07576412832021756
38.96938811113633,0.0470673597657038,0.052016215087541645,11.788623931566336,0.06438617958698835
-5.069355014902289,0.09220610077991313,0.03930003319315907,11.812513719597163,0.12142476872488588
1.871628192629899,-0.0070798761015946066,0.08568737865704937,11.772045433557635,0.03611065046212733
-4.514837255488704,0.1314647514367878,0.027576935047586744,11.772914935774114,0.10193581544477912
-11.111705390928208,0.03156782335617481,0.07827444911318945,11.847604280802608,0.14260549065522646
15.644959516975916,0.11263034501607423,0.07454356843659875,11.838673678243877,0.10846488720616665
15.647045860796137,-0.03933888059442829,0.12215867567449479,11.75410123459799,-0.0038390987691606787
20.994884457494408,0.05791828907777716,0.10676899853361876,11.801355306298937,0.054951550864580354
-7.981014571120102,0.1097428908172905,0.013407755867400485,11.75953439582352,0.0671661472975428
-2.0622948858385666,0.08253357311336557,0.052433732387741905,11.846031113231058,0.08630271993851031
34.42584392780196,0.007204553278586934,0.05412220823264035,11.87476266141509,0.07506797607929369
-11.178205423734298,-0.01997941153155887,0.026482465870870494,11.779629412563075,-0.03058560366637192
3.2256679808360573,0.02729768993302406,0.07094441206285268,11.803118099873736,0.06159885269879384
3.2256679808360573,0.02729768993302406,0.07094441206285268,11.803118099873736,0.06159885269879384
-2.003905919987409,0.14492654204114822,0.06024761203043578,11.776282590167764,0.19730582869041052
-18.312666740374578,0.04871596774036027,0.0983676414156218,11.812156304037373,-0.0668282625101281
22.887398778197767,0.10702288713035653,0.02039140671180023,11.763289795450525,0.10840405430730919
27.692064318577987,0.037095048363149905,0.1710476646410901,11.754741729142486,0.0841378067910808
19.71976532180077,0.020482257464074942,0.16120908827439615,11.746279842392951,0.08896222941416695
9.354935835273304,0.1332612420726963,0.08020747451861608,11.77831559291308,0.1304805324165741
-41.009544742734235,0.1578254942098827,0.053499989944214454,11.866020363389286,0.21847655183770887
-34.76438611892177,0.05560253559036096,0.04532456927606589,11.854909306081572,0.06814794480990916
-7.851164053018088,-0.006069444840178129,0.014792357059822795,11.815622495782653,-0.03586859971344911
-10.654398838150628,0.10120757278452461,0.0412122181405318,11.828334733175348,0.04512939549231631
10.953180774485341,0.10565831650605959,0.09127195586767112,11.776294679184938,0.004211430628395796
5.44053546634033,0.08889093743579432,0.08368557766428229,11.719556644310043,0.008273507262093579
34.023949930644676,-0.03151851268456814,0.10407218894425446,11.849642119295833,-0.013479630306600363
11.310141264449467,0.08809669330478467,0.05731985775851622,11.788966555263276,0.05278104353182823
22.00473315705088,0.1046281659596719,0.06308715330658915,11.779844342040928,0.09197240392174795
-19.886059833916867,0.024174682725498657,0.038900217025096925,11.814954080218705,-0.0176690045430185
16.819054470463094,0.02813232895027505,0.1087482810968396,11.775262212644446,0.01901219177073947
-3.930852597381703,0.09305011697273416,0.0102282737210041,11.805736036185051,0.15583210198722275
10.59800300222451,0.06269980187155735,0.08405925909861481,11.773643697208383,-0.017057392171089696
-2.826508477936354,0.008222133899713754,0.14226007925180353,11.821017119792973,0.024222432239306674
-9.36762084594293,0.008393025658082356,0.15164645886679387,11.816395854434035,-0.09305098221975996
24.81444976420665,0.03438919453777463,-0.01909985365270085,11.92464615094604,0.008566491772552184
20.218166661296507,-0.0050230181307308955,0.02000460948111963,11.924758146112778,-0.0009210546759620651
-22.267192078659996,0.10496723161906399,0.040295302259209784,11.663672873156537,0.08597514159022784
16.952631232259577,0.07675730386018227,0.13658359851806912,11.746769700684348,0.19462932427911012
22.489189253899376,0.14416684352751988,0.086266261400545,11.808809068400421,0.12923095340909518
-22.172853878239156,0.01802041357526498,0.03748772256619811,11.803631258539085,-0.15481105534275863
-11.489358479008043,-0.005332864344181093,0.10846022866220327,11.70789554649727,-0.00908381804019585
-6.791767336961259,0.02373454413056501,0.08960154144797512,11.712162543091384,-0.02413138976595154
-21.894560068620635,0.06192044226735799,0.08465848451453153,11.800968724879425,0.10883719447262738
16.45099795935483,0.03615548915866723,0.025856441414207478,11.799112518783922,-0.11678125571950276
-15.227667713019985,0.018899110658227414,0.0877172775816926,11.772544651610973,-0.11104899953003142
22.04157738059549,-0.004101980169697941,0.014552749803706843,11.828145813967192,0.06854937408408007
-1.9523822819583785,0.09244827250064391,0.03719349287010926,11.759652360164646,0.030128578839726482
13.285953131063513,0.02379019517961794,0.07927903612590223,11.80375744092384,-0.07495939447243705
4.226087246385152,0.00436567375669664,0.08734411923670568,11.8262111844394,-0.05203556805000384
-5.641369636105906,0.07633837473194999,0.11956892202136754,11.804670261945935,0.046807507108382704
8.57376856175279,0.06532311258501489,-0.006064550941824084,11.777962174076393,0.08555400757184478
14.562443162148096,-0.014138368445932567,-0.03647098925958372,11.773333586044682,0.1380414548574829
-14.385962018027353,0.058499252110736276,0.16406137238756105,11.81663776222591,0.011354379994357275
-20.731332483682685,0.001186456542596582,0.08664288922159867,11.792963455282472,-0.04448730787386181
-14.829712180895672,0.01605812808619823,0.0034229565282672264,11.870018148464723,0.03132671078110034
-9.714230162384744,0.13233547507879595,0.10112533186199352,11.847700241207331,0.14800427094215246
12.920543734695553,0.040206522018077416,0.06793972527026013,11.737895331166373,0.0996171110053551
13.39649876132365,0.12972815383382308,0.07081986696081338,11.734697703523716,0.23780399286089765
-27.685648430303132,-0.017589943421073582,0.01268736848757038,11.793864364296434,-0.0686956364980646
10.21944030201336,0.01488982443401823,0.15601490557875103,11.815996811101119,0.03463658010228926
0.8326906407817756,0.023523132740487895,0.15504656623123858,11.810544292786936,0.04196581597977371
-11.317739914059821,-0.008000079122764,0.08751124654883224,11.81133182654848,-0.06302417201381495
-13.62784894987043,0.0019564097071782596,0.12365159621145928,11.774024932215294,0.002414874073434242
17.36519463792088,0.11947795904634714,-0.009732009057349021,11.777216520947274,0.12469625053311047
15.368748087827989,0.02775748556230106,0.019283867421414913,11.775126241368202,0.0899665750693861
-14.975551127242158,0.0905494003111843,0.11263827472000837,11.79217902310732,0.0221693247229178
-21.264267307177136,0.08460671499879507,0.03597475007352696,11.857277522529548,0.08295516236712762
19.532722082720092,0.08722218414065736,0.07603058463636869,11.718264971807189,0.07998356687215905
30.967833353432734,0.10061988718427758,-0.06589456245402978,11.871303961845058,0.23370840697223155
18.199314952364155,0.11724713369112139,-0.04908280540285381,11.849337001982585,0.23445257847673062
18.199314952364155,0.11724713369112139,-0.04908280540285381,11.849337001982585,0.23445257847673062
-21.05603473523925,-0.06163479439044452,0.1565007282401559,11.73879254386194,-0.04931442241737388
-3.391095998025616,-0.033565343026868213,-0.062353062504468926,11.768851657427126,-0.17263842695056092
-5.870125819571201,0.05124727256174137,0.006881325218513465,11.80924294618001,-0.016103163580024282
-0.5785447328681386,0.029305986047797,0.052611834780856466,11.747267834697954,0.03238410052217951
-1.1095926598161172,0.033681385135201546,0.03622288215577722,11.746227300616255,0.03860682159877847
6.513343145881425,0.06432557555667438,0.05454717753347315,11.820284899677937,0.06606276796593362
1.8479094585981533,0.05021147036657682,0.056906168681713644,11.865977808293799,0.00698645134001101
-15.215984026552583,0.031662874269494726,0.1107264412689273,11.79421516480885,0.07500028659728528
-6.852191439693886,0.007107346426799117,-0.004623772416496634,11.770488363647615,-0.04117834856433934
-1.3323005767111633,-0.0020470979352593677,0.12078592079172457,11.830112743226088,-0.0031626926287270235
-3.7656306973159626,-0.0025893359151786762,0.037920870400780904,11.738981940747978,-0.015521844813286043
