Vibr. motor coupled_t_5,Vibr. motor free (Rad)_t_5
-2.7692613487634894,-5.374632317320915
-0.5168545011837833,3.2635923435266365
-0.5168545011837833,3.2635923435266365
1.554018390105111,1.9408741685214648
2.2025056178036153,1.6825839139853014
-4.44663462792626,-7.51900201855916
-2.173031850175449,-3.44753892425324
-0.5419073144738262,-4.669424974890946
1.1379641544434502,0.8276705640338182
-0.8917787494935165,3.157489486403236
7.306957151796679,1.519762889262072
7.306957151796679,1.519762889262072
7.40867113256085,3.208825444708212
4.296286759543618,4.78948952469044
5.646231057367887,8.892727686323791
-3.619060144991858,-4.739952755003194
0.02729855312173224,5.244898590536973
2.6629099438151247,2.319942450979737
2.6629099438151247,2.319942450979737
0.9208341572529326,0.8535425841046148
0.9208341572529326,0.8535425841046148
-0.22257963935603398,1.9800575881993887
2.893857422457707,3.9185901376579215
3.8270479505043196,3.3493649627696023
3.0636185213542992,3.539273294946076
2.5676132906199527,4.654549368350432
2.991591905205422,-0.7032678235066498
-1.0229996049700716,-0.05495986827859656
-1.0229996049700716,-0.05495986827859656
-1.0229996049700716,-0.05495986827859656
-0.08104471978507355,-1.2406352146592807
5.309683938971563,7.289372045603066
4.95518073611066,5.263800599584232
5.20430732500358,6.052092916550963
0.17565642147359473,-1.0366971678908943
-1.5205591877916191,-5.083856812861188
-1.7637763343019408,-7.488866150995952
2.479970337099081,-1.644197631490771
0.6565213146723035,-6.35332977164975
6.8445547010181755,11.256221968769987
3.026819963465434,-0.4311787625230066
-1.354677797927439,0.130834412361845
-1.8871191585606535,-6.472683349551863
0.45781815519214963,-2.395868786530789
-0.8205407249124204,-1.2604242831878056
3.599610476248444,3.883675192822224
0.3639193698711729,0.7848412778836584
0.3639193698711729,0.7848412778836584
-3.295396514990247,-3.4501702374958034
2.1003132838941783,0.7759831125367844
2.1003132838941783,0.7759831125367844
-1.6532477290854288,1.4645790665132434
4.452313117027793,9.721629755299125
2.29468362877488,-2.4684935293262678
2.29468362877488,-2.4684935293262678
3.3908552672173498,1.5614520744165716
2.4207868702011583,4.524471742787716
2.4052008209993665,-4.973915376245943
2.925759127559549,9.635261791189722
2.8065968506685097,6.392660446218585
1.818725135204513,6.562849173794018
-2.739046717666562,-3.0837016541941695
2.9048570002799443,-1.3291035422310196
-3.2641270863676333,1.0055008151006506
-1.937104368474771,-2.3161870005197533
-2.1152122975424588,-2.0818123501542893
0.04063572100270407,-2.9384659981585175
5.166609972965562,8.013705995025916
5.645845893592849,5.558410027206156
-0.7483378351020136,-1.3742485152475363
-0.7955226337179014,1.648070753817553
-7.558904647890667,-3.4381449727823137
-3.430450549672929,-6.023511268484603
-5.032320727878928,-4.325576846138889
4.412985065372958,-1.4158782652372706
4.412985065372958,-1.4158782652372706
1.349575622536256,6.410235859998496
5.38753723170712,0.49179287899153223
4.325578225964015,1.5467030744725667
-1.572411536925143,-1.735835189175516
-4.106615241722865,-1.7056236338609514
-3.400312450497106,0.3653626754903945
4.070553296966418,7.0595059363017185
4.070553296966418,7.0595059363017185
4.41254552947855,5.514438997737905
-1.0915197432858488,-3.3169089643955667
4.6844846915341005,3.7279373427013516
4.693054865274263,3.5069535584963423
3.6764629126754302,6.457574890224318
4.3110328874606925,3.771647608327089
4.303475748454485,2.1492522906516087
2.1513174057246793,0.047903569659759615
6.665224283435739,8.135721033928588
5.608832120872786,7.409861930705416
-0.12486854085223431,-1.3337303745615436
0.416656208139476,-1.687759864816963
0.416656208139476,-1.687759864816963
6.488045033905392,6.60994710800092
6.544821095607521,6.219173801164941
2.6847939874448916,0.3071071251336228
2.6847939874448916,0.3071071251336228
2.2410696546477755,1.2173302979145002
4.255094886706631,6.400782635723994
5.103739235995915,2.942325903691728
9.02108189916785,12.38278874752638
7.124049860300235,10.642094998549563
6.292001538409726,3.502805391933956
3.4915780439482487,4.312426909979862
3.380835040673407,4.39364157381946
-3.4990751603924624,-6.716064363227192
-2.019019025749077,-3.653298265775508
3.1832656938987243,4.121134683983154
3.252961100267047,5.9380685067352985
-1.546733492509027,-3.9102195034151004
0.6475822734008885,-3.989726957601896
-0.06357246264768146,-1.5226208884665287
-2.561270089233846,-3.1952358575705895
0.9972130335652142,2.784523934981688
1.9460702756478372,3.3876845300637553
5.446273089239602,2.7449501025524756
0.40714124093697723,1.4109774706044629
0.6098665943644189,0.2878223810208844
0.6098665943644189,0.2878223810208844
1.968454447668476,-4.733107005528421
1.0170515877745632,3.774649358833459
-3.196066602802949,-8.11665424394759
-3.027919080606205,-5.187999647699935
-0.2350998548723798,-0.5449472506942019
-3.0031710089006975,-5.79297412514584
1.5433910535559439,1.8176777081813782
2.590983283979817,2.0759681860431813
-3.212394940999258,-0.7259583777042558
1.1927004011375786,1.9252151196092955
1.9655777064445195,4.11807397348149
11.719330014193853,10.67036887291621
-5.936345408168849,-0.09044687528573103
6.083359835033199,5.886000602855114
1.438627667173432,-1.740337295336547
-2.117752023515655,-9.435665767957682
-2.2426084742386654,-5.908229239291185
1.1301248579402285,-6.099933210516676
0.4060672044378041,-0.9330180282695633
1.1469064762835073,1.0366574330367229
4.450112827875037,2.7553912763573245
5.0404214979869515,6.852519504974315
-3.1783451087671577,-6.176481237512437
-2.217363532941832,-7.158842133785977
6.884113205415699,7.804494905751229
5.881264903484674,6.901268628887004
5.371354692802711,7.236274281445855
2.9764427835642917,6.616156937876955
6.266628738902323,4.565597644967329
4.410304389796579,7.0055207386355764
7.980045820335045,6.687216100730615
3.459361875075706,5.583761820136699
1.37000307289687,2.5753211020364777
0.6762591588941627,1.1605222680411282
3.296330596059064,8.741071551579227
2.230281967705926,-4.9426189107958445
-0.258428979806145,7.326099282440358
-0.12617657259347537,2.3307283834345593
-1.8583991353254137,6.84484993026664
9.782485310149085,3.5557271334151697
10.343956576994326,4.519696157334337
3.6156592460087253,14.355622414620441
6.985221573285127,10.104957848730457
-1.1923870847901736,-3.454504856328928
-4.087260996116867,-7.95980107420641
-4.087260996116867,-7.95980107420641
0.6438144068813942,-4.657226819157154
-4.895074116561074,-1.4215691598235933
-1.9976183897517577,-4.341307275818531
-0.7028968135395748,-0.38204095305061614
4.921366814738821,-2.9696084127398477
4.2688463701594985,0.026103739021283268
4.2688463701594985,0.026103739021283268
3.5185371278296342,-0.20774998334684056
3.417006724716402,-0.9352195812202172
4.691198165202739,9.082230180179955
1.7950867083426791,8.923870321549138
1.404023199643549,8.5259733747264
4.9791571385003195,5.322754678490023
4.158284907745788,7.536585269971683
4.158284907745788,7.536585269971683
5.729482767691991,2.215063729993349
2.7196679515627173,5.732237140666798
-0.6360786856775924,-6.98541458519062
-2.114850941739045,1.3336020448964483
-0.23993366931467763,-1.0122286873185824
-0.5761138580097409,0.026741875734053178
0.9593815175166691,1.6077980008738295
7.337102525307576,7.599585592465223
6.239439473522466,3.3123177973845523
1.943591258156098,3.3105658994283345
1.943591258156098,3.3105658994283345
0.1795824545611029,-3.236877238631471
0.3617663113797578,-5.004422961509367
1.0778512739664363,5.638881775142599
-3.987462151510603,-11.219657376232885
-6.750147840481181,-6.186133247965406
-3.128110099409974,-1.7610797997693464
-6.524239986628809,-13.330595887729919
-6.630255669926633,-9.093283489051707
-5.212074738200645,-12.157556055063353
-4.635163572601134,-13.866794313016756
-7.061690220558361,-12.430369262393889
-3.3080721325737166,-6.749583974345124
0.561015901613513,3.556725520433039
-1.605727083188431,-0.9530797615777105
0.7021817124191876,-0.9539433521649121
-0.714522100484523,-2.2336228262148383
1.551940482612912,7.787964682655475
-1.638489067221013,2.397756339759704
2.309304597988822,4.811535222790894
2.349620302648846,7.355762912054029
0.25635610068462267,6.518293239098915
0.9404252461080942,-7.583048036838435
0.6422652616796227,-5.679526100750364
-1.0699434121641955,-2.5875208544067627
-1.5224016529095237,-1.5369380331140858
-1.0533132405289423,-3.9076974666735533
-1.0533132405289423,-3.9076974666735533
-5.835078989899194,-11.260544199483398
-5.835078989899194,-11.260544199483398
-3.964987436954112,-7.952859936701997
-4.644361236412649,-7.424895149070102
-7.881980617866749,-5.4512714123572525
0.05006893049251104,-5.8618212526313265
2.828229233596321,0.5637113390494025
5.576747197352961,1.5018497485979556
4.206774965594628,1.3658056287014906
-1.5408503466411103,0.91848801519624
3.0715022629603648,1.4419525054572784
1.8816388269894633,0.549628246908823
1.8816388269894633,0.549628246908823
1.8816388269894633,0.549628246908823
-5.72331185545541,-8.180187007830682
0.04001630460240069,-3.1930373652576947
0.04001630460240069,-3.1930373652576947
1.5754785663074051,-4.749250613236031
-0.08761411022037624,-0.04596134295785803
-1.2826710398484207,-5.824089335673364
-0.7011015302859553,-1.7608439835638245
3.392082594144086,0.8074785949923502
3.392082594144086,0.8074785949923502
1.1218794701801662,0.18989558371930837
1.701361677951363,3.24904255052659
0.5500761884989984,-0.533533354735372
3.048109804668209,2.6711332813017807
3.048109804668209,2.6711332813017807
3.048109804668209,2.6711332813017807
-4.151898088900807,-7.29044707305265
-4.151898088900807,-7.29044707305265
3.9927772054539177,4.367975301196683
7.1817636275852825,6.537039716894521
6.144446037783518,6.899464528710078
3.7071762688316765,1.5962449011453383
2.040342913134381,0.9996679001334039
1.4803612001261337,1.4741759594379316
3.9336106954034533,0.32707672435326174
5.073552209363823,-3.133585898194476
-2.218464130979961,5.306613211771837
-1.766834094145521,-1.2674548535184869
-1.5069250241809555,-6.645116593763511
-0.35173995127570423,-0.05205682987468019
0.22372241800719217,2.463505237373451
0.5875874526023641,3.961454220575587
1.933584270616323,0.6971289655186546
1.933584270616323,0.6971289655186546
-5.029880927423283,-8.889247825215362
4.829343848734761,7.92028391655337
4.829343848734761,7.92028391655337
6.27600092974313,6.6210101276800355
4.856830104984611,6.154734493455959
5.651351670366895,5.454817751103998
0.8062186090903611,1.2460264669513776
0.8062186090903611,1.2460264669513776
-1.3049972492104656,2.493129305584916
-5.103405738838398,-13.51183304781002
-0.02743889707831393,2.1776541936375855
-2.7837458427496857,-4.6461518240272275
-1.5535380714183897,-8.521092105660376
-1.7911997024610151,-5.169288425922741
-1.2367317474400856,-8.677965739594564
-6.014578461529471,-4.0277048941264955
-1.2841706185842963,-7.802550069338313
-6.013730724068054,-5.034103603918042
0.7479350179695379,-5.549435837310968
0.5544489945486197,-8.243521252569854
-0.5393131820101447,-3.1743207240971634
3.3434095885385724,-4.926011473648042
1.902968205403783,-1.2805005071956006
1.98047088001666,-1.060036400820459
3.0874051228057517,4.0552718622538855
0.7826384918792324,7.552415135541429
-0.011850388160723035,3.0173705870078553
0.7103476275554573,1.198779739574852
3.2690762597974654,4.014990526645299
8.327286929313319,7.635678805248322
4.053588788389039,1.7948081375935914
0.22966182654607836,-0.7774500568266425
-3.795779359796444,2.1201570185285283
7.6177439543584295,-1.748731267251161
4.136966399448117,4.310702002038591
4.136966399448117,4.310702002038591
-3.056601659291667,-3.6884154223693333
2.9955386005867535,-2.2302570156352797
-2.4889743177286965,-1.2143369294019073
-0.733936264218989,2.211196142674631
-1.321058992159755,-1.8269938163228132
7.583789211838498,8.815245123819217
5.2299003802205855,9.324473849481373
1.198774206635262,-5.482941455851071
-3.95967172902245,-2.2949355899475172
-3.1897157868442987,-4.54724442759025
-1.3346447162434103,-4.85884792855493
0.10710699752408082,0.6022693069719613
-1.2072751137224143,2.1482078498140025
5.729369996071469,5.368934609822096
-5.774247449058819,-5.1626327383972
-0.341859633213188,-3.5717444155156874
2.256159202051938,2.574138947892215
2.256159202051938,2.574138947892215
2.256159202051938,2.574138947892215
-2.5768317346613276,-1.8542427780146102
-2.775281011187378,-0.6699550024308203
-4.75688810583198,-2.8216642869995963
-2.6692675142863345,-1.053717428819311
-1.4710878261007005,-2.039763230833989
-2.189726644341807,-7.712266889396975
-2.920467475257714,-3.435128063034322
-2.920467475257714,-3.435128063034322
5.773840942731357,2.7391986190677273
0.7492345749402294,0.5031640941503275
0.027868425515616413,1.2641508841372657
-1.4152777292333885,-4.9276409432435715
-1.4152777292333885,-4.9276409432435715
3.4663561185041045,-0.11843125496255402
-3.9280546221167723,-2.7943900731104168
-0.610533466564104,1.2855590046362901
-2.020904162848165,-2.845310336695363
-2.020904162848165,-2.845310336695363
-4.169326808790748,0.758394425770649
-3.533042741847927,-0.2018548247732843
-0.8616601442272742,-0.6895517283611607
-1.754213934725715,2.1590717297799307
-0.540068357069319,1.3260058425230938
-0.2940842723538436,1.8401050943287887
6.101625807459186,8.087001220000442
9.080285922736746,5.489092751569523
8.355155336051244,4.882984290071086
-4.556757976354655,-11.661891464819844
-4.240185760894697,-5.15364016109612
2.984664188102374,4.730507529305087
2.8782185142095638,2.060088006225688
3.7850569558495555,1.6104767595670642
-2.9802182706902416,0.46851405794282974
-1.117080710043573,-9.719532264548121
3.3512600016081535,-0.18490531775055175
3.3512600016081535,-0.18490531775055175
4.019749100531237,2.654827247894022
0.6388930461967526,2.6124105043051995
-1.1802808942400822,-5.0165472330931955
-1.6389078684822602,-3.086745160087447
0.05228653904766922,-3.5718823468160528
2.8812840432793374,5.654830408161249
1.5429990339438073,4.289392780238392
2.154029256611742,2.042217204522892
0.6424574852700253,1.944662739943415
0.6424574852700253,1.944662739943415
0.724321024598614,0.7856835952269061
1.7828940964253561,-1.6225724097101515
4.43248566178556,4.578748766246935
6.562578873038499,6.0778838157309725
6.146125057452391,5.461461724189905
3.5427877170808015,4.065062934687186
0.7981382671871304,6.921571163176354
8.27619359961272,3.7123825870849485
-2.9145352785337586,4.474491167497455
-0.20062474843569955,0.0977817935066394
0.656516406698952,-3.022731377943394
0.656516406698952,-3.022731377943394
0.5915088007782234,1.298758863224256
-0.9322084573225002,-4.600254805863146
1.085246272087225,3.3322548533065577
0.48096521180780916,5.497584817938314
5.7936894980377565,5.010606503627975
7.544987229079304,9.123603031262109
7.544987229079304,9.123603031262109
4.111272762227735,10.836011369201257
4.291337973150198,7.104794686998315
5.483823958688125,5.57422544824443
4.428454178810561,7.602499050967577
2.2725170404146136,6.740609502539193
4.07454990356034,6.153265878190419
2.2734593585083065,-1.4770285448252176
2.1630759158140425,-2.7250331197731463
6.439352873833651,6.110097458435435
2.4611491901842326,2.690426602502431
5.8546642934642295,5.63364500404434
1.3542235448578763,3.9218312574218763
0.8754288408812614,5.658372680002493
1.3603319522934547,0.13028542417214162
1.3603319522934547,0.13028542417214162
4.581413277960616,3.0823288451545254
-3.3907849191178228,-1.7908833811889942
-5.682873091096685,-0.2792871624532349
0.18247781355618287,-2.160988439936892
-0.3578938036921988,-1.4697005070999272
-1.266906755126468,-2.839709318478606
-1.0040613568452013,-2.55151521583438
-1.3302896559596666,-2.1547617748705052
-2.0728316630324017,-3.656939780462489
5.638561692006711,2.3493375159541734
5.638561692006711,2.3493375159541734
4.075984542050428,3.911958776016225
2.4202960048315663,1.7136884838631192
1.9461476107947762,1.5764651924513435
2.971926804617161,5.1439014609691185
-1.9430336023310435,5.323716838080727
-1.082024927837045,1.944620525161727
3.152770445979225,-0.6881168107991786
-1.967893429208417,0.22200824771819216
-1.967893429208417,0.22200824771819216
2.799878749615996,0.04919302972943593
3.221479878675596,1.6953545437883732
4.3858778859119365,3.019235724345368
5.727974679982605,1.4469669478094547
2.3231116072895914,-0.9832722506334801
3.3632310380092614,0.6689073665035996
-2.9507595819224623,-3.231508190707648
-3.8995108300866352,-5.881632427489651
3.935815286751056,1.297786379871809
3.9517905174574146,8.16429246901801
4.367697528271228,7.327190667776866
4.482325964884047,7.049602391576841
-0.7905094259011998,-2.35619396144702
4.0484127173987625,3.5104726519407423
5.035560717310901,4.09878008300284
5.9560483367766395,6.37973761898853
-2.6715654022381172,-3.324462668933605
1.9921093637722842,-0.8736554643498989
1.9921093637722842,-0.8736554643498989
1.3114360849144995,0.11549403027327088
-0.07539733650759683,-0.9420186700350507
0.8181693466346307,0.6509226833176283
0.8181693466346307,0.6509226833176283
3.136079922646993,-0.9458313688749809
3.021504897527403,-1.534526005720649
0.46772027934221727,-5.282699238980299
-2.141373572581874,-0.27368085209892823
1.3909045633236854,2.5144370315520996
2.074753392490587,4.742933104227344
-4.071673911716147,1.0477974870803655
-0.5474810898924685,2.354415967723167
-2.7197795565875156,3.9818488872295568
2.9274953813233484,3.3581279660247487
0.8770581586985315,-6.048812166690102
-5.182923194179507,-2.4136812765303706
3.61528410702525,6.500168865404115
3.61528410702525,6.500168865404115
7.284501030761488,5.036095308159742
6.1131142068290645,7.262713992852955
7.004019238751714,6.386206822183916
5.027873939014861,7.466470701390325
4.765977429992681,3.6921881798219123
0.7645764124051464,1.801555350204124
-2.6180543351251204,-7.685640085721666
4.355451210467873,2.687607323465059
-2.2211958591095615,-5.939743332705277
-6.616095632870571,-7.877944419683065
-5.15809518979664,-5.813397625661024
-4.826833334679751,-1.9550831528898973
5.860366815382373,1.7761607505235473
-1.321629789936161,-3.0139368073212878
-1.4215341394401444,-3.6931204928194483
4.23739359453062,3.0152328864075475
2.206575494463486,-6.630612484547284
-1.1381602552572305,-8.426753440791082
-0.9356143540295977,-6.374916573855319
0.06114881206765821,3.8601880542880824
0.7342059279441502,4.398647619548402
0.006086760097141597,-3.7014075199595062
0.9327407239271391,-5.347476480365303
-0.4251528455566902,-6.975103672928389
-0.5754379544556665,-5.081432347040346
7.043239455176844,5.383366773752697
4.89613681727983,6.199593839570651
7.267930641414254,4.86494192589964
0.19504335388722627,3.2258601823205333
2.1054701684820505,2.048015164917171
1.8810132311889303,-1.1911502080102094
1.4381021496902442,-4.0231720941484035
1.4381021496902442,-4.0231720941484035
3.813560280702644,4.791146770468865
4.526001255988799,6.601597842137867
-0.26945079162905206,-0.6275653654823303
3.7321610716986617,2.8749507235032077
5.669865900332118,1.7026582670572992
2.9562720738758834,5.511293114151502
1.437223244274909,1.5423519085283952
2.2545457074314563,0.9046839990613504
0.5412423421685852,-0.4551676852235883
-1.8976272879480913,-6.697093197123617
-2.2709151794769666,-3.7154648224247246
1.1508700529034916,-2.4510732333846046
-4.183052412845147,-5.478881517093212
2.701546924509677,-0.18585467680628565
3.2556025369503825,-0.3467592059454812
1.892081682345344,-4.095858027011946
1.000201283909842,-1.866567415211224
-0.26640019160125084,-4.54494581665008
2.078805569044372,-1.334976611650645
-2.281271463554416,-2.1679188999180754
2.007723418790771,-1.8592497576232394
3.619738147524417,-1.102556155600694
5.827150028830264,-1.4162525528761962
3.4473598716234477,1.01153144084038
1.633212744193277,2.479810057181871
-2.833662905324799,-0.8447289663551847
0.18798577853714193,-3.468173282912438
-1.5848957442964517,-1.978041598043279
3.402239117012108,3.797481131298779
5.343268276715515,10.243757965971731
5.5479191350074695,8.510198464996233
2.326680721179457,2.8014553356263043
4.2416439771110905,-0.21931164748177778
-2.421671761904486,-7.880836286503232
-9.06849573083026,-6.579108058629741
-8.441571324218744,-9.649772070964033
-6.0797350601085665,-3.557030523218285
-5.261952766244306,-6.930370448653113
-2.1380489042134254,-8.633549543922792
-3.1861693747340585,-8.357108798347003
-4.035496834170853,-6.996657010820463
-5.991862503699215,-6.6157813012522855
3.0209944648658427,8.408676444566888
3.5878621063791525,5.891024851538478
1.8726540843659025,1.1825317869622598
1.8726540843659025,1.1825317869622598
1.570596408620939,0.8185025139105249
1.570596408620939,0.8185025139105249
3.4483177771803137,5.8202171539045455
-0.8829999427960287,0.19244186882004133
-0.8829999427960287,0.19244186882004133
-0.8829999427960287,0.19244186882004133
5.10815640643306,0.17901991210089196
-2.0373030739906355,1.2946943481779398
0.5094289294456318,1.043486257838344
0.35782811642310386,-1.9980594625221901
-1.0995848573454878,-2.6437750126232444
-1.105213164796769,-2.8560573516075802
-2.483303743872626,-2.242317386730687
-2.483303743872626,-2.242317386730687
-3.400064941698284,-10.208273233663826
-1.9285575480591786,-7.991835271695084
1.300332632648571,6.157038543961453
0.13479409955705823,2.0963516354110983
-1.184668933767654,3.191331396375406
5.298916114647667,-0.3995602812162504
1.4676024732149409,-0.6252358525194086
-2.439916146562021,-1.7071396140329467
-0.5234060079611624,-4.986113720712538
-2.410687291011226,-2.4698818376173746
-2.410687291011226,-2.4698818376173746
-1.4967996543419084,-3.1477911654564688
-1.3298029570615888,-3.543814417885729
3.945587475529603,4.355797627509686
3.000718392460204,2.571690848853543
2.995709413963592,2.9749512786041867
2.995709413963592,2.9749512786041867
1.664925579238544,-1.2191659530149899
-0.9550310103637023,-2.246616245398564
3.7266565000930103,1.2861209836638157
0.21500883193715037,-4.533943135460848
0.9049623975529277,-4.072263402748762
-0.1518024048206974,-1.8740733012734108
4.804495842984037,0.3773637157709051
3.4583662091719,5.419503738323809
3.7576945329763074,0.6264897520057566
3.7576945329763074,0.6264897520057566
2.069792619924204,-2.0537353485562244
2.062725851518038,4.272392017320739
4.430631350487754,3.593385023486697
5.097542306808125,3.306065794741257
4.545303699606127,3.0642354323460896
2.0001080945497973,-4.521967847537674
-3.4872640028020183,0.9385996640208507
4.755509302698197,2.7788327148576775
2.9959596345706503,5.124066462198838
0.022970448351542938,1.0093457758240856
2.432292224281876,4.711772188001978
7.344278140027245,5.848330071982069
2.7374113980726675,5.752808983385458
4.131900086664915,2.078375548824074
5.742000969678376,-0.022510955114612763
1.1639148581077934,6.913812612717768
0.9744896397132421,3.3384343930894764
0.44947234462727326,0.4361395110162807
0.44947234462727326,0.4361395110162807
4.788293613435826,6.65813868274833
4.155870699445027,6.248025592442499
4.07095882444497,4.607125290709448
4.0778808409221625,6.862608617756106
4.52427298912153,7.506613857485636
-2.4159822358827343,-7.180474338415497
-2.4159822358827343,-7.180474338415497
-1.0453849414545482,-6.852801997789444
1.090500961405789,3.429363043609881
1.6629954203944939,4.376884178923033
1.5205753178948305,2.2936023029718773
-1.7571316364355183,1.5259003992519948
-3.1367014774599213,-0.03845149585479124
2.2780546318838724,5.374207379643466
-0.09626530348293372,-5.497718365536453
-0.08152616512788587,-5.324474434302342
-5.727648810821144,-4.829208546801724
-5.727648810821144,-4.829208546801724
-0.17016555028517644,-7.6513700705878716
6.297933377078254,5.451293885593143
-0.5735031801878074,1.6194419880389137
-0.5735031801878074,1.6194419880389137
5.779429260859369,1.8049815119267252
7.5107644683250525,5.885635961839813
6.635161841427428,8.928657391732466
3.8317335022851324,4.6429687894194664
7.842315734686604,-0.9340927207350296
4.959590419141675,2.283115780535143
2.982561933854884,-0.0644742516565926
-0.11126885874899592,-0.8378864105793813
-1.107651513426812,-3.037577507171323
-1.9529039649364264,-1.4343021750069749
0.6200571700801483,0.7025407561525778
1.8393137810892348,1.95468041285963
3.2340028402220087,2.8008596363142817
-0.8828192705307987,-1.410381778115902
-4.075090528963316,-6.949469239905789
1.8537406728196117,-2.9566191320257165
1.3643173892964455,-1.8844389970617677
-3.3101925733072974,-3.0804138469616387
-1.8536882865049544,-7.05899894461995
3.4175421024488113,-0.6719724160282845
-2.276612132179979,2.2258359263059955
6.954997405825241,3.129102364078045
5.54398690373585,5.866262188354647
5.651370373149671,5.533528770729788
3.577928592491123,2.863036454743032
3.4609087808313146,2.1870377380168264
-1.533925141772412,-1.5823385165455308
-1.7070075351676182,-5.9530000708771
-4.039256747224172,-4.6791500265556705
1.639517276738647,4.442524193556351
2.3441548293602503,-1.575267259730249
3.8904045489769725,-0.7260300419964176
0.9426733640814349,-0.564530483712025
0.9426733640814349,-0.564530483712025
4.866432436915291,2.93430322502456
-1.6294417537508532,-1.181947826526886
-0.36570049854022835,-4.517952506864518
3.0867643546027317,5.079640337869764
-4.111581436777964,-7.919636878023679
-4.89961748356318,-5.1953979479854
-3.7698939330928143,-8.727486111565488
0.2917933776815209,-0.9110060365893302
-0.7035404048858906,-5.596448341229089
-0.7258245631262478,-7.314810940864626
-1.0081099111808012,-2.781181915072908
3.959499834065597,-1.6347717136082407
-3.812679383999222,-10.670338718118074
-3.147985113302499,-7.936947711415777
0.3179589346536087,3.7259080617749105
-0.7311882289290115,4.469668230496919
1.3332295064790818,-3.0379527769613484
2.141027928638076,-0.8911458605774305
-0.8622897399779914,2.4818575251289383
1.2692282270298962,0.8582006763146106
1.3309960311040279,-3.0937070660294665
2.668283740094175,0.7016601923400403
-1.8667182443975836,0.1500543171075961
-1.4228385449280134,-1.0710481316412148
-1.4228385449280134,-1.0710481316412148
3.693686141345399,1.092617908132652
7.5299068201662305,10.944486240208366
6.8569630450716215,8.59992742953877
1.9230666617845174,4.312103833550079
3.6822386271767753,4.582462931865888
