Tº motor coupled_t_5,Tº motor free_t_5,Tº fan free_t_5
22.689230506500323,7.069734307945891,47.635877937387875
4.7169210937982475,5.047019051859606,52.739767747444816
6.536184536277506,7.932117644734957,11.360888873806203
1.971097539397693,-2.0549142018645004,45.25516036262158
12.158897032128268,6.127833293917783,48.81416109592444
9.733049103361605,9.15473517402601,41.14163088982907
9.001033892175993,15.625180701697037,27.14192391890071
-7.789706253329776,5.591542844984813,34.692829792867855
20.815979915116607,11.634002896929909,-11.251767396567724
6.203721794835097,4.695146708712829,0.7915228778626933
14.729949652820324,2.547675378017803,13.68610513309482
4.560109970067639,8.225324432829613,28.384697624043415
11.677480304317921,14.58078461624804,42.93072748567488
12.839260263646224,-7.560546032677643,41.66802652268369
12.839260263646224,-7.560546032677643,41.66802652268369
9.32304450519798,19.52020917864209,18.498512494355303
13.08960633132043,5.46428532427533,-13.333428293179658
14.897265879041436,7.247648243967979,10.777443173447718
10.84133584943045,4.7010790243437395,61.834778008276935
10.84133584943045,4.7010790243437395,61.834778008276935
15.437985816240442,0.7303269672455822,42.00298454324734
14.64600327399325,8.388995077396494,71.11551864827322
-1.9610821122344237,-2.1514316172176873,48.84590208332999
1.0397073448755734,-2.554646542021867,39.627556471802755
13.986522816562209,-7.547722379409436,36.07838376784567
12.41562159838398,9.286956289604852,82.15460996228965
2.732736428438132,6.5988174886175255,3.185067309139421
-0.11218298993726705,5.433896539268266,27.331264472308654
8.75802644666895,-0.2623514540682583,9.011924089308568
1.7077929487054053,16.780234418533354,16.303189139011508
4.7933292671257695,10.375625742149243,11.21465028049229
12.494221004154634,3.7179069485899685,70.07967050835748
11.877978022606117,4.980234283921694,84.6837549424832
-2.519805842329752,14.898356423260012,-21.69437431129092
13.31564038225804,-3.608977288303638,43.004126355313566
12.641883115961003,10.081124331191454,62.60064980592421
17.701477920903542,-0.7894082386927135,67.45228441225747
22.485717630956394,8.56026050021985,75.32610757653795
6.47833421618595,2.6333271178180535,35.02642935616027
9.37025263442364,4.637976621194157,23.23964775554396
-0.6540632187021149,-5.43991589462683,39.7313205937991
9.488849356749478,14.899969042490827,-26.242837125822845
13.64896460812862,10.511681101069755,-0.5305261348323782
3.986681433987138,3.9560388146170533,61.12694278053538
10.433798970527274,6.213637732290926,-24.304152286803802
0.7291543605375299,-7.498307437474998,47.17456809663835
5.542098738601089,9.581340692371889,-6.484532250478576
1.5152695759048762,2.5983902910418246,47.88207489153163
2.603578300096495,11.755893923527307,10.780158596807162
-5.090632549395723,19.981285920312022,19.276131334810877
16.426557429795437,1.5139112059763562,2.974038365096801
0.6357130600022556,1.6012822805903335,80.93765377992014
4.613825692046541,11.434777222690965,56.35031211089346
13.980162254909299,2.5843666231853213,11.268812163539236
15.24917723963383,4.249461452593087,65.9226674262386
20.133673508373608,6.91209950020578,51.61816466081153
27.538662970802243,0.10192300964554946,59.9118018847213
11.566015225454684,7.2097466058976165,58.498919339084054
1.644793070407994,-2.039981127173186,37.269364847090735
6.341657712371107,9.9784089922622,17.503300322920605
6.341657712371107,9.9784089922622,17.503300322920605
4.50752643995325,-4.464505425338954,42.99332132521637
16.465176156608013,14.83959008306708,40.20730752901344
-8.36495434638175,-2.125143476845344,-28.817025817644293
29.84823302123345,-1.2245307836555135,84.09528825180963
12.16170872068951,7.901528730364192,34.897574950444685
16.17420229790459,3.2567996463928015,60.01866475548298
18.619041234973974,-0.5408973443529712,36.0731403652224
8.619823716416738,8.240041275661131,42.75976988331506
3.14686910139819,-0.7055530861856623,-5.953270831712777
10.081849034767018,12.655827425886352,28.926033912944842
6.51006407036114,1.66865897537344,0.9160089046974669
9.042844948177201,3.357668004783755,-2.803631550507262
15.136221475001587,4.403644274182547,72.3354812881128
-0.6544636570657723,9.22028917808905,-0.5667522595045549
-3.5350714149979114,-4.1210080180161786,41.74083671079285
9.550472874856887,14.385534216354744,-12.781727117480639
-4.051592398424987,11.49115815203113,10.242580960976223
-1.196781952833999,12.701841457251595,16.571401107428215
9.916073822427194,6.288716254698336,24.367972343896113
9.004862902702873,0.9526184174892869,41.29833893606646
10.181312852429064,7.741979407251585,10.400425631748053
4.807829597139065,12.948205401715029,11.000103848482377
-3.3922132337276025,10.874277153734326,6.283361363649123
-2.442683355058208,5.97593324333879,-0.13275774716268174
16.684574144278866,-2.418930616438047,12.62929020761002
11.993126582598611,-1.4952809773742746,48.15651218891952
11.345184203394908,7.478900126504984,30.01457036155784
9.580545279252174,4.232996712064527,40.17308065313861
9.88343396236879,2.1187238779084776,38.0524971159357
8.218737966478145,4.749091607204001,14.423048196425102
8.920889161141146,11.325321338532284,17.694161911334177
15.924010281990903,3.853251575935369,14.799491916540081
24.27781222172389,14.122349078666913,61.90996023921902
0.792944318679158,7.073691819935936,1.112116662032637
11.716189978210663,5.702107087663291,48.93824235532183
14.721033892023645,4.8750604651037275,65.48679583456618
18.79907949946105,-1.8174912169174684,31.75031676108017
-2.7245263731245872,9.21149011627513,-11.086014106786731
16.56500324217795,1.300236873615674,64.88452322833483
1.1713098556382828,-2.3230602676125596,25.174964556116322
1.0083785422119504,14.704336324412605,-48.946688312652
-1.818357675789486,13.319102265614259,-33.740723394142975
30.04775512436916,0.951292634789974,84.44706489983673
-15.08315695975971,10.010688371982805,-47.92271268738289
-5.836290988057851,9.615567661713516,-33.82142690483543
12.185218142719364,11.554749292229886,21.787907302120225
20.90319606138162,1.9279277355456959,46.12681462385842
13.916886069537895,5.210410303095505,67.64792892466805
11.335854667086263,4.6499424808187015,72.08484947610026
4.987949152451469,-1.8943328808132591,26.080561876557915
7.226581303614939,14.188578026797904,15.572195474849144
8.154361849319463,0.5636431574441936,31.312236904507174
-4.023037852185578,-5.992025960071192,15.833911880421384
24.23746688380514,16.387039175368344,64.2239369880719
19.356810160897183,7.227972368593294,20.28591397199147
12.067283497059538,1.533342774302711,80.25789135584691
9.031077807292384,-1.811974193626987,87.24859279292811
11.633376178170112,9.489051569664497,80.46653843249427
5.099538475866305,7.780638399759058,23.563948122840962
26.69743664171097,22.175837772736354,26.898686085995855
12.036957606169441,-0.6319477875726136,31.618964404538563
9.812520944739273,12.43660824269013,72.4345926207446
16.550548543549333,-0.2871435632630366,12.591575738861891
-7.678599943387175,13.299069228529893,-4.292702496435794
11.648293961356623,4.726068990434746,42.131011368209414
11.648293961356623,4.726068990434746,42.131011368209414
11.030989708050587,4.68124281082675,42.25165335025683
-2.0864103734010944,14.474659583491508,-18.485055363172116
10.504550613989394,0.2742039396832947,29.788737843416833
6.51092186420315,1.1286201528883688,42.083012256086704
14.554720518524563,6.772559784671952,16.89309848586602
2.5708314223204205,-0.9724504925926226,54.99884789902319
17.924703877889957,4.8775478547957976,13.896068095947152
15.458137851178773,8.731342450029267,81.94416954344365
23.562433265912457,8.615129502852355,19.60282359631769
21.876584129741392,11.381393331842936,6.098853295546077
8.173063391815042,11.507453629188921,64.45892540711102
-0.6645143828143816,0.3545598031961301,1.5223051854155543
14.561943940250803,1.531167306243428,29.346836587862434
1.9138794649655848,4.458146510362665,40.40848229388351
14.63926421187906,5.4026761645567,40.80731700946029
14.63926421187906,5.4026761645567,40.80731700946029
7.538387683560171,20.392421887788085,29.405574579747686
10.983302397876406,-7.423986842221546,49.20604382553444
16.846387699068586,12.57435846798574,68.13125427072201
9.147297027312543,-0.145819718529832,70.25002830026739
13.596771841554983,6.57834449862603,44.13428342819217
8.863023073315745,0.8167418347482389,18.809163438396634
9.911894227878076,-1.329373475183497,13.627454826152555
-1.0380194967560694,6.395221867523302,26.05700834874058
5.099693606427462,8.434078300859106,-5.020890364133475
4.522575897073781,3.1225671249487474,22.174330426957148
7.384055282599872,8.487468066073383,24.928480640618226
2.7849835105871428,10.867680134517698,5.845989018322722
12.785434841961571,10.919039717583503,45.331808549090766
2.528719151879348,-3.777466460693409,-23.80277252568969
30.70529331104121,3.6018180967714475,99.03894222038026
