Measured speed_t_5,Tº motor coupled_t_5,Tº motor free_t_5
169639.5621715739,13.316441856415809,183.9710581527128
-187464.49500337057,9.156413633714964,-202.2523074744352
-82705.45994940084,-1.1250233684952353,-104.31760113556004
-154515.54883947803,20.688627773967188,-149.50490099604667
-178281.0985996715,0.8118710800706703,-211.55087190758184
-178755.40905881813,-0.2280022972064318,-214.85039051277587
-151576.09326068376,13.743161511477815,-154.62494918822878
-39429.512581687486,23.355852325499978,-26.77533557196157
-376616.70485752146,25.910329562593272,-394.264831824914
200940.83483950543,9.668945653498765,218.9760116182079
-15731.390255441185,11.464361642746656,-3.046805967323528
111642.91234544013,12.403248644387185,116.9891599506364
111092.2299960408,12.591767416745105,120.96827303347044
173189.88724308964,12.592848976685833,203.18345571999586
25980.03671731717,0.41834079298185267,19.420578696086256
26183.878630398976,0.3580247056794548,22.034937116066455
21937.722042571386,1.292324092414085,18.386615952545863
-326982.1167038321,14.546363029333833,-354.40004106261125
-310705.1318154029,9.497359107175045,-340.9346170791914
-320605.49829950894,9.087816350483058,-352.79007052327125
331052.6574170838,0.16026788492674393,356.724703295959
-180682.0702636383,16.68596293593384,-189.12702867171666
-157134.52653172804,21.09969610931588,-159.01394057733063
-379591.41091749066,25.297944192553896,-410.71746428750305
-185127.54952313955,18.872402019560138,-197.4061697517066
-264592.0820860026,23.756160553665005,-281.4212936625052
-264592.0820860026,23.756160553665005,-281.4212936625052
-116589.8945979521,12.460082500283242,-126.9182654902931
-99396.33113943713,1.1628810839667134,-118.68042061210004
-48216.36854131888,6.3652651764016035,-62.22709141998271
94694.39557417252,10.523699650892883,106.67543334014843
-176776.92952250026,9.676159526969602,-176.29736486114757
-175408.06720168117,9.457630764481763,-180.46458004393875
-134734.48680683738,7.68052315226543,-147.3681965914067
-2125.9424787101784,11.138464137556774,11.642659399404998
-2952.0337025618,10.58574161144681,2.37947196300847
107674.3442298268,12.567801128833313,132.18880804441864
126114.54931119063,13.858326391822635,152.8949218838274
124635.35558415772,17.72421572939015,156.8271494083699
-7226.612264484001,-2.9372955176094613,-18.775971817091484
306535.06713258434,4.482043530157877,329.9896398235635
208000.98439851086,-4.6144066996232445,224.92211658096076
185111.1351586607,-5.6963774515000365,194.47946207966854
226073.77819363432,5.583908826445503,244.50539973776063
200971.2415347308,10.977235857111669,237.79137797078536
209947.05243634735,10.974157835952052,229.095337138084
90785.17108083967,6.011103857686865,94.07929858507666
-138569.41597291623,12.39305244277408,-139.94930707043932
-127868.801365554,23.612295445798843,-122.23287702058336
-127868.801365554,23.612295445798843,-122.23287702058336
47388.12526214555,22.942721104051834,68.72030175088257
51583.26622238143,22.441629568322124,70.70773582108598
-12729.980328334064,14.812342511414897,3.2834785754178215
-13584.600488966338,15.128218677868103,-2.6357447712779907
3379.6717213922193,7.075388982851802,12.68168975124454
24947.307479307106,10.073790951116619,36.78797001978794
24947.307479307106,10.073790951116619,36.78797001978794
74358.69314393739,-1.733668289998411,83.21482601296323
417396.12155885535,-4.671399068828898,439.71477618120133
108779.837173406,3.0818471495172566,109.9854276334692
-83375.97801868175,23.441999889823574,-85.03147126840668
-145282.26211683144,-3.405969335683742,-166.76704029035747
-157717.84880913096,-3.973769925513525,-183.96296585988915
-200636.77301894623,3.359881042225757,-233.24841615214504
-201668.23396892878,3.3604296749114853,-227.30810449162897
209437.435709361,8.180549108062758,234.67753866642252
399419.7103048857,17.171858756314514,451.1715797355419
399419.7103048857,17.171858756314514,451.1715797355419
315259.575489536,12.482297196686797,366.0526618222339
-325295.13124068093,0.9778041237495682,-372.3446359493337
-323567.78267400124,0.9722572091137043,-345.4729580974854
-317569.7476396375,1.0289967018680881,-356.4477603264227
-355951.9934304349,2.372030999181865,-399.4785702837191
-255032.32580157847,-0.3558312607412902,-284.5027652100644
-228610.91025268097,4.096944533270535,-249.61869253962465
-426176.704540826,3.8812791432838,-475.9224878112493
-434852.1437136503,4.107807628159077,-485.9470792594776
-434852.1437136503,4.107807628159077,-485.9470792594776
-403458.48452401045,8.18271376685726,-451.6779636356571
-456753.0535485609,5.82972280217401,-510.51038361273015
-367419.79193048034,5.523187904559329,-402.8058244929973
-414843.61830606556,4.1104616557987415,-463.43732374111914
84071.14278243376,7.36264265711546,83.41810573257143
-84779.13977779618,16.323778398688393,-89.90988797821475
-89038.90835650668,8.805488431459727,-99.07103958028979
177260.12002359406,11.995848673780467,201.76946385909596
402269.1441540749,8.183303125189722,445.7213637266546
397749.5388762669,8.211492265746225,452.4201887403027
116287.52164258128,28.789048993686176,159.12365003912512
-117990.20910105061,20.483059147178473,-112.66049019035526
-125334.98081724123,18.82263500430494,-131.30397521074437
-132224.44319341803,19.32264137864701,-129.8126422673198
-132224.44319341803,19.32264137864701,-129.8126422673198
101609.18202471126,6.338100894429001,118.21970083550548
241223.02072200135,6.596679463799849,266.66612182411177
37937.298066479736,1.5589841399590596,46.217714646014876
40250.75487145748,1.5778960278270264,46.426675195895555
55275.55127393551,6.719630537604044,72.22782169045628
-112661.5572767175,15.983414412027795,-105.20151121315538
176919.90075602525,-5.434824336805033,186.94021731511737
-141610.68069455243,10.924601273653362,-150.04347931942854
229081.5901141757,15.853735493263176,252.29457087813338
167893.23769672925,12.024014540818893,199.13601366445357
216741.84486088215,11.915268375100172,243.18770871240073
216741.84486088215,11.915268375100172,243.18770871240073
-60433.929655158114,3.200974889032619,-64.7391689479477
136449.63333682204,0.07585909914226047,152.5629382501371
52779.41855773536,6.381822077044175,60.69747926095803
-139099.22934236922,5.1442737219552015,-148.68685397237013
-78894.78145829306,6.811406408322319,-88.24879480241866
-74038.19761962138,5.742700832226212,-82.61325957442939
156759.3198044337,-12.85651491451646,162.77916840337807
169995.655393883,-12.274747610839082,168.60796189329628
-523437.98713478155,25.61160102217123,-580.1067257560187
-517201.2491562319,24.748623333508213,-559.9676527948226
-332935.91942359775,5.881568646739407,-355.03731515918685
193592.55480222535,9.850104921711251,220.38350605704494
-51948.911408445165,1.5470355382693515,-52.50616793987748
-322937.8608959596,18.938657583274324,-328.06417997412626
364611.2042973636,14.066375041878974,413.8287441418801
-19322.898893343678,17.9144164295073,-13.186984104816112
150910.1792141611,2.543040564412841,155.62538199526654
-278133.35422323324,5.088142301593905,-301.519054057227
-76542.2592247958,3.9025602372045194,-80.87225691182286
-123295.59898829089,0.7908298905223118,-145.96115707962414
-90678.16942325351,-6.81158229593435,-107.36191497921926
-96440.1665098357,-6.79751300272676,-112.34085045252493
-181278.97544667663,11.853475125517317,-183.01077056142768
-185596.12950195413,12.869526386143534,-210.07396386150572
-256540.033337056,13.53601349514667,-286.14621197746044
-329320.5737366865,16.68647725627195,-342.30767879647505
-31863.39589409612,17.769795272197108,-25.42115973791717
-44221.05750120817,18.781762773311108,-40.13611963429944
-98699.2247281616,3.7417244191323675,-112.69659049295262
221818.4081560052,9.62869750114573,259.5262668401925
228453.85969903978,9.606229860089451,254.79988531365436
227900.71918496935,11.252944158862961,251.395625818707
210900.92726389953,10.526803143122775,240.9925051674287
134723.46500858795,7.9558218015849995,156.8060623127797
-175564.60117972776,6.063658884320505,-191.6192658282915
-184845.80363853998,4.109245325377368,-204.95846886736277
-155890.404741444,13.17282346176066,-173.31942438435277
65378.56055072582,3.8573608823562227,64.94930749051571
250527.39533848103,14.420228627441984,290.18969618957533
345580.6579243202,6.710069628443257,377.6997425808601
117858.14238022116,6.735119223032445,127.1473350286334
94540.7511483924,3.4532462506684176,101.94042740709429
482196.6272689982,1.2184407601934737,529.0655925586574
270212.22681640385,11.626072911128334,310.7760196265196
-68275.80114435956,8.497814070299007,-73.55265719461387
129588.4604078438,3.6747036580529286,144.9895450991008
445675.1207762637,2.9386439854545823,490.66165623136
501173.20461618033,2.5253251074037117,560.4930012807445
266507.85864173353,24.98254271752226,314.4597171307845
23171.313215529335,22.895142408415165,44.53267398293776
-93353.21303921402,20.650226808873622,-95.20847767835734
223355.0969529692,14.580110393115291,246.12072352292617
-51311.037846949504,5.159915613221869,-48.43478665837903
128640.92361518875,-6.759846142654107,125.91671356819869
-74986.43659935734,-0.5165985336801684,-87.93011140390449
-122907.861185964,12.487787214619132,-120.70445934060001
-163433.647651799,7.706837725543974,-167.4753181369875
32433.341263110895,11.872641885037554,57.22448719777482
-58372.71213675437,9.856917010037757,-65.02129894338007
136891.89350293984,10.041612137383678,161.96162962541703
-98616.71190635418,18.23357232709346,-108.02403028851234
-112306.51808240924,19.060603895906517,-108.07103205061365
41009.29907068497,2.0880417191903557,42.98916118287071
232727.0119505181,11.655625660881746,260.39535795748037
42761.6010686034,14.852245946231227,63.5619292882376
-54426.948912632666,-0.22896375986335252,-63.03495276723796
-136088.59373831583,2.226625999483682,-150.85009184541607
-122760.6528170436,6.813649850227084,-133.37437910945124
11083.306993445307,16.297844517563238,27.30065413034918
58634.52457694694,12.927067776479658,71.41515453661681
94365.67101261772,15.61675247255425,115.88333494565457
82822.09785384989,14.748708171724399,103.04029283064216
77902.70660461244,16.000041991482423,95.3529636595297
-47413.47006436078,1.7423750380854708,-45.98093498720521
293027.66300154023,15.648706884510434,316.64048294184863
282294.1906309681,15.5699122773316,327.984742369266
326608.8477742113,20.355827049170987,383.9576641834369
326608.8477742113,20.355827049170987,383.9576641834369
311860.0665449718,10.634122469505712,355.2059201445326
41595.449794156346,6.035622568295133,57.67023107653072
-354051.8526359783,3.622506967858855,-403.4919020482905
-276987.44124816207,4.612803374041937,-312.3121221002223
-280893.3685607625,4.602568177882574,-306.12247308370587
125667.30931141129,7.684952668408645,136.77337959721368
119426.98024858409,11.132509443002899,139.632715860248
103172.13756734143,3.1641309173823378,117.98173647740589
24224.95075840265,9.864192623998399,38.31394391528029
80841.00483996757,11.350702086424597,91.17146790992825
26927.634678970047,-6.342430505506917,13.577042942657409
90282.67044772927,-5.296928058893822,86.53236570722261
-192597.99340349165,-9.292954498706777,-230.83107049231165
-39546.61633342026,-12.936899545127632,-68.16183405295817
73742.35018126134,0.9119084819036599,74.48361496050073
69549.31236022283,3.197846255183127,70.19754329396308
141319.5516232372,0.10478832446915418,158.72598082792015
-194668.42660167083,18.447548174321884,-211.29927343613127
-142950.16914540486,-9.909135954260336,-169.73664535534442
-251692.26065554188,-5.738180905112036,-285.0152908040565
173444.8373033712,12.82271217825677,196.33018842962028
-45947.32088961992,-2.4293392240373075,-54.20052542528475
-147620.73387138516,8.8058757083478,-150.30097676295958
-157718.81694422817,21.459241673197095,-165.51809502901395
-159680.54942397698,21.598478879221254,-170.55846596117
-21146.139582729986,21.92372567412207,-5.190756570970667
73864.47758910785,5.337664167795492,67.4625999307266
-208995.06433798125,18.642476697864122,-231.20683539540914
-165113.8850506921,17.68345927226576,-184.57472177281167
-13395.687105095461,16.153873661826918,-0.864256512059332
22039.66906156589,2.7238765437435326,25.888874183075476
226877.07016298675,-5.288671705931877,237.0109274263793
226877.07016298675,-5.288671705931877,237.0109274263793
146992.1923789446,-7.266387585464194,157.05605867908935
172853.80616961644,10.563445485671936,192.8481277284101
-243280.09845092474,18.885640219121935,-255.2867583412831
-130366.63013760559,10.314098085535088,-148.52673651357884
-62691.11155653917,25.458448039353534,-40.95489037342514
-35628.46878250223,22.589570812944274,-24.167708486232566
41358.3431831575,13.749736249955154,53.801962108365814
168878.0298470975,-1.8995988317473254,176.5259793097596
-448786.6346134749,10.26269151376307,-490.25063296555186
-449197.07192345656,11.276397504758847,-489.6327044862472
120012.31151568274,12.472531275022149,128.57064615145669
-80525.84421353869,3.855777148764855,-83.2567467110466
-76734.92916223066,3.916036374637363,-85.5811070136871
359522.0271190315,17.80585294917811,410.44732889999915
364747.94012819015,14.339972967553324,410.69495090102134
411995.8100571481,11.764755048815578,464.47179391574286
260356.8584253693,16.81341076165655,293.44966906661756
-276468.0394897348,1.7212052946342327,-306.99137588994785
-487497.09657853877,4.877888295853668,-542.3499216436879
-467971.90428234707,6.015615920619968,-519.3168686111087
249225.53813243817,10.906812123288248,284.2940817979009
-33549.00222240078,15.684426525095025,-22.50903918860895
-11378.46510865832,13.949583732938809,0.5618527305307204
-137393.33674560726,15.34939469121998,-143.20575036925806
79032.6049035689,6.71041931234811,88.2361792384989
214744.76521780447,10.356225930300193,237.17590027051958
74994.98282162477,2.986998501417042,69.67702454851567
-177017.3927833266,15.281106710776301,-183.89895937784638
100112.1535029697,8.598495943108514,120.91298902888546
60263.06892536326,5.969836674477631,73.00753778690562
202372.3176917251,3.639487936036938,221.05925395086362
241917.32654206347,1.8614234007706858,264.4348579981196
-79556.86819826014,9.783479612809103,-78.6673497064076
-58251.09600735542,18.23845471475374,-51.892521036655786
-58114.53614135406,15.448618936024701,-55.50139728995455
-22474.665044547513,14.443994900721842,-16.947488002433953
-53230.28252204809,8.377169519109179,-56.32028446982618
-53230.28252204809,8.377169519109179,-56.32028446982618
-52890.34754227372,8.063164151690366,-55.03505761837114
-49034.15328513296,0.13954301181925555,-56.28650856074776
-422217.8378108622,16.449341108009072,-461.02390967673983
-359263.5501806473,15.362194595071012,-390.39115208219073
342766.42994041275,12.64440931379427,390.4553622298845
15699.308617082464,8.997353817639539,25.06232299648976
15699.308617082464,8.997353817639539,25.06232299648976
70209.81583393217,2.394860402656348,82.03776191726266
-24603.02399024455,9.948066611518799,-35.71761913373179
38950.855407170035,7.458525959939091,44.70450732493261
38950.855407170035,7.458525959939091,44.70450732493261
-89050.74120936336,5.971385053823283,-91.42289230617921
25945.69029437162,8.13145292811725,39.43555703491414
39300.40311110765,6.0886083939591265,37.87591021609025
-63598.019559116736,15.427438252940416,-68.04937134736339
-82668.4286036267,7.78572607826455,-97.92041335880093
-80670.76403806465,-5.258162298005777,-105.22516409267614
-85572.1413774586,-7.843752226406387,-113.18623872915778
-155342.08637221772,-2.4005927886535785,-166.80933797025256
-236117.90847943406,2.4565196651413057,-252.2140202883073
-396100.61342653556,17.030208985574962,-431.89889972612207
-396100.61342653556,17.030208985574962,-431.89889972612207
-157551.86919803463,6.155187358475337,-176.30355116303133
-241082.96247213855,6.705925647073509,-266.6092935224705
-231973.15351407763,9.88289002319581,-254.75283234406598
-174026.09198588307,10.127241244227797,-179.2978066286476
-113921.31474250661,8.212252862962371,-115.22267395447199
153724.7866868808,6.886120947558994,160.73751103724877
235007.58647382553,5.280820274717052,252.8001435765131
193061.74981615122,-9.809077342078748,188.41506277784416
187983.760342697,-9.66969215004538,193.62089095727953
261453.2639385479,29.702384614480422,311.9786060080654
271577.69575983426,32.36441427353513,325.7842574281026
271577.69575983426,32.36441427353513,325.7842574281026
-100259.16782840579,3.8247046220190537,-102.4946635478099
-236116.18876867965,2.1423531370385165,-257.7604841756466
-236116.18876867965,2.1423531370385165,-257.7604841756466
-51863.28273914104,9.343538041666694,-54.82019332373916
-124537.36608876586,14.351749858578339,-131.007041994486
-120642.68517172558,14.29377651771028,-126.9158064333565
173456.13694794258,1.4248214650917865,190.28415339374948
-81383.0177722123,13.09488523234813,-63.58290034334564
-130822.4689412073,19.49019758926879,-143.71795621090683
-246549.5011783908,11.13268356596813,-283.8970808011257
-131616.6590272233,10.353802862248166,-132.23390832560585
-111298.10863723338,9.556238490188203,-111.9457822795646
-111298.10863723338,9.556238490188203,-111.9457822795646
312875.3660170794,14.750530281333685,364.0248901749567
263553.95278430474,13.35675301544469,306.702135870497
251108.10905618683,12.699819253505556,291.65742471111423
235516.02571452476,12.627490521388088,266.15169408619727
90738.07689080527,7.062366185019783,94.66184159205723
75684.84354801322,10.06804817544266,78.82012850302846
48020.22844620399,11.981235696219318,69.24525729195356
-82700.57787260557,12.210662771467046,-85.10957292189644
13746.950396871038,12.273730646484234,16.91436913120969
-43584.3865325322,16.449025080377087,-45.45748311579136
-81757.85047799618,12.441148206934361,-95.76402903420772
-27635.41019826386,9.39781909498297,-38.07758976021677
-27635.41019826386,9.39781909498297,-38.07758976021677
53211.847521883086,17.54624924831709,80.03831938685312
-46413.678575254205,22.628091143637363,-24.647475631494647
-79809.3481516072,18.394447557035296,-66.03943294101654
-78224.6908135195,18.397371319822476,-67.78452122820815
-64994.35206563907,16.88881761261987,-55.05727460330775
-110413.0322776953,2.2712988067129096,-128.1184961643204
-323490.8013312616,7.489430049688094,-354.2067640432504
-203230.63426007237,17.18577802205735,-213.1260056312255
62448.03849028397,2.105415665850402,68.92938714970651
113235.594134269,8.418486550428785,129.05412496471857
-34693.389111676704,18.444148699627696,-28.39802405200814
-30932.10622661685,19.104396100427252,-33.82940152831629
-315306.3763270742,3.147767708363341,-342.7047662093001
282285.12290961365,21.375715103751837,319.3078619514112
-167042.13048483388,4.3165415923121255,-183.8255271373487
-89033.18503700464,9.754885576432404,-90.74659145867516
11557.924518136624,23.26312894104493,32.271227141445
-310779.15631469636,-0.8856002355733285,-343.48200839164184
-290890.19039069465,-0.06583360727212659,-321.078901820226
-13936.385912813887,5.3388737537275315,-25.65585396428827
49105.31060419856,15.731906894670905,64.13404934055498
35764.301299695355,18.005108398795638,49.029220722654955
95755.59033027287,18.58372703269789,116.56657583546166
87020.70079653102,17.635996972084115,106.94399180237734
90953.82373778793,17.92080581922746,111.22058791862516
73393.07207336287,8.782483653028294,83.79621791891654
69967.19548767181,9.595931039743865,81.39453317580968
69967.19548767181,9.595931039743865,81.39453317580968
230794.07201261076,14.763177912288187,263.0072092874017
230317.40846189455,14.717459907844615,259.2929368144989
84801.87971376303,16.379389300014893,107.61939421586524
103519.48595513351,14.442336775433375,120.65594851859947
-80166.96055526979,12.26518248336324,-69.67117518899347
-108500.89099598209,13.55474194186352,-101.71260412343828
-196180.77439974857,2.4375896261705754,-223.3242769694759
-146535.77462644503,-1.1764987921667067,-173.36980403192
-14933.383925471662,-4.560396184852086,-25.392670003957257
-165750.16293674495,13.565811922777662,-167.93945015243835
-230191.3771535668,14.638078857734346,-245.70038860092734
124321.17669944782,2.778566866610935,133.31517606370738
355284.39407872997,2.307607197183247,392.54317783305095
362850.5543454696,2.0905690295960224,401.16276398065855
-42733.183356459536,11.321019164238404,-39.76257927186575
-88908.32841264538,4.226906399185801,-93.16700396703936
-82026.27012001946,5.057981078042632,-84.54683671329416
49121.37886310679,9.211143670672753,49.38577057574038
61693.321622361116,3.2038114891357057,59.81745904953981
75798.14082293223,1.2269347081394828,76.21827793739384
70109.40862405213,1.8968961685973,69.76258342734012
66751.28427755208,4.707124540956242,66.93518257588023
66751.28427755208,4.707124540956242,66.93518257588023
136261.5641668542,13.988639733515008,159.0700414073864
191250.8833222552,2.3178808354708815,216.63100130403035
270878.0380805993,14.0309966605403,301.57622620029554
-220642.1226482788,-3.5039371536806643,-244.89820534543193
-176912.30876745557,-1.904456857866344,-202.89474644765806
18767.932724626546,3.7117514644171368,23.02932557979709
267494.0119924426,15.393234138810568,303.0129663265907
262901.1283709243,15.404256550262803,297.6308290380848
339902.11143512727,14.977768728518765,382.92918216266213
-333369.8813889071,6.210355217217569,-353.5819862142174
-369670.7523291576,10.778433840576865,-391.14616607977615
-240411.65518164076,5.485921387774804,-272.7461450082582
-234157.49802977758,6.807188691526773,-263.80162483683915
65473.54983498461,16.452727255633164,75.65282982905012
-81124.51037493252,20.305017503923924,-82.07247469740864
-102680.49530259447,6.6040289090475435,-107.64168991297593
-57374.346569686844,2.6851277154158324,-66.74719815111266
130674.45594038165,29.13895787907118,159.5095872762287
112882.22603478614,28.438852409243136,139.54991789195157
45668.56183872424,36.249969859871825,72.12101872200249
93458.15577100754,2.6930821340121103,94.66063304942617
-41576.76842742059,8.902898546217992,-49.29770301531545
-143683.08312634748,13.148589232056166,-159.94508712742063
-149477.83125704693,13.131995071262988,-154.58874747479737
-101878.96666515929,9.65250363924365,-108.91826620370468
-87859.82393333114,11.908483881333005,-92.51592905044025
-12039.337803725623,6.249051593552237,-9.37900556120928
-11003.11034133302,3.4616876488427346,-7.115201283382651
-1479.7098328382958,7.644255604688409,3.974347281644704
88075.78509973302,16.342061733634967,113.8694100440224
-95847.48279469532,-3.8911130461896586,-115.80269278675063
253266.61547492002,14.101645509263877,300.35153513980976
57543.842083249205,10.939386910340058,66.30769835602146
-55135.39519324267,5.1614866665599175,-60.81652828811863
-58299.661615957506,5.179241365638136,-58.08443876941495
19356.55607092353,10.53508732107902,28.820268382364052
254700.1013237029,7.013132400175203,290.88504704243235
254043.31409881925,4.635081579572467,287.3554731826201
273934.19604496076,0.4109070506045466,298.78821558460965
182238.66134636538,15.626622188507925,208.75610718805845
-368200.27995281876,12.741658343397527,-399.7410705985803
195833.30359596977,7.127686812495486,217.97131372490298
199489.88902386333,15.67105732182701,225.0720548029181
152574.72460533236,28.0329778733684,181.23319895112274
-171621.21840644564,-2.5642255576262953,-188.76024034708138
-276561.6229424037,16.276002785395153,-303.3505351717218
-425237.9539675317,19.138384807265908,-453.1989021941457
-197441.01447610924,-4.806398584477175,-221.78396139790266
-108902.27973839892,6.933899207795235,-111.91335049762856
-15786.829168232343,10.154838022465215,-3.6660601029653925
-96903.74463239781,9.825062510174483,-115.42135358257173
-100434.98854678294,9.702752332710485,-112.03752850222594
-40990.2178385204,10.860864478694555,-43.1275406809951
-55007.265379532604,11.715187257691577,-58.05850087663146
110916.6850117824,-0.4019094389108519,124.967320533986
96277.92209142675,16.240001483096197,124.217657516656
64872.09907361884,13.518220855255056,87.66586940143887
174039.8105480323,6.672124916113767,199.65312606631596
180341.05564572636,6.732486144678395,192.505228728371
120723.23899862716,19.42759903632559,161.00161954430456
398324.4719712269,20.856087105207298,464.05177319390293
151373.52349496196,9.468229105572384,169.91565029431808
74965.6524412478,14.921825888100749,84.61948471671602
144867.90248297222,10.139186057603343,155.41902828411003
163264.6467460031,-4.253537544075732,178.49315953353425
171147.5252688578,-4.677995236744531,187.14163963165205
270209.0582137886,-11.100453228730274,285.3317940317997
322300.23335420294,13.01843691643659,372.04960920345883
445843.6945573906,3.242953476588238,493.89167208260767
231682.65805584242,0.4649316321814776,256.7769434572345
256620.7996818693,-0.8905463412119357,268.34392521774987
22759.69805689576,9.754889620943121,18.153633389860587
19452.276779294443,3.8314579817426324,7.877425717325977
175679.53018000556,3.3461113073261872,185.07721290633836
-161871.65033547019,9.103848836567852,-184.88289807854287
-97231.03826762098,12.02957359011707,-95.88204399574292
-50343.5589734877,13.050667634263057,-56.34677019972098
112431.453344303,8.8665283595841,126.91033273417783
68954.30521097523,19.07603905003036,86.56179734529864
68954.30521097523,19.07603905003036,86.56179734529864
-276000.7273193523,6.849611685480239,-305.63145607286083
-289258.61373811966,3.8395537523709162,-321.83744867509733
-190965.09325423688,4.4922254098279195,-222.11545251671464
-228227.3869939725,1.8154769344681125,-263.89900861676426
75691.6887696581,8.641967837598417,84.02004361156229
-136840.48140838285,13.499054822383792,-154.85836315438837
-279577.42295771133,12.506837406283273,-310.52784098393835
-275418.8714997362,12.376388238066253,-304.96348272728926
-275418.8714997362,12.376388238066253,-304.96348272728926
-299971.5943856506,19.445406318242576,-312.9634178014081
-333962.1760315846,8.539298049416471,-364.9652266242322
