Oil fan free_t_3,Oil fan coupled_t_3,Oil motor coupled_t_4,Oil motor coupled_t_3
0.10042883697290891,0.06428388613693471,-0.0030203923933651887,0.0009631562361409741
0.10083649350389232,0.0646029423157297,-0.007494569146265073,0.00011906173907938976
0.012969342430661342,0.007206666332191053,-0.007925404128057983,-0.0083447903385895
0.10305318558183929,0.025869829383597998,-0.015470447042551707,-0.006120083671407435
0.06973926027662813,-0.011648164934409198,-0.009745484506478316,-0.013542665581441283
0.02240979399499034,0.07897945413476962,-0.009971712748678698,-0.009252446307489691
0.08910071243468212,-0.002545892620963792,-0.00872398894303157,-0.00874740833490526
0.08547596848622749,0.0864319813156328,-0.005204726631827379,-0.00912033622194738
-0.015141880838452353,-0.047980883676545176,-0.00827984236187361,-0.007431194159767862
0.10060932334034593,0.07751031641677264,-0.012086136069908781,-0.015053604670609169
0.04614175867295233,0.044145476030049244,-0.010296479545629277,-0.008699045701850726
0.065839720392998,0.02933714357661525,-0.009357169435566918,-0.013475514445912735
0.04312637964836398,0.0495271711675829,-0.005750322346371295,-0.013179880747156985
0.07520544346629696,0.09131420420263363,-0.01709173199964665,-0.012326897465843735
0.03457592197129998,-0.005867356613946877,-0.011167745498967818,-0.0010738123779583282
0.07041750008269332,0.0961320838672943,-0.013016993731204601,-0.008750488167336411
0.05022196066665925,-0.012128123586122218,-0.004891444277563356,8.344604336049492e-05
0.007080018095161795,-0.0041222119127394055,-0.00202404709155818,-0.007102406128356891
-0.030432500307588525,0.09507238607560861,-0.0034315552061047324,-0.005055058588010369
-0.02189722247415228,0.12141975805892238,-0.004946332630024852,-0.003638298351015909
0.13967716559107046,-0.034614862968789815,0.005056263412001725,0.00209846882872632
0.10158100078171195,-0.0325825758470501,0.004990634364731448,0.0055146401183969376
0.021217159211866066,0.12253504681944823,-0.0060598205006950805,-0.012363111420312104
0.1087435663784626,0.015337031057385264,-0.01122812050349816,-0.008039003734874203
0.1087435663784626,0.015337031057385264,-0.01122812050349816,-0.008039003734874203
0.11224812590303415,0.027484395730297453,-0.01074503734149925,-0.011163888643074885
0.06476996903867241,0.06780598189257213,-0.006585211126006639,-0.009470786879288151
0.049045292941189554,0.008735874549634667,-0.004395632383071984,-0.004790231813262522
0.08335568510688064,0.0713157260885797,-0.00875372015266394,-0.003959646952642651
0.07272032489429744,0.039498852689880314,-0.009268043120064485,-0.01566870420907901
0.04705390152755189,0.06476098256673074,-0.005631337523992677,1.7302524457234875e-05
0.05308334409687293,-0.0003972371520743062,-0.010037183538101926,-0.004435997843916236
0.04714453828910385,0.1345818186973614,-0.004378317395944445,-0.007988407060199284
0.07726403390535598,-0.024829413409392487,-0.004218784378418638,-0.0009468601042525429
-0.0013010970328210976,0.06684244480121165,0.008683589034946346,0.010554473425797618
0.002660335595382649,0.02184706524042783,0.007634643083990438,0.01274707476422507
0.10994680366139083,0.06597565005564737,0.0036305309941846433,0.010087021884077035
0.05887604207022645,0.001974497336639666,0.0007424441612775513,0.010776848586291113
0.014800985940510304,0.03200137663622102,0.0020941296771888602,0.004749125278255118
0.05577920745549339,0.043316279094954585,-0.006821902734093331,-0.00896025872693032
0.04310819865757407,0.034555631061962376,-0.008566242211904836,-0.015976606383668497
0.008077371201767262,0.01071329445882939,-0.004965633423857661,-0.007274110538584547
0.06492203604564922,0.03542182400211529,-0.005163442361702237,-0.0020395647023919916
0.019961739545858198,0.07413246963961317,-0.006607973611662045,0.0016073613716601027
0.027592884283489723,0.10460379877125908,-0.0023488368403172173,0.00236193476673875
-0.005532723691104309,0.09270566423515349,-0.000396910905626648,-0.0019597364925728715
0.0689538132977228,0.0816398167474949,-0.004894090108580178,-0.0036741079295604506
0.038751691805752594,-0.0015658314036088444,-0.008488129129652553,-0.008987772601423364
0.038751691805752594,-0.0015658314036088444,-0.008488129129652553,-0.008987772601423364
-0.031687318783576085,0.07530572041779901,-0.006871029202240883,-0.008786169620894914
0.09726511151674669,0.039312545371893735,-0.005545340862644748,-0.002795396106003283
0.08364366927309255,0.006928649183644432,-0.007411071264079131,-0.010786123434566466
0.05649854394390896,0.07488779107488702,-0.008962173261117673,-0.007638237145983127
0.055393089365886876,0.09298951092162405,-0.009094849194433504,-0.013777499095911697
0.11734719590703618,0.012601944985236105,-0.006701059210637812,-0.0061186483739103115
0.025480977375702197,0.10708381448045298,-0.00977417883797899,-0.012676120364909591
0.03691407389061484,0.007127520126384873,-0.009267130239748567,-0.006884312804315314
0.0767636516869357,0.07016748751537188,-0.006511021757739186,-0.011391255679822056
0.03649914712705879,0.07762047393058122,-0.005117622547949699,-0.0026156062264828172
0.099290281272643,-0.030768515895719148,-0.007673155451824139,-0.00892564664222207
0.05124973518797566,0.02348000590698452,-0.00622284981314414,-0.0062792546316160726
0.10764204963567996,0.04492589423251501,-0.009760075116499118,-0.01016304663719866
0.007916906351927822,-0.035062450852969274,-0.00781996928088484,-0.009329015805893195
-0.02159915693436807,0.06543325455195566,-0.004699254285886784,-0.009405883250267429
-0.004795541351047761,0.008539421532580395,-0.009698889667791318,-0.006820545008732177
-0.006909545006406628,0.11380943175167199,-0.002633423075638336,-0.0009553588234146133
0.04322330198856798,0.12447411472122226,-0.006386088431325621,-0.013272952578985446
0.05722833913906562,-0.031808561478289296,-0.011628352736223957,-0.008217561521697125
-0.00048044423572629613,0.00681241380633333,-0.010042168683016958,-0.008592380550957809
0.038534125729801146,0.08386752664639893,-0.006669405865639072,-0.009921303690238926
0.011081294592665436,0.024748376301882077,-0.008772751042268958,-0.009340114533114667
0.10924367316620308,0.0645099682624368,-0.0033311274626159123,-0.0017906377252565261
0.00469399839750434,0.0030367261739674967,-0.0048529748018944305,-0.00803560429038155
0.03480800081459354,0.10302341937609479,-0.002110706552745206,0.0013554110085133362
0.037434341304357174,0.054931963121500234,-0.009115055331280568,-0.005326592216498394
0.037434341304357174,0.054931963121500234,-0.009115055331280568,-0.005326592216498394
0.03762886514549968,0.04800263368129409,-0.008134165568699336,-0.01739105639885413
-0.03820052626311038,0.13012807409155622,-0.006142739876407158,-0.0002274910047120552
0.01196041508550736,0.11278183614869189,-0.004632290481996782,-0.0011168868459909477
0.09834445566552164,-0.017759693777207222,-0.004208391390600927,-0.007191643375885083
0.06497024034790322,-0.019838146943870073,-0.004422913020075265,-0.006259549943654633
0.1206188036759579,0.05793674135610451,0.0015098086659864692,0.0050722487275682146
0.07463841328841597,0.031240181516590713,0.0005401525160388361,0.003982037440480216
0.08430055715253118,0.04051492039460021,-0.004219300655750685,-0.0031053862371025693
0.031047136857666777,0.04064428317030708,0.0025580755392300017,-0.0071591345595784185
0.003970865098216619,0.006709385119023699,0.0014126763945619244,-0.004961921502486236
0.008950212248846342,0.12012919323513424,-0.007823290633820288,-0.001771283174124364
0.019468759344245176,-0.02392923644020091,-0.0026448754542099003,-0.009533814726344732
0.1397667286913168,0.06995922546607611,-0.008278317342765667,-0.003796421002999168
-0.03400187014178788,-0.003378614387931904,-0.0024567904955602633,0.000328474358162305
0.10627036131959754,0.06230463563498556,0.002393919936090998,0.003915268425361889
0.07174525646965974,0.01880903617845338,0.005461943780634021,-0.0043747087633245925
0.0952602696099422,0.002886131206595491,-0.00010018977247629093,-0.00028470873400707804
0.02936758621219389,0.010689841743436894,-0.005017563630487751,-0.0077372022341940525
0.04258926522115793,-0.042775171624612834,-0.007740141895151979,-0.012772856067129662
0.06536791818338897,0.01695539093190617,-0.0072597086466914505,-0.00444910086219761
0.040970883608453745,0.0659858079797917,0.0012775760027208456,-0.001592311264380368
0.05224948646680577,0.026233545765462066,-0.013944422347479255,-0.012416754400224519
0.05224948646680577,0.026233545765462066,-0.013944422347479255,-0.012416754400224519
0.10749882969244962,0.013698135657053913,-0.0065144571054799386,-0.011596659407789672
0.06039641654093464,0.006339682010855809,-0.00022662449525418828,0.004417248566417088
0.080112513175608,0.07640534191931464,-0.0010264755206016505,-0.0026299845618271084
0.10715150678055405,0.03854567751897139,-0.007783113362618277,-0.011574112416331411
-0.013385568184524875,0.01649029589093461,-0.0069132970365644395,-0.004172874922398535
0.09463039246649566,0.06442544122773092,-0.007245280711446071,-0.011125723500392657
0.012785333908343334,-0.015995540907132393,-0.003606190661562389,0.002752781975905415
0.044960505272557356,0.08514931739601839,-0.004754346426542119,-0.008045370693456682
0.06315747008290783,-0.036908573824520945,-0.00581814451074286,-0.0031629076552067872
0.1576049536075388,0.11849170075285467,-0.0054236950120039535,-0.00843604597460165
-0.03208926879154285,0.07155375536648716,-0.01374783435816896,-0.0161164304765919
0.06922812224328263,0.03435491168429133,-0.012893955010584898,-0.016045415899685098
0.048262944521048824,0.036031459603672544,-0.00568131553789157,-0.006541238862554764
0.03475214380563529,0.10725265029218525,-0.008987784129016796,-0.005234607603962084
0.04122767907782507,0.0022944774358150954,-0.007313044640526792,-0.014375284423810246
0.0551747246105827,0.06658308332555535,-0.0062019196303049915,-0.0026283220272127162
0.07958314607679803,0.12514521036972048,-0.004182622597756105,-0.003203885842325814
0.0814669323440782,0.06715891499977485,-0.004913860666436965,0.004344566226262293
0.03243654569179263,0.02361514378790691,-0.004423486372787989,-0.005164945320251446
0.03243654569179263,0.02361514378790691,-0.004423486372787989,-0.005164945320251446
0.03243654569179263,0.02361514378790691,-0.004423486372787989,-0.005164945320251446
0.06710897532045278,0.05101914810814768,-0.006938780926377289,0.0023198294420590827
0.01729511187504182,0.05937551917582522,-0.004491403653723346,-0.013020277810872677
0.10438298220902971,0.02632182681734138,-0.0030251743393979362,-0.0023969647480205462
0.011290405132434234,0.04248359884125555,-0.0049700133025670085,-0.002661834307566109
0.09236630096236953,0.08178231424327427,-0.003939101389184516,-0.005147215060785234
0.07778042592326773,0.06449759684662001,-0.005389864394490817,-0.007662745170778704
0.039703159758414805,0.05764587335584315,-0.013506199935455765,-0.014239236599202964
0.06658786925456905,0.012895548389939743,-0.01196480612275812,-0.014351055287542417
-0.01240073956226314,0.01627359486899335,-0.008978918700982906,-0.007401213135219766
0.1103291894490446,0.0678457026063021,-0.010105005979926657,-0.006959620951103408
0.07739262613536521,-0.014008577392622523,-0.009452322497582478,-0.01579262245232226
0.13172079978280377,-0.026961557473467894,-0.00990164785368071,-0.011469436078109985
0.07328953916119207,-0.03234297920574705,-0.008446487392875502,-0.007811277827298917
0.029345862817292852,0.12323991604855901,-0.0056158180760839576,0.000944535167530001
0.07068015321847007,0.04212300840561305,0.0015537925792652686,-0.003179830412158833
0.008730082600903188,0.11536938921862008,0.0011469513507354988,-0.001533187574685401
0.12388730024829878,0.10557423942606328,-0.011443612555339941,-0.011818989082934614
0.041541941385288494,0.039644142085687575,-0.004332142101291631,-0.00661120607819826
0.09403014091666238,0.044005597436461145,-0.008641208659386269,-0.006169819317249051
0.0007245597111152635,0.05862077743423298,-0.007347607413485524,-0.004784561294669327
0.06954643787192893,0.02497485457780603,-0.0003969398092660327,0.0005680136952290818
0.042994296875602425,0.06875437766606192,0.0005567871954395317,0.003044643200846858
0.11087745569083364,0.060038396099793445,-0.0025707050285602544,-0.0004607290179466795
0.015979122365401707,0.10292977799658704,-0.0036020988836061533,-0.005027775139225399
0.015979122365401707,0.10292977799658704,-0.0036020988836061533,-0.005027775139225399
-0.020761404185280517,0.043269102578960224,-0.002016560277725556,-0.0010812130726331895
-0.021926539110264688,0.04729914510501027,-0.0038296787710569487,-0.000743624037934995
-0.030307014805101347,0.037153465388104774,-0.004850634199019162,-0.0012180624498595379
0.15320204536424487,0.08518424056826737,-0.0037900031698366683,-0.008365396596263477
-0.03982556371242399,0.0035135480948004436,-0.010748359794823656,-0.007539902885636074
0.05724193332591794,-0.0250695629974303,-0.004077772860756124,0.002254388313353641
0.04158828055238041,0.04011585822693958,0.005620027013053245,0.002763822235064789
-0.007840705851492892,0.0770478865521773,-0.004239018689062512,0.00222168733391326
0.03460437104395068,0.08836925518333837,-0.00017679122577571402,-0.005272290327597378
0.12042898593317053,0.1007002406799954,-0.007263663576006677,0.005783960562201645
0.0646706413522287,0.06576010712975607,-0.004480458538463619,0.0066621101433871725
0.10240939857997647,-0.000805229181532155,0.003902720340156109,-0.0012778217029828281
0.03367903761413052,0.05191778480050119,-0.007802920847228984,-0.0026460675635400378
0.021058873077303066,0.028942276963639695,-0.006165377876847242,-0.004340216058653562
0.059406533917189704,0.08228876229272579,-0.004544903041488857,-0.007150979896826124
