Current_t_3,Power_t_3,Vibr. motor coupled_t_3
-23778.15091106288,-1675347.4362149679,-2162.3234515818813
16687.294994421383,-1780693.3340832763,-2527.6116007682454
-34716.662703163456,-1447520.8863009505,-1789.0031325548277
31285.04212984248,-1239986.5644182903,-1866.4869279923255
21587.12118909644,-289656.8407527119,-514.8111301918117
-10887.53878334484,-2393781.691870851,-3212.6594367139573
-10574.927527655333,-404822.82945141016,-490.71148604779415
-10574.862191551263,-404841.13178442384,-490.4403470641113
-9050.244528127181,-253723.6621603493,-291.7252745546342
-29554.4071025405,320343.9203738097,608.2643257856032
-29031.004740882345,280517.28952533647,546.3527359031551
-26670.08373755973,868617.6493379542,1333.1309963188464
-33888.09952768993,450095.23246902047,805.0316489659976
-5924.390531725314,1196785.368784434,1675.659234949623
4246.889278216039,832215.2684450878,1117.5657760626902
8472.228817086674,479530.9662918177,616.4298335035531
3303.5657148618748,26520.42697128155,21.677876599058767
-46368.26053570492,-250156.85470266745,-80.3424619105908
7333.0930102935135,1620543.0138722807,2184.0543692597444
-16251.131506942085,-460520.8221203575,-538.9621868380268
7516.59445372212,546587.3423415928,711.6462198050191
-43422.18150010215,2676458.397540455,3908.7298700129886
41579.421381768545,178293.85411051178,18.857268254975555
-826.0597904792365,-1128929.5193638408,-1540.0831530327732
-3563.802839250048,-1233453.168006646,-1665.6001102068808
19315.662500041013,6977.466921873778,-92.83763534111021
-17719.67075474688,-571797.298179754,-686.67165948293
38455.256315122795,111699.13241200623,-52.80757698739109
38455.256315122795,111699.13241200623,-52.80757698739109
-32768.84132766848,-791995.7716340958,-894.4767473550049
332.12326912106977,-176045.34040670944,-237.1431550469484
4002.4298529389107,737408.4531603423,990.7967942685034
3993.6705341888255,724431.1724546972,977.1407037988777
56360.68360960729,-13834.831907425885,-325.7937189096347
35716.247025277946,-1130908.4130815892,-1742.7475710962788
41273.59459110207,-413999.3178004594,-789.8298096241265
-67643.40063141652,800868.4272589794,1473.8930304401474
-66682.66278567845,759326.3081218026,1410.6846234900872
13150.447107805338,-1673929.0389416334,-2355.1759373521613
-4990.65624759247,-2216678.772689949,-3003.664499626219
11710.809129416708,-2003218.6249958267,-2806.8935285674747
11710.809129416708,-2003218.6249958267,-2806.8935285674747
24617.18068255161,-1393790.7227809778,-2039.4953438871066
6675.986303117501,-291618.6351562685,-436.4737802255829
14145.971148244895,-269930.88613988546,-447.52874560940774
16377.95089858443,-33834.82395562136,-135.35916187142323
-10208.255580022718,535454.887324305,797.7609168127393
-276.69248304640973,54438.90917066053,81.12254049686278
3503.0199702994137,164353.27519980635,203.5270591232357
-3687.430409943164,-216192.64608255174,-273.5826979068508
6575.090739621891,-250383.6753859393,-375.57985905170955
7036.549667058126,-252967.0564777828,-383.58303266545613
7762.525172736054,-1704102.5659437992,-2376.0622910295265
14779.331221482058,-1554970.0895232277,-2206.4900664422316
-15915.735368133579,-455310.6449942323,-532.690415052686
6381.057042771929,-472345.26020042505,-673.0045872919463
-12304.533113603962,-397146.37431212864,-478.0301470480693
21714.30076136454,-720232.007282669,-1106.4543950827501
-39962.751623679156,-589157.191738265,-587.405010123839
-17055.106200880673,-156531.9263767131,-124.25914158076577
-26928.78385051622,-789415.9482005112,-929.8361227763068
2368.8387459653663,183839.98483077998,241.86548139634817
-26537.128989068733,127242.58996630256,322.4909553673268
-31682.03751779465,1412562.4429387378,2114.593988957644
-28048.20867672751,1394527.5733189543,2075.7738396130094
22354.42573922152,361864.49354236707,377.72567773440676
3533.016455025592,-68109.74005454927,-110.78905457962223
-618.9059374752698,-422787.4278065152,-575.1910013222393
19657.193758226054,342625.99472394586,364.65740030139216
19307.88151016048,348007.59074197017,371.6456479240026
8286.46247624994,765065.8915186411,1007.0338325670452
21488.300417734135,4214759.67313555,5654.3693070835125
20812.691233746482,3995620.5620035436,5357.572119374666
19002.794014142273,4683957.514716901,6322.161104590046
-41666.128843681574,3422357.169923878,4922.324595863427
-41810.835559596686,3430564.580146979,4933.874854557221
-41810.835559596686,3430564.580146979,4933.874854557221
-41815.32178569172,3430840.153378339,4933.56560018227
-9170.87309967984,-886057.7659522878,-1160.7156737574078
38161.91226753581,-332561.1149880415,-662.6269685095353
33045.173535812384,-450053.29726439307,-796.9516885190476
-8676.092408977787,-909839.3644308887,-1192.1035711255429
-5743.488057268356,-1157648.0281303795,-1547.866253021969
42651.558900534124,-1094598.8868540246,-1728.8341033836757
-56234.25944051412,-566550.574431467,-462.33388757301094
-37430.61760837309,-1520369.9102817643,-1874.0918938626671
-61888.34878845103,-997383.0518639479,-1023.8802564953394
-61716.06730937361,-990613.9309587209,-1012.7884875098948
-36197.5920137605,-1437519.5027851418,-1761.7675875408047
33594.39426754549,-1491182.9209357952,-2226.766912700489
31129.89388921284,-1449791.4856566652,-2158.47864656907
-38426.11912864738,-580589.2249811449,-580.5433248926863
-38348.55797481116,-583655.2987657224,-590.5162340069413
-32434.36035967101,3283.6577064601947,188.4466002606979
-15009.983354225003,-292192.9785746955,-313.7572170294375
-10666.465753632894,259886.94372204368,417.38795815233203
22685.374032407515,945798.0940998778,1174.7499782798345
47298.00435337647,300429.5003824617,157.98512598366497
44047.36420126337,-433270.57483165234,-835.8821769201818
48941.74872139148,-489052.7444949771,-934.654474380424
-30493.832067726533,-1340099.5716590013,-1661.5024208571726
26844.907174230284,1165786.1770263365,1450.455239089414
27687.769474253928,1412622.9738629477,1787.9195979867927
15259.575442896092,1176299.470770963,1527.027015436096
-36672.611757669634,-1293485.888383442,-1565.5029817402358
-47950.53813576348,-1134899.5136790983,-1288.3591536233387
-50705.07806403098,-301800.95155917335,-131.11158563678654
-21498.081959332896,-249800.4392096141,-220.32446637729544
-3583.5099876225545,-889308.8045911066,-1189.8945609834227
-12013.698303480247,-1242698.421556683,-1630.4965444724276
13660.513421520576,572799.2415817525,710.8717383161257
13660.513421520576,572799.2415817525,710.8717383161257
12121.844820577535,901428.6744404067,1170.8520999502591
30251.51825335456,-370050.6407983706,-670.1522963978751
30251.51825335456,-370050.6407983706,-670.1522963978751
23308.826704431278,-498138.4003127392,-805.784547999646
-8737.448373047157,3045818.226847529,4228.160154878595
-15179.99399892568,637725.8919782384,961.568006331847
-10290.726484677283,-648331.0202686754,-830.2041414606406
-8754.679843873764,-590293.1978134762,-757.8393907027473
-23213.587489667967,-740739.2003444585,-883.2985540488137
-29137.93279863238,-225354.2714564264,-148.32860205253075
-21992.164670449238,-389850.12703547877,-409.34394836832246
-12451.10094825166,-333121.371309379,-383.86389744679917
4930.866539957862,-219955.4596747136,-326.8751123275172
11847.919140609405,-1436055.6250837508,-2030.6148090505305
6409.141561131827,57432.96936492553,43.228572034291794
-20887.21654140703,-50623.720594633305,41.4721495681945
-22717.27665681502,-129269.57931369849,-44.30289828622525
-29252.754124421368,1968283.0393083827,2858.106259755743
-21745.997098052136,1735040.09610549,2495.321592790958
-21724.92468476108,1735665.9447953086,2496.468770570602
28314.221628512525,2154450.082177611,2803.0493605244
28314.221628512525,2154450.082177611,2803.0493605244
14697.202754991513,871160.2845554254,1109.2407996294032
14723.818036712491,872197.221360163,1108.973024382973
-25309.621634799176,782636.2867573813,1220.5076405460793
-49069.18524453276,185405.23956430165,520.7691667055988
24098.018039383882,-162123.43725578932,-358.77002514406024
-3163.937051802352,73881.46366587175,128.70880413170337
14330.767378906441,-194251.95453351302,-347.23761298625107
-13310.063479017468,185307.23451695117,335.87921739079053
7866.46346403101,563352.2522197841,733.7179393728669
18470.091075573524,-218666.09748778734,-397.49155699589795
-17857.151064007077,-13550.186875601055,83.03207755905277
-20370.11309295424,-63441.064922539255,26.8640447777029
16020.940977922166,-1305721.841803473,-1872.6987569940393
-6639.383068971781,-856423.1317144623,-1135.0467684770524
-4703.5378623531815,-1157974.828745396,-1554.18242594367
23643.703340308013,-169869.5116267955,-359.99978282071606
17227.223006695836,144372.85318778234,106.43771232772713
-4495.446595046395,341153.1309691194,498.18966256347153
-17717.386741488295,1178725.8709717453,1715.0547163947892
-9638.282397083109,2373.2962037763873,54.678711758660725
-15930.842198632019,-26223.689052112022,59.19566122246329
-9883.125586126844,1930461.0898809156,2697.6696365516573
-8211.342474532956,1354413.5991886167,1905.9731790666099
-9109.245980796646,1147702.043448307,1627.5309865058841
11918.882263170004,-594127.575744863,-872.8089171299348
-5502.0164546980095,935016.1187265196,1316.0666587209678
1773.5250611249166,1131560.9285451556,1544.068198435707
17299.293057045412,208971.3871303109,195.2031674042679
49843.833385351056,-878806.3383370577,-1471.5770329823395
-3182.0181036317426,-2870881.5780262873,-3913.2843138642575
32400.318687059436,-682071.0534722828,-1112.096396428734
-9059.245986907701,-2475796.510350258,-3340.922143268241
17587.293747694363,-2558118.6883457014,-3600.18177533946
21640.584499670527,-1254819.3052293584,-1833.202068554596
-8209.610858797101,374186.5956861515,562.6057974085256
-22721.17435577991,99963.31476142036,266.70618345118123
-10213.281873952514,-547941.7434178197,-692.2617180469183
-2978.784683989052,202984.24240174616,301.21055269874535
-9229.23059790263,197147.82334928625,322.2840684232519
-12283.650375626778,106847.60702658385,222.9510069908719
4182.756715676469,1021465.9320063902,1378.2309913303518
36182.89261966783,83238.89731466657,-85.88138073630118
-2201.2186549658645,-13553.517374721509,-0.4718167371198534
36367.47528363016,-875377.052129649,-1398.5002025274136
38148.316953214045,-886572.0007185957,-1423.2055625807895
22855.56949349463,-783604.9423958664,-1197.4967609349078
13084.73781567496,-80692.07874433172,-182.36310885273653
13084.73781567496,-80692.07874433172,-182.36310885273653
1063.1571850990133,-730295.8838584708,-1006.347620460893
13511.441310789378,327501.15050182305,380.66718455050614
19358.134658862487,477576.1535729506,552.2262158051137
4354.016649682404,2642672.506667386,3599.625472382066
-18025.51103661847,791449.5036414247,1185.361817255645
-24604.351369241976,160652.7041598022,360.49647712713767
26599.267010805055,-475973.7306377722,-795.5424046786354
27760.454754685976,406515.90687208314,408.4005274796687
11523.868808446505,696243.8280170681,895.3205240287887
20486.26383439,636419.7657190235,760.9069912468929
17646.353093814363,481158.05411373824,563.6917575268346
3064.757423442136,-123384.89608673556,-181.09741162747991
-5801.238038967854,-332372.9665127456,-413.7706806252549
-5810.856866942384,-330866.6524288981,-415.13591886008277
3856.4757980776694,-303633.4862056662,-430.9765755230296
-25800.87198023462,-407760.53631169547,-409.061199398681
-15086.377482940547,-1144055.378647394,-1484.1632598001836
-5769.049170539627,-903384.9477549202,-1202.5978190227572
2362.2916434168537,82668.33481102146,100.08300367137684
-27589.684683906933,-713319.0737422431,-821.8231174512606
-47591.81398884224,-295409.2926216181,-136.02468757312863
-38928.42260095808,-910678.2861789559,-1034.6333297664903
1501.73343687281,1189041.850249691,1628.9367414360554
-28932.11699802567,-135796.1363102186,-18.688062440242653
-30588.556658295118,-122388.79815664476,3.0449825699214346
-44297.93004933221,-551918.7818806535,-507.52023945176984
-44297.74364168929,-555989.1489790825,-505.4396442266342
7630.690244789818,1304240.2288104738,1747.4300426659775
18233.854336614397,924382.4248043698,1167.173854527486
-219.2901638773458,-19772.193745232053,-27.742348197195987
-1015.8567314990845,-31212.175689159543,-34.24965371504751
-6299.067500311003,1385416.6162151753,1938.2694049149309
-1701.094460804962,634458.7565010187,879.5931394713416
-17364.74595314557,10357.864690195876,110.54699307012311
4613.304479032002,-184537.84549999653,-276.4903421039418
4613.304479032002,-184537.84549999653,-276.4903421039418
-10039.141758085056,632786.9718024269,927.0913055853131
23303.540253515443,-729308.3817001207,-1123.103302553548
14616.80948185339,-635214.921609538,-947.9210313678553
-15357.906043633027,-916288.5869795948,-1168.372140935376
-7955.017546355159,-76845.32498279888,-62.37292816916492
-42465.52664575292,-2825589.6145507786,-3631.542309778648
73487.04420115448,-673108.3367494111,-1325.976761245247
74068.24732063487,-821264.9539152278,-1530.0017503301756
68424.4919336966,-736907.4607707219,-1383.4152341812662
-17209.26689457093,2495522.840368051,3519.859879530706
33080.353400142216,3528087.908718497,4654.574770877496
10270.71257933425,3585785.107859228,4861.106383803324
10272.39664131221,3585583.0479750335,4862.491818130905
33447.709296415596,2810433.7866374794,3672.8533241089135
-42093.8123879567,1338567.981243475,2070.1729248272145
22943.342724859893,1040484.6489995278,1301.2566405182813
20298.64426976356,973314.7169601844,1221.9889438842292
-33112.787957504006,1879533.1131627725,2762.200102141641
-27834.600696861795,1256164.5310285187,1876.4253631301062
-21624.71392711479,1984694.4365119669,2841.7311084237313
634.9117867026936,1587282.938123859,2169.4428997566674
618.3880760628618,1586126.0157722225,2170.8028961049813
-7273.31960665434,1767345.9167076251,2459.9371088533308
-7250.101509361997,1766794.0980920643,2459.150648480339
-16647.685357006023,794519.298012947,1182.0516595335328
2171.158326401813,1185257.1990578999,1613.8550745541143
40303.38091642195,-797622.9302012896,-1317.2444474446452
10740.746276039941,-599143.1399881291,-880.8825307097633
-3062.064620558858,-532393.2755848389,-705.0763899685049
20884.27146411815,-353804.8345660155,-591.2932598188692
-7743.482612567983,-175465.23519757262,-194.6779003407613
-339.18844684016835,-1056935.8100037214,-1441.9760678761415
2334.4808347941726,-532756.8243910098,-739.2004152184703
7067.425066974109,168722.91615338757,195.15917140251725
-8694.462237781758,-896333.0780785155,-1174.3700315580406
-3386.3480511212497,471553.18047966226,668.1164179692279
8062.126936999352,13577.010472359185,-27.650566491423735
34303.43202868271,1577399.1856414333,1972.0273727051106
1380.7543418895368,-79754.88234915474,-109.66400887310051
-29225.937935856004,464553.54351389507,795.8334133440297
-9376.732868996069,-435515.21282771183,-544.7244233642211
15214.266360987387,216424.21592474292,217.0001578181626
13974.678575626303,-253301.98663851497,-420.9412470306724
-13477.956115593852,-1063134.6625572336,-1379.5849541109937
44557.87449858161,1129819.7105234077,1307.3201755128994
44557.87449858161,1129819.7105234077,1307.3201755128994
6788.558953785417,40071.46167653566,25.262235589841588
-6293.994580486705,838617.6893492909,1185.3129468002408
18503.398983442665,607659.2634536144,737.2130882507241
-5646.445061709085,425415.4471058769,615.7300257170496
-35781.318689400796,-1436480.1053007548,-1766.7069099220114
-36026.23237284887,-1443675.7359450303,-1775.719751034387
-15910.685733476283,1837134.8934566432,2604.133965332008
-3619.1220155796204,1266741.8884764833,1761.579048243202
1395.078162091363,1495660.5619163688,2045.4326685709973
-40780.27747621263,-353633.9140770076,-256.0684362560311
-40780.27747621263,-353633.9140770076,-256.0684362560311
35726.150381060004,-1718657.369222636,-2546.075614774658
30024.317143960452,-1440190.7647041727,-2136.476960665512
23392.296044648585,-1727417.6193570844,-2490.339894844984
33947.16830620656,-1357339.9397202893,-2038.3012703730024
-1495.6188757442767,-1552381.6935460337,-2122.105562776745
-1495.6188757442767,-1552381.6935460337,-2122.105562776745
-9633.869944006372,-2225296.237562584,-2993.452361931811
-10936.162212505176,-1747409.77634866,-2328.6720119293527
-4991.972623217877,-39148.496565657566,-23.698846279707993
-4253.294768521265,737242.8118104187,1039.62130265238
-22291.770876648585,-1057195.3962296485,-1320.9743380723305
-22291.770876648585,-1057195.3962296485,-1320.9743380723305
-15768.638071405634,-848236.8370964375,-1070.085533388316
-31623.502118479464,689081.7967294444,1118.9888111631167
-13711.709364011653,1176407.549121068,1690.9935948450905
-38053.223368012215,122256.40419163788,385.11726613606487
15205.730953996868,1935748.3953294891,2577.752398931907
-499.2559896496854,2534933.3352945955,3480.793179303287
14485.518177033766,1633797.1781834955,2168.238939286675
-14335.076016857129,2198258.1877699923,3097.074198294459
25000.315514795817,1493619.8117735744,1914.0900147033885
20808.96795595827,1431406.2164320156,1846.5721500985094
6028.784155944513,2791845.440891297,3785.1447716098155
5714.498149875263,2844914.061138906,3868.724606583505
24406.580968584803,3128278.570861376,4158.275326005875
23915.711240256278,3089703.178279744,4102.6172278420145
8677.545701634468,2620828.8726035827,3545.5922819788225
-32720.55673481126,1659086.0080797742,2454.5040717909756
50408.30832991895,2701484.7156221056,3429.0924339817384
2764.986442323848,1841585.669591973,2513.794303512118
-42346.406592325526,1880205.0344710988,2810.9980518543102
-29746.360308715404,1414033.7538398837,2102.460684146724
26595.309920633084,997575.544075837,1217.0555121066536
35784.77210274853,1034430.5094433082,1225.3968450941734
41588.185306448395,775367.4654872556,839.7222338937775
-31380.21046920494,-1156831.3508249277,-1412.5051610706396
-20548.595770433072,-695471.9683114135,-833.2357393341334
14919.848889608676,1111278.7007246031,1445.2287822976318
-4503.290430518695,1460445.048720419,2027.4705260230817
-11234.260129342882,2609723.9617502736,3638.7007014913497
47589.33166630524,231297.42420416893,64.1910149512287
5967.233121633507,-207988.91260687634,-306.2850985812538
5967.233121633507,-207988.91260687634,-306.2850985812538
5967.233121633507,-207988.91260687634,-306.2850985812538
-34467.049770952675,-788658.416969096,-890.2437650745031
-27227.64376413006,-1155531.9026710906,-1430.7999350448465
-30629.639168477424,-1475425.6715812061,-1849.0516707526774
-26501.579874979216,-2552537.164751925,-3342.6892185839997
-26492.859864935795,-2548684.197864945,-3344.9282486171423
50788.30133639914,-1413540.4886223355,-2219.7380071574958
-37812.90858110013,546330.5967224789,955.5031859130875
-37894.94052223007,543992.2401731736,959.5177346836437
-45514.48200757215,288117.5171943899,648.8298466014577
-66257.52430465198,554210.0076770978,1125.3650252344041
-34524.25870363185,1467084.7478607188,2208.197887285666
-33318.799003658256,157935.49373805407,406.3405107779367
-24527.375186768997,-1246262.1586134224,-1566.7487525769732
-24527.375186768997,-1246262.1586134224,-1566.7487525769732
34718.206641556775,-1996717.9440036754,-2924.174637199663
34718.206641556775,-1996717.9440036754,-2924.174637199663
34718.206641556775,-1996717.9440036754,-2924.174637199663
-21.598018629796712,-643227.7720927998,-878.927956460464
5668.746132756111,-1472823.6926372857,-2045.2329091769957
-5547.4228066897185,-703654.3535756075,-928.7754886082172
-2257.3273274722847,-605893.735861442,-813.9868865864106
-16518.915667772755,574798.825367861,879.0784376745811
28577.387618190587,-973493.9559931959,-1492.6131256514363
5088.786554953923,386796.9207829732,506.9972635786294
5088.786554953923,386796.9207829732,506.9972635786294
-27721.34152513432,-747075.6918784443,-865.6497660994606
-25623.197970982765,-724822.9164491101,-844.8517325439535
-25643.256881994545,-721470.085159037,-848.5043134387213
-5378.493160238285,792331.7992442155,1117.9252132521394
-5688.552844273995,768343.0939707307,1090.4418473389771
37319.6629170938,596737.2787383273,616.7074837761954
-9958.920757617581,2901973.542172453,4041.395787029976
17103.40681689006,3027972.851649822,4064.9689587971366
8365.171297809502,3230734.061431361,4386.469589792065
7955.878265762115,3052248.8651138255,4138.308628244201
21908.65608117995,1574171.3785022239,2039.3679261880375
-12370.427492371218,820474.8278193453,1199.5818173329606
-11903.902224154737,823185.4968996681,1199.3164314974692
24377.59776524955,942980.4208150426,1163.4125795642672
24358.06946460825,941424.4869745834,1164.4798108308528
12560.822369233618,1751029.563104659,2338.3381005528395
29861.210036841236,1994920.333367903,2563.4270350705974
29867.18405487661,1988672.0971485418,2570.770360244402
17128.167717580844,1819007.7081397385,2402.0294906780045
17530.874607533733,1844749.066004926,2434.452820520168
39120.355485517684,1547301.8881669198,1906.0250662838368
23912.75759094846,2187750.970166175,2868.9186169577574
19282.105617215046,2334151.6310155643,3096.1371483508456
8680.862498707447,2516761.965212866,3405.6398028846893
8532.008120611219,2505161.83574447,3387.069375036732
11629.794358519508,2895893.8610672336,3907.226697745399
8371.823124243292,867010.423319102,1148.5536199146918
-4522.6134712947205,1569857.8911029173,2179.3887398573206
-19456.771498511796,41412.292085696354,165.89389208280178
-23173.02806667486,59198.38792581251,212.82092609005258
-12516.290034012663,1675445.963088398,2372.434260822191
14256.665071871475,1991664.9351764757,2656.481547407066
-5784.249814004616,2214999.196982809,3076.808100734102
25387.325935070225,352269.7833652674,343.2315205178749
5566.733405220565,-1576723.762928305,-2186.8094290088343
-11616.88204733587,-1174712.4872493618,-1543.132877317738
35242.68715508606,-1271711.236481468,-1937.6484908731366
18926.609758416205,-1528837.8663794664,-2194.5292959937874
27735.761414058215,-1189746.7923605475,-1778.7347618343822
-54335.78859462689,-1096027.54744026,-1193.411122318957
-45319.30833338495,397974.833353461,794.0056149002645
-33390.46010591988,705231.1438819695,1149.6450448723367
14010.061180536832,1239478.252123744,1628.408557342593
5394.847986561023,597147.1565743046,795.5626637918872
-35483.229738947186,-1110701.1297869615,-1321.3687153789385
632.9192472117631,1955916.6981079418,2678.4191464210426
-35277.78505105451,322899.88521422714,641.2811072003902
-12538.02961949424,1875379.8874771718,2643.880269427052
-64704.236174892976,695866.3209138528,1319.4690101692424
-21827.683934248882,489795.50004158146,793.605075509368
-22386.469498677136,880569.8539315376,1337.2068932546485
-24347.13236036688,755782.1288124901,1166.7839583065997
-46163.56631017751,445570.3826732627,861.3199372054261
-26533.653100426527,131177.8458360502,329.8902192684203
-13329.77772885227,-1036904.3853811998,-1346.7130167042367
-15058.12347417723,-796916.0622619527,-1003.3634882097584
18430.946530409266,-223430.5343812975,-402.36664120865663
21896.124494227322,42649.71914989563,-56.3909751111835
35315.70736197337,195738.56320322916,78.94567607862732
35304.448493379765,197661.11016389777,76.87674570169376
13017.160529699044,1191318.9291852657,1566.2415727612315
35051.20184940648,1312205.6201715472,1609.8075367776446
-3985.2259003439935,1550535.284313968,2149.065518288116
-732.8953947445912,1341087.8791143892,1842.6581071832713
6933.8962169179695,1271461.1948155032,1707.928405522483
-15569.878153616963,980757.5095151647,1436.9877231118055
-26995.864554075142,381941.21651214233,673.9475043917191
-9861.765856107231,594705.9368671288,870.9806147878655
-9861.765856107231,594705.9368671288,870.9806147878655
-15864.55286616907,504033.317668341,782.6725644530836
-9067.290404834841,418452.8783236185,622.275473898869
-16407.590083012703,2283274.9133468834,3223.563813443833
21981.362059634623,828978.5394511205,1015.0389462925231
21523.750074231506,-551119.7293446552,-870.3054490161609
21523.750074231506,-551119.7293446552,-870.3054490161609
-15313.305511293145,-779411.8721643054,-980.3798096013142
-21823.872984979942,-211514.59719086636,-164.40107867255668
-3834.3977666812216,269427.1950784097,394.81685201492206
-8143.751157432968,272173.8817913031,426.16006969047106
-12641.09828233022,765319.3247220071,1120.1271861193795
12526.090351661278,1399436.2098588506,1848.7805099799443
-13524.821901183732,1321305.2781354096,1885.3965942594239
36589.21644079404,-918037.9489062664,-1453.4884985423257
-27802.064167190434,252766.30851898767,500.7211003464782
-38894.96495454697,-2111097.530508915,-2681.273898485924
-22114.361255522093,-1950044.3856555538,-2541.0376272097
-13374.83137626554,-1730438.387441335,-2288.082722852432
-8822.589994083775,-1774395.0678044062,-2375.1355278605797
-7208.6264209572355,-2204070.361544409,-2973.741945934718
-40398.60579766249,-540764.7033196967,-518.7938340007706
-42045.347780448705,-405941.330293263,-322.69615428617215
-6819.043727936593,369680.69547304173,545.0729044656981
-812.6778101533695,24196.18170816836,34.81969962828484
-18405.478554570265,-102477.69768462739,-33.17763648253483
31559.08069120641,-611412.5716675323,-1007.8603249264596
-25061.996747066914,-1719547.6308789537,-2216.551480939888
19808.914669059963,-911831.9459562765,-1354.6472652159955
-22751.828162974118,1068209.4420163156,1588.04847893063
-27156.842330641743,-906679.799567402,-1094.3540411430422
-19145.14250877704,-955685.7756078393,-1199.7889178076693
-14701.1565125614,-631474.0724307483,-780.3549103747164
-16973.532536079634,-664649.4024543692,-813.3430217416753
-13057.215193421529,-687525.8527036341,-865.3407338568902
1691.78865241944,-917104.7428014082,-1262.192607412035
39669.5230584265,-419025.979170388,-787.4027249429025
-28892.837948135748,2358459.0220264834,3394.4476126353197
-31489.894805850123,1215415.244382627,1843.8623914855361
-41160.98276289387,1164393.6455530033,1822.0142863225803
-1530.7388173219806,1974945.3413448485,2720.4345423808277
-23849.87294876664,871437.204505182,1328.5390272458212
33841.767085795545,-1339236.710653619,-2018.3517135984673
-17988.96754999505,-1410571.9616852638,-1832.6275119395368
22776.38851897307,-82136.66377760662,-232.7950941869594
51909.978188271874,2065529.4654540943,2543.4921236467067
55894.10140684559,1023260.3216520268,1102.0180219713673
33312.659070504924,1147669.5120174726,1388.7176956182607
34375.95939683377,941750.6595991555,1100.5930783202666
26218.470221950716,1490510.931616374,1900.2120801768979
-8638.401171297233,274129.0173058122,430.1544521795465
8008.175411040838,-172603.04849213958,-283.1128513920491
11813.041189858179,-974445.951691158,-1393.9273753470713
14239.057918971515,-2112602.7908327505,-2972.347990955935
14232.166942120191,-2111868.4236200987,-2971.348995568282
-15464.621779693145,-2296854.5321526187,-3060.8410567617857
45605.73230789718,537666.2177933438,489.8235069864549
27012.293818371745,825347.1454888787,984.5075453678099
27012.293818371745,825347.1454888787,984.5075453678099
-28433.39865310154,-1827466.1295082825,-2345.067847612196
-9273.118917885631,687487.0095931645,992.9001344950813
24651.89355180325,943127.8324540278,1165.1724916954654
