Tº motor coupled_t_1,Tº motor free_t_1,Tº fan free_t_2,Tº fan free_t_3,Tº fan free_t_4,Tº fan free_t_1
7.852194067765163,-1.426882252627114,-14.56812759080904,-0.8799763338175595,7.304280451911101,-31.531334423757414
13.94203263464181,2.4868692621179793,-2.854601410636022,8.623730486455102,25.513855632446518,-18.4434365161406
11.48932902237443,10.39948027382065,-10.12162968747046,-2.051136337316101,40.451387586735805,-4.011229230537817
13.615285453142631,2.084384023560526,7.710658321074945,11.829533009905912,-41.659939385430214,9.860693847178581
14.684711543789446,-20.337487149578358,3.779874240231451,15.576422743286372,-8.413028311438307,-4.00744967201684
15.660432363757646,6.839572972609606,-21.573492281120508,-6.499338816565274,1.950558711827167,-22.274524198575097
6.827282125882192,0.09742148663190553,12.563983254534893,6.329367028545357,13.561998773825106,14.851596859941443
18.498101568882724,9.050176283708765,36.37730503535131,9.07082070726267,-12.389403676758844,50.28118247672013
-2.14469355693552,10.579842153559925,25.17381370710263,2.7625467312533676,-7.921366778891064,19.60438276671185
25.736782770038545,16.31607350317461,4.667912048338377,-12.808843346844293,-10.077900268114657,-25.042837905342868
5.729111054158345,13.799318156644208,9.233208833965769,-5.779260116040883,-7.133156948085312,-7.1305259992724075
22.30539634026985,11.010458765663884,-12.465413447320344,0.46848600044846034,-20.69573383839705,-2.280481451275259
-4.718063052531612,2.0279704296328878,-11.968398041382125,-1.079741424967504,-5.550440857039376,-16.787645267643818
25.871101891280098,11.863813214688088,3.9266622814434236,-21.34835940749496,23.91361609625,-21.738541687618373
24.066790638488307,7.513673434678871,-6.250719777184531,4.709231941857755,21.662676663347344,-40.338941232054665
-4.763472045246988,-2.063335105091464,11.942010008084107,0.9004719597446389,-17.730622838724262,6.534827214552394
14.9212218144431,-3.07244748249165,19.479808133483004,-3.16949984525525,-6.53374939115939,16.195465616312926
6.581484613459505,12.253827663018757,-18.447896387871452,9.195320984065301,13.050237725401647,-17.18362070906948
12.667478378448157,-2.6452375624176074,19.16556932402112,-8.07152514582125,-18.57243425751123,17.12934415958643
10.186795841609,4.036897949038918,2.592751517304718,13.396653211829642,-4.548425243513968,8.845014356697645
10.596655779623342,7.845707860620493,-15.29766461892569,-11.793770200480326,-0.9149767309663002,9.333692596026033
-1.4112695437946159,-1.3162420870547438,6.388147224668376,39.411153158868686,-0.421014535057464,-4.30362361688351
3.3916082396116978,7.040382263630962,-11.476219019913705,39.75477648773513,2.9946504683133286,-8.208111193915475
6.871434931261359,7.068411185527354,1.960680996252524,-14.734387086562542,-10.146060964942016,7.590719991798789
19.62264175676814,13.377919675534493,-11.520431758210064,6.185821704486651,4.516741552875339,-13.623075770070788
27.491639361067865,13.504385498469096,-20.398744603056123,11.041708992045528,13.846294592131606,-30.674360581402908
-4.564022545189209,4.489504592431116,-17.29074002861742,16.36841623117195,-23.987548894777653,-21.744210114875145
-3.66900378601472,-12.50447343665248,2.915336326922084,12.061632875737374,19.84384708286564,-2.7784727600427184
26.93139034432128,24.429589826619615,-14.892869311251074,-10.462399288415881,-20.0608725929971,-8.127327988313127
18.165007839782163,-4.729009804617354,3.5692213387378784,-11.896271235843626,42.60942080736086,-4.990309698218143
7.071878743297486,11.12220850992484,57.04243456050122,6.810935618789215,19.00809831260375,52.31003863284295
12.847605703730359,9.567213667916194,33.92560178687221,18.67703696841489,20.207032724871713,75.49075067773919
22.237423587545692,9.468503746842298,33.771937466603774,9.676071151123795,6.8687450201355595,35.3236502809192
6.139183312138641,6.690139118895843,15.86651801853139,2.4551997680671898,1.8492037898007414,10.839855158812096
14.260944575161965,9.222422274213832,-29.429338869986246,7.697443213862558,22.347144946523528,-51.9545774183318
3.197982621785977,-1.7638537558685101,31.098721392696753,6.116332366257101,-26.542072355431454,24.771216123444592
17.24754397393304,2.09365296281422,-40.722920609722486,-16.773127436852896,23.54846624629034,-43.998392041457905
6.232897136018883,9.458809278945376,-0.5014203248228029,28.956913849401346,8.867661404892555,2.6671223235112365
37.63260369782936,1.665299982802924,-12.193268061532924,6.3033388666491135,-5.490555029508684,-26.50535832755787
2.3984870194219496,-3.148807425968224,-19.908085451259225,-0.45917570648793626,17.07658279800779,-21.324100454208065
4.402767024330421,13.465198946435507,7.616585836301494,3.452179720692609,-10.496399707871308,37.626516770378856
12.217164481711274,6.1336629224056285,11.301442180277888,1.9067993290357008,-17.213505129242186,21.980450460793396
17.44069832221131,6.156885761809361,-2.3605106788942516,-15.223194841163187,2.6049520084013995,-12.36980123649616
4.500445983619491,1.178533190961049,10.684436623192408,20.00971442666087,-15.478613826206265,31.083316700772556
21.66622515987283,4.194572502027592,-4.722973587213211,0.3284881916072031,19.131904693635086,18.23338214999289
-11.428145606196267,6.189689681634749,12.149781963229792,16.99875265288592,-17.64418147165533,5.352498192467771
3.2610038431289734,11.816348282449168,5.441747595769657,-20.80471955514617,-37.5004963784742,24.205464796521262
25.584864222782727,2.9198867490858142,10.162620883568337,5.6915257430787545,0.3836052072392384,-20.567061400554092
26.697928122427715,3.620707222690717,3.2911774923024018,21.792279347840385,21.882306590348286,-5.749478478863686
9.362579068370023,10.444659893845145,7.648639203172689,-23.065775783085634,-10.145771752555653,-12.76344680863113
5.9336004735351775,2.1137910138256197,16.358814371744195,0.23410366242373826,-6.500722010243,11.389536334401118
12.762463807898065,8.274926724607216,13.918231181488952,14.38259438414076,-16.226087333844415,9.306590008651675
6.481851590573447,4.560494365950575,10.62884168760317,-32.428059528925516,52.647640936281,32.31313258760394
14.304187725359172,2.568583583493874,-14.869623135801556,8.90240769684075,9.733942682588143,-26.044004011371324
-0.27953025432382006,4.8240926873980285,-32.76260517612259,10.132024092286022,34.54024600014957,-39.78963211362673
-6.830833559228279,-9.41759331315475,-1.7976365074920295,31.718794063150607,-12.783943469592895,-23.261161114391182
-7.615161736732457,-3.595736652942202,5.5651166089484,-40.02471236885145,13.007182824943849,-16.33691024321517
11.683395239010714,3.9295689787141357,-26.61362871486577,22.598797237888174,-2.160644547300114,-13.232795301439674
6.054334054620783,4.802974621400951,16.83107330613292,-17.628513312451588,-15.21733059408831,21.50932667012009
12.884039033864335,5.136497885212241,-1.0552743523606205,17.948711099632014,15.85813030731373,-14.000979054481807
5.433965216832572,6.117529384200318,8.13414635877439,-2.2754501675557144,13.461717379763765,32.9838296939017
11.685665124819536,6.900443032592381,13.01984286303681,1.5471112105626803,10.380048120353797,24.920237307115116
17.013870796425394,3.8753753366975254,-26.263735103168546,-7.0603561299056885,-18.907907877985764,-9.587643102723792
17.013870796425394,3.8753753366975254,-26.263735103168546,-7.0603561299056885,-18.907907877985764,-9.587643102723792
7.876028310331507,3.9410409061184617,-3.016558595063602,9.231215082461404,-15.153353389474159,-11.995311499184936
14.102040583865929,7.395911641854654,9.740776988707426,-35.43085049177026,20.527823474410283,24.322479028807244
8.572080688336005,-12.027163119272585,17.590918834858105,25.974427629358654,1.7763067445774468,-15.95590493385805
9.873527121948808,-6.52316147463366,-3.075749532801659,5.825646149681333,-8.255741843428089,-0.7813261286785167
8.292176390257215,17.608692084116967,10.459901539932568,-2.4397616940661555,6.94783997813692,26.04845580729357
8.09590028114273,13.266243357951122,7.338792906103943,37.773778189767455,-41.87860650859578,25.904734811004083
8.09590028114273,13.266243357951122,7.338792906103943,37.773778189767455,-41.87860650859578,25.904734811004083
-0.11976034419498016,6.034759472830806,-1.0635709903965243,40.616238357634934,-26.602215955077323,-25.288431799326506
6.60514378940962,11.75722983947973,-31.891909686675728,18.571078541078005,35.26723249446308,-25.435161172236942
9.565737251115069,0.6566694351678031,1.848762663683587,10.078223869367259,-10.917829130213754,15.489574328099735
17.18137153904698,7.269779778412422,5.379340821266126,27.915533880349248,23.068374986280872,6.435660150132136
13.254523429695782,5.971639388853591,27.35766499057168,23.752792918203696,22.339785833409767,-6.897648594109667
16.798502203281593,12.776211166844417,-9.997142661903792,-16.714983809486583,-6.352175554664308,-18.712053012146065
3.1110604505878765,20.56341071726976,-2.1745496581002017,-1.3877124328392778,-23.915272611417077,10.267153603935153
20.7297081198736,-6.0539420326778295,17.745305059115644,0.34021430624857407,21.71639676976565,35.97468688351357
21.466422745243893,-0.8558537778036719,15.41726043367148,-27.383278824986192,12.473386423248556,2.09663445714812
11.799308092869472,0.7075812405474227,-11.210366623988808,-2.755610312838936,-3.2486061937253883,11.459638587446559
11.96409826636053,2.453030450195066,-8.339958421245992,-0.4693725059614322,0.805798162133819,13.147942945354137
6.626432192743067,0.7110089519543565,-14.800984002137668,10.841092351836455,18.635561170676755,-2.8982626737430675
5.411487266831175,17.367374995978327,3.2698187673774752,-24.21413502055754,-1.4474947475250186,24.353690531222767
14.78786268812656,-4.038902009000757,-13.437471680427874,27.25339593036907,-3.194393943450149,-10.934519157168435
14.208345175964013,-0.5703506927353605,-8.488991549746,-2.994701218039216,-8.074562099462227,-15.598691507197069
4.308703502400674,8.007301806929151,9.830676567349771,-5.343671407001812,4.988793232024356,25.551326807233004
17.4239315428049,-5.6272062689648275,7.554094908348015,-29.083373490368846,-2.1796180195034247,4.215571548200326
4.276639489348058,14.0538108758545,-6.798747969731421,38.38262188336176,7.266767519013115,-21.032084459508244
2.360312574292193,8.97459960133186,12.832677182482902,-20.708326961427975,-4.533321382870683,21.311828367742
0.593618052586231,6.020768961916517,5.544919721769025,-3.930907340802941,20.46889877293254,5.913776510942238
11.15954081847682,21.84269549378635,26.217804258133537,-20.68171866379814,-17.522698374057565,31.412086989511508
22.20260922754076,9.282818033480421,12.922812531583416,-0.7007985025834884,8.242491095352577,9.442617595679739
-4.464452315293151,1.89529574698728,-1.9480425164209376,13.721718637571657,9.790710917844237,-21.78551969550351
20.354447826893413,3.6625035578897953,-4.5247914153465025,-21.10816835847149,-0.8558115770641415,11.02979813186646
10.50259260950844,7.959254076163834,6.1491085831662335,25.170691978740063,-1.6156062136595708,-12.495478652204659
5.119130439604288,8.306363113205103,1.9038996632171425,6.012671979251472,15.934536225436297,8.043410818190301
4.87518986132193,2.325743756733145,-23.728408244745225,27.148205832007548,35.989556394719095,-22.547333217019947
15.771743640208332,5.476831924798804,13.620820717716647,-22.266880416296743,-0.18141037014199668,35.39557222040709
2.0530177107867624,5.092687099098772,10.932442510477195,-28.323310923055963,-23.78651804715182,-5.881581869008677
20.566398883672633,5.700138040298513,-5.67828711938574,15.081931561548082,24.98540181154128,-7.607061471933143
0.5347623511707305,-2.706233617033915,-15.664765927478665,29.23219700454263,-25.321230468106272,-35.18816850968088
15.170516984434485,0.6309500209450514,-23.736269340351313,15.226075427342337,-15.520973621457784,-5.464328201362438
18.817855948917032,2.8486131396232164,6.313569418011998,13.007388474869416,-8.839808288539064,-8.54586454910067
17.623198150450747,10.372304054240322,12.985426961370186,13.243673616674652,-2.885828224531015,35.496785317429314
2.2002420102041675,-1.12365360592091,-11.752260895857336,17.564555408818205,34.821185642428674,-38.83870431503307
14.249718551481585,5.113365509819017,-17.96486770049894,-23.099686280549456,-14.123430378633895,-37.783574756807866
3.143594382755678,7.827092648975279,13.445554552232782,13.036064195700632,-25.05917831844782,24.997820256084065
12.771786046569558,-2.073095018606139,-7.2080378137215355,-15.37899582597178,-13.504551721404479,3.8475987023187206
16.789848601128895,-5.679511415016713,-21.809190614021098,18.184986931090194,-3.1769226765698413,-29.28657164880469
9.884826722560426,6.450028796389468,23.92590673273873,10.998802027239776,24.986951086879845,35.70344478690312
14.010092526951007,7.105183590219774,-6.328445269546634,-9.711741818354525,-26.89407497185013,-19.866090413575108
11.867516229985686,1.1657866978107645,1.398466425673245,-28.81743494747542,-8.531427229216787,33.396852532436945
-0.8271790782081663,0.20374342152793945,2.030623521849485,45.60503186906563,20.6649177418108,-10.297028840576887
12.124966277651009,17.165403850093604,-4.234946730023452,24.759247507575715,-50.33392531029875,-15.412496629918975
7.677958621386756,-9.714845237123273,-8.79915420564632,-25.38255966957587,34.75282431270739,14.340652027038836
21.318531880158538,18.624294820568064,-31.87118593200499,-7.445174931755766,5.624347757850156,-17.235398811238213
23.11307905829276,3.40967691379171,-6.339327310467382,-9.874544234618906,-0.5665798070654344,1.1500873961694618
23.202176497034465,8.505242665352965,-16.08942815840688,-10.420976582734717,23.938572721879012,0.5211086529733537
25.60404564566618,7.469564879897919,-10.452739902033253,-0.3977874736322127,-6.943484314511771,-0.3152152688148515
9.466523768663373,-1.8405687915723021,35.09231875828647,-12.883015922592115,-14.439337056898589,42.20210451836338
-1.475385542130522,7.955051761338618,0.11970463068839976,7.844325881817385,0.7220527153674521,-3.1325130509156764
17.184608424490733,3.6962002919083012,-23.056097047608255,35.81724507423323,-19.751935657174105,-20.817835874009575
6.3026454001693875,3.002503358362481,-31.31531823994535,31.530953687892566,-34.27274316823124,-19.103477014348286
12.417626610311398,4.979936254328178,-18.46457553073899,-18.43489313801279,32.076453940867395,-7.247412135773608
-1.8470315480053872,0.44977709411220745,-1.2238557132533288,-28.88731202819685,2.611087501461462,-30.60046235652522
9.051620624201151,12.43624269253854,23.04996624084391,-14.181379236452308,4.5774686655904535,23.487287385507365
8.132080260536178,3.347934446770185,-24.234967202944844,-15.891560685889779,11.752815502419008,-23.574626978382227
16.344514520942994,0.17611532040748556,-11.263625106727854,-13.369397388648759,16.36044953049326,-18.068732830462757
16.096731606386154,9.083726147528758,19.056941938778266,9.426115388124806,-13.663958460169633,5.48216922650759
8.219587642553918,7.169034488351338,-8.53054632786381,-5.241259823601913,-1.3934941048561313,14.88207211723717
19.438990456474368,5.306683586015885,7.678749933196716,1.6138847939696133,5.463304568379354,-17.249553756012148
19.438990456474368,5.306683586015885,7.678749933196716,1.6138847939696133,5.463304568379354,-17.249553756012148
11.516097077223868,8.950214685953862,8.23825923078634,15.945456187863252,43.597227907450026,38.88833814052455
8.416283567257206,10.541024103437625,34.41302146832804,-23.931419445653702,-23.046382145827792,29.62201761188126
8.416283567257206,10.541024103437625,34.41302146832804,-23.931419445653702,-23.046382145827792,29.62201761188126
9.007333117828557,4.293401838552368,13.819482045835965,-11.859145120502022,-13.782734462250822,10.09875537232227
0.9930420816804879,-2.9650006948429777,2.3507077877974556,-2.509385302019407,30.670341371550055,5.7303878251180045
1.6357811795354609,-3.244032445507974,-18.835815125826713,22.164813247259666,28.337338478054512,-33.50561051571687
4.4452266030192735,3.583458810402365,22.856583314380536,-9.394910729963613,1.997967888944416,18.244861861796863
-2.815942694641231,14.312944746984478,-6.130471029567063,-25.968241135964604,13.329405952699977,-6.254604952607991
-1.0508431788638877,8.180333374112461,3.362433799996775,48.85733426499229,-7.194759296139888,9.001516644547143
10.063554125427798,3.8038510113440864,2.788182959001478,-46.33706167633483,-2.068029083521651,-16.45247373239446
7.698110970923231,6.751350593452884,-19.432664820115136,18.021534487093195,-5.190585111505391,-17.67790322534679
15.621435520071568,2.6792242221453515,22.82220819809958,33.607675758572505,22.07003890343807,3.776933662897907
5.830611959505617,1.6605418550373512,-5.025452382975182,4.8427137578466635,16.843374927933795,5.712036269637235
16.472708508499313,6.2269151686193585,2.8825075308255244,-5.523592305857011,-5.494213922205809,3.1520890102160735
25.10473275166399,-1.4347958634595015,-3.9144026422475005,1.4570343224672544,-10.096830271305421,-16.521050094779945
25.865009971500644,-11.525148299776927,-6.58682670321909,-5.214013702317345,-19.914860006728144,-23.183679898009405
27.085792143770057,-3.3741735993673494,-5.19001497967046,4.490372491853881,-43.76235995645938,-28.19182443757658
-5.743871595359391,15.367881968928844,-18.885849340061895,-24.859003649627688,19.710132442143575,-29.929484786495514
14.692561101862555,5.794156221453746,-10.943835784478848,-17.350298897486102,27.160256376500307,1.3798410429635233
4.1181759532952755,0.3701334689633944,11.27812226802445,-18.159856076991186,-27.511199461466468,8.41792280533843
10.903570760740292,11.458775886688347,-10.649948839837645,8.8815944782182,20.366756579864063,-13.676283407541547
21.390907397521026,9.032202178797137,3.889764157131812,-37.60120511416378,0.06472050701400356,8.702652676013438
12.78232319877143,5.67343729466983,-7.072764852807662,42.00497216845743,12.272975079199087,-6.519908614871792
10.531396233397626,4.383980783200072,-34.00640762635048,-41.24809568055374,-10.893420642086307,0.2830383043960154
10.496957080865682,2.865985858163385,-6.592428276135287,-18.577931165640774,-7.023976308085313,-44.24582453385684
10.343254204448051,5.65299808058069,29.711870847591012,16.809396695037762,3.159359971445891,15.230853035153531
-4.820516567333625,17.206027758616653,2.3319296668139913,-42.69888830213783,-12.39525383514576,33.37124130699139
12.87889746507894,4.34010860812605,-7.373744860125257,25.76436557331509,13.881360568612013,-28.058308325670115
10.562666559601317,7.627199766529602,-3.2333016904257867,8.334283696859748,9.13408803533937,7.033790816516358
-0.07512494199901276,8.560946584586793,4.273000499171291,-17.7182275234821,-5.317133273278923,-18.812554888408705
13.480298531376619,3.584807903370809,-0.520600581211152,-7.429556459935531,-11.311482812501692,13.778822247931114
8.625764943448951,-3.6536898964953424,27.386680713323333,31.108160592667403,8.983002212558095,21.239795719067246
5.853225207080337,1.0109934192347807,18.40092358632302,48.84148085985117,-27.223764511308076,22.274560542795584
-0.4676104886324943,5.491376479315118,-0.37027466817847987,-2.6114722654046396,5.196650425751423,-18.904273305463345
1.2935471102686797,2.871551702231679,-13.989403462665097,-4.01243206838997,10.597329725152498,-12.86544458044997
17.447645527107944,7.213530401175882,17.378732529689024,2.4724814481432564,-1.019739712185192,3.738447753607762
3.8451574904583445,3.4701784226863537,26.024424018111368,-11.37114785082955,-6.594955624799429,16.896384733145023
13.4227743181571,10.189118217136501,-34.8716104487234,5.651762509459715,-3.195786303781219,-8.494082716661026
2.7313724536723516,4.627507400232927,-13.496876481489005,-14.450256724512526,24.979658337702073,34.48206538076833
8.958039717578643,4.991553098769246,-9.652321018101043,-10.884047307489,-2.55530917384009,30.150108295154407
4.631066888437213,-6.579509416388196,2.136164756740504,5.258028379646666,2.627868950713405,16.863215822765277
12.121691726567567,-7.06283679624457,21.780618207771763,-18.73108801066499,9.805239463988583,27.05731948326529
-0.4173907025806982,-10.455446437935654,17.426377583562235,-25.63832904174003,-7.551911559403344,16.91278789105262
8.018745419185972,19.280971795880447,-9.978010029972806,23.824079588654968,-14.20773388881244,1.0682355691645178
3.8290118020551187,-5.945525748295839,6.318823446233813,-17.10208565630458,23.62058592121631,3.5763988639353697
4.10400985088975,10.15818779810941,-2.162628084062095,-7.1301514227001235,15.646802593119501,0.9159938040578357
16.95943009786302,-1.8914118285000026,-6.1787575247125,-2.4603584673412318,-12.203638609982002,-7.805517941868232
-1.6977647171904229,15.336629827330214,28.002182159856417,7.9501400649812295,18.380782490813562,48.89903887958547
