Oil fan free_t_5,Oil fan coupled_t_5
11.790167760323389,2.6123902193232187
11.779685963843244,2.602527959000091
11.779685963843244,2.602527959000091
11.742505899584488,2.578128006790502
11.78007504328415,2.5759950888152803
11.78007504328415,2.5759950888152803
11.794037037334746,2.5968883860259306
11.763631532235165,2.5909109014988383
11.837482670770093,2.6132342072896875
11.837482670770093,2.6132342072896875
11.811503178955634,2.711000286097486
11.816762775043298,2.707812750012908
11.800974204228996,2.635225941318478
11.729385577810055,2.53782281636293
11.85302615066933,2.680274173712505
11.816235191334888,2.626278375852271
11.741778374591973,2.5553339867605502
11.800069979605457,2.6472908595487112
11.800069979605457,2.6472908595487112
11.866240244526566,2.7186615026217122
11.866240244526566,2.7186615026217122
11.862338253986685,2.7125995826054874
11.737053814636655,2.557175597473479
11.67065733563037,2.430548090753016
11.693452559207403,2.433653864612679
11.820610655481689,2.640731705134349
11.820610655481689,2.640731705134349
11.814499240544562,2.6078259714428556
11.780740636357734,2.6564047726008617
11.80045686278348,2.6405413799462405
11.782655017225972,2.664591651420191
11.764950373759046,2.5305610300576453
11.743924734165729,2.574983027154324
11.768209229641466,2.5592230212140574
11.775190959821165,2.594775071148877
11.815045128437575,2.6220879535883914
11.815045128437575,2.6220879535883914
11.815045128437575,2.6220879535883914
11.826165323934308,2.6240803924497875
11.807952414815903,2.64348447186088
11.760201156036786,2.583321852666264
11.760201156036786,2.583321852666264
11.75020801208318,2.5265529064046373
11.748038194226604,2.5640600632041424
11.726532773071652,2.5903050573394086
11.806286873823128,2.6788326500961825
11.822986541929263,2.630865549030864
11.822986541929263,2.630865549030864
11.870600434177595,2.6925528771627993
11.806523652334345,2.678998213517059
11.871879829934125,2.7204472193067755
11.811415375058061,2.625244419515639
11.763058546818275,2.577647565901169
11.821537043827782,2.666365103359424
11.77838143671555,2.6955429773175514
11.818763904802173,2.682244951236636
11.74678071569369,2.543207677406348
11.778159816294915,2.583544203889808
11.795370719075963,2.683266366690561
11.825657984911455,2.571217501554601
11.788911665319986,2.595720206633357
11.81323650468454,2.6541483004979693
11.859082047327057,2.6797542528568887
11.800826699982007,2.6416982564019693
11.800781240642404,2.6117968396750366
11.791503157925156,2.648105454312498
11.796483188506077,2.630723691163909
11.805214596921925,2.5732122591450945
11.775403932406832,2.6531136915396285
11.854192035798537,2.6483814242180532
11.851983272642023,2.6464038921423065
11.84904233545597,2.6694285020074697
11.84765249527927,2.7045214391277677
11.854286474719858,2.702574979905761
11.854286474719858,2.702574979905761
11.817350820165712,2.657502824057125
11.80973583728825,2.6878581314952283
11.808519028594512,2.6755757554322246
11.808519028594512,2.6755757554322246
11.782785909378052,2.6684186100433536
11.817231725620157,2.6908493719671793
11.823736740007861,2.675726796104859
11.786444718957128,2.6508894840025716
11.839526943740319,2.6714702563363435
11.803099787126204,2.6330927555782013
11.787900467973166,2.534680782579315
11.83358333519377,2.6556114628289205
11.83358333519377,2.6556114628289205
11.83358333519377,2.6556114628289205
11.85115423458102,2.6417098857244214
11.85086346952915,2.6232565852151306
11.807914322164812,2.6110974891793752
11.783342982881079,2.6077521528656407
11.844142806258253,2.598967912187648
11.73596703559196,2.6108357655965753
11.802886213279825,2.5782482895681937
11.857759450350686,2.6419572121894332
11.767216418764832,2.650181045073032
11.745815265935018,2.5874457500076344
11.793612640011201,2.594501209651393
11.763732377592502,2.601764188545411
11.747263320422748,2.581399742674432
11.771892426257118,2.569099269708533
11.747481312630573,2.567915866995792
11.805608288858265,2.6201894756594424
11.800406558683033,2.6181736600021526
11.782472441942136,2.6103386641478967
11.764287901247735,2.639190990296252
11.80841164589937,2.659123792196035
11.773940713505212,2.5806062301722457
11.795933311957596,2.618657210284713
11.776127351924826,2.6194034710813776
11.809756075562497,2.662935882647886
11.777134518281104,2.5849727203321455
11.827573055968866,2.662921232612242
11.824170827683945,2.6817381353487453
11.826075195142508,2.7009635195836434
11.864070058738623,2.7061365834613067
11.837573431285582,2.6883979246103675
11.83770445100622,2.6973307157064896
11.802038720614618,2.6165929250967417
11.74772980703463,2.5997686460774405
11.74772980703463,2.5997686460774405
11.777757052565883,2.656648951894969
11.788400580238985,2.628171299552874
11.851775064135937,2.7796264221405713
11.851030018721831,2.717887892921973
11.819961402286728,2.6979095658098156
11.837243793077189,2.644208573146092
11.832451509072259,2.6645042107202164
11.827301167722265,2.661600697596716
11.76903553077023,2.6173767558941816
11.780132050883791,2.6509331943877545
11.811248640980423,2.5753286175088888
11.797932750032402,2.5868037404091715
11.732597379516188,2.6003687332696566
11.84428385273463,2.6543018362495268
11.815393807464663,2.6903739121905232
11.807917816161636,2.6897601435963394
11.807917816161636,2.6897601435963394
11.807917816161636,2.6897601435963394
11.823060275543327,2.6608342693844826
11.823060275543327,2.6608342693844826
11.805723480923975,2.62284247128599
11.785782900399232,2.6132681761808354
11.783907112449379,2.6037264293534905
11.775523355355586,2.5968156933231303
11.75879988616685,2.5813779450201264
11.761359049065009,2.6749616149955235
11.73604065137845,2.6176096250493663
11.790981492836796,2.6155112321824094
11.779058209914089,2.5736826796914034
11.790426228435436,2.6496196948815944
11.795204487383522,2.561270758111822
11.752093372443726,2.619162690818379
11.770446395216924,2.589637972125115
11.799962606189203,2.6205757389177746
11.799040013179948,2.6389172172215325
11.794972413746219,2.6586102491541945
11.794972413746219,2.6586102491541945
11.831201890957717,2.6575340090201225
11.831201890957717,2.6575340090201225
11.80458813598571,2.6815374632535174
11.815208230714758,2.6675160125769106
11.789673060655174,2.6886375053637384
11.812283541365554,2.608520340108887
11.752694629817219,2.585328824523642
11.843161448843619,2.6496134136714056
11.790524962056992,2.575168445117608
11.711668631814042,2.5341228575408254
11.777978432363971,2.5384953006328224
11.775471406904412,2.649685953085608
11.767158237315845,2.637011744352233
11.853003174941929,2.659508727158284
11.807025157443947,2.565303656608411
11.778200094815823,2.6004121651899843
11.776563306144139,2.5869907485016377
11.762581790703289,2.6014970541389837
11.808661080291238,2.6349484602257514
11.811972950336013,2.6392893355058944
11.780086028575022,2.605672061237351
11.731890449050653,2.5937745618319
11.776437558285908,2.5946315222818614
11.76585728870325,2.5692907490037635
11.76585728870325,2.5692907490037635
11.77014488124982,2.586154090064409
11.809842249281273,2.594325376683504
11.797311270826773,2.669185604854251
11.67773044079968,2.503384841061503
11.682689089721054,2.493982761763798
11.705233311245689,2.5496848785323714
11.705233311245689,2.5496848785323714
11.740452871599404,2.58942088906416
11.80945453785417,2.5812069397556954
11.78639118571634,2.661585619081266
11.86604015531983,2.6865723586475316
11.804329737335273,2.647228028029455
11.833374457735141,2.6748922805910826
11.834122788617151,2.6753204869192504
11.82281622872092,2.6711039912586267
11.786333734441746,2.67651390424182
11.791027714434643,2.534901730195032
11.775813589001425,2.6208766363719533
11.740598147033108,2.529798783467093
11.772699440705294,2.609240050950657
11.741727166983857,2.567187780024127
11.713035529890549,2.561175904180469
11.809013032873203,2.5942719018850617
11.764224108138109,2.5456936654617133
11.791911187293664,2.6310876593821577
11.855372052270292,2.701747505609589
11.76718845110374,2.5866645767482677
11.79258078181799,2.607529398863085
11.79258078181799,2.607529398863085
11.764401322448977,2.6536429509664528
11.77687054873078,2.6097927904460563
11.800342903428021,2.6105065820501725
11.800342903428021,2.6105065820501725
11.804122694902066,2.624304123802273
11.826819551770004,2.675617413746302
11.779669313758706,2.5823183294898757
11.779669313758706,2.5823183294898757
11.79729524961941,2.6700296217344097
11.853918270096123,2.6706121954420516
11.753017533595099,2.656698866882971
11.758330422061851,2.5993903649787704
11.796353094910634,2.5893443384598362
11.791139611411877,2.6194299840397126
11.78243010874667,2.5806759259838863
11.792407490233701,2.649706906227007
11.792407490233701,2.649706906227007
11.85682535149481,2.696085774780169
11.841842989460252,2.698250216442895
11.83575547705669,2.6913381049002885
11.818207914174845,2.6981393726542566
11.818207914174845,2.6981393726542566
11.836073095152353,2.6836487068531807
11.792609143880442,2.589367842691813
11.750637361931968,2.580470871516252
11.750637361931968,2.580470871516252
11.779249018053514,2.6753695479364534
11.834176369733346,2.6059944694939903
11.76082679184313,2.633155189082018
11.778536201800371,2.611190904875645
11.778536201800371,2.611190904875645
11.778536201800371,2.611190904875645
11.756579883784237,2.5875106480037613
11.830510941069582,2.6291078492091913
11.778291488576146,2.6384757073994174
11.778291488576146,2.6384757073994174
11.778164545441687,2.6019388410781517
11.786592204861376,2.625448632016549
11.799176318424687,2.617548818977549
11.766092820821374,2.6652497424149186
11.784221687771204,2.5706655392523636
11.79723349402743,2.6029788015868367
11.786816471912791,2.599180643682127
11.769188746159154,2.5975113634948714
11.831779003214928,2.6315187300773952
11.760629979610552,2.5333844334075253
11.76957761173491,2.5698311002687504
11.778802100305509,2.5629176458951632
11.757625105814945,2.5956100621865086
11.796858704769638,2.6995231329628075
11.799149154137607,2.626323435786623
11.765612828811433,2.60298645671957
11.765612828811433,2.60298645671957
11.843917912868129,2.6784808296765212
11.843917912868129,2.6784808296765212
11.746971777310435,2.566783658437195
11.786084378327834,2.5851622169353923
11.787786975000936,2.5554550039646946
11.78896545746358,2.5773636675051486
11.825759813134601,2.6494284946067936
11.804340133759375,2.5621269717814634
11.804340133759375,2.5621269717814634
11.676660935707694,2.5109582648850908
11.719818810979179,2.4549624785834965
11.868955435458782,2.6962787099423227
11.780447961796629,2.6312237166384524
11.780447961796629,2.6312237166384524
11.786342316129106,2.5531176528073862
11.757102982784367,2.6081133736667335
11.755365528139755,2.5419569311046453
11.721189441719128,2.5378873319773425
11.733050694156296,2.551836581395857
11.754111654437581,2.5513708732549416
11.7911723076164,2.6548113836788274
11.798176705241902,2.6677219216046777
11.77620760015645,2.5689458655676587
11.77620760015645,2.5689458655676587
11.77620760015645,2.5689458655676587
11.803170747071867,2.5233246020408324
11.682781375612118,2.5249968556325753
11.657703393259398,2.5021733787568428
11.70839254770564,2.524531669140017
11.843021862575196,2.7318370234069236
11.822619371596282,2.611547648630436
11.769030030728722,2.6459625432704423
11.831910083723328,2.714720169818052
11.802463664682067,2.6600795433529503
11.857540708842029,2.6671632569475996
11.84143279649847,2.6802627867487243
11.790797356651936,2.5707240789184325
11.848451447529655,2.7559019312489403
11.848451447529655,2.7559019312489403
11.69255504163919,2.4949477780210536
11.791175558873052,2.6036931040235785
11.768361039107347,2.5959278529301026
11.724067542718917,2.503767691404121
11.724067542718917,2.503767691404121
11.774860811740085,2.586643804965159
11.754867793220818,2.5434844895602233
11.74427664011227,2.562993310510429
11.74427664011227,2.562993310510429
11.706521644008848,2.565846569796621
11.870213144789647,2.6583747831998057
11.765675002375437,2.565036581292711
11.755032557259499,2.5700209947251054
11.755032557259499,2.5700209947251054
11.834566344338553,2.654959528653649
11.757577663740895,2.6067912275569434
11.818556240909226,2.6103132287666777
11.77254887238915,2.5553989687802297
11.781244827843715,2.5288463928514044
11.807963212939127,2.567564179314138
11.802590575907738,2.601957566662212
11.787388172841839,2.5900471892271253
11.83753105040296,2.6435254529568364
11.786323386401193,2.648392292653871
11.754309981767848,2.634429217807511
11.754309981767848,2.634429217807511
11.785411261782999,2.545677347791432
11.769311578203611,2.5581256148330715
11.756597016912716,2.578332835410104
11.756597016912716,2.578332835410104
11.749967933810915,2.609434376429538
11.779346388338425,2.529976671281687
11.775104907342511,2.5780924178101996
11.833701875280461,2.6476828062009856
11.760471994501641,2.60742699096183
11.85362236664905,2.5484324560723355
11.800062486566445,2.6072862732802085
11.800062486566445,2.6072862732802085
11.75339958126795,2.5879047568668563
11.756051167446218,2.5753431502235395
11.755324119340237,2.5618365929297955
11.782732747133776,2.5866265497511103
11.718085884259056,2.5178905623892622
11.718085884259056,2.5178905623892622
11.718047975519159,2.49949028453904
11.76507312274621,2.5988918320757017
11.812212599968447,2.6246416304664515
11.80337663607515,2.5646508813693774
11.798920586981993,2.5699905111643617
11.860991526989821,2.6301178859909484
11.848206224876758,2.6569537437639217
11.85420763199585,2.6473779355980906
11.794097449094474,2.591898229954297
11.794097449094474,2.591898229954297
11.780159874935697,2.5920954546468256
11.727583757848473,2.5458406323691123
11.692246703736343,2.5092896008344274
11.708707137898921,2.539699895483163
11.74973706726542,2.5028955140554476
11.797529077736554,2.6623737891545076
11.77999516107463,2.683642948775219
11.77999516107463,2.683642948775219
11.794982675710937,2.5574234477898847
11.819613048725344,2.569814683926453
11.80078844461509,2.572957725695596
11.80724735665336,2.5593323747523127
11.814252723065286,2.7084537199105805
11.751446377613329,2.574085244066949
11.745832954295542,2.475456607290833
11.728513310688493,2.59884564195236
11.702756236606733,2.584580866834878
11.858830510701264,2.6024570082888854
11.813782191736507,2.6410240483603875
11.76212858844337,2.654675959379801
11.864185330175822,2.643780969621839
11.856658927496524,2.6664551688523743
11.856658927496524,2.6664551688523743
11.826740601199905,2.589342222215091
11.760452771747007,2.616725011783146
11.78316558178578,2.541130224212448
11.725339763381719,2.58437261771212
