Vibr. motor coupled_t_3,Power_t_3,Measured speed_t_3,Vibr. fan coupled_t_3
1.8508127772585246,1447822.7326158881,341577.1882973263,276.0372510085
-0.44064506010894366,1354192.6916591206,384951.6381620329,280.1694615689399
-0.43866119918900287,1357063.1319908833,384161.52116210945,280.0898380249723
-0.6409014224327038,1050888.6879289518,404189.2432289158,252.9404057816346
-4.413182771869696,1487063.0331587156,421442.2900557915,306.6262844632438
-2.2325030765077245,1125233.545481043,417985.4254093575,265.7662648047445
-2.1114263890663647,2033887.9950772042,221060.68284072078,298.9703362767934
-0.98405500655052,2222297.601524234,191873.82464232095,310.1074494699748
0.6132969631812637,2397111.5671515143,167042.1933346807,321.12117713824694
1.996167891190665,2285534.354814555,88606.108956352,282.2300794897463
2.305185268668992,2417658.765783445,96055.90705522163,299.4083605802542
1.3603906962310028,2714962.488038807,-2618.6477823063938,298.55622967019536
2.530498280664729,2645177.761932162,-69637.6803368026,268.1626892460382
2.4741894347073017,2364960.8522528894,17920.682657923007,267.0385765659319
1.0160649962775525,2145727.500397149,21586.400386316203,243.87841388087602
0.8222947060088102,2167255.529206262,85014.59401493975,267.77625451276134
0.7609339889887627,1921434.6176737475,115790.29099032583,251.1419038014409
-0.3578903950302014,1868408.0426182984,164235.5792180209,261.7868581158043
-0.07251815882000393,1828831.1359306846,101416.71775137403,235.98693827516576
0.04390105181911883,1828426.9218185463,91285.38038195999,232.53274616318802
1.078387454657937,1783332.834324733,23687.810933712597,204.69305966464938
2.1867022950460164,1501698.5219206072,110153.30952182677,203.1500059328832
2.010168834943638,1662470.3994125593,272173.8070635116,275.99576588462395
0.031231243764737994,1571055.419220887,328498.21776700567,284.9420949788687
-0.6298962574884505,1820720.2299065308,174020.8342876078,259.7219383203115
-1.9790376140070294,1690435.0872255063,255755.96922416548,273.0364424532122
-2.2409437254233664,1640824.7945997322,295513.8615799501,281.08402643112646
-1.9441603497316888,1679538.3989079641,298244.7252755059,286.29329672961865
-1.47331809691469,1818150.2335168622,227454.29099513497,277.60206881757483
-1.7285711730569855,1944836.3316329706,175207.90152491807,273.6395403640652
-1.7273505698162073,1944429.7430916566,175006.04130466562,273.7079787818763
-1.5630311666169117,1836346.8242606781,74046.12050925141,227.303162317326
-1.7183558685821942,1994184.776235346,42251.83075295161,233.68939497258103
-0.46035545514838705,1807414.737386222,32151.046439827052,210.09563938239424
2.5754217106097883,2069278.6543936234,44434.9966926094,243.3156035468875
3.867617547150656,1101757.9601691884,228268.78042086057,199.47581555515364
4.1386414235711,1341936.1547939095,62603.494679068026,169.48752578511858
4.798261695915069,1104677.2058459441,101090.6942504097,156.52192503258613
5.6155614876388364,1155868.7293596598,48231.93937630379,144.40247166050523
5.7532455939153015,1542341.034054434,-72708.48831408445,145.73675341558157
5.51419990904955,1596057.558487649,-86103.94636558909,146.98190064487264
4.226837295386786,1593689.3555349822,-55058.848549189555,157.2496206470136
6.169597163215486,1480060.7045485291,-122894.26093428009,122.01459424682466
7.004631133173889,1392364.856534497,-143670.64995205248,105.37192772490903
11.06424165834507,1283819.0222098015,-188176.74267293917,78.77852218286077
5.884423489595176,1041584.9757887132,-13357.2125790197,110.52530167455782
5.883375886216843,1040516.9282748372,-13435.7286504424,110.53753378289466
5.487935378777712,1056631.470204405,23758.361928880906,124.93529153687145
4.431421011580593,1232313.883177315,50139.555643512555,153.29698277485616
4.862587990553473,1357270.9800004482,136692.3090327782,196.51361334925818
4.226671506695117,1443027.2844732178,4910.593100770767,161.03034064937535
4.5028521066333855,1482522.5130954946,-33859.44880650386,152.25234322936777
4.4197397965772085,1395073.1379632023,-80773.53081324259,126.63839068812621
4.420642811245603,1403016.1116485654,-6594.439296849133,152.81091783484922
2.984977471570173,1145105.6042979327,193477.51419769487,192.22144575245278
2.1493950830430255,1165334.2152758879,126831.584003504,171.64060793727353
-1.804236326048499,1128928.0013340018,109250.99853057558,161.21187146300568
-1.4415481950656246,1386834.4798963442,109695.19653145975,189.8840265468615
0.16075815875735772,1913026.8595938445,139102.08397926885,258.10855570116104
0.15826735877693524,1916090.9520100707,139022.44600113394,258.4434918284408
0.13551741183621338,1586622.7757203933,221364.24503214343,250.06877102369566
1.5422307043636454,1386095.5585160472,170496.54830081016,210.89112111422403
2.2210013484274667,769049.079843205,194364.33050849196,150.92198968105453
3.4954518921277815,695042.6744190186,192454.22898243545,142.30114482346013
3.4949330549349558,694614.8094283239,192833.04429530163,142.1906022832683
3.1783953613608906,764035.3137642794,165711.22510220445,140.9406516237763
4.020243638005372,851267.4933747122,225576.5639642316,170.74081698210662
4.023347823720185,850656.565435597,225633.888104295,170.75655107079388
5.384375337616266,1312066.396372436,100241.77876682887,179.2887938718578
3.8106984941291286,1293390.4299593458,33838.823358316404,154.30073678300934
4.91741860500397,1329171.644119721,-36266.7622367472,134.56788847377788
3.495296390549472,970103.0206863924,91031.70930408414,138.0281540920331
5.470814197474906,1180440.9468952483,107645.54506816545,167.05740113899537
6.225458396714976,1266409.9508867986,143929.6590521883,189.33621347040253
6.007019209036344,1345830.3957040925,72623.05866981809,173.36422572579124
4.054601173469062,1889326.7446690418,70035.23139991474,232.09294348595478
4.055485824325451,1887681.8350507948,69873.71472967185,232.14820519147054
3.1183066113942437,1592822.1806706947,157872.67723419575,229.459477596478
3.6121012002336466,1550076.701131535,163920.16768165107,226.86420301501946
4.026902321473413,1459519.4308483736,219028.53359144984,235.79978105847297
3.8185604074279884,1428417.3427426969,200651.21108960282,226.0302160679305
4.819771744168196,1379420.865582941,266605.6747851778,243.25042037327145
6.129211917706477,1407220.6090679048,133095.4864873386,201.05910524599886
5.758205341723301,1072482.4336352034,121119.7624556419,159.82239795256802
2.2358383450916435,1453251.405143523,111747.5804015098,198.30203532360008
3.064969276774214,1718898.3679088121,153265.5001638355,241.91878404931032
2.1402704929070966,650696.1460425522,261267.227572251,160.62836745167525
0.8899257464969174,343170.61059503414,185452.65460466783,100.79108802382068
2.0740483345323217,806445.007317495,103157.02576715812,123.94384776725599
1.7856203367300956,713770.8453384088,204136.2450679865,148.2497753977144
2.359937392344762,695839.2050993927,193260.39511243245,142.38673971903
2.4328814479871816,718308.3108102186,116000.79494048639,118.81094341510949
0.9643340369765481,32550.034333569405,214738.8215422822,76.53661012747689
-0.05067586602265653,-265729.77073109016,261111.61296644807,59.279709705628065
0.19184117690942884,-253876.40828508648,263869.00338547374,61.37903840494001
2.4707696659837004,-504638.6829451146,244557.65664545025,27.588645180817167
1.139149474491638,-68998.78600081945,120958.11752036537,33.401244498713105
0.6488554755058313,422091.0901213619,116036.8423664414,85.72665863710472
-0.21552412065446402,932022.3494675827,122954.4701967236,144.37237239461848
-0.23985891966198608,875450.2763291036,182114.85041219878,158.3289125149725
1.1885705114766156,1024536.2259176212,242518.4944858147,195.5469587601567
1.1863075721607472,1025154.2952096033,242518.30855830002,195.45059497036675
4.934147595464865,1018593.9004768591,267653.3200933781,203.81169227144025
4.820954561141878,1183189.6667381772,256874.1395004187,218.28016041718655
4.803015114876763,1210879.2017897866,260287.72256827238,222.6390602470113
3.450655615526639,1150653.015058064,286284.5526703398,224.49826190330504
5.259256696813738,1413474.4863635248,224316.3849103199,232.70585721734255
4.657944396803324,1449879.2348745437,198992.3689534427,227.98131584896015
6.386520282735715,1294560.1363291815,48250.935756823696,159.5252896987772
8.533092351905934,1221522.369012903,-8317.512291263716,132.616163466672
6.274113102749685,1012786.8526923616,39163.72207678045,125.5371067713282
7.539229365469084,705823.246121166,13460.99438769974,83.04567454773846
8.25336274412824,1238945.8618684537,20010.73533990156,144.10306602218915
9.639783093929855,1420892.3318598461,-42792.26122053519,143.05245066927068
7.785607433150612,1694059.4379501815,-21255.551019062135,180.2887534500728
5.6206311769727995,1433288.477042792,54542.25534110858,177.0694942731079
6.909609955791015,1260082.729819809,69353.58491532593,163.06186158286522
9.481231544096183,1536648.4196201891,93866.59090982309,202.2775395399048
11.416423902816428,1611148.0774677235,8561.41931404306,181.66978465381015
11.436260068988403,1616082.1932511549,7037.24589162437,181.8201733517379
10.093475539397504,1517460.5450778557,3809.287449583073,169.58614636666695
9.767379027608762,1509875.5787117335,5428.0962747782705,169.34474131810424
8.728909638088856,1507835.9355780056,42031.41925673236,181.53699597628773
5.172435193156069,1379653.3461324319,81428.2643641098,180.25771772769338
6.1175812012562405,910620.7764234904,47913.06925298231,117.03261451711099
6.035917871364654,833161.2596646121,27907.11797139826,101.90795030434509
7.884824635888175,713124.1554156168,165572.48022173953,135.67370459847686
9.466762818635557,866028.3911390697,99499.07896018215,130.48828227644265
9.46731149251549,867046.1766270803,99555.73985249511,130.4090967118707
10.20724495059783,1293068.4934473208,57116.33550712562,163.01095242524616
8.852380471633706,540523.4505566192,209498.33765309182,131.6201778465272
8.88604671076255,274748.8333896519,191882.39970330684,96.3584860169576
7.926538841543906,179005.7661964398,208119.97107244947,91.25959007922158
4.26944750280793,-584303.4295689967,296358.90614096733,36.69568153516938
4.767825063219671,-1116320.28248083,355098.3999470781,-2.1859750472378594
2.984789289752038,-955335.1069098512,324726.4737551088,5.103782132372788
0.7747228468141482,-665385.3738689993,365405.8402161616,50.735785920305595
1.2035542078496408,-632637.166136463,199668.06933024415,-1.9581434975167444
2.366071519608225,-837330.1061246365,151652.00394051278,-40.922211338912135
2.4655086760143368,-265812.2255874867,-21126.045081143755,-36.84141106552354
2.7522230202017757,101363.12855116779,86990.73467362847,40.9014868836671
1.733599925045675,130869.80330949117,72837.55565608578,39.24032457154539
6.471321546607522,810196.4960197927,-90218.90530631125,59.246689690519446
6.974083500980243,1371784.2316618266,-151863.05295746666,99.9229798443177
5.6597289539116025,1396029.3700037047,-207585.04868778522,83.65319074466052
2.155252496202701,1249240.094369193,-203015.97250668542,68.67385319353771
-0.5301445883282239,629878.6855015486,-70766.82579840902,44.8988561908938
-0.5115320577812005,492069.09471843083,-32731.673875496916,42.61228597809659
-0.5238635053601388,437260.671254621,-33591.80313859362,36.34798404622689
-0.8326062448596886,178016.12355594675,51470.41540932648,36.885332601017865
-0.3495128968098463,-12036.45590507018,53394.12629929426,16.19949571760215
0.3437572612039905,542294.2069980814,-130009.01014979214,15.411816038093871
0.3902700015138878,577327.3289781895,-132630.4977109667,18.100760471456734
1.2889578695707609,594491.1070774044,-113343.84705367878,26.65945124498323
0.5679660003360169,41577.30968977571,-14747.477746768453,-0.6917924554535091
2.8308639426302302,107973.16342182324,-4564.6558657094165,10.35672878204487
2.2214172623114266,240027.42812974498,1080.7538472048077,26.825147106312798
1.5029921152593184,4070.6564364478004,-91060.58542597825,-30.761971663282697
0.8925446213178347,69042.84643920962,-200745.78608121866,-61.03980913171802
0.9376328077773475,140599.01765516782,-233336.27906264114,-64.17586705150705
1.1032270913456064,170198.80672731486,-260485.13999243232,-70.10765484669628
1.8128646858037818,-219012.83529476146,-178417.01186117076,-85.02950313050623
1.082569281161185,-79013.16720029635,-257710.68342226438,-96.68242481000378
3.601577722380154,-40632.18194207451,-217507.37924095814,-78.59426013253061
3.601054048343276,-41167.146280331624,-217682.1564154182,-78.50468416227696
1.1819750298345133,188673.19064325714,-269378.61469842866,-71.2642780370966
4.227481716277165,317035.15015005425,-261146.9941931204,-53.905378093119424
3.613872556565491,66382.45154782999,-268687.1080038544,-84.18796754756909
2.6306907335642413,191719.004058668,-289183.13471113367,-77.3445730013448
1.46027700322569,32227.657204749372,-281693.0250546851,-92.5149425169728
0.9978582604337792,-42209.09484048704,-251596.3723994056,-90.58090204762868
2.075212628512056,-783793.9150250474,-155545.80571861874,-139.73952260721086
2.094654713227906,-702814.8388622943,-152496.18407714748,-129.66701992331588
0.7736439291955273,-1017664.778318965,-6460.190537753349,-114.92092760112331
0.8018734368656107,-1436126.2850673054,-65065.06789685046,-180.76852004832125
0.7003475064841901,-1709914.4446602208,-15188.313687763071,-194.11111358576895
0.25004198419450196,-1808081.4503814785,19656.033503577313,-193.15534428892875
1.0152870231825342,-1972415.5412591477,-8674.241559134834,-221.0046597488991
0.872880857643419,-1935768.1190669965,-22238.17266267959,-221.5574454912934
0.8488505061033639,-1917464.3962506396,-133503.59722528723,-257.41956039129786
1.26012925480631,-1833167.8084197852,-125318.57464612757,-245.2870771062253
-0.9210431142229469,-1177612.0560144812,-142305.46071032214,-178.92422277492693
-1.187397516717881,-1930920.6514535788,81044.32422511996,-185.96743217163237
-1.4612914745279282,-2002677.8459958793,91953.60747349903,-190.31974842249704
-1.7229813972322705,-1899540.6770809265,44444.100694011155,-195.06711472647382
-2.5381783139257847,-1708396.838116517,33026.726633200175,-178.08647988714412
1.4395432837971807,-1080488.7329248916,-38529.321582809156,-132.56101106155904
-0.24926492593834748,-1149976.0232832972,144055.6298201261,-78.22439474656898
-0.7068466523254361,-1413559.7737543976,23368.024963008276,-148.68459958906956
1.6372171451419602,-1228074.610138511,110436.23978989638,-98.14753165551217
1.646078684439405,-1140402.2588427805,-128407.04997766117,-169.95848179419136
2.094500753885422,-1911152.2002519954,-68348.88331967556,-234.2358616963924
3.6269618038152296,-2285626.2077133404,-2105.152391740613,-252.84674439613087
3.621318604446371,-2284360.019653897,-1863.4009988550165,-252.89901687324829
4.148722153115532,-2212801.8761708536,46425.53986947112,-228.44030560980613
7.480074138476959,-1560120.2582103207,21341.65806538748,-164.5398161061556
8.855553316050386,-915999.3230940513,-29932.39770481444,-110.56209256672729
9.176007681292068,-923586.9427244439,30762.833584845004,-90.71128154890633
9.176007681292068,-923586.9427244439,30762.833584845004,-90.71128154890633
10.5819465728903,-977656.1649440515,-51657.49313822297,-124.57238344608056
10.799204592413636,-794465.149567639,-61619.428559333915,-107.68164886591438
9.384370235193535,-621824.4636491928,-60121.63626258156,-88.31996288549199
6.1967452624559805,-1084036.5264376642,2460.388633544722,-118.45032994177531
5.9959474468222576,-897067.987347235,-35543.173408829956,-110.63572721118923
7.704467407239345,-1225725.0427822338,6400.881671628741,-132.56625694070357
7.733157294941422,-1226577.805444954,6859.76706578159,-132.43362067729632
7.733157294941422,-1226577.805444954,6859.76706578159,-132.43362067729632
2.9613374189573425,-1588006.408377194,51324.81462720658,-157.86169456481628
3.2811510903308,-1711123.4201361844,-31538.152048056156,-199.59684194064812
0.92642560288352,-1555977.3577102188,-58642.3218084811,-191.97772134261086
-0.03964606820910358,-1696084.3033179755,-64465.93297263428,-209.61169679500537
2.2676939349892433,-1547245.6680383764,-57254.021399377896,-190.4415334254311
2.589143459513362,-1605715.9060851238,-52487.238144091345,-195.10634467764137
1.4664142151498405,-1450815.7916265794,-22092.98430929038,-167.86967018102627
0.013902895531403447,-876649.6582679044,20697.765133653065,-90.22975757662954
0.01426428177392797,-876675.2609878614,20732.996512002534,-90.23831930890262
1.1029839919860003,-623352.0455385933,99640.24375202962,-35.20608432670577
1.1956154546032653,-674035.0709050482,145727.28604339433,-24.88088879017806
1.1967304855502328,-674286.314420972,145676.56103687937,-24.87733593439399
0.7750449817372391,-573129.7075385427,143405.68049174515,-14.464925372562904
0.7309570051507297,-578722.4576757515,140711.3668027571,-15.935669722446553
0.11620239351145183,-117595.51077018617,-14214.404867548112,-18.22030460938467
-0.22379837659382956,-565488.922706409,72642.59201180235,-38.11595635923614
0.8487719978640546,-329180.80447837233,28350.980713232195,-27.034290431962138
0.959711473315986,-378249.93401642866,116371.0776664349,-2.345914197209261
1.306757956859188,-370726.3268092685,113627.84735842579,-2.499790284110297
-1.5859586694262096,-115132.24369346119,172321.54963680447,45.34916555946045
0.6379101874861381,702214.5815266335,103333.62344714602,112.49675706606794
-1.7604867675183955,784670.9631024662,5805.540976966465,88.007349878919
-3.0380703885133014,846442.8269245249,-30585.712247314535,82.32764953786122
-3.1222096683737357,385003.02697922144,9010.988132077584,44.71673938815379
-2.78892955369835,-179847.73637389558,130525.15182686846,23.825591972434445
-5.883714804078432,112892.8562069229,-22491.77097349831,3.5694605185026016
-4.688088116572298,725483.6704141819,-16814.637328291683,73.31268231329071
-4.809948862807751,1077247.8944865142,83948.03260891016,146.42894567942628
-7.3495728046190045,699316.2463091081,111229.73259699614,113.78390038579865
-7.726555828466765,59946.221637384006,180672.46726887918,66.75928642487946
-6.419869718655393,-283699.7783937789,142634.73226754187,15.869071657724877
-7.257664836919629,-65138.639258275536,125348.8642615048,34.264793803212
-7.255907183715973,-64293.16928044174,125135.50686183304,34.29468725604025
-7.80488125174739,576058.3995885559,94971.65108237769,94.56592974999623
-7.6796835594683115,281152.89113671944,93095.19163479282,61.27072932390959
-9.444410738395584,-52754.593834788284,107367.90089175104,29.274081453680935
-9.527847794065295,-96336.86791271564,136148.16227304528,34.286686197746874
-5.65395733471166,-297759.6369587316,105710.09162737153,2.0754494227005758
-6.940368918152051,-558900.6102950881,199713.9305514964,4.974536049679376
-4.232159460554875,-691045.310932847,349508.9568006563,41.82116312314059
-2.3624371305618865,-1025231.825931705,345875.1892333732,3.9383377039458036
-2.461289720264894,-1110079.9270189512,354887.51504818833,-2.3707640670467374
-1.3994615369624366,-296881.906556084,172260.94812208044,25.354594531015177
-3.21241546371647,-80639.18642311174,77773.93588244621,16.73779720069422
-2.7381051491129402,-36173.65133865692,3405.160906973029,-3.4195452515564204
-2.646467192824921,-530718.1651184078,33199.569206643544,-48.02707727315207
-3.0963825706723136,-508137.88578603015,68741.49257711193,-33.533749594746446
-2.2147608173886844,-552992.4045354546,65957.49423170902,-39.17834922808493
-1.807929779118518,-515706.8095868748,96719.34190497042,-24.667774792333752
-1.9904422610817716,-215551.90438674137,-19087.10900399944,-30.970182330986955
0.627043066017651,227675.10444571127,-30846.439291114,14.337714351586595
0.30887528452082497,-81651.59617404951,-145319.89564066552,-58.861489715471656
0.9959481359613634,-368040.15844437963,-51046.687289472386,-58.19817510997549
0.8019455423161669,-261832.97033945943,-23089.391474648506,-36.982565022860584
3.062135329150764,-273017.97117714956,102824.86816573358,4.7548893234857035
0.8140177403236448,-701460.6345125606,110247.41015972331,-40.076279947711996
1.099943393612674,-867949.4228634128,147114.41201725835,-46.03464582777909
2.5438770817919516,-968198.6435975799,33614.59885838642,-95.47468627829078
3.3859019135892194,-1163993.8862290734,74369.45153924392,-103.05307628286067
2.025961812443274,-1127305.6204362349,88372.22065477009,-94.52843652424441
0.25416103370192783,-956506.2351922012,253352.5209880744,-19.66035139754974
-0.5783990879570573,-233026.16179957945,115178.87925071818,13.06240000834765
-0.5967770331463739,-383148.3384004283,124331.10616630454,-0.4956897767125472
0.36358738286203285,-515693.0988131926,302899.27287603007,45.84113992308741
0.8572890277662665,-815506.2740610221,330436.2135379505,22.128113338019393
0.5424767655374785,-843936.9249438422,342620.5796750722,23.18610558868012
-0.9354580884263114,-707029.1072860459,294521.4966333584,21.772063057839407
2.1993175505109037,-230187.3662223266,371949.15443839115,101.14852007946331
3.1713859347332276,-286688.7379237084,333891.5946894708,82.35277184435883
1.4849479960324539,460580.30689404433,64587.87546232956,72.61962217155397
1.4473371548691791,815362.6704360367,61135.41577523779,110.6055989870519
-1.521144364830304,1179874.6915105944,-185279.07381713451,66.52874468924463
-1.03078212981848,1071811.0351066925,-229500.6160740076,39.678612928681424
-2.836474573676803,830484.5767503327,-295492.7327137257,-9.694655258240621
-5.301345210394141,928145.5305816076,-209738.03465873,29.894555336545135
-4.246964419139254,1016666.4874505358,-317037.26770165114,3.320783356132942
-3.56410568445416,486679.6635604078,-61208.49971243844,32.07009871090528
-3.1514154594723,13466.09648546952,46361.68576461057,16.400471805408973
0.0969666422463831,321970.2173501942,18585.820158409082,41.54662228932316
-2.948117657572038,207077.30825024436,-4209.952178528621,20.697329518514856
-0.42125659478113175,546669.7016246525,-124700.04292160131,17.23774918680667
-0.4228684383180308,546114.7185016539,-124824.25840567349,17.410310968568066
-0.2668953639635299,207723.83645184478,-84510.97062818888,-6.3692870716217485
-1.6727106307505402,319386.5198418248,-107246.83709707655,-1.9772796599772249
-1.646941439357855,645350.1838093576,-157813.67371505446,17.02607028213012
0.6323490598345343,575409.5368887126,-144613.84074325865,14.127445779985147
0.6304571789790775,577159.8671496471,-144562.99961860638,14.020960127944011
1.5174301215114965,1074704.7170519242,-129548.54154117759,74.16082049337741
1.520193528245377,1073312.2976003524,-129407.09132090343,74.13644937610191
1.282489046776315,955831.7843265203,-166327.39869698058,48.526353915552406
1.7989534348563165,668909.1685024251,-139970.80362066842,25.92997995257445
1.7958837058230754,667548.8280043827,-141326.58110318176,25.393611073007765
1.4688032238654338,530849.6747196161,-165930.4476029621,1.8508601729478682
3.146475971202593,984965.1932585138,-85767.72961990672,79.65190395389465
0.677780224077115,925809.1483769729,5300.6116265547735,103.56529949841135
2.6785972860395875,493042.2755021827,8677.275185402134,57.19002493418619
8.975547472119693,1087165.1559270455,86415.65893837747,150.1690875390057
10.522259022587727,1031299.7920241784,47450.876008445026,130.89722155382609
11.635050151168294,955505.5624515477,112591.967753387,144.8979532977368
11.963816665856978,954458.1958634702,132021.5091719786,151.3452749162427
12.280616690859487,948958.1544265763,131572.1768366864,150.55920251468223
9.435348333919274,983722.048708544,114009.87926726913,148.05672663222373
8.52973718987079,1056968.1306614194,94892.23444770603,149.71491032288884
8.529737700792355,1056906.7902130445,94928.44962308553,149.71983147904643
8.52896999430705,1056617.735317947,94999.27645089081,149.653252857201
8.217455196604456,1051940.5895702217,97329.47046340919,150.05134716460273
8.216984183243019,1053891.2923322576,97336.09567654638,149.9627126192451
8.063648969020688,578515.2305029746,84987.3079153654,93.52610304863796
6.718306004788247,792411.4833815868,1274.099522023559,88.15856020383588
6.717660426212058,791205.1391438792,1044.492982617643,88.31364414533552
5.2664688692681105,324803.4505522207,-37831.260311752856,23.154104570391457
6.336508947164012,515814.1903215794,-50087.622373247475,40.34303861739463
4.967086224891749,754359.8142670012,-28451.114250821698,73.86680990973367
4.718771473225498,787176.6566836573,-31637.88573046743,76.33706907599291
5.485239617212215,691271.4972489527,60929.84887387692,97.30786341739348
6.543443921739977,909224.2308137759,113886.94618645575,139.53130459300493
6.530995221323134,860738.8928006216,116437.65997642552,135.10044674603074
6.784311524538097,729662.6898282315,166606.66747812295,137.6727735470055
4.495124795814187,844148.6132730237,123549.05195819105,135.4448129378581
3.9619437858513606,364331.36056256725,61950.394117982054,61.29117181980877
4.694882886566978,581467.0955399272,56175.16727966627,83.5102267192525
3.8732981553932486,775721.30549418,40482.482436101025,99.47040922274073
3.6590976695479265,763802.1749971643,12010.989570574347,88.51030392922372
4.099611674248266,910488.1828575113,115040.10783790851,139.707140876011
2.767760287101767,944438.7266216235,109427.84251526766,141.53093303882426
2.4314447407577724,1208487.065353173,164835.954627163,189.48043190490674
1.8178826856503805,1103394.022015278,160706.771488238,176.45959656264384
1.2484194957538162,1341280.4790979354,189880.9530515074,212.58210945325985
0.8126288041114832,1607679.0267339242,104141.73436785908,212.73495788402226
2.1853051692592804,1614038.527040903,142051.70792054702,226.36234282662662
2.403082851311565,1191836.5105984658,270547.8875410701,223.42489820788737
2.1638111063727656,1321996.4902801802,202675.61077669568,214.6689235796722
2.50305756356519,1416101.862949639,110396.77353017453,193.7786195144812
2.213643928588445,2272713.5795203685,37694.58537344197,263.55250757435624
3.154046086773503,2282841.499610346,21977.182107892026,259.54633377975426
7.002958224443311,2383447.1556668673,65155.76446417926,285.86222628541566
7.014949440222916,2392283.2808266818,63431.62274087811,285.9668551474735
4.698035854145575,2028358.1030639224,6393.0956307289,226.30259309753302
4.694531299385814,2027518.3739770139,6488.63411094147,226.22961362671538
4.3567735204800035,2141941.0187749285,49111.228715039295,253.14021632768856
4.146185619231969,2124767.564907987,98678.45075077063,268.18904925922396
2.2305174888949884,1894584.189258656,-16566.488187454175,203.34082516947709
2.6235896341084355,1895680.9078277082,-14009.231500814329,204.3235402440173
2.035043680347149,1551944.2631141965,28159.382154577026,180.61769908115332
3.3938079577979288,1690917.0285131198,23961.033152311873,194.72028697877232
4.009101497771718,1841361.3215846072,33677.84110113544,214.74713195111732
3.550044325526356,1507574.5699810858,57413.93014688493,186.03260623507896
4.036142141886849,714838.9408373259,20436.220229890332,85.91367609697198
6.564177574856641,1212807.765406663,82245.82875321605,162.2107428158027
7.325711300937593,1070362.111368545,250235.74544665674,203.9274839215495
6.568892445050964,1289053.4227901357,260501.83812731787,231.31914035229659
6.769075550644876,1242753.1765604792,270085.10933186935,229.75419789652165
6.768173792747246,1244023.709210548,269984.94525923993,229.71083182902046
7.288548218620125,1478881.5596169387,157975.7806944707,217.49614155234286
6.903639417407417,1495892.9281767816,149765.1640175371,216.53711487754538
8.48926510755865,1322539.3884574457,175002.8485749093,206.3624244490528
7.152162846544626,1122717.6463126491,178976.3100469081,185.36902260404574
6.796095435341495,1246996.320976928,204791.49185754696,207.8591458361725
5.415509763712681,1166095.7145019919,252741.82757601893,215.05544807103846
5.390306144425585,1170063.8594719646,250938.20048124148,214.95645612656523
4.738139309496841,1467699.3400082532,248655.3624634756,246.90688895050826
3.721636828284085,1259471.1362323093,280928.7787905546,234.7807840788847
3.950326016194228,944810.8541681166,314288.4112858842,211.38802125363532
3.110788123968589,853662.9408525832,327169.0060407202,205.6114097279269
2.16388381269576,745631.9685699901,334616.1654290102,196.2085372804099
0.17314419268192913,430600.3918587027,345911.5308955285,164.83164445091333
-1.7737734870638584,760324.7989065696,227067.91765800904,160.7013319189563
-2.236080255180668,435980.8479012238,166298.29045987272,104.08097685371727
-2.2573694864788982,475430.32077635534,184495.56437689287,114.57483571690788
-2.573336465542513,963921.1567175324,79937.15350990565,132.87800243353692
-2.9248446782855817,440911.01084935374,101090.3439671959,82.4174814827742
