Measured speed_t_1,Displac. %_t_1,Gas pressure entry_t_2,Gas pressure entry_t_1
-185325.50460268522,80.69527153208178,600557.7559209232,473157.20608056773
280318.2033429365,-100.58268407210322,-172208.70880079584,46833.598122969735
-178972.69671616823,66.64748402588852,503953.09612531925,175671.17670481966
-89153.26485473715,-18.53439291401571,1307560.2338011847,1326633.9501124956
41064.33300742574,62.42074883054075,-270235.1209631483,-99159.66299097426
-124935.75974709203,-64.37699477840079,655365.5335235569,588544.0992446649
-66018.48619448899,58.06877102845967,322509.9369488746,272722.4163913585
77056.44977034305,-30.191327242853294,600724.8331227871,709443.5640598593
-229287.0100967252,-116.34576562655931,964983.1468896585,1287401.489647823
203549.53459795535,90.62699857609063,342584.60268363456,116817.7400881676
-71243.09350369945,17.643171376784068,-205543.28532489127,-149862.74397732673
195731.35184082598,-66.46460268456069,239187.89027202094,83267.60387855512
-142654.49265559542,-79.51684784386794,-273248.7779192295,-223743.53766988363
46665.842119788955,98.19489999656943,-102273.65793672233,487421.44980900973
-44308.52833221294,-32.14962619933135,152245.91959707296,1036885.1094604644
7316.795105055942,-0.6185174358122261,-30739.435538183752,470264.79916365386
7316.795105055942,-0.6185174358122261,-30739.435538183752,470264.79916365386
-297131.27311079827,-29.887210810066463,-96036.96635549795,-239265.04534615064
-122158.1945909085,33.43604218794708,-742821.3809166161,-127816.3014532981
142414.25148416034,90.99913116973889,-591400.1644833513,-1306642.665071443
211366.18082836742,101.1358898738514,-1117090.6989183533,-933657.9308201659
-299406.6759796428,-43.640718621145,-37723.46404833463,706665.69569963
-111609.34544410277,106.00288788407448,152811.3003196023,-10150.70845582604
-123474.09992682126,-47.30420311177136,18908.10203797117,14401.858401467609
187773.8761134019,57.60031774631716,-1373520.6595793746,60027.55308218312
-56296.837840342974,-71.20424040791417,86781.53441662589,586924.42847402
-3769.9888994579887,-16.158480822373697,856734.3959654017,1574367.9624219644
16299.148658998336,1.0199356115780134,-531874.7014865777,49508.225198100205
-2037.6701681428822,-37.80331408123591,-204731.50273418598,454812.11833491595
-81921.38032079878,61.96281868656354,248675.85726551147,-280638.0954472826
-9903.019019686588,-75.53313896752249,-808594.1173763269,-91150.43657844217
-203198.15258139346,136.71739618099696,-274734.61996298423,743739.5211963765
-264054.17857151106,133.7014239275281,-255040.71961592097,579016.601777838
-37184.66860145182,84.36130108831873,-286806.1668948224,-107078.45659801224
-37184.66860145182,84.36130108831873,-286806.1668948224,-107078.45659801224
-150576.0935643292,-46.70988699174388,677420.263761884,884964.420326755
-111588.55087556785,-1.222830541398757,-191582.75319842715,63833.81591808396
360431.4606081449,-18.881312243945622,-542574.9395230925,111440.35595360081
-123953.09099241492,-76.07414461640789,797619.7812484277,-260291.37840937497
272234.4309247178,-66.1491879066375,-1167781.9735379836,-286404.529826274
2095.0992954694666,41.12890873132577,20612.538225966593,-1261013.8003080199
49927.007373009736,-91.14301290879311,-222022.1250436486,-623060.1494283358
-228210.57404711543,95.53490841419742,-313145.0948090127,-37034.053430920176
16229.157316386627,-78.58278470241731,578903.9530833141,557157.1650420891
278723.14915651514,56.92236325454784,340622.2998024307,67116.50609852505
-118214.43931447907,-47.28296889673286,-826909.8790025504,109744.30444844866
-145359.78526501052,-32.6880579382768,-1009524.7209009501,740096.442607955
258849.65745550365,17.43846536194243,422341.32916984643,-123043.32730427303
42393.442791803565,9.091914238009391,-76058.39442480181,-523283.0178389212
42277.23088377548,-12.666767962608759,389772.78362130915,649401.7184174482
71589.14833253628,36.428762658654676,-328030.56820636895,-380518.1695121544
-83736.71347404018,-40.76530054608382,630658.165576333,516634.14636183105
-16484.877122851954,-52.9805582698215,-211485.9025509713,39153.24591341417
-314780.6621939566,-33.907988090340204,120142.20713505248,311120.021911951
107768.06587329519,88.86876317975592,152847.68502738886,364510.92401273304
178430.36951877188,67.03678620681744,-579708.12076787,-1237633.8827951076
224805.06803542323,48.80340859647394,-340452.16269155545,-339544.4193971605
6627.435617818293,-49.49733658752221,-449588.5702813858,261778.23959015985
64389.78638749842,-26.373833690172006,-200325.8699332999,-548354.6274116078
214291.5917703896,-26.247651322247105,228162.85390470774,205727.23403604806
-55603.16062667257,48.48809753241811,342509.0766213548,251692.8487281981
183741.76699026162,70.16164786391165,17416.64468503272,-51272.68047318043
152322.18357622362,5.329809215154796,207795.2069915601,-651738.5667389289
-122804.23063587,-9.13912168824465,-256988.7926211527,-167168.946627085
-36161.43821501969,52.62212736916386,282890.61524615705,383582.0270056961
98665.6968073666,27.364658895870136,-121100.14231740701,-715346.5785938067
98665.6968073666,27.364658895870136,-121100.14231740701,-715346.5785938067
-145535.70984270272,-51.82927347585063,-590014.3003881362,-1051726.2302553724
138752.7542228037,-104.63036060490869,1024765.7283286921,370782.48173569445
-91448.23304090762,-98.5949813552451,196240.8645292702,346523.85118300177
-15384.741057846448,80.30360322041054,264099.1318182711,-974281.9505177086
-192928.81403971824,46.55454817739444,-807583.3696830946,697908.2151510026
-668998.8957960863,45.31702919461644,513281.8031995442,315054.9424779267
-100778.04675649886,-119.71606394961505,-37539.6487224531,1346147.178434995
-104416.95297790995,-85.60821732640972,337047.5838827394,619923.8781781747
63101.03786267793,136.71853964250704,840645.8357446955,660526.5146435701
-97016.07653509559,35.249137906163085,12288.274644815712,702042.9919180797
-65443.91333626956,46.189337916835775,84289.51604848228,226910.74150820635
-28752.117015948257,-27.180682648076235,-209434.37326080428,-566616.8997416955
-105246.63299852774,24.824276942566854,251525.41094410754,570177.5904269724
-18240.75500137807,2.16217182562092,-285326.7551965751,422119.313921105
-18240.75500137807,2.16217182562092,-285326.7551965751,422119.313921105
23352.387420019193,58.563168821315756,377063.5445106203,480587.4823762601
-110434.6238967015,2.9220700316475714,645396.9401247556,609129.0502503101
37730.176091098874,-97.75264773268543,121526.9864300813,298363.19646132214
-131002.82728154135,5.215435799887075,1157227.863316906,1280475.834337165
-64159.11405798799,55.13680655010696,432749.2800139665,291337.0197651349
73188.04009014173,-97.75799504835439,-481912.1924244695,-397807.54152139655
17949.343636042344,59.964952578959156,-752074.3085087554,-1044840.7129152553
-22968.16688919888,33.200300029598495,-1163122.3417915679,-887464.0231142025
-120909.10916321368,-2.1523639548680222,175467.24126531178,99454.68638915382
-120909.10916321368,-2.1523639548680222,175467.24126531178,99454.68638915382
-136682.28671575384,73.56829808928474,540560.7401553192,1004433.8414032301
138502.1272012008,17.848249575697082,358471.17195880576,30879.39433910193
-20563.226198420263,-50.108618664312736,-713535.5111539245,-576174.936025117
-20563.226198420263,-50.108618664312736,-713535.5111539245,-576174.936025117
139141.59147406725,49.210266753200564,1154958.7108112515,1107443.7747302798
-182863.36909582635,104.27790118020434,-976473.9801483419,-800669.8379003224
63983.76114320822,-62.84863161770809,742325.5562006605,707401.577386097
18030.806693711813,-5.933540644255743,1229352.0104201096,1336601.8087822304
-36893.24194686908,57.6715799728699,-477268.29920472123,-556161.9202687868
203318.55671734276,23.116679389204613,-63958.15855655246,-236099.739873567
1191.7108803550946,122.43501764744121,-129096.74691974849,-258099.574179855
205070.34203923616,-79.20194793852482,471775.90258924034,326718.2822352387
-44248.679487076704,-14.76903471393615,-378024.05797433807,-8374.054843275575
-44248.679487076704,-14.76903471393615,-378024.05797433807,-8374.054843275575
-52223.50807642774,0.6804028140178886,166581.5004587422,1297276.3120226515
89963.57305364328,-88.25735739468081,700035.3902283721,654241.9534656914
50162.51026374949,96.34816980973447,261288.92192868982,200546.07870830115
86459.51062823867,17.779731444397385,170982.82562654663,822725.12729381
-98379.37799573044,-2.312861373849124,786385.9809229986,219868.75668613042
-39769.64654566441,-10.760073850772052,-1205538.174733148,-1041333.6920869097
300498.6356834314,46.16761939607714,916383.8008421453,309639.0283971026
110030.43982327211,6.579012549962691,-337178.15714890225,-283558.31907168415
-188062.20841437177,-56.322564346281624,416412.51599989727,790024.7346912869
146605.1979551164,31.287968187960104,-383939.0090485727,-994254.5309842594
243864.2755779056,-82.2206528560892,-323453.0528103196,-315363.66337538115
-25939.914260384554,174.63258315684988,-386294.6202348983,-686209.4472759105
-9235.584596433844,-168.2194124546732,642906.5662987386,457945.190286586
-166461.03513852527,163.34319279327013,-517438.88677220576,-580136.1743892462
-48868.760863583564,-25.78525426063655,235799.45652909973,560390.4621906674
145029.47458723222,102.85050079500827,-470599.2138530706,-982316.174086323
-64172.92847088954,-126.19306792920047,951195.2187877513,189124.19587513962
-347668.6433812702,104.21182534205494,-924864.0493272415,481511.02937249176
212126.25592652487,-117.32066664649369,292977.1148214045,821081.7976204325
220216.99913499228,-121.04588501174537,644649.8124133665,616952.0959345335
247055.02015143138,-39.56373186345522,798766.716768167,81300.79885194707
-278850.02895520674,42.12049535283212,-503079.07553327165,-232620.1245246599
62200.87119994318,69.07214678254905,-776391.5860763352,-77427.19534958585
172300.7923191616,-157.73557151031605,-115333.82573320752,-1255920.3272214746
-60598.11008609661,3.688646858333442,-315309.9531343437,765320.5373520632
-26187.524174539198,6.798985657107822,27814.219225271547,285367.41920399637
90206.44231683055,-32.452399343121,-604233.4153357836,-65736.06131066562
-100921.82590901808,2.0314384431297583,856014.4453865198,-227965.22790367794
99246.36971041877,-42.996539194547566,-1035281.2611477317,43401.69930363147
57050.91237109359,58.304276139308456,443913.89465113037,433115.0685061831
98136.05460157697,-28.14886456702969,483283.35516409896,650087.3375474421
-181464.3829729602,8.706423896963614,-595549.9289376646,361069.90754682943
-103541.38076904317,-67.02612467877815,491713.52049761603,-79798.64547037362
-124738.51900591499,-182.04289979616013,-707795.9326486898,-531734.0002138114
-108223.09785938339,1.6703460572409767,-729884.1019935219,-697056.6942603731
-108223.09785938339,1.6703460572409767,-729884.1019935219,-697056.6942603731
-60352.24662667603,-20.667889950678486,853366.0896672034,1307528.4314380903
-175368.67612563007,66.98417967998424,947476.548257838,980199.9848371715
-162332.5425426419,43.60787274885534,-125257.00205657189,484101.47017238406
-162332.5425426419,43.60787274885534,-125257.00205657189,484101.47017238406
-147014.7386002828,-156.38815322612732,347080.8399150203,115782.68243232649
121164.0832572736,144.40135393566175,-505122.7395225247,-550871.5294024732
208144.26439638884,123.35936679091265,525549.0966508286,-960215.9312872009
258935.9796436997,-20.972799490037204,-266792.7026327796,475937.95516346424
52688.06150211237,-40.24149178004866,-100265.2984343459,-1228027.8368226478
36228.26689932894,33.24007834938509,-4362.958259309831,1287564.8113420433
-166804.84262980943,55.04140986784089,78120.11820235162,-502957.86220346624
287677.79548765323,-65.0862935174069,-572352.981463203,-101981.33467048599
-132905.82997007595,34.12681107895369,653056.753857488,753210.4928437518
-132905.82997007595,34.12681107895369,653056.753857488,753210.4928437518
168562.1747723632,8.69728689233024,-215147.72172396095,-222460.79632812343
-122764.37373426149,85.91765278581353,-915881.0801289277,-1058940.4207144752
90956.74006328525,-95.14960938214693,344947.8492129361,110337.05848817702
-92135.11463063436,29.83089596364998,-114036.84032301774,168725.824759321
-199902.11234489817,-47.22839210948803,-415675.0787190431,-215479.29674104683
160165.33022575444,41.15535567792992,-17507.284910300863,600024.9203185664
73429.88225470924,-113.46981156546113,450126.4425607948,-1257126.7133223466
67896.91961586355,-100.71781080303943,-45986.14171277528,-475907.5192685996
250583.02759879865,-16.807535120606644,441158.1443375279,470950.4244609293
-139826.005321944,10.634420721864238,-296078.2028094287,77085.3794447317
311065.91736461764,-39.33219555224244,360157.34151778027,-230196.61879241053
220808.36606551602,-14.96014362728307,774063.3785685266,322908.34374795825
-118581.39485826483,56.990161218012794,-384781.96101323346,-30348.280468358862
38194.91154605005,22.68987643171822,-134247.86288776045,-314486.59203394153
-122971.24384587674,-36.176995122195954,-91384.71238273656,400482.41445855284
159965.76552306136,40.80570404055557,-768955.3033998581,55736.892908195034
159965.76552306136,40.80570404055557,-768955.3033998581,55736.892908195034
-151064.1307517047,-107.71018022624452,757172.8734775585,-94453.38293431792
-3844.823596743372,47.448844950107045,198172.72109991751,1321800.903471794
