Current_t_3,Power_t_3
14878.405179333342,500111.18726155045
-42774.6870015829,-207932.35237841518
38284.76161086899,-1396724.1226224618
46434.54300331867,-728669.1706518701
-67061.4710165924,65007.55027421203
49642.15632342976,1615795.2456587746
-21551.96369526944,272004.00916379597
-2064.7974853056803,662630.6869520934
-6358.997768373529,-691461.0833786732
-9616.34919945472,2175732.2135820137
43116.431774542994,2945214.0037453854
-18734.570225517666,-1167655.6950083761
26465.32926782121,26622.4591382856
-13911.851743008418,1071375.169668422
-13911.851743008418,1071375.169668422
49600.410868772036,-227491.6331561344
-4851.596944246739,1304002.563259318
-957.4163979022537,1504208.6043324128
25332.65735309351,-2668799.3264870904
24012.754466257644,151490.11466605496
32347.758052891793,566064.5614340887
21861.7177075373,-1401879.545176721
39291.03121459608,-1990602.1028946196
-13298.115166111922,-701237.0110140971
-5432.679685282401,390276.69693088793
-13158.19153692235,418879.0918147203
-13158.19153692235,418879.0918147203
-105.311690049768,-1114097.4167547622
-17448.74648097226,1475606.239983192
49822.61905846298,523283.2360630515
30711.399161822454,-437741.0884295632
-24608.28476253619,-1476155.5373550113
19444.752625566944,-44605.728521198034
-29966.300799032702,-1099440.151767211
46760.55456718187,1178920.1074962644
-17876.406077476757,-1445083.4968298888
8589.82466518212,383082.4186222786
3348.0425615759705,-472341.9603279838
32090.96708143282,576677.917542666
-20293.953074912744,-847324.4783014334
8292.292422489918,1370776.7786573535
-12225.079473020876,25902.282764034346
-14476.861707109083,976872.5559724527
-77407.76981001628,1048019.649966929
-31570.06974519119,1707085.1905415386
-77097.8390807537,1340071.5403383386
-77097.8390807537,1340071.5403383386
57308.123872398486,-3142939.413969476
26993.171329759913,-2230453.1546982997
-14776.067830874636,-3420835.3318906636
45381.302121011,2387988.473062519
37267.68582019081,1332483.678623831
44685.25372504777,2429556.5152104497
18672.518406621235,2820909.0435591904
24923.89366245162,3933886.046473095
13061.038193698641,253899.82515403256
39992.959494723575,-76488.5392179339
-23282.694382959256,-52716.162785045104
-45276.91043877185,459499.7201312513
-45276.91043877185,459499.7201312513
17782.516164623445,1323114.512023649
-33825.33578514922,-388896.24227329635
-28262.532693284727,172656.7417097896
-37189.81748533056,-1233572.827350962
54572.58295017952,-198455.34063653508
-64696.692456398596,-368469.3007984669
-30910.68897064509,402659.848172821
-28608.3957460217,379954.9683504544
684.3689765362687,717263.5377090017
-24665.01027002082,-376584.90914579085
9544.867811598218,731892.2326190115
-6141.728007044033,432273.4860981789
-28809.0168205799,82788.56847897696
48868.80774315493,-288665.95430332876
48868.80774315493,-288665.95430332876
22989.444915260097,646855.7807720652
-52126.713212464354,1276603.1559978207
-38582.612260449525,34501.56710009277
76634.08155139962,112174.58728559711
9711.630442464084,-1282440.9409242067
5703.770744911239,1189654.1071962402
12887.594640968844,2790418.684512265
11966.474815442225,2765337.751130328
-53885.315994633835,26319.197845242918
-19401.063577964655,-86741.69524867536
27919.716433877886,335027.04606955615
1969.229826127259,308796.0623906923
-7881.287376963988,1522617.797432233
-7775.6047264644,-1407614.3981589586
31648.213171257554,284772.47121499176
42697.34143092536,494196.415723597
30170.430212238483,854491.922738659
-23840.266942732866,67090.21240115352
36300.9869603134,-338894.23234243446
-23782.794778384086,1440417.9031200644
-42658.30008761909,2189787.4128192137
-26301.57679661178,946758.4154340359
-12517.95822984865,-1793454.4211064582
-7085.8402823572505,-886411.7476463494
-22728.943600350514,-25828.204858867568
1513.0240051586588,1610991.6968339062
49353.87495514668,-543817.0916808834
22355.372334836604,177605.2096233113
66136.75218994127,1368156.535253258
-11898.591810878366,-42185.03434892604
15281.119952466996,302075.56835528114
6261.343895221817,447921.4220613608
-20836.316532850895,-820516.5458518852
-12444.019216934372,-500858.72144830076
-2387.379463648549,1747581.665984073
-18968.784753087442,-2018163.9159463765
-14129.007370880994,-1248250.9408814984
-19209.607681623893,-3369401.035460314
-24279.881476394436,-1615176.032825263
31244.73468866119,2206125.6135996203
27954.084120853215,-450370.56561018573
-26202.487950093793,1576987.44038238
-30956.26498381391,1985194.8429513455
53581.93868569576,-709988.8137335922
26808.411939236827,277026.5497438023
-23020.493425448713,188291.8113944988
-466.5845522238851,-1104638.1194706284
-202.39430912381277,20052.592565736268
-24593.783697272425,-1021792.9180677466
39582.09783592486,-249067.90200784802
8165.982769609225,-2791943.6754973573
-11651.075419678189,-214636.79574323026
8820.237616213723,-1136437.080074519
81648.689199993,-2231787.712849882
74579.23147569224,2083213.9230424655
71830.118460928,-20320.48446057923
-56022.75556314242,-1028600.3947125358
-18662.771491574284,-829217.7302715767
9455.520301813192,1520777.2379284278
-6734.614122590157,419819.7868179991
-6902.159455720292,306491.23858339473
-6902.159455720292,306491.23858339473
-3782.3027866739167,-854907.0324967997
2289.106707192903,-473238.19858148927
2289.106707192903,-473238.19858148927
29099.36924346536,241370.91774017084
13123.896628570361,-1192331.9073344618
4628.766941242753,-1694200.40786569
-33309.0628723987,95732.1442175163
28543.03793870342,279707.06791714614
14507.569586392932,-251633.82981799636
-1423.5131069056188,534158.0355697747
3294.416828689664,988176.8599070497
17096.402200201046,7851.252650871873
8338.330507769744,-165496.8188120855
-306.6143233941293,-350215.3104608819
-12864.816230129945,-1129794.4772207027
37642.805626929476,-204829.620202651
-4128.975767185955,-1820012.3893492715
-25028.66950560444,1590773.959071633
1314.4273063016262,-2336447.633978647
8589.982403778697,467631.21731377253
18136.495842826,-2110228.719522391
20116.283994771504,3397447.9372929246
-9062.818371883799,-1057677.4515079474
-9062.818371883799,-1057677.4515079474
-20098.83254799307,431554.91162268235
-20098.83254799307,431554.91162268235
-54452.806270895,2585262.5685462365
35165.32054608963,-1896651.6580248505
21317.7807062629,2429029.1462056385
-1281.7291618544496,-220327.2303243368
-19979.949583860543,-608335.1264974902
31836.362415986536,-365145.7331094439
-33821.16366563592,1176996.759004578
66177.07831921609,58204.003247920424
-19280.39438826959,2553592.3811730514
3291.6080622302543,370748.5435319692
-11194.278472936452,808843.3194448212
286.6267792143608,-900071.7733633373
286.6267792143608,-900071.7733633373
23976.57504977729,-1971737.2044160524
13731.204163672406,3150294.331779448
-20251.052247138836,-2061663.6750302152
-18850.407648095505,4733960.554458822
-24799.83435448182,3245091.4300838104
-17035.750025607565,-841796.1985983481
-36408.07035133834,-242021.6630061688
25536.195338850997,1721117.84779145
-44619.179107766104,-930526.8952733015
43782.62003230621,53074.46153089171
-69708.90947225846,2212487.3234714614
39889.76042266831,-6450.795563775115
39889.76042266831,-6450.795563775115
-38811.280275074176,572375.9512572578
9525.570385956049,1658183.686104459
-24532.189001657145,-162557.4740658151
1686.1225202997957,388140.813632536
-24574.35270792393,822807.5059054137
11844.999131712582,370199.2629824504
-35914.714318569546,885489.6267316616
-41118.111953441934,2023545.8746517207
-9674.867914723458,2048947.4721473667
-19713.863552593415,820165.940375234
4246.567928167577,2110683.3750002147
22573.50487231745,2678506.063308106
-39858.82235501324,254089.91189351212
-13150.473684092573,-2053462.8584023756
-9783.605939633546,-2590621.030004315
36627.05022777209,-304957.7428080207
-44509.16940194625,-803872.8923150983
5996.570781564711,637811.4647977813
5407.651087525731,-142377.19184835802
8978.213812904,-321070.8097181063
-16921.16766731972,-279958.55763940257
29410.0581654755,446315.37078102713
-47180.930596964565,652394.404181967
-4166.472029236516,73583.57397571765
-3577.1339978631227,-1161477.409940118
25865.144470000712,1327834.3714539232
-66134.96207568336,-623729.0295541789
-58388.79442418915,109912.66668128083
39322.593360874365,1535152.0025631764
-25503.116088338105,-3220182.457886848
-28423.817125607136,-971670.9575864486
-41239.69546598713,-1417541.547539549
36651.40109361554,222631.80839506444
36651.40109361554,222631.80839506444
-22679.334543405206,1204011.4953500798
-55787.03482698294,1861995.8271381306
-73844.14096323468,-827928.6865850752
-31854.219190382588,-543262.8011526862
-54651.64556500352,-432971.22222512343
55059.6215618616,1333123.1939173252
-7186.525178368785,-1480814.6230114484
-7650.669931605884,-1176840.0972837922
-14575.660825019542,-676706.6961677606
22445.95722598249,384618.70051929855
-7026.099260219922,-497664.86116566125
19485.886819111267,-355318.47083408723
-19894.489441223082,-1742373.8137277574
-12255.990874566562,-1634296.8136486458
-5162.27212364531,-3442468.705611107
-42547.74103623532,-2642551.6399603756
8705.359079414433,-1126720.4784997462
2351.429013257166,380158.4056974689
-17824.454364474357,-658742.8407167459
13310.230529537774,193890.60993420996
13310.230529537774,193890.60993420996
-10917.118649657215,-1508859.039760204
21180.64636839701,1328814.5639834614
10818.180126516094,-779728.7269517803
-1828.1605695428498,1026703.0788397875
40763.92719064761,838373.0262966435
-8827.095721169026,667046.3791303555
17737.230829242446,-365982.46457495657
-31417.38791646567,-211972.42277055664
42783.37936268,1018128.0014592529
-17433.341971074617,-411605.92811100296
-15149.555147112354,-1019215.3227658025
-15149.555147112354,-1019215.3227658025
-6703.3162970762805,-2418602.991707799
4503.480358384202,-1858926.5671656209
4503.480358384202,-1858926.5671656209
22981.52020244286,1560680.027656435
25738.55762343712,2756211.4292135593
24937.623498948138,877061.1461491592
30076.307240306895,1315669.4641671893
12892.33971869367,-1699041.860461301
-1069.5301821705816,409080.63420643564
-5314.031797582838,2427264.1116708284
-13555.994445733259,644992.3410104474
-13555.994445733259,644992.3410104474
-4160.149033795942,646465.51235259
53538.49954524088,-789520.5957332752
37472.53206857605,1155420.607640279
-25834.28461411527,1507567.5318722092
23297.25340507203,-908901.0168834515
23297.25340507203,-908901.0168834515
-73040.91326123696,-2231811.55381025
-64739.25844537444,-289596.45510569797
-64739.25844537444,-289596.45510569797
-40525.1337004528,-414453.45175254263
-34648.501263950995,110632.16886658629
4669.846270290684,1457703.280206923
-24615.358606877267,-42921.40298548923
34481.89383535457,-494392.796368356
42629.564482783026,-515412.5304516712
-2535.2729553039535,345163.12891996163
-4397.800624271872,311297.4419006533
4078.837421811718,1560372.8705892286
-5348.495310796042,-813280.4341756522
8304.739957350386,90808.65090349759
8304.739957350386,90808.65090349759
-2358.411477913749,-18564.45558780298
-735.4489149254487,329621.2560943987
15.59994865059798,-447247.94360151084
38255.675090373035,-57997.84066692146
-31483.519163791352,785426.3496246876
45211.11162404904,-289570.64499996044
-47198.97027119396,-915382.6019811791
47711.96588413062,-308323.9802306667
-12176.348245695975,1219332.3936920757
29797.173331358306,-1227953.2011281145
-16880.72271922997,944190.1356135518
-18115.68276308146,903609.9213415821
-3370.3673307677655,-2201283.1432280703
-11223.170258522712,-995075.7407226451
-50977.24046150259,-2333943.4014315438
17505.57325915167,-589232.2121031645
-9459.895739051084,1279718.1814566415
40993.48349909535,705487.6605505687
40993.48349909535,705487.6605505687
-23396.57975144592,-1321984.520975052
44610.241558980466,558397.3923581534
-55400.47897550891,-1270247.6480462323
-47896.98235506836,-2296157.1822122405
17016.899072585074,-392023.0594605445
-49885.2622196694,112484.64949900273
24928.352005130437,1519794.4985130723
-6730.494075941839,-1537664.958625011
-24334.918238818296,705381.8063523913
2322.581825078396,-1011134.053858293
-28845.263497702737,-3346668.464280029
-23470.026157155604,572758.2810621215
6943.250702546204,1020306.0073659697
28500.85480750771,93643.71125510568
1052.3901886518288,-3086904.2613917883
72715.36101123257,-338691.2799884421
-19140.453255941073,-2660050.1695301803
-4972.016198396348,372900.1495602373
-4972.016198396348,372900.1495602373
-4972.016198396348,372900.1495602373
18215.662698457938,-247405.3786205646
-25754.6765396095,650350.061615377
24413.79588799308,-105290.62313363468
-1987.6455119095808,824606.6565832548
5844.229879991395,-193966.7472589591
2498.6843913936973,104737.81120638546
5432.109961316863,94580.44183764386
-12323.323581238204,-485073.6119530054
-17913.55542630626,2208686.8229618445
-9324.668236757127,-664076.3430238294
-12509.409595356463,-95466.90824890672
-3629.3820023008157,-1019838.9766247546
22588.059922253193,1534638.213550295
-38650.797034724674,-854752.4630648734
53572.775184926846,210543.49822170564
-43553.22653290334,-2174765.6666730484
38437.57467408891,1166540.8027477306
40795.02122817319,-486940.45931222336
-26409.874850159154,-205841.94468979904
-40098.13429568078,-971995.4674555899
22883.015842008514,-1240172.5740550433
-5394.34449565825,3026488.733731461
-5394.34449565825,3026488.733731461
31556.91866040252,-849121.5394583731
-30608.312543929358,-907169.0800303365
-13297.482953671908,-418654.57556505076
-18645.510985186214,1388386.5682937694
-18645.510985186214,1388386.5682937694
39411.100105604455,1289824.6949436981
-59732.573288076084,-375263.4859427836
-36152.95583056584,-1793315.4626014668
-24807.29980607117,-4020151.638949086
-6869.3607110328885,-706252.7225400787
49521.06672224197,-965030.8716254423
-33982.34020409304,-850497.4525416936
-10099.941406093109,-1369181.2724068933
46264.60496474708,496134.9104357953
-2740.096639326446,1902578.619667163
-41962.81415148126,1110824.5457141688
-15292.592767083093,-2181529.5463270983
7323.290794993602,1854842.29007734
24126.419206186707,-1049053.5152178602
-18864.251109762452,-270184.4040143131
-22709.890783906078,438253.583550317
-15460.187531670443,-1507076.9537736606
-2457.961488339959,1651725.8613923553
-10477.391952365666,-625423.3431267233
-4189.839673059672,63496.509135007625
51273.689890565234,1804317.1268931963
30875.393126919473,-104091.97355829738
-5813.527245043624,1671249.168886344
5505.754945634497,795769.8128239479
18676.720400936818,-1602309.7792219142
9857.84962963598,256681.4700871394
25871.744388987863,-723054.525077229
22076.89482885309,1864733.9218107588
-15002.054225721084,-1320897.6049812783
1646.285593458586,-595927.1159827267
1646.285593458586,-595927.1159827267
44491.12050945744,-592202.8533008152
32733.08058320939,232784.20301673433
32733.08058320939,232784.20301673433
-9509.77589046524,413604.1606109525
-20262.251732024815,1955362.3807917722
-7471.906742490741,-438420.0891188192
-7471.906742490741,-438420.0891188192
16804.262771428414,1932396.0778423129
11910.656875416822,2140017.427473263
-61004.65552914204,-2278084.015476898
-61004.65552914204,-2278084.015476898
-18337.978626042866,281216.0803765259
19579.93955194991,-1600434.0741217728
968.0591041140906,-1097953.7905948428
10064.72383212262,-2000249.0348440686
-4973.643428292777,2423170.6997849103
15026.317135242327,1081152.4809224857
-10730.161940084541,1253377.8665157466
-53285.17018710147,-852425.6851257209
24808.56919347099,274925.1692978707
24808.56919347099,274925.1692978707
36436.61748344991,672678.0458013781
-2475.2512652659134,-949110.756015982
-4492.0591170113785,-1196248.589978541
-26136.550652886264,192505.35284090927
35044.91315172367,11440.62170503079
-22917.283414815745,373858.78941768216
-45283.331062854995,-56359.02455570898
20098.287186794638,920057.9516483375
19682.388165129112,796174.3007968944
9298.683673310961,-1871927.7445665933
509.5590744176752,-1949389.1116096997
11754.967016798204,1433871.5456983913
18083.415554811712,1561887.835790068
-5377.659083893137,-208857.1874213945
-29005.185288173874,2621185.824624633
-525.4630988876997,162426.03443594975
13335.05764168418,81420.63350813976
14222.231531690253,-2048221.1041693413
-23109.532665556595,1205033.661416647
1126.889406362403,-1783277.855174943
-20379.239932907083,1926477.0792176514
-20379.239932907083,1926477.0792176514
-45048.79024241122,-2405742.4722308344
19110.734520042388,2483806.200406223
2171.0838685779927,916689.8644916981
2858.710678339623,-945646.4509728334
19693.489483192785,483861.89586780337
21124.2826664655,827162.2449645948
53151.540548115954,3440968.9780349727
57373.93988464904,1764753.643917194
-84281.0051600161,-8342.66706391098
-65439.58821666616,-273882.2035419818
-48523.90778062131,-645694.1569149946
33017.585969973166,1603866.6660915974
-18995.352179325153,179505.2855758327
-44747.41361197675,1259342.3117211033
31156.613294242743,340080.88564697234
31156.613294242743,340080.88564697234
-32972.98427847905,663437.614366431
17859.562383952118,-1415466.997509163
15142.372227847896,623091.3529946969
-20442.274949968334,-1317716.4863165398
4324.778894660969,-860563.8378504121
-21573.5023772403,1756191.1046595548
-23316.01630290514,205659.170626638
-36541.76738067428,-160119.19190036465
-34236.844803528926,968933.1770155998
-53714.69952091017,-2577488.0335928793
-29252.40606568111,166881.37111000344
24310.325899947064,167856.5391279448
96.60434469346364,1394572.4233969585
-12179.691906332395,-760704.968101234
6898.650215514732,243362.1378277531
-16798.674643211314,-897130.5111127105
-20433.39430453907,-101467.50635798718
-24847.67526244249,-338667.85659126623
-15514.10288618417,-772977.1175865983
31988.92123217438,-1476679.5490452708
31988.92123217438,-1476679.5490452708
-34255.06817601204,584693.4694169983
-11021.6575610517,1026642.8719042144
-14155.280363374364,478846.641853816
5380.086089411173,-1113972.7885455017
-9903.883938152794,626449.7980075167
-15023.47179925461,1456281.2047500024
49695.87363235306,393217.46686526923
-20284.234683741513,-2585667.8690762212
47333.76072653164,136318.80067610508
20784.976586198343,-245396.5924830868
5045.352505631676,-1821756.9892190334
-22373.10806260023,1411609.235055217
38106.66779042997,-1360096.6443618617
57902.48153527352,-617951.3848806977
17423.21698670589,1599589.1456724107
-768.853589200553,-668739.3340946096
-768.853589200553,-668739.3340946096
-21371.377915561403,1212123.9012848397
-15908.402894975361,917633.1987479348
-15908.402894975361,917633.1987479348
33132.09431023908,1264695.558983535
20527.19736059103,1238234.0905452876
11001.890190384478,1309092.7851207932
3218.1474425713095,-1259804.1933772233
-13916.341974690338,367684.65646620747
-15173.96995823937,-559979.1245862745
38041.74144209879,1945770.187797519
-51879.54468900901,-1518554.2514926363
-51879.54468900901,-1518554.2514926363
-69145.20353084251,-2629907.3325831397
25781.55244343431,1822344.4630907495
-15295.420208373398,-537679.4371321821
-2828.1417734232637,1540920.5814945702
-39453.06626596788,-1702356.7962502036
39389.66130937902,2462497.705202209
-612.0719318412084,-1933416.1202203506
11748.126364530948,1796135.5169925925
-26304.88682593934,628809.7547603908
37695.972870408834,1334776.071146696
-40024.74760212168,-313014.38922549225
15297.450021318924,1366248.495155383
-20365.479798222717,1195151.5299771212
6993.684819026392,121497.39640529314
-32571.97521046205,-488560.25353433273
15450.825779407241,1390541.8878120556
15450.825779407241,1390541.8878120556
-31586.104304202956,472578.0752714104
-42022.122372061596,650098.2651346925
-42022.122372061596,650098.2651346925
36776.08825355768,476851.3402325432
33770.699429245906,-1090337.1776857623
21350.247687259456,164549.42543514376
21350.247687259456,164549.42543514376
23000.948756783248,-77365.90377532231
22407.313244373738,343281.46243044443
53310.15513371848,1496940.926923769
-9387.09334185344,856669.0123383845
-9387.09334185344,856669.0123383845
-13278.584121980086,768845.0226761252
-8108.5853143240465,842735.4664622396
-19526.189929120428,845596.0630775312
-12761.199109114263,124337.51646379342
-9333.90790974872,2202959.216622483
-24015.266724733243,314694.82325368095
-35896.84644613949,-165071.05782092974
7229.753570809247,-686083.8693081383
7229.753570809247,-686083.8693081383
7229.753570809247,-686083.8693081383
16624.711709243755,-124003.3686378292
34737.4614696901,-77505.00893433203
15330.84872359702,-360455.38236338843
-13157.604566309188,455169.32871374243
68225.4591764888,-1390769.0158671536
61971.004016126346,-1787638.9212478837
-10458.31547210089,470773.0984382052
-10458.31547210089,470773.0984382052
9767.223624640474,-908946.4519576231
