Vibr. motor coupled_t_5,Power_t_5,Measured speed_t_5,Vibr. fan coupled_t_5
0.9650000525606415,-201590.59243200225,-678563.3194651247,-253.43086613691986
5.267027286182663,-22035.575655507215,-373558.841706023,-129.4784350755757
3.7764158812314896,-243119.39384634345,-352017.5854061415,-146.7737024117493
3.8070576649207175,-237893.11696479697,-356385.833350136,-147.47164784174703
3.1917335431439624,-1047462.8631743416,-300706.3663215964,-217.98220052315153
0.5451418518237955,-1121784.718292014,-206967.57452831432,-194.59466798400726
-0.24566275887951722,-845460.1640935895,-231359.59237599824,-172.61608676193504
-0.5947311315246018,-901942.6448374477,-274037.4017145945,-193.43055372024565
-0.5902426448884344,-903699.4678477396,-273849.91916333867,-193.5869630146385
-0.7272503574736703,-916041.4481931115,-188006.96395895295,-165.6090816629991
2.4775681505999985,-1021903.3848093181,-216553.2714132152,-186.73907781180918
0.671339233800259,-1548909.4188559535,-39480.49747804593,-184.52427376441878
-0.7247066301706703,-1269353.1923940338,20087.878811970262,-133.68960677652328
2.102125446202814,-1413021.2729696452,-51612.53065747388,-173.73719296406185
2.2898487053899776,-1463623.5119103247,-27387.73609361774,-171.02705350680816
2.517019950222962,-1255185.124159765,-74974.80189544965,-164.06110884227175
3.0657923934183144,-1304990.9474574565,-72187.2035649182,-168.675242923733
4.515774550553135,-1459224.3617794805,-57332.80702167995,-180.48158221214743
5.474889425280013,-1564085.3732001456,4216.462196627106,-170.9315507896469
5.067096425759151,-1771518.7315350964,31665.422111659704,-184.56387705180103
5.304157680839233,-997006.4927309983,256937.66708947992,-22.359527777964164
4.664642863713806,-1015747.8175578589,274817.7678908877,-18.32493993867091
5.8276902749558355,-1005854.6340708043,229154.88208799157,-32.60238840385554
5.376633926236853,-835878.1408967361,210803.72071204698,-20.11675917085969
3.5859478041867607,-930538.3831467195,149082.037595057,-51.73842055367938
1.7498820876746997,-410296.0463950075,-144623.30000506734,-94.64925664892536
-3.5588195922649852,-767331.5624353678,-5826.406495111156,-87.77215666747894
-1.9564283535057005,-467955.27488688106,45599.7213433268,-36.786810475682096
-1.5116396392011004,-43873.44009599388,-49692.11603085397,-22.260156252601185
-2.3640664242260736,-183249.3422018108,39265.25656956725,-7.635702935319867
-1.6912129120106172,-174839.13852688082,141385.83960994234,28.256494039715985
0.28434167579186903,-221185.01879944082,47667.179456407786,-8.623186863573867
-0.687550113982358,213888.4297141349,-46646.08131719628,7.157909758407768
-0.6101610530865172,648907.1204216748,-94382.1418054514,39.05536025144531
-2.0005609245309093,743372.5384823775,-116758.68559158992,41.56673241025526
-4.951316031291415,1062397.1139366296,-85005.62844259641,87.33496285721729
-4.739669807551714,1107328.5901138524,-110923.53366829199,83.4363838385007
-6.372029511360628,1260689.5127579796,-192851.97802058846,72.34310655558403
-3.3218298129965125,636778.2774193737,-130246.04921529019,25.110837095114263
1.1517808114124748,240553.61800476495,-52879.47906515352,8.288689733437108
-1.2138513406564488,-151311.68351480283,-10881.416857635135,-20.900946925746794
-1.8425653419534684,-550765.2710722069,38475.66903891501,-48.34405696965283
-4.585980149981947,-887099.9071106808,-100703.13278823893,-133.10759438173318
-2.8968382767317733,-1236623.1127931946,-121332.63768923233,-178.65662258795658
-5.554483518306187,-915441.5175674257,-147510.61202892044,-152.40731990070645
-4.403906974599996,-1187751.7031455599,-300531.8119186821,-234.48819789456664
-2.342130207469005,-1665296.7744477652,-422534.22817451466,-328.19357696249557
-1.6078265281933561,-1466472.3932623705,-343272.9404641105,-279.5280489718833
0.7224390907890333,-1142952.472670838,-374834.44427486276,-254.0973882119684
-3.784102991101641,-2485082.894740023,-102072.36338758616,-310.0393978536223
-2.8235257776249783,-2509209.177554076,-153341.61605359157,-330.01046328876913
-0.030562543608785752,-3323059.552781724,169576.08403487972,-309.4947657071277
-2.361667094178517,-3015657.3482131152,89072.79701625204,-303.145783223502
-4.13431084722915,-2470325.6543022017,-25909.329272001447,-282.34089013153476
-2.6215560555610122,-1686728.0105134498,-108290.55226467722,-223.82857488752293
-3.2358415012348263,-1443345.0816058887,-8706.663862842337,-163.1516074235814
-1.1904810008659694,-319633.30650381633,-119310.21531003738,-76.41461372986561
1.3864640067708822,5724.296017884225,-183678.81466588177,-62.03365711372216
3.8190375088104376,528094.7947883492,-223319.78876986625,-17.71976501436851
4.434743227126677,590893.556329178,-209030.79725619676,-5.848669178825334
2.234340683070015,78125.41669214693,60706.03674112265,29.270815121095975
3.2206351866482428,253420.9548484,170472.65136508486,86.05834855733372
4.8589758712122055,-276657.02246084466,51959.34066310744,-12.602096303666656
2.906427013802147,-681753.7152131486,-17831.66230955493,-81.3618563874339
0.37004170203125253,-418964.54769595515,-9.79217022519839,-46.592685066215026
-0.21703473291187272,-813085.9343149362,81651.44509389414,-62.42213349343314
-0.47665376254195885,-407906.44337992376,-6072.4392558064,-47.528975850440204
0.9041189257519932,-191918.1604420664,-54851.73587780536,-40.34253277765043
0.9041189257519932,-191918.1604420664,-54851.73587780536,-40.34253277765043
0.9041189257519932,-191918.1604420664,-54851.73587780536,-40.34253277765043
4.271930057984886,65555.34158820371,56507.0551522634,26.55190365713019
3.5832839542368253,277224.60847981984,127725.50632663877,74.05604388552096
4.914915628904532,670300.6327264511,96329.09293192354,107.19229685785801
4.34287699056117,378970.27435505326,217957.03316499936,116.26231304030404
3.342863830187277,176277.00061061713,389521.81910918554,152.15170444922592
3.13521686405717,603523.3797200536,377975.4845473756,195.1785023732969
3.6439821590067676,582692.7332425469,443305.6702857162,215.2547683578331
4.373819415535533,551723.1238480738,297770.98882563075,162.34376084755877
1.4769994962386686,851071.3662953306,182971.90566881577,156.18231965693775
7.9489118326281885,911080.1457615119,187766.54351801606,165.18048338149862
7.351854678860114,1167788.5980006207,157294.12205070857,182.87289130467866
6.456926435199191,1353362.9183060108,220240.16836745464,224.67382711423633
6.098468512609138,1605083.1043028159,173972.21546710332,236.67082862825325
6.845515072370521,2176758.5705069155,-69083.42589395808,217.2085041298418
7.218328650261337,2396339.049130997,750.6640752065423,265.2423096947459
8.445588929059001,2290350.973198081,82219.50176426966,281.5583411532885
5.619033060658727,2355465.005137122,8425.627590099883,263.2496887951454
7.585590632616466,3080444.6149365464,5766.017815163059,342.4827155631986
7.0340737532075615,2725201.301009989,-137612.6669498588,254.39183299998925
8.569577995345991,2631229.9194862265,-116643.10054196944,251.4514047197999
4.460121803122888,2599100.436035475,-166572.22410702065,230.3821586737373
4.210524063050461,3358403.3874439164,-212098.02016721838,298.76358375611017
4.552627601312616,3455496.8049334846,-208198.8033632295,310.7549904669258
5.687900989079678,2995085.058503623,-313465.60056961206,224.25560060284064
3.1216607261676064,2662945.794793819,-172518.8132853823,235.2350498069253
5.585977978583253,2933866.166772229,-245517.9809949815,240.33795394819364
8.096900613630972,2404040.05857313,-166555.98947446546,209.4225955420899
6.189335796393931,2157486.8566117585,129831.16871157537,282.77233406350973
2.598787052615046,2459271.070368268,-11988.148605029131,267.3099008346712
3.851338102332458,2237087.470501013,-119905.29559247078,206.05115767501323
3.8485726866888896,2238149.662239625,-119720.0025404638,206.2566713036979
3.8246867102194617,1901427.7298495648,-44757.4423343295,194.60860912163045
1.0614525336864806,2239505.7718331106,-134609.34020918462,201.24950261884914
-1.0558935126835876,2097382.235153819,-196062.65515337078,164.20877715432985
-3.102553204182593,2030726.46266523,-20636.901349639706,216.423087280481
-1.0485035006471242,2967760.9035637514,-32260.607546033025,316.0455133176315
-0.6310791847495434,2767643.3653057483,-11245.733049379938,301.17171476832675
-0.41480048165990757,2712004.5644285823,-9844.411812188751,295.6864663589894
0.13830107481239504,2861993.0377809033,-38320.95295987605,302.42060981933247
0.616979641923796,2815128.571640914,-59838.199792790125,289.85634661584635
-1.216423939468582,2662950.065440197,90867.02603892187,324.47942993823057
-2.518088897493008,2713009.1915461747,-78631.33477284266,272.0095642604064
-2.5790212141899698,2231712.4426904693,152743.72807001285,297.7789610900571
-2.516621277132172,2314267.8538195253,206182.66258785155,324.9700198143187
-0.1460183310995414,1763759.5293695268,183679.89017494663,256.74517362317835
0.754851085838013,2048273.9949276042,236147.707774145,306.3250210732731
0.754851085838013,2048273.9949276042,236147.707774145,306.3250210732731
-0.9073489356743687,1989364.8326241798,70531.50865715848,242.90790857407183
-0.9081006618949102,1988417.9540345103,70472.42932773347,242.91857389865777
-2.3276098779772236,1833055.2251391348,149879.494689136,252.52471058667183
-0.13247474226639028,582972.8164680331,-46609.29477846871,48.32428909474762
-3.530373754387318,-52307.62485938431,-1207.8476186573573,-6.947920598390341
-2.9606656628955417,-612644.3707885746,-158410.4594884372,-122.38180034530491
-4.107902440254285,-862308.8362438263,-159242.5817866254,-150.40918126935063
-2.8124560412428545,-399637.17847632227,-73224.66052385797,-69.9027065784599
4.157060502706015,-102251.27027104072,-238870.4655619741,-92.35687144359743
4.31059525468526,-194930.30677914037,-146575.50418986686,-71.22328246225216
5.397183423103484,-611236.628942858,-235112.14032250157,-147.06967153298228
5.759420968053012,-644890.3608961911,-270408.9622993908,-162.7784053025961
5.52163973976656,90619.27787784142,-335509.8514035384,-104.13741305009262
5.52192091011022,90028.5661441397,-335638.1732590928,-104.08246386449049
2.608982635553656,114951.19782956077,-331396.14091536234,-100.15294655071334
1.037061458465807,-7958.083195177651,-226292.76478600965,-78.17924217521083
2.0083780495114305,275369.1869924731,-274397.63392364397,-63.13988381284617
0.030886679891689847,285318.8126322139,-74938.13984267492,5.718116149030234
3.1815152857445272,157308.6724067982,39111.749175515724,30.93473830859261
5.311531036202717,483921.59721979056,-75655.03078767117,27.950710739045963
-1.2444493632522682,1127854.96750231,-28929.65867284577,114.08087974361155
-1.409402431008833,989458.0380760409,-42933.295233576464,94.1681240689248
0.9723346975349257,806487.5973975505,-30232.03842939214,78.34343251505486
0.4171052945183531,1446001.0153450868,-84456.56126070193,130.6844480831545
-2.329391378690671,1430089.9819855886,-145514.77130544808,107.70365572362118
-3.4319453282324237,1276818.610529746,-164944.20497949905,83.96786936660659
-6.611691184563253,1151606.726079361,-48562.95263882746,109.22416068646028
-6.459765804231769,1597619.2759187387,-89135.82945161346,144.78339182437878
-7.558227968184232,1426520.2768325715,19419.64706669135,162.71311780877244
-6.1238739960751225,991420.5733849572,75140.49739400898,133.92873675805248
-2.8943430348811217,567052.6400522423,128199.64125871069,105.36416446828663
-3.3841913505183294,64831.8604060836,71499.85983045433,30.514536777310116
0.10024345866194391,41125.749516683405,37402.48271360279,16.73386126215504
0.09789480047926596,40962.09756240594,37382.743683718225,16.6859442357168
1.3155093060119667,-638997.7853257029,37506.53952725292,-58.2104696148345
1.04428376545697,-948611.8129157762,28985.864980256814,-95.18750357539611
0.7236625824957698,-1532867.126452722,35142.43829990798,-157.59898887624757
-1.6941489166702033,-1027077.0634960643,78459.85061416417,-87.33196324243193
-0.32431099399260777,-1076979.1273163704,5614.531826306123,-117.41119310674043
-1.5657328671610808,-1056229.2069732095,12177.506257539639,-113.01052459291873
-1.345010662361004,-962605.153514951,40658.12717826436,-92.94805882153284
-1.6328869800746657,-748795.9413005676,134250.56223564947,-37.58976743219469
-1.5284015298483498,-1602924.5892533688,298761.69294730364,-75.96301493442843
-0.47452897136224853,-1722020.9033453972,179458.87867656795,-129.5679277377783
-0.8239788381266765,-1373481.0943761289,279689.2492533674,-56.83340619971952
0.44963403988260653,-1234225.9921340165,262606.89070687786,-47.15370526640424
-2.3383505826891042,-1045809.5444742981,245336.36837483564,-32.54776021323357
-0.1385941986594026,-477333.7476767195,140300.0977031401,-5.4157619392616985
2.3102415090256274,256732.536287758,-22061.394868356143,20.59753079668332
-0.002141838630671308,100733.15559614252,121672.15642686473,52.036532449910126
-0.048000157740208,225365.14608038228,135874.84355520314,70.65496266241273
1.0221119419499112,-95451.83090501772,230673.37092138614,67.87659957812646
1.054208674061852,-26668.18383402993,135108.97728342327,42.668974874751065
2.34377296264008,-144191.79349063153,32430.348347063533,-4.9250656893567815
2.088267685549443,-147466.26801761874,28946.11988451705,-6.53381814648809
1.3695294777092561,-599204.8795998314,42536.6241706137,-51.75398054684807
0.8167022567134044,-546774.7197008454,21625.154121283733,-53.24184060939982
1.0896953205011555,-625071.0407398677,32762.21479887964,-58.12111864507401
-2.550950146088586,90206.9951115907,93285.67417549471,41.02206895567437
-2.9114892470037694,193789.094237808,38990.936612999874,33.98681849543505
-4.534950148353333,15842.504354468172,43744.893585168276,15.717142113820568
-4.554060511669708,198741.05679025338,140947.2170413212,68.88810803874615
-5.802356610335988,-2465.873399082872,69659.37447596823,22.506171690316886
-5.080265636847631,515199.6903473397,-196958.59393952522,-11.276312069694962
-5.063783102363865,165407.87011258304,-89248.83669277615,-13.122893052589735
-5.522172003811921,-775147.7509409498,-69535.4712630135,-110.25287471665695
-7.80778107040888,-400696.85314951814,-107972.09385646836,-82.40862031638011
-7.9481777674634415,-283023.1918078075,-56528.57641442318,-51.9248984113463
-6.620692556207541,-580438.7552552117,-11393.157250907027,-69.2426781138192
-2.2940839028274516,-628393.3344306105,-81600.55870015756,-97.84908454859496
-1.4920393568834032,-1121661.2696011765,43262.972274208376,-109.65487128562188
-3.304034706515222,-497456.70265743276,117891.40157145863,-15.46780053394823
-4.478812391945423,-501432.58356871764,117812.52353740031,-16.173066594406542
-3.18059974593613,221868.76252204503,44524.595981586186,38.7819806175278
-2.375024865712117,-73317.20635890798,55694.32045178311,10.237974051113612
-1.2258080306973007,-65285.49426425375,24647.762054337494,0.5831562953865059
0.3343309057411002,39174.619427083155,26383.518640439357,12.822769868095703
1.6442197402650818,-509865.59007762274,2903.163739019438,-55.47171304722467
-1.066135390633538,-952437.343505588,39512.06858461237,-92.2170377223559
-0.4085783662098237,-1030086.4736478034,-11751.195597063128,-118.16734797147541
-1.6616784100721844,-131775.1162628405,228187.21451052962,62.51767103552706
-3.740235467066459,-85059.05635835133,238798.87618485338,71.35526824548403
-3.595336946786504,-498794.7979329014,285525.7589350625,41.51653042985432
-3.5951658739757333,-499299.84216750733,285624.07612329297,41.497445742641226
-4.28884730982606,-116400.16996678912,405054.70429790363,124.24055828020073
-3.4920271556918774,115562.04386277824,374438.4000529432,139.65129780539021
-5.50719333197942,-102743.73856747363,404195.43563941645,125.2246613787518
-6.654752849160486,94091.7303699728,257501.89020839465,96.92500028093626
-6.591806877829248,682231.2551998206,-18662.57384718913,67.66309413289987
-6.642127686454722,720361.9755410106,-12075.480311280826,74.26955215674772
-5.756234824046312,1011947.4145050317,-87819.55524141468,80.61105502421294
-3.634267335832721,579545.9245513381,-12702.834709706705,58.71619475410783
-2.124813423691309,300762.9350387707,-57620.73102725519,12.669287797766723
-2.127350897578175,300714.6140585705,-57788.667759539174,12.710172075063719
-1.5819448406644372,482944.14136515657,-50744.2315623695,35.525543571220155
-0.31725511179490584,509801.1900133015,-67577.04172045409,32.67850601489666
0.06621425695357847,61026.6137674911,32724.168056536815,17.497191793554023
-2.6119938527421076,56212.100579872764,-221474.63308868336,-69.97278087242057
-0.8999744887048902,456156.91191850003,-43823.41018895405,34.79537598859635
-1.2511591159955475,330147.10501435783,-31356.4176492548,25.215185216442833
-0.5910386314482742,275594.45191301673,-209845.2137632145,-41.65970934288776
-0.22962092480296298,291131.00032427174,-238210.10641080863,-49.557188668074645
-0.0788484382638906,355168.4343142903,-173203.07267703692,-20.260391184646164
2.2697320142738824,141075.27534681937,-81101.46509540829,-12.076426399449344
5.299088964823883,-879178.7926344648,-359018.9101577359,-218.9742510487826
6.4726319366626,-1612945.095736153,-208396.86956712595,-248.64461483202032
6.215628309043062,-1595645.1150671495,-213087.69423843923,-248.280130296158
6.186708240896066,-1602628.4770698745,-204741.05398279466,-246.16824543150636
6.163714627941715,-1845966.4497222276,-295416.77079597476,-303.96944268234586
6.151091798214007,-1653827.7547888567,-349487.51379275694,-301.2194730482207
4.177790998220958,-2007527.294844868,-298263.29876801907,-323.2591032495531
4.177309492494389,-2008110.4082745523,-298447.1049656244,-323.18041999289767
3.4149828404099942,-2293816.173090329,-240617.7914088489,-335.24706774668306
2.8472483400741098,-1964993.3327713476,-64348.35154817192,-238.9209944673392
1.5128623446505842,-2058989.9754553444,-77017.32835712076,-253.81257500357816
1.3545454479417627,-2336169.5874433224,1124.6093231999732,-257.67837555430907
2.4420883479609445,-2332497.5596664366,-40248.83365116595,-271.60035372657177
2.801123778798327,-1314710.0639315313,-143186.53869797458,-193.95341381038128
3.2379852036760175,-1194642.7749802342,2157.0349742571198,-131.21763999132443
4.681816233849057,-483037.8872271906,-19735.59724979391,-59.76383118721898
8.341226064515727,-1323124.6955778887,178921.07995098422,-84.58892722777243
9.184098263617422,-1222664.9910526283,127217.04097827102,-90.94711369755784
5.23727673660205,-566776.5233814529,-67754.82992838271,-85.46655404627909
