Oil fan free_t_1,Oil fan coupled_t_2,Oil fan coupled_t_3,Oil fan coupled_t_1
0.003351825842014197,0.012663757340400518,0.04199784635759026,0.062222881935876447
0.045195695985725926,0.055059161531911614,0.10786070842449055,-0.009027084441156664
0.10170625041813497,0.043070847953270264,0.08593768760106366,0.10234129951417853
0.005356573569687027,0.051437080435350294,-0.01336061080798756,0.0826655175623534
0.06223126838377855,0.03616408805423085,0.01333215214974029,0.021307353756733427
0.004846540079878545,0.035190347568037725,0.059155079004909045,-0.0636946222153146
0.05967990896548252,0.08284894955151498,0.036754049110169176,0.010819883923862364
0.09346140357028593,0.011140675370459284,0.02431542038907351,0.08543016634883378
0.07311895765682243,-0.023173724864770776,0.05812869416319666,0.09748924107881499
0.1701371652241382,0.014962723646024717,0.07669167917449787,0.025770865169991747
-0.00879553257078676,0.04593977688380357,0.01402696367873187,0.11062706560379446
-0.014932769607312327,0.10860007815922534,-0.010131380093904623,0.08232285990457283
0.021596669804447008,-0.052277680975969784,-0.011706092985827837,-0.03617212506668211
0.03988494790008873,0.03805132719918637,0.10607561572202576,-0.013160277309019863
0.07730070811665946,0.055065659711911935,-0.01971350738464248,0.02338626820304914
0.10580452045735998,0.02784157005742631,0.07721848121605879,0.04489176845258228
0.05688498629180383,0.0287359137913902,0.02997524444601882,-0.01214581609972384
0.03427790958829872,0.10204797377963463,0.01551399260704525,0.10885215449047743
0.08228487252052963,0.08880634880075322,0.013715209845962644,0.12318023194126296
0.009182864468601696,-0.0237625228950997,0.024879312184436803,-0.15213539382702818
0.07626681716109908,-0.023946430087166046,0.0296236355848728,-0.021875817961769184
0.045073641611831666,0.012869992463769192,-0.014560387671392143,-0.041692077986607894
0.10598124742779148,0.021237423006566843,0.0799337178529462,0.07113768403459542
-0.00483541932461478,0.07812756476747897,0.027809750272501946,0.023002845194375184
0.10075601118695024,0.010058515822541147,0.05395906266650631,-0.09619247438861314
0.10361035289021951,-0.001407243272904965,0.09223032828470087,0.07882799665890353
0.07594133820099426,0.047650360179148483,0.05590985106033734,-0.07963659156808636
0.0571189782013808,0.09682757700445613,0.07177288666964213,0.23619841897109425
0.01797341068687884,0.05237672886318343,0.003628252538845019,-0.027168287263429722
0.02812329987569072,0.02267889417351804,-0.034386573541406174,-0.005955089909877236
0.08291564374636463,0.024878508229881406,0.028329145205728823,0.03515221725884707
0.08291564374636463,0.024878508229881406,0.028329145205728823,0.03515221725884707
0.09606194775863793,0.027707449785563325,0.10689558367906493,0.002813236752082296
0.17221007085294437,0.019392482011192584,0.06327530113407527,0.014027562366112552
0.11377988226318678,0.0856466369536368,0.05449380005245877,-0.014899502960776448
0.1110316687230272,-0.02282790152498785,0.044861744053873824,0.06016999203918446
-0.0332936040641412,-0.008170711085604462,0.016941491127201082,-0.02023583968971602
0.032607514310123584,-0.006503814638025399,0.05032588678747833,0.09211105267319014
0.0672290818903787,0.04569991599419773,0.03307989206318473,0.04480838191056265
0.09829162491593793,0.052939787318366474,0.07209341997192775,0.0834341824079718
0.015558488865165563,0.08218235619390607,0.03419315561880162,0.15099756058379216
0.13898045626201613,0.14693971184567922,-0.04962160915199733,0.15421574547128303
-0.038732485037516626,0.007441737721154723,0.14609434463355067,0.11027381261751595
0.14631841277417224,0.05278871632324733,0.02394278582182713,0.05898587128259384
0.074231875717271,0.03992469823513045,0.01174535372707572,0.1255495104780406
0.12233315042722387,0.05807720075470502,0.04067051924581344,-0.022093702542492696
0.03123547011207136,0.010950510386714359,0.04128368314186988,0.07704409247138375
0.052067372267467465,-0.019170932761690723,0.035731981998375795,0.0081705538179178
0.0323358216820291,0.022969884694584837,-0.0114225935373114,-0.03794317262716369
0.09375113236590848,0.015432222461505666,0.020595722133158856,-0.007176198623194678
0.17172956197676667,0.0588897110692514,0.057100141163359874,0.07166017044663554
0.023525827498813434,0.10727521104411522,0.05592849155315946,0.13068897485452172
0.06161948310579649,0.04899675786049488,0.023620413114039333,0.01825394255918457
0.05901229409525125,0.023294734517693844,-0.030284611791792676,0.03992913184139801
-0.05843385813267262,0.006802936505571046,-0.024941252994636592,0.05760666924980018
0.004944413384263574,0.099131854163162,-0.02098665446293673,0.04587526046412851
0.06617871941488465,0.038052787015464676,0.001983386369036926,0.047599939126521565
0.06834688198325525,0.04209698479751889,0.00295334679201876,0.04514816499969535
0.13894335890764847,0.0031611200824271327,0.0067660042061066464,0.0023026280642095137
-0.00687034109778048,0.0038148671978629717,0.029730103498576067,-0.035179077527741125
0.20397630754862073,0.025254128977746496,-0.013294803743133772,0.032870384258050056
0.02176817608674933,0.1360252988706949,0.04683871290611179,0.1804380661973521
0.04802266789832826,0.12339316355379491,0.0891043046497689,0.15201046743668506
0.005787345428473709,0.04439884753036692,0.06201040321700164,0.024398471602511275
0.0694481794312664,-0.03432626658893959,0.07500584559290381,-0.04530910127810966
0.03373268209250788,-0.007239756173550924,0.03901336700840759,0.06252563200923689
-0.00013614631650456363,0.00845016400752081,-0.0036517060852938425,-0.09506851922388429
0.07579438221069966,-0.048073230866677925,0.030455493605789325,0.010637096491595305
0.008060374431129932,0.13798636755219423,0.03787589540305894,0.259221839641312
0.021841296274857584,0.17244768026953988,-0.007478603637333658,0.20020825522725808
0.09546761719332736,0.10117986046125857,0.07577522067104348,0.08065068350131488
0.12822528324259638,0.006703150236948835,0.008947808524371825,0.05961744922148815
-0.0859053277228406,0.03912411275793983,0.03582060509956195,-0.04217272545302024
-0.09606797227698013,0.026649198820671835,0.10471662328914255,0.041606079018392084
0.08971354831902924,0.0030692715993683485,0.02330387804569687,-0.04127953972787055
0.017861306930830753,0.0032789859767512527,0.12595819797011043,-0.06141578161814704
0.08970285480075635,0.03691389573342211,0.054431724733318164,0.05488870080306728
-0.017001419132430393,-0.001427245703511354,-0.033123603315522505,0.11507446427958277
0.13457109274528434,0.0711307514394828,0.09848807582915925,0.11553398080636129
0.06597914993446011,0.05591143535909974,0.10411813914560474,0.02655431195923995
0.078363564027552,0.018028456286331977,0.08135682549148095,0.015218088139568098
0.06643824380692896,-0.004756529918309339,0.07338259795471377,-0.05247048592522645
0.07387257682763404,-0.006037698695253953,-0.013030176213293151,-0.06600977836564965
0.08817270915004136,-0.030374476778629554,0.061147428799403755,-0.03360149868556821
0.11867488521794925,0.11316342981731721,0.031004614722249614,0.14076148337499733
0.0836524147469525,0.06045679708258955,0.027171191509646857,0.11460190978108434
0.05269421090608598,0.06420103832059477,0.037250423713248174,0.09212695560587211
0.1078991435411156,0.061826459698097205,0.08534852946138059,0.06219095226054869
0.03914453662445515,0.1675012243000698,0.03622936523075246,0.1890062691672893
0.06197699882039653,-0.10457490440481065,0.06837921837740117,-0.1830426630192753
0.019180385286848997,0.09802409486586794,-0.03632045211856182,0.02243890857867191
0.10635911972596343,-0.0018765240810682065,0.0869997515835338,0.039283823124775755
0.08699723780208096,0.05103759564111751,0.025202565983386174,0.005605080185382749
0.06763060154131384,0.04429212986040127,0.07076395617131274,0.09700672314495205
0.051299278429006535,0.05803101801547167,-0.0172696469867638,0.11433514107608014
0.07059317408836978,0.01698734945643212,-0.03815540163407158,0.05695834950824646
0.05229563973518317,0.07979320015144996,0.007281490541724951,0.05742117977339771
0.1189464141524473,0.024262184055951534,0.019730680174567763,0.10049468260957645
-0.046977461674716975,0.04942557588827124,0.050426005296114955,-0.026426015568155735
0.1528329058989554,0.12812589425513476,0.03780268773859475,0.11620690103963471
-0.045811717998235475,0.04475324894744592,0.05402412376517675,-0.023093771638828767
0.005551317890666332,0.05404489393772995,0.06412853672575228,0.12215872688819043
0.14860086079251533,0.0400940721989239,0.025501210826776102,0.011705385677493883
0.029951367039555643,-0.05094861641821879,0.0644300221041104,-0.05974499374714557
0.07692480183732683,0.043160921929580195,0.013793224565536243,0.12579703198371933
0.04838685556762376,0.06271448768248443,0.00599508080139057,-0.006346322911134156
0.05462897655285572,-0.023815554760593747,0.0352444058131743,0.03207046539089688
0.030517884004482833,0.034575817560552516,0.0620262478158544,0.12635459379831104
-0.0597161953016452,0.05460969647694758,0.05543558314419947,0.10709640546334939
-0.004257696699973071,0.11526257396360498,0.03883827266006532,0.10505574171845132
0.1386362014505878,0.03813538473487329,0.015779261911076772,0.09656207164453172
-0.0009074283004172901,0.1075892123299291,0.045709368785695245,0.15840178176994674
0.003845419566593988,0.09571739714827227,0.04098253420077197,0.18243561375133832
0.025690460748264962,0.1468087073731008,0.07805473353903342,0.11332744569319846
0.08650466028940769,0.06161365412263847,0.06609894724987347,0.1408214714412275
0.1727258705164166,0.10493672886843637,0.07309987125480945,0.06064883746867871
0.14438677830558683,0.08447536700226842,0.14800776717778125,0.05165361428034532
0.14018913037116099,-0.003527340223885553,0.10592881239398169,-0.046414390896924944
-0.010473828344341449,-0.010406737192712547,0.08775330233368764,-0.023801858809783385
-0.01505634129106723,0.07260055067929931,0.09792072007371018,-0.0017156142189360263
-0.010394894002498996,0.04558974610945331,0.08720705752273651,0.0668258274759054
0.1044571770047886,0.035064615578694135,0.015875671969567642,-0.02782698971140325
0.11876893736141328,0.025441108841542992,0.04814755029864219,-0.033559606508120204
0.04328111102022833,0.09063692878751214,0.05496119410620168,0.11559117205237625
0.17490272873398932,0.021294691301125067,0.05665153829010825,0.05504806008251689
0.05604842163204986,0.041231379251654245,-0.036074581841707226,0.05559926633580526
-0.0013701245890250582,0.059598721339881054,0.08270358046617246,0.037298605251847826
0.11901993248910055,0.054626763414933825,0.016198474129375313,0.02160720902076589
-0.008551150884570577,0.028683266971590196,0.023054217869474307,0.0729127535026503
0.0046950236769826344,0.047358295468364495,0.022027485268937608,0.04563046503096524
-0.02976983113581484,0.07972201619069239,0.07964470924603068,0.08427919738817083
0.16781325608843006,0.04718620856968655,-0.004835441510801872,0.11349233034166072
5.976409312148656e-05,-0.020622866651087625,0.06688642367777062,0.018620974737997485
0.02337151529948288,0.0025655308837835584,0.09721777861337069,-0.1190402554719439
0.08238890139470945,-0.05296054362395306,0.06752341409314214,-0.021968636105581432
0.07773049527668417,-0.07960724631229951,0.06083538282087603,-0.05145417081425532
0.06821645179383157,0.13547237185364952,0.02134373768883685,0.14337639718070963
0.0386771290285538,0.09788065957710848,0.003482569556417816,0.04099279743378252
0.06696107512488875,-0.03666677170397829,0.0031932678137227,0.01270457875714999
0.03887909116939978,0.06106844612403342,0.0019699575130026348,0.010342167295154137
0.01755231406134005,0.01959681430309878,0.13111906683153537,0.06558104629823468
0.07899166045455612,0.037198661392976534,-0.04111137181362787,-0.02014960773791609
0.06425633185320287,-0.0005155125729999835,0.036587872847565525,0.02770135159768783
0.11955061235534437,0.058931807108538875,0.018014477570545365,0.022894342410242054
0.05727789502450831,0.03501057070000377,0.001437978574478558,0.06776858182900453
0.11201473335216272,0.0801510493819774,-0.03194830037018541,0.03739623663536546
0.0879352547001946,0.03914941726713216,0.0458121014061392,0.06463708728799347
0.030489848854532382,0.04249012542578216,0.0646723501289127,0.04319830779408514
0.044542918924193625,0.07931474666965824,0.05303732423505389,0.009979070928264847
0.10380971136538664,0.06523704990249002,0.11224106882646717,0.008707076859652227
0.0732573808887419,0.0493717435856641,-0.034790476619763235,0.037986258013770584
-0.015869023721092772,0.05282380877776996,0.08608143490239031,0.03715841730082583
0.07968851144172619,0.08953841936043237,0.005209146315967805,0.11222040802729301
0.12116234367434275,0.052941389395806476,-0.02671552866784985,0.07260250944042819
-0.01777624222281443,0.040385527520634595,0.10572727460809428,0.014400502531569877
0.07686361041054299,0.05025686879271477,0.08298504713408356,-0.09890383562491759
0.010207285177707096,-0.023349904344873114,0.029051496420991182,-0.0966599834502533
0.06593409031489403,0.012446733462917269,0.0039026282648326333,0.033405173879487854
0.11297790282331766,0.050896562846264724,0.0832285654746575,0.11406463413631862
0.04308475414873255,0.1994063599579649,0.15041285366220838,0.19255867583343098
0.06036140018853449,0.042312677144495284,0.11745263892851615,0.0883155432127191
0.015603217049301493,0.004826934853922951,0.035672853018196476,0.06417220404695574
0.08207656436610587,0.13040203188526395,0.08535924705478636,0.10909426421121295
0.08656769577932108,0.10153744457267314,0.007232349917129177,0.059215499795085606
0.07306290000276451,-0.021541052520844373,0.060174650746214954,0.09127213813491457
0.0032634359256401204,0.0202399072066176,0.015766396938983816,0.11026187131913487
0.11052663078868202,0.09889762623115117,0.05099033961055165,0.15020041186860855
-0.05594535299771653,0.06569118540123525,0.06512839303524819,0.05149382051490706
0.11874859856618411,0.045226503931353815,0.051093397844933955,0.07527109079742693
0.11874859856618411,0.045226503931353815,0.051093397844933955,0.07527109079742693
0.07158415602357812,0.03966103899642435,0.026817278351441636,0.00745905631596086
0.061120188652611804,0.10508796435001042,0.03412000280175431,0.19165899366771616
-0.008100823342528065,0.15628293465640702,0.029078017530613016,0.1578182715084384
0.11042222457186182,-0.01707834808201297,0.049492752368024424,-0.08302519824502021
0.06636043388974429,0.06785395012905714,-0.013044909712253746,0.09415885625338653
0.043085838615198685,0.0717509333817529,0.08515388474729112,0.08935712665729738
0.027339096593000767,0.09929943423471599,0.06678066518975635,0.11116499999796849
0.04122250050740725,0.011017631185654507,0.025003329820614578,-0.05619406461442186
0.11585800188909776,0.03342166644687516,0.04846239484055559,0.11016923835330766
0.14699546280725947,0.003402027658115081,0.07993355266073394,-0.06773657206663228
0.09848281269584047,-0.008477529735763323,0.1636911089859304,0.014046668409515448
0.13493749336063152,0.10298846914875306,0.10267907460350853,0.08257216062122735
0.019739149085754776,0.04379035999069392,0.013056162359304943,0.0008443341394589882
0.06839199227168474,-0.05981063391179702,-0.005631869208983226,-0.07419325563426199
0.030765176081875144,-0.023827054660817908,0.05184010318613929,-0.07386319065317734
-0.04697129971922099,-0.010641557398780546,0.04957978007093583,-0.03317284169307985
0.15420400350424357,0.10592020364267919,0.022912620794424424,0.14438510837034202
0.15514508923814324,0.026533992205289788,0.028708732927018598,0.014257592761798728
0.18083451701986591,-0.012795939346216829,0.035281386116717384,-0.05917184567517061
0.16968694270596502,-0.02534215534283875,0.02605064893493427,-0.03277155874022192
-0.04068641264863007,-0.04093897402326234,0.05317844710582886,-0.028826052998844373
0.11338252133719125,0.021483132675318733,0.11430143569181365,-0.062970152023387
0.010703144921225517,0.006275769578371934,0.10357360226282034,0.03600980628813912
0.09901472929459092,0.08056510664186767,0.007401749598472229,0.05084435036830012
0.1076390191626408,0.04130115341914814,-0.006909204936857347,0.05806089048415597
0.07670663095911584,-0.003400278547853918,0.045374572482598644,-0.019368342172228423
0.04175779362299806,0.04049154338608375,0.009459325797483308,0.1784038753412348
0.088835135506405,0.07182610608904938,0.026868183936437133,-0.013067625251907397
0.06556969691411307,0.0568819964796659,-0.07789519948764564,0.18075467171097345
0.0929199968658741,0.07221093555444841,-0.025855147096082796,0.22052538205205505
0.034124430990158425,0.0828404901102322,-0.0502880402286537,-0.0015795043795687191
0.07606816044208198,0.0037645847113456227,-0.05012136873121988,0.009536204461502044
0.07107181246870799,-0.0452626160217025,-0.012698654125575227,-0.1099537687111333
0.1224452552001552,-0.06767682290563118,-0.012992139470944106,0.01149499622975668
0.12909006845719515,-0.06016212168442578,-0.058149658505293925,-0.024226028214002278
0.06247588662618015,0.10973126913602309,0.07135155744806504,0.08686178105446318
0.040359817361561426,0.07709490296437094,0.044586628458976596,0.1382622702693988
0.08276210452176004,0.13340736350817406,0.025256009044002957,0.09607057073345515
-0.036427067408052974,-0.0456194485826298,0.06555005384085819,-0.019602085216308136
0.07437984532489947,0.01686182558343354,0.07870227288401195,-0.07613398091201715
0.17181895601217353,0.05926244026400901,0.05304481172254833,0.10236391010142108
0.07877775906022617,0.01930773450178365,0.046859348952225315,-0.025860753091183047
0.03770434965742445,-0.005516105897054365,0.07165332518284617,-0.054025664598014715
-0.0017390301850962256,0.03633383827010911,0.11023260509994186,0.03296686180856348
0.10350463560554837,0.05733814684128127,-0.01865356820891249,-0.030541669139405418
0.0013332697467993773,0.11872704890898006,0.0911509753332382,0.04164958179734783
0.05632194842170983,0.038751190813316544,0.08816985138804066,0.1255801204874945
0.06825388827669222,0.018588044689760358,0.0050114881303468806,0.06398301907278504
0.03630261285718841,0.01532261325725527,-0.0011900088725249882,0.06104413812787977
-0.027492731350100823,0.027731096378609287,0.04495182873388243,0.10081974713083029
0.02062532526018672,0.04934224115754057,0.07895327973276639,-0.039316126121700934
0.03942000816998777,0.06294210841240475,0.042410712441285,0.007968488499235815
0.06616323025753353,0.016823706116458767,0.008334711833940448,0.07675404649037454
0.06616323025753353,0.016823706116458767,0.008334711833940448,0.07675404649037454
0.050019782343928704,0.021716867563757587,0.003056032388819561,0.03359559055954765
0.060077630254403415,0.043373926788253206,0.009958829427385341,0.0034692493147661305
0.07957594134040112,0.02124711419688519,0.04603517038214765,0.07153866561442265
0.035066517497032726,0.02528889554456511,-0.0023875460760635434,-0.04198454647445
0.0730575944407054,0.06278056771422867,0.021880368579560085,-0.09025128690672718
0.0011613416760819506,0.08338584358356675,0.08887779950716496,-0.04919892275416719
0.08076180162029661,-0.06962879321474733,-0.012436117829057274,-0.08400772224654071
0.0061101496241117645,0.16338046004951862,-0.00796447796903206,0.1302190433424547
0.07951568622244706,0.06463271479787264,0.02495355877545733,0.15241039854288463
-0.10873909790310525,0.07801451852481929,0.06393748215072799,0.02747194181038526
0.12283700128921977,0.039792765385325904,0.01621488288726785,0.04109563090993666
-0.005370924642095868,0.08277037058109897,0.07400950369905254,0.0958265357099144
0.03486813118329665,0.0516088737322726,-0.05235083478028813,0.054657822870140704
0.06959065326383981,0.04441710789856291,0.04723442661531256,-0.0055151430863568
0.003393989311602435,0.02878295631997791,0.0161574628902418,0.1429822665307121
0.014896273051796268,0.04436192618938403,-0.0029339938332333393,0.13778209758429263
0.0842215245434078,0.024169137647212676,0.025203222162530542,-0.002263548099369586
0.1976002303620792,0.03059117498368126,-0.0201226610822952,0.04318761967846939
0.026313529529230217,0.0596152750652187,0.03832727851704691,0.04678014602210731
0.027985251903124037,0.09094202293954107,-0.027623370496766372,0.06617049466184015
0.10468050092220745,0.10481068494868997,0.03862191347782783,0.058326835110869106
0.061098818407759554,0.07650559793563924,0.03174836978226516,0.16268892181588812
-0.001785807362875938,0.11982982744036516,0.0017942460361620727,0.0916898341659323
0.022889173308101276,0.09277941466279133,0.027573011546039333,0.0005116673802647714
0.013072965009422184,0.012648753708357358,0.07789880101291655,0.03984203464061607
-0.04780204979759638,0.06695159839770366,0.002115253250057505,0.08533493773794706
0.08549960280246481,0.07520593956928773,0.015724121949116158,0.09018136516654267
0.10459062214821116,0.10393818509255058,0.041137477531571744,0.13682019143612453
0.0059131853956209054,0.09078338578187498,0.024469557515626614,0.09726710924541421
0.10108506790127539,0.08009107290615257,0.012646620113984151,0.1159953997178444
0.11288101496895558,0.06015130348991397,0.022809006467145433,0.050353383498246806
0.0402299027632316,0.020399424958408678,0.06834881991744861,-0.028696735265885273
0.03671436587889342,0.035556763726820165,0.07602049009296795,-0.0012003516460835847
0.036068123068917865,0.014281515941582428,0.05676467112233655,0.002357012598973244
0.0822965948049909,0.030486184931272933,0.07043711094730853,-0.11135773290629511
0.04729289556204511,0.006887905146685212,0.05713063812195458,-0.08875835682886526
0.05817891833512651,0.010781822939278249,0.04000116982735973,-0.0058978044092303575
0.014155733276954784,0.059712746304892206,0.031228450573481524,0.06348667554005613
0.005297718891863484,0.06589386657641819,0.050488188580415885,0.06623335946798938
0.026206684177894887,0.05918908105404473,0.008129047584906656,0.08486632943799352
0.08093453389981319,0.059879107199689134,0.07511586938082558,0.07245195504515091
0.10132774686103048,0.05520145179012857,0.05415449467508314,0.02120569565576971
0.10132774686103048,0.05520145179012857,0.05415449467508314,0.02120569565576971
0.03888304160111107,0.0820117303194518,0.048445772736704334,0.0606278157836625
0.013046730146595072,0.1376129581409615,0.06687116786245442,0.21147406169762187
0.0003080923881889075,0.14490126249977509,0.07697932588071256,0.13988171015673867
0.016866082664495293,0.14055648786041353,0.0794341342397604,0.15862326514664873
-0.0534824956871475,0.08314798427469024,0.10432835241245864,0.12778041166348042
0.005752708810478617,0.10652734932678236,0.10297438021666373,0.1231548360993053
0.02117296383905961,0.10711818724183889,0.1068768410039497,0.11051274806891169
0.032040683565853184,-0.07859454659861005,0.02702648481697245,-0.07047605682053114
0.0053427116001695165,0.04098635793424151,0.04182754642866082,-0.0446692626101791
-0.004417503588548786,-0.03395594436885739,0.016873468859669834,0.016046956915202082
0.04773290347075136,0.03499115132922344,-0.028996038974919057,-0.0381627353050988
-0.057090086855120646,0.04552142142106436,0.006731199389988847,0.09852535456003078
0.009920905150515774,0.05166395031549115,0.041986276612849066,0.0008853751233972029
0.02882362709649728,0.015341422186924539,0.035810059109929036,0.11958168505134459
0.07215917096025196,0.09153472553478849,-0.0408801445284441,0.04234252195013213
0.12713925736885792,0.09212425813665782,0.02418892786107138,0.18291630976185838
0.04877053154748452,0.03954117637948963,0.04428388919573044,0.17786989439285755
0.09369902460140461,0.07699671277156293,0.0717361308235586,0.041521223276165586
0.046000600544471325,-0.013367797485457134,0.0036256342661921334,0.002449238734408464
0.10416553157372502,0.09144856909952621,0.043660532709681274,0.07293979526297097
0.06919475355713983,0.08803829950962187,0.034985921682269924,0.012273125795532497
0.005495492812752717,0.050901036255718984,0.024285640714651665,0.1583474466463285
-0.010831754444925817,0.07166253337932761,0.010130670927665513,-0.017463082393549073
0.05623824666973036,-0.013904983664346324,0.023076992454845544,0.060085289224167795
0.022426674641026816,0.021937733060806656,0.08666636923464834,0.028907652018871605
0.03576919654190538,0.032665395795361166,0.09468573821941448,0.0031575658303449952
0.09980968485922681,-0.03655251975455873,-0.007589142736101463,-0.07962503104385033
0.0975249718446188,-0.02468575848380474,-0.03899241484243561,-0.06985979360443362
0.016309262432974224,-0.03486364746415599,0.025741525824097597,-0.06356315571381621
0.07738086110999595,0.052689972197656774,0.02296756937127708,0.05333365216731013
0.04059867716123741,0.0697804537815946,-0.046956607055392945,0.09954299929408453
0.07999733401395254,0.0622637120788969,0.13919912379182842,0.05941104224768886
0.051458231172919616,0.12712033915461635,0.11268108850172262,0.16969565863580127
0.026804639206290642,0.01865305398851897,0.010362862956550728,0.007136482569065322
0.09469192838328416,-0.014841203795907946,0.09416193716542394,-0.05862407905864633
0.09617704707282829,0.013664991353316884,0.042379518024963286,0.01395784107596272
