Current_t_1,Power_t_1,Vibr. motor coupled_t_1
45643.34209213056,153454.86476198205,-41.18473387951684
19747.75048012524,315201.80955916375,329.2337107751408
43304.84348230685,-335514.17171352013,-691.7598621909888
43091.4645859639,-331624.96899685706,-686.8397160876866
-5448.918128298263,-940303.0677326898,-1259.2982446222795
-25898.29994783347,-706564.4139765745,-818.1916018192186
16194.362074106262,-85491.10978086863,-196.3106793126335
-8380.475804157775,30897.520169080155,98.48552657482142
-8402.085357921449,33072.97506356443,94.88743095649876
-12627.219009561017,4362.832660859512,79.53515179391871
4584.787753258617,920509.3401882949,1240.0157098344566
13131.746416807866,943318.5950972107,1226.0873149819922
5907.15841593163,943766.388093874,1266.3449692999275
12826.677422689714,1084981.3450991646,1419.0205554372026
12801.278567131918,1085433.6160808355,1419.5591362979833
-53030.75341071319,1045625.6386653526,1729.3319033650614
-2984.973017890299,375988.98744933,536.339332760123
-12726.63006083744,417178.8811048855,639.952366964056
-12766.764640524347,416620.563613509,645.6123887283397
-9991.741439175583,749692.5910530457,1086.4232995872383
1738.3863110073148,893941.4211886269,1218.7056687404065
50723.29062224984,692716.4885166356,671.8004145730208
5465.753195612064,1235471.6361843846,1665.159233003207
11546.02880780642,960271.8538398938,1254.7842831109624
13988.4808770965,1031413.5179209976,1343.852927805028
-38598.60892149192,-445784.8646437502,-396.0253666553536
-38730.87920296593,-446298.36210598814,-397.1197551501659
-3689.2281248900845,242540.74676610154,353.9021042278985
-1322.4135804822045,-569118.1145046283,-774.5979788131561
-8972.612984335725,-289642.28306144546,-350.4091478480959
-31650.609467078924,-1163631.659391885,-1412.5863844038656
-7400.512661190408,631357.7642397452,916.7838191168156
-24954.34921674666,530636.7319463604,866.4854789760057
-11284.240587602584,702031.8178637484,1030.777893235114
-9058.336672203426,1341465.275261085,1894.9254989429216
35409.273071143005,-315641.939291213,-628.5645390396713
-24856.810969000875,511279.26353416033,840.081766445957
4718.066527440405,-305137.87350361986,-443.22691869719006
1104.3181988321742,-205952.07687837112,-285.79915510192274
-6610.522010871721,386104.2998519663,569.139116625119
18808.2881420083,716713.099902548,881.8010043331384
20390.668724365627,717159.3921012369,874.1270165641965
20401.13129035313,716058.2156505842,870.4587596917828
3921.711484020825,1072601.0294653664,1454.6977300468357
-11825.349040414354,844785.5290800708,1224.9906307752194
-10294.937565922664,154318.93297838542,271.3350020040684
6833.451930747789,-818511.3301692451,-1152.4859651100605
-10459.194660385903,-306170.9357200359,-355.24300743380525
-10538.657021219984,-303425.06558031647,-356.40349597156705
-5415.495237466463,-1335840.9863881753,-1802.4276009017024
-25532.190747353878,-2276587.992501219,-2974.5187291613524
7016.904021029312,-544605.5852217604,-777.361510539106
33202.00165160446,136044.41919242742,9.672539900521429
33216.29747664776,140112.2226687117,6.42437314800314
3387.8460741340728,-129016.71286377792,-186.3499669743065
3365.3615909546456,-127364.23473981881,-189.36741074963896
-31722.114082527572,-199228.08821085398,-96.7291683068469
9477.221123613466,698963.9129417075,907.7900223095121
8797.871891233888,660707.7658657745,858.5787202214414
-18354.79536089171,321306.0944362605,541.3276463218972
-18337.246152746153,318082.49221737566,541.8606046838934
-4090.9997964201216,-28649.708655651477,-6.534346674852419
-4108.728903575359,-27296.694829808817,-11.849537715073012
-43517.744150880535,-474688.1132773275,-408.196450212219
-37399.09918732776,-1024213.8377364457,-1195.1943178541578
-37454.209338850465,-1026758.1638309201,-1199.55093913182
12798.842694389406,-406279.8840084156,-625.3951560296526
-4305.208694005744,-382781.8449627101,-498.34537943702867
-45565.64702670862,451905.93398847914,872.6412949054788
41773.58764681924,997002.9601375273,1136.6053011100623
30386.8292501332,694451.3417511511,789.6634131682605
38849.47885413932,-352367.0940498938,-693.7397076833696
38366.64549805408,-1339705.4692526385,-2042.1371851614601
38381.78117204704,-1338310.4258477525,-2040.8099960128116
10730.858992714664,-459686.86725911027,-682.2644765348427
35741.60153369936,-345026.18461575836,-667.7234136888547
35742.298613117906,-349124.2187366727,-675.8470494341243
-38825.43632104163,324936.9866764653,666.9231151636538
-43908.327704627874,2349242.1323995213,3461.9103514623766
-58207.17424244446,2232181.541150849,3385.162544025368
-72764.7447158192,2589933.852966427,3943.907681164814
-5790.637314363854,3146102.2849233737,4348.659081454572
-6840.216403995482,3606075.653643565,4978.927154285553
44101.15539950218,3543696.6918723527,4617.593144537767
16875.717191088028,2371835.7514102985,3159.4724330186878
22723.880370974108,2608401.614961278,3451.538384409506
34069.09117393841,2177928.724328644,2798.898405999002
-30943.045899702127,-286713.5413292858,-216.98612510308052
-37866.04267155141,237584.98535168034,539.3775249189117
-66380.23590569099,399619.5034307693,913.1421484418091
-66569.42627298961,396707.2672222864,913.5771092114985
5736.9611136814065,2007011.3918942409,2721.681376916432
26160.407292770306,1533691.5916330956,1964.283426014019
-53377.12534895806,48060.56726658575,359.41425309699656
-16720.302388749737,632700.7288759395,961.6918483438762
9835.954313103564,870567.3639935732,1143.4328286075063
2232.297733405124,51336.36383972713,62.55233619722614
20246.50039013202,-738094.9714664705,-1119.233813515586
-18304.98923594321,-911962.1325034536,-1146.239624107476
48336.375455968075,-979622.4584115732,-1604.3676456031014
-41296.06252309122,-2346277.866363999,-2984.2976560512175
-45564.93421133709,-2411910.226570725,-3048.1380016955823
17246.215985688283,-569423.9234801794,-868.4648061912258
10614.573452380484,-537606.4499047531,-797.6119474365116
43669.845103853535,-356386.27850281826,-731.6440599733327
5675.12278246049,-272496.15912276827,-395.5704322080667
-11880.34624452944,-879092.9031806745,-1136.485343079894
22475.1071338342,-804912.6370307127,-1223.6160366692902
27060.697955967204,-472984.74414144893,-794.4393674419015
35252.779947893156,-652242.7220074945,-1081.2156425606943
46253.10016122814,-1144018.3167785045,-1821.692713553375
45021.20448003672,-1176188.041636082,-1849.6220149851615
59201.173523266654,-1335290.5151731414,-2150.1933498521585
55959.50802526267,-1354668.189978124,-2161.234962595166
-20414.30418651802,-241141.02937435414,-212.9942139699689
7068.271057658606,654259.4913338729,860.6561545754895
7311.250651884359,225044.85039942662,271.16017999029054
54556.650348694304,-2298838.4804031495,-3446.9227842714554
43247.80810493077,-2202929.0434570056,-3253.141136203577
48806.598013260504,-2166396.69590638,-3234.191435689785
-23785.58821874691,-2372594.6646428,-3120.737223496979
931.8254833318199,-1879360.1973021459,-2579.7275973663677
41402.80179884491,-1528403.396379318,-2320.246681237791
527.9449338541758,-2265009.57294875,-3106.3162550156026
529.5996855089609,-2263897.802265536,-3107.229657742737
-371.90437468680153,-2452880.04343505,-3349.5106612979307
-41688.8095079664,-1370275.0816850052,-1641.6322098781918
-39831.69637779948,-1351784.9783523756,-1626.471589983654
-43208.93312135868,-1378067.5241445005,-1646.4159596776701
32344.596713981166,-1482192.6599728921,-2205.5057595005355
-24178.16586549478,-1706387.391091673,-2199.191869126073
-16775.282028686303,-1454429.3580545841,-1896.7664813254717
-43584.15681331955,-986146.295517452,-1110.185258778811
-36062.90209666265,-777905.2186275583,-867.9032450169797
-36114.36802642215,-779730.4395025155,-861.3660420955798
-58687.17811282059,19646.187605669686,354.72934521207696
-44329.01514895013,752965.7024835158,1276.017677193621
-21434.005121870032,1682722.0988850803,2431.337034046159
-60397.50921167749,2777248.216044477,4139.443717498241
-35079.84401968211,3298651.1796232904,4714.5772529459055
-24426.4788064141,3158651.1117238044,4460.166281981981
-24052.71959786359,3280481.2361048562,4629.407421765711
-12207.994560945062,2963521.2606279417,4133.066806103193
13815.4525371971,2366747.724468101,3170.59956218271
-5257.609911056619,1121160.831331132,1569.318676575343
24549.43599163955,281534.40468681615,246.96832936830214
9416.387384302403,114325.50277612946,108.11505162853679
-2186.930368454178,107214.05827443514,162.5234165100488
13140.765771118608,232947.0998227682,248.36143875510703
11373.385639456263,242270.5118953546,275.4524517471019
16046.912797324081,1329315.1970062223,1737.3609270114212
12319.549444604092,-496138.63795987814,-745.3991363714807
34041.71935769948,-1207203.103084518,-1836.4858664795456
-20819.60829258615,-1373437.8847509867,-1763.6879820116692
49822.18820714339,-165176.02420987585,-501.76894354786657
61637.16321609615,-1220143.9072574817,-2010.5833422026974
10885.396766771006,-177701.92005412854,-298.5123123280889
6257.397825654111,334682.98604123614,426.63053588494455
-35918.42438711018,-1101763.2054938585,-1311.5905118419566
-15241.123578718523,-818890.6726927155,-1038.7831420419643
-61888.36512704353,-271767.67689069995,-29.688817763704062
-36571.44163432902,-533256.6563736938,-526.7123315741477
-38649.174948068714,-542825.8228953576,-528.4117107299213
13672.920820890551,946285.0860630256,1224.4299330265424
-17145.129057227015,1246460.1435512141,1810.2357811158327
12351.510688618717,745125.866273002,957.5357087971482
15702.625332686182,781284.520078589,992.4254613964583
-969.6342758725706,2184199.5168437436,2998.2562686513234
-15107.77856633558,1338583.135465651,1925.9845826538733
5765.241798742909,-630190.9878553194,-888.9836359653783
15622.661032483546,-2265070.4052751795,-3182.6295606551166
12543.461870160325,-2005687.2156922168,-2815.478110762855
41484.91133296344,-1817585.1769608895,-2715.5745460157564
7900.500381224921,-894811.9664224368,-1267.42210858481
12251.805548575898,-1489649.9539632087,-2103.808335039976
-27635.769700217963,-437598.7038904689,-446.4087462018302
24619.5758667039,295854.4729990387,274.3870899541574
6927.969328016624,882347.6796789726,1172.7936563753933
82158.5935934274,-495596.2011837814,-1130.0557618045082
82156.43814745343,-496390.8656068044,-1129.7862058478356
82084.93454485064,-497275.4115309718,-1125.4192940037597
70138.05169709295,745107.4161051305,633.2477006721967
39254.68245363374,1061455.6489309631,1236.4759387907247
12404.1672174199,2221789.546396312,2974.4828403477222
33903.55733144903,869239.4409983361,1005.3005463665188
-39560.366038943044,3992.928694850121,223.9067833589721
-39582.33235009473,4627.865599959349,223.55510087918634
-16167.57365693079,-19451.373328022513,66.43380176444224
-11981.160270484437,380323.35113989527,587.4033222275498
-26088.017638838417,-429093.2781481759,-438.14492388915124
-29332.40608270319,-378545.49316019675,-349.4820059983966
-39805.107441095795,-378679.04299584223,-292.14592295036186
-23205.78740879865,-272765.0081177026,-238.43346623772422
-14945.392827954623,-775676.1112410792,-978.7236261422765
-4341.4056325036445,-661235.9426161108,-877.6016646351214
-11150.114906312845,-436690.6548196107,-533.553272775798
-4040.790877881259,-225939.5924686543,-279.8596848739645
685.1938191344033,-256451.61993367205,-353.17116659340604
6386.7963509247975,-68865.249307319,-126.85349806571709
12446.966279222692,-90727.33851131267,-189.33599641938218
3518.0769213657204,632019.5201771886,848.647512355523
-26815.657923348273,1157107.054809645,1737.5746891006709
-12300.825703455333,1180923.3588101438,1688.9907690191876
-2991.2947990823204,1009659.9477634566,1395.759910016462
-11550.580041432935,1070787.5160310352,1528.5138581146618
-41675.33090474926,1174675.8975991935,1844.9339563451856
-7472.448760118074,1224421.1167360058,1724.7215340556909
-7464.978795543933,1226053.2705226808,1723.011159086528
-7456.633641752449,1224117.5059332247,1721.4073653371795
13950.801916027673,761419.4274401005,968.931649730623
12888.517088377661,742050.434349113,945.6859909079191
-19577.387267413676,570267.5673252691,894.6324579420267
-30864.207976327998,-255080.93788874938,-178.71817224623302
-1015.0421652414044,567507.903760809,784.5307380111428
-45294.90358145585,-541351.5160855723,-488.32325418904367
-44097.497102520254,-405935.20864536887,-309.3308987404928
-44714.72112233533,-570929.7921349735,-532.0345171054742
-2078.898046133921,-1097596.234002075,-1485.681359700281
25538.830975437348,-1543886.0951230072,-2252.431089929207
-48036.63702002409,-244927.58718845472,-65.59244821273799
-44836.13927606852,-825559.676643835,-880.4162398558336
-3469.4488042579205,-766842.4123893199,-1029.0982050059245
-2196.0455526463443,-614180.4748942761,-833.4656149852486
-11848.935097961314,-722912.6365589722,-924.8888970873244
7708.816921938605,-1477734.6404251119,-2060.751002528596
7697.508626172035,-1474051.3938291355,-2064.0679995638056
-698.6194061910564,-1999119.069936558,-2732.8911004946985
-695.9950906067155,-1999587.1429614895,-2729.3523934485156
-21788.053851298053,-471194.26571477216,-519.7503875131182
-18685.082620244262,12931.684374481973,124.54333443300462
-48584.96536143603,834007.7031707601,1414.1824916630567
-48640.113613301764,835488.5318865388,1412.5031680621203
3804.7096937715196,1154007.0078812076,1561.9809860874836
-3696.57520818403,1372939.7919229793,1904.9916646826691
25626.30818248473,3029319.2507208446,4014.029027979278
-8041.0187814806195,869858.3709509495,1241.000379614238
-44195.51482514627,106979.78173735687,390.4861834055497
-19843.4462439261,-334476.78213698365,-344.6505862463368
-39223.61383813934,-162594.980280733,-6.112527549375619
-39136.257172874306,-165095.30194118642,-3.9690457566888577
-39131.07593041289,-165702.0025289749,-4.946567265907614
-51821.1540286191,-143268.13122364075,95.56284453821306
-51826.71378850566,-142944.88052405269,95.80217240672289
54546.5334168202,-1243422.6779755817,-1996.1783358966052
54608.32805105447,-1243565.8108335272,-1997.1403511145368
22484.38739021275,-1952359.7414198876,-2791.6839382897815
-1219.0279538105692,-2959522.324388012,-4047.537520643195
-1396.7279872266845,-2963526.0984390653,-4040.7117942225545
-1392.7178420380064,-2960602.326801273,-4042.9501384698083
10954.048125637086,-2761341.177460707,-3844.0450813074563
-10812.564777511685,-2797200.2412036355,-3770.26464011314
-45365.974021137634,-1938532.5136939478,-2402.9271440276952
5643.833877912194,-275179.82706198597,-399.70447953167564
1108.8196758336437,735902.2583503117,1001.1436224876306
9196.174284570532,344420.56139018835,421.354855953368
-34012.82126238625,347441.1855414833,669.4892613196397
16852.81555293561,2724944.4482757347,3641.6296703602998
-64282.57525337523,2850425.8589333645,4260.732307604513
-30172.337646966116,2968272.8388476,4233.179125805757
37291.31276567906,2383647.7593691135,3058.7007530658207
37234.223931339235,2379259.3659704803,3055.5098352304744
37206.729159189825,2373574.3535755384,3056.7352058992187
37242.41681260272,2374407.156404631,3055.830854087104
-55080.59320930628,-669504.0475300123,-606.2562255562232
-31084.713084402058,-3104172.9307305696,-4083.324528094698
-35332.59157491418,-3204383.3772389004,-4193.917884485833
-33794.48100109201,-3178354.755138264,-4168.157531603027
-42541.71206615201,-2999983.485444403,-3871.4420530987436
-20124.966443954978,-1552603.3015696874,-2012.0062934692078
-9069.763406829205,-1222131.8785276343,-1620.6561140788724
-7098.145277445433,-905343.1038139302,-1198.091577191939
3590.844663564782,-1214828.3649093523,-1680.7041581221085
-10852.377675740883,-1124803.5555514316,-1477.999510047739
21517.168874880175,-275367.3448545047,-493.68091302581985
-2417.1297289426125,-110145.42778714166,-133.84062818524725
-11942.69172314806,606242.4681875269,899.3632710923249
-4546.358589293663,-290525.7000568969,-369.63160523100464
2913.212284649404,267032.6962058375,352.3149528179094
49337.473769250355,-716543.1431482361,-1254.9538522827852
-5351.74743267989,-1157078.7661131402,-1550.9166138518767
-7509.640035379751,-186707.98525125877,-206.39036682420883
-4694.586403501321,-306749.5078303174,-393.3861788012207
-15073.70321986197,2957677.0757566663,4136.458959126449
-15154.475791067833,2581943.4723363556,3621.787504204324
-16690.667364361052,2695346.676683662,3785.601926357184
10395.714945439768,2946109.874486646,3980.397146613508
-30508.868857290283,991649.3891735352,1523.3000782850233
44584.89402126129,1559082.2045836865,1893.4986130325758
33388.9823744265,1461227.9133974272,1822.6496109603747
-4362.560243231574,2957870.76237237,4085.8494662276203
23183.437867433375,2336775.279566498,3071.6931169060636
32038.61881770831,2498320.2817859594,3242.8565919208627
52351.314557772224,2024013.5458377127,2488.028544984817
14167.999888655548,-156315.4076698762,-286.9217470281006
5629.159427334036,754319.8333757366,1004.0621412096157
6902.142701391106,2578442.467762979,3500.599631061397
5543.823703727204,2825306.474577969,3839.1750949393218
-5334.302580705671,2459781.3252570922,3408.4350222111334
42166.98293236347,1906789.5243380237,2374.216752503072
-11157.661639594922,2360979.2126525827,3306.626501197003
-11141.14127335951,2358143.184446408,3300.215724819357
-47853.25703753422,1738144.0851421426,2650.785818552225
-23539.774748863936,2735160.8108419105,3880.305549391264
20084.699500101695,2030957.4306683706,2677.6311018152696
20084.699500101695,2030957.4306683706,2677.6311018152696
-15865.668944390818,2359629.7061968646,3329.1585782566713
26353.61524348188,1213422.2993687454,1526.2706700405924
-14378.721183016612,2056808.512666772,2899.506102276059
-25492.405790610355,1782520.5352309083,2585.946197759657
-19062.10574078838,1044979.9728559967,1539.716179024148
-31287.60382700886,113483.33171057932,329.8828504819981
-3829.9527703353547,-532146.6729636895,-702.3463679817937
-22421.142183409356,-140191.69883207107,-62.103346431068
-1952.0066494363189,482631.872296814,674.3074240017137
-4887.362375175356,511872.0250476562,731.1672216357117
11592.574677803526,492926.417409328,616.681681444743
10631.867116501477,-601945.0690930029,-878.871270027429
-3022.6080206923334,-700416.2531757166,-941.9575234230316
-2971.7923544089936,-702866.9261801384,-943.6944541074325
-2814.6855812797444,-701155.4996537969,-937.1678306161512
14830.158020736915,172095.2299389594,152.64958856001917
14828.315968059906,167193.2153522984,153.91922358165385
27503.158517185868,122804.24885319133,18.98442597621466
15912.020245576334,-186319.55030982225,-341.855514230292
15916.215618279499,-187901.02470989496,-340.73000300169906
-4018.437450305722,-403875.25678673416,-525.5562024898741
-3905.6828421601313,-403144.32982400944,-521.7487069795241
-25855.108103668015,-628435.8141061601,-719.1952495814081
-9921.025273269368,876695.8293307077,1263.2097457391167
-9932.078260904544,876286.8575580944,1262.8940984103283
29639.255841009526,-193332.77869324584,-422.6695400544954
-45337.844219607025,1034524.8949842416,1666.444002826402
-33122.81727043767,1087900.9635075785,1673.175341254498
-2344.7134733168537,61762.35371231974,102.61383613058008
1319.6234219314256,76151.27610677478,106.20147875130588
-1574.4098578578196,-264137.11663357966,-352.85366334396997
-1583.44933074882,-264747.68214969407,-353.1406211070821
-1595.9819179937751,-263773.63930706214,-354.2619229989309
-943.8020253836582,483318.92322736094,674.6917575126083
-2575.256610998088,100500.43156305644,156.654893835932
17259.480976114948,-125030.19829070849,-261.1562692648234
20543.68792486892,205298.76223989038,175.79508230427496
20517.88823598613,205154.61423364366,174.38595599132708
50409.73478263398,1301443.9084541071,1505.7363847069269
51894.85671256323,1002387.5394896107,1087.6674869522021
-18738.651558013004,1247770.6545704799,1820.9340385387266
-40469.60412284971,-642125.6478097885,-657.7526327278983
-35929.172842301195,-632162.2981595137,-662.3841331646081
-35877.1015546263,-631028.5888379663,-665.5986203708418
-21615.09893850721,-83283.56793229401,8.245632969188932
-25743.783770015874,-64667.5627468038,60.42189596098377
-25733.85689375171,-64417.60477360941,61.166038404278076
-25627.432793884596,-58658.692017637324,56.27021394415207
10332.795036334031,-1234615.5030543571,-1749.3359888549005
10316.459073400267,-1235084.6613699666,-1750.1774837254166
19872.570719464115,-897954.5706520336,-1337.8847483159816
-6638.384986377513,-962188.5690568828,-1276.6478217470644
-14000.57742332157,-1558339.74073201,-2061.385229207921
-11708.001025088815,-1434643.799089822,-1893.6061346149986
-11625.054326683356,-1432146.7255887836,-1897.6266868975372
-3724.2342163259227,-1335960.968425194,-1806.1868782251915
-3692.8989040870447,-1336096.9760038794,-1806.8868825746163
11432.640385657533,743366.5193714768,960.581194933157
-39486.920703717384,1313372.2826533886,2020.4731161157965
-31924.759927258805,1406361.2771360313,2105.178158665407
4402.24986158776,2407338.4727114146,3283.565792457308
4405.685877723495,2408919.2963011786,3281.765617934762
20863.291177571573,2484120.0539539666,3295.7179410078825
-4014.427684230771,2181885.6341667706,3013.0283753931612
-34715.84271391412,925535.1360406054,1459.3188715641807
-24388.70201789867,624046.1965962198,989.4957728027049
-9938.036917157015,1649611.866733679,2317.978816254634
-9725.538988935661,1631948.6011832287,2294.7677229076517
3540.6834792501827,1491992.5288472823,2027.9472479985043
8325.194422848243,-800025.1617203383,-1134.1132268578115
41284.58255111827,161098.619217691,-5.766252856840098
52706.00101864761,209624.37834053586,-0.8579307249081791
33026.472433051276,262976.92390810593,180.51010094773005
39817.26731147701,635190.6224142147,654.6565805603237
31482.006878251406,647500.9790242707,717.4207504542389
11508.250173360411,1066885.5086720437,1401.625540527449
-37717.27553781148,727578.1679120294,1209.3443494650007
32060.465694960218,518309.0044806563,536.7781375350147
-32503.750814004146,-312192.6845121858,-245.3485538906151
-31652.64320978873,-763022.0665767062,-868.6412668137091
-33717.33062586099,-826934.8877188981,-944.6976100977271
-20745.637719672093,-812015.8446489129,-995.4125400922553
29912.45114205335,-136934.23887139067,-350.9719625768258
17665.16240201953,-437779.4134576375,-691.4494124389802
17540.849679571103,-437291.21676967514,-684.14968760832
27201.078458212214,-353303.42743841495,-627.635524464217
23460.04569863155,-342396.9624667118,-597.039855272864
14500.569491779539,-515132.71175784996,-781.6970369575453
8473.683923637987,-895764.6591808902,-1268.545276492678
-40948.01398928134,-1916226.0336338142,-2396.7473986512014
-17442.063408941354,-255294.71909585758,-249.9941816234031
-19155.394654685366,-338850.4429224565,-354.81756586066285
-36189.79030549564,45535.65021517596,261.9623195930578
-28247.76405592729,117437.3345669631,315.05792945252864
-28269.335039996397,114979.78569798464,315.50345611982203
19580.420607944383,-868823.982115777,-1294.9879468512695
-10910.815290583658,411815.282054702,626.0883455011099
-1444.3964153207896,669943.3759152762,930.1861780327312
2460.913915061986,-805372.3334932878,-1116.135106989312
-13261.242337238868,-597859.4125100769,-742.2257879729297
23046.40051113826,-151630.63689138272,-330.88571766173425
23021.082556247544,-151278.41657276274,-330.5029711637002
42659.99017447826,-283530.6125458077,-621.8843120294362
-6341.731564000553,-271880.43891915766,-331.7738384278632
42644.95930861461,647420.1227981577,658.4177633803861
3741.255251266112,700863.1586661577,945.7721888616078
3772.672986236576,697120.9067282958,938.7698167686026
-3032.8094116387747,-98507.15349290404,-114.99636460483028
22882.74274285522,2860248.6925032972,3798.7786056159953
22719.49598310089,2861697.6632378506,3792.8557917313165
33052.07760920706,2636098.812554789,3431.474377055652
58409.7875928652,2721724.2515399,3413.0841894109367
-2136.2574120340128,743049.2079145844,1032.3344026948048
20402.898526244135,-705383.1654029064,-1075.6836721510952
-5758.2080586198035,-559964.9689636775,-734.3618934418214
27447.214462598185,1180237.3498014556,1467.3959240632103
20328.481870580006,1149713.429971103,1471.1902374714518
-4912.012250495101,552720.1713761378,784.0211447636957
-4933.455640853823,556380.2352665557,787.2059668945258
-4974.845602457296,557847.9999409515,785.6940575735199
-4845.409892995033,555593.3360070896,792.4742109567699
9145.194333007204,739335.390941018,962.4981664337647
4173.456039204689,1531449.0691365132,2075.414532518282
36224.53644602716,1158919.2757565523,1387.7775846548657
42617.67433931804,633912.437109226,642.1489635847323
-12996.154070034889,-864885.6135913832,-1115.1789670508954
-17547.82382133354,-331389.05929211323,-353.4766089374752
28136.60007864794,-1051949.210586169,-1593.1288841364499
37415.04517456673,-2695303.594063298,-3895.725354104069
37299.297724244294,-2694128.0923877163,-3896.5012621842106
-11326.807459487025,-3533057.929826941,-4771.599713651056
-14991.803871453478,-3597954.7868228084,-4841.738061815756
11213.616780920407,-2775723.5043421723,-3860.654694232149
4338.315023763045,-2745662.2351022996,-3783.2283370601835
19758.72809788533,-1981507.2501408625,-2820.216328858809
-5169.647536943129,-479225.8004028196,-621.2422194541844
-5195.0692634634515,-477134.84356000717,-626.3301051099822
15221.02571453092,-548416.5033201972,-836.3894896459893
-8814.387214397955,484818.42357994674,714.8926881087716
9537.824818752722,-320928.8700776432,-487.20955992331534
25806.072781255923,-1158903.3650662776,-1729.54443894452
25039.693818669653,-2688.724360928978,-141.2750810618674
24513.98365624685,-14744.424986072081,-150.542846224889
