Measured speed_t_3,Displac. %_t_3,Gas pressure entry_t_4,Gas pressure entry_t_3
18688.5831983779,88.70887922203097,-1838393.8640740742,-1429536.9960738341
99172.69326948514,-71.8228184446273,1505891.1483340804,944728.7211581189
-124282.8056907737,39.4884176307637,-217417.18435397604,-706986.7954125297
91045.0081633908,-43.667216272698674,-225711.0556242112,78440.67266752828
43223.31390855038,-53.730292337263435,453067.2249733744,-78581.48038307024
279765.25773092336,75.89113515731646,-1618713.9067170287,-1743128.2336224054
192055.1028330598,84.70331894737885,-1622656.1092378905,-2066101.075638199
-215151.70626919164,91.94338160477051,-246358.4696764266,368488.277769994
132560.15181246737,10.426099321439565,859303.830238645,409560.30254653527
178911.65219053032,-9.766681164523629,1598739.68285307,-27829.643636134104
-134283.33500743494,-1.5247202508476962,-1398573.0680257692,-1115757.628257052
-76462.1900652684,37.002416661941325,-1017142.1754708327,-1129597.2433632761
224669.1071211374,31.715673784193015,-632573.9575000629,-584231.6841701886
155903.23140762205,32.563891117805234,-481543.2909574037,-312644.6621013975
-22650.615795395715,-43.25251781328971,-396216.7437241655,-1008931.7447784003
-56077.65290367478,12.57098989783378,358447.8584901675,749963.0643728836
46201.641560463046,-36.94577298876571,178518.812324038,-283372.80514100683
-15154.29138262602,-75.7869224298629,-438447.91269940685,90428.972032508
114960.2940582316,-5.519611707777713,-205130.1848654296,403554.8490445011
7341.351085297298,-13.841862386151163,-467659.57312310126,-1242616.0377716436
-52348.103065685165,62.87270477017283,405817.1385287369,320639.29418412445
-51783.701762836805,13.020663718206208,1397709.337609584,1509531.051767351
108252.67357935681,126.45687490875868,-428136.3205795082,-869473.1641222874
43711.05991580628,-0.6313226775532144,-1410939.4596462152,-1072146.080717679
37842.648238335525,-28.08376213341628,-385824.6217727172,101142.54885788215
92683.40937776005,55.09526581326575,-332073.1305689556,400869.65771454404
123024.55640878642,15.788156557486921,998987.9545967564,-786.421178687131
-18557.545468111544,47.313312334392855,-1460055.6973391096,-581425.664430595
75536.9503109924,103.7340684173326,-1102464.6287193138,-2152080.653087822
285404.451234165,-95.5068081967872,-920708.9846015808,-834199.2977051351
-49999.35693777469,-35.45171574140844,-183951.71048037984,-515129.9178812583
-303594.69874872,-5.1519990796165445,-231710.37232937425,296047.57373440603
114821.68178313307,46.145757489678914,-203104.0936381803,-131145.45919322723
120002.70564013679,1.1669462120064722,-335424.2872658199,-665780.3903997849
-129764.71998059779,-20.547353763180652,-373868.65544111095,17473.701023152855
-129764.71998059779,-20.547353763180652,-373868.65544111095,17473.701023152855
-29604.35138409376,112.62613527343272,572142.3527796699,345850.4483044648
-72674.9061620814,217.29299047588395,48964.906933242455,-574437.3245343451
-82522.78696914489,-179.96185492284528,925059.0435168701,-440395.89369681047
-265557.4191885698,25.18152747734682,-133727.84521520848,1787419.981228584
192558.44580422778,-6.381769174188442,926771.303851742,354644.62184927636
-109876.98894794268,198.51824042769198,-583890.5776279777,-283822.6739360399
-457564.7782743665,-35.62825716428344,-173110.28373034377,548093.2045610475
74547.15942624083,30.265390613243085,-1040032.3316547192,-726319.3847460579
60799.97394001574,175.55231895139892,-961624.8644707822,16033.676446865895
38102.50102437491,104.82068480089617,-588354.9826036337,-354104.7840301775
42669.54031827213,-96.37825960065408,-268927.2759300174,-170621.88974064006
42669.54031827213,-96.37825960065408,-268927.2759300174,-170621.88974064006
-34717.13680421625,41.97452872897245,-896575.0421389649,-933383.6670037342
94183.9996028769,-18.541416533028496,-1377544.0500567872,-1373253.9868450623
154424.85087114025,-39.033071029158634,-346320.584284849,-811234.16277827
228447.58021408675,34.99132971612552,-1439939.158500717,-1575521.0935495296
262657.07790320035,-18.841910336102863,-874690.0225948946,-1531201.2252431
-39248.41597638972,28.174665440181336,-408958.4795707239,-145047.66917604813
123473.26387380215,62.764132301589214,-60012.216817086446,-469653.64766267664
-104354.27257322526,-73.0780524561714,-1099317.035924804,-1647735.0019341605
121451.76912998696,64.68285122925445,-438630.81858896767,-789626.040413304
172929.80503389408,73.87332218713617,-701982.6419499493,-350070.0297973023
-225229.09787121884,-55.59261841516723,388075.92920232785,15558.871167659643
285039.9144417017,-70.5142666587041,778956.782502719,1076714.1817757292
239137.92508387097,-62.792562510704236,1242307.7736983807,1458403.8864605566
26541.15031555295,38.989910203418454,1277489.6725592087,470254.41566417157
13185.36162005941,24.040828558313343,1280686.6512763472,303617.44947458105
-35523.23254316769,-57.889914574410916,125831.7756102141,421237.22598492913
51329.28515296057,104.26633883352812,-837164.846140366,-1147694.2619326827
125224.54009825648,20.297590873033997,-1666718.3454088734,-608731.6869215987
324485.12392133236,13.253661053550784,-96262.31397335976,-57927.48543167522
192752.5091330766,-39.556398833565915,993390.9215620687,44017.02474242516
-273606.023492918,96.12476667207247,-648547.4142791043,491547.00280472764
-92539.69171222486,48.130677546290116,-577450.1494100263,-1042318.7278592018
-192769.95874413953,-90.27094964482232,-89131.03024445125,201062.43813176377
-89985.19607116882,-8.694380507759817,-887738.7931068322,-697813.1134581999
57864.947136484494,-38.75134351608618,414471.67581237503,961803.9009039057
-78555.41259705178,31.78864875767256,54546.274031243986,-357308.14049131825
104160.31242358136,78.3089275504442,-850542.1654179296,24968.251162093424
-77216.14077177027,-108.66913174255686,-38417.777252504355,470880.8812672766
-55567.4901756544,-56.68651700272166,507238.66178095725,274536.11871919956
39766.96274382448,-6.88399489980705,1305364.1383426962,60689.05334091114
-98133.6043715963,-40.27841342889788,85832.61690083193,-213458.20310831978
77495.46771242822,8.83933330000719,289225.0939725794,855560.0983462757
-161681.0763024412,11.492296996383839,366428.9896816284,-446976.68814943335
-84954.3153971662,36.92030952173975,130376.27367124677,-554865.7720277039
115589.31174944674,-50.39667497813733,-373744.5315382411,-603763.8678484216
83495.88380360001,-87.24646650938084,-1130623.421829169,-1288251.2831790196
94082.31454572451,120.87161927659263,-156397.01681049477,-34599.10419766279
-39207.68590552792,-135.74276292802685,-52029.387330977304,447359.54694284656
37253.10247275412,-87.96693246368824,-200652.0533102364,277476.85764427355
15680.028083642836,-54.33776178272866,137261.10032985447,-336003.57242443296
361853.41457719443,41.07096314359406,181876.09923513784,-508522.4810205459
-31926.326074904937,46.22172935992849,-314367.792715503,-20321.82519546966
-59382.82802159077,-74.15807647458962,-172068.7095471468,-19602.447163745994
316622.55992889195,-77.39543303752433,-293624.3188498292,-913066.4200347587
-35641.65715527584,43.16501115283163,-758289.3832489031,-535087.0052370364
-236651.0399501755,-9.426443543118292,-278983.7729320935,-119483.73317447497
265050.3610088319,60.24041066074361,482816.0450801852,330417.63865199743
-223157.5126792335,-26.93909592940446,-452653.67675758316,442608.1808400314
-523652.73659164563,1.5878533967578239,34049.50770922989,570045.0821472285
91394.61053644132,20.404949890191077,-471760.518236358,-200237.00455067988
-117130.15312100595,-53.653578698814485,249224.4761328983,518603.4493147407
46966.76286236912,-102.12202881339437,-36012.77273701706,-203339.14786436997
33849.73127476961,47.66934319903408,-407495.191236601,-505861.6999851773
312023.05261055974,44.106684788435366,-1330369.450780646,-1665930.9159841863
-203785.3005366635,-75.32110173326856,539841.2046999242,355342.61917529406
-258358.67575073324,-13.10231449629137,-230783.84739823194,661486.6374633128
-93260.71096543297,46.78841753876739,-199160.4860479486,-659225.1779177974
-116222.37767366125,-91.7857557619136,71024.27917303744,897301.1448740883
-146606.24602205466,127.83558577424112,417921.6750501113,81026.63850433912
179448.3668929162,-172.34656237908624,-206548.54404981268,-820474.2734918487
-64891.50542917676,68.24865494054158,-270669.1993353651,258093.03665193205
-143480.79301484118,99.41061382379407,-573811.1767315133,218106.86635488033
97758.74049210749,-70.59556767066141,230272.06466332474,-386595.9565748495
-160118.52500906162,45.69824327453724,-845091.8980831038,-204597.44121458434
102064.32042028804,-85.77960285981533,-250470.97062962933,-638389.5972695766
324528.32912233495,-12.57103699538714,-337291.84048649203,-741501.4477822888
203547.40447775397,-11.31545167728239,-195330.38904034902,-1047234.800496327
48185.48036085995,34.89518316827914,-410006.7387205007,131737.43793630903
205056.65062757212,-172.7352665258814,255387.7287166125,-732064.4569033354
-112586.63586238916,105.4246943368889,-1499551.3583746569,-477938.4729883133
259045.28241197046,-104.32920136105504,633250.7215987678,-525851.2813496651
-110376.6562387245,-20.8559140932349,-816593.4906203726,187982.05201345915
80957.16485959866,7.737932513018951,741842.6530966226,-185895.23702623943
-183483.5336341553,49.42103483715533,-147001.12859533075,562596.1916862685
201492.29518946563,97.03206029738858,735582.4343601014,11248.530707050028
-15841.619170461228,-73.05930296548217,-179323.541030578,142797.0141599658
174880.37035779218,-66.80700959443578,772619.261505994,273677.0349159641
174880.37035779218,-66.80700959443578,772619.261505994,273677.0349159641
55494.46900034172,93.88261883406994,-937800.4683958858,-956326.9540852822
-55679.303204159216,57.819565861772006,-404225.641505679,-321320.9596915768
126276.60470690182,-86.56866817179325,-470145.4760857413,-267925.0183018334
-28969.76272908177,-11.511084084394426,-839129.4701010361,-1085533.3326281274
234937.94972716738,-30.622859433235554,1703735.949482731,965866.2728250886
260981.46289705444,-97.31547162078891,103865.84932529437,29080.22751737642
-98797.65951179672,31.937384784293066,647243.2092866664,382998.41140402935
-242818.86711763457,-14.368529935596499,715172.2809967267,1510491.5752912583
38414.4940723418,-25.026343650296386,-858402.1689991761,-1447769.2385421046
-186156.37711726522,43.97593213620203,-68144.33643987018,-274766.6728903819
-105073.35016434589,-89.72269166534508,-1616172.3682070114,-2137958.4789703432
-105073.35016434589,-89.72269166534508,-1616172.3682070114,-2137958.4789703432
115719.2526440802,72.17888782412223,-1227422.2836285175,-730579.3528869783
346812.6056374817,92.94331733988739,-1497110.1437666356,-2640060.2913988363
221740.28883730527,-30.602514143575632,143162.68510267613,562538.6233888646
-266624.6504662052,-84.16141873139107,423110.32722587173,14390.99530931469
41667.18282718473,-7.754358984268592,92434.19231690699,921242.1994953294
-9895.939393729583,-51.655161955561624,-438213.52228648856,731745.0931021713
166453.760499892,59.68096498474037,531954.9782940187,1127849.140791269
215585.89104170873,-18.56241426354731,710806.5435900546,-120107.42456384446
422761.8781253947,59.150145787987555,-282127.2009382639,345470.47291469586
-303728.6823792348,-94.35728293806037,-687621.9812220845,996618.376340588
-133360.04328805182,91.04792684283996,1354713.6928646276,400437.0932093649
154970.14419389944,81.70297168058997,-245502.86035717232,558533.1346586291
-69849.00626263242,-80.43657144884344,-1333784.63319062,-1711702.9982256454
88279.3384157588,59.148726172733234,510558.9086854814,-587462.534511447
3293.1399317097967,59.20226350613196,591480.86364048,-950676.3646606238
-102640.1252747754,-54.13276847480747,272440.2670437582,-594017.7268876748
-196702.9819019774,56.28398040782766,-1036659.839768616,-582162.0935353758
423891.1419229563,64.20342604602122,-544519.1551061706,-1312174.947217967
438013.52207371814,46.31495265278711,-978660.2464639505,-1527123.6932525435
-123916.75026562484,-27.504527084360163,-620595.7042515869,-643737.2825719563
133372.9376130122,57.1112930783062,482917.28934886295,-269088.8083249439
-111921.35605171972,-102.57587299653204,-123513.9038310179,463473.6487187926
56202.19027287635,-78.62584884240563,-605398.7108779629,-1115011.3997920458
56202.19027287635,-78.62584884240563,-605398.7108779629,-1115011.3997920458
56202.19027287635,-78.62584884240563,-605398.7108779629,-1115011.3997920458
258470.0637363477,66.68141280573228,587295.8159514345,625476.8879820872
-46864.91718861877,-38.014484144030256,-1068299.4380077801,-1416848.5508162747
-25802.788680279773,98.59697827581556,-169381.9479205053,363751.193208029
178975.97682090357,-133.11436361721596,-1232810.253809398,-6454.174286418129
-63887.89715349526,60.6128000382685,705030.3224896996,221725.76409702876
-188862.5324956173,-140.50676480065113,-496398.3486770404,394143.73116498906
190799.21498077796,75.69606589433398,459282.2776188646,323421.4907125309
213425.0917461624,-89.82728281916793,1250485.5851428467,519854.960223675
88079.08844848373,-127.94681990586957,460908.2930142147,523742.7099044268
-158934.08381554918,-40.043670611902826,164457.1394226665,232451.87634694355
-151940.54659037376,15.598723264294897,274582.7279082532,1055934.386893066
196846.08943609393,1.706756282417917,314334.24112310883,-649634.844076278
116635.70739612577,129.4892254920129,-786736.9838838086,-351703.4071984419
9004.17597759419,-131.17916344911455,-91913.84718052187,-684047.6841599172
126085.058048138,-60.45724903019476,-677696.0421200546,-526793.143034741
-53615.223094309695,73.1220812646622,-57332.731907960726,-257759.3128416998
144331.88273240486,16.312135493799566,838271.1168021931,117051.48569466441
19195.715136933228,51.06607955093581,-729848.333884091,-307002.789561137
19195.715136933228,51.06607955093581,-729848.333884091,-307002.789561137
-44473.76745461935,-19.59831861390027,-965573.4335542462,-1236293.0879368102
161813.7141918186,-57.82186479182657,-981265.9154312568,-337429.1409494984
-136001.23935694664,-45.01245182222225,-259467.13126633386,-946910.3198607806
-4295.231831147743,55.44768466468955,-925526.4704239953,137235.75401022192
216327.24200498074,149.38983072757088,-1149287.5980861946,-2450665.1403650274
5630.500360754217,-76.09594521106905,-727931.7882188015,324462.48341641924
-359669.53407362814,123.53476603942202,322001.0738982423,-297371.5033863182
383546.7453816658,-99.26488443126712,94937.29558049627,308335.5029837555
-214195.5180335675,94.63246290429481,22903.328666456306,-515448.4838880024
-344643.5633837887,88.00925105553208,-821264.5993879726,-1025386.749158585
-205786.55345719092,-3.2961448992132034,-1500562.1993158069,-585658.3301127842
9791.289626658865,95.89563470880198,-709385.3921976696,-2144326.317134738
-25306.594920639298,-152.4851918753837,454125.0662066734,113034.96850648434
40323.15734102782,8.799494086119367,-188784.60993768228,193270.09276634816
315749.96079001913,-11.798459306197586,131104.5735482907,-425248.0789421119
226589.7532694958,81.11300719496842,-25906.30210860999,-1344034.390475703
226589.7532694958,81.11300719496842,-25906.30210860999,-1344034.390475703
-111338.6325327541,144.63918776575616,-306543.62950931455,37179.42758974782
331140.8532808815,-32.03475024255562,361155.2239345754,-236513.67511596123
98942.1144913121,84.44417857177231,-496065.6093561025,678989.3687016323
-190704.3702138969,77.12403907928606,1455817.7373481956,245986.61682254076
-328288.4237503726,-44.79071888336819,-340125.1079187413,1662998.102291126
-155920.46607729094,28.09515145600723,638688.9035722062,-556470.183149464
-42579.65035460259,35.601567420696135,888855.5716208805,-132872.41629458987
239385.57340874829,-67.78933632397231,-107025.75886970953,453568.3073413987
157600.71994416835,-32.72091771102842,-125440.40014298362,-1173201.3626588061
-135972.0429786783,-27.67848768535323,-909265.6615942003,-239946.92400258943
-135972.0429786783,-27.67848768535323,-909265.6615942003,-239946.92400258943
-392906.6764390934,84.15062698146905,206717.6143432383,439577.9013348179
-283990.0127717866,11.831033380224085,-350103.7580174843,428122.7541005686
-109351.94759292272,49.50005231160924,-29807.247128015093,-80556.45571753194
57781.43421390437,73.96758375421021,-674394.3147198785,-454261.6516126538
-50041.07976161002,-66.65569713946593,-533235.108647195,-612949.3166704352
-50041.07976161002,-66.65569713946593,-533235.108647195,-612949.3166704352
116304.90642771148,125.38825388789934,-122968.53913773946,-234916.67671040422
-28025.451878230844,-86.3434646271208,-303181.64733557793,-310180.43689105014
38976.736041232885,55.17804896403585,323688.62581126916,536625.3608284098
-295247.58591258497,-34.55636372590895,929363.0278530719,1043595.8549244741
-83988.51398651364,-56.7797552814634,551583.5872299161,895384.193892437
-83988.51398651364,-56.7797552814634,551583.5872299161,895384.193892437
-100833.98728019185,-73.82283062872867,1363051.5617154324,394364.6397386961
-76754.85595843775,62.65949433838057,147194.81413213292,464938.68867224175
172612.54106840584,-172.1802706300419,405785.2726553108,-20427.57079690916
172612.54106840584,-172.1802706300419,405785.2726553108,-20427.57079690916
145315.67858159894,-168.79739433055417,435204.273865878,-554678.6214348234
-135801.64700616561,-195.6116889769096,456338.1804293144,-3668.393336039968
-21171.331044987674,-52.66282804666204,786025.3875837073,537080.96170564
-29512.963587223338,-55.21490280576373,581845.2728096311,136540.18104721082
462315.2080544725,-65.30966607625022,-262132.2365238181,84451.17957953893
-339033.67541594687,-7.821692349230659,-710929.8604021652,-130617.06888071424
449402.3520176062,-29.01242322996549,207656.4967638661,-82924.75137787027
-400153.92858437577,58.30977368420703,-465572.9435765106,-174634.34918210632
480051.3139601339,-25.704910459293213,51339.55400899402,-226345.04101621942
134837.0320895433,-128.00775899188238,386130.681133186,-323545.84476633585
188709.7441492372,-58.06155406681482,515563.0681072064,649385.7636161882
-155322.35865331237,129.12309133466042,164991.43552744517,67717.27445425856
-183279.42612305595,62.84645149192441,-254853.16020180902,104153.33992946375
-102029.42358863792,165.11773326003788,-562109.2591256995,680610.4160417872
-203643.66371594343,121.98204262085297,66200.67216073163,934715.172560969
124573.10805366725,-20.858305908720496,1067440.9128981072,391023.74901653524
-222243.62083203538,17.8123853750053,-1032.8395420402521,892511.058853957
-73859.71757608702,4.940766607712357,35479.82771960175,747673.601242269
134341.1299849014,72.28858837708928,-458931.8812339118,-435016.73724897474
-124936.95565365722,15.34973190393979,-525782.4421834908,-508489.1464815886
187599.52285801992,-68.09238008627507,-33412.73649104487,-356310.96896078234
-229401.2005924472,23.286485727572263,-648970.1498747064,-335551.0613742597
449761.667671782,-48.5552759197023,142573.21752753342,-570112.3728165488
-109668.3492217217,71.90637148281726,-281306.5934576105,-97128.70789074001
80098.4228427322,-123.12767075414666,303079.1169745347,-606283.9281824353
80098.4228427322,-123.12767075414666,303079.1169745347,-606283.9281824353
136224.55998601022,78.32833890772612,-286684.1184767324,267592.71350137395
-30495.308246438217,-54.94376243985245,-498125.46436695685,-433519.1681830644
4635.077233300106,-48.24344409977441,-989539.7484907085,-694408.1620957429
-73650.810868072,68.60109287862868,1400168.890351078,1553358.4583313258
-20282.27552429658,47.70363036469537,1288308.9291450465,801376.8288633128
-198661.82590459572,157.4851408398742,121878.15854967642,905645.4096563738
-4929.61396997032,104.97169732818384,91215.80888250025,238145.6113744427
14745.746181305527,-63.04595732630017,-266314.7911122169,-282013.63280744303
118879.82009592318,-136.57511354954835,-447611.68130594504,-47128.45148805005
120874.35057136341,-4.729453625441735,-127052.81694535661,-972715.0751135914
-39815.71958470892,101.39622748548076,-315485.2734699328,-282789.1912609098
-39815.71958470892,101.39622748548076,-315485.2734699328,-282789.1912609098
167732.6967287959,69.53689565974365,57416.871775186504,-222826.47041541743
167732.6967287959,69.53689565974365,57416.871775186504,-222826.47041541743
-125814.65864410756,-110.1823059070465,-354356.5088427191,149104.35888012656
-36491.040352798824,-12.014060191477625,684336.2607223027,351893.6240702644
-47171.869185568736,27.353096693679642,-537010.9045490684,-325473.35962989944
234102.07497870724,-60.6271872631273,-587872.0741747705,-1249858.977110032
12944.756122469145,-9.398861784413548,-762918.3433243728,-753713.8761942976
61920.731429496256,-3.8917838748538736,-388023.97420734935,-1298835.9287608962
-83652.56620313726,-47.28915230757567,198965.0080923969,445223.6438145223
-112423.50458367575,-9.566868531186632,-59700.22888750408,114208.55610861944
-88745.42610219489,26.898861626635412,-422364.4666911971,-230658.84030427338
53904.42278854408,-32.964883065417965,1114700.410507379,748663.0620707257
169290.9978333072,148.5794005896036,-293293.92309593194,-429430.9838706455
244289.62542328954,110.34070616895028,-297304.3109564594,-500667.61000076035
238731.30788229633,114.45924754580629,-677195.3284558894,-216177.40849319095
-277728.5803961164,-102.70756616487107,32335.4530437254,-332384.2885413747
-277728.5803961164,-102.70756616487107,32335.4530437254,-332384.2885413747
-75579.23396026407,-113.22200242215047,-443021.65723680804,486587.7329687311
49597.90789200834,81.00012559631327,804612.8456159184,1309616.9153906717
-57887.67230446567,-81.30078694127475,922324.0224543775,517765.2562829864
-135212.00087796096,82.85886858532541,-612269.8386528128,-874712.3375596668
146445.56412278186,-86.59385222325554,-71891.29516688175,-1607053.7710667641
40505.501776226956,48.12552201421127,-964135.9917009618,-999984.493810929
39161.53475878555,-94.92199718143398,-339967.1837390084,-1278919.2088418673
193973.46631502343,4.678723824455815,-245230.37299209245,-2092400.328006006
58528.80077380329,-64.83691922902271,-592801.8445366384,-922267.5280246073
58528.80077380329,-64.83691922902271,-592801.8445366384,-922267.5280246073
154551.00427503284,72.9094592499026,-1100876.2281098533,679116.3081229422
-67880.50129238004,-115.90150816253578,-156982.452368589,949504.8839814104
29325.751326792888,-21.013902733522073,787557.241835497,136151.76702691428
28231.48015538213,-13.280886677302277,-612917.9665853844,-282771.4633333086
-11609.928673160612,39.126324294167105,-415315.45347624744,624130.5737797578
-185905.7426185435,75.54354624902459,-675477.3629180102,-373290.69241954363
-11537.935698822257,-37.020547630470745,-132607.7139505276,-204136.47169219062
-27399.1866500008,45.29539665241582,-475008.67156193906,934554.2420563808
81889.34557761278,106.12400276853748,599848.768247475,346196.5299687097
-159751.36138720418,63.61831696951795,27019.861723887443,416803.7339288186
-179549.45673779596,67.80050406014135,162952.36795082694,277727.51387070294
132727.19572109726,76.6806173642443,-326220.63128935837,-499279.3448522446
44699.61958978941,16.55703044923458,-2018169.4826930324,-1164609.9883433166
-62466.84917921865,101.74908074317983,984087.3026990944,1397399.9061716767
2609.991465757834,-107.11654248732867,-1430455.9509229362,-1125794.7106331051
94658.76893262033,85.90296286856619,697223.0371319549,62974.13931921276
-28063.892266110008,96.42791591415502,-80770.6009934987,52184.07730485934
-48525.179609271116,-57.803773808326625,1825853.6965718549,115921.6025626217
-68302.09278973818,21.11340864247981,1226237.9438576475,554091.9418516317
-105758.95740945631,86.94835467450814,416190.2368102644,984408.2086467185
530785.0692529147,112.43187590241742,-81314.08729049843,-470417.8824779274
-396885.2430783102,-8.959099413175664,308983.70451018325,489209.9169712039
315406.9289137373,-23.950808300524645,647405.7835752553,564799.3429242873
-383281.4904914576,-36.46577546861724,302282.1131995054,549548.9324643323
367112.0741885374,58.057183123263506,91582.64599394146,-28870.144864698
-164179.76212795815,128.8038311226124,-292109.23200856795,-538161.4726999635
-21166.808217661237,-147.77264520673873,-1195094.3903148551,-733365.7123500174
-118574.79772346122,-24.67047016617009,636191.99103694,514395.86154226284
-77193.04227528462,-46.530392617437805,742984.4116848778,972751.1238852129
89176.6976754099,20.02099018696886,-950725.9785320823,434356.7574754297
-52257.06959893565,-76.76725502009461,570664.2255166862,-1050705.3731276118
-103628.821066204,38.16159765745793,-157576.50692601514,-33586.46929939662
215991.59765165474,42.275514152208764,22163.448938404792,-197365.09540984
234594.7065460864,19.321281908653056,258851.12774392805,355162.0183734074
-80559.29540749086,117.86551534772536,-214123.81662893284,-465896.41758948896
-96383.63626405048,75.17055815128894,187348.26961182954,-495892.51834124833
41551.27614754742,-60.833503408622114,-499736.7944887419,224440.27458042215
-39935.478071071135,-40.191831374759886,760400.0992803357,383445.05166363076
-101577.01177431116,75.5144880791621,-487339.6521905096,-591870.6890154161
-56225.3180403033,-23.23915703209461,15942.116751809139,346845.504483572
-317680.91602658224,7.6531163649639335,-241522.59598978644,184872.15316227393
-78308.94674109426,93.23389555255784,-499116.0720862475,-335888.68908949685
491195.45928561385,-18.21400645394165,-273182.1896974101,-995253.108752166
-54162.64694574289,1.6985950310679794,-1121569.2340987185,-1023663.2096632728
-36491.75037716978,-49.7167892383562,-71987.03720103973,201061.63130594348
