Current_t_4,Power_t_4
-244.10711676810024,-79562.72011224594
-244.10711676810024,-79562.72011224594
51754.74274419524,3504250.9005356506
-23653.900405362918,-2171698.1074294
-6777.509265041019,-791590.6071704763
-10334.525118629026,-1566786.696842556
-2299.9039672205363,-1183706.6820087398
5653.415561385367,488712.12217643997
13692.468194497491,-1565966.4002618168
-19452.783093706254,1393332.5136699202
-5896.760947043471,504257.06786868896
-3224.7656245710277,538527.8693743162
-33425.39335691294,-2631721.598946677
-4722.595389482332,1268743.231217687
23271.178522908544,-1513798.0082287802
21188.08776543192,-639755.9973705163
-25660.831626049985,-307580.0837537644
-50185.86901185344,-866492.680040068
48052.98684194073,558516.7930025666
37523.83039925025,-14476.384974963032
-3386.1086807514876,235267.0133586633
-9513.242014994197,-521017.4654806652
42219.17984654278,3246844.5741624865
20950.42251513971,2460322.9265932734
-43438.777345405004,-1282312.7344807638
-2369.7130769483992,2732360.9280100036
-21237.828233830118,-2578109.955058299
57089.941148333965,1282924.1175726904
-37235.389566328,-1027246.9765166565
39839.21089797894,603998.242686646
-16311.788969813846,-731924.8573640655
29512.580255961337,505114.38891933183
-21627.221290401132,-1377707.946400162
-24000.68994272335,-772578.6680416972
-1219.9000188879581,-179221.7382077769
-5827.215820626981,-1277728.3192033595
52937.99015836155,1242822.5575535288
-34766.9869780981,452711.689422769
-41659.400387889706,17490.040287408163
-21183.952355199996,-887244.4267978919
-4070.230707597035,-143034.43707291933
-1159.505384357837,-215888.68077631772
19960.813674974903,389824.48452370916
-19250.696049672835,-934559.5829422943
-24884.026733766455,-1195169.5743382797
-30847.411554975726,-2288048.224053668
-8629.819470370465,-375346.5310453316
-21340.674075448118,1157579.4999594272
17123.1661535348,261750.20986576518
-27052.755902627363,-487669.23955816554
-27052.755902627363,-487669.23955816554
30805.61482948818,-139497.82201104634
-19559.801972308447,301884.51247966185
-5176.739754271526,-332446.982905491
-5571.092762316046,-330093.5648394015
-30156.04518391358,517084.1658268387
-30156.04518391358,517084.1658268387
39785.225693577966,-279533.3948108807
-14322.214863058398,-1345637.2021715564
6077.826268047511,-328921.89555723406
6077.826268047511,-328921.89555723406
-33303.26585350042,505756.377148401
-32652.602269533792,1058503.8330734018
22648.638234553888,-294070.6523790555
-5072.620588455911,-1746483.4167869939
-32392.97096561666,-3128202.0569480862
-13356.822912732037,-162261.54855444282
-25239.80365211343,300799.65355466976
-25239.80365211343,300799.65355466976
-25239.80365211343,300799.65355466976
33065.70761163935,-1036527.5584156979
56760.282542660825,-82673.65549265535
17865.46067533049,-294807.3418468327
17865.46067533049,-294807.3418468327
28556.27830410847,-28177.148314729857
3641.9645452620534,860338.5914025554
4804.472539590545,1996426.748929399
8962.628310320613,-1422054.1126642171
20102.58682503594,519568.40566507087
-6797.915598972577,-286880.5201259507
6535.775066695256,1718725.2590983503
-59176.67489317951,-482194.76475607813
-32194.265208137993,-2339159.5699147778
-55349.112442991674,-1744493.5168426908
37428.50205374423,-2935.6256966423243
2575.1266544767714,1357886.505333905
24195.157490671143,1716895.3044174016
20862.47103671747,-303787.87082235
-32820.15742950891,-623889.9201372304
38919.06795979099,-496789.11474072793
14033.39865969263,-98547.32684129849
-2605.1121254754544,551063.5285736654
-26572.29273207167,2562222.982403671
-9965.771887135717,-965372.9243455064
13976.073553392123,587731.7250671493
-43194.98325470127,642365.1505915029
-20792.33939178369,1240168.3491886114
-12209.134555870653,315545.16343470255
-10050.112917925811,326730.1443344262
13811.894331140777,1225447.1983278445
1618.2523979063735,-847796.0680944491
-23726.645877420655,283114.1449062564
-29861.67275784727,-30333.736563731392
72029.1615442152,1421703.9800420655
26100.21186407441,1782559.0576175465
26100.21186407441,1782559.0576175465
45897.65642132642,1447818.1325883449
-28674.88771440446,241767.6223814278
-7659.916266443364,1592766.765417302
20764.999647569537,-1865746.868818127
-14503.424733990272,1471763.1870470643
-23074.32569503368,-817307.3758135661
60436.34124542396,1463609.1311367666
4639.799664496029,-146429.4407272474
11572.006923813075,-1393735.687263996
-19693.64761014536,1939185.4298199844
3775.915563270726,-2055373.979702403
-10179.155587252479,1274997.630574535
3805.6584341410125,-280224.11931514065
39089.09296402863,-392315.0029907293
38617.49865112084,-938549.106901926
38668.50310971766,-429413.4104235126
-46934.64978692384,994303.0937359985
64286.18065886846,212215.5742551973
64286.18065886846,212215.5742551973
-23425.75122074382,-2024176.19072534
41756.604412705026,1073167.9818903715
37123.31685008743,-1099267.1168140983
10015.394033630728,2295878.1343833203
4331.173325125167,2515698.2677509463
-19983.24336202877,-1156529.717945789
38293.76488269329,2068236.508137736
8107.529816168848,-265597.6960641402
-13185.627016666378,1842413.0932779456
19768.65707301462,-1245021.2631781697
8498.507955245099,-3143014.127715404
16530.99770547277,-3361213.135309255
-14618.885458554789,-1557892.0497116873
-19606.58278518817,-1471846.5349179942
-25661.686395320306,-992485.5412084595
1429.8061205928534,406913.52047269256
1429.8061205928534,406913.52047269256
1555.402541895212,-1853199.9950236243
21891.79278821692,3080394.9791788952
-2536.282418103172,-72986.7113915272
38030.91835569635,-1170697.5557892025
5591.335225188879,2192493.098364116
18797.31408163182,-904644.7211685516
-31946.389579739476,1276256.541489355
-54987.476122824904,-950499.2846812082
-54987.476122824904,-950499.2846812082
-54987.476122824904,-950499.2846812082
-31308.158372080678,-77359.74768027151
-22632.141404453112,-487377.50957929704
9085.091084556527,903446.7617987489
15371.676150615425,1302417.599127604
-25144.778321624228,-1459375.5493262971
-20174.412460734275,507858.65322935616
7690.132674981134,-263448.4111950611
-46218.77575618028,1167552.1972153932
25407.91498685952,984699.0954308701
25407.91498685952,984699.0954308701
1056.4288272738922,-291781.53348616714
11012.300920395532,1151513.1706294627
24673.49846215518,-2908066.815886005
22867.290549526537,1662951.7982838154
-46802.68309283362,1541575.3916567133
-20930.86138892159,865647.1690756604
23495.96203096714,212261.7856769096
23495.96203096714,212261.7856769096
20885.206164085972,545423.4000182513
-22440.35683748203,-1104725.0239880409
27714.43538735519,312183.1117354927
-17208.920933757367,351512.70950946305
-9845.053526674972,-311109.76443571807
-9845.053526674972,-311109.76443571807
-21431.492196513915,-1745112.6772605544
16910.84605147974,606925.7906249587
27825.61612774971,251679.955079309
38504.821061260394,-258052.91636259208
-26145.95665389578,1301404.447452241
76185.9885548017,1699446.2098251965
-4777.201266180287,136137.0715226396
-20402.088788506768,939074.9721058132
-20402.088788506768,939074.9721058132
-20402.088788506768,939074.9721058132
39872.83094916734,-244953.19666938274
-11424.754844637908,-576870.156345396
-11424.754844637908,-576870.156345396
29362.07254781897,2508999.2977731386
2171.199897750823,2305644.6096561947
-34277.048543446916,-457704.0575458128
45012.52611170683,-369886.97427966376
-13325.515335894746,-1125150.4271482576
-13325.515335894746,-1125150.4271482576
21725.47016512355,-219483.915385779
28851.91240485253,-957294.2754988599
-10080.325946492587,1111864.152193257
31247.70938949348,-1539618.628025834
18730.353387591058,-259065.67574149743
18730.353387591058,-259065.67574149743
834.2303164836703,-277046.12160755304
2797.324493176149,-231848.3404563662
-25320.34590728651,224286.48334316653
24061.819285707308,314789.13865058287
8678.692050388629,495574.21453529707
-19710.30331559287,19666.44590715412
-19710.30331559287,19666.44590715412
18523.99587385865,234143.95299760395
34445.54765201315,966940.5632437648
-3738.205849376267,450956.2252725221
-27858.20564005794,1292981.0005614567
13760.999683508464,-1863084.328407472
-28768.598077598122,1278560.9403807614
6028.957639517976,-2168669.5843408355
7831.77425487583,-1410101.746843583
-1469.6922574990285,-518039.77703950903
16489.891980384808,-600194.981917714
-7591.867123960925,1286378.3000358092
-16009.478130817253,-555816.123478282
-44759.7953839531,-175491.39274407772
-62090.08590332897,-148456.40157810456
39710.924402900564,-613559.9998165002
37485.72228586968,-780148.9769060744
16256.34441988709,-989516.8304486438
44.81752843605318,-747886.1071775868
-26428.41766630693,-571951.3061398236
-3283.6085387878884,1290702.6124714096
14211.68464090558,-445977.70536996936
14211.68464090558,-445977.70536996936
-17207.40259619832,-103703.09428572515
-29814.768976606938,1655449.255862112
-23552.24378899033,1170021.8790711921
-2613.262753908555,-810432.2706975504
-2613.262753908555,-810432.2706975504
-9774.363530937466,-1626626.046837095
41998.88431904316,1751295.4580819416
20832.78457293633,2489990.4829685506
-26025.771119687783,248745.39692034945
-13730.160415554365,-105325.9367069297
17254.427424845988,802504.4776696905
-42013.1774585193,909989.8809463689
12849.582443456755,-2754431.6832899316
36348.74974065383,-2150372.809876335
-21738.52695547972,-905032.211773358
-11404.269940666954,-1156190.1887723547
52246.798345760144,1420890.0080275582
23402.038789301434,1848767.5584901157
22616.335717288723,1252530.0299445544
-50466.20182566365,196010.2922916743
14980.093992647366,-1208374.4599276753
25696.49484532335,-2214576.9501362415
15630.26731263402,-1991887.5084714878
16497.2811682631,2991627.9710260797
9739.98340152151,-2849931.655362065
24472.491801542492,-2293316.453763454
-57384.46534591036,2018896.7870982608
-51300.02486789614,412613.9203425257
-24964.03303639991,324740.1033613051
9144.305928551235,-111590.622799626
-16535.7503551555,-670648.9842482107
579.3197785445846,286352.92791410704
-1611.7374434533867,380945.5412894053
-34898.86401491896,7475.124865758466
8622.51334214089,262843.1084166352
24655.14762731248,182483.6955756292
-17767.728494753097,-1545045.5612465004
10157.855081015692,429049.8222370264
-30718.312276847813,266360.722672099
15274.591629336137,-558907.4132230917
-8899.762801098532,899076.6380010435
-8899.762801098532,899076.6380010435
-26297.88147165785,1657591.801886472
59511.01676620332,-900476.5714588799
-9538.191592092262,-799547.6318321952
-7300.304475978044,-2181848.3254865743
23074.42341485791,2400432.839770795
281.7398005198447,-1439999.373058567
33678.24693859035,949494.3035932418
15199.651840277093,-342966.4827403971
20679.85271889009,-1586387.9350317677
-45073.19864939447,1389317.2208954983
19312.35473654219,-1679248.3269793103
-48868.11628647906,243908.44898413937
-26343.862461184777,981025.766483562
33202.61387479485,333206.48198473174
-22293.392974949908,-1211257.976278545
21195.163244654595,825479.6215885454
14274.202049169857,-468305.55181293935
-11538.891751245805,755387.4682777408
-16476.79850897016,-534819.424744316
-25423.51561727243,-899221.5296678647
-25423.51561727243,-899221.5296678647
32932.75253419976,58854.51278188103
-18255.994849613777,-426801.86781361245
-18255.994849613777,-426801.86781361245
16531.26301990368,579358.1749475362
1222.8990548554902,978709.8077663409
-2930.41550510044,2039379.7088285154
-53956.96409279269,-807385.4803369909
-31265.42934994117,484485.48606480914
18365.232823373146,-547448.8603529427
5461.7129152936905,-396781.6864961252
19520.076083743606,-783978.9623777312
-23837.14741464524,768809.0055386167
-16268.454977416193,-1108171.1152414342
10341.036228169225,199424.73496455397
-36171.732712470926,1577397.5019803152
12213.414932505853,-78131.63974318025
23924.988497617276,549407.8938247185
-16065.603149643968,265257.19318669615
-12405.179051966781,74250.87622332713
-43357.32333704576,1150639.7634213823
28383.08424731458,-2300215.1283788728
21184.186155418545,-1578690.202278401
36446.62472100356,-186948.49969732924
-14471.687925150742,-1241604.7149279227
2091.8758572168736,-2044044.6439989782
15177.101248104213,772717.5079791835
15177.101248104213,772717.5079791835
33261.749856831055,494936.7545122345
7081.249809537512,-518440.8032821247
11278.392408207392,-412544.8239352415
35788.390442636526,-1629495.0696046369
1228.3494463949319,-2376869.088398545
-6039.531304762754,-3418313.022193382
7554.090757857976,-1544560.988065511
-30866.776582215763,336840.4993337607
22182.08197857461,-951209.3629828378
-8530.796757280717,-718243.0819102358
28404.230238328993,-25204.65604582231
28404.230238328993,-25204.65604582231
-19901.422186721626,41569.153107290214
-26862.043294570485,449976.82719798817
-28222.70436596683,1434459.4875151608
-20478.06613918075,1834647.2803912903
-20478.06613918075,1834647.2803912903
-23300.858969754132,1205620.4463787153
45170.28654990922,-1598805.4258010066
18925.429276353272,-1242661.1158024776
31844.066357246007,480593.37027951283
-24482.777777724386,166775.42272926436
576.5558360013238,1538184.2673175514
-5194.907431611242,1633263.0472033813
4807.879249283931,-141434.0271082376
3947.966015025399,-41270.36141228469
30465.675233643902,56220.89314171672
-15161.059128180183,2543216.681611504
18884.84188826674,-2017981.6505704236
5518.432033915866,1859253.0789182058
48418.870205108695,250215.233080409
-8317.204135699183,215667.2842705804
45245.14695823242,1070880.9250145117
56797.864902920555,1200495.4630156674
-33636.90046374713,-562120.4356968636
20118.36388904765,729961.5313141164
-50264.39608194365,1153961.9321218492
28552.888589339287,-2080522.1608817203
-22914.10356297109,-1124341.2277490208
40883.566358255324,1528309.1115017524
9852.773545452546,1320838.8883765605
-903.91067206552,-71519.6859366754
-18945.21507436449,-976041.6865544117
-21054.45463466762,-1737432.890881583
-1240.0529895380896,2163859.7035037195
-12578.828383294742,1190302.7898030905
9635.257543621254,-330605.6067073189
57856.280791816665,-418235.67644619243
-3488.5653432415784,-1559673.4064683476
14640.249254596929,-1444196.75013304
-51098.947977843636,670887.5869739634
-46827.883989364054,-462328.855225715
-30404.21141349589,384302.57907262386
-22898.994104017595,-216838.18062753673
-32198.585107369858,1371262.8938331716
-38814.617586122244,-2906044.8633604837
24202.508223371828,2702839.641221957
20948.706898213328,972459.5439607305
-35582.37545706091,-495523.6502497623
23845.285771926498,-485211.75574322464
-27859.434016961255,-684497.7628409974
20343.28347388726,377661.2245675533
-24315.389369080323,174016.06214143033
13803.800965540267,-1699658.4693427663
16374.473922725614,2080582.61795487
-44914.695817495936,-927945.5938353806
-4132.340216766694,-249451.9516930601
22877.832118626407,128745.15883308696
-21045.65838549567,-1352031.4484974612
1863.6069813237991,889450.881081593
15634.827693757064,655285.1718853288
-21908.344474156343,-549279.4201496507
10127.379346014277,-85104.27096382587
10127.379346014277,-85104.27096382587
-1740.909939260433,-89855.79667285857
-25027.833722527255,-899807.3049077876
-14375.915141598925,1518393.3675037345
-17394.839480862025,-147298.5902703188
-17394.839480862025,-147298.5902703188
-7270.206765758894,-74238.42696017357
-505.91850479023196,42538.81586766848
-505.91850479023196,42538.81586766848
-505.91850479023196,42538.81586766848
16038.13909683347,-2110172.3635992315
-20456.72417946333,1369743.812320692
-20456.72417946333,1369743.812320692
209.70241624654955,615853.9296324578
35647.57980084642,-399050.3743877451
-38795.00925762275,933783.5526957626
30738.069547100968,20300.200279008946
36916.08476574831,749790.6797075708
-26849.806045231206,-978230.8187277195
20772.916337160932,2173663.7479132614
-31027.61676587596,749893.5605875852
37291.951136990916,58919.94343848969
-36734.621778193134,1252151.2481892752
-27260.28528000506,-885481.0049838191
-27973.891813199974,-2050854.7180809998
-311.0851798232179,1462071.202557917
53602.84985983406,16202.873792516533
32112.4040566456,-519804.9999044826
5404.079556082012,18237.80827683292
22580.954662237895,325430.7677514191
22580.954662237895,325430.7677514191
38415.57592209618,690027.1666342324
-10103.755405642885,812941.3858557524
-4229.599879718329,-167829.50108067028
-57932.64494890731,-983374.0617501746
29306.605723517,1008948.009359113
-24404.5058502317,68341.61151798046
18194.958727284422,-950209.3923052249
2884.126971470814,1588514.8881250347
-6967.225680843023,517542.18936581747
-50995.32827595939,1531587.2860843474
57140.901170681434,-1915372.609437928
20635.445920221,3492932.0045841173
32307.218086263012,1935972.107799452
-14085.156004860524,-310208.04207160044
-2167.0722466703155,128291.15587096172
-21547.59457283861,-1352255.219737079
-42664.4170475438,-646306.8230919146
-615.5126971810605,-1993028.3255183669
-7247.643787493993,655621.5138392984
-7705.496749919152,-486764.2816135184
17995.84244564914,-238976.5831403134
-7757.07799142494,704485.801748651
-730.4219744274797,644210.8502001236
-730.4219744274797,644210.8502001236
2221.3412816401724,324898.9919643336
-12592.007897189098,501540.0657631338
22590.63872612246,2684884.7741724253
23603.367680209893,-619389.141799198
-6226.345045222763,2054054.9395888022
16877.98490902007,2774115.544591358
-14587.467207078702,-1052628.8965144297
-735.3496882177751,2105743.418057797
8291.035266382383,-2323358.090141911
44436.19417482494,342672.5853333925
-39843.231994957954,-1458790.3083113078
19816.529139098864,1283967.9767630207
-20397.81129560986,-51669.984575737035
-38494.42017270436,-553430.6735556156
-52324.55545180744,436409.55064856284
38252.35417745292,-2305208.312167637
40509.11896012096,-1831230.1778009208
18188.794616031668,-2181705.6607112032
-59490.58436122711,-1251875.0824539333
15998.253657363755,2678148.444323142
-30989.201697685116,-1338308.211939829
5858.489527319864,433579.89751451183
21509.727374290764,2899538.608435072
-22278.834737127203,2099219.451378561
8858.039279711396,-2990593.0332510695
-34313.439301650615,-660172.5650086179
7477.379289515906,1017873.7891109649
32061.76957657079,459958.22101051756
6388.5734033836125,-1434372.925765127
36622.04387295482,1898492.4588810077
-51236.26402414969,-171345.0693900697
37087.21138236969,-1204276.4802752526
25770.04243308827,2480973.8910439713
7368.047615355648,1907227.425091589
-2688.5269873314764,-1538585.0962633057
4275.358874545368,843497.9502035223
28368.33912038726,1935956.2413851728
18008.436471750254,-362084.2763918359
15037.972890534325,-600066.8532849823
9980.93883363394,-1362507.0118282791
7071.529003392308,563598.2114381264
7973.18275758163,-1596947.9577968572
2729.6219532130726,-987121.3642359414
-10.490182614336845,-904889.9401683871
6612.342829074404,-1066925.4770419274
11576.3905098816,168091.10999960406
24281.4494175741,245741.25283216208
-32165.00168102122,-720904.9887042495
-15145.588509910562,-1076284.6178360735
-22155.27149968823,-833885.8507520601
-13275.92776156956,-90851.10781870573
5252.000849740107,319353.16266130947
-10506.519930276501,-349875.7086751168
-12275.812299192927,-65644.97917450883
-41561.398209832405,356413.34875527583
70004.46020540915,1250469.8019921987
-25845.622944768947,408991.9911712487
24409.179431290366,1574516.7550041967
-13694.36833281698,-1791829.358257218
-9525.84204925286,-1380223.4507783717
-19932.973581111924,1452160.602027454
9385.928891789848,2461270.088341158
15372.651017604916,1071754.3318903148
-37666.998696955365,22236.639412977733
-36631.88397425492,-1544867.4754900695
-1661.484252230759,2218766.236983108
-29317.9439444807,565387.0953065059
49068.1295335992,1312426.775277959
-206.03795136460394,-113381.70085137221
-206.03795136460394,-113381.70085137221
-22483.10883230604,-861166.9096505763
42634.25379030571,-1339673.48029242
-50539.12033277524,-511400.55659069587
6156.873873345539,169079.80055792013
7569.928178844071,-72802.52832834802
19928.433067003098,-108130.19814133554
4608.967290154134,-642692.3402736138
4608.967290154134,-642692.3402736138
7532.0929110103325,-688318.6075970635
8409.04204489298,933472.5580303024
-3775.383687722191,-300124.7025944614
31951.959142627136,271886.9747477989
-2654.8338135910235,47462.72572566202
19592.1717527168,-581462.2970297649
-12771.941890902433,762325.7819670684
42206.66647349575,-602732.1210950261
16548.62915504897,-1226832.0148285157
-21222.48277027689,333049.84834310785
33971.770928609476,290060.893541859
-19123.63720768498,-1029003.9059359473
40232.80958007457,889351.4125379762
54629.135843393924,212621.9378243431
-52468.19552725758,263922.82173250837
30174.021330335534,48609.50660584436
20067.33980987411,1643530.8395179678
-13829.31278128724,-483312.7294246976
-8878.7339639253,1392656.43339078
-24204.269455073492,587477.7574310133
-45499.91001660653,65845.54331471754
-100890.46587145409,-709398.2841318005
-46381.893892906766,895915.4504055474
1069.2615922751138,229333.11939087207
1069.2615922751138,229333.11939087207
-4918.55394865705,-42936.038097565324
-30953.91661553214,-2608989.9531724546
-40129.08670605644,-1419791.6474545712
-1276.2880026463827,1411563.0541974322
18700.468792197273,-866923.3321341531
15964.086589540957,-867990.3000746659
-1198.3731527922719,481923.8061124614
7909.963405228997,421575.8308782487
-15408.18864139928,-925780.2563965938
-17362.35734040518,-434016.3598649374
-49987.995936477135,2571516.2649181252
43037.827472236,-3460214.501914639
28363.82628251977,241350.06051247288
26794.27987828909,562129.192364357
50394.69857225694,1345951.8156459716
-30885.911695794995,-2285448.662894614
3096.895258360575,57198.61976034567
43596.01582033509,-950399.2008001867
-29630.895690648016,364603.3558176246
-43787.767677477954,-107110.0817957418
-21929.192357087977,916752.3794131794
13895.510753150433,1081855.4392802287
13895.510753150433,1081855.4392802287
-15912.219010128705,-2004020.660335482
29696.934054566656,-1100003.9130817815
4456.890666723328,-432953.6300387026
50835.57270187116,-1209592.7647681164
36032.31606654546,-295976.9670757948
22533.050006485162,-1884829.7109635575
-25945.520205285182,1550585.5074911034
-11043.224186131241,1791413.5058405104
-25645.740921619017,2401793.278824161
-25645.740921619017,2401793.278824161
1653.4324148786982,912946.0643601916
-10431.010271543702,-56418.19874541287
-10431.010271543702,-56418.19874541287
-11931.931304580768,-79512.03330080282
-1842.806365419874,470211.8710153141
-15417.46461980372,-1474193.7819380518
-15483.87793289739,150468.45177451312
9998.60131737907,-225930.60489738267
9998.60131737907,-225930.60489738267
18013.23608860536,-913185.7823750661
-36357.871317644924,131067.32639826229
