Measured speed_t_2,Gas pressure diff._t_3,Displac. %_t_5,Gas pressure diff._t_2
215988.49207549012,1.739579839125305,-32.84936153167904,-139.07948581661825
115200.68428747026,1.8074838844320105,49.46545389508046,-71.88653192314577
111429.51824009464,1.8102183404306824,49.631922594758635,-74.80219929378276
185094.1954769389,0.18212366962375476,22.455694115778613,-124.39930384010621
294388.55150636507,-0.27886561722752856,-46.240785944829426,-195.57604189480762
60787.93602229776,-1.5839534695754602,-14.87828344973925,-40.876746926071625
-28120.678507324094,-2.7449170265453877,57.41707340604941,16.48008999188209
-37795.5240806269,-2.7843916541265914,63.747229488195885,26.53865324545965
-197127.18657356268,0.11465082025487207,5.93687968863203,132.61587170035753
-169336.34778740464,-0.35377025806516577,20.372811993291965,113.29003998931505
-262435.6932215055,-0.4905387943825295,-87.20671076524846,179.0095759476046
-276379.8703693164,-0.549871662623686,-86.7674513876717,185.81604058417471
-239207.5136271764,-0.43228716481933815,-122.80400321021021,165.55984275906656
1589.5611842828448,2.105855754701686,107.99646959277914,-2.467561982049737
197025.5429415257,-2.172970440896792,-144.90404839379025,-126.59122024533927
208270.47710197652,4.423814135246247,127.51383844740229,-137.73548553628092
205191.91061206747,5.088456036908755,113.70328406882633,-137.62699744688553
260389.66912928593,5.157837015396059,240.12313545798926,-173.6085700047803
271244.57821508194,2.97122351708723,-42.27891532566616,-178.90296119528023
-250825.22425262776,-0.02217729269116473,151.74271153565735,169.74375660954325
-201433.53606329637,0.4659250748813272,190.12985376352307,130.9012221620665
68189.27792686697,1.758187342412384,67.5786026122115,-45.937035650892575
6396.8854983792535,-0.13684390711570918,-84.3245268160987,-1.0819244314997896
-217297.50707147614,1.0876774472285715,-56.30255673103037,148.29089051357144
-84645.25660986827,1.5735033382039363,40.44374563565639,56.873131071984595
-99421.62350186176,1.292535558040023,100.37978397170257,68.81542703433706
-53454.645356089284,3.5015970499258726,-63.65264072140039,39.19330166339902
-31009.004682296625,-0.7683378299681953,-28.6318815824673,23.411265722303607
-55275.65889250371,-0.649955219218926,-27.878792298784333,40.26925431486193
129065.31746323251,3.8812787320859963,10.249566775675783,-83.88425596975542
186806.09992735085,6.105648578707386,63.23147241457558,-122.50982616340183
114906.00550819372,-1.1852689094712539,24.970854933166386,-77.90579224686493
113607.5006015484,-1.1881031912170406,25.50359564029399,-78.6460760607508
109602.56478381775,-1.7779452217468001,41.18147235380517,-74.67918400523192
-21656.021169073494,-1.07538660223999,29.430314206081984,15.082652130452392
-144305.09170807045,1.729859991578017,-120.48784663215838,100.30547685798841
-144305.09170807045,1.729859991578017,-120.48784663215838,100.30547685798841
153246.7403089167,1.4566580730212282,28.25582349748868,-101.34047202904092
-63959.57843669,-0.34767912105481685,-35.138404993114584,45.452444951316
32063.702878453547,-0.16486211305196238,7.916239695844037,-19.772534677638852
18618.259461708923,2.0602074554006915,-72.86400581951692,-8.853869782553007
-360432.6184910462,2.0984588376694746,44.11291158392837,242.59775955748788
97762.08377712873,0.28479549748033905,-11.427206468129455,-64.3351417640901
78129.28763150524,-0.36169828661932596,8.86314987333283,-50.3757486558679
216753.39512583552,0.6082574359268553,94.89530030185533,-141.8752000168065
-72725.6669763731,1.6850329743157353,68.11501686567617,51.61095574950997
-76272.82631455893,2.2276247237031406,-97.69354153410967,59.49842067194153
-86326.12791269817,2.0785609183295533,-118.19954881297228,62.31066426384178
-56176.52079395704,2.3051352269543517,-25.90672980274254,41.870475596190765
-271587.0152563391,0.5574480188510025,-98.15999685149144,185.6619207580246
-126112.26315594575,2.5472195962074275,98.75189828111245,84.41276414210353
-50947.131006775126,-0.7830809768588295,-68.38208542340298,37.19130745773195
-39899.2986430077,-0.9906323480143991,-134.20294894484763,30.402373523012084
-132493.30806715455,4.328867160832068,90.27485830484324,88.6639998449568
508473.35915252013,0.6566265284658657,-7.757457270745803,-340.3140629777144
528254.053689386,0.5654956760268444,-0.3664158059685161,-350.7140560677401
-37059.43577598542,2.4733614745011248,-12.820404952409861,26.89054575496008
87758.93541256162,2.681826046622555,-11.90879786639976,-55.934142967929525
-70822.28781942776,4.227188936351822,-16.41023177590969,50.903199934055884
-172309.44014300528,1.1022576853197623,102.61058956094634,115.86217719393416
-204976.5009804456,0.9904897555541529,-1.5990056655454858,143.03089702101056
-161005.0512103888,0.08064960770226966,-176.91805722258974,109.50726439542886
-455083.23880633153,1.8940221639801171,25.035330141787995,311.33133683197246
-466913.2906346582,2.646610762921912,-42.145241934820774,312.5644546603597
-413838.33434732986,3.0631779668663195,5.259790761786622,278.8757894099974
-160781.9901801193,3.0594408511957805,-41.34067976353604,111.1963072475998
-164996.38362462158,-0.6622154919146357,15.263408812997225,110.45697155317717
126193.97653992302,0.6274501631909669,155.58471164550707,-83.85740644388194
-22449.905123956385,-0.35832139645649824,89.84120308785528,17.58976710531034
11416.369180932701,2.2157815844641693,-115.70734091933033,-3.428237339283694
-147088.3948826098,-0.07124198178954214,80.00893984512209,95.51669005792127
-106336.41026878096,-0.7118944925819529,23.130631064118084,73.27880483762694
-185869.51390188208,0.5554117318867204,69.22112535101954,124.4036961790962
175989.18507302683,2.9178834377069447,45.04195860847238,-116.39967583400133
264449.84127053013,0.6997322203524446,45.59080139778618,-176.011695666146
-396586.6764271356,-0.8724993909152272,-16.008497394665575,268.1291039288104
210736.21521895152,1.8133877785456314,-73.24380209121293,-139.15149481234363
-212765.10005603282,-0.7429170326584027,-22.788988929225965,145.85895364159813
-202278.46905179624,-0.1542065542002336,-21.221156547574193,137.82875164205413
-199754.434554567,0.6843841897339683,71.28232415581715,134.53845736289983
33497.703924939546,2.108981321984975,-102.12381902317465,-18.407259061985364
77456.76312301762,0.20004677580331703,-29.221256768679083,-47.83650025422488
-15567.622128483828,0.39367505589488544,-20.370060284701825,13.301996996064217
189921.65687021273,2.5642968305583884,-24.958148407519168,-120.59478583232752
-370722.7085131197,-0.07934427230207006,-23.604172064119076,251.13994358032198
282821.2926031039,2.2774112415399688,7.894133491211582,-187.60062478555434
-35714.18205938417,0.8178341493832878,-11.613675410444989,25.05071988789352
-2146.360959984562,1.0594292866836426,-47.529967357952984,7.762073434472127
-236896.55148712167,1.045101098781264,-32.084915871908926,160.48294709139924
-205655.5277688684,1.4612628827197336,56.37594861865425,135.8813494262169
-54176.22166506885,1.440106405082789,17.238377347562338,39.80461914398754
160070.4654253178,1.929146703865543,-36.34875195940165,-106.13649434953317
245343.79716611508,1.7986976896903974,-35.9401975978675,-160.00617394963453
-84210.1035561782,1.9945911841077737,125.95798474363271,56.55152486549869
76670.78410532324,-0.6903422225994427,-64.91233392857578,-48.06268844072106
87965.15019472674,2.5223469110610317,-15.809481301468136,-56.28475047586959
-149481.3107426928,2.2057622828358325,137.77100624972684,100.34446652447043
17849.78033165478,3.272348581349042,39.241164009717004,-9.57082603651866
54613.97079816507,3.4555352238387704,40.1400254600079,-36.071119193383446
-287370.6482269916,-0.0525232923336498,-5.774810625532225,195.66645872030844
-256490.6700399084,1.8509524669814177,-143.23436321174793,178.19158197451836
-321215.9596224073,5.146188364511218,-40.033881983074714,220.88271978114375
-275004.9888617211,0.5205941420486411,40.425667573635224,183.54156178890292
10007.250123616714,2.460158086384652,-70.56034134619557,-4.097643035201718
13246.385226245027,2.3527666612321356,6.579155784766055,-5.621449856850665
-101367.02460284397,0.5614973142638373,-32.88745673192395,69.20483246712003
-26575.95606787714,1.1018361519774784,87.4614475430346,16.755679763612797
6851.85379645952,1.5407091207522883,0.47453202349674006,-3.454160469923994
-60636.72383992738,2.1169239488477096,28.410755563053183,43.267872335402565
191089.8079079936,-0.76846019884855,-46.64338025370651,-126.4116011380035
317254.3111215076,2.56279623518488,-34.077204908117174,-210.39391389571787
-25157.56270404671,2.0531715189660873,-75.42360590253347,20.89664079306095
20087.42844793255,1.2172085769837946,40.943916807133725,-12.067391215778878
-36575.30997345501,0.10846200369651689,1.5750799749540136,26.437430222801275
50564.175733311866,1.7309897841256767,-54.864092014735746,-31.940702061571912
-155742.06920689042,1.3858750472462642,-75.9517454973945,109.68247604151667
-226653.05176787035,2.5954723094867687,103.88741411293309,152.0957480117079
130970.83317809891,-0.18979125680165812,-134.4126748544287,-85.46889572955057
-22968.427965436367,0.7251369909306967,-59.09694120855493,18.6996435299442
59279.21513507685,-2.0848534600127713,16.7735759580099,-38.57843145064515
-20567.752509859893,4.502264428159752,-72.88187233322417,21.355008140577993
99581.38144303468,3.7857325958816417,-93.35905373045784,-63.67401332525518
18973.971964961856,3.1781944651492475,-21.780410958942323,-11.279292345316687
18973.971964961856,3.1781944651492475,-21.780410958942323,-11.279292345316687
13261.346333972368,2.6078641443654766,-72.49149714871622,-3.1385793819580816
134840.888458302,4.491467823663018,-50.94756533772478,-83.38845127455026
93829.20500322628,3.422671712026939,19.27668573082103,-60.22965933108796
95595.80237162886,3.4618328275414942,19.044389648838912,-60.29139504942842
33640.871768903045,3.030506646004961,51.95276899582441,-19.75012360394598
148401.50773776893,-0.729134927565547,11.287330238014489,-94.33307558623756
-237453.07553905624,0.3727242808481727,15.325602128970559,160.21265182116898
-166201.77714484822,0.24090678001531812,-12.99975969106457,115.33123498310889
-138496.02474756452,0.20424450926252416,-5.199930142587469,94.74633420296345
18716.237133696704,2.520150643353696,-2.212753142331401,-10.418803484657444
-95630.14742101025,3.2333369939537207,58.44448649631975,65.82383511551885
-126506.23056251332,2.075893115235447,-113.11904141272699,89.01682857799696
213516.2315154885,-2.0136457439237656,-31.14047556358525,-139.41862387570407
124372.6606771771,-1.420357345970323,-9.433029922024158,-79.73345184363427
-65001.371798792854,0.8713986447749147,162.49455597043575,39.47398853737926
12832.189360049904,0.10320652499394181,116.27871993428816,-5.098087104371361
55843.66766725743,-1.0731384823937657,-120.39657350723171,-36.68781888037725
264377.2866837463,3.786393904028052,106.80582827331095,-181.41306047117934
-213393.61681324078,4.412766030066801,116.79889389815791,138.86504401687446
230250.34238127078,4.51992667860603,-112.80548547863795,-148.36302286320486
283867.9090292341,1.944680952514364,-163.09645345513078,-183.88860866249038
267569.33756479423,2.037067614706731,-134.27248829579835,-173.00585911959737
265547.4614856094,1.6618486430049078,-165.99058548214376,-172.80524212938212
-150296.06205948515,2.2864780589183225,120.23962562021116,102.60381593211775
91304.7632127063,0.07607030750809488,-12.7510766162655,-59.56669440519893
115178.09987464319,1.598742954480125,3.671614166710699,-73.1236800964643
119618.21456530795,0.7082344319688342,25.18693027541219,-78.73078125215125
128991.07441579431,0.9415172175893505,-101.39740800609619,-83.81850619967673
1095.908226283083,1.4161996828352876,80.42000462573365,-1.2845001220809622
-317629.9947538355,3.561303517007834,-44.65405571357136,215.84451474117026
-286512.02256290277,2.5820138712925105,-58.632500044540386,196.32692325287732
546259.4804250961,-0.06924288922294658,37.82961220609812,-366.2338806652613
-243454.9676232083,2.43544726823369,-15.769050723088265,166.80359910364217
-157496.55774492127,0.27795118841453087,81.404376722574,101.25224310730076
26198.541052265675,1.1501185637085316,-33.339886067773705,-19.553909302667464
158819.12882035325,-1.4603377335548295,78.55477606207383,-102.23630388444629
69494.4752749259,-1.7142167905378738,45.831025253123684,-46.22505316553718
-35822.53753799962,1.5934144252298688,-42.21257788502696,28.27914253050122
31027.048802095913,0.9028396821648337,-49.81624639696376,-19.538945530732725
-266086.4063202533,2.496976481922773,88.47110299966009,181.20928588752088
76906.22642090503,0.016462741583696525,-118.62148335639017,-48.69425980116156
7367.85261875363,0.8158390343527416,116.3382626634591,-5.600844636248329
-31122.87677768472,7.137490593597354,24.526760218547274,24.29111088480022
-31122.87677768472,7.137490593597354,24.526760218547274,24.29111088480022
-21058.589854507434,5.832193796025687,43.47301635963512,13.914645762763156
81808.00656116226,5.690264382420503,68.67695446322875,-55.38655419475755
67198.9194816594,5.563115372331713,79.99434307624716,-46.303804332699045
-126741.54128446804,1.176452386437039,-148.12993148875083,88.94520102251455
-200437.8812191725,1.4774309980530849,127.27334407322722,134.01633047797333
-331392.10640071076,-0.07492863350456058,-99.51991462366728,224.07001110438597
-270056.15576193616,1.5681264383343534,-86.5883753640495,185.9888677408179
-263164.2409278482,1.3820681005504787,-72.67024991571843,181.3137071997218
62764.52594831427,2.0130113982405,76.05231128930237,-41.07484249468352
-77306.38628519053,0.9201389102219875,36.756325958525984,54.80269007336932
-208612.3329034498,3.148621114371804,-59.709292105469956,146.91604472745135
-201576.05658135176,4.604318275357898,89.9595698273613,135.02579744716513
-136334.66268813988,4.600118435288691,86.50313501992362,89.78716545897495
113332.58712197555,3.4510188465733447,59.54748765947074,-75.29945452449849
332546.2232128667,-3.779866241307782,-10.25521347572514,-219.89109939121448
288487.4178347827,-0.6825865539047908,-121.19316507661935,-191.85926659734594
264667.3836884459,-0.02367421308465467,-108.09750117267549,-173.8204782807803
83402.17801026792,0.13230418778106803,-129.8703032866818,-51.10564398897246
110693.79591988644,0.40021203377119974,87.09517048391314,-75.08115169359606
128347.25289333322,0.07903812708800219,-101.59094348347678,-80.74218068389999
128347.25289333322,0.07903812708800219,-101.59094348347678,-80.74218068389999
-8509.252027536299,0.0440389096888001,-19.66048207788255,7.888860359137686
68770.91637009692,2.6236847662537026,-136.614235991077,-40.51414356015125
77226.67516350589,0.8101301664009316,59.45291159889662,-48.4196746001934
-70199.91009893826,0.9278474961238694,70.56038226332925,45.45753246308742
-383682.72217757173,-1.2428704604918197,142.60101874811542,258.404919864742
-106840.09637718505,-0.008285160455411528,30.106763149825916,75.60329092639607
218578.50033008182,1.713247107464807,-75.3327405751352,-141.3265227390532
-106945.90475372928,0.1539374058521638,-60.655107914032186,74.08965589783384
106281.65391355999,0.03195969635175499,-86.4152066406886,-67.77391565584108
99086.86741126621,0.07380177316046117,12.892072736805776,-65.69182846396528
-48733.38641200123,2.8076828360518413,37.53924580043187,33.53128775498598
89543.72245403398,1.5938132689965894,-73.1376139801589,-54.99009761881203
69410.75599313593,1.6528409355123805,-95.74057455417994,-38.632489270615594
-200072.49999505715,0.5367362593239742,80.12718236451221,132.08770513196936
-125988.0232014818,0.27609822651268245,108.51147989502964,84.75660996438542
-214688.91126463097,3.903473462557583,-36.38099257368654,147.20598216503893
-425314.7528928399,-1.3918470240079777,12.877941810525208,285.56035422821196
424928.83487315726,3.775584170240376,-3.159450043740315,-280.37079187252
477233.65843090566,4.40934609200478,1.5284381191880996,-318.8650531022198
119465.75660891061,2.496389341510621,-3.2873532406161923,-80.39307004527964
-156605.86875064753,-2.0837003504967377,-12.271340822216299,104.99912777247158
37073.78786756476,3.4133609894916725,-80.07543923028592,-21.60235798504294
-155941.02038308282,1.7229639288179124,-2.2584921962422273,106.95308377569246
28484.665140074674,0.7437902770228815,-30.375283312122143,-15.834526474463738
-267423.2735616207,3.616051820561538,3.8551080166797216,182.2754078079391
299978.7876267258,3.5984575998579555,36.808084393665716,-199.3752994455225
385665.0805079935,3.568963951892919,25.625492977516966,-255.87619752702895
372131.9983985474,3.5196154145278467,27.623777987226916,-248.08473725446353
267732.58749974024,2.0432829583305665,-67.16858065287141,-177.14865760111056
203114.21122947484,3.549444053736785,-143.4056407760625,-129.956145746799
175177.65078844567,-0.6122549459468719,-51.62040116699894,-113.98118483220873
-39141.39651375963,3.142975409543949,101.3146005247803,26.74426440284363
-314745.44970818685,1.1753625009686839,-75.99506167115214,211.4778683139803
-313847.31816581753,1.170009501776052,-76.1166991050034,212.39423343234267
-256337.72789414247,0.8023061242874603,-15.315848500518786,175.64346365676212
228654.93279860352,0.8237732063771661,12.359849652948146,-149.26259044472053
-60711.20525593531,0.191844526876142,-73.91443933335205,42.37393328196305
-62967.941771918886,0.06482416437240501,-75.62790259844664,44.83817458175255
-134245.85165442724,3.2014583881281946,19.448489455110185,93.60776746858399
-209711.8527717889,1.615595401522938,-64.5499550441127,144.3659294779255
-17707.932901018983,-1.0702707093882098,-31.41437396529681,11.532074030782983
84306.87346554079,-0.5403894078494114,-21.095795168962702,-53.40040188909968
-50401.627419100834,1.1667244976039888,-49.51352314082911,36.75299637601005
-14644.392742843002,0.3375614065795146,-44.373878952338934,13.685543696886148
8450.897034099311,0.9138790445678164,-69.43608153794088,-7.186199428947063
10035.79221920372,4.040746113709977,-11.757401191599275,-1.7996587615306692
98446.70517769882,0.9302953600984729,27.28276241480481,-66.4421908347766
-72139.49706525386,-0.09117800531950701,-39.95423068846921,50.68105876525539
-220742.6707502874,2.590794858690342,-9.328462267898574,151.4572392321921
-277311.1147999248,0.9207478840853424,-128.1191980737185,188.070927856682
-75268.37560899585,4.1106467394664925,-16.793264253960242,51.15121843153439
-81078.52418491927,4.793565583324066,-14.248002622916692,60.04307624734239
-251630.52189172906,-1.0347955272196772,-94.5987992435064,172.9045353562856
-203866.90280215337,0.9931516199301265,-61.725471657431925,139.627762741785
-169437.7193968208,-0.8962885976676961,-75.79289167466358,116.65693016647043
110934.19329944979,2.2017135777337034,114.18164512685951,-75.94521204408434
4841.775595109612,0.8385575097387297,-97.62859732991771,-0.3778339712207117
-229639.82776480596,2.4580814726699987,-129.12679747819675,156.15586486587333
-29713.345181275625,1.474287198795266,4.587638198289875,21.95307536567183
142676.41961355598,-0.8884907837185319,-144.5483181999582,-92.27884582782174
109940.73507571242,-0.8370788367574921,-156.2733083947273,-69.28615180039755
170734.71684781695,-1.6333817616907258,-208.66634732951016,-107.83590388284966
128348.91950676717,-1.5193198074339658,-27.215501239919597,-84.09793762912575
227937.04278787546,-1.2276650332576902,2.348959319182054,-154.22561027310692
268256.89627903013,3.17583203293567,-132.55325047293374,-175.16859534056505
182867.88871482108,3.0175815797127092,-44.50949188081238,-120.53548546078763
174299.10352120362,3.7007844460480173,-72.09104937942513,-117.74957632334207
105717.55601299739,-1.1899008044334605,64.69222307855628,-69.72804362539358
125614.4799193287,2.4816913647609358,-125.89345213600576,-81.2022566475356
-183731.69489019408,-0.007369986135606254,53.510332068402235,125.06048926621813
-218772.14207043574,2.98760089241565,185.17491644812563,144.2339235373806
-113142.79280124255,-0.644541003939037,-155.60859080812295,81.40165371810431
-556419.9346952478,-0.8006904042283172,-79.88158954746709,376.2650127639925
-236415.37641418833,3.683234612514607,52.637217360552434,160.99480724972645
-175212.2797943306,-1.0954612509951174,-97.5430483288677,118.58801394804185
-83823.80995078513,3.651263466251096,102.1846833060723,54.39061174003063
-173988.98781102838,3.106559747220398,91.4425018621012,115.02147123463303
-78778.49379790922,3.3623579384671824,95.71527360518067,53.98506515908126
179641.22930113086,-0.5001421612957698,61.76059229814935,-122.01205159409248
174372.8579464372,-1.755503279236851,93.89147974036005,-118.32106949479717
1982.0697396007172,3.8864808278801903,-51.00065733023797,1.177606601725535
-264909.8044862632,-0.9975773965653294,-24.10881833023003,181.23475105371335
-177151.97829799633,-0.4704869575874004,4.486128744370922,121.81249019349103
-187970.4277595795,0.2674018387159505,-16.75406330802865,124.73001810625762
18134.6563844823,0.960125681515266,198.90321526047236,-17.22136341785847
-108207.47928833606,0.8472560799507786,59.74673819156415,74.10571223894271
-91684.69301121095,2.315338002474277,-70.9938210779092,63.72879645445617
-141478.42684020917,-0.4593715005776381,2.3395661477225342,94.73269014871589
-176092.40962274224,-0.6556025793878925,34.269365414850036,116.67875970386957
-82986.75115179778,-0.3865403979031213,-120.69114894531633,61.15837769973557
-57347.56358818915,-0.24199597809828008,-16.21703612855761,43.441562100674446
228807.77951243782,1.1234628954948518,-49.532656773038084,-153.39570241603298
372243.2865267742,-1.048648817187938,94.73546834939094,-247.13492779761611
422831.0717549277,-0.80092233151542,132.69974828094016,-285.80046143209347
357889.2203465503,1.2241250259718455,104.36021660057136,-240.85838910398815
283912.9458888759,2.61744666520832,-2.162615552849115,-191.91463044540663
153467.99548582538,-0.47087366449742785,-0.9545406431161851,-100.45615881115476
172518.2254800757,1.6801493410882273,-90.58067455050299,-109.83902882972198
172518.2254800757,1.6801493410882273,-90.58067455050299,-109.83902882972198
-70048.95720686758,-0.006763101783967995,58.095408608284,48.99420924818821
-89344.45563154516,2.4141768042409297,-107.04679500602076,65.18410898115494
1857.2873735433686,1.3538814403608344,-29.070248387075402,2.653727690737414
37527.29890169051,0.10844055439921396,-51.20702657101611,-23.384316761334794
39831.53021446589,-0.08493931647788677,-53.16842925732026,-23.789103598248236
-96584.04477554119,2.8369940376139953,-75.99309406584655,66.3168901873471
-12069.858952596573,-0.2994373499933969,74.27995818983013,5.483501207742922
-16494.301665682742,2.4330746025196777,97.40180561348105,9.246891021909153
-6156.435273429292,2.3581878341223304,-56.4820626640088,6.960986403351015
157971.59679693417,-0.8053102519621331,57.402759340880074,-105.20303119709315
-178861.0004450501,0.034558966688191514,-87.53515427063432,119.86885663518936
132495.2417078684,1.7712381135366624,-51.900099534888575,-89.80086872970125
14865.820098238793,4.305423300695914,10.91630517016683,-2.836765232582384
8119.319985534778,4.332546230519912,10.25033821738863,-5.40741087044143
206190.45069643843,1.1079861972667522,23.021190545221206,-137.3025329221818
239107.29905925086,3.513087161490054,10.480749545224402,-161.0659051208104
-322226.0239599529,-0.9428369155727326,-33.29121556776826,221.69812370531116
-418574.26239074103,-1.4187299000445581,5.275164687218754,284.03905681012736
-394377.25854856643,-0.9433429680097343,10.248739254085184,266.07130055860443
-452179.1832667167,-1.3505945614227644,-137.1487093686315,307.80257123234367
-390978.61894070177,-1.2333001733331093,-149.8565061039069,268.42896305091625
-419928.0597233571,1.447695773166202,-102.16683394793964,287.76389275861965
-480804.69239306124,2.206247924057565,-32.88557399161897,322.7122976280748
-497070.14365211583,1.0585355873536546,-51.13697927926372,331.8642292711685
-486483.33715738094,1.068745471802795,-51.98249771796958,331.336979356106
-408246.3510948493,2.657142193170993,-78.05519270722844,276.6240195368632
-477557.69969436794,3.630817443762763,-62.36477047522676,324.15217954159124
-371306.5758039734,-0.24454374830679276,-83.40231222314416,252.70616309675972
-206956.93723117394,0.09084046653320743,-25.78602762452592,143.05245837929547
52088.86398876493,2.241601217815343,15.338223712312377,-35.15234731649414
-188469.7614944119,-0.4946832817763307,64.24135349769679,123.81622939988463
-106984.52528944622,2.394456644004627,-143.73409479386711,76.13179357126846
-62332.357149471936,4.298159729709891,-177.52017075946583,46.07226909113653
105978.85338807077,1.5862863052210256,1.5384379311395033,-68.60939232429233
-45636.43234195051,1.5875274405838666,0.6087249005389201,35.93390439665294
-74880.62632180717,0.881442583552422,-85.73996215053907,53.76508264529919
69096.60478013176,0.7962766734194554,10.371532440374668,-44.11541245560433
-1972.74190756982,0.8347565713913959,-3.532016692781071,3.0898778720434503
-374437.8931669815,2.5994989135931656,85.47027811132018,250.90070303334323
-260196.07152375413,0.6701219370506668,-60.086158089693754,175.52239637460772
-256529.90411378627,3.5551147161966448,-12.401137836436527,174.48735515972442
-123570.08166021133,1.6782162566470504,-21.66273497456599,86.25301472999485
292890.50013707794,-0.8124568592175067,-43.60773719699024,-194.58683948123036
-335498.6796474108,5.107672031848767,-121.18030381080459,226.8387734009241
-223634.47049918256,-4.34128159260379,58.166635541079046,152.16904515571824
-14812.692759515448,5.486462084555459,-19.87325066922097,15.93185687410524
29254.62751560127,5.449375471382617,-26.792686306383438,-16.79121040582955
-78147.68078267328,5.963083542406422,-71.21664258903003,59.257802262582445
-56117.03031963733,6.190873566419393,-77.25293747337211,42.95343423587709
-86078.40272401097,2.1379168394859196,-10.670663899714354,59.816751795865216
-65505.45340983368,0.5128724814136787,-38.49507377822646,46.198686775901535
-223243.62904395282,1.4997867806599665,-98.3727486436651,153.16210646711954
82507.64638422985,1.6502043691749348,25.071143527964246,-52.57820746616222
143947.57215431787,0.3598704166138337,62.945542932880414,-95.30392932934123
84059.29495195126,1.9301384041359801,129.94396271984462,-56.13198920363755
82256.94772127343,2.938657298110932,114.30736684524952,-56.729710617269795
124963.75434263938,4.16204459147813,-13.532337450997508,-78.11307080070152
-81397.9512275611,-2.1880183104936997,17.266646959583174,58.65764601648813
-83025.8902321769,-2.767027981890972,24.30589021117981,56.20542466343031
83847.57824793525,-0.08672672404680086,44.384752836688044,-54.95460318194471
-94239.9170808884,0.5092377796877344,-54.12280252975601,64.21887060683522
75670.99357710959,0.8594997802052342,-46.94872397038917,-47.814992734643745
182055.458262938,4.24365166147481,-46.06903581529255,-116.77904739694895
-144525.68763357413,-1.2977922742783334,64.61722115487352,98.72586832740507
56212.697018549625,3.367391871611853,-77.72134157613027,-34.147438326627004
