Measured speed_t_1,Tº motor coupled_t_1,Tº motor free_t_1
-232226.92810714344,3.210479003452076,-249.43813564342432
3697.1009496268716,23.25957284527908,16.70678203470869
261060.9978739222,2.627610467630566,286.5617233715149
107160.31822190546,5.363369068217472,109.55038525649172
-134388.24345826337,14.922692863805894,-149.26119084722862
-272408.1276427382,12.424786597364331,-304.1931219441676
274283.50960037496,6.399403137740149,294.1165254029479
274283.50960037496,6.399403137740149,294.1165254029479
24318.521990685338,5.2213853583944765,33.149841777786506
-70470.3117605031,0.34274769427293666,-69.86212283291731
-262121.65368805442,5.049746684324757,-296.4591504198012
-187327.0399035468,12.392971674697383,-194.8628478510954
-190090.50293292804,7.168489805789187,-201.43910942479704
98780.26987186013,14.129374507212459,120.46311945971422
98780.26987186013,14.129374507212459,120.46311945971422
-161805.7911545306,3.7556849134710037,-181.45002502286363
-310293.0085870636,-2.6520652378530385,-346.1600355551659
157130.09310109622,23.46466762208252,191.81055009325604
114388.23730965507,20.332984669718723,136.93351707268656
49288.49919505217,7.520483134323987,71.74789440721172
-298454.9927868318,15.365963028953024,-332.2740505418443
-96004.41354021365,19.233999103106214,-86.36136453509872
-87223.49050780633,-2.1033219033964694,-96.49354763607073
363475.4683253089,11.711197254313467,402.7311829181585
320442.08172488195,19.009808405230533,371.33870800180773
81214.7588447677,14.594759709074621,94.30211987707048
-57082.08051962872,10.98393699102104,-67.13612284326767
150633.75588589974,8.927703516932468,170.06742392521622
-164198.63303891147,13.099255258545144,-165.78814254319136
-53689.35241805105,1.358366840157597,-72.01716339878372
173036.42322348536,18.678854523472527,195.32931459315907
391451.71780100226,21.027587091662244,446.70735825308105
345744.28957284306,20.108798074194976,387.7650751429601
342343.59683056833,20.219235691808397,388.5010338257465
46308.582509236614,8.437018188655722,53.32125237932483
2310.4120570197374,9.680592929557232,1.007366448664694
-247325.82627050567,16.48332510760906,-258.8731682686054
85702.35222759543,18.936929320503438,99.68267145907438
83225.38863261728,18.941702372502043,105.13368354644955
154345.76539819682,20.474895214670717,179.5434620653862
200092.18351873377,15.735967376979422,242.61658250562795
-13767.108960922815,0.22449783804672174,-21.15589878200442
-253467.3234663639,-1.3455097415342696,-288.9645767709512
15537.656025913733,-7.20656176338299,7.1379462142047725
31219.95354013564,-2.3638432206870235,23.143805880621663
210574.5091945197,17.16742730141188,226.51477584415585
370772.69573338615,21.674308035302765,442.9577133852955
499852.5153422753,14.946748968270914,553.946456344883
340277.3028399839,18.406361263067968,395.99133526119755
348621.2233433879,17.114502591040083,386.36967556911156
305422.42943536,16.509548839895995,338.80702396216395
-218196.43306282876,-2.269073233462571,-260.75856248226495
-80881.61678080428,11.724145441534393,-81.32926392257606
-101675.35762106105,10.032046278913093,-109.39648249475638
98374.92895176109,13.247827896673362,112.97459677267976
294811.80014030356,5.273753326550864,318.0050768849426
-259244.55365850325,6.09016367155705,-294.6101690411333
-135308.04592162662,14.395198867077108,-135.21080081676715
-90407.13319916982,6.061221120418674,-117.1310649685642
-355655.40046826453,12.728596696592252,-394.4217594398594
286305.25546333543,-7.8351940759529795,305.11942590396455
-181434.08456402016,15.95610750565076,-183.77025294425184
-180883.2403625484,18.382501759008683,-195.0148824845162
-177424.63609027915,18.358963358882555,-193.44517215258665
-153768.63658023297,15.310506008257155,-153.882316349034
76490.60490808939,4.688390061290356,81.08041760143246
387380.2557990217,-1.849538842637185,403.94950373426036
295880.2296964354,-1.0368622344731129,325.00439803371813
397372.0837941541,3.2194275764145917,435.2789030170285
184365.5159753196,-3.2516315410943055,192.40509367807562
205143.40117834462,-1.579607272853345,213.10136666076542
54912.18127591669,9.416560368935498,70.34280838040878
14271.26040236776,9.394905764332398,14.126898344887504
17620.08406136791,6.697390568985179,10.755638580455557
-113052.22993271655,9.927991035442108,-122.79493154129418
39111.39588997084,6.133619731166658,45.673447482485486
132965.6166240773,-2.435698378752655,140.39668119654417
155837.96887730932,-1.7808402805078178,172.37578559961733
157804.7752893703,-5.377309711926598,167.32503206961724
-105396.25082008986,6.2823215714808756,-113.89166783688286
-88095.2022151203,11.036287364797552,-92.612327973651
-129449.1928021394,11.706529014087966,-136.90380046085852
-332803.17693451926,18.00057586244996,-358.04648224783585
-99146.06335808182,11.330276182163217,-92.29595787068918
-187211.33504930747,2.3159413391066046,-223.06063888396966
-165178.699031025,1.3879334925779843,-194.01340555401623
23123.340592350876,13.660321463764749,30.079897393005098
9042.813326479556,10.062848053747695,8.863712202550635
196418.54335995062,15.98003364998905,233.4086179452544
132919.5818805499,11.434887467464529,155.04751425474407
100880.39312777067,9.568540770283049,111.9518458869444
-93195.14847529284,-4.149976782042321,-108.13595025020166
-173140.6814504777,4.8486055069297604,-197.46362396314146
-10186.036838075062,0.5574435649908283,-12.848037225565987
-10186.036838075062,0.5574435649908283,-12.848037225565987
45113.00046852231,13.34347704088256,44.25872033798596
45113.00046852231,13.34347704088256,44.25872033798596
220946.57592822955,8.315085742258931,247.3493197520849
-261138.29770379697,4.619961396708499,-289.97329332316133
-149566.71978873032,9.432368894463874,-152.95446691969659
-133152.8328981331,10.198402504902635,-136.74316973332108
152880.46710010743,5.259442756241112,158.29509803707222
94216.24407496792,20.94687061706449,112.23766307429182
94216.24407496792,20.94687061706449,112.23766307429182
85680.86281083284,18.8340805321671,103.98507057092841
22034.46040416199,1.6097037701219188,32.116377077508766
-271428.6098533648,9.662559305816574,-299.31601793382987
-326668.4131933535,12.730372575436222,-351.87460495679363
-133455.47318947822,20.165030357242053,-127.49284329917992
161541.17156725278,4.121720260223256,187.55031348743017
-364262.4208186549,4.671266028178688,-409.27364326853535
-82391.26490651324,7.655757854375322,-82.40315583163114
2880.8572900176277,9.767222340356401,-0.25451981477954977
-48220.550115632665,7.930951472460167,-56.29045509320135
-48220.550115632665,7.930951472460167,-56.29045509320135
-48220.550115632665,7.930951472460167,-56.29045509320135
26053.648490661995,10.643622268265588,22.50836017890092
-141704.48541361757,18.478306820427918,-141.2610384842352
-96802.75937163949,17.856550299268907,-94.74865479898432
-105854.64761944344,6.701129405763776,-110.6585069074736
-197574.94150341942,7.060602688757362,-205.27669853967615
113245.33057644384,21.954520799223495,135.17891994658737
64253.00462071148,15.489812373795536,82.36005137129516
78191.90143643106,17.14886996460756,83.88188242221423
78191.90143643106,17.14886996460756,83.88188242221423
-146552.5334229253,13.62891756483943,-161.27540993066
-84604.77036265438,17.420470890170655,-92.1709021926509
-91686.3408677429,17.556073223678787,-85.40225644614357
93339.4194665874,13.97476758014056,106.40652124668105
-213590.2053553338,6.57800070202641,-232.49168349350444
-424710.594675468,7.8670341178574885,-459.4989606448387
-389509.7776886072,-4.869919062276575,-445.6336830321554
-334010.16110472096,11.768591910911255,-366.5925683115612
283460.3523088966,20.912148393595952,333.57507319188136
279891.7780056236,11.883028694513134,309.856044994071
66995.08545684564,13.599982790565035,80.66229543718485
66995.08545684564,13.599982790565035,80.66229543718485
-130611.77600469638,6.837970084319053,-150.41245832088222
113424.54696116771,12.569286762449739,124.4421609298111
21755.898788013837,10.735882653127504,25.984056402482825
52900.38948367696,9.24459950552385,61.1111141570058
9712.83501226115,10.112956115724257,24.82056351428297
27726.88828221702,5.488704152873136,21.693593240786875
58449.519652638264,14.041179677162999,67.20575067441375
262986.23606661306,7.087313032402063,286.99113178440507
182081.46778640873,-8.916930346852695,195.09368343973833
3730.9936591951373,-2.4946667604533483,-1.2896596644803937
90382.94551836998,23.74169962191474,115.03308020261349
190682.94304433855,7.669249146337951,211.0029086376713
245504.17544703753,19.19965127593911,282.25292936095957
41535.360410739355,1.9309719373051089,46.61313622141168
220.72268790680664,18.598516646606036,7.730817787899921
-75579.43320970221,12.007199119184014,-78.7790539409374
-212387.73783709438,11.980778250782807,-229.3529984018282
174107.6634522678,9.266780822218657,196.75735340621
261843.67146770144,25.166071181898523,304.02755702681117
257894.49709777208,27.73378288071089,308.9105256535986
144061.1605988575,21.140449665565097,168.788615247349
197926.57502907698,-1.4405107550321248,219.73155810643266
197926.57502907698,-1.4405107550321248,219.73155810643266
331515.4280700127,5.047039805963879,357.9329716290876
319058.2834567647,6.212593872163178,345.4909907462822
185530.56210496178,-1.797019714683374,202.53065522829093
173562.57455631264,5.391666285287665,192.29642569128487
84389.45477204768,8.157633332812184,105.86425538704677
176581.1569315011,6.116740966881943,200.54183213520594
-57373.2148396594,8.224774159557986,-57.24073526302581
-68567.65579900873,8.067717815276689,-79.44479813469991
-60376.197031471325,11.469470918480905,-62.15954025945308
-35435.53830061361,9.946932344437267,-32.252213357908225
79128.41345416456,4.275369689445092,86.64612399434779
351029.65660429996,11.70049135542087,394.06798022967064
-178356.38715123318,6.897614905152881,-196.4361721317956
-51640.28445982758,4.311665541904592,-52.05692688267904
40036.4272998622,14.730417134301122,42.880693570800524
53630.82206184609,4.4056876025892615,65.65383839527358
46449.36851318192,4.988664821302106,57.92837816221178
20678.236279766195,3.317737922415243,26.05236515693401
167160.11146783517,12.379953430050218,183.37332236204685
86654.95852818537,7.992534670668487,99.09641809607253
132691.25618629743,13.99181529112605,155.90382344843644
-110047.07758633896,18.682588280904476,-113.38018801694923
-65989.60772235594,1.0980161133980808,-83.21936225267054
148242.8087455692,12.092105335310858,178.74512621966244
66580.1403400736,13.186575584548876,91.25702371316
267569.5378225633,11.720589620232825,292.4002132994157
180295.95820436595,13.42157077264013,206.2650389188399
-196708.07877120515,4.362771462057747,-212.82680682203937
-87743.56062669365,14.116119216778165,-88.29181085042815
-26255.03179367662,6.750823309845704,-32.92221037079735
31133.34859023284,9.011971657823182,39.510598916479616
101096.90474262103,3.317120883460529,106.7098301359451
101096.90474262103,3.317120883460529,106.7098301359451
26202.30190728682,3.9235578214989415,31.925677049793823
-39551.042653552555,6.412290836866758,-53.770656232447465
-22053.634246693582,8.502612642517828,-24.434020422464428
-23700.043029461198,8.532871570963398,-23.978372969428918
-1716.2404529598991,10.437064930802135,4.696446640623215
-24703.802304114233,12.721951805900321,-26.031079636982806
151684.3300692117,12.62762681905032,179.744722487483
112196.75739182529,16.422627549580373,125.45164143495226
-195592.64804226405,5.854591534094645,-213.68629935550484
-195592.64804226405,5.854591534094645,-213.68629935550484
-39325.450245934015,9.867313821478579,-41.718077912987674
-39325.450245934015,9.867313821478579,-41.718077912987674
-76737.9656036811,10.190965642601792,-85.62664117441949
-28400.352115040758,4.247951524807309,-40.88892877386342
-34677.08085177991,4.314724827950498,-34.85180647678426
15640.10167499988,22.06906860139439,37.081954395242214
110474.27449106143,5.631188287563721,119.42276008406503
-227112.0949532105,11.902019946284828,-250.94388743290486
-534.3469157878319,8.875092216163328,12.221032749346147
58012.681445826835,8.36818745307225,57.6397967708627
79791.07143655694,1.6106151742547274,80.95156723399262
145794.22279750477,11.385273227992608,175.86971352186444
153896.67954682506,11.403256428237983,182.39431971001292
82469.74342241425,18.945925696130836,99.12642820842039
160951.96505620246,22.115757649396663,180.81345437619805
20586.25927475972,20.784063026456412,38.98284950046393
21183.910993945843,22.055497513861802,40.84060600257302
-58523.40002483895,23.364537655352706,-56.347304650497435
-30199.45187959397,20.685581931240964,-25.719776118960226
-306878.8866123065,10.61951239175871,-328.66499490470045
138664.2067415425,-4.823012924921386,137.62551809971367
127344.61120420619,-5.942684804161189,124.03879018342445
-29696.638003049447,2.16547699143716,-32.39936972504988
26514.814345201252,4.720941699768484,27.474167160216222
22493.626870334658,13.465318249142053,21.315779591758357
28152.37894745882,13.441809571606854,21.43757035574504
-18946.31222845257,13.563796085816533,-22.96714173864118
43228.10000481098,16.068432722232238,38.932466227145795
-94933.63488490976,18.455880619307205,-99.65904235841684
-67092.09110658639,11.524868929759085,-76.50512507833214
-45967.38247508451,23.87199256003648,-37.93889480521177
147587.1982334396,13.38462021945708,175.12789578916693
-137314.87108678583,9.029219229757087,-145.33044956367155
337124.81826821517,0.9102710765477577,365.17308745753337
152400.13705624986,25.084242664772162,179.78094021101168
-294362.2701019723,25.81040674332389,-300.14574334672
-294362.2701019723,25.81040674332389,-300.14574334672
-301471.45112065715,26.95101556343142,-304.8026907007629
-280792.66042339645,21.319077393647433,-287.7085556921642
-102241.68337463822,22.015764966367776,-92.13198541617292
294628.34046067175,7.889105583204037,318.82317983500855
-60760.35986379392,1.4377036645051748,-63.306360914695375
165521.88875872857,9.292008051554626,184.11109829174117
174725.359763104,2.5283433478575748,200.38540121555653
174989.49406511598,2.559175686508792,195.84620021834436
-112719.8957470162,17.376347094203044,-120.12296656846569
-97411.12037223867,19.220748506612463,-100.9081793089165
158591.511135458,-0.5180562155099737,177.31072078967537
161124.38099310934,-0.5130570499424536,176.01066614227042
180399.5261941378,-4.09060678855565,192.66256300535323
135032.08134066602,25.950577310959996,166.2477419305776
130025.81792645669,26.015049597308522,174.28269471104608
192296.30999934583,16.752654928422057,206.96114517910365
103961.06314996957,13.097711707525226,133.64450682187518
-264493.68933182256,18.449015719650006,-281.1243434145841
8326.433238572903,17.631099889766723,25.991085686654316
32095.610941562205,23.224554754546965,57.09932012246323
31048.00001222332,23.08913032463196,59.14360494117577
80894.33228243756,25.64915270322324,104.76026975192035
138042.06596084047,14.185299646763967,170.71889484181625
127620.27234824107,13.596379433513034,140.9028438595299
127620.27234824107,13.596379433513034,140.9028438595299
127620.27234824107,13.596379433513034,140.9028438595299
-119528.61503451015,4.924827843854457,-128.31573774239507
-260826.68407448786,8.953239373603175,-274.68799965097304
-83066.76956231141,19.439652581427293,-90.07978067041397
-141271.227495416,13.87972972910157,-153.07429362774388
269806.43851703545,6.487014585623045,303.6648950776127
-145449.65717584227,17.759532076279264,-152.23015150111863
-122989.26811153656,16.604829992674983,-126.79460963142613
-23071.505301135032,-1.9078184423455211,-28.51580662874668
-340140.7141570304,4.466638161668798,-379.3523488787005
354675.57945836004,7.678972725398942,394.99873889892825
170770.51374619553,13.216744901043752,200.521999322137
170770.51374619553,13.216744901043752,200.521999322137
84977.89462540533,16.549461614361167,115.50354508320036
286786.3639011455,19.455664140339284,337.53272141489765
415812.9700967321,15.920016125334744,470.0208765661798
-266857.4446428106,-1.045877423309846,-296.79834648966573
-199746.9234154174,-0.5028687291754919,-220.18325266767167
-206736.96929912898,1.157310932571206,-240.24419225674865
-406761.00875391753,0.7021369458027529,-455.16797024069206
74346.37464767625,4.6169407495099115,71.73284645554536
-37367.31542636576,-5.694868709860499,-42.92671782303908
98588.53265372271,-5.083014090672449,108.0199739672488
160887.26005189738,3.113260053083417,166.64896505972973
-58335.78689242365,19.27100299945894,-59.55719442835657
63740.03006300837,19.93635912806308,96.41586326753907
66361.65723082684,19.91618765080715,94.91778615679883
-64511.88891751731,11.371070561467148,-67.9874403509695
206777.04483823216,14.540184253973774,234.85779705378746
-245788.48395038635,6.746907736674563,-275.3208155553313
-184738.08139919792,18.013330030811726,-194.53594643118322
134482.58671226408,17.493319505343038,157.76952927362117
107419.3096079518,14.411536222177272,125.49805044826189
180530.83061896305,16.90660407611459,196.25899176232048
21465.510554881243,9.663908803553992,25.295044482369672
38156.65991432718,8.553929597809175,47.307155691972035
69073.0399517055,5.0742979000346535,71.40247973300339
-130797.87376865878,8.779095643439648,-130.5893988779947
100466.12203994197,11.191598294266104,124.42148212355265
-144473.49228066258,6.643911004108951,-153.22471344077795
-55052.66177273902,0.5301992102377233,-67.89293296265298
-55052.66177273902,0.5301992102377233,-67.89293296265298
77787.70124044041,5.207728020678781,97.04791818795142
-101946.29728597583,10.103614814421766,-115.19023329915164
158696.5308053582,8.60536179756585,185.7649557508108
221810.712391668,10.154915665528735,250.6003029273634
-187978.3229485939,12.998340037344196,-202.3161358475069
-187978.3229485939,12.998340037344196,-202.3161358475069
-72971.02506065591,9.873730558218442,-75.40250991351812
52363.73113770205,6.893828104033717,51.68316752573476
-131787.53180306498,3.752762120920676,-129.9530504189398
324667.8547814904,7.966223921553778,371.6254302663681
22006.163083966192,12.309534959533124,31.021353438829657
-129337.83896548692,8.55602222811218,-135.92842581901465
231023.45480504978,12.410498788627459,248.58906582718123
174937.43101417346,11.711149149435233,204.02992165535886
-183400.28110089182,7.9435428185832215,-200.58155005244294
-272952.16176682187,-2.0056034798981672,-296.8394580105122
-415116.56284824095,9.82821697184791,-457.28253310636745
31733.58233487044,27.875601867436295,55.89797424984483
-46494.534188014375,30.102646391985743,-30.447524544946074
-35220.49660334911,25.58243651246164,-18.44375541102775
103049.2588130905,-3.5949312529401944,100.64609091467167
130762.24721092056,21.077421221130564,145.85503197582628
350161.9420893698,-0.30633647647344253,392.1852790445318
148544.5686366859,-4.591277928485137,158.8922122424831
173426.30013408556,-6.190248351005824,188.12823297521564
169867.36680457997,-6.106364600784565,189.88811427447587
159702.64366061412,-11.065246755452424,162.11775780963055
-172097.89173867845,5.516733466602343,-197.61087285698702
-167667.21624183664,5.747426036936476,-186.2907915953505
-264099.79868711816,3.6613488041907942,-304.71935274849034
-231369.22934864406,5.415328310125072,-251.25421918052882
-231369.22934864406,5.415328310125072,-251.25421918052882
247502.64326305548,15.120141996573599,277.3260409742462
247502.64326305548,15.120141996573599,277.3260409742462
270804.0375316718,15.884619023400166,301.0751175788575
-255399.74210201792,11.244873367182446,-278.09199941783487
11348.578711544773,0.4018893223229625,4.2675854881385025
137655.99591952964,19.98416221028164,159.92144408970668
162840.2952239949,8.567042803638934,180.92453044698505
162840.2952239949,8.567042803638934,180.92453044698505
-147550.5775694973,18.681764970845173,-148.56166509945552
-180438.02643909896,13.758033677153152,-191.90592922492758
6663.619205737117,3.9438442155673683,2.3271020998762357
-44817.26272416665,15.18852791258064,-34.56280100980997
-48881.13392284472,16.776663346975813,-38.77070888714232
-35339.8110259973,18.910692047575512,-22.353157844124652
-209974.09178092278,0.8033838916687459,-226.08633538272608
-188595.83526909232,1.159906891968229,-200.63319733341865
-79029.75791181556,6.195021240760693,-81.76302473308517
-47521.36125235776,18.020954726005666,-46.28218356074484
61875.04366837964,16.258573836986567,72.38982103795664
-10947.458891129438,11.904913935178014,-2.398637071478678
-49427.015780841306,9.76117048816381,-50.03881568830314
-31300.61407363334,10.968788453756808,-20.94523977303475
215359.11708201296,10.184927585201285,239.8571443061763
188832.60930225326,10.976881558350989,212.4780315653104
164603.97983530074,12.209377207841587,189.78817376979092
-195423.34342821804,17.879813026853803,-193.74120209177087
61069.75409747685,2.472429010515605,61.598877639483064
80495.39377235303,-1.6666190054389436,82.52988792932327
-5891.730781221826,-3.498309335594339,-19.46108526092851
-101746.97317532495,-2.421690138156547,-114.58333851151063
-95765.63745047268,-2.3816808319595713,-122.01500933293342
-125624.2404377636,-1.641377838985328,-140.81180339415462
-227071.16409386075,8.402429536088679,-243.9527429297461
30660.26020527533,4.131848693301581,21.476748453686586
29396.867125142573,4.237942769937247,22.51118648878078
-157808.58605041637,12.739813329862153,-165.91095556482477
148225.54159491375,4.439558412526836,161.62064369371146
175475.46301753086,18.138507089001468,202.38171013656304
110913.79468506922,-2.3922855994046612,123.13552583395496
-186926.95760475125,27.26312468180568,-191.10699573982748
-185874.66320365013,30.17619763622621,-184.93086805001175
-185874.66320365013,30.17619763622621,-184.93086805001175
-224174.22715412817,17.752048936633663,-239.6515158865343
-224488.86696817295,17.282314652170275,-236.323267140017
181580.95057053107,11.55341043534662,207.08386574590745
-151402.38360153403,12.26345612455132,-166.5416769679716
199828.9274625421,9.877301110597733,227.6579259394561
100036.74411874902,1.625078542155185,105.34798171573266
-24646.011504164842,15.931751736048795,-16.599696309610973
43808.89918596655,6.343739168752423,53.01838715080005
165870.45449233436,6.671252354810692,188.1647832654835
52109.78610589546,12.955980734297423,72.97397911498317
-29774.136798050495,11.628314830808229,-26.75281316021272
15853.432541047856,18.7981789415624,32.03960944366781
-87389.44018495125,9.04094946635821,-94.93545536151574
84684.88448843846,15.523612712173842,111.60109094568485
-65640.34746592065,-3.989899256348901,-82.37789389805734
-130390.55094943171,23.431922576058508,-131.4790991686572
-88831.75774819974,19.202464697472497,-85.50544304714374
-209391.1488567725,6.114407307557305,-238.09639742914354
-237980.5118746277,6.278807844783154,-265.1989933668649
54911.10725556914,3.699898313691779,59.61792079233251
124921.51777773563,9.83139398533633,130.66777971374836
152422.4038421826,19.59557146837199,165.78028363422325
38341.900674093784,13.890027364155419,51.102611072517625
20513.69602183272,9.813804967666332,27.450209082215103
40093.01989292807,8.17178391735212,48.07045192925078
-13047.103824904443,16.179423469769393,6.377557230393964
-7977.135548100594,16.11900751945689,10.47009637676199
-8965.989055846341,16.812543370719563,1.8811012029527898
111781.00451488124,10.101730211716708,123.08892711908064
-59964.18293388826,13.730538788156784,-61.20827006927185
-372511.4406362031,5.452906369792343,-410.0607475463074
-263301.8245878098,8.234272893458977,-291.61222196918925
-87781.85599300663,7.891626484583108,-101.4399382221331
436.61305392416216,22.401503797600377,11.853793888611083
-40624.38494925429,23.96677760492167,-25.873941187581114
-91944.62797643081,-4.402566513193458,-104.43847080138477
-109907.35146457878,-2.447015364355784,-133.2048654266327
445044.5410572651,17.435127055145834,500.73581229255905
445044.5410572651,17.435127055145834,500.73581229255905
11158.724130588162,24.366704386760535,32.23285543779585
155396.1418502414,14.358985459022009,182.78970219992965
-146720.71327297503,-0.050975380528706815,-154.08769430693118
-155675.49377765754,9.75942138631509,-171.37997735361938
-155951.0127302174,15.514162373849157,-162.5261803573261
-79475.94427013128,3.3996819331990813,-93.21522626770206
123428.01563339094,4.010981383345178,147.45697636682456
130205.93662513666,1.0982398207421227,143.50110877070532
141809.7652376507,-1.666260033622203,157.38422157842157
-217427.0178365722,7.3234324199065695,-244.1656223716982
205835.65198192484,7.862771666561179,230.0486248744533
206229.6772925378,3.5070118687830987,226.8484127989756
35236.1903228119,24.57891004035745,61.02451981125801
-197766.62641671745,20.821737936656795,-202.49701151396832
-197766.62641671745,20.821737936656795,-202.49701151396832
-3869.030474673609,-0.9449887011032897,-6.83975798753988
258644.31109562234,-4.07312301427543,288.71484730201576
228524.88461948597,-4.184553032768667,240.19088829418394
262477.6650170128,-7.8259408216619155,276.1753944905309
230542.26413287153,17.95607851159827,268.44940991463716
233929.49582557578,18.899215400739966,271.63649108313405
131448.6539015507,18.207886093122973,145.45106026234376
-363390.47440154396,9.221136805942669,-403.3767618362334
-342481.2501036035,9.541008404511944,-382.4117999946222
386642.02767574403,9.885122908633202,426.8916930132321
32656.653619518882,12.079152083538647,51.28930681525853
