O2 sampling_t_0,Displac. %_t_0,Gas pressure diff._t_1,CO sampling_t_1,CO sampling_t_0
68.43340464621052,-98.26662194032755,-0.7842889818263253,-426.1595505310778,-438.841731207645
56.99949906223371,226.5138656488867,3.6732236899973185,53.67966343051455,21.402598104926483
52.04322203910276,166.51459298667612,2.9762309814113044,185.54225332996708,72.04399826900743
80.97889088867767,-112.23676056328586,1.7234885657484993,227.11060914472904,293.6384129206395
65.10809706687135,-38.8565431995315,3.629926493734727,-50.84921934202316,292.1851531652659
90.45794837397318,18.568864224741134,0.5025051477365663,-133.22684570127853,-41.73219217480832
84.48467267886892,99.63330603570739,1.4171698722681456,-329.23096510653806,-161.96746615676471
76.73165863030565,-56.01993805180425,2.3686764332288073,315.21285807291554,-83.83911255986794
100.14157771666044,16.1086464093218,2.4268950249597157,434.6733257534499,-356.52038643967865
83.04802166024274,-71.67469902181321,-0.021812762685659237,-422.2757983540044,307.16590294883315
41.9656423286242,72.82698377027603,3.3771359161375756,411.0056135628,-93.84655430425214
32.981687009539456,57.900641407392094,-0.36786854208408926,15.904725550248202,-161.6061178434535
77.00787490220368,-10.14452438862881,4.513523623096351,-372.38585705536815,80.35100059152494
41.23776872827612,75.55235785541745,2.4693208060929166,138.5209591187251,-57.46733374756316
102.53787764551329,92.56071213998376,2.4717251940352996,451.00277291864165,273.92045032736434
74.48457397116323,2.04537964135109,4.3957844315730545,344.3037043584927,358.9125559711925
22.783054790220262,-73.96698188238098,1.3209274388112693,47.87011479260383,505.09225113422985
76.29533131693603,-86.7004038679972,1.8725127899049996,433.95807720197274,279.16320549783484
77.88891217470054,-17.349109802439983,3.461211404901365,-194.67454722445336,472.83842177242656
30.712403257946676,-9.523448032803323,1.7739617283920746,234.90519390595887,-176.00885524655945
71.4580866982322,33.84038073088301,1.4355625560354386,89.67422611036767,172.31764907546238
49.16569590880763,-18.896269926666974,3.9873385074896124,190.73597062501528,-18.200182534341394
57.96840015101588,-42.97305674427706,2.049889292608645,-202.88941978496953,349.8804921824617
57.96840015101588,-42.97305674427706,2.049889292608645,-202.88941978496953,349.8804921824617
82.08447007800878,35.575753582242655,1.7578861628886457,154.20304403476356,-219.05750905714572
37.86116062073279,-30.726344405822942,2.3402604338327517,-129.08792714686814,349.1126174411536
79.06577121170059,108.31307978834536,-0.12006833350264756,189.4520175148225,298.5233464708766
78.05426730255576,-105.92856963946885,3.8377627320113064,-81.90559700572373,-556.0503165923952
56.26078409035801,97.71133094924085,-0.038335838859343996,144.93490557064717,437.09569626736453
62.84809689909163,-106.87805285719992,0.09011306751319381,-158.54654502903554,-85.02367863089762
78.47331583726083,-2.1372354038916797,1.2171200285644284,-166.12527904425292,-510.8620086364385
37.35056510135491,-33.1843741153661,1.2862260096813398,-53.87638702034482,-345.12711564365094
99.86717886906057,13.910511296943668,1.0515851798962408,-98.15976625824209,343.4688375533059
54.9413528181348,-35.77283496432929,3.8249859408010556,-22.173751028025475,-238.74385730230918
108.91452416483196,-110.27294169369421,4.202007969722131,164.26128054706285,-222.54614284315636
60.756963545344036,69.62367386303552,-0.6072167190277389,-219.60839562019396,-298.934620812591
92.23129646603408,-122.8539829353098,0.6102988927924393,-444.10819922827113,21.64750326993601
47.984912728145034,101.5502794677976,3.7614685121804134,306.008895186915,28.53253393526623
71.9676688842072,-60.77009391885581,-1.022421533744546,273.33140587107175,234.56630666283746
71.9676688842072,-60.77009391885581,-1.022421533744546,273.33140587107175,234.56630666283746
66.01923839459957,44.11676452217351,3.9876207722628054,-444.50639573936115,-141.3556576367081
109.47685633083437,-1.0551523238691658,3.6547425517652092,74.56955503409318,191.13641674467237
55.913758263019275,32.45963011907102,2.2408460260770786,46.343008376289134,429.9750677746888
53.0490190852545,-53.27437954325836,1.7538410770552348,279.8244333378543,144.71280249447773
53.0490190852545,-53.27437954325836,1.7538410770552348,279.8244333378543,144.71280249447773
59.50798153590245,-109.31977295484492,2.16302202332446,108.8470652026057,439.3421060157821
13.505060211977444,-172.47097536335423,0.7470410355357726,-125.00139609710013,-29.832080658947632
42.881315949780664,-68.42476845143882,2.036429702640935,76.89574709699008,-281.6272003470926
119.62864818861436,-22.78409483425019,3.60407446720449,-65.80269631691667,-259.14793753094534
92.1101703822868,12.455967851502443,3.253342671392133,143.64378268811737,-250.14523430781537
23.88523943779306,-8.520157432237596,0.7115491344818525,120.89160333348616,-130.55899135067978
86.3560959723637,14.902640592510004,2.918562513464323,-98.11855079215476,143.45919634999248
17.09738632220422,11.485520082709272,1.3042324535723175,331.5265730136821,150.73863106278384
80.29200637199833,8.931544526228791,2.6978242295188144,-46.75433101088146,-334.57694780282816
48.976979010146295,47.611691646803656,3.030387751688856,50.084353037875545,288.37588843389074
48.976979010146295,47.611691646803656,3.030387751688856,50.084353037875545,288.37588843389074
60.86057565651987,79.08501164631562,0.4612126401937797,-92.26303717388565,120.17255797378175
77.17214252479023,-117.43518864847807,4.906379838071079,-40.28843354639814,-447.9051111913547
31.521277766819658,47.27850880936479,0.6328765510367256,-173.2918671933767,195.80848777726305
74.93868392603697,-50.6595528659736,1.3162990531997307,-280.26731239855724,-146.4240979511299
101.37220926124921,-46.11649039759326,0.6428309788997039,-99.1535428777953,-221.63538584904134
25.934808179871958,-18.143642693497313,0.8208282505973092,-89.13077039341235,45.42372679807778
120.85191637053049,-5.194859160404178,3.2511645448181152,-161.9541003346496,-17.32474282833573
4.338623368161587,6.03917666362851,-0.1543635516858951,226.22052466318834,90.31519911788166
58.77599013993539,54.015536077441816,2.973464757986098,-411.4591344240153,87.81645758103586
105.27433041476351,-13.876568248063904,0.897958998326942,399.3218695498687,-34.696028112370044
9.169807280266626,32.67963229052192,2.8925446861045336,-94.92257653269002,-41.094846194470676
96.09638911656477,-114.94316553641828,0.8276458629484971,-293.4061232938208,349.21463743207744
90.35057280813125,-2.892758074629853,3.418617579895962,25.04586420454575,35.94804362834725
67.33829656330172,-60.006127386956884,6.388485647065554,417.0176263969918,83.25008955281466
83.11296665706712,-26.06610176399395,5.057504124530108,343.9977567058933,26.074680265483742
124.95415426081368,17.05607044548572,0.5330125247853772,-138.88864115849034,-168.40746985415532
112.16234151402901,35.5618512262797,2.0222091510155313,129.7165167759093,-19.436424339095197
94.06734107924466,6.557013965035665,-0.8576236959582887,-64.45049164106518,-286.0100980397598
94.06734107924466,6.557013965035665,-0.8576236959582887,-64.45049164106518,-286.0100980397598
18.441306312709035,53.34991105141496,1.751734849653529,314.7365663629551,561.4524361285485
-7.554775580597287,35.35993701114805,1.0249494171176248,-144.762405243783,229.0187602600252
140.734173729342,-8.340519452064754,2.6267132367959958,328.88538419252274,-210.61608615665483
108.85294675292258,70.97730134621601,3.917870687950556,280.975728176781,-136.87267139072245
16.565308423167043,-89.29065981332977,-0.008307231379206748,-395.8196368925463,-157.20383695123138
57.286295199457484,70.3079360488129,1.5562818731026677,-81.9240538299477,-62.513115624920005
68.93346024997818,-71.15259886533165,1.8602039821215437,47.621101727243285,273.71923442430136
49.83294134253645,31.97864927075605,4.639022534819266,-13.629137864681681,-65.50602050249722
26.00261997095396,20.513956761026613,0.3858147237347085,-407.4576439739311,-315.6591577933343
116.0771370526939,129.95882463242677,2.2638954107802975,4.0071361753907695,-195.15759793646384
96.59740941315857,3.9064738469534177,4.8336664175706305,154.22257260260753,-159.73188576221054
-0.2106653969207244,26.129531329941685,-1.2575918180460353,57.840157101253226,370.98165443713714
100.1362034536732,-9.23196632706236,3.9569229551783587,160.67960266418675,-559.2833820572048
19.75443503766295,-0.3259515185001387,2.266885449584367,-155.3097452230927,268.7453085668664
70.03401725410814,34.24247727648813,2.3405920285050965,-508.83421104655963,18.50677269135261
76.27706333495337,-44.76781164250925,2.1809550355999523,379.92885854667963,358.2556819022965
58.76422405813662,-72.25782967257692,1.6691281717327882,-394.25463225963085,-280.5739320126114
78.32686720713846,63.23156746018023,2.9646205780803347,414.71638047888507,296.9936971062167
52.196282468936246,100.43156058669112,0.647520833290981,-223.2951971594116,-4.329983281493469
83.99517073219944,-112.28156278729382,2.0919687893418315,100.08789944762859,109.62710879845442
80.10237901023066,10.184402809261414,1.2240120401423964,-2.102697167165303,-125.23623295463975
38.79902884476418,-107.73702156139649,1.263700542903698,166.5950427244912,440.395603654857
91.35458645351737,-102.78491272443613,3.4181436735211763,187.08705106717898,551.464765091694
66.56577372498023,16.147241331590592,2.4623610175231057,-99.17822450109978,-412.9247789148429
66.56577372498023,16.147241331590592,2.4623610175231057,-99.17822450109978,-412.9247789148429
42.60721796956334,-1.6091643261113626,1.8981890885538726,-347.70243679515386,484.06444687879866
67.22973037404095,-2.9978708885306045,3.443650343858521,-759.7987394903698,142.0665493917429
75.26289886023163,-111.31810724920227,-0.0665480714056148,-124.50836224314287,-212.26093957047527
113.05851700023611,29.00343169792265,1.726641856241992,149.93475791831196,-256.099549711304
59.012214431080146,-66.7368703263501,3.160798013435209,-138.665411279013,-249.96036544609598
64.87543792592125,-68.92904243556511,0.21617875376171636,86.34523479156053,234.19654650943352
65.63252135512255,27.261949765582578,0.17232007933339366,251.34732409097262,-158.54453779246737
22.87532508865526,-138.3973531426597,2.2317409894589972,-71.0007277311895,-262.24832700656657
120.24276896111522,96.0363057409979,1.0001010005535682,436.6545404384726,284.3215259072775
32.48427812251241,-68.19437981924602,1.2334477400038844,-466.26491906522574,-440.2998275181153
102.61724576987471,124.38871287034756,2.7648973975391673,-256.16345153182704,24.921040114579142
14.043241003898913,25.02152571064957,3.0924517718014757,93.76966662619827,150.897493953813
78.28700783425839,5.895571875687411,-0.5942699551845512,150.32043354092596,466.35270925530597
60.390079760115306,88.80640774078485,1.8892182902898706,204.3131280297136,230.4569838709832
121.2963711799992,18.525276563909003,2.167538164709513,22.02746755036256,383.5864030431968
31.630925740154176,-32.27400584813315,1.3524105457820261,-145.49040352907286,5.500046449614217
61.083233583607345,65.54586137175835,1.7962704593671655,284.79300525816114,-317.9685326397722
127.42389852685731,68.1892073244371,-0.9379582709385297,-485.363036188575,-38.25983017149389
93.84171102008001,21.407912403023765,-0.04775924541650911,-519.0571135348705,-8.21480594565978
-16.626731758109027,-36.04228388320581,2.7595254890632006,-62.25214983137175,-190.8573097928413
97.8497623732629,105.03853238704545,0.46662781113345475,-5.154336371959005,516.0524343976159
34.617166720878785,-26.13600404145008,0.5205724412051942,330.8115767312428,-119.21824348128541
34.617166720878785,-26.13600404145008,0.5205724412051942,330.8115767312428,-119.21824348128541
118.97108852488839,96.48091692055755,-1.3984851250814203,-134.11316003272157,113.72050438702914
21.43290312771154,70.62976242507743,3.165808460589414,-69.77825976480031,-72.607611094708
108.03376882340076,-73.46720013295989,0.8639608526665847,217.35819290313214,1.2647924418094618
60.452828712165555,-130.51322258108604,-0.004316283155826828,-87.67404209025486,-59.58021777375504
57.80820468158569,-140.17385831400136,-1.0315800295069664,7.906152418175225,-160.77859385007338
52.99362643609212,-56.34093115011336,0.08267510666995381,180.63841634220626,-413.31261243052194
75.12878758741724,52.80777707239936,0.6025982176053756,169.79056580372543,62.27381481910385
36.10862139582362,-39.68402072212092,3.426206593079981,31.59728381065642,-182.4851472479585
103.65517603022381,107.5912357607786,0.5562693345132097,-19.38924898798915,341.04646242508306
106.90623876351434,-6.447200428497453,1.8813077830059566,166.99902286845378,-584.9676532927078
59.13705518904895,-16.556397583107586,0.832742230160076,-70.80949172265022,341.8326855888254
77.2394486285663,14.62675647504723,2.2829358238208695,65.6155998839306,-177.44159714932715
108.29048375325152,60.83718897400461,-0.44568599936622033,29.129158393398995,-138.96140543685462
31.472777597558647,-11.741318502167623,1.0020803840708628,-219.42274581210202,-392.42011243731423
117.94273615808267,-9.678095311632752,4.910800319159529,30.130573158731295,216.587054238064
36.88974910540763,-22.912468246263344,-2.0279102708137224,-263.1491851566692,-202.88071358054515
49.281500897613654,44.95022619226097,0.8491086512548356,22.16826975301214,-62.487786267580645
47.839102266430004,96.02512025189455,2.876630759519688,-127.83467194111509,374.60697882929264
86.3305627943292,-98.88477929094836,2.3399690441958527,84.01989583295307,-57.190872486468834
19.741591347535078,120.85388040719242,0.9020484079439862,70.47446928654566,265.73619019971215
69.82954420932671,-75.28961126771462,0.1596260903888419,52.74278146549534,148.47651928408473
75.67709722052709,13.607309981321265,2.4101229561154343,221.88823535000677,-93.1118935372652
60.43589982619372,-44.02742292863631,1.1348717533712598,57.462781154241014,798.4065217953347
39.22352696114352,-74.18787166138627,2.9877411751625305,-40.55956609654078,-365.02073034892874
64.66215830872397,6.380734266169824,1.1357564947702716,140.71477862775507,-99.21862205783441
33.71637083005744,19.59052136200263,2.196127433231373,121.38539646684245,185.0236079036476
35.109509876546426,-42.534937281665265,0.7646027983099133,418.7373714476151,520.3760298921768
60.75080126150746,-48.84350251483556,-1.4998073605737383,-182.43072919759828,-28.721784438481507
77.31496305447871,4.42704676809376,3.90775824086139,107.7969628407294,115.26422985616442
61.26466627014162,21.624003852054642,-0.16577675727519647,-173.42355144637628,5.520808510971051
53.66960101882944,-18.412020762694333,-1.8906468265809568,-155.66391042909174,-441.13488128640125
79.06802863644702,83.66575561740139,2.431623291655301,137.10531651157984,456.0029823692687
43.89070918076329,140.05142311711197,2.6071638347609243,198.3703719265891,26.975674427903357
94.74750752197136,-81.17117566082365,0.9376748046710728,249.18482917308347,119.61151691915244
82.82287461165022,-63.56173569130347,-0.25941222351143933,73.17915652729681,69.71936217687878
82.82287461165022,-63.56173569130347,-0.25941222351143933,73.17915652729681,69.71936217687878
20.279731051031426,114.73337364837468,2.5430554911511254,-180.73453198681057,335.35184187411494
120.41282896181389,29.062713762634445,1.0184365192094402,500.5656394305374,-2.3251497314901997
59.29284593080804,-64.664269312887,4.874727109376017,-240.8574789940521,-66.55455770678782
49.31616081170288,-67.17712400275428,0.7890723120345058,-92.74721049165012,-9.558409241082678
23.476882601270436,-41.51156314807558,-0.2872237969034557,-150.10856836692818,430.3003112552959
7.993656425329553,-68.75484796108745,0.026890718244453327,343.53296635931514,-62.300405245857405
93.97341264274426,-61.9449959668639,0.6859698063517736,-285.21472746160634,19.403159299555497
37.47946910668287,59.17397062189518,0.7904925746038557,364.2658868785254,296.29942954871063
32.127268281280664,-50.138334338769255,1.9835884288265326,-242.1369111467443,-129.91770985072623
157.6593147255414,73.37380742210499,2.29016337913343,112.52210454657336,-212.13322425164546
35.79245839146924,-3.3680039561523216,0.38131313045938964,-528.9125268474372,-516.1464195985747
151.97725394961577,-139.7845960573966,-2.331343390865034,-77.25084154111028,-564.3351082724686
67.08471117180667,5.083370608306552,-2.1955489952613387,-385.30663796109513,-108.96181356739919
69.86843673850127,-50.28542665166113,1.8186594247466914,-168.91764331281848,41.362724018422085
75.21276639101086,33.219835950117655,2.855918479832469,158.40768836297374,-107.03363400376949
49.94518315728621,-24.632086662438624,0.7143380569573512,-66.43448091890203,234.485884612452
32.91105685185018,32.159651671790286,-0.6665062160460353,485.29487658148645,151.71069235987727
27.537523338520188,-63.82747769633405,4.3851762077034095,-178.71433981898872,385.5807987160722
73.70564193661792,204.19310316001113,1.0023845197977144,484.1463009434967,61.1355680062986
59.87250533960569,109.7086312131969,0.6609712141895605,472.5839583348503,31.10703086426634
74.73959380881428,35.76284113460683,0.11283485643245017,-236.34724331337833,103.37774394052933
40.72932563690404,-35.36154651916243,3.4491592969267875,322.4723807044112,-328.2349674715802
112.89724124742253,17.206910182759856,2.66201725703469,-58.810784677854144,-145.78200386416802
92.02302230071732,49.25300191907099,1.6062486870597923,-400.7749539360351,-295.4229841211177
64.28271653834194,-15.183060147974459,2.905006889492105,129.6007530593904,-191.21321845766948
88.7893755377223,-108.2678521185573,4.301307538765341,-34.34076661770237,-100.83838799259632
62.42204773339574,-44.503494106711926,3.890783802852625,-258.4332234778741,-209.9851097607023
101.30729839398562,28.831928211359,2.0756372485821695,-40.892108721901366,-122.7185132404667
80.71301657203625,-144.75946301265054,-0.4941132138202192,-58.06073087202921,-170.92069840141312
62.925318810690584,125.0674987856977,2.272028956141938,-29.97616349939814,152.1049604325803
43.811378272118084,-77.53389065635,-1.118556999382462,-81.45440157829175,-60.11848302534389
27.91705381951445,-102.17072950761707,-0.36004670934916205,-120.47482849137327,-293.5983428666385
59.63144021734065,71.47316943980346,2.421790458735975,-3.9796236990637652,-138.8620282990924
66.31759926151186,53.52565988889894,-0.08490481453775911,-43.38837505517344,106.8946018958909
12.002595616632725,16.7450712211662,0.5534395211400932,-240.66204281652657,113.14506334002893
41.22632761405848,3.79772487905036,0.597095496705248,-2.8148141613020243,181.65859663865655
60.51745498804411,5.9031044537145245,1.4008880271272268,-68.63429701256638,-368.6062216342604
55.172395834027085,-5.661885277366615,3.287009331365428,190.6803772742062,51.76237921803141
55.172395834027085,-5.661885277366615,3.287009331365428,190.6803772742062,51.76237921803141
72.9338979272981,7.409391396135263,0.7234231299165204,-62.6606592992145,-164.76859225162497
72.9338979272981,7.409391396135263,0.7234231299165204,-62.6606592992145,-164.76859225162497
38.5282111364551,3.138868889509375,0.6423202249689903,287.72711806653876,-9.972251589382779
93.26254649697493,-1.8715217585213821,0.21645396387419635,110.28287961754506,-42.205558684173354
50.81506889135311,65.05218684774536,2.2914027292218866,205.64884345533648,-44.25225833722135
66.01318063001725,-175.73726062433764,3.812465418253644,-116.94205124418265,74.90443427506355
40.22277793439895,189.92931767049308,0.9416810905728876,-48.358504470963226,275.0594160336875
110.22715660119626,72.73760698562404,2.8614659135799934,-386.70842314178634,19.475080695270265
23.393835153308245,36.47339407206574,1.1052643589970237,15.956643788942529,145.1880810577387
120.69461517445643,-47.84849087348585,2.4724093985467896,-176.89270424725362,207.10140698364273
178.5901837766354,-68.81810255407913,1.5684611324142739,339.66113882397303,480.08057032436506
-5.469936938489781,-6.877408221159499,0.8119396305217192,-225.17777029983085,-455.74874943389494
65.32428059864999,34.91137244270111,2.6867401210626287,-239.49745470873276,-489.273022460758
74.9648938460617,-4.256271871722419,0.8980992710049436,-164.53411522891705,104.99041249022906
114.19130193770783,20.241610695048998,2.0026662237099213,111.23247837898353,-245.25986915901018
34.520081381345214,-20.79194270896873,2.3258887709498226,-382.9257502049012,-23.52903699087807
98.2832192806168,67.58084799253793,0.6632877357998017,62.282353144668434,-282.7959261339605
60.878032205511175,90.98073722106942,-0.4753043985646743,629.3569973361045,143.3383367598575
44.81845047720533,-62.405303027397366,4.590945540065841,-315.9728690444579,12.327648147484979
99.68220653935941,104.0522854528327,4.230461962201395,-515.7959249173965,19.978600336598763
70.60179704490452,100.05112597209997,3.764354705581032,424.25956637967624,141.65036662213086
41.023346172634035,164.13957853206585,2.2312215807050544,-168.8865076670172,-296.3033306006964
69.58772647279011,-34.90850669194485,1.1858224059542455,9.1087336900178,491.96621155713706
57.64270247515143,38.85764058958219,2.049538988545815,28.455941480473882,-202.96520518070946
77.02606351941893,-43.37313518431514,3.03295219927678,-10.639830802138725,304.96168390666287
77.02606351941893,-43.37313518431514,3.03295219927678,-10.639830802138725,304.96168390666287
56.123533964909235,-36.77275569244893,3.6498046816861214,132.84002410694947,257.1778281891147
130.58159243606553,-8.461706464333531,0.1367621913032564,0.9314125971036731,-167.29376497577869
2.194139486667339,9.799549052520348,2.6757142288235283,-24.38933078555086,195.08392188567595
104.68666664558093,-94.86579609177807,1.8904675343915716,-195.47941574630266,-48.78393373631934
28.814721942318826,6.619964446954896,2.5565397593817876,-97.8109871919826,-304.1282070507075
102.73526235504387,87.04687927361006,3.0455431321379263,-195.89416743231533,-393.0102541867214
106.15298340708033,5.5616697234163155,2.391776308888689,-579.9376396754549,-623.6389744198419
35.337434528934004,-24.535394059214,1.1198335066197067,514.7213966255135,527.927012889678
62.51733073762672,32.714087054243116,3.0125631408606934,-234.39626069778717,-126.87933369097891
55.57628394024298,37.713287686951894,2.6558495177116397,260.1429506910834,47.14119441312903
58.80124862253464,-36.48796488107307,0.030312641363303916,-226.4069240002178,-168.1245965422306
