Vibr. motor free (Ax)_t_0,Vibr. fan free_t_1,Vibr. fan free_t_0
-8.393591663938459,-3.701141453357799,-2.1816221276589953
3.0644180812523065,5.387169914655605,5.289366132642308
10.08998421495773,0.7875193440328001,1.953827954609725
10.028673228747802,-1.1202228088628696,9.326063289858784
11.813070342274163,-1.2654392576754074,2.276248997186359
4.3328086834906046,0.45349327669014783,7.03463304362046
-2.3414756765966636,0.9713174436127336,-4.2320931502744745
-4.280078240217016,0.6446474666060336,-3.5238712444365854
-7.448189747311639,2.2486570063672553,0.19430738640774026
-0.7203816504597444,0.6630086720203499,-4.7133614559081005
-1.1645701731564522,0.5896144745391294,-2.6073070338987
12.810669414000436,2.62914815436666,6.204102538311829
0.6463157754798399,3.6801588595584906,0.1022052105955864
-10.123258263252342,5.884848683870074,-4.152991026334844
-0.40200719363248716,1.6469173091131752,-1.5192630814095545
5.504566451438983,-4.103688230765223,3.7147188467450167
6.8049331488738085,-3.5666469030234387,1.4832791987580594
-0.4074625902804625,2.5137999070663604,-3.7004538785856074
-0.4074625902804625,2.5137999070663604,-3.7004538785856074
-7.2309236146124825,-1.2611509773068974,-5.925767262849494
-14.065291827844877,-5.457338983965841,-10.531443628993411
-2.7709904246993418,-1.2116877622459872,1.8239637991005289
3.1626087262469422,-1.2528957862634544,1.3834778696436014
0.0717154209684574,-2.186580328340498,0.11637941812099084
-7.9055914797602185,0.22517495842992696,-3.2595475708942043
5.181728257637703,-2.0920986774148655,2.3183699250581205
15.687055553528266,-3.5288160724100206,9.565511749147243
27.577453891051686,-5.323746591682252,12.614880940824012
25.707003650587012,-2.595905672590631,16.579944480913362
25.199924728691585,-1.0137389953685585,11.945672305077702
-25.521050960354287,2.169231931150845,-9.711432973407865
5.9662632311688935,-0.16912683666902084,6.410689639592967
3.5427520827797965,1.0065339519980216,-1.9881840592522062
7.573301302874819,-1.6028213150895336,7.332908895681411
18.342202826360623,-0.8047768148937202,6.317261686843747
2.816177541716097,-4.281105357555828,4.05549071202567
-3.7986712902619355,-8.171481087313648,-0.5112825262655933
11.479294583946691,7.734417321702288,6.20053543630389
-5.278143438345692,4.0237027614862715,-0.5570546066323883
-5.286968148363448,1.683729808402546,-3.9777313831784253
10.800098896199282,1.858242354017651,3.8246576742281633
-11.176554498198353,3.765613335594093,-6.278925482657277
-22.95675870387151,-0.5087051667373166,-8.600608064973255
-19.03271774136036,-2.9402064480401835,-6.160979032370323
7.916096411238852,1.7628009449922342,2.259100099762177
15.662311889424391,-1.0609223088938442,11.783574975406179
-7.298287395063685,0.056733055031304325,-8.928108342166855
-11.31838439502328,2.0425585067269214,-1.3885237257135925
-13.522570714853696,2.273408075364027,-2.164906494307205
-0.37372019233579135,-3.99339784290801,3.7007621319365156
-23.43302361659537,2.8103753374950227,-17.010263034092784
-11.612933646374927,1.3699308840700837,-1.234078360616362
-2.167372129766369,3.103922788373949,-0.04688719448292833
6.929185637298043,0.9238450411367913,5.6431417338125485
-5.555974474328611,0.348901760444698,-2.986326869917662
-5.555974474328611,0.348901760444698,-2.986326869917662
-5.120874453973581,-1.8883559169723272,-2.9110660621921096
-0.7948400832795821,-2.13998449411493,-2.8618778244808696
9.099668902010173,0.16062624271835957,7.010195116038611
5.4195524073390535,-1.3157318944867213,0.17993973793214835
-5.4109951395628295,2.411668984670903,-2.0520870474521287
-16.166738641249516,-1.815564579048814,-10.29810803215506
7.423598131282544,-3.278680754562249,3.8341625006050157
6.922583585446666,-2.5898348579694974,3.73057694746414
11.721674099825417,-2.7374317693617627,5.797198620038949
-13.860903116951086,1.4187907603675232,-5.015447440004329
19.53236961529343,-2.7638776152438784,8.773881661593308
-27.544144986125684,2.327276947825176,-14.337009318556293
-8.603215778882587,0.5168302898964938,-8.405981037997808
5.793997553668506,-0.17549892449180748,6.819298584386164
-23.21780565379874,1.866699048615652,-8.696953830673257
21.498256238448445,-0.6357327129846038,6.333593607913732
10.808062347615682,0.8365170643027504,11.429263620602752
15.111933854343896,1.0092208456838352,9.712208796379507
-20.54961065459203,1.8356806788219868,-11.657738726491806
1.1914544153020592,-2.0869579283391477,1.5114222873884344
-18.872709197256135,0.23375315941246488,-9.18351768451737
-5.19780234741607,-0.19763919659380746,-3.741620947961481
22.528674996034912,5.628853686696026,13.882947909589241
-20.473379562299268,-4.524072308647386,-18.323109060952937
-34.5699102783942,5.370027024968259,-17.21553302197329
-31.12443308512405,2.411536176425874,-18.014662067823604
-31.424855762699494,-0.8217979565618436,-16.31542057827655
-19.191487277251557,5.962212355953723,-3.5837211884737297
-10.46062531041306,4.456507852057895,-12.588541155412752
-21.44011734182257,5.525823079039901,-11.531820478463313
-20.707582512559576,-6.745091615116663,-9.820008645791667
-21.824796227186045,-3.2491873563397764,-14.383520331801172
-23.43144905420532,-2.660651868170298,-12.694791891229388
-16.585445063930795,-1.0549956115866685,-10.554414340200289
5.502220959857022,-1.1912499631403415,0.751817767336614
-3.413397601746465,0.31484172832051904,-1.5697239743577538
-1.9800756459391409,-1.8953871760676764,-1.2947554524193536
12.60661358476288,0.5516447008700156,7.045456747785075
4.111560655362823,-1.8682113093898909,8.790614167367814
5.828562393490448,0.6634316948832859,2.4347255766167857
17.386324074232103,0.9878630578865188,5.321883109188589
15.361060229714349,5.187976078350703,11.736261727516048
-3.289667640540653,-5.488949163583419,0.27993866611029805
8.062954028610612,-5.024010784047991,0.6325111608445433
17.85835084142223,0.13408079668327133,12.073563644200108
15.817442162340171,-0.7376964508234162,13.501479275509896
15.01782993460106,-0.22405838068842754,12.086697043426792
3.818796120203794,2.2384618414301047,-0.8904968351892757
-1.4857114750916696,4.660281259235443,4.375652540714059
10.132509969929826,-1.8587422391322925,10.915342302848039
-10.954153193788455,1.7675689585912706,-0.8592077012169974
-4.189555774205624,-1.274792277343568,-5.037942346501017
-10.025823353238202,-2.0042690811036272,-3.601113102186195
12.880393611797587,-0.06450968391740597,6.648287411864111
-4.4479275479394,-1.2379564671056635,-3.5710896197957505
-8.529878474364743,-2.357021836870851,-3.433242577264803
11.240952074398153,2.4257720987577382,2.227920249208143
16.30993073023569,2.8204951179538957,2.005866278199445
-10.889741148010964,-0.9217884563440957,-3.2742193772409656
-9.829738755632924,-0.23307719435655327,-4.159479809948827
-12.020744984771403,-0.2173734282847705,-3.735707074023903
-12.020744984771403,-0.2173734282847705,-3.735707074023903
-7.711125181881226,-1.4861114108196034,-6.692577532058493
3.106692702028491,1.2855353229962645,-5.249668678384265
1.7445007015865825,0.9889261693692032,-1.247793616014242
6.880563298876195,-0.3785813240483643,-2.5498415644515733
0.18898087323041235,0.9996890682675641,-3.1797268276642856
2.1679127377921317,0.7091353415825439,-2.73109208050427
22.173779691181593,1.4622432099073692,9.352124650472668
6.583047456911093,-1.7062717960620668,7.044639988246047
22.21856212052032,-1.3103262300560907,8.896335125451554
7.51736940404739,0.5054314842124629,8.422603292070743
13.884243738648141,-0.3467614575177962,9.472996243218514
3.639089431544912,-0.5881651281543592,4.986958057667013
12.629108124740215,0.6413544182513381,4.618465342130063
-17.38973332760853,-0.33406800666945236,-6.7057253334924924
5.721160804576717,-0.18138844668888154,2.7848692596561198
6.8048123793904205,1.5282629481611611,3.7821775797919246
16.909114091891336,-1.7202609894732372,7.824752215567819
21.401835831687624,2.800714842109268,12.825943191707943
24.19476219822445,-0.8445486333775263,13.822288583853682
31.040204665682538,-0.35845385998197044,16.327656492810195
-13.447629916394863,-0.7271799172140274,-4.527221987801399
7.704026960407061,-0.2852903515412406,2.179021093648428
-19.91509824637771,-1.0280776818467443,-8.15582256788164
5.806609488993926,-2.0619895446903636,8.184400183288988
-0.3997575279506229,1.10447353971704,4.91591411485045
14.89595431625726,-1.9988045830014318,3.8998450293599745
-10.874736313707412,3.662753014576881,-5.670228997284855
-16.44728112651397,-6.043852094745173,-10.09628828063687
-13.373087295150713,-1.1991822297448214,-7.539745206252012
-7.979328459125915,0.22111850538192557,-3.6166473322485277
4.267549599289236,-1.5275442655723062,0.9309728790597198
-4.547768393999552,-0.5798910470978953,-1.2808914787484755
-4.547768393999552,-0.5798910470978953,-1.2808914787484755
-4.547768393999552,-0.5798910470978953,-1.2808914787484755
-2.497679452404474,-0.18040138745467904,-1.8578482573148702
5.334930136279932,-4.717618362050684,7.4071746115741846
-15.744055326931951,4.520115561703369,-3.2987046629599117
3.2907808425334615,3.6502457155770363,-2.8554499392771397
-0.562319466227696,3.2657610584681827,0.4009196111650679
13.504826362870649,-0.25028027458178026,1.5423454463241657
4.0038221565160494,3.2746184268140195,-3.5780164122089904
1.9413355140171857,0.27365384590653186,-0.4352353052378497
-8.573548833823494,2.321522883877872,-3.1832138559673604
-2.118441982492056,2.500693165912269,0.5287840003689557
1.2171093912512645,0.14233235249598786,-1.2026028112342728
-15.78495511216012,-3.3658945619479805,-9.122463167260863
-15.78495511216012,-3.3658945619479805,-9.122463167260863
-11.037679432417573,-5.518822500660755,-8.841884739503808
-12.398471311447029,0.46442677469743643,-3.7929353361292764
-11.416778020245486,-2.0348809449091996,-8.568196055502657
17.634531360801322,5.266157535884744,4.440825456166157
10.225150298199958,4.738100772501954,6.305348582424231
-5.239976927266488,-4.30149507563808,1.899838766493802
-7.5690497749996375,1.1974958863392344,2.468914435680128
-14.862462635644167,0.9003560063609124,-5.545742076764064
-5.419455976264507,-1.494686022647273,-4.02511251072759
0.6283430363851776,-1.3526907619294022,-2.2214448495363164
-6.169223654253499,0.16807949441091907,-0.9385058680014409
1.4864789864254164,0.5070608640843465,-0.6157587332019081
4.416090127408138,-0.7949647887394827,2.1947917607855985
-4.595412941124156,0.804035212179805,-1.949024137018473
-7.036916630155506,-1.477189930234878,-4.228697555116684
15.995381316111317,-0.9796183707001325,8.658610600598989
12.319955015566876,0.47683008172467156,8.088305796281432
-5.987762552777355,4.025335246443549,-0.9132868123891029
-5.987762552777355,4.025335246443549,-0.9132868123891029
-8.523159338853617,3.8197853052872164,-7.340223431025458
16.185122845217805,-2.705878391502388,11.03540185834228
20.37773654680323,2.2917058589134642,11.685711576794208
-17.688038535296172,4.9445551923509905,-7.556555559175853
-4.436965806698115,4.568471276691506,-4.731879249950838
-8.920816118202078,2.075661467189229,-2.306329634931206
-13.744994878972188,-3.0645885802843877,-8.285921474599107
-13.69589597214853,3.262043295163372,-1.5493949551006425
-14.751561390348533,2.588299625687013,-2.4726981970985142
-4.7996020049509855,0.3845954577864752,-8.924973588818325
-3.2327575154798955,-0.010397245381866371,-6.657817015714028
-3.2327575154798955,-0.010397245381866371,-6.657817015714028
21.077719972699818,-4.144767624824493,7.679574694816223
-8.041520080318438,3.355452205540696,-0.1452364909704098
-16.13712963220253,1.6702082909779072,-1.5506531533312167
-14.896663603039961,-0.038215576651364325,2.5852872235303677
-4.372037108458533,0.517667099353003,-10.139783193882728
20.14637594222924,-2.7127669895725135,2.1388836235346265
5.496133956628482,2.906054764158963,-5.679634813830648
-1.689938997881847,2.7168985088437996,-2.4631563629056346
-8.4441525214756,3.8753459447513277,-2.868454796815837
-6.059934212877428,1.1158296693851617,-2.036360835321009
1.9742442857683582,-1.0784372230060855,3.4764586808215214
8.514080818358757,0.9007922957431119,2.5196869630767984
-10.90842211639404,-2.4999974515337273,-9.764536253244149
-6.2760920147688815,1.8686413085758138,-3.1378537787450043
-10.117476525583116,-4.78844401932257,-8.37393059304855
3.866842856905582,-8.928237108637365,-3.8141078316434727
-1.250583063417756,-4.755158955461271,3.3996047325091063
8.603742558519443,-3.7912162963758114,0.777596220191004
-2.176879617610628,-3.4122944074615775,1.9116242676392168
-2.4667006872868136,-1.3171679778532468,-0.9343924776684114
-4.7982581372943045,1.372120486930208,-5.019748071754659
-6.242932903163334,2.0745580395162113,-0.1576478300024915
13.207451511362347,4.516624528094065,5.546822401574508
-14.145647937829276,-2.744727733016047,-8.323194778190341
-9.484325198931868,3.8846072971032894,-6.328406797301259
-3.544330501441088,2.946479594284397,-1.0533191166473093
3.882487168233789,-4.281061974660117,-5.180248985780778
-1.705551794805885,-4.3960291468359545,-5.466298055511024
-6.046441829931252,-5.469610952553976,-3.5676651452628905
-9.284304920824543,0.5169550809267918,-5.986043434019335
-7.889425604779143,-2.047525276096922,-4.305632513924987
28.344267084551394,1.3274601731522149,14.212201707774922
23.160004595469797,0.16362814731598396,13.911232608363687
-3.7830765317623642,1.6383937726350544,-5.852327931284909
4.972817727044899,0.18171911369681004,4.100970421658799
1.574388763018538,1.704995313059801,3.4581715805933015
-6.319104237429997,1.415151132744067,-2.870908376928464
-8.736013110912547,-4.457830355543785,-3.8448062459216215
-7.359423906798511,-2.660691159240532,-6.1295560080885325
21.574244054641063,1.7200665016706689,19.02671956593393
-8.587222440422423,1.528498124149254,-2.420532789045108
2.680381839626606,3.6152066925265247,-3.7234432468712884
-5.831667911932068,1.4953043003978974,-8.85240497544548
2.484208229946149,2.5096657410253242,7.1486555810045385
7.822765449079465,1.7549853389843073,10.746617775610122
14.988296418003875,2.0889454803649405,2.9210603446841437
1.5629205230856287,2.47940530114758,-2.6029185853238994
-8.396841457722363,1.5552376847722869,-0.1805949766327617
9.145001380071212,3.870315220398897,9.96215466031892
14.426542317754926,-1.4211665372248377,7.073975369371297
5.41430879069344,2.0630521091165637,7.134617027420354
-12.30302083281577,-3.902955493345661,-5.536108003050932
16.40859894718273,6.909797419195467,10.887536643603475
-9.1073037824772,4.388158291590333,-5.14854317289126
-15.902135274779205,4.845727644557473,-7.737668783648876
6.152659198618023,-3.8695528499786738,7.590367161928278
14.605197605046586,2.909140723067278,2.6218795182581465
15.557142669393011,2.09841829096097,2.0047894975747944
-9.006838046810062,-3.2679856482276626,-5.465469793136952
-13.299544106778587,3.047592137130686,-4.524758884031636
-16.274653579360983,-0.595982343932183,-5.611323502933921
-17.061635534566644,-2.7392204648826075,-5.317881949748894
-8.781122024979126,3.764573695608632,-0.5966468907918994
-2.9170690378244943,1.803772100535791,1.1471510794050883
-2.670997145748286,-1.6259209590057002,-3.584726378279764
7.723852458985367,-3.805077083098218,4.660215676796296
9.532059415708664,5.972138597278412,7.16255538595172
-15.968476135312848,-0.9008981630650088,-5.432095148744578
-15.73216720832843,-4.9704416071828295,-5.316306950240643
-9.464493974143616,3.6940425512901527,-7.525642094135714
-9.135742935270518,1.4467074428309417,-3.4920794440895486
-24.379666608609725,-0.7083711592979789,-12.051180874648583
-9.690438528198055,2.4245083360950375,-4.1454754490079715
9.144682117747951,6.020982221590328,4.962153213615403
5.209958975254235,6.65565620411784,2.69074857767489
0.06614653350704458,-0.5439010624643501,-0.17176783809245677
0.35006849688616476,0.9639086512934933,1.7047267337406207
-10.14488448340434,1.6395567385634553,-6.671611941008311
-0.29269280897518435,-1.7859063422026973,0.6601391882285044
9.921095701502201,-2.8437701139612117,4.144937504494382
-0.07114924984931159,-0.09836919725389004,-1.484630099792429
2.342732075783618,-3.8537427141427423,-0.2236660026279187
0.16232583644457055,-0.1672656971189248,-7.67015182915175
-18.894969486148664,5.545932307062894,-6.450224224425913
13.859217695607558,-5.525392318159007,2.086935384368
-4.879282777600205,-0.2588436624569428,3.249724572395009
-4.254090741246126,-1.0602023512182506,0.5990461974934407
7.786168096457249,3.630762712269114,6.663767683483465
6.0585420586430025,-2.722188668829056,-3.8600889593385954
-13.800609364078893,-0.8443962633387241,-0.7691852854232837
8.652472185009831,-1.6904622203134445,4.050269928067196
-2.091722266109538,-2.6540703553761014,-1.5387375034755584
-6.536241642698456,0.877939863145111,-3.3874579225256745
-5.924734259916536,4.602906665998252,-5.418372626521106
-15.401517647429948,-2.8368870194545757,-9.660870261319374
9.4385292468958,0.5260353108003779,4.809561846269541
-2.855376930631487,3.0005487665272113,-1.270702440389532
13.492122593388292,5.12998088974293,-2.8148379321782895
6.715002021350626,4.479940516923647,2.341024236565468
-7.7372875771687575,-1.4625729563520102,-4.9918773579980815
3.8352770351985144,-1.3864562600716632,4.021479673807708
-4.290763977195526,-3.9247994376745683,0.4452128651395286
-4.9327121307886665,-0.8936765660285473,1.191716172251358
-4.9327121307886665,-0.8936765660285473,1.191716172251358
-3.3332032946263475,3.291741670647684,-5.228572855406275
-2.989191289312999,2.2657386919867997,-4.186477756558708
-13.450356658370293,0.571053690837463,-5.9471838941215465
-13.450356658370293,0.571053690837463,-5.9471838941215465
6.921113620689744,-6.307469391819413,2.2067039898448235
11.895537219082275,6.329722202342355,7.366501142951223
-10.201857773108634,-2.5293897405823023,-7.733874623716516
-6.304423033130286,0.4140100398163129,-6.6667328460666155
-1.6071098321163726,1.0847336217912023,-1.8554526501869004
-6.091166786239507,-0.7903070860198991,-1.9626011295830592
12.73045118825419,0.6523127244749297,6.116840597546287
4.277145407564063,1.578988102687191,4.038494639566241
-6.43748596636394,-0.9943368513498967,-4.166260718135562
0.9364673352266362,-5.715918528386704,-0.6680523859701011
-2.7009075035686383,-0.9419902267597724,0.8689507930326776
9.285310979300144,4.630324822291211,3.1618738809309868
9.285310979300144,4.630324822291211,3.1618738809309868
5.868187603071366,3.884875290578736,0.4766713193301664
4.227674168384352,6.382667817735304,7.391785661230552
-0.8316600468926323,1.5601449249271218,0.7121159281040291
-0.2508023047238228,0.9668957795926243,-1.289640416697168
6.486182614100974,4.976148102289461,0.9631123570819708
10.126399171585787,3.6057307492952853,5.738930361666259
-0.7552194160471419,1.0598783714664803,-1.2135526420234886
1.335674488378762,1.0025414968937982,1.9956308316020062
5.621469470068029,1.651741277907106,2.430895601970795
-21.132096003929526,-0.4956273068317345,-8.849658666091582
7.587958907156674,-1.8407532686668813,0.8767419982259756
3.904793407321406,3.740130432200229,2.516263600204522
11.501199650843194,-0.03531666453411164,5.89461797370939
-25.488045689207077,-1.0116982367410945,-12.837714994354608
-34.26460040942832,1.267761382207516,-14.547172240802583
20.327826611139187,-2.3885717864500826,9.97394513296881
17.981803301120365,-2.681909186620205,10.85078228051579
13.863815681424246,-3.436013364272255,9.182984182290898
-3.4135103797752913,2.989793860448071,-5.744843550611083
-18.95475628078541,5.532960762804743,-6.707075917166227
-15.867392864636061,4.263309389503254,-10.148020860952563
22.117998560903256,-8.129627786177862,8.671533076585057
19.142408577198026,-9.968213592947583,6.723568815041162
34.025259725563636,-5.948043078619935,19.872359116478467
26.641283059817887,-4.754973620135994,11.251126710521941
13.915101017276168,-2.2793524779649106,11.18263769797264
3.2225190598128055,4.012831792809406,2.2155174934778112
-1.614351064067006,4.3491719377073474,-0.10190328126343268
-3.663566165640964,4.400328620283353,1.1336749476910313
-9.225560681802099,-5.287017800595023,-6.203255672718025
-5.561770995780023,-5.2064056463812385,-6.810866670998001
-24.780919688281344,-5.72904245736712,-10.591725820030069
-23.148045684929773,-2.437134798715642,-14.73928677145474
-17.07395204073298,3.215921129244111,-8.942689212632402
-3.245448853459127,-0.8985041272879759,-3.562286984449784
-6.877355308715002,1.0861064642849185,-0.5201558337275944
7.783883931943616,1.8792188144903166,1.5809293094699122
11.597721103741618,-1.9365469752431097,6.043086751247466
-1.4903160137706273,-1.8023968026747685,-0.4800613288176483
9.076460714509622,-2.4859166378126885,5.535242231709624
-1.879671328320267,-3.6117836799202045,-4.485359205696435
7.055740045070526,4.780373926461625,4.515826596436525
9.658124069005654,5.400804495617831,3.5631942422926466
11.951406682675952,3.4581718368260472,0.7559926534525658
8.031118670391583,3.343625326403404,3.934389396851066
6.658576090871416,3.889046928062319,5.556496546581697
12.624088921313685,5.4130263841676545,4.966256138287937
7.485070265160198,5.126405115359855,6.889110432410802
9.239522475772162,5.913870949275203,4.942356971847637
-5.568533239427684,-1.9373007454521374,-1.9872406932360036
4.683940017069494,0.1351994085236241,4.175833924974709
-3.941505493765108,2.0127080142194327,-0.6377126382240705
-3.035599210964793,-1.305630089037683,-3.550510164954501
-9.070409015980712,-1.2894509622127452,-3.7200428751893435
-15.259569292075227,-3.014138233587288,-2.7940153889573063
-9.674471622722892,-0.9721754405869625,-0.8919014693508514
7.560201426031637,-2.605216693982022,6.683066716553018
8.74065297075006,-1.9583792346023268,1.4502340617454736
-3.6279646771137273,-1.5324203614260532,1.151095057789858
1.186041155225782,0.6581308485597048,-2.8377583480148934
-25.541878162045343,-2.8612097424665097,-11.118216884518384
12.828319785400542,-2.3914344287925813,7.935434260389634
8.862577916248735,-3.2481155431157243,4.210636892886951
-2.7989555899113125,3.752311009357675,-2.6665914651075697
-0.45128093779384115,0.6752017184697243,2.746002670111829
17.41531184008977,-0.6608191760194679,7.149329409583481
17.349159318406834,-4.38285411658819,12.351993089664022
20.57163977741853,-0.21664331459711095,12.985124826348335
26.20665066824379,-0.9784177711874005,8.133706545795404
-11.717949470511785,3.034200371698403,-10.39102455027818
-14.883292225014117,3.030786068843203,-3.784629781909806
-10.91201769881635,2.569453056618774,-2.406008501276262
-15.440936060142219,-1.9370135727039564,-6.010354739812724
1.6607768727678303,4.779637118590687,0.2601090143123277
-2.7422555316308905,2.352249170010484,0.43629645221976343
1.1896346858373092,-1.9884037154146235,-1.0985744422458148
-3.45995674192324,5.868889156728301,4.0875879996519835
-0.011374099616354716,5.741069434386667,-1.8794218529766518
-0.011374099616354716,5.741069434386667,-1.8794218529766518
7.097939211745096,5.836804326372207,-3.9049249944762945
8.204203658312945,4.45337952101225,-1.0095502292261709
-5.039441886357952,0.03899692053701642,2.5658067499049118
8.932603039519911,2.2204505960079897,-0.7213021240817161
-12.71473532998469,5.019931531345607,-1.265074261520723
-6.50111435328983,3.3438721836257255,-1.7364904134247063
-2.9297163739552463,-8.20593376674476,-2.740533044359203
0.8457430249764482,-5.223542911993969,-0.7018877353266992
-4.91237539809282,-4.4292474072546915,3.2757923038801593
24.202271437584947,-3.181996167374784,6.294746777259783
15.532074051787589,-3.90851436615504,7.776027888858038
18.426288478029324,0.3744480189228643,10.210008424668452
3.893035750974382,1.2018966840024372,-2.5213164144949003
3.9992840250077384,-0.4453613934838466,4.986404033037168
8.832968021917756,4.930367279115808,5.4301658661678145
12.016033253418627,4.970688011948683,3.8316863966085393
21.180483154668043,-5.664346764188894,8.080774559639064
7.016977910141776,3.063439839752261,1.8369454726231944
13.33651360657851,-1.6367405425190868,4.604056852916733
-11.270024126009751,1.2840058294377952,-9.325064679591977
-16.70618074261505,3.292020070028038,-12.915870743854168
-10.827625675416144,-3.005513060166175,-2.8295506309738414
-3.484411482705821,-1.1902752054150088,-0.36749110386739137
5.439211831894505,2.2764196289583145,7.419681415439781
11.84612151613234,2.952353990664291,3.2669240602961045
1.148515776292401,-0.19851779897570587,0.5619986456292825
16.069236973846596,0.08724686653520572,9.003670693149276
17.239917980028277,-4.181669742748573,9.542643629468978
-11.189057752233982,3.833339019348352,-3.63245803803806
-14.27579926898304,4.110219342826335,-8.85058495859932
-1.0316817474418771,-2.6150085941501913,0.6293688080172855
-9.498358532642083,1.6759178653750848,-4.921790806050138
-31.108051153745077,0.9208938877652988,-17.922658649495478
-21.866972468488157,-5.140747402362977,-10.31038273704026
-24.891553479447165,-6.684681719136323,-11.345115114882098
-16.94924390372877,-3.2273028714914633,-11.0868474745891
10.948867438407014,4.388590119159821,5.950562233589714
10.321045266360713,0.37680647655488375,4.158246944105317
-2.0622514729167065,-0.6746165596870973,0.9411102081137577
-2.356467176606753,-1.6168454223007513,0.27901138768558764
1.0873205871756175,-3.002040636643514,-2.0423738864188845
1.4529539831103881,0.6809891358067048,-2.842247410963226
13.676589717291614,-0.459468657814029,4.91120292692378
11.675072777115535,1.7471622860616502,4.432991827056888
4.614855481993901,-1.4511565267404323,3.864747531787312
-10.627029610461573,2.50318348161407,-4.317782179201541
-7.033284880377121,-2.1923359213896534,-4.827060802394364
14.085913404716857,0.47779613469379,2.677530363820826
13.776406755333731,4.2061212051506125,11.948841492171512
8.263056134165678,1.7771780597551814,0.03923738111795805
4.187736974383715,1.3841296609276232,1.945971328490441
10.919000649572665,3.4433593598465237,7.093525662848365
6.327500432412045,4.333866338324436,2.6284026942582477
