Oil level_t_0,Oil fan coupled_t_0,Oil pressure_t_0,Oil motor free_t_1,Oil motor free_t_5,Oil motor free_t_0
138.69836891813688,0.11980420683070514,0.010556167265526346,-0.001975885014849519,2.5964692249396566,0.0016453302847013857
-28.70881992429858,-0.03307529466233926,0.005259827329091478,-0.004723311645664644,2.600259314248373,0.005009862719618892
212.12133109960195,0.0981772797188272,-0.010561180369936737,-0.007311865848534903,2.594612734765557,-0.011967463435241492
-47.05715483267619,-0.029977064604272494,-0.0001056506139361698,0.0007278903858977236,2.599474390523659,0.003955361091480262
381.4043846037602,0.09608443692021819,-0.0016339793523814442,-0.007508401382339965,2.5956007161704786,-0.0038531888109762337
254.38335233860641,-0.012255985945631029,0.004637386297433452,0.0013328013096088522,2.59605497907303,0.004963561254903932
-105.14571109726973,0.023617194433817768,-0.005663005063045859,0.005101081639864606,2.596046616992775,0.007111471930732156
56.703240025754894,0.1297721604084399,-0.014560432071448661,-0.004719846991668813,2.6016777302978755,-0.007739247805993974
169.5556341629813,-0.06285336802226206,0.012105584271064193,0.001408012948590449,2.593749740938304,0.003218277625909898
169.5556341629813,-0.06285336802226206,0.012105584271064193,0.001408012948590449,2.593749740938304,0.003218277625909898
178.91302397100455,-0.01818615327665727,0.0026538517235805935,-0.004672482335872594,2.5891034133704163,-0.0018534867480622169
-13.476575093312022,0.03311559155509361,0.004166562024649047,-0.0007180625738415678,2.5929951415809604,-4.632896791738819e-05
-249.7520485622567,0.042676657303736494,7.793120943717577e-05,-0.0026744083457988935,2.598797107951098,-0.0035973853778855387
528.8497472083012,0.12329367365302958,-0.0047810092441793765,-0.0029484615853122864,2.6034915695686562,-0.0003920684333728957
361.6942006227271,0.1525639669238529,0.0029692428498907728,0.005596165351783906,2.5974175366982326,0.00543926732969848
284.4010961111266,-0.017244887110725304,-0.004535776295147586,-0.009044125905322883,2.597042230322462,-0.012711624099054429
44.50680122587079,0.01612164750416409,0.0009009679628960276,0.0008857786623370414,2.5957254840167385,0.0013153577345431369
96.44950711821718,0.12328094506732341,-0.00486571549485815,-0.00043977423903454377,2.5990191728332914,-0.0016734220210810695
571.2828633199352,-0.029563706698979807,0.00894591625922982,0.005341365991165517,2.598226812979614,0.00741939293545877
72.02027158373699,0.11407583507516317,-0.008757391206637408,-0.004303652387670046,2.595015047659186,-0.01101784008405892
110.35303744284288,0.08238342040371424,0.001735999227380245,-0.0025705811313786976,2.5968399948883425,0.004133239007685774
331.52431317787506,0.03981474822966925,-0.004997227446057398,-0.005235867106728234,2.598663934118128,-0.003744506840781415
570.6290172277916,0.052132093525710035,0.0008584737000315174,-0.0037194923603002614,2.597250322227686,-0.0023862372966697467
136.42936925238564,0.01302670216492802,0.0070775335601877785,-0.0021830120028900773,2.5940308569144004,-0.0052861381136656786
215.00228596916392,0.061555184910064786,-0.006219014543087214,0.007638945198080449,2.5982821232617117,0.010495398592541531
488.05562929465896,0.029706373503132218,0.0025045697786583495,0.0017358632149804864,2.595712914587258,0.014500368819018002
488.05562929465896,0.029706373503132218,0.0025045697786583495,0.0017358632149804864,2.595712914587258,0.014500368819018002
743.2660400915836,0.018206382928621256,0.006144181999056494,0.006571782863999847,2.5978431966556528,0.008861977272418345
-183.3985406979566,-0.027893795641811475,0.006261639364440009,0.0024610757031754823,2.5913207451409703,0.00884206139347667
158.0080920700923,0.013683482225314288,0.00496592656973916,0.0019667565313536005,2.592024083792244,0.007460424636726347
393.6321845863824,-0.023313980546044357,-0.013036365326326012,-0.0008835859499740917,2.600132302697909,0.003819821646683423
325.6480080385862,0.028781390632721598,-0.009967066488637193,-0.0030115224513448955,2.5972585125091787,0.004708467814546422
75.44681374844421,-0.018499023245134142,-0.005301553790813751,0.0032038526790822827,2.5992740247561508,0.007189245045665919
83.1452726578994,0.10750017794433468,0.0034104153726043107,-0.00876560833119163,2.597446930801631,-0.007098498157422631
321.06988570773524,0.0445846771314265,-0.002196915619345671,0.0012572797182689374,2.596713924887226,0.003818713878290637
-78.381678544512,0.06457854454233335,-0.004454103825931979,-0.006815134255839746,2.5964589775806055,-0.0008953946170798293
-46.72076747095113,0.029733188722492435,-0.010763430060545722,-0.005931899620765256,2.5974980882699064,-0.0131521172667038
-324.714765784408,-0.001742387879706338,-0.004536929455641389,-0.013013097623242768,2.595652841078737,-0.008057156709307114
39.56705045374838,0.06750827028311047,-0.005088857749195563,-0.007277460452392411,2.596115062199091,-0.012053176329838744
293.17487387219643,0.046355115193433175,0.008529304088537214,-0.001248617746456038,2.5952925843673764,0.00012991951954277516
-150.07521190437092,0.039433084684011126,-0.004997004615823844,-0.0012507882398517395,2.5975522137957205,0.008015509537784276
-138.94478309134803,0.034256823941116975,-0.007325603502737725,0.001542003209140539,2.59743166769758,0.003950610970335778
506.14306351999005,0.0663313423912772,0.008053954599902697,0.000116440873537519,2.597382410351909,0.007516009510203747
78.22586063362905,-0.059341087753486246,-0.00692226944800873,0.0033601656978029313,2.59765816534701,0.005003854305832701
534.742383983625,-0.01574363313262108,-0.006453635342317399,-0.0008120192988789201,2.5928308681427774,0.004504736316361564
826.3013769268742,0.10564709976983103,0.017273517067092257,-0.0016985093056144473,2.5988987165449915,-0.0026555826050669853
222.75316967077612,0.0336133601226776,0.0021575304603053385,-0.0005568442608411628,2.6036641116841315,0.0020037714415633593
252.9062998064495,0.04123331849174007,0.009837985331703549,0.002536775206068231,2.5976581605006417,0.008841310145658999
-77.50493722832618,0.0651600358692708,-0.000683764659010511,0.0011708696441314489,2.5987363152236034,0.00904728972711437
578.2345034149839,-0.006029910198559765,0.0018950923108704272,-0.005778321784340501,2.593173626466455,-0.005202445868064562
776.3323834222927,0.09066988687808285,0.0018469471801146903,-0.0037524748729863893,2.5968213080923435,-0.005826385639964084
-274.6021795086473,0.0014080085202637423,-0.003189691670758464,0.0024240263796766223,2.597300320023364,0.005695076651420938
469.3248540743701,0.10911146188301431,0.0027605173424406766,-0.00607621751898535,2.594659144976165,-0.006196905974698104
-251.80695335262573,0.06360527014145716,-0.005460413156066175,-0.003157008662844153,2.5939863080620866,0.001391672017452078
337.29240867467655,0.09829213784054705,0.003960815992442906,-0.00598027564187437,2.6025264951350473,-0.003736442914436608
-97.48855211902871,0.04426583934942125,0.009388041139070222,-0.004948889394491696,2.592895481880756,-0.0008273708200367703
204.0374634717253,0.09041202659244554,0.015035354869593169,0.0018463490458909414,2.5959236316540415,0.007995821464102998
644.2050286824679,0.10887706090458778,0.014474302021614418,0.0012243009765303915,2.6023350394878944,0.005153632615861553
-39.412145954358266,0.11030768902412393,0.006930383294109936,0.0013617810356239943,2.592186982883885,0.005409785233557632
457.5592336418622,0.07278218068805412,-0.008699426059583713,-0.0036502174700364307,2.5979447839886847,-0.006601495785601884
11.198849805358236,0.07295086474384985,-0.012525261389542342,-0.007013106750731736,2.588875903620322,-0.003431679577226402
663.9804238098106,0.13315693507088325,0.005557496080615774,9.297067562075352e-05,2.596977944543266,0.0033703821911811836
-390.9585400596426,-0.09263729291852765,-0.0032875509598408476,-0.005589196823550918,2.5946641339856313,-0.007776709516421112
330.8065460326507,0.06762404778181699,-0.006519329755100096,-0.002893052623911427,2.594237779598122,0.0016350742811070199
502.7453175525841,0.011740656394630934,-0.008919415278942829,-0.0031865816529721347,2.5974968052078253,-0.00992379123652883
-190.55755394820204,0.10249131004653737,0.009008557633639539,0.0019848651324695385,2.5967817378453923,0.0018489508842873892
106.29103942709926,0.04425056459055098,0.00033197104100803846,0.001008605429646094,2.594086806171116,0.00913716947281417
91.713497134858,-0.007800068429799906,-0.0028614426496560603,8.386168326694364e-05,2.5938604519811155,0.00802404448231515
519.0582804244468,0.06447363809844125,0.00026767515261363027,0.001137580183412209,2.5972957674026373,0.002140523202098722
-432.30727593826543,0.02600698462534553,-0.004248647644847827,-0.00511878354235404,2.5970713550215563,-0.00445090316448587
112.76097882576448,-0.013755552749237412,-0.0030410841217447327,-0.004225198444007657,2.6018885017568065,-0.00531224103631635
475.1241496862544,0.019018641536820913,0.005829776427473199,-0.004620956260680089,2.5949299566428587,-0.0034647669152589027
104.14236412706907,0.04799872327461511,-0.004725884129156575,-0.0019208206757665078,2.5995127698236424,0.0014639039044721993
55.74680577418441,0.004806572899514833,0.000978016044306319,-0.004317061566137231,2.590528267965684,-0.0011923170632090994
108.81923813186827,0.14472263116349368,0.0013615827574964983,-0.002665907867265784,2.591399566297188,-0.0065723385809714355
295.57509037313025,-0.04074106424665953,-0.002388011332541265,-0.0007800972011934816,2.6038905493665614,-0.0041580813260920025
40.08643114933932,0.12863198768556902,0.005467345993541756,-9.423181917144917e-06,2.5913382135612495,0.0011500797970779282
180.4766132789652,0.06405944575160952,-0.009604298726434661,-0.00430060400030519,2.600587592877905,-0.00410791246329257
39.665521698870336,0.07913622232853346,-0.000583063693298691,0.00604245462944408,2.5949521698987046,0.011510648690350732
-31.531832510218713,0.05606107417580342,-0.007384510856620483,-0.004316203901669671,2.591168748001353,-0.0006240344674539656
494.3053705817509,0.07591701590248913,0.016057006973003538,0.0007280176896443981,2.601609210157495,8.881854748551314e-05
-2.8997205769505854,0.0014244155715722358,-0.008655889983014201,-0.001526968688586941,2.5931281851790247,0.0015008150275896488
304.1674111597299,0.0677377697023396,0.001894673413508169,0.002276150214793597,2.596830424788352,0.00843458155431461
-610.198919374782,0.12225506289080332,-0.010119712294903122,-0.0011975774089187177,2.5977191936682273,-0.0028440728321464936
728.7180535499785,0.10946166261375084,0.004879927435271599,0.004597526109370162,2.5939023195090765,0.013351477603053954
1102.3920497178822,-0.05269436722594348,-0.0007348915801219024,0.0026464480223372428,2.5963145618814796,0.002029306546502104
400.13974649362643,0.15858573459154018,-0.0026909262654995153,-0.006337269562230824,2.602500599082548,-0.0014427147050878825
152.37887391541494,0.07871332223169963,-0.00045026033990452864,-0.0018476479810609913,2.5970736139705703,-0.0019539874208612694
-118.05361048379768,0.059192256545608876,0.0025709987359279402,-0.0012462817050921862,2.6009806305478236,-0.0019406669776397462
-118.05361048379768,0.059192256545608876,0.0025709987359279402,-0.0012462817050921862,2.6009806305478236,-0.0019406669776397462
502.3530202510659,0.01615261178036418,-0.003069017887609478,-0.0035533252747023186,2.5932302642588803,-0.0011752204112530805
312.5751566797983,0.00819626413909779,-0.013175685817951453,-0.006859699248279247,2.6021764464237274,-0.00914853236329028
12.43941017809999,-0.023487343871890692,0.006136833056011362,0.002741614221133222,2.592245321937313,-0.0002496444929253566
486.5417137141295,0.07843739560595767,-0.005584311431000086,-0.0010690769850891083,2.6005385690651948,-0.0037009455515334445
486.5417137141295,0.07843739560595767,-0.005584311431000086,-0.0010690769850891083,2.6005385690651948,-0.0037009455515334445
-156.56317580411059,0.09207007450608719,0.004551600157620797,-0.0011502803094828136,2.601206168503988,0.0016998279571905943
-94.63799085199355,0.01504380684882553,0.00418260655280846,-0.0019371792417060898,2.591709439848215,-0.0005378256007896693
75.00147992418664,0.04680959810914452,-0.009515532395595938,-0.0020344065561733035,2.5941149818859555,0.00033373085533671223
866.2202128176382,0.03407038362696933,-0.005301982376423185,-0.0028999895779797634,2.592821622480818,-9.32532998964375e-05
-161.20544560426924,-0.021192356817020662,0.009241978027748324,-0.0007431509325891703,2.6024957126965225,0.00039988347966646054
592.7598505429885,0.15633357895628844,-0.01060046873744259,-0.002534443898184848,2.593979011822958,0.000823758619900253
397.05808409545443,0.10798166085922076,0.0006723680402184965,-0.0012993854873041364,2.5922744344586985,0.001994026665196558
291.19983990742173,0.021661876056699857,0.010300485096101847,-0.0013199720669021357,2.5900707069072384,-0.0031273490223215237
803.5761999355296,0.04270368625793955,0.007367202602214273,-0.00031099242618777795,2.597398506751513,0.008615248927897227
-781.7262053434767,-0.030825927004578313,-0.004313569494828196,-0.003990301382739131,2.5963253132421316,-0.002464411924942598
593.2287469378653,0.009000756249064733,-0.01458033405484064,-0.005147854227732592,2.6021395305216544,-0.003382746394384811
26.81831415800565,-0.027947881385855883,0.006399338426115547,-0.0005706390566005918,2.5928427568340675,0.0064804598035040906
-44.87307207684519,0.1744861315095842,0.005913553601504045,-0.003885068595623367,2.5938625511257922,-0.0021970064659926503
-382.6825805913871,-0.006965585352097292,0.00816850275010531,-0.003171021186085718,2.595528303485219,-0.00035144382913800554
-38.858273158629004,-0.015526598555462914,0.00819530259857967,-0.0019393123384311062,2.59812110233241,0.0007603675366905569
125.26349407903754,0.06343468966799891,-0.004730947422798498,-0.0019880771774503977,2.5974629971954597,-0.004597541559290393
155.82668833884395,0.05581858887576716,0.007337457617628518,0.0027005015537015743,2.599885025244393,0.0017334161625239338
364.4854993865499,0.0889398988268922,0.003981538968385851,-0.0014735018492390577,2.6010057284760157,0.0039512958477683794
821.0524277057974,0.05657218790690803,0.0010418028940209025,-0.000991426096054518,2.5937628857445962,0.002060413454177936
477.1470793029139,0.10522378016734986,0.0026191318741237493,-0.002780673869644019,2.5968070500491827,0.0028979701431928982
210.13319882752467,0.059694255844739565,-0.007650823953341922,-0.0024483991932702652,2.598246413801346,-0.0011054007837309778
299.4840095529134,0.025014298358141805,0.0019360442918618477,-0.006519961326016595,2.5944655108117245,0.0011208937145588383
634.30312999327,-0.03240221280159848,-0.0002952446548997465,0.0035235657179478602,2.5944945760699554,0.005423707327500308
1028.536390893321,-0.02448981721321689,-0.004337345129108899,0.0007555737794886974,2.5953579336838373,0.004981930935040486
786.2793370052854,-0.053424467485554,-0.005661698676573623,0.00058465143882861,2.5968077816605306,0.005137533405004495
174.3087996468505,0.0013834320212852552,0.0017901593166641224,0.003175354220571897,2.5997452538822836,0.0018389165072250219
369.7838274601694,-0.03360525167280959,-0.008689228217445472,0.0023786718304999238,2.5963792625076336,0.007908507835850773
605.9274735659933,-0.03005122372358318,0.009204078636984542,-0.005767860196462978,2.5969575893327335,-0.00652282767549715
-444.2379726396871,0.03347779421310659,-0.00271737202140944,-0.003938414536724908,2.6034307802663483,-0.002839197704457014
-471.5208166679165,-0.03082187604097146,-0.007359131699259094,-0.005636980618904054,2.6029730249247507,-0.0014338703227397883
914.3520416907973,0.05283428530176442,0.012297783661580061,-0.007124434710875075,2.595061172707682,-0.007313912326627226
-28.50339260473322,0.11411432442644648,0.0066303854200716866,-0.0017241831160905879,2.5929970145793075,0.002653522988298865
459.3069076383948,0.017041772296073822,-0.00659177434920507,-0.0005549369907961823,2.593363297370746,-0.002409471520363596
-320.8837238962686,0.08327346016900239,-0.0009698894776832036,0.000656345649783971,2.5978204403017195,0.00467975486182379
782.5987043230682,0.08296077847415737,0.0076226529609021015,-0.00384790069704213,2.597673229779875,-0.0043835237692955165
248.93339678591053,0.0408306837007301,0.003296093747627713,-0.005600081465529294,2.598122995897292,-0.0031626051091790943
21.351836921463317,0.10016879915891692,-0.0006889499889526172,0.0032451479881551648,2.5947623207296506,-0.004367339917408596
249.18831616661794,0.010955992927965064,-0.025430426778337473,0.00028749912900047727,2.5990373160353952,0.01234123778980393
-706.199733562875,0.011471773659050189,0.001548146193796545,0.004009409526513688,2.600646147194351,-0.001188806789239467
947.0107834565688,0.07102363603604951,0.0019353644561713509,0.004014474170045025,2.5912433178232415,-0.0014698136389764051
-396.3707664124339,-0.008568717844549116,-0.010247844750167448,-0.0014476579238855403,2.600896848286824,0.0016656928107923012
-288.521963701138,0.10064591453212957,-0.0070736508269554415,-0.004111661364867813,2.600535985640325,-0.004650857549475954
885.8323621014903,-0.03221126816005927,0.007805227129276615,0.002517726542809483,2.5949493540933606,0.002438019105725471
135.32422532784494,-0.0032293773137019866,-0.002498240331396978,-0.0028341454754184387,2.601456076599854,-0.0006956108859442027
-375.39567656586286,0.0766367063554886,-0.015134942235127336,-0.008237162991677658,2.5981572451097708,-0.012121006325857778
727.657739480326,-0.025965749660134027,-0.005982184423312862,-0.0009728832651530184,2.596553932943908,0.0004935396995949172
713.8018144704131,-0.03566017477658741,-0.007116817866202179,-0.00012078005560348364,2.601510578526811,0.0007447835990575941
132.89651584170514,-0.04045198264555344,-0.00967961378799154,-0.006379233983414835,2.5974013669372398,-0.005181398043229705
126.29438374114665,0.07639273214091,0.00417614236276266,0.0031116235813766443,2.597784982649849,0.004704882605379454
-11.287595853237299,0.028290480218541764,0.003427994769749225,0.0004116679583888675,2.5966840949837677,0.010861491705655663
-332.4959614575646,0.056975667374058875,-0.0008941782265343271,0.004675087548372276,2.598898838112214,0.010003351611324094
557.138017436376,0.030539881999210483,0.004162144960840941,-0.004088614001326137,2.597690103058369,-0.004131790136468169
-212.58017053681345,0.023029416300958706,-0.003390360420603167,-0.0021514682708248484,2.5996972768382727,-0.0007112844153614288
103.03630382014057,0.07824378823490746,0.004030301469031455,-0.005167863057437614,2.595651744991195,-0.006929503517154876
356.4878250366669,0.036452013828960475,0.006275168640510653,-0.00581274993065616,2.599338284281371,-0.007294710127306236
76.99102015631092,0.10802839289134802,0.006416940364161766,-0.0016939873574393785,2.601729085597697,-0.0006406035554788252
185.12694974334192,0.01942952806525067,0.013235808525565922,-0.005344933612112397,2.5991198659453403,-0.00043237292748375374
-0.07816749757539299,0.09420688952019333,-0.00800981661701871,0.0007794464984655048,2.5978903443630688,-0.0010470769666997607
286.8338548260272,0.02187749702824028,0.0077244374546990985,-0.004071052580621592,2.5940951368349814,-0.010308996655469495
428.6638911046456,0.044917739991764676,0.013325439722773669,-0.009716632338170907,2.598219400412841,-0.00793248301325335
417.1522843103526,0.06854024904187492,-0.0014014190820155585,0.004224982370874157,2.6002473754670454,0.013995017584911812
319.1097891967395,0.10981329758918809,-0.0029945050494340573,-0.005758821529238501,2.600900254593726,-0.0011565476186373262
19.64018852346362,0.12201934940684592,-0.008415465421544088,-0.0011773220169304863,2.6036111870130507,-0.0004849190986495643
829.5477457620533,-0.01595202009042424,0.00927163871988954,-0.0020402043404534123,2.59341867910468,-0.0010848256221627182
-323.3559400658306,-0.12077685696368502,-0.006327305547817466,-0.007619986504150322,2.5992024460659247,-0.007153011217030149
26.11816772585445,-0.02261897654047236,0.0017331173624247657,-0.009205173433430617,2.5892081045964974,-0.013138359340563134
-107.72752952511746,-0.0570144946043848,0.005689544269463719,-0.00674186045690556,2.5892571573805934,-0.014511050593843278
-65.4689302856625,-0.027257071506573426,0.0047779759551738864,-0.010516297349039194,2.597646148436989,-0.0068607549725755645
-70.02103770392607,0.004013183990844851,-0.0005123192718077549,0.00032585117653583916,2.588965731069119,-0.0006198824462651867
343.20933811690156,0.10015503010248845,-0.0007824385034779582,-0.005713163323632029,2.6030710820009904,-0.01180201814851827
-15.44818664120163,0.03164434680137094,-0.0009622167073240961,-0.0066446101440279445,2.5892833968667883,-0.001497319429238038
228.4594537417425,0.09637464828612276,0.0038419864903538894,0.0008325925911952838,2.6066077801344143,-0.0069438375306350286
-178.3096188183012,0.029251779675014314,-0.0012737238310281049,0.00021306315756857742,2.587643092248598,0.005208417398770517
575.9993394231857,0.0679834580404313,0.0045620582489493975,-0.004827892221338045,2.5980287513983953,-0.006222667978169865
591.4854099482154,0.03981574706983074,-0.011979725811124792,-0.004336648937997352,2.5994345595076225,2.809683984431651e-05
-20.812815980265157,0.06231612348941824,-0.0007411984157198615,-2.7969347036375415e-05,2.597606968691568,-0.0031638595883092084
-4.534425968303701,0.0740254390347467,0.002704718615011896,-0.00015230821576749348,2.599783152558875,0.00404410823319246
197.73070974262325,0.1292797062935157,0.010304940942271395,0.0005839376971187777,2.5986064237984916,0.004151565509585195
176.78845424303452,0.09888225542123974,0.01363594570738624,-0.00016515293672327122,2.598386789069802,0.00010721896395506428
198.2121222197211,0.06750438404332232,0.0050557393946282225,-0.0013635826334533656,2.5971436479232826,-0.004151196293528254
309.90933765233166,0.07432426962821337,-0.006326435918975817,0.0010699350805499826,2.5956082881187457,0.007157328594557069
209.9038304864217,-0.01289983643429349,0.007900112664052522,0.0024836570533123313,2.5978761845548486,0.0003511226318986243
154.5292355943118,0.03338113849613152,0.00016598101939584164,-0.005379885925255741,2.596208309185418,-0.0007055888253219436
-172.82042162811106,0.05957499998831035,-0.01200988149917283,-0.00250324113106449,2.600999407223838,-0.0020969821252767333
147.81907763327592,0.06097249495497943,0.0009155008987879205,-0.0026975556049855572,2.5939543338682487,0.0027468161841930462
-360.62284815022105,0.037169353546098516,-0.010107949306352813,0.0011350642578963877,2.60458187333818,-0.0003733540033363466
493.23523173815823,0.09277218032492719,0.0012904637941016234,-0.0019901031862373008,2.591799262962182,0.0045878206346069315
416.46363290179875,0.014174938048263065,-0.007415408800446039,-0.004702461488578844,2.595015587458723,-0.0073128256581910895
290.88230975859256,0.011381145507932792,-0.0030214771798246203,-0.005072404322105468,2.5953735647167484,-0.005592929613549121
434.72192481322014,0.030049782742397894,0.0029038029492295093,0.00019979701427302247,2.596746720002044,0.00634649359123144
679.4436310106407,0.04242571638610613,-0.0054361169638925885,-0.002849466282773344,2.5963429957381545,-0.0025657955888538963
139.40363150413623,0.028045231622012633,0.0010867681265740812,-0.004711446952972966,2.6027676133919244,-0.0059151600848123854
185.3002582756664,0.08524047536352225,0.010342783641000653,-0.009534430637441159,2.5895467805132246,-0.011821607627575403
37.265545265055636,0.07782575425833349,-0.00042034900231501665,0.013101953446555493,2.606660045997573,0.015520979690817071
386.9524329614219,-0.0058749472159353305,-0.0011496184898429687,0.0058394540079880946,2.603210302000666,0.012140950618806809
487.29035332657645,-0.018422299796949447,0.005191806909090622,0.0027676786384115883,2.595754214387752,0.0073252444920061995
-51.55458332208394,0.0369917661869749,-0.0023153734390645615,-0.0022595461603285853,2.597095320925312,-0.0015969408174965616
-17.113686301746213,0.12125109676674223,0.0009365610002064731,-0.0010747695244229692,2.598618588745295,-0.006488759924861899
599.8098264665143,0.07055209678735101,0.0023076498585719624,-0.003849558001032736,2.596885368184783,-0.01507036889451208
157.50883507046916,0.05457995164421804,0.0116917039834843,-0.006734073998265247,2.595227239558955,-0.0056977878584496405
218.46499835347842,0.031310022366879506,-0.010214434992077326,0.005421210431493905,2.598359141297666,0.010375224507276161
407.87828163899377,0.06621653121848016,-0.008392278765023325,0.0007716445747207087,2.5896281087276747,0.005784979829731538
109.95243807551566,0.039356174156463794,0.010991054024651807,0.0003951313452304501,2.605347900330257,0.0026918918872404912
-143.48416785302805,0.13577416886566804,0.002315750702506522,-0.0008941063046949021,2.5992076609021426,0.004670159880499288
-122.87812519925741,0.10548314966433192,0.0024777223313181634,-0.0006577643048511632,2.5943641030503155,-0.0030761565600166208
308.21952564195794,-0.03730063235851298,-0.014734627573706246,-0.0023793556569081486,2.5971790378901023,0.006210256582533478
248.74850011203716,0.010755137097901601,0.00514714197880386,-0.002764210443805137,2.5982060994631206,-0.0032974615547315097
328.44201669013376,0.0041619649041606185,0.001041194510546667,-0.0025774043573663667,2.588522498258682,0.0021386764535769576
328.44201669013376,0.0041619649041606185,0.001041194510546667,-0.0025774043573663667,2.588522498258682,0.0021386764535769576
-165.91520194038483,0.006247607449012602,-0.0039908682895820665,-0.0024015382683716512,2.596962635619223,0.00034308236753334727
-207.87117007958514,0.003707856934296136,-0.0038680054059738954,-0.0027158425817522475,2.5974285876617733,0.0012501108452757281
483.4382635913071,0.06797972100867168,0.004424981650069257,-0.002251766153808406,2.599717194787072,-0.0005163216308345922
212.45328218500396,0.10988984568929178,0.00773556572073654,-0.0006088496560628211,2.5924443112197575,0.002753247421457626
452.14544247768947,-0.047654821416603724,-0.002679490109521466,-0.0005071659443274212,2.6002627729166843,-0.002372543387768586
488.75566333467987,0.024848335093468996,-0.0025251952801527474,0.002952334912511828,2.6000436450764846,0.005840766336729758
421.3541819460977,0.05633984049595604,0.00658469932416487,-0.005929863591860467,2.5987316510651777,-0.0004999105176499751
-320.0781860944225,0.026271597702930933,-0.0036962642763160684,0.002448848422730135,2.595695305345293,0.0015262278269827624
-311.75563904009994,0.018780341376049458,-0.007987911946377305,0.002829528392159735,2.5973733690606626,0.011618671367640008
840.1722300802024,0.06063353336297027,0.008354945666336253,-0.0047502993515462786,2.599187005298981,-0.0018545842168062286
48.65608264997218,0.04507742371169096,-0.012129212083939588,-0.0023910567560588647,2.593541002865576,0.007907083014619195
364.2257425694723,0.06559134231810175,0.002346447847289466,-0.002818431861984757,2.5916440385309305,0.002626246811744508
-15.402191349445758,0.078062743192805,-0.005307817017463022,-0.0009431578871365882,2.6027348213014787,0.011265224927105535
-298.0551531436462,0.025853830019925875,-0.0006465096035252011,0.00046031018689755496,2.600620254222336,0.0026540511281692002
-396.2408419947551,0.07722839799950065,0.0018028529214482224,-0.003708627545920617,2.6019222142229967,0.0034257879222901206
776.7343591348733,0.07984216784355805,-0.004908839987527679,-0.002884662323665629,2.594153665162844,0.000929303121570242
-523.0306905982115,-0.008297857425399558,0.00525636296694163,-0.0016521134968944884,2.600927304142673,-0.0017300055219577415
857.1748515895616,0.08161433829769077,-0.007367351697410953,-0.009539053748934516,2.594473778679428,0.0015232849934504198
-184.0577943197501,0.031769976563593164,0.006013329771481817,-0.0010516536275918006,2.5996288615738683,0.008100216978977483
