Tº gas exit_t_0,Displac. %_t_1,CO2 sampling_t_2,H2 sampling_t_5,Displac. %_t_0
104.71688888936445,91.13811226496712,-87.57412029675254,2.015033904013264,66.02492659208625
96.85979272121969,-16.23883687699741,2.326074312422591,3.0524030325423306,-84.49774111140064
53.313528731160396,-64.59200141177615,-42.151554584476415,-2.8282974641485636,102.53247970597451
95.37009057152274,129.21888424018073,-19.57407200169706,0.5729113651326356,-61.23494994976991
22.269711807263036,61.86927945950558,-70.98922088874748,-0.08293868192033893,-32.78346023423953
97.06531081955539,-88.83832770959245,34.999793128452446,-3.0312024741030554,46.481606081134544
44.063530123054605,-122.37276095037977,-57.99969471142543,3.543140809634904,-41.949657355911135
158.79909980427155,-13.111940800731162,85.53720240200263,-3.0369691589891374,130.30050844804038
-38.94116045811509,-20.173629887233986,-102.76765157508511,-0.2883952394265783,-90.27149327458562
124.24590741360747,-56.1520743674766,5.250369151098695,-4.434731095511518,8.097887583545628
88.90263102688264,-8.948125318211375,-35.73717323006034,0.23735887357542662,80.10271305649644
89.84249049996629,12.374989240203,-25.203272040039497,-0.3283920238783745,91.16807272242696
30.821599935308694,-28.53582479826966,-42.91075895749644,-4.666937157816556,-98.27084185674371
88.64943773722311,-17.187213927526116,-4.022274877211693,2.116715198932785,30.408733738326006
-14.42325752418836,-51.68053422992108,44.24869066949019,-6.570955568468731,-49.765859902779525
92.26301701211494,86.79818230800174,-88.7915045266734,0.24242624591769157,-81.05013482036473
39.95537398528445,-117.91990870998285,-56.852496575869274,-1.8775644100427848,-44.04692121510979
107.14285580127286,-1.9156159814367015,15.479021547934728,-1.6120224481584158,-79.59055847410764
81.59038467721356,-124.22569671970713,-40.935454644251834,-3.2489366008877973,-47.540201838594975
54.43809134916678,118.96423015224401,19.975026828530353,1.4059438782311053,55.44888766330133
87.82091669546116,-118.52973157801296,-45.243245887043685,-3.1283222125054366,-129.5367195516694
32.925056124447146,-104.71405655377767,-131.96136845345913,1.2526279789066261,-1.7586658542040823
-8.603649471221338,-44.717442643121686,-13.99871561243286,-4.890479658749103,-143.82835999135256
144.03263676626545,-32.13630370236303,-41.022156473975,1.5424242134002668,77.41373328428861
-31.148802636894956,-40.34778258626996,-24.43914244644384,-6.9304486005613954,-164.71433513390213
-26.082929458224623,-47.9872966903679,35.3944842984753,-0.13193030753212387,-202.98253648276147
12.130090321345214,-184.11109842710198,24.795584261053584,-1.3591001736455541,-48.39146146687966
7.291602369329908,65.49455681823964,-33.46988315988874,-0.18509154864688174,-61.5487653944812
39.116598952621544,-40.46120788551431,63.31599338016668,-1.760231275148912,-58.35773771781302
68.28779279109176,42.65732171455628,-70.5603797879661,-2.1268326251724092,43.14004826447762
32.37985176308326,-34.06050907876733,88.52128013493976,-3.8788925842701687,-38.05971186624839
31.509608824399614,9.925605295105466,-111.21902562468806,0.5036493709528971,-18.475836433625766
-2.9875480458843313,-18.95711359053936,9.820365719864554,0.5828462246850834,-72.76122154693822
-17.256010454497833,-2.067161552470761,3.868652801175662,1.9410461285583795,-79.5192237041071
42.056715577282944,172.03487937148336,-27.38299956640692,-4.292817292863861,69.31074892795164
67.80639417380588,-189.99462081361685,-17.62861360812838,1.7550234891309286,-126.49013053722862
-51.7398183240691,18.644018296058604,-8.42700834370618,-2.8109294759667662,-127.9048544631836
60.73299804542126,-156.30149481317116,60.01639086515425,-0.8842264865601095,-20.421383427869117
143.65410037215045,-30.16426516968781,-10.5849589983128,-3.851819235173841,-126.04805086868687
77.51197394626378,-27.41394705578304,-148.2141766506093,0.4212294691381091,-40.17351695145241
2.461799362156235,1.2383622250417314,70.20385354513908,-3.1499692215717614,-60.22488821358749
130.39464973994382,-12.041751204171632,-115.55671073051167,1.6264364266691862,30.722163224181426
99.18609127107666,35.9491733736956,16.195920028753676,-2.269702341964249,-50.08759929339131
64.2740753026618,-84.93998603790388,-110.22186005686812,-3.111502608434121,48.40315004234671
59.74291588429483,-95.34439439890676,-71.5991874596052,1.972134808070423,-24.045438759164753
94.6324897253138,100.43836302224173,43.07895941794945,-5.079004300721021,17.452635183349187
77.76495530765678,-49.415779018451275,-99.73972509391183,-0.6811249633343035,-3.7373902968813084
52.094713371598736,48.601492940821856,77.94160940954669,-1.7786801675481572,40.57404599430521
102.68257737742496,-60.38183960078004,-91.02629054686165,-1.724335840989197,-22.804963900737818
-28.814598211670656,28.8641720445386,3.972628485467027,1.000866965017755,-16.4710763602172
112.55274600502628,29.70062261654878,33.6963817133401,-1.3859557045156667,20.991757920085938
-24.897240772213053,-17.393808670255208,-71.56071405464402,-5.492758370981921,25.94341031763043
130.0834869165514,33.12320004646952,32.63902235864564,2.1236547480476347,48.38724874887778
10.413645329501094,62.46394541787531,-10.794245039141096,-3.447612525765643,-12.54835232218192
67.99822880007231,87.39725211364234,-116.81141661016602,-8.431920946747121,-5.327102320920572
45.96370218650306,-119.30574525190359,60.67071575412639,5.224282545899838,-46.29938494458722
8.83380557711039,-4.351797638167952,-52.073793931252595,-6.684278645331465,-175.38911123043692
61.27677418720241,-55.29840538267735,29.5954529131739,2.055283825834033,116.98962001306646
99.30603662300896,107.78073873716835,-64.72320275735376,-4.464050571047995,-139.41795810418785
84.51804223670037,-73.99510740861635,51.37126255908173,1.591058205632547,5.95632359200485
5.1540626572796135,52.40865792809708,30.554527932998113,-1.9677311038666265,13.960170537890807
43.267414109906184,29.441276251152892,-23.088591558123362,-1.9613232807352088,116.97669264162903
177.1248851420909,-5.91076674932382,-127.61409700756363,-0.6055222646718621,73.62375882138235
-14.88160674138102,38.33628098470243,82.35430822125906,-1.4942816066524598,-39.00561520686949
67.21849138472984,-94.1991350838631,-36.6346556345808,-2.971951135262104,-51.83442569088635
57.579015888142806,51.23839349330866,-0.2522261034862603,0.5295248455815624,-25.593250105719495
14.139689960236623,74.02377999599616,-102.34997910687034,1.2140042715427475,-44.34862135726031
23.75615953819353,-3.8385190930882374,7.736352278815886,1.256115612089389,-1.8680569709505122
23.75615953819353,-3.8385190930882374,7.736352278815886,1.256115612089389,-1.8680569709505122
116.74223746124002,-60.77266695935673,-140.4892639075386,2.3962326036183335,-35.31377086574179
90.52168946802577,6.244382023257799,-66.53180502838589,1.340167946412731,-47.63461123767705
-3.158523248548317,50.10551622786192,-103.69379291730004,-3.884993068305054,18.25726525130004
136.63989845139398,-100.63738816737944,-13.351809711122158,-2.410853927969044,4.362930458844659
-18.606449395125026,-57.40203584691369,28.499228720403735,-0.43932332259122053,-138.85283913535602
15.887919346330847,36.401597377552626,-68.86189980406928,1.1395829599489997,-49.80434434211725
52.55873911695525,-97.59744562286782,29.001458414542,-1.4902702357366664,-36.917331029824645
90.17182375090817,110.93577061932515,-50.63950360455244,-1.0057279042979541,66.80581544827284
88.84259313497819,-12.236011225393966,-84.31696197382202,4.5803991524397984,94.37331194459239
94.77921330115029,-42.8230599194078,-101.3305645682772,-1.0083112988665235,-63.434236409550664
20.517135497424555,46.0986580808228,-66.91958667810275,-4.161073481135513,-5.466851443837186
105.79594087544866,-97.40739053589586,-34.741699086004644,0.8315202854464423,-112.42045464791443
39.70296890227125,98.25868545779278,18.91470988427094,-2.5552849942436273,84.18082161412056
149.0958616063739,54.56030663170003,-31.43696783361957,2.62411389450387,100.17053083703141
47.53056316389683,-47.65878063534109,13.671260554934431,-7.256566786830623,0.6881218839566827
145.6192207852793,-2.1059180555155805,-58.1637305948865,-3.422603628543138,187.41835301428372
102.23888424085527,91.08138787702617,-24.97367531843102,-2.857977959266991,195.6489296264204
-24.54054334880044,-123.54934560029875,-37.91029633301952,-1.5582431629497515,-164.25086480026306
32.68995910056904,-55.00776656777944,-127.9460984772105,-1.7629910910451765,-132.00592491591613
77.58168661405664,27.50200713252857,89.74861232032063,-1.0071426062221775,22.413849746380713
74.88433582813919,34.131653461884575,42.147214670393126,-1.691336648427903,132.81161040953597
93.09015825951703,-17.88847251130464,48.726878899146605,-1.0074872942930766,98.93618849340314
85.30061551529374,152.82679801676576,-52.03398485412545,0.9751647037251554,-42.01003563758515
21.949358895800362,61.61873012688318,-93.14330185966578,-4.033874145981713,109.25608739385231
31.238189830305473,-129.77158675993027,11.8896642469755,0.6329859154203901,-72.04486615875365
74.21131525334089,92.01027228924092,-135.55575214859826,-1.0225909172481271,70.73153347891272
40.51565758824887,36.947373581892066,-17.566332697061355,-2.3936433841788234,-92.98569561633397
62.605547219099805,63.600134705619304,23.675834105800888,2.998902849890118,-57.09544049026364
27.175356758810924,21.59778552574747,-130.49741794607914,-7.146757862321909,27.110634495116486
11.676358571027606,26.2452442686803,85.5271410168526,1.0202548231403785,-49.11394861918377
54.32422164581162,-84.06147888843957,-154.4315410935122,-5.258475377800725,-21.815481196965976
95.68927350641208,159.98506825925784,4.8915629442641375,1.8719769729224942,58.3587881525216
24.011353078231764,151.386753651904,-52.03165423071199,-0.14249845568704034,-3.223489432094077
70.21809779854328,-55.16866847562267,-94.23297018204065,-3.9148926562452724,-66.69876107287712
44.37882536021286,-40.287245214238574,-33.279112420009604,0.060027983193716494,-21.287962397086808
47.56728888598669,-45.65460972456064,-66.56154080103188,-4.597485112377817,-65.16206996141815
52.38704201789277,-22.200154302886997,-88.49182920656656,0.2599523940012025,82.69365395338397
75.00434586852691,-67.24721392090572,-48.28748864700378,-1.5492270957715042,-61.5374964499903
70.18641617442285,55.14513756781838,-83.25656613399681,1.4369822430183081,-24.104315171729347
38.06942671047666,-74.91630589455357,7.16689766474795,1.4045108989998927,-43.63785703138244
101.82160212620437,-34.430485551400146,-28.284519853323893,-6.85303959437997,23.735667907052477
21.82684318550192,29.618344089905506,-38.48733322643568,-1.0306500000083343,-29.684945884800854
43.663031627582804,258.8159014965031,-18.35705359036122,-1.4127135949745886,59.33336435193996
109.43545568258392,-134.40219585575775,-80.13809294735044,-1.6910892235930208,79.81986740307823
97.16601018144515,108.13182858041179,41.3349331006525,-1.7217481178171146,79.18194439480018
44.85643485775925,3.050952257486969,-51.6347649507618,-4.077388116775529,-75.47535493437239
44.85643485775925,3.050952257486969,-51.6347649507618,-4.077388116775529,-75.47535493437239
85.7620069924643,10.104522361198406,-76.76488255448714,-2.7693205083203196,47.89269346779213
18.21816434051692,-26.902813150110667,104.22028064705881,-6.094044158100564,-95.88054432026283
63.235137658132814,12.79854389325407,116.3914264818468,-4.39439625780345,-99.99106963689171
-87.98458758699441,-19.14286773304788,21.225310577091392,-0.7832562591366186,-143.74440020738976
109.42506849580663,-93.74884710164956,-66.39766579677476,1.194925982649847,-29.137840822620674
66.03211996224013,-35.965261078799685,38.875417782660485,-5.394590185673693,14.26244372017213
130.11688643602218,141.03082116711994,-71.81876045699887,-0.2063135806053209,94.86390098171063
130.11688643602218,141.03082116711994,-71.81876045699887,-0.2063135806053209,94.86390098171063
-11.92976554298059,-102.50781529199946,8.478971538217039,-1.5278105839062803,-34.849127095004306
70.35913139572448,41.91827856384709,-81.90901007412603,-1.9738045373086062,45.49476099383489
65.91026412725131,-15.567554106713047,-12.720738599662027,-1.2183925600166718,108.15651408526801
54.08428580113895,34.04766262947901,-37.020727648745364,-2.293992026283124,-85.22578468822732
12.27347748159101,29.08008898032414,-71.6476772145064,-3.794145891184348,58.4475531496276
123.0823772369848,-39.16996729400217,44.38477866621739,1.0243173233307679,29.051051960788705
98.32299880257104,-33.84133036393177,-20.299294635456285,3.027511537802716,-15.007909087986121
61.95831760633593,47.13162557334337,-27.20872979271099,-4.822699578124827,27.24229893401185
12.470690087237855,39.30572353708894,-78.24307985186365,0.6515274935733437,-16.64175652157906
68.081626871022,-17.5409234696303,86.24529395444884,-3.273136063122196,14.350844802438349
47.41474291323336,45.39732706119675,2.8708466772369263,-1.2508380861491835,-50.643886380180504
49.3628227045122,-62.47405115024636,-71.58582472458657,-2.013398601086318,34.762742492262554
93.72712095138864,70.52005550070871,12.339044726458994,-1.0394170309859772,-81.47792827086894
82.47174486114571,-54.37139891271835,-44.25805658753439,-1.8460467429838352,8.535584338511299
14.356035874547175,-105.08448887698775,64.08776323182437,1.9663465808387683,105.41987168484347
-72.52643886522516,-48.814421730527755,1.2929393422093298,-4.813971358578334,7.080896010748631
74.10851437803923,-65.7099436845752,-105.65130037955076,0.9774371924632275,-65.82634583747779
113.58858319605906,-113.43032272371397,10.948975846851795,-1.25397856385309,49.557583190224186
40.26634397212714,92.46784507068168,-87.69318251261947,-5.397613695188724,-31.579118172982138
23.461348967144048,171.7576396742587,-71.0709750319541,-4.52464709339845,18.376020002945015
103.45281539690095,57.648892037787235,14.164221741507788,-3.308264989727844,-48.46479377737529
-36.6239049671495,-66.21392164471723,-23.042603841309926,0.555251929820245,37.35490831890384
134.37995164368226,28.731948220144282,-23.02597597343233,-4.158988680901953,40.01060881584798
108.95496744882672,30.658496318764485,-36.25533588668985,-4.560967100286146,67.77056662116573
104.38731235162007,-15.733501763949072,-7.37192644967719,-3.239281959278512,69.07988041391522
43.513364949436806,28.128058576125735,-23.137881852972974,-1.0508176489180983,-111.08900936406413
9.783762807463077,55.471068797006,51.04847581915481,2.533247916062844,34.850304359187746
139.20645967423067,-134.40060605360162,3.91690107249903,-2.6312775915513704,-64.48902952189799
142.57659256923117,-129.50007311671325,-8.943821760779956,-0.753137480657506,-103.32736838403487
55.53853560775762,-74.592017656147,0.27789608162306934,-0.9853964098259856,-76.02289966686016
-60.13642464054563,37.33144404051115,46.49654228540317,-0.1586979087221898,-46.26727129638433
-0.3858607235336109,-129.03553618328218,54.95960356560814,-2.345261941166571,-60.032556490871585
84.68285365888178,104.9416236668021,-59.00525017128152,-1.7601211336121916,-22.674625004773418
31.80028425981435,-104.03467454064453,12.663016570372218,0.3170012150600332,9.950927034959506
49.19022371780928,73.6003577486481,-10.192562290227166,-1.9496903965611159,-84.85711815398064
132.52764154030297,-37.74902163458424,-32.74758920577614,0.6921647589496542,-148.57258553518116
71.39896708053152,-41.85298244083142,-84.43154626857364,-1.5542294083314645,-32.42643685418122
-2.1452665484012883,1.2942732772125147,14.97000148428036,-1.6952630136533902,56.83719445628191
134.83003868275298,-2.07247556468611,-53.549050781238634,-0.20059361632625744,3.1820812197056796
51.28894895888617,-58.03675731067371,-56.49835774953731,3.150234769006186,88.26239946980573
119.34851433526315,-57.3162008964883,-33.41476793521136,0.8658594568229803,-17.510965262417145
-11.295249350178267,-128.83283497320744,-44.05055404478213,-2.5912680437131828,-7.775367968617147
78.76296100618342,8.661701825173651,-206.40408720710806,-4.891300591008446,121.74277013196924
84.29108859384428,31.038658572327485,-96.17139197825331,-3.5765267104453446,122.91949947471656
158.50933051096413,26.798025816126227,-30.21478876519096,-1.4765538513838723,-7.029326043416518
60.96616546006797,-116.93300310267267,-37.57685489137035,0.7422000769040706,62.31959739829833
82.90682998837913,-31.59762723241687,49.11341285841275,-0.16963572129927207,-7.759282093731088
51.543103636948835,36.96252057530949,-148.84265873851365,-0.5170767719014192,66.6404166404029
134.4129602758079,-23.700645769440865,114.10883924647422,-6.43564848066678,85.2204603989187
-8.727210814008728,-19.636722048277903,-178.44845305672186,-2.3364963420897302,-64.68371035034825
80.5772594315273,-49.97860133474142,91.18449701788091,0.4411691090366485,27.39632462541934
144.39152831668028,11.91061276633733,-55.93261880125067,-0.4298669822766086,-13.19992945432594
10.902796723877458,-82.6595976959581,-142.35817191050782,-3.49883729506465,-117.08316616370317
61.42569204325402,49.30995324645485,82.41383639068734,0.2347433859927464,120.31201212505378
107.97807661914393,-53.34434096294495,34.67475898594954,-6.673036718226524,38.29009695513807
31.219744809037856,-100.5482768237163,-1.1488658160836422,0.8578294425235491,-61.04176669619403
60.88934587559843,48.01923202791821,-43.21030963813077,-3.4515692530878175,40.67097318536754
65.43396596821309,-45.18272974537582,18.312268075706044,-5.259461792332471,84.48565395140338
59.87065895433179,-122.83578734270247,-72.83577327129098,1.5285674493042087,-118.80773270041293
44.32112032747523,49.51038046709601,20.32598767482032,-3.704688042036713,-21.452043644297518
50.481192729988464,-30.850125222676027,71.96439521364269,1.3371303054844121,-21.74683585903577
91.8520654097897,67.89075043081726,-102.66650011829114,-4.846159144146849,24.702394225662736
54.21051941759132,127.9169300339291,-69.85959135242342,-0.2834870981331168,58.676035646923005
57.47241369390047,-17.277836367634364,-38.86822510473365,1.455432503075503,-53.98920811728046
1.7666552323591134,-87.99107916601602,-35.02477179685857,0.7117831064981184,-61.985129591222595
127.09127476012162,-99.163109979162,-16.71583437190655,0.1956896453325232,-86.78263978380845
46.274155839829476,50.13468893893186,62.36137195702355,-1.963824564127603,113.47961056984524
100.21409646959374,38.93382739943601,-94.00727373307505,-3.460989546906876,-81.8463660245043
79.28848661273274,-137.2516156168516,-34.97303376779007,1.2430576240966231,132.39113757688156
116.957588221127,-116.63442392716469,-52.81054668669783,0.25094435491059663,125.38181020686078
51.35264366882732,79.97399099263362,-88.067730392104,2.7779907222788185,-92.04833911077944
-23.52433185138802,-31.080196399265404,-53.090877510870996,-0.7880972520684253,-47.76798504856174
174.46602614864773,-30.57164496624931,29.146195845267307,-0.08277761078273715,106.51085832754879
24.589498612414587,21.839653887149012,-143.1061379142346,-1.3815297270708884,27.129164230523557
74.56381977073701,20.325478500699354,15.858055908914324,-1.5699720177906373,-78.01496266477564
24.003761440667397,-91.9880123023974,-66.02831742806775,-1.1240474516025112,52.93502726972683
102.84946553124743,-84.27467941676811,10.196171068913927,-0.12052833582730571,125.21786219775086
10.048600558711641,38.454179181835045,22.576873655148173,-1.2999882858037068,-82.94692523961318
3.927294701027705,-90.83745006593048,57.453512830688766,1.1548005778088326,-18.247106017258908
62.767025753971495,-63.166767568249554,-113.60320864699962,-6.240218526070185,-110.3446567126674
76.3523624426521,81.78177620625483,75.30229062959357,2.342430770100517,-5.598085444009346
46.26692542445073,-95.60892707432339,38.790298036745185,-1.836889012001909,80.52725820684222
146.0896406413952,98.25932271933138,-118.48188643437791,-3.4581987262527987,-74.11494404644063
3.1118067109482723,-37.50191806014139,129.6762801866002,-1.5903998638032188,42.176799552758155
154.69983048447756,39.71666531415218,3.3208180894631596,-2.2471727290796957,6.131326507167026
30.114710920867225,-34.32111639623125,-63.37892636996426,-1.8244225795826758,42.83828125183851
89.60587614985326,52.564049749957555,-48.93263275248711,-4.132093287015903,-55.88730964230103
12.988164491251297,52.81587200577883,11.759251618775494,0.552408317606325,103.15620717257119
90.70141301169426,-61.03819167186011,-45.898055445758416,-2.5983756360756454,-73.33154202765549
18.391620888344747,-23.471152577045416,-44.37423871592807,-0.9130637606794214,4.365152791400398
103.30347645712624,-38.75306075248881,-55.05768003195911,-0.061805354372857946,-59.79896384470911
2.4197498545578995,-92.92184433064983,-21.284438810625964,-1.8854982236865063,7.158262772625591
54.83690061145279,37.98981330493592,-43.63308332819849,-2.256965187975955,4.885757909508385
54.83690061145279,37.98981330493592,-43.63308332819849,-2.256965187975955,4.885757909508385
70.21460066785053,-50.066604919451265,33.922077199635496,-0.04379437138479725,-42.954763627367306
26.81611316191897,-10.927886979970374,-66.0370868213273,-3.1294007333798297,-28.724252580890813
90.04178426760366,45.09729143086594,74.49496559900874,0.9263708451091348,8.947777181137909
95.1506471680106,-3.5102383756846223,-99.06837684822464,-4.8114189148789315,66.704011560185
35.35297770965596,-32.46885304573058,61.547156257859385,2.758514527447859,20.8244167789033
105.47550850088136,-33.826703630215135,-122.90447662565795,2.436777173343566,-23.221914159642402
83.56850760503855,-121.48921580725616,-7.0577139084329445,3.931548853082603,-24.101908607603814
87.3052065079424,-145.0273687874321,-5.381304176152701,3.309248319385514,24.53324554481981
77.34952824127332,-68.03132913420185,-92.8143505587934,-3.388335743975156,6.701487140752036
88.98267776439826,143.96659120198498,64.06252760019716,0.94313331347112,30.77609095632205
88.98267776439826,143.96659120198498,64.06252760019716,0.94313331347112,30.77609095632205
67.69456322405,31.586468747280705,-34.9696745754265,-0.4899490832905582,125.07583149185054
89.06562681466723,102.05136094830523,16.47492998093765,-1.6513319321940432,-4.416577275631283
82.11430396113654,-164.53747651355278,-50.76710470870029,-1.9780466378877501,62.30836005818096
110.58221439830362,0.4222448128350038,181.59636212298417,-1.8542366186859212,-13.272561265002274
137.8272815260185,-15.198990195632177,59.060200899593184,-3.1484608657827033,189.50145541688173
106.28660310595457,41.729478366867454,-102.99805981944272,-2.2120817859583353,-85.78586862071172
30.00397762586384,91.4377458048155,-15.915409722393065,-2.5172703399522485,-46.722715335697494
103.71766301370216,5.2828101627536626,-17.707315781948342,-3.399652231163374,0.16865506040649336
96.75041503548313,70.96989231193547,-108.89114479139752,-0.8809048606965169,95.75460735198887
35.29504717958895,-87.60578409462892,63.40560518218949,-3.5867783044693318,-161.71411025295163
-16.52939270056047,-6.417506722846362,-96.79635111155444,0.9695943312853526,-59.27227078430295
98.68200433576328,-2.051071378964494,47.31500813580647,-3.8676289870671416,102.29693086924908
84.38002490128397,24.299832120459307,-89.20300571585128,-2.435606592290756,-30.324688986788324
121.61103159296918,77.13241368188135,-7.840007961174834,-2.603707274586511,110.85651401785316
-40.29045413868495,-86.81907719479808,-35.03389712844937,-0.6439767677621868,12.980074179220445
-9.5779232523975,22.92122226582019,63.943859941153335,1.8682430421812806,-22.154724717601006
54.961151139474204,54.67364784977812,-69.48990041525998,-2.3233267225130367,2.0952589786738276
98.31729753355768,-137.67960691051374,-91.38120128573901,2.562920507353001,-29.54130876664162
125.4431047418388,43.747256410100505,-104.35645005771082,-1.187485652301735,11.68120503027918
57.97519542251683,-38.00667588919881,-26.993061455950695,-0.8940400177307535,31.71987802389771
68.33884820743266,34.72570019442904,3.1952380415288104,-1.492525418497234,-42.90937755438649
33.68721043319158,12.654327264884756,-42.66646567069297,-1.5987814865304824,160.19610659866916
