Current_t_5,Power_t_5
85170.9990544472,-86536.21064090636
93721.95659997057,-138295.4395856317
-43733.01697587645,-1544582.991056695
6693.252537274311,-220429.8978526115
-176.72083478486547,1047154.2049335155
3481.5885473354256,817262.3947008355
-24524.78071475439,1371127.9766046754
-20793.697673536895,-490321.69796872814
40668.77699961348,710247.9274508636
-71968.2699989926,-1886490.098848438
30074.787821074176,1830359.785809248
30074.787821074176,1830359.785809248
-2333.1212232907274,-2159930.783762411
26233.88084261773,751220.8809679053
14034.356633563999,-2095468.6837326672
13261.12010135659,916555.173007807
13261.12010135659,916555.173007807
13261.12010135659,916555.173007807
69607.82752042511,1372266.9700146667
45091.51391078792,1288868.730560613
-4086.8055182701355,-2561507.4771618852
17060.575704131592,1171386.4322875887
-7959.562583528801,-865475.8380699609
-7959.562583528801,-865475.8380699609
-8909.865894855635,-1672006.8786878232
59137.55954459914,1936391.5848508952
54182.30077259997,1100453.2583256136
39960.18029110903,1731633.6993560833
-29620.189255505673,-843867.2017583123
15496.434682226318,1202995.3480019125
-17186.684623719844,-598243.8834831347
12368.570493069286,-376512.03379747574
-15221.788612131828,420616.0431939795
13755.48485563244,-179813.1085880358
-30663.248953329938,660157.3957699302
-24060.25201462027,165782.71507608803
24390.74746494966,-1372541.608817638
6181.009078096013,455257.75097572105
48635.424759802074,1891707.443403316
1859.4527081363485,-287349.5329180241
21378.580632173984,1664150.4160518218
14148.64175402523,-1358548.775424372
15988.25771411432,2624191.5922859036
-29687.269283035675,454331.2627352141
27921.124299482646,1426352.108802029
-19198.44573862415,-1171276.867578423
-598.5451115429532,738933.4725886325
-12249.85390312085,60037.98329662462
-16673.052519567438,1693351.420469705
-11523.46516615832,3144415.5358780185
36817.51347231209,-2893822.4826451684
-69709.4071129736,1341001.1950705245
-49677.000209293525,29906.936695836717
11037.132952775537,1301828.6465825846
13721.99199621714,1496858.6811723055
29733.557715477902,373892.6027340505
-26703.140909306036,102964.4622084389
23597.11698933663,695608.686770211
11472.596311493246,2156492.591865645
-12160.760328243407,1952352.803515787
-11083.75597602301,1890884.97609984
-9108.919612008127,85990.13788318145
-9557.329757418513,365485.9420244221
-29948.050562916553,1032050.5482112839
24710.11635677693,1318797.0155313737
42588.37934670407,-2981577.3147758045
-849.8497352068953,107164.46486358717
-24975.837732264736,-109851.73119397846
-33305.03234071009,1170391.837060136
45880.79954027037,-1066191.874891079
45880.79954027037,-1066191.874891079
-24692.087435968817,1827847.7188642863
28888.75369619576,707963.94519866
-34099.86708994478,-2526658.783619023
-7113.111635715028,708713.2606154876
271.9966500171058,366358.94830949913
-20905.995593669904,-332747.8581569546
22876.50842823392,55091.5742401469
-36483.332341019646,438058.9788802606
4361.6214115318,364248.26737412554
-15633.056595997816,2032025.9041451488
6458.911286176357,888735.8591815061
-7979.131483341935,-2253692.8248673547
-386.5331670337182,-1148821.4673522012
-43207.42641624907,589375.2323584331
-39095.64220899482,-577419.6469522342
11653.539945971595,-1550945.7781530707
-39688.20065341654,-431056.60119800013
-8369.061991469316,741410.9921803647
-3549.4934556070248,395856.77762782027
15074.27604534189,-440886.5234774724
-14647.727125481975,-739767.8648376625
18978.390026481964,-661101.0351524135
12214.622800827512,-494537.99323717435
-29198.412727559295,223698.06351553806
-31794.966319133513,532349.5477649842
-31794.966319133513,532349.5477649842
-40392.9894144011,-133840.34403981757
10453.06352832084,563069.9629411112
-18889.45516715022,-1143470.739298196
-18889.45516715022,-1143470.739298196
4913.4788075606775,-803962.4353748404
38086.51901667124,-29922.82664480427
-4274.138809753596,-85756.3943007242
-21049.88755280107,1238439.6693367092
-21721.430526138458,-159344.2879332367
-21721.430526138458,-159344.2879332367
3797.5125785080963,122076.20805431716
6559.351933743423,81939.58328114799
6559.351933743423,81939.58328114799
-20543.994414297256,1317098.836322053
-4669.80218623932,1501751.3937539642
-4669.80218623932,1501751.3937539642
-40182.178214519765,-1465993.283794346
-41881.5529665386,-727793.2926824172
-41881.5529665386,-727793.2926824172
6571.497355010892,1916078.5821541466
18132.787860541575,1184721.462666546
18132.787860541575,1184721.462666546
22430.895692281396,900760.180765615
-252.84744870326176,-1013643.7747614478
17888.253207138136,292505.52755423787
7992.373502788621,1003391.7488916924
-36365.86151328809,923632.3063863273
13242.534000420732,-22775.48952783807
-7362.996727567892,-236664.94587612804
14167.857937091112,20508.57754187478
19080.976353137514,1391142.0963527823
-24495.294594466865,3429.060084171593
10878.657078992619,536103.9938135223
-15590.45348523378,-314372.398341883
-10435.546123104461,441037.1121974349
6383.962516423933,458057.8952782565
-47105.807110143025,132720.77836692025
15591.571525997562,572837.4647456092
-3897.4666160332463,738696.9401695696
-3897.4666160332463,738696.9401695696
14201.769889737348,942073.3330395941
-19377.299319914207,554374.4782899616
-24760.7454157626,1116575.186190514
-24760.7454157626,1116575.186190514
6229.43839310216,34856.910903469194
11091.203058497957,908950.3076055127
11091.203058497957,908950.3076055127
-21467.04569664215,-3232592.362845399
31909.728086500425,-371886.65531618986
-23350.255524625332,43344.36495954718
43830.73874146825,710438.1123960706
-7031.344825173037,-1533111.8861321122
559.0738802157284,-1791774.1265432243
-8836.492329784418,2651472.934639601
-30130.45711621331,2637773.3506235764
-15451.753703246326,1611759.0365382559
-25506.69675636781,-1798682.583311487
145.24171911964368,853649.3153267952
145.24171911964368,853649.3153267952
-16371.357234231291,-104078.42846053187
-28664.762003056723,-1564020.236963786
43793.593342330096,5013668.566431641
26603.659980236844,-1057497.691639272
856.0424859538471,1753993.2595676421
31813.34504276711,-1139843.3941564015
58954.56438227193,2130937.438455741
58786.70609631706,3993249.5611981107
-21674.936277057488,-701266.3412606008
23720.392106453968,119956.44286135049
27225.93266045214,-1460350.1179903354
-36022.51685451393,1228126.9370607543
48342.49026610404,-1454083.5943976017
73918.32951540002,998075.3279645587
-47210.99365367825,-879879.1253937829
-67668.74149686731,-2201230.698944453
-37841.26477999987,-2732146.021024719
-58056.60527409939,-2287425.90120349
55812.48167630275,656481.6280176593
-27007.25052511516,-2067913.4448133153
-55850.09674926941,-3382378.5328008924
-50936.38765920183,-682239.7455434161
4057.291969809783,-1508559.1004065112
7218.913029708769,1869243.5363138744
-997.7864309920624,-732932.6600285147
-20702.66132624523,-854129.4087793636
-25786.0428052377,-1696898.555706812
26615.708237431973,167489.73133621505
-26452.338968437263,-1369318.1364261797
-37949.49454380233,-1121007.8711822894
-21619.0882890685,-568232.9527175927
-14345.996139108907,619784.9674129845
42045.61592654481,1810390.8322516081
41787.16966396451,469757.1845082368
11566.801885146502,-1618184.8004153345
11566.801885146502,-1618184.8004153345
11566.801885146502,-1618184.8004153345
1902.6640981698802,-796671.082053094
40512.82657199345,-1456315.034773433
-28506.888999816354,1545302.7125092174
-21662.03458376587,690054.6376191116
24755.374626678975,441467.0886888474
33818.62565104489,380509.06439654215
-2763.9937270059963,1677670.0846904623
7139.464417889936,1605065.8900376663
3176.368113641387,1095407.8890048873
25107.933650767616,1328059.0981609335
-640.6061207198363,1308720.2248489717
33218.00340921873,1663903.2622238584
6030.345065992988,-2554826.6581754684
6030.345065992988,-2554826.6581754684
31123.39948692036,1904442.6594424064
54871.556404395575,2834375.2269491884
42418.144746265476,4200720.2398265945
38501.91296581505,1965081.2977375514
5817.934011702251,1628859.6266451473
-20349.341477877664,2321030.947417887
-9203.178462737651,1339296.4244185246
-4424.190809201978,-367132.3276182427
19197.47763254038,640.1964091511909
-21175.20594347594,-1187232.400506178
4981.729774471118,372815.7897642262
4981.729774471118,372815.7897642262
4981.729774471118,372815.7897642262
9859.218778005055,1112493.899588172
9774.684153974222,1499041.0516920881
-11024.198516822404,211728.5742929047
-20732.55135608725,-466755.8255852819
-14838.891736022786,-1269642.5359579376
24043.09438570609,2157954.677616262
41596.63807636047,1549675.9420331253
42674.15008723135,2563146.612719376
15865.211782623166,2469848.0308059785
30180.82254597001,1716636.3546196602
410.3846559905578,-1292997.6906901754
-12061.005293727314,-123860.65561425989
1540.913998722357,1126622.1084151338
10450.405309164533,1509432.7266139467
27458.57407445892,-2026805.2881267983
-7650.2980621294055,998023.1216245838
-1333.2812802146836,2424236.496938971
64337.486918013456,2750641.861056175
-41858.975888532885,-431457.06395012233
-45021.03626869341,-1073724.6245164224
-52059.10092310309,-746099.2985738236
26873.957154120275,1649235.9593045309
22011.52403462039,2322236.452868307
29198.0306680992,793540.1120924274
6717.512733426462,244754.3274744266
-46542.129521087314,610382.6918712626
21780.765954150047,-705117.1353233529
25591.06835501969,961507.4375962324
-25888.76682846794,791291.386634852
4703.988796108306,750340.8395764148
-44083.08084949674,-34763.49418266909
-24573.311880013585,-92700.53648594886
10588.85275245626,1611958.5108720446
14790.177183936885,-785073.0987512354
-23439.11432454633,1468236.9424819464
-24163.4402038706,1059924.1147694674
-28830.363900742846,743857.7590529504
54932.8426222235,301935.11985652044
54932.8426222235,301935.11985652044
25594.602674959173,1002265.9856174715
1633.1454054082205,-553069.9190787773
-38.28897777907969,1296843.7637210765
-38.28897777907969,1296843.7637210765
16579.33730281976,134986.85438036686
20621.87730568819,1080838.1785866043
26783.77722038638,1490118.266360853
21276.372801830334,-1130626.0324035252
6590.791910825001,201284.1828426402
6590.791910825001,201284.1828426402
6590.791910825001,201284.1828426402
55088.016467034824,-2125303.6085998826
57561.94219603534,-88360.21682436904
23460.84633928114,-287827.13600306294
36563.21551551975,-1360351.6036573914
-24025.631159578614,1957804.2453287647
-16760.930596926242,655488.3412265992
35361.68654354078,740536.875014458
-27743.600054095325,2109031.5595529494
-26883.3599734258,842771.9123040035
44462.16623365361,-1752723.4361921248
18561.50814728279,-667471.5487197682
-8176.644979507575,-878660.5464585361
-32464.300260500837,-2421598.027449782
9497.614689727845,-269873.0549000292
9497.614689727845,-269873.0549000292
-44468.94256538613,1300976.619046686
-53055.1830020343,984299.9243397841
38230.75490536006,-1507635.3606269818
5256.984560153607,-2596262.5799741065
5256.984560153607,-2596262.5799741065
21928.473287837267,2171953.504621447
-21858.751122423295,-1100849.4915163028
-8043.142725531561,-1774916.5899864123
41607.33586154296,1092617.9869932113
-24804.653875770593,-1570039.4961606043
-32693.33649190396,-2742981.8511517243
-32693.33649190396,-2742981.8511517243
-4713.638333697665,610240.292053563
-2274.7524384743606,-84261.98628813773
-2274.7524384743606,-84261.98628813773
-40650.305537171014,459801.25124892953
-51639.65989331673,877408.5563302261
-48877.283318973656,2162524.2945100544
35096.90650809117,-1301252.8363692828
39262.33435558948,-2305995.037603168
-14631.12459834954,2471952.246671814
18243.079581428814,-1908944.547205379
-34569.522933741144,57094.23507976625
29066.989090641324,667666.716128109
20769.001182491105,628885.359075903
15982.949391108323,-95298.4071453627
-7410.536651650258,665043.3971721772
4400.0630282217535,-782973.2037187484
4400.0630282217535,-782973.2037187484
20730.192741210147,615960.0699946596
-9501.26906981217,701263.6466068745
17422.482576187816,911660.4633464315
-5690.649685958626,-654043.6301454813
2450.266386505702,-1031815.1117860436
25784.35143069902,743831.2028399913
-2652.3218654088196,-1163613.1674359897
1476.1554013722025,-952950.0145219497
-2242.7665508594137,-682914.8392512072
-32454.440775847095,-152916.06462469161
4737.018072347913,-1388821.7858822139
12955.973840721052,-334523.4269406127
38873.84118727005,536845.5229900199
-19552.666529326096,2002952.5593282334
-19552.666529326096,2002952.5593282334
968.9887481972764,2364664.827753442
968.9887481972764,2364664.827753442
-16318.847405348613,-1245094.554528716
-22528.393657789285,-2307777.9811653546
-11019.97266072032,1694143.9263519624
29255.13989150517,3350178.529152683
38878.61616946662,-1202850.4642900098
40060.078499354044,-1292158.435668703
18488.327951023184,-748025.9496770522
-3559.0480928454162,1427967.5094566895
-38317.77473717759,-1590743.2560180004
-47728.285054540414,-2556233.571396352
29273.55722410218,2345006.3080247305
9302.14165655982,-546313.4965483407
10325.227800646495,100192.24000049295
-12255.017663090219,-54829.111229932474
-889.7268509958667,603539.9215444449
-36867.419814915906,-645676.1041879193
-28969.95518131915,-806398.6613293538
-38004.118034496816,-588837.6294386782
-66918.8666888782,-2435692.384291733
-24029.919078422812,-3184476.5637663957
-48011.5925655167,-2156076.5828420795
-53657.511930852415,-2503258.9684118545
40394.486707921926,642864.0890758047
74128.45925974991,2682850.9184667766
-21748.33658939507,-2057472.0777542558
6209.668668789891,1827762.9969401814
33649.19763900661,406069.44973981404
34559.495956003804,846620.2848022899
4611.304144233174,-1007989.8460121945
51108.13447399369,-135914.54090263904
-6549.18372540344,-669545.1008108887
-6549.18372540344,-669545.1008108887
6702.626098103301,2600514.6322057657
-1044.97594391033,1236785.9011726032
41285.17396799341,2146756.470022004
6755.7834873618995,-3143006.117906999
38906.90638482312,1773788.5722514838
-49279.833892478404,-1559095.1372750606
-20576.98195641117,-1907613.2057049403
-21092.79857179264,-2449217.9206088916
-50085.120142901054,-2832683.5077694054
84293.70978955015,1622051.798140925
29764.32696032049,-1754275.955405273
-37282.85798140868,727300.5303834847
23378.74760596665,-853908.4791073931
-69708.59209566271,-1710769.2704844712
26761.066151570783,2487408.3766608993
12655.236264523412,1768407.369585089
-34333.18391274798,-1036362.5855191494
36452.76553318895,-13594.257811913034
-30915.972280721857,-557041.9272877129
-30915.972280721857,-557041.9272877129
1492.43135146438,1207143.9068710823
-2630.0572918654543,399780.1493596253
5947.615755725729,445050.0644778139
-12180.485584516018,-342073.52095516236
-12180.485584516018,-342073.52095516236
-12180.485584516018,-342073.52095516236
-6813.300388584221,-344471.86978655454
-2123.3312303584735,440590.86378944456
4445.7995501972255,-1610060.1150026133
-25892.783794194638,429566.329404315
-12009.475431201237,309008.77825577854
-12009.475431201237,309008.77825577854
-3051.241515986494,174058.9088018915
-33466.194245901344,-1906521.9872808307
-23303.75932802033,-69849.01717334287
22994.0582953145,-1056753.114748464
-37820.135847859805,991994.258011706
25909.940010396593,-1399447.5519078355
14018.016979452721,-3183247.962081995
-20493.857554679762,-2464299.005375833
11463.667412085946,-1323987.0412299356
-7121.618429952414,-1922412.5587171852
-6362.315821055228,1219064.5316397196
-8377.53190781393,-1478278.1088644501
-2067.77533912112,-1762926.8139112955
24337.73172074079,1634557.5388966815
25635.838603120814,2363112.698150441
26790.225617063028,1166309.9520407075
-19556.691555460387,1108796.308505127
-11162.953249681263,1106690.8024171826
38198.4439995834,-468508.5144235388
-31485.52904857238,-650570.5641028078
-13498.03706472172,-163214.97179257427
48573.486707410215,-386926.846721489
-1769.2764085927338,-609995.2856915588
907.4506070405942,1099983.8106973828
-4426.133614265251,-1765945.869741939
-23659.8869537036,1985360.9824980812
-36495.659667799366,1235729.9378764194
-24418.29629056679,96640.88126037153
-63692.18703844376,408344.91543895786
-48902.335977497925,73816.41257559689
-11343.400950663097,1483999.6193373767
37199.28328306996,-107520.17678843788
-24830.980089690154,274876.60742669995
-16303.427695309634,117665.08838799247
6501.939726562847,-1871921.131334241
21361.141238843957,-2805339.5304915253
-37576.15560849654,-862340.31642451
-19969.255353751123,-518931.9917815635
9157.443853601148,998922.7801577746
19435.55342112917,575050.6991367273
-25635.12571690832,-1418518.2913530883
-20363.4561941873,-1329207.9497530812
-20363.4561941873,-1329207.9497530812
18064.50793656325,593496.5341960851
33035.807657408324,-2185523.1429534303
-45339.389933820836,2102766.2388459956
-9790.580404891123,2603609.335838144
3097.5748345869506,1099716.169312641
-43779.522923376106,350789.8744105054
17140.352491917067,1522908.5684331034
23867.625097151133,325520.55564057967
-47278.84248966775,325807.4805822568
-12990.760602682145,1506695.673478679
17937.74918076771,202224.2978332173
21891.609439820146,1716609.1739998495
7476.127125027582,-1571727.370572283
27090.011061467456,-905531.0614316398
-4538.889564350931,946350.5519883002
25008.000561915847,821579.9965379159
20860.32524144155,63677.94182895403
-10056.963977500629,-1357900.7497501615
-8885.4828223537,-293048.61354615097
23815.000770659084,-489557.43379159574
36008.02158999742,648025.3229501613
-33126.90811054,-1156763.2721326053
58989.66181497171,772916.1252050262
-43920.007709245176,-333148.9935366281
14917.293022570731,-211114.80586434816
5002.416767806932,-337776.29463003087
-12106.010812018558,-1119913.7873526579
6779.538472466608,660421.676216139
-29888.458231787212,-685530.8292541238
32804.84579549489,1702439.595339734
2541.1510756063763,304790.402439567
-7917.797132219026,98474.80347199552
35545.40550171962,-596976.5074500239
-18241.592336476497,-153937.65359959332
-13431.119681203112,508535.1670785477
-20176.819267123734,1009391.3371323897
-20176.819267123734,1009391.3371323897
-13801.419404489476,-1101540.459881865
-14340.455422187963,-1234962.4431046692
-17347.40358978134,-964102.7544315734
-27266.917293193284,-552404.8503903067
7124.665026267223,-1270310.1620006133
-28365.835951568766,272943.3680104702
12377.407019592676,1560350.320633924
-74506.94926820308,-1441566.9783424153
-11813.562479237735,-2053457.3477656469
-6952.490632394761,-968719.5293381184
-9414.816798145388,-412301.4237987405
10958.254372728044,754317.2506934926
-5036.216957778959,58216.448746277136
-4466.587158773515,1609327.9326282023
-13954.706901022275,-1439084.5158343655
33059.682335761085,3176746.0409299647
-2610.049853220524,-3847888.747206894
-30448.27706846268,-3051417.5180250406
-40918.65795976236,-1530765.3892485353
47485.572688443746,134647.23682523146
10900.082940537497,151110.44667890272
10900.082940537497,151110.44667890272
10391.45286224407,105762.4337092462
-21571.673776236392,-175858.0747917384
33991.822200198374,-651077.0640355453
27641.06983531052,2301725.62273594
65866.65516068596,1983060.7192046987
47525.95686729775,-1569607.0337121342
-33359.74995179366,879478.0103142685
-2793.1600733203377,-2489567.170409153
-32090.592467679966,-3431867.020083384
3346.624116221734,2985317.4086866444
-38008.82973393251,-1876415.6131772269
41882.04937918582,-1587820.9733068165
-14352.164489393748,2733609.762486005
43109.84002489755,515830.7526214691
51665.940407055474,106087.89871444553
20170.421624374132,-370212.13621420687
20025.09196032406,-156371.6492099889
-19124.660911506366,-168451.4684086853
22311.789617071066,-223379.14994936762
5342.815063353162,1193705.0023662006
-13888.21694879446,-774029.780219115
-48015.61488758783,799432.1463095824
-26728.65550471089,-189320.64099335868
-43162.839819081484,578920.1223538282
1565.7476226588406,525746.3587823401
-30386.455875620195,-345406.9860690981
-30386.455875620195,-345406.9860690981
-34128.44561040047,187295.09022048872
-1378.4039338482107,-1201547.065798576
-2687.7473458047084,-1215052.6065215517
-20319.820396272637,-1437188.3969973144
-41413.87343846354,-1556367.0436268756
19705.483553422004,2171558.384104253
25313.933277777483,1322006.14383039
24600.425065497104,1694115.4227921108
10984.822754443901,1760558.4907965898
-46737.69688321331,-3456833.0542201577
24154.07443266573,-275714.46484130993
53760.94441063344,1639515.6586772853
-51981.544380254694,357424.5316169257
-54357.196978539985,1051189.1708989423
4680.263336958276,-2274327.489775277
20828.866630589426,1379024.7962440297
42901.01719639095,1100741.6154041658
61106.8940742084,365416.8681876105
61106.8940742084,365416.8681876105
30684.395820625465,861850.8682980756
-47816.8677998636,-473993.03142061154
24258.574134833,-925422.613125919
17684.00119945391,437285.97012580966
-22917.392161213895,272087.7831545427
39700.978158660975,-953242.9743952884
-11707.405940421762,519167.8738739184
-59852.68089410769,890780.5684794891
13378.018165218076,-1921461.27179638
36904.66331955502,297559.83687299443
21928.146848610773,-408747.0613475664
-7449.2324405275795,732391.6976772705
3776.9074400737136,656200.0341379181
-26423.369216473693,-1343894.9859807598
-13938.884421623754,-1362243.411715856
9579.611770674115,-3213791.984319687
-634.0657895952354,-930124.3947019186
3875.2436526547863,-523183.6887501518
55489.060893056565,-124970.8754873022
-53781.65035356061,-876486.0103199327
-20749.629019579035,155659.26823870547
28405.52845429699,1297278.6663796841
-45738.93355844001,-1296126.1255590743
-52878.039782488195,-707928.1696448695
57.48859738423198,350348.80941894616
35720.48504958339,2555002.3871522266
34540.58742629045,-1368379.3670436451
-48669.55436138783,882282.6972296183
11111.377142996258,35220.23123624711
-9874.885082619076,342011.157316771
-42676.690604406176,502873.3008397729
62574.46316510261,-448633.7308440157
-81077.08017781164,-1872039.9235606734
-51312.584382277244,17369.5917403691
