CO2 sampling_t_4,CO sampling_t_4,Displac. rel._t_4
-14.209518605852635,164.67857602897828,32468.449595966726
73.69481567683596,-512.4826028846496,8242.829120633258
52.03836068473465,893.8805721203234,-16784.62622698539
-45.47342638318181,779.1217853580139,-14724.388214793213
-33.36406412802911,670.7259660090982,3900.760768011871
22.46098942630644,-50.42421054580609,-20131.773394044867
48.29230582094796,-235.6140522506423,25891.257805811714
-45.460328598184304,422.3505718835405,2260.9549456870263
-99.35474029740737,-106.40667315484211,-24122.98421389172
36.37254170651529,-235.49468848754304,32875.18465067138
-43.819209419457266,-154.67541633995387,-28197.94333255894
112.6382920970364,-80.48164842569663,-7500.68621037302
-119.13262778531325,165.49302075042252,-325.8746802340029
132.37749173294364,307.13875788771475,19337.596860720776
58.1342997518863,272.7277116596076,23825.6029414048
120.44424502091712,540.4858305848484,15619.939566620491
-102.08887814727078,6.194553643317818,404.10122995001257
-91.00774470854539,196.51052195011508,-10366.94718830202
-80.00394511287794,22.9961490679558,2100.252759430241
68.56931990228662,152.70460410350628,15933.507413514142
63.689283438847845,190.74479058793207,3496.9313874402305
-87.54176494542969,315.51372155387287,-9897.992311513788
-95.44796070353726,360.2001519035288,58.089031763016465
-95.44796070353726,360.2001519035288,58.089031763016465
-56.51125585710902,426.10382510088414,-4841.491251181566
-80.27073956632555,-596.4639365113389,-130.3480442846676
38.381682108708134,599.1164573309505,6637.7307460765805
-94.3259292838147,-23.926037526648656,28197.921969623025
68.40868648698857,-331.50784227871327,-14179.455549614795
-98.93590017927794,484.95873902587596,14093.699702686154
15.619258138740221,-819.1488793563061,-22882.45079188794
-55.70071146405681,-22.947539641776643,33644.19354681686
-36.54864291902131,38.21573590053498,-6461.411186418991
-23.868726028385332,-90.42667149674888,15811.64018707542
-73.70702094970804,121.18753151903444,-17141.663658330253
-54.39606296809296,-413.1791070676232,2835.374252351752
1.013644715828221,174.32746986137437,-12668.419215907987
10.273715092619028,-95.46183404631486,14513.006888313168
-23.3170661803735,206.22875282975073,-12079.383090179334
-25.85336803965612,50.003372270109054,3056.8819689043557
64.93351664222212,851.9442459268524,-12281.986534863774
-132.4168975998193,-101.615476875382,-9158.786481111514
-44.40507228413176,78.8169947505814,-5114.8632727482545
20.10360473691445,300.9044601587053,1048.859239012956
-62.571330729517925,176.44543482640483,35133.31690483273
-44.293937293082685,-330.789617364733,-22987.45711819841
-21.201384899138816,355.15995796332675,26517.850033028884
-56.994738092307436,-404.28868626075706,-15738.392916306693
-45.84933865683472,-498.79588940999315,-10723.750695850591
16.94688741002127,186.57250329127362,-29689.28226863228
-5.605818529183686,267.29763573773994,794.2834464995249
28.98324296899269,-343.0906559691856,-3020.4272708773524
-109.10280783921863,77.62543567075625,7774.9109495008515
34.78362755387021,-394.9631851127562,637.1268512203733
5.038617396908968,-215.22171659345346,-11146.925751835943
2.4028251296389738,-356.9368685101038,-11072.593341154192
-125.36032379765474,212.87805710792497,13482.453482852216
87.18886052539958,-102.40505319336424,13776.651198624128
87.18886052539958,-102.40505319336424,13776.651198624128
-40.05525035024701,-4.960649774869779,7902.0536121421665
-19.032891998571767,59.64426040437961,29217.22807704041
-90.60479994160254,-355.7668496122047,4440.423911682199
-129.33265214525625,-531.0294174826154,11770.661298815845
-58.006818967620134,-409.13092149009964,5367.54552473756
-26.22450075179669,-92.74960124535335,-11492.171665574697
38.68105863970912,-91.27502206240001,45832.12645742154
-50.75567467922808,-113.00844971548054,-40923.006625492555
-29.78826972654754,110.4700052563518,21735.7988953484
-84.43098725695515,175.93250977900897,12051.851268812832
-117.01423298498017,-332.69177148043184,-16013.332228250918
59.59626805884818,128.62267011707797,51847.313547045975
58.82079691128482,-72.42316104076033,28727.315831586657
-137.33753358541253,59.007900707669904,10610.405786490017
26.661147221054094,406.50897867367337,2743.966633295264
-55.85614845472026,-451.14388043133096,407.8284259816519
-55.85614845472026,-451.14388043133096,407.8284259816519
-14.765386508429891,889.853024013246,-14026.55190008375
-44.652049977135945,795.650420875291,-29738.755231336436
6.117605488059844,-122.60399802492134,18713.01605316581
80.12153512386138,-200.28721981579704,17384.131684431653
-171.89188665455225,474.5427964848269,26951.656432521293
-80.7301410000553,534.5336669044086,30881.50185535806
-95.7598536301844,-520.5699499714697,-16592.574782527314
47.16713023838159,134.8312615588893,27810.17068687006
-103.6735995335747,498.3211604133656,24611.832116430367
17.349388376469236,-447.5344507348219,-24455.41124611004
20.005356415157294,209.7672318630041,18570.991689319144
-52.36341584883175,-69.07444649532172,-20209.460651014015
-20.160577819035282,343.862572359286,24229.89931322528
54.11781282187244,234.2942956358496,-1531.1249647055192
-39.70179013074833,-28.05867872053159,-7618.951500406828
-61.537931260477905,442.43655938566064,-616.518724427804
19.538395957928863,-89.98747353290531,34660.1504350785
-124.84397480888117,82.71125069270508,-2244.323162796405
-124.84397480888117,82.71125069270508,-2244.323162796405
28.444062039567683,200.57976579560815,-9939.052745893772
-20.42054666185684,-558.8687529313082,6747.46031214699
-121.06931313523499,563.3230572164713,-10156.334547312883
37.07511990444392,-9.535908018893906,-5398.818167768895
-78.57620098037961,229.98246577455373,-2427.45045398008
-82.12879982520646,19.264214342363772,-36638.54348465928
25.55698779721979,133.58764477915628,-1882.4856614687305
-28.25915765899144,49.954001777799846,-2878.1257264089945
21.57478323769685,419.6875879116096,-12533.35003890704
-210.63675944036163,298.41963166717284,15080.53019806559
-112.66145563699418,260.8413201212692,19870.47420848621
-43.41839066463103,179.71489062421796,-15894.507339146221
-73.06829301458293,150.42361128537044,7244.52145859216
-14.946850773599948,284.70802567093665,-12085.235691443706
-88.00411863412447,16.306414653751972,-2509.5330634385027
-18.35205849163043,-137.393436351964,12020.369849596544
18.158489398709207,440.00503378035586,20676.619253562763
171.72344209144515,743.1223127217235,16475.63633642596
-60.370204661184914,-726.9061183636974,-28381.87528310664
4.091722264257349,900.9457861826484,22481.047453560477
25.471919448698372,517.2334597246389,-1251.7775803785225
-163.38321126290134,302.8973855676176,-27536.586114994043
-130.25592101897,-397.57534727253204,4591.957763511593
140.30599298656983,-184.0732254977063,4566.196605580967
133.0562432717679,133.53778283100917,-8802.975420133313
-99.10049027681764,-402.57655782532333,42527.06131139842
-14.306495938423495,0.8153908115855302,-31974.925101432484
-20.3616572535917,735.014866824604,4474.8788591923585
-15.199647707056938,-168.2858455810724,-17424.461818098134
-96.51906447682312,601.1435931312033,6086.800658614655
-17.864881018030033,81.65586652886168,-8604.654851536277
1.7098785058843617,65.9730733734385,-1606.6847645999514
-50.758988252105425,-477.19232031446376,12797.965568220772
12.682696298671306,18.57569945834541,-17004.241876230113
31.97380275532074,-173.6310996911959,2840.6261106599122
-119.66193310360066,316.64954744862183,-7948.815390281297
-61.781006688876644,469.30152092870685,-10810.581384925028
-46.41174287240532,-584.9958102115993,19384.072211190014
-98.05725798431232,152.23708997215988,-25867.67295752979
73.22062882586603,-26.761368775159127,17527.156704705267
-123.60485406038012,423.0379749549993,-20104.620611774248
37.445717098988965,-553.4512148484744,22732.245074168655
52.6210032102057,-296.83767438369705,12722.116209889089
-108.58433507332066,491.4342977291751,1339.5456654869486
64.24657947819841,-285.391645232474,-984.9908409823122
-35.71279258006861,147.51630358371716,11103.646149247445
-35.78103500788479,-351.2898296641132,-15974.333448123893
-15.20249428462995,178.9173042891132,32346.00343271374
37.148480972437824,327.67004880399855,-9721.190208428648
-34.07794668441343,-157.3522377186427,16747.03605482958
4.320090311509858,237.5972710989406,40102.3432305109
51.12498804733098,-400.425631460821,-58752.782455106375
-138.60693830888297,414.96821609333927,16401.9212379343
13.57142846195822,627.0664424156972,15693.199839286235
-91.82039133677077,-367.8299481176515,-20963.651853392585
-91.82039133677077,-367.8299481176515,-20963.651853392585
-53.18207344237883,-105.96738891070191,-13895.034805660991
29.701982862709336,-375.3193782140579,32108.49969169956
59.32428001224454,312.94891979504746,26317.803678955803
-33.95485319101836,-150.9359576232829,-66691.08128208759
-112.40818800522216,376.64487872559346,-14097.057137291558
50.45252055583754,193.19815677612632,466.96543589057546
-106.67731220367732,-345.1765363489492,-12924.821917239888
122.87872327326971,-81.09284141572152,40992.10612166305
-163.63851258571498,-486.39727325197293,-27408.1251093464
15.02723868746395,172.42650249440078,8746.298313205225
-12.076034184102532,-542.4497139632037,-24321.511719268732
-94.38262900216402,565.6220916536006,13143.51619737051
72.58602250812008,103.01732710304037,42302.370506438114
-53.06206202530685,-199.10283831839075,-10466.150586636242
-52.95574022020587,141.1019681030778,5435.6783205076035
91.53261623161102,313.47755340004187,-13611.333592234707
-35.80836059242512,755.6310252727362,31074.66517720195
-60.785638793201784,-517.5304701409611,46618.69604557023
-22.769563981453217,353.2032972781559,-43039.10804629794
-102.9472635543569,369.0931060338201,7352.2455863276555
-123.0563998894025,1056.2502750341482,13587.998234813007
55.952015508496665,-1002.2455596838677,-18022.770437481366
-84.05419237406508,758.0867880886308,-6486.208569132548
-42.446711975324035,675.7697985479447,-13088.40464844545
68.75989841562767,-990.0751053568479,24359.62444552446
-33.17804315496339,1191.2322054531069,-44537.87866360256
-29.625184450368327,-8.769073793035432,5851.917910288386
-16.186647460723236,445.5368652223508,-12716.952139561045
-33.74836789563032,-563.9228859208231,14029.008144491632
-17.13343413002476,-447.7265743793863,9045.151152562303
-28.094058735692577,64.07116603780162,-450.8561295545387
-99.3872183972791,-686.3741014185069,-15889.590054898823
-104.78907522055789,-176.3958222640723,5078.745983394541
-104.78907522055789,-176.3958222640723,5078.745983394541
-115.62220342093055,-165.66339364538635,8598.547106681523
22.8274099216094,-316.0499945911931,-122.9977246407434
-78.05036203116335,10.473987043508657,-18753.273818476067
52.696253674381595,129.90354071226324,20531.74432947189
52.696253674381595,129.90354071226324,20531.74432947189
-25.335144287197565,-178.1780427982265,-11708.472158673801
-25.335144287197565,-178.1780427982265,-11708.472158673801
4.809382288879291,472.59658708817096,8230.635887639879
23.923649755079857,725.5563698741867,37944.41712128831
8.62372506527258,-337.3184091101152,-31029.97648925963
27.160449730629168,249.2083893911047,27733.432301480636
-62.869693684853004,-431.7767028683809,-19224.337684838087
-7.665227340895491,-271.0384160256127,-7049.32480017741
98.83189525679448,224.61032130776826,15837.414512431686
22.520303874665572,-60.348161341541385,35680.809977134995
34.809167382527804,328.04566592924243,-26518.22526173531
-69.25522118827534,277.594219088616,21826.033237865977
83.39396808142519,222.92849100119912,-1337.8422401818207
-81.89269173160136,-376.35898107450043,-55163.509830626805
-44.87951805985249,84.29193263506829,-30078.959239144337
-74.25892345629734,-837.7356097625872,10199.582755394702
-33.078676315502335,630.2012233887859,-22824.858160419128
-101.8756364484908,164.91899969075138,20627.263557854465
48.369346872059296,-300.7554630182008,2036.144848030508
-8.820198623027963,107.43588541703087,-21251.437902379585
-82.23926742390722,204.38623716219047,20833.474491779725
-109.10760760113789,252.23998401989078,12304.123010002108
13.7205364041601,-168.21686822925705,-18834.091757360038
-51.36619681466876,388.68274141833575,15988.124811888036
82.85359051306925,-318.6914006566594,-16142.445616668962
-82.96052445779758,202.07974968679952,19002.279379421037
59.189912023371576,49.168971975097634,-29145.222413820396
-105.87730607889013,-101.14408745421566,15336.025836934008
-26.95583958483553,-265.4675711724974,-14799.32040548598
-41.40170871169571,94.18976005229763,20628.927557453157
-69.90067558418103,-362.15869707126205,-14202.545210678918
-72.36762895326777,-564.6278799551585,-32474.898235597124
25.680164032228518,-899.9916067585709,9787.444350941492
47.13160004958374,-319.45094477614157,-11548.895371876166
-130.16322259863352,115.21201274212058,-7121.398383146197
-55.251977081368494,135.86129136101,35541.237991252616
-45.31546347431522,-192.1490736316864,54266.54142482759
-43.931638626330766,-26.38031943726685,-44867.562126755365
-45.416973169026996,11.380278588186663,-9144.761953055582
55.420252514229674,-266.04783545072445,6759.032601396264
7.097924637226299,293.08877171610266,-7325.429487842647
33.80574289940457,-201.22554481497207,-6511.260195573659
40.34016021282696,-299.03614147532517,-11015.944078835077
-80.56258744781314,254.11465489758274,7848.274215187113
11.507364290678098,-516.8670604601396,-42994.748205790704
-76.06414470983351,-452.98565343548785,-64018.59800335756
42.45563734939559,-314.8047152581436,-51714.57358006226
-125.26662796518428,832.1774778613823,38988.30159514143
-120.02047058331017,771.9282607913883,11320.716325674468
98.46373534670131,-494.01955286435725,-15188.32844184557
57.579095837761606,-426.27892428208696,-21363.82382066331
-111.74553625910758,483.34605663466243,15615.99258227587
14.931871140115376,-427.96785035231727,-33017.10111788633
-8.384317589995753,-458.6099765904245,-51588.08439563936
52.995902316416874,-193.88640928753728,27667.72219268179
-149.39380703628086,382.14639232204854,-29939.141444062196
119.52786041158078,-224.16292683628896,22292.672462978313
-44.0542079034434,-1103.3250697653743,-16711.904759618672
-30.7891294729075,-228.40137199616618,284.90431036574955
-30.7891294729075,-228.40137199616618,284.90431036574955
40.10412716714909,194.06944492464405,25087.77341471452
-52.5064812151917,-604.6717175924816,-49611.613016415555
145.10393350541244,-541.1034384198244,-39353.0652412258
29.0325494041454,-488.3645044499821,-17170.288861140383
44.41353337764704,525.1580881376715,43398.67438845131
-137.34790541883666,-315.35224138689506,-12586.552195656834
77.06608107821924,534.1615149720994,8061.858295555224
-94.59163762532637,-362.14972304553623,-19327.78290825151
-197.7071424797,415.36405307877396,8336.730279275278
-92.89220718225486,187.75568717181392,-11704.701007892829
87.1951306531945,290.9811219398577,17317.319084655217
-149.98132569171548,-312.447547284116,-7059.510490268642
8.261260926531037,-194.5617097627889,-22855.846875263087
16.45273569892555,113.21934160464279,6999.2917101716885
-10.159037424154917,61.814940981777184,-41151.43150643262
-19.314727341080456,265.7686575858014,33890.40425301121
-73.74331971861461,120.00587963845987,-34790.69769668673
-20.603720335071657,-147.84776613069064,23244.220976866236
-15.35731788879248,136.62450053138141,-20586.213612327818
0.36554329055880785,461.39545071675764,-36294.09512437141
-54.893120422181084,50.66992103710095,48628.590141067296
-60.28963897421048,391.179532486131,27820.51329972829
17.240326800949795,-630.1970384966363,-19566.474662890196
17.240326800949795,-630.1970384966363,-19566.474662890196
5.170486795296613,439.4278157584055,-19952.059173712667
-63.65159330492378,-331.5256099632398,16100.284366336584
-138.30430944359995,171.8931690572652,33249.47983696676
14.649463274431213,-244.42948390767043,-20134.673054000807
14.649463274431213,-244.42948390767043,-20134.673054000807
-0.24067128486377776,-197.95500459347284,4658.584364630682
80.05008094333034,141.27140266221585,5.184735270607234
-52.18241229751874,-649.6701506472782,-3510.025383155064
-41.66350011865832,-741.1479836348065,10458.94756928744
-48.10209374407528,129.5028961414937,7195.290781165237
74.64504185120933,-85.10894928891231,-3683.093273799947
-10.18227136741578,41.0690436838552,4656.17384151272
-10.18227136741578,41.0690436838552,4656.17384151272
29.447657025376607,-269.24991750098854,-18323.498048555688
-66.15341977044267,48.613673586462994,21127.42639698019
-63.39660236628155,381.4254108131892,54966.367418468006
29.118400943103588,-525.2342699093523,-47644.42191697704
-16.672030029472054,207.41688897135953,46537.96290218081
-14.106953210477034,326.236972247535,-8397.863524043278
5.656577779576949,-308.1797185553459,3519.5299496735406
-89.237108945723,190.07803326310733,3367.633509202009
-20.959077130050943,-765.9220809421113,-9076.47915196648
-33.883461800728455,-342.45010315354006,-9271.665207689912
8.466513106267069,296.632510808358,5864.3643305084
8.466513106267069,296.632510808358,5864.3643305084
-117.94499597036572,-33.64184812244321,23961.309798182694
113.15267646208046,508.842867947518,1829.8250075305805
-195.55251625934832,-1096.6260730068989,23157.89973547929
-237.7045730975214,-486.6168127810323,1279.919716844699
84.89696796878681,571.8545584251758,-17055.458777385942
-8.96677382220716,33.88507458214224,47603.84917551224
-60.2474600879218,-39.916860569562886,33884.18153967691
1.304745666173524,43.61401457829872,1595.9395281265934
34.631641469675614,27.822239625261375,14244.902604491343
2.1355181957539457,189.51136263955453,24007.63916400277
-150.37268274218798,271.85747465485304,-40.89141187545101
-73.8161551630438,466.25208724940364,-27250.84716300576
-24.49273939958629,553.7090997558539,-46460.25407139921
71.26836608481196,-664.4468175542636,29336.629372660427
-151.71991225442898,212.65477414940892,-24892.048946703933
5.23540988100882,-597.4888237193883,-13532.583454967036
-140.0813835833149,566.3369931414089,-6395.173621752139
105.10686877541708,-450.979830459185,8926.618914187105
100.52307476732625,-361.8769831149073,3543.14084426339
-72.54248505699738,-65.97099729902902,15264.561663287763
-35.294762753724896,476.11755424917055,10154.086254130172
-10.046848916682045,-406.28612974292764,-1463.900229020761
-14.743653880230838,586.8614221589162,16652.38264889037
75.08468406322879,191.7287787527564,19424.62474524999
-137.43208874767998,118.21259667474521,-27411.677913040883
-78.47058615914582,-251.9639593024291,-22195.058677862846
-6.700226507747516,143.1276211896697,27550.349277715337
21.903634484736905,-16.47476661703783,-18730.267704246864
-21.921253736676626,361.2230354926477,-10122.258043025387
73.0323662216459,-121.97590655268777,9424.849297701825
-72.48816901636448,-668.1985055571081,13222.151062947898
-50.66323930151666,-32.29291079166387,-9010.70402576328
58.94404653711071,202.62777813666733,-6093.494850281306
-39.748310835600016,-378.5290458079162,9997.122847569815
-71.17272875967488,-207.78291464805662,18533.75655705887
-86.0478813054267,-13.596879105934022,-14310.17136912693
-51.26375964279893,-322.3459574085446,-7950.382709710124
-7.8505862955506345,237.4367785240201,13369.885035798656
-48.45499432640466,146.46885483442048,8899.450124495539
-13.218065128901806,403.7422833886405,210.16300520941513
-5.196821818091818,-639.5045761336687,26137.479443718137
-45.73612944478169,539.6584152996579,-21640.614440181223
-18.86612575061681,-587.7660984909684,28275.651122240397
14.281689057182042,-354.4241385232876,23207.518322342425
-63.0558133570608,-145.85698128565548,-13002.125467723916
-15.282957031124397,488.34655666485537,12692.133561736558
-224.84560774373637,-385.7349780188894,17587.77035513209
-169.55973339131307,195.56656260239805,-33460.79653156457
-79.0737872612402,164.5498834924963,-39186.065929806806
49.490071853557055,-190.54736578917795,33610.72572499446
-56.83328245012147,280.5004887634138,-37088.55836317301
8.538715487357777,302.36391931795015,23372.19199957221
31.099389838763354,444.28036174450574,22498.160860516433
10.94713310665201,-73.6701131164109,17515.900956080928
-78.42653423114584,-210.5789039495046,-9237.182564873514
0.5618298640800106,-86.52709277567624,-5932.8263203070655
-19.472938770106012,-495.4053185887143,20434.20354816162
-16.692920537531094,188.90117948158831,-20568.66343095071
-73.60226512154534,-431.3690669252689,31312.022463212823
-64.61626318855849,1113.8758660234475,-23758.352294776996
-28.844533102262943,976.1529818643827,-17682.55703397776
-8.044488544741103,697.4903720648688,776.6912150902281
2.690212313361542,-34.02783885053759,3574.432387447481
-38.55876735185271,-226.7243860108701,-25852.918069865023
-108.83494326117713,341.3101246279384,42722.15579996445
-72.09890372603289,353.05928707811063,20632.51464030574
-81.33590494237617,558.7172310833045,17480.171052514816
72.42750662444644,173.45026936123213,6237.022234264365
-138.6865478666329,-597.3212073633445,-32003.7317338571
39.38777679076196,171.3007936459802,22123.558038013238
-121.03890446762433,-332.9597690591754,-18831.049715162346
-66.55513323064959,-15.139369158177544,-27462.54144089032
8.409629488964406,-230.64072564184153,18828.23448451147
76.31333123432526,-593.6921481676741,10024.68412332257
-154.67020742357494,773.1535103448795,20748.767546520918
-120.54485486002883,654.8165774296449,29124.86247979785
-108.43785871359027,275.7420913282989,21245.66847155078
-91.12154482442088,8.292216781057391,-21358.30529385071
-0.6785912578450279,-142.92002633793822,-8733.672902509821
-41.14127031005438,266.7093431853312,35505.86127955821
-41.14127031005438,266.7093431853312,35505.86127955821
-34.469508837890245,28.25804512659954,-20117.337469446684
-88.16385520025239,-410.56662925907756,8078.33237347698
-19.064211958129277,478.39984461142683,-2071.1732346844165
11.135331769491984,-58.11416634520458,-1854.340470098905
-76.56677268067801,-401.5604649636523,-23837.44493197909
39.1765920525825,239.6719405415205,12292.896021692919
-40.592773680418894,-83.31593679052747,6518.132592677719
-0.9603267382414646,-2.1237608025359123,-5884.748512232722
-55.614480843351025,-439.5763645722761,20049.80875893207
-76.0565673751523,187.49183535951346,40168.57072364884
-34.65252520023126,-299.85666984373006,12190.13585668544
-11.790096998742413,-175.93217140187153,-18722.097757529868
94.71616431125464,-410.33165099629355,-13646.311073076686
94.71616431125464,-410.33165099629355,-13646.311073076686
-63.986790892434215,117.79965128904871,26690.05340008524
-13.389218650542404,-289.1552541714767,-19426.243698095604
2.559592908548293,-154.42334075173233,-20055.187572349667
-114.9683209752997,-191.47854091253146,13235.704229227857
88.97966854918698,196.01626849962244,11454.73118556825
-31.02915512035547,-630.171853232394,2233.2710622513077
33.96028998654223,436.41241524866047,-15875.680567469504
-56.339328429577584,-60.03526537010646,13059.252020629254
-24.570831700358085,-61.42152996853201,24860.089896614892
-43.645179683451886,-121.89800491229772,3148.350583298401
-4.154958573958633,13.395032752426062,-1190.1301206529974
-72.98147928379188,415.8479951472026,-6827.843452055391
-46.04605082581111,870.3651485531623,3279.8374517505617
-10.31115809720832,525.5358494076593,-9800.564647032843
-55.34553426375124,-215.1488956524285,6863.7763187454975
4.449883918138987,-180.55824612524873,-7835.447036320081
-78.30559551844647,-332.01148030379596,-23077.902591304563
-75.2021379927009,-220.24951737702204,-35483.295970827545
-75.2021379927009,-220.24951737702204,-35483.295970827545
-25.17056409864854,263.85896147762446,38759.41909964617
-101.9124851301864,109.72008636649994,12138.770146190873
20.33666458902988,-134.70658653527465,-28677.211131142743
-112.47744075077793,150.29532663162976,5861.247239106731
-108.36473325245089,29.79403348387376,-6318.923420628524
120.83708348136729,-104.27083491485874,7712.828563783778
-118.30140573806732,508.9315160469907,-18589.852462719435
-11.23160400860823,-680.9896524021789,30511.33554306653
66.69625412649101,504.9247535599622,-17905.305592044875
46.67137289285993,347.61842050081356,1184.337993297384
-117.06553824993648,-131.55218958666876,-21121.562664798
-41.386923467775574,378.8160855327122,30354.78579056545
-25.61809749061803,-305.4938629945704,-10875.018819183126
52.54229440419785,21.92805806170577,-16011.390943711684
11.647252686483242,557.5822191604391,28807.57328095688
-86.18174957734185,63.830342590520104,19637.960881203093
24.88703088016937,119.45901470957077,-35719.54637223262
95.00110072475022,248.42170402329342,27886.119645518273
6.319145691263586,68.43492702089151,2120.1776601488455
6.319145691263586,68.43492702089151,2120.1776601488455
6.319145691263586,68.43492702089151,2120.1776601488455
-57.97235427549724,-569.8910241977612,33693.95968264527
97.81742570595279,434.26704739474917,1053.4787504693668
-125.10738366312766,-283.68764971116406,-32027.225058981006
-27.233340714022432,-706.3448925473697,9045.042914481266
-97.255136480575,283.79842319946385,-20189.250109958655
-97.255136480575,283.79842319946385,-20189.250109958655
13.381654606058504,-319.6903973246235,28359.471766298597
-37.548803904613145,233.70559262166637,34640.27358674052
37.383715892922766,-246.4553686498798,-11630.726827738155
-34.48534814743087,980.0052506356201,-12743.94880966458
14.624443858495887,-85.15024559367407,-28016.6887170872
-71.29370172692484,27.036585191181445,29186.101499668584
-99.68501253208258,-128.2228488244765,29675.66354891339
74.45592895291409,-445.12832997612367,-46508.53258028526
-4.1555112224612145,-259.00489912292585,29416.83253586352
-75.3929371821998,656.3401291357943,13030.10256633818
60.08491949287972,-308.67018921745546,-26047.753093073097
43.47909025515044,1186.2226411778277,31166.942531769353
-32.2193063076969,-839.9539373783211,-38675.440385537644
7.824726797196348,729.9996189820138,47329.121785931115
14.930820997641149,919.9246768424273,49504.0119422878
40.012401004273954,355.6156739426816,44659.015986260485
-90.20189300509432,-835.3208539814718,-29307.655598530964
-122.74285345445008,-1052.547185044111,-38378.046775851144
-152.72157383388202,-773.22692243865,-23128.79442046623
64.74397192259228,828.9094758841144,-13191.768070933082
-116.43828353060144,-567.4923822658969,-4789.090529262419
55.10013460662054,-1159.4714622902911,15097.10920078012
-154.71771929191783,-530.8727637261238,-11018.052770553768
-86.80147982639542,-153.05761153723324,-7583.483548861017
-17.64926376715863,296.2375290741836,16856.491780072363
21.068575120265734,122.19876275971865,7089.935013654907
-96.65973705897811,152.19390244168846,-6008.074814469244
74.22993989044342,-516.9456354432134,-24157.246003958717
-111.80699426141041,339.2337969997018,29503.798531854954
66.21693450632539,6.090522788893168,31063.6982191216
-150.0028828874169,404.6419903795212,-16486.847721533213
-130.30530605113938,-125.50257007199446,18954.26770965949
65.32979718382933,391.35140254056904,5012.088085048959
-61.9545388892672,-2.6628052721544577,-19233.58927246809
-18.063625641034925,-510.534546979855,-10063.603569512197
4.045956346271286,157.57699324807464,-15306.90127632322
43.38658892110402,-534.3346591955781,23499.027036145057
55.308766935382835,-197.53127450654313,-36570.01842640275
-82.58237225078798,-14.611884050141214,-5011.830911139907
46.16833068177125,337.6669904110398,-3108.8177282737342
-117.76210445704439,140.22968433498727,-18029.466331967804
47.96465979588577,-135.24984357572606,-1487.8848250176889
47.96465979588577,-135.24984357572606,-1487.8848250176889
-47.82695027211376,323.325818477462,-2197.7571381826674
-15.012333807407039,479.8630826968546,-15422.481224047111
67.56930037963562,558.3148768569428,-23648.151715413624
43.054260108392526,111.86829221068047,-8870.009175617108
78.94675816944493,291.16652956795895,-6544.904033362345
-90.10409182595721,-589.1707868189147,21542.155229274267
3.658837224482994,-716.8811165933572,-23177.520639906706
-71.40057098488931,466.22698225541785,25597.743035032658
-29.00008068110101,-485.38028872820263,-6112.877894985304
16.307844595577034,219.05737328004068,22894.556469985437
-36.555051223027185,-20.72664774327839,22859.562926586357
-150.48987933605866,46.686845154910564,-31005.614201521665
37.80604354635409,-112.44126691034215,23458.83847995448
-68.83340114433862,-310.49735937069386,8180.4520280440465
49.89614104829167,-4.928832718059766,-20129.558736930143
-75.1739534612775,139.21353505013414,16031.432447679032
