Tº B stator_t_4,Tº B stator_t_5,Tº B stator_t_3
-5.584530843427291,70.49541022704244,-20.786947459494204
-0.30060105193074005,71.57909585992098,-16.854060509106745
1.6019068513716768,68.03667722170692,-10.510927799656702
6.3744407294436325,65.9842315642021,29.01499483769272
-4.905164670832498,73.26603294769066,-10.532582603958968
-5.577031947525085,83.23274996303732,-26.552011939673125
1.3027694884177863,81.06808887297474,1.8482707154685514
-1.242135621927119,70.34961590548781,10.863483161209238
-2.622096966867599,71.01112853425727,-26.564393105202267
-3.9263459419333926,80.26547198062731,0.6823220350233932
-3.9263459419333926,80.26547198062731,0.6823220350233932
-7.320189400409414,62.5693742839199,-8.854485802977702
4.989883069571644,70.97600229636055,7.900318609763477
-0.7291324960583738,59.62706258862427,4.294545674259064
-4.08437540100555,70.17316762877607,6.418193601669166
-2.802930774191898,70.95136658036307,-8.445001717783176
0.1283073826261787,74.50242883544446,-10.986406143948791
5.178645391534893,51.117957076803606,19.044832664572123
14.117184389184018,67.06618947935848,19.075886138617076
7.386061360468977,78.43793561147956,10.938121109131743
-9.056177475069635,71.09438268301314,-20.014960444366338
-5.008239133139211,65.421806389425,-16.31414317635734
20.101954494300088,57.856369577239505,35.61968087384238
-0.6939386008425572,66.95234531724691,6.061345676030369
1.627355861642985,53.59031777994639,-0.5188244761768912
6.055788645580458,69.57129505358671,28.454747050503617
6.430881229644386,60.47528265754877,15.942772971067333
3.326997804494486,70.03074991586604,8.765090919275869
-5.71363189045673,57.976463561456214,5.36768865172516
-3.1858326670510517,69.80794878554,11.352660294607336
-3.1858326670510517,69.80794878554,11.352660294607336
5.039552180459372,64.49873658822429,29.976109994279202
7.9798347114269585,48.137676826700456,0.9448649409940728
10.179280336275621,53.76373544147941,-6.998261286708668
8.445692581273104,57.06957131549385,-6.5040948445356435
-5.280929995304605,85.57889681324855,4.26610629685964
3.350088129445588,82.96385957509771,-12.56042260709236
0.7484831351956163,74.03762040469907,9.297729112794986
3.4600728215256176,73.56947077721424,-10.498449399630745
3.372449390311946,73.05147005003963,-24.35249993195738
3.372449390311946,73.05147005003963,-24.35249993195738
2.1093702382059383,71.41897439345425,-24.19875532332062
6.272874433339602,70.91843841894378,16.182466597171167
-2.07943328519326,54.91753825233992,-6.241657987697534
7.590678174609427,82.62864392164227,28.894047199847318
7.590678174609427,82.62864392164227,28.894047199847318
7.4564080399016905,66.8219221640166,-8.565856712930223
6.130463212016964,64.7085179006788,-8.549341724111825
-1.9824154501934679,48.18949725183516,27.663677482584298
22.83783816257224,67.5119329425328,24.561044608349963
11.019162065711118,73.32862348838346,-6.835113893817379
5.869250914774485,74.1939351038511,38.34535859129498
0.06128856012836259,60.16176239059127,-33.534208213580115
9.837579335240868,68.35047162725765,12.360883085126343
-0.10217315631460977,70.78376610589365,-15.528621451342257
5.471155474709594,62.15312869681967,11.263290405775013
-2.637045507042327,78.1226517658733,3.855834250034987
15.14669007254907,87.18217526090747,9.18230125535797
9.66060614068373,84.5041933620595,10.22365817830062
7.137405197277658,80.91787404719369,14.811366629141585
9.3539428185162,72.31056330635057,6.462156874206345
7.599019256187114,75.56543550802152,27.816126316660966
-0.29823019329965794,68.7574317242766,-12.883976150713327
5.29800609787602,65.77812087351425,24.84385527706865
9.159270924098305,67.73941936725898,20.414554274456542
9.76475469577403,75.22915356402879,10.198966545125234
-4.418813455327677,61.835590175956916,-15.898886670470272
7.163365463806689,76.68833230429736,-0.9149602659603542
5.214042642545146,80.90473043902406,9.589008520438124
-2.898806651046132,57.1898299128234,15.05605467728155
3.879059820494625,87.45143156053433,-19.509988883859652
-10.591670653949215,77.4981178514372,-11.090549515644257
-6.41979457051573,74.26413240064012,-15.432237419937152
-3.731411953798153,68.44661613651245,-9.052741991331064
3.4125279370643753,72.14652397392594,0.34192236052153824
12.340012102209277,77.66262379183864,29.838458688321285
2.6026452742617607,68.12096470776868,0.1703527109417564
-9.595347069825964,59.923944507558005,19.237839301966957
-4.083531520706288,57.33531903940459,6.16477952079498
6.392603811077253,71.68816227561679,4.948311228473768
-0.7258012495229531,60.91032106015458,12.521998356029444
-6.734346564935404,79.35394923655765,2.1068745717298265
1.4706868209490889,67.42899392991428,-7.576386602601311
15.5051946820833,64.98494705882274,39.12830578418252
-4.992249452085714,79.85839917644483,-0.44889813377995047
6.973037368247875,66.08193454439909,11.131716042943061
-2.768536323027143,67.90861233476745,-3.0097609891719843
-3.3894223008311783,64.18687923477327,-0.5987819991873402
-3.347037620842257,69.58969581538993,-16.777247536332688
3.81437855556039,93.58683934937761,-0.7144393009930852
-1.4067792881859997,47.13242490165502,22.879444396938847
1.4384289903319902,43.65513319866346,26.830156106870536
0.9253978925675801,66.49834224455151,-13.698226424369356
-2.9846126373365065,66.57534822283408,-32.13103445655422
-5.067952205624783,69.14798402561891,-17.289927305457446
-1.182171494795915,74.71065977917043,-4.465256266866419
-1.7736667704257156,75.56958114270545,-6.422518140343349
12.616002368122736,65.7608139421252,-4.388435616096321
9.118399458056697,70.50886550756728,2.07939690183754
-9.241532593797773,67.15884408106412,-13.464583507233376
2.7767286197208105,69.27464362281876,0.6254982769557706
-10.031956172953693,75.11169224215261,-16.339061576444486
-4.285398440195273,84.69999451110601,-14.30322052545527
7.878295833115383,85.18131442884004,5.743899760805577
-1.9464240350997795,65.67158285736376,-4.849683249482337
-4.095774794244136,67.69055625147668,-22.200181365852806
-3.9629644745952937,65.87773134421153,-0.9932998027431328
-7.917236397614328,67.91514885871644,8.88896584542514
5.223864160057023,58.32357603614248,-10.225966930352035
-20.232205274105063,64.52109014457096,-10.02814510959646
-3.2967383333068803,72.01811614325442,-38.2085925074409
-8.751307113337644,74.86673866686814,-3.562528164485826
-5.234697690175327,60.43479604983434,-29.680375074418816
-11.609083117364886,53.04798128014177,-3.9153970843405403
-9.607543312475674,57.19491006189678,-11.072055998539108
0.25790585183301573,65.69025939284508,-5.703832170621249
9.282466969554303,69.52857588128464,23.26900860818841
15.09505272017461,67.41959357164907,1.5583596364780625
3.131706644827265,71.25314387880121,5.02567179039816
2.0105418158310373,63.16698153976647,10.330278399609714
1.8328208466935019,68.2079843498021,14.38838803795457
-0.5360830789652651,64.74070544619411,-16.386872461956596
-3.099267455990123,74.48741048668167,9.328210440497504
-0.9927466826345643,72.40293045410351,1.7939002944245512
0.809347049742766,61.47703088829947,-12.376767096957254
2.1822859387395273,78.28968119310622,-13.764261452234921
5.841320551725017,65.08205711942975,-12.540011647803622
2.0335250022414724,71.24025868191038,24.412903680312137
3.844474781120566,66.08172486887152,8.335099580323828
0.4160858527095166,75.8421188762395,-0.8161638850536423
2.383425685313305,68.29018142338253,19.235224046269337
7.765392986797427,90.48198550019059,-15.612429223133931
11.751266587022622,74.320621960189,0.08333530129615241
2.0051990735504575,69.60637687251423,-13.555342220077112
-9.868879493182046,76.18224736086414,-15.553299360395947
1.3159972091639291,73.7059072469347,-12.366890085328007
6.9130879578724,62.32279282666934,-5.570354234686334
10.311707768163886,72.36813814746692,10.509270045846467
10.311707768163886,72.36813814746692,10.509270045846467
7.9800612567700195,70.83324530023829,29.98542813708674
5.388330129713233,46.89730824726437,4.008567873869945
-0.739090049719973,50.3573095583468,12.3888402643326
-0.07780916604172905,70.10726719674827,-12.506756751277322
-6.293786615655764,76.94483495944193,0.7664797751305539
3.9383395265610304,74.9378927131902,-20.224633688336304
4.003962727669665,73.23527455254785,-30.301015345751956
-6.197248192612814,66.53586830345851,-11.300731006280902
6.050054567985666,61.48576950523981,18.322838905973548
-2.013715749089833,76.27628689561787,-15.074448946180341
13.50390271675176,71.98627587999772,39.10309545821168
-4.346565062365556,62.49554175266738,-3.145718456291368
-5.014200337719002,76.90351800943621,-15.758403394550477
3.6994058488008466,73.75448688440356,4.431071459769171
10.676729434008713,70.67805454512626,11.33173652247015
4.563282931017934,64.22074627120801,10.331792669156826
-3.6642596310892213,68.02012187791735,-15.34537031063146
-3.197379051298174,69.16287788987691,-15.773092930452979
8.186994048309813,66.94712386497713,23.77960640961475
10.505608204200792,71.79050128938053,12.097772763241249
-3.884245667091096,60.472702562333765,10.841461760980668
-3.612592853961431,61.78104913276773,8.179770677682788
3.780750658425663,58.5596125741631,-28.207945371687963
-2.215416978337601,65.48575393864088,-14.309666653151623
-8.850098861774237,61.9817533324211,-17.639645314888117
10.347296387744118,72.71807175640045,7.809341682784146
10.18587575230297,65.04668614363968,-8.83010359236576
-3.4478192265050485,69.0510696925491,-4.417270626278933
18.292464365115215,74.44638496352349,12.372388581670178
13.158067466115895,78.10589556218551,19.867593857896182
-4.38575900916874,77.82521598172997,-8.536911800905
-7.174238044897155,68.13171741946024,21.44216088433888
-9.958620434971529,64.74657028408372,23.803129914978413
1.3894024977367572,71.97319242553917,7.268653410411549
6.901064242320432,56.44244757101105,15.495275617075851
-1.379627175414016,80.57738467380986,-7.897828029667306
-3.097174666577347,65.81864409094582,-4.93925028582393
7.650412632110058,72.89115776184059,-12.705003941176543
-9.284143884918318,70.7539304090588,5.031533055923972
2.8854968474689593,70.37613082036827,1.4563808669700506
2.812412599666743,71.85273252415978,-14.99632726289666
2.812412599666743,71.85273252415978,-14.99632726289666
-0.41944006630388886,79.33463109361746,11.076506880966967
7.563548396162279,62.66194036484242,2.3709505723623803
5.473601264452416,63.37030336151871,6.544985965151939
-1.9502640708837289,59.197717700766205,9.077446346456203
-2.435397662331906,62.85458960682304,-8.50870240108698
2.354723181446203,78.96637969037576,-1.7408306630763333
-2.013650329523097,66.07490924044134,4.571562330924458
-0.12403830382117897,71.03000501956916,2.0225634996517545
8.284459517631362,70.6217046343662,8.879755972729065
5.762068945526009,62.57267574391932,28.746330676841097
4.458977410949416,76.51727716601279,-6.82446201579576
-10.802113916083758,70.8250702902234,-11.104094507229188
-2.026056226244892,70.86452270081682,-10.049940739979
6.513374051755067,68.54166398726593,-14.897950907437478
2.16146193315135,67.33856863308638,34.15645183070638
7.939116156266476,64.53304722136852,35.21760037651942
11.827765667970063,68.14174577083635,8.088174006339457
-5.894950130853971,68.98052905063008,-37.322062149479706
-7.411367119186632,61.237350483671975,12.49831061226715
-4.043534761529612,71.04810972742816,15.58364534003054
0.1612250078903985,66.31593674275939,6.52114879422631
8.315210354777927,70.55371355889046,11.769987513633087
-7.426942525569536,76.99536691521496,-18.349421383714503
-10.599050425250331,77.99062506657812,-17.522450758782412
9.128015433859376,63.41558770835278,-21.776773491667388
-7.335181791132309,69.53043794811931,25.61554966352709
-5.41353281131521,58.016675172643765,-1.1834223993200261
-4.4500799689824815,72.84227157825494,1.0922363572313718
2.3102355750477965,68.28826743540141,-5.131525068824386
2.977961978032532,68.77558875028053,-4.296866615610139
-3.1905022049233267,58.42093407025853,6.024424765273593
11.43489363424069,63.59217131250546,11.12674207630472
-6.812012041643019,84.60551870115353,-17.759410204646127
11.041544962712315,56.380389056343276,23.884057004753732
-3.059679442943107,66.68448426103383,-7.16566597866497
-2.5195278777482457,65.7002107716757,-10.43067024410687
3.3542366760880133,69.3298648591957,4.024596661214961
1.2177003886230304,80.89334814967864,-1.7779975484531763
1.2177003886230304,80.89334814967864,-1.7779975484531763
5.66115928761855,68.41085998571333,-0.22541484240562992
17.804757996486785,69.59347211216718,-1.480739204234809
15.520096456003301,71.69145326181142,6.737077800018459
11.974202443110054,72.21809972424526,-3.371358037205481
0.10609652173441586,73.7755223618428,-0.9884965631379607
-0.12212622568705725,74.13257996789423,-1.8702808899448113
-2.9545473443141477,66.21933228771772,1.3483414313125053
-2.9545473443141477,66.21933228771772,1.3483414313125053
-5.717821544601817,73.4456831654819,4.5030381657673555
-4.701000211656927,69.81731379428088,2.416592428378722
-3.5312513023466288,58.85227761415279,-15.224337463132134
-12.74980488411314,75.25913827374006,-16.90076615018846
-11.976685936190025,79.87350975642299,-43.151477370754456
-17.030751759126836,78.6180552737393,-33.06961199058483
-20.1093238932753,75.13271971045985,-26.011580901431323
18.510300553072526,74.07693721122918,18.05460075275871
-6.224286227449182,63.701291481546036,-26.32972552469243
-6.224286227449182,63.701291481546036,-26.32972552469243
-1.8101998432537192,63.08385765428729,13.007127788203523
11.366089821238445,54.22063918517721,18.908509670668337
0.543345930681788,59.54974027887546,8.673667161935725
13.757461660602036,67.66853509766034,27.901902127753605
14.043656509950123,65.20179502928347,25.09418005559098
7.571640380894254,73.63639521639848,23.576214766316923
1.0392531195733348,72.08619967376819,12.549617695587674
4.317233492963852,69.09146301424633,-4.363449734820888
-6.486142257750522,74.86857759354594,1.2855474776528624
4.597495495945326,71.0221245212398,-11.464534355630349
-7.412054391806801,61.606321316461894,8.97289802152492
-2.649984040580163,80.45215471055315,-22.31486079045111
2.1621478406345913,83.77960355907716,-2.2903435145903153
1.698261698977866,65.55583405774922,16.39197283242452
-9.751607949325527,61.307449994036546,-12.773037345092508
2.898271733829242,60.71352237065245,3.640439415952774
-5.1052393508919,61.76741290769987,-7.633576462372171
0.02791128195085557,70.97517926358933,4.456616461159778
5.712835782555217,62.13598081882018,14.965382688905532
-4.309847751979358,82.44950301634097,-17.695311034193423
13.34536779057862,59.83079385514664,22.587363087551037
13.835186734704546,72.90000724781333,35.745521858524214
6.01184360836137,74.41456087485963,6.5256348183752095
-11.173122022175125,67.07006525058104,8.64008874842846
21.20050866476979,64.19462336917748,36.69553398416879
14.5262846892085,55.68420635810677,53.844866131173234
10.87907438161416,57.79571649576974,48.342346017823786
10.87907438161416,57.79571649576974,48.342346017823786
12.570732237491171,55.27009525101601,35.14632343492894
-16.920638035231097,84.37238204370917,-35.831006258710566
5.002758498575334,60.77615181422117,8.399959301241209
2.122897314429908,80.82483683089363,-5.822902002079139
-5.819036601750654,85.75942544082741,-18.401315981291116
-0.010919137137795687,65.37566665679361,-15.007216000102584
4.562693432524805,77.0091102358054,4.588818652285018
-0.8375938218182153,59.76864550204275,-12.890775626493069
1.1708552312592033,57.48154759467302,-22.347054974156308
-9.680509869000204,55.272370715670206,13.7278597011694
-12.48461467062371,58.07783725696247,11.08879590696407
-6.349290446713078,63.52554828685908,8.232663753975812
-8.515622792865463,84.33795418443907,-24.900624658024558
2.0644132857639095,73.05758340979041,-14.472522390918776
1.6285726839548476,66.58708846102793,-8.073870691756783
-2.9886740574726325,75.44918033323785,10.267601577879883
1.6098292198471866,60.07785077281613,-15.072912003508554
-6.433176987542852,74.98874755753201,5.2308217243255815
1.6915569186715271,61.13350486189433,-15.08796240285994
16.448916006766915,73.95667626082424,11.87339777170012
4.022633812619066,74.52621849676174,46.56436998106174
13.363012609428896,56.75241769085467,-7.982171249888076
8.168356773677761,62.99342981397667,3.5673830676434637
-1.922791371132464,63.500996919169026,19.846074010920795
5.166994939846522,76.77364045204739,1.6975200720293642
0.8084836024578568,68.4274616638193,20.925986080111738
-0.482757393388745,74.89268780381053,-1.7883030279713337
-0.482757393388745,74.89268780381053,-1.7883030279713337
9.6779944836224,74.47350280544593,10.16438034301148
10.086154752392861,77.09591587192728,25.564173837177925
10.276468662847986,65.92119803718766,14.817502475387734
-5.414538214520214,62.13018947806321,-14.525737740251902
-10.312019981285697,72.8584609670379,8.75742830273581
-0.04918109156879247,64.68510384017318,-33.67016214867341
-17.56195014229432,68.92428386503579,0.41960211596762154
2.633412959020788,69.35390258630258,26.890690902151366
14.42523859752464,75.34496705663058,9.063136677208494
11.412592873813084,74.6438173710318,43.32893689421421
-6.359810533470945,70.79245471801194,-14.050164920702604
6.027330537909011,64.99460542118732,5.158160530943892
-0.8930419941668006,72.8756764758724,-14.438942949360545
2.5515645579931463,75.20051621350402,-19.18252614595364
2.6022693590112116,67.69103681853642,18.367086343024084
12.633769381936071,67.15481423449741,2.291855749018765
10.175073050416689,64.34246163566677,20.683514984227628
10.175073050416689,64.34246163566677,20.683514984227628
22.377490983679504,63.44992137967925,52.451113058771284
0.7436393652920437,74.82450471766774,-6.104190815668325
-2.4390586453964387,72.4992106932734,-0.0021487916168290155
3.5325134613163423,69.03184685338924,7.326634429840865
12.86226901574668,63.33738895628252,27.6730022951947
17.773653530488716,62.721552710216656,17.6546923655878
-1.4373129387668149,77.32062211469102,-0.09316218446793201
0.7458783646401318,62.64063818448598,-5.692969107452284
-0.886016825058265,71.19103902954687,-3.3906778682967627
-8.305213540832655,59.80672790987937,-15.785572544338853
1.9108993750176912,60.19065835770545,10.021892206230374
2.5462699044702934,56.923482632768994,8.060463582399922
7.3008655354094145,67.33316413544173,19.456262856570035
8.977936774875229,67.27202618228743,12.78041819982933
-12.46143656241062,66.40012807423246,0.6621254684192657
-4.158812909287699,61.67534118386099,-32.760274613548745
-5.885112403038619,70.56068269075115,6.962847878615403
2.8045145037007053,70.07323193212676,18.914806590589606
7.930597712436856,68.44298600318945,18.25064615332182
-1.6051836660944314,67.2854097512852,-3.0459294024335293
7.212940609693509,65.0205475982812,14.548756422919032
-1.6441560386218592,73.06518660804483,11.898397050510077
-4.965105472999519,63.1776714458125,-5.196019604140565
-1.2578368857752633,79.81783032419813,-14.6594586112328
2.887277559854988,72.03306613579112,9.936135322223391
2.5446008443213874,83.28039885251803,-10.168408919588625
2.0531882525142278,79.40070021801951,-12.709362855131769
-10.05171947257772,68.96404484440829,-10.020847860544997
-10.05171947257772,68.96404484440829,-10.020847860544997
-3.668884817928647,77.09962462433393,-28.53391469863967
-3.605542016525098,73.34164445717799,-20.85117510929876
10.245007753314201,70.5815372887246,8.17179419800302
5.572690874306151,81.28886261635745,18.020385569077547
9.356984265691583,77.00569295702762,12.311365219080542
-2.6383773019249173,68.8469995624412,23.601772228887768
3.563013077704629,66.68400406838401,21.284248144280227
3.563013077704629,66.68400406838401,21.284248144280227
17.30635235228121,76.66247879889316,16.52273880836157
17.30635235228121,76.66247879889316,16.52273880836157
-6.901009357463554,55.91421507800166,-25.874307205556246
-13.035998103112917,74.3062242360478,-12.396328720109997
-15.315358003258277,72.76872538607842,-14.264689207962908
3.8010538267610507,74.37365291954421,19.16064655635165
10.075590168211464,68.39504341090493,23.599210318275773
9.12647327821691,56.78749907484364,26.044692117113296
3.3704611877103643,64.1628380683771,5.675126225995752
3.222531189040012,53.6620715689719,-2.0822480818132574
3.9595586433741654,50.41901681378653,-9.399543487890593
19.72667496848848,82.6248802812106,39.38041087427827
0.6149895056199188,78.88586160678167,-14.293977564190158
-1.9651257146721717,71.87746916861897,5.854612361434722
0.9508482983452913,74.45068359221119,-11.547182168637919
1.666399541004453,67.06461028949256,27.682161832694433
0.22801105447347858,72.95373074347118,6.147670089511198
0.22801105447347858,72.95373074347118,6.147670089511198
-3.5236564303472964,61.70133759195223,18.96996994608604
-3.00601715455676,57.240214814588825,-0.34706126176930496
4.3873069088666075,70.76818658732859,10.390461769031315
-3.192664921078709,69.28396007407679,-8.326662168441814
-2.4003079379971934,75.52081818658635,-12.48844296121279
-6.116094481614661,59.791356708879356,18.836920934371093
-4.405300724498797,61.64361000986192,9.98423805980444
12.458551203408664,73.95132863661112,-2.349694921010208
4.049891746711516,76.08411633813091,29.95401927837459
-3.08935942849227,71.04225995158322,-31.84328238160907
-3.08935942849227,71.04225995158322,-31.84328238160907
-4.329191107578667,77.94721417294619,7.379609641599092
-8.265864836296348,75.9612989918968,15.521191977009865
-8.265864836296348,75.9612989918968,15.521191977009865
11.64333684684297,83.35021330588064,-12.329814189692364
2.081588248038848,59.1356834846443,33.23655638145103
4.654289422720526,61.427801722684904,-11.86246512555281
-4.261652787209728,57.27250015020865,20.370868684866455
-3.01974198619882,55.293987073127916,21.16150424626573
4.583093192918422,55.03457653301912,-21.11687388626541
15.560916511370031,81.455706903068,25.945910234838703
-6.087069223935087,50.01140236373996,-17.529356850614697
-6.012293633906427,69.47152866305859,-4.492328404155284
16.705392238911116,76.09029002578582,22.749784273984428
4.6478237011552155,60.76417124771579,-14.942549028137584
1.702013259174601,75.83415445631813,-2.4524135125492315
18.59160707463531,58.201767694780884,48.458578453531786
2.436534302757604,71.22907597651397,-8.637832169314951
3.9673924101991913,72.53085293660875,-37.72310201493124
-3.545462626610279,73.87611271485862,-26.168516045757837
-4.513824849882642,71.5253931863142,-31.9315206353763
-4.391142846808712,74.67563385105416,-12.249870128132557
-1.7385337581331188,68.85520106619235,8.192654560673363
-0.9556166387615671,65.99052259260503,10.488315248126804
0.9775111475167444,57.98906176679426,-4.699800779856351
15.095908720068945,59.43457098691845,39.83169931253142
-7.0633080798970465,71.58254744910157,-3.580366284325363
-2.9757793459999906,72.9922340917092,-8.85698596066159
-4.823836035968053,64.41650684259315,-11.018489098429958
1.8993698537682535,67.62814769949937,19.86189263088969
1.8993698537682535,67.62814769949937,19.86189263088969
20.337367103009512,70.76381886773301,26.2642020079295
-16.155734364455363,64.86060069708597,-3.3005450328018924
19.24353053599849,69.76259316096971,40.654563649111935
14.761962529991296,68.3345939278727,33.50387142809025
-9.043332641997326,66.47032897120157,-12.447256404166762
-0.3131002190718064,66.58762636912823,-4.944590871682655
-11.76094320543415,71.09768335639524,-21.467392688035282
-2.15096895147618,70.63067872177051,11.750125656771068
15.067683504721034,71.09870060427012,10.322838987401393
14.158246945464082,71.73535866163397,11.99212367274836
-9.306812540272164,69.22736936867221,-0.9915080983196205
-0.7559990502445793,56.59827418322916,-12.074884414802705
-7.72622628380365,59.49070425325167,0.5989511482632857
-2.157590243581099,64.74452514586054,29.500700823533027
11.34278022122226,61.31657621480787,25.513318247545616
0.8024799473468129,63.73012164270364,8.380005471515283
-6.310102216208831,86.72592247179976,-21.738421495175714
-12.922604003803338,73.72102751793005,-31.941514078230632
12.320993696567772,63.30764497307298,20.687248727580222
-0.5508615963127355,75.2494249698844,-23.053011350912456
1.1031288645542912,67.05888623853289,-10.243286793268762
5.301331962540107,67.95850674066978,-4.6491454110571375
3.5773196087889847,78.84885809917894,16.768958866000105
3.0864327191674765,78.9130632719349,7.9325210813355085
8.129570846341696,64.92890282295326,3.7846049979606686
-2.984625840828725,60.444949853639294,8.361380870152416
-20.196197036641244,59.38297485460408,-13.576039484900999
3.4092341151518184,74.58926182188405,-7.958712992965072
3.4092341151518184,74.58926182188405,-7.958712992965072
-12.780235881276448,50.91304180281986,-11.643521961280095
9.500085936360035,88.58287128787495,12.225277554744203
10.402504280722711,71.67099389742908,14.526666325118807
-4.208586766502166,86.12944187790649,-13.012332185150676
-6.472761085523452,85.85980820233821,-30.800761169983055
-6.472761085523452,85.85980820233821,-30.800761169983055
-1.3061716852665057,67.06904488146058,-0.7481444131997961
11.868339274980197,63.245669125919875,23.750918386890888
10.048442544518023,60.470524884594475,4.697382355810936
-10.362106790677718,67.04573908103441,-8.652943223003675
