Tº E stator_t_4,Measured speed_t_4,Tº motor coupled_t_4
0.1637636333088522,-102336.2324495823,-284.3601486917269
-0.13313680083331572,-200221.73618847446,-556.8294475098674
-0.4545837682979886,-255763.91675294825,-719.6964575635315
-0.5776712336587672,-205307.79013037545,-570.9151953313534
0.33477836212118056,-176887.9783782676,-484.39279333892574
-1.6071237851632385,-66688.79023833053,-189.33426487111066
-0.503978596147928,167044.09531072207,470.2122186183846
-0.7637466563692681,25475.87581579309,79.21224208460647
-1.0966177174534857,150078.26955517658,431.3357057483552
-1.0966177174534857,150078.26955517658,431.3357057483552
-0.4529687869204534,84737.65021273751,254.564780277594
-1.485039752376138,-48154.83386865706,-119.02321450288515
0.4537300535467988,55239.838741428925,168.6355121601351
-0.9953898852078958,258038.84576636588,736.6909242955753
1.34661414034159,67459.76454062026,200.44655715590162
1.2385249238861733,67765.76542947613,199.38019591775574
0.9098283704309083,97319.96883933737,284.53752789381605
-0.01095187459583516,109155.6203526898,322.60491615176653
-0.8010762661690957,22538.27184046829,68.38425693666443
1.6099263601818952,151371.92518006195,422.1321087163137
-0.22334517716175636,-53695.09523631196,-162.4706027203573
-0.4806480150607183,-41023.922405165904,-126.00802171156417
-0.4075294501628137,297034.82423808676,848.1747776588176
-1.6632997825990756,110612.66082697538,306.5399211567081
-1.6632997825990756,110612.66082697538,306.5399211567081
-1.7497585393133201,171176.5697598494,478.69642557131846
-2.447352256279026,-26900.84408981548,-75.47285998597172
-1.5012511758536216,69839.31825085875,204.44424004967192
-1.5327181146619546,99045.7918929085,281.94864054486777
-0.15932825733030845,145748.10516304566,409.51981269438784
-1.4385772258308709,66605.19357422853,188.27326797645523
-0.9974039244353059,172681.4604184825,477.55483220539526
-0.9359182794894934,116355.25646569245,339.20327799553735
-1.8388727168461418,16401.06680159176,44.49581849955874
-1.10766570581111,-225537.17980738197,-614.5863927366555
-1.3408928406103946,-253317.12738534427,-708.4777244034808
-0.6453879912062507,-212402.8774421154,-589.1001531524181
-0.1855759503511491,-82221.32439131332,-219.5063211368718
-1.3965953698861473,140718.9679557177,388.15279545183006
-1.3869871678101917,140233.19624262516,398.34480189651435
-1.3869871678101917,140233.19624262516,398.34480189651435
0.6047779049632526,-52980.058506927526,-128.64145925790126
-0.46116278101657604,-149775.8760006631,-403.11310561366355
0.7468494436530467,146262.86946247227,402.7812824734698
-2.1772498788201187,-66755.12011367244,-169.94215524730825
-2.1822901299550432,-64001.50798116205,-178.71436795336174
-1.7569859463224087,57668.431427055875,174.7412779596869
-1.7569859463224087,57668.431427055875,174.7412779596869
-0.9407393792845901,47495.37975874506,137.19361165362503
-0.031449012134213666,207298.23421617856,580.53516359559
-2.757485149001579,-173088.2500536919,-484.62773614560626
-0.8923363661737647,-151942.64976292217,-405.2141698057013
-0.03994585304038277,-250095.9487463701,-691.8119045901386
-0.06954038463303625,-148886.2650593504,-419.9553907913376
-0.06954038463303625,-148886.2650593504,-419.9553907913376
0.2523833002644399,-501645.8112302254,-1397.6784741983815
0.5948576847171166,-386641.263641936,-1103.260285273611
0.6158201484812101,-389971.84106778284,-1098.8066136953728
-1.3992991867220623,-255980.70062177783,-715.886455461037
0.42979634733924915,-11175.444985494914,-7.013467361342894
-0.5123720541334322,-105584.58934624736,-274.4059757625959
-0.19418404132395511,335467.77842561714,956.8963947243286
-1.4922124845007514,110047.64294295714,301.50200854804467
-0.2644136470921601,215130.32089998492,616.7148710414015
0.7102852240893288,273592.58112417714,775.8639502799473
0.7102852240893288,273592.58112417714,775.8639502799473
0.9132825092641468,184211.9532727121,535.0118160371424
1.9081244651244809,-67437.0777594846,-178.9856821865936
1.3013384081151775,-99190.53888945085,-256.73122533786056
-1.8141067677041365,-24768.200311263525,-57.52027225047155
-2.1813595952331974,-35701.72703055143,-81.83299187957279
0.37921073514834946,74268.26919114466,207.02653830796712
-0.7875278204918635,-267218.82201449946,-735.840792611094
-0.7864137989171873,-265784.611830031,-735.0337842454941
-0.7397936878372499,-302293.63579298346,-838.750449302398
-1.0274171228641122,-86392.0444327906,-238.76029881071037
-1.3526564620654802,-16430.67926709563,-31.422112849674406
-1.3526564620654802,-16430.67926709563,-31.422112849674406
-1.356480937166644,-16223.62988028522,-30.518534626717972
-0.025436980405844446,111253.3631113779,328.6665488879414
0.23088996852671145,-13957.700575487721,-29.1264245309819
-1.644727060913775,29628.19609535413,87.21018153077445
0.6795603444040601,118556.14794714982,337.1555511267512
-2.8509194985039237,141534.72586959242,392.2360154987637
-3.1275790355754967,108512.42282205872,293.3796269926951
-1.8791620353417067,-185551.98824550194,-499.84053382017146
-1.217239780743746,-29008.258928498708,-66.75650218546441
-0.4932223130650868,91305.72085474762,247.29568220807437
-1.1829302724958228,50360.457572871994,162.20220970682848
-0.3806131432320728,94935.47208565312,288.14754043861564
-2.125531633287273,27499.044074339658,86.85079867036526
-3.1387550012358356,-226531.70252839624,-634.278492202477
2.424319507758546,46333.71107779488,149.93032804011878
1.2326151526402762,183169.11156765715,528.1932517303064
1.6432455081667527,333301.3394571407,951.1711349253574
0.3094478267469689,28694.14855428652,84.47675146276757
-0.0027050423340287035,-81448.30372128906,-221.44824292817012
0.13094645646145764,-218615.2564964752,-616.8021097226188
-2.5031487733562785,-56564.284261551635,-156.52708772513213
-0.10319638020113173,-43224.7485554665,-116.90464294578248
0.12655787099015978,-21991.251676148175,-44.85729043241226
-0.3255082016214683,-87823.85599974681,-227.39764928425996
0.07394853884207171,-58065.77065694484,-163.67603778402744
-0.48642108146262375,-187064.51965485467,-518.1534728889069
-0.36534112401221447,-111725.26969421831,-291.9277288435355
-0.19650836377362468,-118304.9156767454,-304.54801698490496
0.3604617645058296,-61962.54455477949,-166.88660757787116
0.3604617645058296,-61962.54455477949,-166.88660757787116
-0.26175602931446323,246741.98767428062,702.1943318095757
-0.2809437740151578,252310.81295759053,714.4558665428078
-0.15782202428962153,93069.52889261075,263.10371777622044
0.4946698060186422,33486.34407802648,98.06076476604963
-1.8907796697469677,92777.0563424389,263.3485677213037
-1.7273323463021355,-234739.3204347605,-659.7401539166432
-2.9514233577567404,-106395.7067127954,-295.78540874742356
-2.751827977886302,68903.06978861216,199.6261123973376
-1.8334235882461976,-45178.28776766421,-105.2243713459338
-0.2138132086440407,-68992.85562741561,-201.23913139858269
-2.097295996123558,-99191.87943460904,-281.15871776109486
-2.7493094326192375,-127637.60952159531,-341.7611451405676
-2.1655455827453642,-110625.47016683042,-308.50436395187154
-0.26766246430572305,-8066.736872695071,-11.388165312346258
0.008569609152971464,-52244.134401743126,-132.72116336564233
-0.5920474352167412,133654.06051550858,385.06631335158926
0.27048646907920426,115757.63749786372,327.57470213474994
-1.3473722665630667,96865.32744075569,282.50167930664725
-1.7076663107717993,31261.76918407776,100.08649659583425
-1.255722921637246,215.69096734225798,-1.1324894520377748
-1.1607091179523528,200127.48140114258,580.7723252527801
0.2205121960216663,46704.966319470695,152.604877743009
0.06479575144158886,53443.21087895792,159.92043291394316
-0.7641555684647466,23210.10942749954,75.61134201712395
1.0455814833750683,-231560.3910698887,-645.0865320009725
1.0455814833750683,-231560.3910698887,-645.0865320009725
1.286934506676359,32498.19337534532,104.5439804787562
-0.9346113290901127,-130247.0726073258,-364.7478035197739
-0.952297730640374,-175108.98173314775,-491.7876891642799
-0.03869152237449376,28574.007943713557,95.53817778221544
-0.10104545872345658,-147800.8310071555,-419.0496522841403
0.03682425559232282,-152894.90695561044,-421.84385675068415
-0.12242349257157312,-129845.49018073957,-355.99922390354055
-0.0860731441040579,-146096.7235645024,-419.72841090168043
-1.073293593372263,-43313.0009081008,-123.30353116074238
-1.235134241584114,38101.00633079437,115.82311360183505
-0.7106396415601004,146591.59673262606,420.5327260138485
-0.25663457082799757,-137222.11636029553,-372.6755435933791
0.22483351723395703,-226714.82686108368,-635.8949841391812
1.1923042322417976,-126808.68746310123,-346.1504314013621
0.999988066676294,-243602.13538023105,-682.6630423558404
0.999988066676294,-243602.13538023105,-682.6630423558404
0.999988066676294,-243602.13538023105,-682.6630423558404
-1.2614979723916167,107372.99715610997,310.803034268986
-2.478305108635851,99772.70220164105,272.57937186009764
-1.1513638152178627,254704.55087049154,713.2419259702584
-1.1819126481404707,250110.7364407558,727.1131746838919
-1.4782890488694083,31691.86786496105,105.99727476029601
0.3449393717464022,-5730.954579444561,1.245327009158367
-0.3137206263224537,268755.837830253,782.2185724097598
-0.026072204504874495,208374.60303879544,596.7893525433693
-0.5757229804501375,-125499.29539048247,-347.0475337788759
-0.5757229804501375,-125499.29539048247,-347.0475337788759
0.5123518708233814,-117525.47392906,-313.7768191007064
0.5730944472947351,-118944.58803078248,-327.26935187865274
-1.4689826504438106,170328.9683167098,480.60153215080203
-1.233460205259793,64538.16192948151,199.50290181673674
-1.6686285260389253,-109184.2325379111,-299.43827331172844
1.0389558224453208,-133507.81134431245,-367.5248919926637
1.5926543208762585,-62310.52424493226,-173.2978927959547
1.5926543208762585,-62310.52424493226,-173.2978927959547
0.46411657156354136,202225.54677776643,575.0581752937545
-0.5535278533772354,-237904.30640225066,-669.0195325023947
-0.4607629822063306,22184.674688985142,74.598484359652
0.5357690072699784,-30563.133651303382,-71.49197455922838
-1.3898655037777412,88424.2569940883,253.56063511855794
-1.503125408458663,-60887.62349720464,-174.81948348500558
0.40536340135425925,102002.52417890778,308.4033500303538
-2.1555717593676045,130629.96212346306,364.2619815638608
-2.18558317279976,104135.38368707513,297.6853223523318
-0.850992084512654,65235.33323152841,193.15139332314604
-0.8821459816589872,-75014.6710640062,-207.13022682502336
-0.23857053523898,-39083.828354502824,-101.34949515527023
-0.8941269030027797,18337.407573513137,53.758628730487196
-0.8960135727963526,17740.311535159773,55.77191749142023
-0.7658072867429196,11729.125755873874,39.62916582687946
-1.9270324690260208,-98708.52687867514,-265.1418198021638
-1.6880635184152062,-246095.5453850038,-685.1291388027493
-0.33843073318326866,-273445.7672938975,-763.445311379496
1.093512262323127,267596.3232277879,764.2895964897077
1.3981207156706423,272720.40624728525,783.1884794641439
1.1433205931001564,221782.79790747233,627.2886294973681
-1.3948032814877742,-136561.95282525747,-381.18008879747117
0.3917068351986312,-189887.34860701647,-528.877648839659
-1.130259724721772,147861.43165169324,424.4866911742892
0.3149591695937315,-132870.0308950857,-367.87663299909264
-1.5861773865501303,200375.53595275834,574.828256780776
-1.6980545452864566,168300.9394073502,479.96125894314633
-0.7122896525252094,-121602.35432657617,-327.69193968854927
-1.0615281427068004,245413.70234005823,697.1530175410323
-0.021377152519730748,291509.9297593223,828.9867152236344
-0.17139139850861826,248495.33530890927,715.296964725799
-2.680488321086342,14157.863742760976,53.293631671387814
-3.329443343456091,97590.25269171214,291.7572193949252
-2.3075268654718415,-3197.6774432127104,-0.28160303182590773
-0.6225929576698408,-196329.71159481222,-555.9724410836951
-0.34141747899331737,94057.72720693356,271.11632180293634
-1.0099166501448082,-8831.14149756248,-14.908283955674278
1.0390045247372983,178379.71463197717,502.86050029250237
1.0321713390391194,172769.9088553213,505.65451693644354
1.15253806952666,178892.53949526692,528.0499234410033
1.1589891143377329,179493.0505155671,520.1793989537622
-0.6080953547116761,-96664.45858023826,-270.205554381971
0.2567665077297085,6475.993506472545,33.09291009079366
1.3395140493137783,165765.65457125622,483.5212560154663
0.3152745115225487,335789.1067847291,955.1211329115531
0.3223292445759383,357348.30925206025,1034.0294332184292
0.4802506729999294,378197.3087390787,1077.4648829702257
-0.5982800746464401,-341026.8047436949,-945.9138619234003
0.20441122171045156,-187735.99831854127,-513.9590177403567
0.20245471336825058,-173321.60754092902,-471.5985175048418
0.20163578577009453,-172412.43232278252,-478.3734944993244
1.4612019858006822,-10218.207143776748,-27.032501158550048
0.15212144274028305,-49053.274122406576,-141.24738772235898
0.42904962645757305,56932.073838970806,155.98622867680606
-0.6606041171526948,12273.969202103734,52.92813853823341
-0.6606041171526948,12273.969202103734,52.92813853823341
-0.18639324213419278,-14413.466146408653,-19.81010396117036
0.03411993599194754,133293.9667580078,383.58715924019947
-0.0700076969438725,239639.5619479115,686.3289125688481
-0.8355480771848042,-22308.82370522707,-51.71524824369257
-0.04768214028199133,-47401.783314281274,-128.37187458162893
-0.9584756551997264,-174363.8092827406,-480.2837507080433
-1.1476958346901496,-304018.57814527303,-840.1584638203628
-1.8344312767144115,-153283.36340864943,-433.60983571874743
-1.8663255237874206,-157267.79408059487,-434.97916588747927
-2.200286070408641,-181544.57868125156,-507.2885984709759
-2.7194711564358975,-183252.69453852493,-508.30494727839755
-3.2118804367775873,-352165.7537903331,-978.0862060324315
-3.209310396818623,-349964.0918418204,-983.4609572126635
1.6891744454785633,-401908.9879527143,-1121.0039699293181
-0.05404967177914923,-60152.54896486325,-165.6086903738269
0.6908276633091943,8572.600491704312,38.02373272121526
0.05428708094702349,-65449.87074480417,-170.65958282901244
0.1883569644575828,-44123.78004109096,-107.605974280664
1.0425054407232082,-196980.71460549615,-537.2664818046879
-0.5805102063499045,15889.987461627563,64.06458535942596
0.3651949267967367,61456.51339561151,187.6480486431007
-0.10274821328842465,118452.07632161026,343.1859615758551
-0.14071739817266835,130613.54734281132,384.0182637078835
-0.31895314488531207,180215.15895945413,518.3957298996735
-0.31895314488531207,180215.15895945413,518.3957298996735
-0.9724206926137728,4793.521593384881,44.7716857726653
-1.3168075712797045,342218.3220456208,953.6648994985375
-1.1740277880228303,-361278.8752032657,-1001.408770000308
0.3556140884933217,-460650.61880249257,-1303.988483539437
-0.6046123041694431,-439895.4104659777,-1238.2307790538089
-0.6046123041694431,-439895.4104659777,-1238.2307790538089
-1.2879044692056243,-189309.7566508437,-526.4881701880938
0.8969348711675174,444542.85766332597,1264.322745296667
-2.376025673762225,-131137.7718090218,-362.4318322099559
-0.2091185400868334,145390.6426169207,432.06398927569876
-0.2091185400868334,145390.6426169207,432.06398927569876
-0.1938039112442437,145838.05250520914,434.51835790320445
2.329485937224505,59110.76613853886,185.27892738874056
2.3316114877967156,61881.802425696056,178.8134314363347
1.5585939625031637,176208.50108231237,501.74414973899314
-2.559183063792019,184679.2792867249,530.7135820703072
-1.7277231797189199,123060.97959402921,353.7370960805226
-2.116085305873663,154259.3182184064,434.796324211795
-0.7593054933301796,-514312.33459720935,-1435.599178216829
-0.7602292389800184,-515111.61588514416,-1443.2455637150088
0.4419481452234537,45704.163720507706,146.22645535588262
-0.7929367547308253,362989.7327693106,1028.029143159353
0.6265268508965316,84994.84618265064,237.60771202724234
-0.10637577528541894,81580.41730800607,246.55434140197798
0.3139481507636892,118566.19989458458,340.55562773090486
-0.6557209867878407,204549.56939695153,588.2846008284318
0.05605629014710343,201929.46424861767,568.0752016812619
-1.072327758564322,-139073.8867048221,-400.74463523902165
-0.8134902724544363,-338842.119156887,-927.7595399523334
-0.8188964910317206,-333522.1296088776,-938.1501745996239
-0.15649632451570528,-360986.2355124394,-1022.7262729444176
0.3408481861796554,-174324.48025352875,-467.8635557326951
1.4253860769933493,-10539.679267816025,-24.988272869148016
-1.1017429659958493,122452.247273077,357.295825359068
1.5930328161418739,-13584.80734064183,-27.152356693189184
-1.5313880012857009,-364636.81984655967,-1010.9162658717687
0.9544401907910501,423539.4791072901,1198.8041344707772
-1.181079654196487,304203.7715071104,866.5746825438298
-0.7785672239511496,-57597.0884071322,-148.64071740850486
0.043887843547395236,247110.199502741,719.288891401357
0.5027914038624398,-114799.95726280258,-316.49115851242294
-1.0789782835597694,147991.82548446415,426.3743034438114
0.15626057800647658,-219554.01193879452,-611.5478367709565
-0.43424230727005464,-59634.81835007904,-158.2074531391015
1.1324306194710796,-145140.50152920236,-399.206547900486
0.8107741149480452,-238716.9780931333,-660.6726382349615
0.6555320670111546,-335548.22039910266,-948.194442272913
0.49715000185580366,-189155.19557110895,-522.8686006545591
-2.051992418920046,234968.01103592655,666.8599799906674
-1.7359254273203892,212273.6950110117,594.078833644895
-1.7290617713368286,211536.9670539537,595.2375519624003
-1.7110468007234028,94970.31599336003,276.6803200649191
-0.1906948582105772,9863.080094195855,21.080115094294538
-1.1926762920793283,-36292.192718393264,-82.67296248245097
-1.4594409032357596,-238833.64491909402,-655.8538997539192
-0.8109527759817494,-183941.21979042032,-509.6404474241751
-0.44080356250220915,-267603.54933657224,-740.4955347328361
-0.531778855274322,-297963.6489503986,-837.9160656512769
0.16970791944777608,-97889.05411628835,-269.72099535620924
-1.104846119982267,54735.874738975945,172.3620922831616
-1.104846119982267,54735.874738975945,172.3620922831616
0.14598001205475386,-26792.980390269327,-62.67872489267987
0.14598001205475386,-26792.980390269327,-62.67872489267987
-0.8314611980231434,133183.38300165228,387.85036143945945
0.4859096656178236,59290.95494561597,167.53198363543447
0.15416536379947918,-173858.85912697212,-488.2251145333598
-0.15852455934986703,-34083.707137064666,-98.37717390402477
-0.15852455934986703,-34083.707137064666,-98.37717390402477
-0.7558024248849392,93856.49583639439,271.62361676021044
-0.037757230766649164,39933.58263289267,123.1122374868974
0.09334192088990025,-353936.5531039646,-999.1320085126194
-1.5920990878883567,-86346.95765821176,-234.55218694316707
-1.091955609794747,94897.7056043428,271.8544098331754
-0.7042638503969526,-161249.29169614718,-462.3472372209485
0.016113966597547418,-237949.9571378973,-668.9038990811324
-0.1780914135667266,-77046.32839887086,-214.67063273082653
-0.43369459498008683,319104.7317798147,911.8641305077589
-2.3223804105722725,-33004.86971686574,-88.7704538472934
0.7961047081125188,-174506.54854349146,-482.0291993889082
-0.2694677205664893,-30561.03846854417,-81.51045916008322
-2.0245393097489925,24303.57772237291,60.266313501615535
-2.1399304258875724,22895.805480270366,71.00295468635065
-0.9280690570756479,113058.50413564913,329.04187687233735
-1.9751193662876005,117958.55068477575,346.9380474984895
-1.9751193662876005,117958.55068477575,346.9380474984895
-1.6892095416863784,-233836.42387633753,-650.6633092345259
-1.3844924212785896,-40793.599753873044,-91.37863374894982
-1.3844924212785896,-40793.599753873044,-91.37863374894982
-0.7443276735533877,79595.97673827343,232.07012514913396
-0.46149805519278303,111270.64453675113,332.78297556855273
-2.2491427516237703,-98055.28223672337,-276.73853127042446
-0.6995054838741946,-225013.182873121,-619.6881242088103
-0.7112312811894954,-228311.4425682451,-626.3080000419022
-1.1176739996401768,-314263.72746423166,-872.0463670218032
-1.0931942798893843,-240926.8183826837,-675.1885998905232
0.881522211507652,-187819.44511964964,-521.1766728059382
-1.0922321591217048,-158608.6781526963,-433.4738851198419
-0.7040903403244291,-224376.45262763152,-631.0453646889191
-0.8150760738094492,201315.13428263293,574.2421775400709
-0.8869074139039776,156601.6961655885,449.97450342713785
-0.06930207817696019,-72136.35088344399,-205.10028869663134
-0.0555037601296165,-71811.69646833415,-203.7360182414562
0.40104098865882803,-127053.90681550723,-336.34207736436315
0.9313894824352805,-164881.407011678,-446.3304981886493
1.0790882101882358,-172966.38337860513,-493.1711206821218
1.0188755078274434,-245018.45166653537,-690.8952155517052
-0.41656564046337796,115449.45202018911,326.4949430797387
-1.5025992099369387,-172725.1300057121,-484.150667568629
0.6956482137083663,-76461.45295277891,-203.95746529279538
-0.8909769922503024,-136598.29933740597,-383.32134324053726
1.114497106640505,34519.66886266249,106.01274321522659
-1.7290050814448428,17088.537644630393,57.59115378629415
-1.4864162103918044,-194578.47786234037,-539.6551339852539
-2.266936922031293,-250777.1899939379,-703.3959494849267
-2.0121439112321773,-222209.500439172,-619.2347440598826
-0.19423163129915091,-168778.10827117777,-474.19229103673104
-0.20115896811005587,77746.36762792412,230.9123971178074
-1.206959596438397,101033.84153988029,297.50188871767574
-0.9714001938074124,56729.77418914206,176.92443468925416
-0.9714001938074124,56729.77418914206,176.92443468925416
0.2578195278363822,-90427.39942072696,-253.5270283133938
-0.6924918365650007,68250.77482514366,200.975714783575
-1.276736804678873,113689.72125814664,331.4716884697995
-1.6086274272531098,109583.79128078192,315.844674736345
-0.38162861021921773,267879.04073771636,770.6994506849223
-0.3206319080216369,275624.7278962816,769.66310672139
-1.453334538747093,330284.92770484445,936.4214220965298
0.09497209160470414,-66434.9032382158,-194.04292851671678
0.4444210596165605,15942.970588252829,52.5025255570486
0.8281323589545312,-87323.15259249666,-217.67573558682756
0.2510661973395676,-197235.6381093912,-561.7269485673086
0.5659912743706532,-156337.05956169582,-440.0436734828447
-0.309516494349168,-252106.9940364826,-706.5972842460329
0.06903950261512105,-289239.0445733776,-808.4489483191601
0.1880832424892089,-285988.80137840786,-794.4038354057917
0.44176445726028896,-478418.82835270517,-1334.8590667138203
1.6634154395963738,-423032.8482766602,-1186.1737470097978
-1.3788742820500743,83571.74586558955,239.17873291845024
-1.2233086484595879,-217148.7695494442,-616.2240629265727
-0.780330315764996,119296.79666391535,337.984809149023
-1.0997203780292057,-158818.36818556493,-439.3847396922011
-0.48188086901922017,-129092.69917978202,-361.94722866636135
-0.7081793320924508,122884.5552097162,356.45802552480194
-0.9341216753832815,64841.97473664102,183.82001662389538
-0.2724462195896825,-18449.65306851609,-39.0769127578322
0.11699604718792375,-91593.79335169298,-272.1699422511188
-2.849312043502425,-215980.8933195015,-597.6714048543797
-2.1887463913259064,-257783.95666777398,-724.1011484457063
-2.1764417861346534,128791.48676052733,360.0744236648882
-1.34781556693212,114071.37583156262,333.7915411208681
-1.4800628486268388,-84805.47243092897,-236.77608868662958
-2.221976130354855,25939.787962655726,73.29352623961778
-2.221976130354855,25939.787962655726,73.29352623961778
0.30442966271373123,94126.87958891103,281.7693199960951
-1.9715004670414031,149301.2545873488,433.1133873417237
-0.7500413367712518,-311551.44101363793,-871.4480978624129
-0.6157281686833272,-359315.5123010674,-1011.4376434328389
-1.0479997150251334,-193157.70324571367,-535.9374067265362
-3.0730425846569247,-229661.8738883844,-632.7245075083238
-0.700138714862926,-189437.7168516973,-536.1662648523817
-0.700138714862926,-189437.7168516973,-536.1662648523817
-0.7002784621115853,-193202.28750755033,-525.7551339240791
-0.5523795352469255,96660.60729957049,290.20368582999544
-0.9638688425825163,56840.36827540317,166.75724689864177
0.4448767664246602,71801.03231823436,211.422126446173
0.6006115831671954,94631.72932995194,265.5057556515498
0.6006115831671954,94631.72932995194,265.5057556515498
0.9639450401538514,-149173.2484711419,-411.8357768532616
-1.6034363055295615,282035.8079644389,818.0423349557286
-1.204697788880082,227233.5226445572,643.7458278868437
-0.17484890924177746,223100.58357803823,631.6562241293752
-0.6011811594453434,-141575.97445438826,-391.5373302168619
-0.6011811594453434,-141575.97445438826,-391.5373302168619
-0.6011811594453434,-141575.97445438826,-391.5373302168619
-0.6659287071641176,-125694.96393245157,-354.3775108001855
-0.17238070950373288,57288.10652457234,162.16484158039177
-0.7130731525857334,35159.62686726634,106.79007060581705
-0.001503166066143636,225092.1052407513,645.9606944463596
-2.371585002574562,96954.58728596139,272.7080346761434
0.3614943341968105,-106011.94015438622,-289.09670352989747
1.2384228063319171,61976.71142448364,182.24907628268656
-0.5177396520541979,-189858.49324776095,-536.4818382592588
-1.1529410443623027,-257605.01344626318,-721.3384417859007
-0.06273010579989188,-385012.4019763754,-1073.2298421975424
-0.9460796689985799,-226947.9300909423,-637.5175561570629
-2.099811812738522,126391.00394661244,364.8229808765727
0.7523341573890451,224831.12375218095,639.7402347543554
1.0599143724982534,271871.08988121245,783.0403273833293
-0.5619169648189011,-85669.00237170304,-236.0198250751108
-0.36946280530986964,-72962.44304925702,-195.87616681219802
-0.36946280530986964,-72962.44304925702,-195.87616681219802
-2.2239456698664197,16384.117213266854,42.206994392053446
-0.474741731452073,35721.39705172082,115.94785700550834
-1.1058319512859203,13161.035616602316,36.713952582288854
-1.3849696293240066,-47937.512988325216,-134.0319549021561
-0.2782428032214529,42035.53853660125,125.84046668906214
-0.4413248159558013,58534.97295429893,185.00713124757988
-0.4478543702707749,58128.105943254915,181.9275695432702
0.5498193714948199,-99012.65949140387,-270.93881789705335
-1.6161473523220735,-202642.35123358856,-546.8911305157934
0.614446746538543,-221861.3812771092,-604.0759056942135
1.4132982635376512,-234854.96249170622,-657.0587368483913
-2.5976860723383193,100415.2697306649,283.81748540294865
-0.8131100780577312,207393.55149761,589.081981039222
-0.9962355947391526,206985.08987417183,596.1820745158723
0.0746997716777904,75866.09014180278,238.70950667251782
-2.1696810688451436,-39587.390995381335,-99.41033222649905
-2.1696810688451436,-39587.390995381335,-99.41033222649905
0.4374619464044459,34909.07477332317,125.36019915350647
0.44455565404170044,39280.67185302344,111.66526567971675
-1.6558072450223007,170560.78652140885,494.4382345553044
-1.0465021120955538,-128999.57426175395,-345.404220853205
-1.4383483823594123,295218.33819509565,843.871163936382
