Current_t_1,Measured speed_t_1,Ref. speed_t_1
2744.0327534703742,179623.01006333096,72791.86258864685
605.6018058079535,-144593.58120266057,-184510.11084681636
-917.6933126377553,-307040.9689413724,-197083.18246997497
9365.518301368491,-110945.72256763975,-138622.42243911655
-10638.766742617052,33453.62610505447,-134759.27850223097
-45097.01836221792,-366340.2067870556,-238182.4538509391
-63947.88051317076,302569.2369368174,251520.7284917258
-11813.903607621862,323862.7681052742,359244.377757777
4589.298904938203,-57449.26299562486,164531.80716266352
-22487.251128263313,-156903.1012314982,-145884.96662800972
32942.57311628713,-153571.03689478867,-32693.528226594484
-5637.942677649255,-116031.57981971095,-259714.44087572984
-5637.942677649255,-116031.57981971095,-259714.44087572984
-8116.897638264361,-313053.9511443402,-188793.89790487546
26690.87641848776,-239223.3762087382,-235327.44699441167
-19896.036422714682,48533.31858431193,-89402.13306722845
22335.570595941885,-118837.26015745464,-98130.85870324605
27556.73306251769,-35132.237657517064,-226166.48287226926
-1862.9344730572266,-63836.884355114016,192329.15271476388
-2304.843578326449,-98530.30092997063,90488.75122286608
-292.90418925326276,2377.8410124839284,6935.700233783282
-8692.867801892384,-62131.98465734813,-75557.30550057784
72389.63672663918,13928.109331582498,141595.94514204486
12269.15481716361,112037.352871437,118584.01779522099
19699.927849970918,31969.508064537105,-115104.19952915322
-5528.074452726996,-39680.06886441627,132758.48119199532
-14332.32647193726,38549.19694257573,-172531.86722595445
38400.32461052555,-56474.13713148677,76586.86125606915
1599.7493966122056,6398.731098184897,-39880.148616209386
16260.547455578986,262778.96139790636,35186.44247112688
-5583.169742922255,118344.37175816522,185467.3198645931
-5509.091412502525,123700.05416988124,193315.23181795684
46213.982473863114,-24647.633490689244,-28462.687632238503
25655.537525996395,134579.84011716468,126582.56936108995
25655.537525996395,134579.84011716468,126582.56936108995
-20782.21385206088,198931.89747016324,149029.9049541828
-32597.400665112255,242054.7250013891,116824.77500375421
-43390.04998982668,-239789.74566570885,-238413.4604898362
-29207.294400080173,-234973.07638890823,-189761.42434410704
-26078.941261569336,-19942.208899669815,-247388.95078992474
-42811.14271876477,-257929.24190438425,-116228.4105123597
26191.418989822603,-63453.60608446846,125729.6796265726
-33052.712149526305,138519.4742708602,171392.75805867865
-23906.5367160387,50123.66757992668,153852.1331181711
25658.323055011955,185865.647104126,141453.27942767914
-20136.740829655293,-136354.79924742234,-104071.00014532753
-273.2465654002008,-328494.07949139265,-240735.93370656998
19973.37948494703,-406413.9574355159,-314152.24903169775
-16429.727043539315,131339.5044294212,96757.49261843841
11470.26697498356,322641.07143761567,264279.27647023083
-39498.29353867163,134810.40946911165,76037.7878262809
20231.698873235262,-49291.7410415397,-33154.10770488212
-5421.213632017649,60767.182010831704,62049.932522328876
3158.2809555302374,-93827.09822689218,75420.9998269317
14162.55496207068,173617.0720481835,38594.45529499638
-11138.301622701543,-417109.87845344696,-518451.17472929985
6317.851483417013,-432387.56895770435,-479708.13916830305
21277.90733053709,-491401.837898553,-139709.40814500564
-41369.8284263707,-205574.84327762522,-242552.70609398242
2820.004812417028,-408763.0454581122,-327760.82172901323
9799.449400514928,-374469.5756776629,-355302.3295822355
14642.310497854507,-238201.50653615844,-216938.88145718523
-9053.094015553144,154901.39210012095,150956.6380778306
-9053.094015553144,154901.39210012095,150956.6380778306
-25241.72967475953,-170604.01425930162,-59609.67806398156
-55632.85426729066,-41828.836829844106,-268998.905518883
-41777.2126096005,-265037.79729625833,-216148.98955753926
-22359.167599259752,-280460.0931906384,-334203.0746376234
32153.134351032313,63982.13292857967,185776.35035872558
56448.579026809835,185252.88789596257,114507.66898943874
10195.34784330058,219245.17786041624,174214.6896436913
-2363.7211618572146,31237.503690708414,-72809.04491424917
18612.70678420053,155027.5953849888,-26608.737651782096
39704.505030389206,56747.08123887802,294591.83732692647
-11583.60259363988,132797.01049731486,-91732.1396623262
-11583.60259363988,132797.01049731486,-91732.1396623262
-56793.68671788868,-64175.31210162924,28603.764863896824
-56793.68671788868,-64175.31210162924,28603.764863896824
9142.841169027175,120264.79510697004,-64827.26067881446
16658.92250257061,-277015.465117919,-11119.254179022144
28960.725510050663,-187161.5768499142,-291857.6108576515
-10566.554888438834,331468.6820314891,112492.41657806878
-21051.95384530458,105428.23370592727,188080.7447054202
17421.51119475533,42265.62323461369,-81298.74975928373
-18946.683922567805,-18413.419791239925,-215711.60059225617
-12865.684828424995,-291225.5415905878,-95436.2122752677
8082.194230577726,317898.23345391516,226040.1426616958
8082.194230577726,317898.23345391516,226040.1426616958
-72242.03796655685,-177154.85933208987,-226069.98584655864
62163.44422377851,-61618.49789095628,205256.50469306347
59988.15873637263,-114493.23689254024,72772.3450598623
-67592.16522034112,9862.363384406373,118296.48434088896
6003.3245826438,146293.4588574184,-99501.75154339572
27242.213518080043,274967.03394879407,-5066.213872040549
-18292.45767821081,92600.39404428055,35351.07493336547
23623.477690591993,90183.29628537766,68695.79473981081
13833.177349405098,125874.32205007988,141039.96096978558
-32997.647451328194,447.5380743478163,-73040.14390497867
26778.16751584512,46655.74655413037,95655.47243975847
-61374.3008752513,255424.8978647529,63061.309277123524
18690.18982319068,-26570.589692184905,40422.18175720507
-5932.518843689655,-184788.6059225619,-193857.88755254378
-5932.518843689655,-184788.6059225619,-193857.88755254378
38692.01160420976,-212263.05731630663,-58036.130308185355
43243.55911540397,-233526.74848302285,-46893.715676743086
54083.2384939788,46265.224024392024,81675.27299936893
34141.26614373913,25769.078841557053,75673.18247892939
26774.6105351275,293482.8834664611,45130.62955352847
-799.5046547676429,198812.15493327493,70343.25870988931
-799.5046547676429,198812.15493327493,70343.25870988931
-6604.450112773359,175849.7354055727,299142.32862431917
-950.7304274671878,100462.91042410268,221114.66074378754
6297.1631862965805,369069.2106850117,242295.42576669704
42252.33250949509,216653.30002654254,216754.1208265499
-31849.7777293307,127626.87243966156,91107.4549011793
3121.6993500734607,-3491.012189496105,46416.632026007734
17625.36297572444,32734.99318495694,103614.87528427536
756.1069731775315,16503.78980893109,64859.60483830255
24093.12669126737,-11213.35258008624,-29379.5023651339
-11817.690747989727,-154411.65697091955,-98512.6980109823
13759.626079370059,-85718.12296474823,-83295.71774487573
40146.68289002082,-4987.626281755336,106390.64635692656
40146.68289002082,-4987.626281755336,106390.64635692656
-46701.86338802453,-48531.5474525418,-161882.03556510812
-46701.86338802453,-48531.5474525418,-161882.03556510812
15464.758951146614,-256376.17932563598,-159039.30233555078
49848.81749812476,-151539.12959543936,-25423.312308957975
-4716.248511847465,-137804.47523479868,-124163.7861337463
2585.784130539414,-401257.41430708533,-317873.3599979244
-27315.901126591543,-189212.1374086187,-223454.98727325708
20925.80368224624,-58798.53944853667,26897.121870855102
-44252.5437646276,-129944.87443207484,-234788.22521416534
-37746.888944653496,-203991.07832669606,-323937.55281973025
38742.913505032426,135420.77445382404,115342.01697459344
23709.558008078267,-53244.7078346083,71680.58126803499
25614.00576640233,-16.979167562822113,54744.64325754644
25614.00576640233,-16.979167562822113,54744.64325754644
47504.11813424052,18012.635717494995,-3648.500943710984
47504.11813424052,18012.635717494995,-3648.500943710984
37860.52182469009,57641.42283094598,113083.60445850425
25361.567512908066,-6649.8807226192075,39473.89016674248
52823.68290164371,-196870.70204101922,-64116.66417427285
-45375.534327583344,-145457.36036829668,-115164.52650805922
-31049.197539020497,-273655.61298357573,-67770.82333639891
19055.576435235365,28562.944448495102,52459.979902642546
-12057.007642926777,124384.29596069074,83838.22443778507
22914.69080846802,156574.1538794619,-84683.8722754585
11229.089279459522,220890.0633524335,-51657.909993086534
-34733.94756771041,47527.982329189836,228309.575258843
54325.415413268,110168.47335486683,-65902.41275039903
36279.55087327984,157518.3315450163,-112703.74525620231
-21645.447192580723,8791.26075612873,277578.0064779312
-31182.514433442528,11761.944668074966,173768.75186687516
-16653.475295321783,257069.11260324658,-46952.30232285129
27309.06205860197,-198652.1980161027,-175304.9225358232
9556.936519868566,-293232.2111806598,-171127.07349776954
9991.206663390927,112117.94477640162,-70771.95606272764
-13876.206829333536,-170014.66731349743,5682.136760777808
25559.506928676055,102062.10981136891,-42104.89091604356
1312.1135147913556,-208006.66571421523,1479.336009580058
22700.7436395787,-767.069842329438,-126788.96571965783
-3091.311618865555,-120003.96583020347,-201313.4487532648
-16487.910762028077,-58522.5639473621,21094.744440188224
-900.2012619691814,30311.457267297497,-81142.79470036867
4508.488811106212,-226269.7359742282,-288846.3740737786
-36956.44566167826,173932.0476444473,190680.68072650986
20986.095175199578,-46325.72841160715,305027.14367881423
-37251.96674758071,-4844.686382957385,97048.76243338255
-38359.755475543,-2378.479007520228,65976.77274148475
-37814.69545405715,94802.1906816245,11868.014218886849
18272.518027200615,189542.42483669508,183545.89384433153
23648.367559384376,-58469.14999182965,19420.809821568342
-17593.36659785042,-459436.2883740963,-432240.7076272674
-19897.34310136582,-346096.9116367705,-289784.47861632623
22353.830354661826,41414.51842372716,-89377.0617615685
-11440.287300520089,-180590.1708993122,-195365.4240661462
-53963.41127511661,41075.92564043497,-41116.81083573298
-3041.357606635953,-44378.416285606814,21255.64219174908
-15921.626619666593,-82832.75391316446,82638.1550169373
2863.4999542559817,-175632.4101796584,116854.12176926917
-57179.9822943088,-191906.24798356346,-31021.444923245406
-30256.75357596084,-91919.46651153531,85478.82872547902
-20480.47220731688,95492.9734275273,-181503.15215997476
4351.776110979787,44826.79207531274,255128.5446834287
-10787.804585972226,-163359.59399049042,-135993.65451442963
-2278.36274313138,32824.14220108499,56900.61621642433
-18364.60155129356,50791.49565156053,59369.417827131765
1945.9394272036534,-150651.01799361047,-69047.60777328843
1421.9823630288865,-249527.626265991,-122689.32926439657
19222.97093571897,-367666.75674405304,-178820.06064817504
-52733.30532265571,-102926.48527368352,-265358.26537715114
43077.74847235519,-320648.2510928422,-128210.1672857384
-2770.9538079147023,-284360.1054142305,-292256.7323711641
36600.80741568989,-238960.14969220883,-7562.782837231469
-6797.671708793343,43824.358743452685,-95056.89870218333
22547.67434704679,180975.77506997072,154984.02366413918
-36661.824141067074,-21408.54222629103,-102101.0759942653
23644.705111402054,-174131.54601839156,-98373.92603753367
-24957.26816510497,76185.91867735327,-86273.99290802787
-1845.9658043118252,35818.75673326442,141657.12468688635
8941.602825374017,-77640.32117967575,-5584.521222713578
-2625.92549944213,-92885.18084525167,-122723.68584920304
17575.066548009254,149577.55976370178,-26615.60235766678
21790.528617634107,97483.838194003,-49160.45631839285
-11361.9788401474,-104243.12344750066,66056.5126889259
-36257.6044589031,255188.6340788442,-36815.68844886303
17345.85871839426,-114641.22292576649,120124.51960084726
-55935.177254352966,-928.5503144995018,-5022.307780245654
-1201.4911377050012,-130805.8227135305,-201403.23991905744
2574.379316472103,162411.47703209548,135154.58465077964
3672.083011663417,57934.527068210606,104298.96511657469
88020.13580312888,249199.81227042573,314420.51616826386
65073.610934308745,133415.74786130874,358314.95055391226
-9276.152458621676,435334.3534127434,211682.64661874127
-7542.424974769909,325727.8020739836,382425.8085915784
7414.9470332743795,-209719.06086823734,-277363.934298088
43053.338451572876,-306642.30678983766,-135783.1421758633
-23126.785979990043,-20069.04114709195,-106511.27748731553
32013.42598630517,227021.9231040755,247541.58008254226
-30235.439804052578,4801.968391588918,73681.9225639263
-24199.828058888772,-48603.61465768875,120932.70795548898
-3942.627624639408,-607284.1179810236,-403748.0123445735
-2336.706407957514,567124.9591892553,324326.3457743593
20128.497081494454,58513.92555574968,-9585.722835313762
-10285.066039211271,182761.4384214018,111663.21468609385
9903.713659800638,-216557.9999642038,-116326.74054081476
32292.358845822317,146559.8725673906,122721.5049747674
-32550.211689507043,57074.8281685745,52409.21997946816
15027.457349167518,518434.8813939615,384642.44074428536
50651.97484088199,183740.4576188699,256049.68031167914
6994.237332222583,278035.03479349136,220691.27704694058
-24475.040438139462,303295.74327172176,226040.39266410537
34116.67117808599,128850.13172330358,146717.8963320637
33211.248855923724,298641.19587310444,203805.60187519796
-11130.75479760586,106706.92121458572,167003.1518715447
27218.715247108088,259283.54762743547,163408.55162995352
-5726.809594679984,64318.95772802293,139836.41810877554
15714.431241354823,343216.61366177397,156599.65596065
13775.153771934478,292088.83566013846,232086.26831288525
56674.29043018639,-57309.4620816604,229228.57483761187
-38261.3734497419,129360.46418423767,-144101.02022930325
-9509.49765038076,60803.04241612533,222557.50825191714
-1135.364215937925,55855.456749229255,214759.7626906233
-9570.225695233385,-220528.87605476272,-336363.54797593894
-65829.28520151798,-94750.39138304249,-58980.55700215424
-65829.28520151798,-94750.39138304249,-58980.55700215424
51233.76091948975,-141564.52665324387,92929.26422637503
-56989.55215588081,41544.75065798192,32289.357025717873
41403.371387849504,-134901.2184397879,-153609.62223348775
-45295.767548504606,-250324.21496915535,-212037.59405529386
-45295.767548504606,-250324.21496915535,-212037.59405529386
-46717.359686409894,-200756.800751284,-319935.4827422992
-32546.31537456745,167329.3412749172,-29038.798818434327
-43806.80935256573,-124411.2848364457,-101197.48190843497
11121.166231863084,46110.15694602177,2238.71238358508
-12045.766323849326,95724.40364249662,5314.574490018371
12381.909357252986,79052.43959274022,-8510.755157967707
-16359.145344106675,-78019.12164503586,63074.41279086107
6006.117886318883,8335.206488920565,173075.8773167513
-15339.562344219348,-5193.246142542077,89183.12994755995
10815.196139984297,-44638.607251209876,208916.64292091667
24336.10873404485,452025.7101456281,188847.26579305236
-14055.639641872265,-195249.40548207023,-160907.88702807276
23417.22892199923,110346.6114816686,-25460.871160146136
-847.9952461064713,-231416.859620229,-28933.33729425227
-4754.424449686703,78400.93460094323,111455.62597543979
-4754.424449686703,78400.93460094323,111455.62597543979
39424.195909472044,54098.72168470606,66873.4401730983
-40474.683603433325,-61962.965508409696,-75006.96046777844
14268.489498497423,242610.31160311354,179540.18377210223
-1399.2515339721967,111873.28387071137,-26370.55192039258
12026.301327549561,88645.670038379,52220.892171626765
26094.76730570418,-179974.54313347448,-63054.855970901175
-35319.622884595425,-342818.7636434911,-314844.346418139
14381.291890106186,-173571.7297578033,-154367.87681218225
12384.034006542948,-131362.05824227945,-181381.9184073443
-3825.9540115406244,220378.69645668304,116885.87734103098
14134.040618729538,197671.49699452164,102373.24239783741
-1559.7798173690753,-153199.80219520858,-222307.69164679942
-13197.011394811903,-3621.794350685377,74164.55241128421
9765.426609960241,-1124.080110297189,-91638.85414837988
17037.559268813344,-56772.38027459661,97098.67841043803
17037.559268813344,-56772.38027459661,97098.67841043803
31776.882446551135,96252.49616883884,34280.00853374574
-61943.86873925174,6775.760569289836,-5371.796325261663
5087.5553321970365,208830.93823550467,76704.65435364647
13771.597035439889,54458.200238501304,-6242.004090587579
-3557.4237340484724,109637.56755546851,153380.97369364733
8517.951417282697,122604.17540237369,45395.463766317655
-20429.380650797757,144064.54218959983,141027.54765496496
36245.97968319252,254200.3940752474,212538.70789496307
-12076.10565140735,86972.27505677374,155086.49818236532
8295.168840086506,101258.84948098018,-10782.612746681101
-8424.647069186452,202437.81010053802,-1041.170401251351
26778.03404318156,206544.58413851343,48272.87375762776
10523.154970697098,-51494.72322167098,142508.2458398935
-6152.631295719526,11302.122308877144,216390.8109828417
-9863.057884044636,133256.25729863928,112534.42253111226
1925.9197406995636,-204858.5249375253,-183429.2424919655
-17909.100688320206,-165518.7496122559,-166032.62799426692
-17909.100688320206,-165518.7496122559,-166032.62799426692
15586.557966930213,19656.752958245386,108537.50504372263
15586.557966930213,19656.752958245386,108537.50504372263
-45760.805941770624,83041.4664673537,-73083.90204177957
-16742.55603112245,-292686.3274008373,-44486.3680882545
3532.4418081794647,61648.207373528276,-183778.4445221089
22001.98928226439,-215172.3113552282,108032.81413096417
39410.28616359961,-21442.0669530562,-131273.49267650108
-44155.35763604377,-85679.48718823753,25549.318725884958
12873.780414290777,91182.69826427517,-81184.81547994504
2728.0194519580127,-138922.7540918073,67540.24155822696
-1173.8016372053971,54326.8685349805,-21981.664944321485
-17171.458439167713,-121979.7529957945,-44930.12500948167
-15743.022348281775,-143378.36548127906,-234088.7993642018
5197.101240612079,-348381.0997835625,-189398.9127810469
-10945.842988506498,-230694.199433612,-147099.64964698907
-948.5855554999926,-8289.891358858185,93986.32489000785
7775.482889307542,162600.2662776035,38569.74363681217
27625.567093614838,78855.5495163077,226155.8001015224
41604.43701158035,295509.3953693181,201146.95181326894
-27862.41242624639,42564.88693486719,109390.82420461667
20111.97591557684,-279118.77627504175,-108020.72255480496
14729.295501889672,-25256.95184882477,-72764.15234490024
-6792.1998845426315,-183745.86065269745,-334115.7888982415
811.2079009527943,-277510.7506082589,-121407.05675753241
-3154.4630120837032,306083.0680370989,213825.1788826749
-3154.4630120837032,306083.0680370989,213825.1788826749
-8505.061653943258,241191.65871834883,209492.7239078407
41581.79793034356,151006.7864506715,175034.46709464214
29187.70310195096,-195740.60332339752,-99876.28842319235
-23012.286068434772,-49117.13325689323,-95664.93389222803
-17386.797847914393,-92006.63020613167,-143807.90424196835
-17386.797847914393,-92006.63020613167,-143807.90424196835
8867.419624074308,-58600.32562866147,-41378.75546382522
-4061.6352702480453,104294.32121522,86513.77897560684
6097.22992445829,-33436.633637002145,-38885.82781486324
-8146.838409184542,40844.25290030934,-115526.32156397928
17209.88372539958,-13517.634518828563,-137790.20565610545
-27890.525631371853,144927.48132692344,232688.70814815123
27406.90949528155,-241988.54665651836,-240538.57181664277
-31377.41541308674,-279157.25315806817,-234824.1942430266
-620.1263920802267,-117629.48584974292,-146044.96318959532
27086.084667236086,-314548.78645286977,-170804.3690680787
5275.7889151947165,-362577.72841895884,-317028.51863895723
-19326.925462986706,-277869.12923339853,-208931.87858207567
17351.638766125234,117585.30012668119,-24471.501681102905
17351.638766125234,117585.30012668119,-24471.501681102905
17351.638766125234,117585.30012668119,-24471.501681102905
-9978.437536816824,-40138.28148018764,107573.83378988948
3266.038377755005,-72061.4684617849,119761.67065636956
-15814.18611452173,-61804.12338461526,60145.24839347392
-5202.287768212003,-244479.2128062055,54925.46615422898
-13161.658438268458,-99442.28759566927,-70464.47270770601
2631.3414125454237,134759.74451718357,155317.30949790168
-6641.694242210296,-138608.96404992352,-165426.75460506
26346.083074683032,-101239.68176832394,-7014.763993879387
-28836.919924446185,24239.55649920358,-61566.427188994385
19080.853324515156,-31359.222083101486,-44546.472264145705
-17795.48166478677,-388879.5546579121,-296111.0233842402
-62469.040060439955,-87697.03602244859,-240428.19422588003
-59794.60498770726,-205420.67165335087,-328735.2788274413
-20245.051521113455,-208038.5672424223,-157736.2012691811
-18745.81759754843,-58235.53913739041,-127152.83841088052
2169.5368493347487,-38887.69818612232,13706.930120389094
-22855.93640408798,66005.39569508858,-147436.60431704635
-24731.859148108502,-198982.1693458602,-211239.80388348782
32940.669266274024,49986.48953804368,-151165.01808038852
-3495.1883080941334,-142817.44974824332,123518.11381604322
64105.46240834195,-67411.87855631024,65333.24420406906
36838.69827639568,-20921.029910134865,89885.45137156812
14248.854017866117,149305.12101748958,237358.52573374775
2740.7625905908117,128983.02286730315,15568.509782368055
-11800.7963278183,-188372.5793587236,-74973.30499857341
2143.6380703093746,-71260.54113274252,-186479.3182853942
-8750.582264064173,-199309.64397206262,-39992.9294555157
16570.84491394188,85804.92752734886,-52087.63708836044
16570.84491394188,85804.92752734886,-52087.63708836044
31761.105511936526,-72665.15248789228,-65621.68783143832
-4485.355694551345,109666.46799449087,141249.04631535185
-2832.691902162529,-46542.69676119991,59247.352363842336
-14981.190216289686,89246.27308639632,-61965.3516342127
74844.59017111678,-172217.81253400532,-87397.0588170114
-75545.99574312968,-49742.58593926224,-239154.94446285142
67333.71866077559,-154714.33016874685,66800.86487502969
-25455.077291442693,171135.12755325824,15999.144809696154
31732.061771163277,225404.25945069047,167112.38412905944
-17192.317463059142,359897.1722485935,323958.04847888096
11380.054152945435,389203.2656559504,278698.33818254014
-13136.746180777769,204170.97759583342,197960.27781702016
10430.727708950419,-74577.78360585436,-26394.435028899978
-1069.1778364390066,411981.52178446925,212486.9796922143
-27879.683999089735,117322.32561550837,174484.93531807367
-24966.327963786556,108414.94902116146,94011.22323182937
-2825.05532075711,-20807.203335216407,-79546.46235585849
3285.6855782544717,-5592.504631771877,-169096.70614301055
-38569.70379973392,198120.77089099778,-46686.07106038119
52758.14946997829,-263299.3485875207,-288364.91777786106
50548.612353062505,-219992.9595624225,-234136.60279012623
46093.48087186902,40639.32335038349,245963.20150880166
19822.49879793077,321231.5719542863,173819.9035239712
46616.52044446535,-230125.88997298758,21571.71485210469
-34627.432226669815,-32354.304970058292,-219982.99341510976
-34627.432226669815,-32354.304970058292,-219982.99341510976
-54914.63722698275,-234762.96165408753,-169386.7244892971
45007.29918684935,-152720.33524472296,-71345.14203459906
33105.83647830211,-107568.99564107416,-142703.93132577994
35608.304286954575,95192.72539425851,260437.74090699726
3204.783617094712,110875.86345521649,228412.7641124706
5996.978126940381,86613.0118367048,201758.18223132347
-345.07593725969673,-1754.4949513072352,-119755.12760619863
-33671.405764221054,138025.85395370924,196863.76894013773
-3869.446638888974,118815.1490315379,1.698116005427437
22246.342237642166,88643.33147010236,-82660.64189803883
-9795.076676843608,72843.6031179844,-96368.22735748407
-31396.805933250318,-146815.95722804588,-43558.950915625304
-5407.200746354796,-127760.4324448806,-250542.46662155533
17145.858495566248,113675.77560890297,59592.1601659938
12114.479448473474,-245750.74169872783,-105448.16853193042
2407.481690979641,129279.74704411183,37023.43689322647
2407.481690979641,129279.74704411183,37023.43689322647
2407.481690979641,129279.74704411183,37023.43689322647
2407.481690979641,129279.74704411183,37023.43689322647
15666.205730699754,211470.3481794707,-20366.638430996994
-37733.417721097976,-112547.94315721546,69060.81837753823
34100.9942363321,77263.54865897696,-112958.24129002326
-22154.667430237114,36122.59352811749,225001.7309659168
15383.19211661027,-126571.9871775675,-99746.73682240047
15383.19211661027,-126571.9871775675,-99746.73682240047
2880.2775716248016,-200953.50029417203,-136973.11923911935
29992.59243686409,-132822.2847649793,-70294.25500568065
-54048.996915548814,-106939.28971019381,-165176.43327438558
-35728.67549896259,-283464.091833684,-314948.5825152984
40253.12178212451,-164292.6334878592,-49134.76165192295
-26753.084362258633,-258647.43888195307,-276936.61015172
1393.9409312677635,-25663.408812692185,-224082.75923194908
-6575.216236521134,25988.967318938194,-58316.2855166283
8614.475657532312,289481.5682956539,355228.5090323379
-10525.171008400335,-52325.20428137056,-5667.405480938949
55384.29543271129,82010.41874516441,113445.54182599417
-39067.311758298696,166669.69414777128,115775.70819395574
27076.630653456024,121020.97003420784,98886.99950736793
47106.57498403704,313506.00728205603,165301.35515895102
36846.483532883765,138120.48351061586,89140.03651169257
-57009.663259935296,-17894.52186307535,-24780.2879869579
45712.163686422675,-76817.75003586798,239275.66701938352
40486.74376327266,-137271.67507761662,143091.88526386814
-50723.18983787586,-182197.79952872288,-308122.29188645165
-44747.274680377675,-332344.4672174683,-245625.8436438453
-1098.1873612238414,131841.00612996414,1021.8023791098967
3615.174766507137,8315.975439674687,206333.71927080528
-11204.44445127511,-35641.82711287783,-112281.71641399931
10967.716565033714,-33079.7409615731,-63510.93340653292
22605.040380018472,-24315.72057933195,79460.48428112073
25463.619677689094,-120789.55590635008,-68122.07013655869
-32637.95957466486,112446.2951452168,52870.346762412606
29518.878609185253,-316473.98236220353,-237460.5811424803
-22765.996056335352,200117.82594947104,-60065.73132370236
44911.302100839,306169.95911461586,193181.227098878
44911.302100839,306169.95911461586,193181.227098878
27313.156532211786,303559.2978164814,141783.87214388378
13673.517774677839,-203794.66800961384,15457.29251054197
13673.517774677839,-203794.66800961384,15457.29251054197
-22206.191318644098,268213.80053918425,279688.3949732145
-18847.414123711565,165734.32442793855,50579.36022678329
5491.6321248319655,-88.6180098070472,53667.73334491298
-22912.726167816007,9494.151955241075,16871.11332606627
-6119.325631995863,-8679.891628450627,-57725.34164766918
-16709.23428889375,162364.43328161835,126983.7203722
-30199.478467870813,39122.56487553968,-58506.74607689504
12386.054993200778,129000.91255376102,158156.66543201043
37492.726038334295,-106425.89446184092,-43559.29352318963
-30263.021024167858,-108475.10087126386,-269099.06784410327
-11187.302597996237,-57831.53056640146,-304817.73397146433
-59001.42878571921,-290481.2174667224,-100599.046916881
43398.72107165493,-44445.1724469474,-27421.644807986857
50488.16304280405,-89311.10614725719,-53235.73086132664
20325.36771262077,74716.39001177641,174579.48628943993
20325.36771262077,74716.39001177641,174579.48628943993
-7914.705308088514,-203688.06803380023,-256194.72092548985
-22182.761799937005,-165585.01368741854,-107181.96364925771
-10016.74949133832,164633.84162628153,32132.3909140639
-48677.576283009425,-107946.27975580646,48841.05750354727
21704.01883801476,-112289.26053507382,169584.55366288417
10002.584145495282,46749.95292382827,-223613.58022763825
23863.33912458674,-41361.5335760336,-21259.38074164497
-13454.999124267217,48960.73955082637,36010.829944041994
39335.49135252328,144832.60922251223,175220.09165525285
-55166.67515968461,317966.08837091125,165844.43881973936
-55166.67515968461,317966.08837091125,165844.43881973936
-8116.550724119617,133948.6312066742,59031.336904746495
10363.412021070948,-146450.7737440933,-162843.55117041816
-34175.149129370024,82098.25615330192,56647.02487750902
