Tº B stator_t_5,Tº B stator_t_4
66.40544382457955,7.753715977319952
74.0080873875468,10.191135076214694
74.0080873875468,10.191135076214694
74.0080873875468,10.191135076214694
78.38485002699825,14.101278374132951
73.29818563788089,8.030169607464321
72.93102670781136,9.198599623856998
66.28034000219625,-5.521890855504582
65.2326432146481,-7.406736507728914
60.914701356728095,-7.85626966364444
71.64991136401471,4.73163336803472
91.53394589582204,11.220408103560661
84.76863827461804,9.288623864159321
78.46491338908942,18.673790580852387
74.63450284347154,0.7611120188038303
71.14846509268648,-6.002517138258321
68.28517963187035,-3.3236409213633915
73.36796737428004,10.374598009924874
73.69777472891239,10.669343689730356
75.78104954429413,6.8191791601991065
67.5467222557099,-3.9460162330466835
59.27513174509249,-23.606495171854306
59.457345230072725,-16.262811858485193
63.52588724827659,-0.16481264631930737
62.48824003312457,4.135079502821661
62.48824003312457,4.135079502821661
63.662084213676565,-17.555797211548242
62.54482844689359,-19.14102305609354
59.37997474440002,-14.932946324688253
76.63583545778366,4.231693296768027
73.46789388935773,8.274283882273089
72.78618512950682,11.788486616873467
72.6500860475393,-0.5582802282751809
76.21813997936647,19.505721808788163
73.8568747484652,2.042571865740574
70.3413685370317,9.009315626894226
85.0388444547219,18.302487609319673
76.69238954474359,-0.6396467252410822
60.92987869050855,1.8632280227233995
83.18912165065241,9.35943721256539
76.41599934282655,22.612719476215148
79.0462172129512,19.46821853464688
71.14071647792188,12.595601564805577
63.74252877844877,2.357545212087361
64.73377720837846,4.341368864967547
71.9452814894491,-3.2107983161822995
62.66836572600171,-0.785567304961436
54.344431165774516,-12.508528343719327
53.03302255829188,-15.789539940724694
50.261642418964456,-23.127754795343897
59.36932897882613,-14.194714590766944
70.57843127710657,3.4046889581895243
77.26916698988639,-9.0126552685863
71.99373067540724,1.4105155035808856
69.84727692543999,-0.48483285342077576
66.69261128310366,-0.1331350262912645
70.93307670965403,10.613374809874088
74.70826025865951,13.311834756331256
68.93495836582696,8.694039747707155
66.99650284623273,2.101318082892049
67.5868116707566,-4.345910683741373
67.5868116707566,-4.345910683741373
58.65000453666188,-11.172251366703463
71.71320852043698,4.2362373315857775
67.67573087203378,1.8129087022076202
67.77074496948937,-2.2665883129671105
71.9661741427091,10.09353157876218
67.78888137937105,-4.220795424132717
69.23789607829426,0.31466414800882614
68.32936959115248,1.9073632243205587
68.32936959115248,1.9073632243205587
67.18652206846654,2.6417881087900406
72.69812367901342,3.989326388625015
73.52933706398753,1.407825908784503
75.38610977545032,4.425144911096598
71.68635227579809,7.41279900207553
78.17791285227045,13.882775251826608
82.2922529156292,28.234005516433292
81.70163755912367,9.733589737154231
75.61885843575546,20.632700233175637
82.6928140694342,8.591470014657363
84.59309470009794,3.1380918808908556
59.71024800170118,6.814084017581017
76.30356567200313,14.934488014824387
68.36127824154973,-6.537217972270485
63.96871145018728,-0.2787332640103788
65.24054721374378,-9.225606606620442
70.68834508023562,-14.701666996956249
66.52276818747285,-17.953034395637268
59.474605926897965,3.3410152569942966
64.41262756311133,-1.060658022099216
60.69047839139097,-16.832013903450402
53.77522331452984,-13.380066968723398
65.85921677917504,-6.70258840056688
68.66513907805061,3.324322223488874
73.02592019911161,1.3141961929484216
60.25838720754243,-5.272678791478641
61.469614286069195,-14.876978545793502
62.45117036385661,-13.286431174907436
65.56708354010719,-5.438095445387406
69.90654657359819,-4.784193509154426
73.23745189660154,10.953074468179313
73.33886865286648,15.334631216000927
73.33886865286648,15.334631216000927
65.81855701969523,-11.427452127240624
66.6708062018214,-19.29930953900269
51.30100866885808,-5.504555530603222
63.247895906035474,-23.61328126044727
63.42796138391747,9.091953307012192
71.66590292827253,12.691492165153548
66.19017133202657,7.290677868705309
68.56595238093362,-8.301284230833204
65.05445547010771,4.500709178930004
72.14872921019025,9.85748732867798
67.95891021572008,4.110270748974249
74.15163470901868,3.0262734036497103
75.73349226166502,9.011512524887369
77.70174379402445,12.78352111252874
77.6942180482846,4.626660416139121
61.78855203918343,-0.12088198908445236
62.985561600608946,-7.557930955253644
56.39369519407926,-14.954390153885239
49.884899649352654,-28.534863638284527
74.35343944072008,9.965536275580789
74.444775123824,5.84495084624797
59.03108362230321,-10.559500101736415
80.69378560990472,3.9976923949340346
76.88119055368233,3.024581518917361
60.13235300909663,-7.657673559909474
76.66965135733552,11.758926640486228
70.35672317630427,2.1841426687425205
72.90600256988665,15.905505656282223
82.3419208410799,13.36508729568184
64.07890421085118,0.12380401255390172
64.07890421085118,0.12380401255390172
71.1735743299774,-3.921305009566301
77.06070883446806,12.057613491915438
81.70226946658245,-1.3281140296700453
75.51297114865933,7.8876183656507965
77.30869181652122,7.039813885039436
61.540908152441716,-6.400977228516686
61.540908152441716,-6.400977228516686
64.07997158875234,-8.163648608934713
64.53547203846423,-3.1325432438878025
72.73445420278098,5.8132823091223464
78.1340797123981,4.783795944612602
71.92889147661926,14.685534313275959
78.83137738257619,4.574673677992633
87.20153817900453,17.10769746709316
87.20153817900453,17.10769746709316
82.27190952745363,20.231429378871916
77.71552883612682,23.995109057034234
73.50266627222494,20.909992415094212
67.18778505403913,11.960764403868724
76.63006821560472,-0.2602994300103809
70.62369710863612,17.55442933256585
57.934137636552165,-5.4706934547377655
63.30183279201085,-15.649452465303439
64.65972585657009,-11.242709825527125
75.67858407596593,15.689567152894561
60.935829156433506,-14.32660021166405
60.935829156433506,-14.32660021166405
72.14497177866477,14.920351719867943
72.14497177866477,14.920351719867943
82.31834224682027,10.483452041215573
74.5189772260959,20.881882931473225
80.9120469264332,27.28718825034348
78.96821072204126,29.384497857850835
73.80320106346572,21.458077180051294
57.018887721880056,-14.730315970457285
55.699092327839196,-16.268555800754015
60.833371885122745,-24.764211964478037
57.51364428214669,-16.40792265103009
59.81914852443019,-19.187094510063073
59.421002454606636,-19.9232441377777
70.73031116463687,-2.5833372030178827
72.36230815374817,-3.0906328129649134
72.79567167294097,9.100671672990863
70.43129659685259,7.636991179654455
71.4236195981656,8.27538902848116
76.3953510522141,8.380544886443495
73.55700270247348,9.367347353252264
69.76230936870815,1.0201709894940478
65.1724636086201,-10.963049274104979
63.83960633309474,-6.752951455063299
63.301484510652216,-7.6581490828310645
71.71876028435506,5.943258559496357
74.09604074419245,6.887752770836763
74.09604074419245,6.887752770836763
58.58302143504697,3.7640778214423762
60.99694433026629,1.161952559278221
56.036649990503605,-2.1309404137225094
62.45258783912026,-1.0401289197316608
64.0375879766122,-1.041365595032021
71.20292119625842,0.470641955489957
74.18258214730565,5.547081801551843
76.53618876458368,15.682991215079026
69.91839483676114,10.131978762833011
67.73041359419707,6.479520451898187
69.2244978010333,-7.771236305448218
73.93036740747925,5.866470698133375
68.69579590243697,2.0856024676136764
62.510187057344986,-16.840080042332467
87.05802923738445,13.367497936161366
85.64628341150963,11.922560835289506
73.12310769708667,7.754793149300696
66.81502617399315,6.610086222037934
71.12246943886227,-4.453883080697604
78.05703512756213,11.713603210256007
70.12561588571597,6.533555488680198
67.08387530563101,-5.316645755197121
68.0049064397267,3.0562221503013194
69.02534660602626,-3.8499218055223947
63.51470238524544,-16.67371808401849
62.58888715722455,-5.0765535641610615
62.648272672045074,2.491866126225008
74.37041492637479,-3.6521665908806327
69.54835100400867,-3.7085326533664893
69.58947045126833,5.781332227936346
70.07696085259073,-0.12168095292162562
70.07696085259073,-0.12168095292162562
74.77183362724875,10.321992394812028
67.74858944124223,5.844545036071728
79.30767039622322,8.615196763758295
79.30767039622322,8.615196763758295
72.90833024482657,-0.04504713692529805
68.53636528556319,-0.1615534114179809
68.12691721614435,-1.2188564336936025
70.0605167260385,3.946736479865514
79.38541182470988,4.58002412494095
69.44334811438085,4.607128799670275
70.32097943558288,3.990965560279278
71.73182777337928,16.276009737320386
69.17234457549687,-12.135703684874787
69.43692157866913,-14.685133495830726
66.99688316802661,-6.970650901170006
60.47754432239458,-5.798676471000062
86.18222557550882,21.18767277847227
66.87501622856502,1.9050618273903304
66.87501622856502,1.9050618273903304
67.3317066771715,1.818303127124205
69.71957261067851,2.6048416028832246
69.71957261067851,2.6048416028832246
67.80645307407417,-2.3029862061839204
69.98416018143627,5.737667635992329
72.14622896151224,6.041397297882317
66.21079308833133,-5.407727240170452
74.55065810427882,14.746899181476401
73.79854733983805,3.129217392923449
76.2085146534661,3.254395088103635
64.3919574242786,3.368582580059427
66.97706011570051,5.694879329309014
66.89603140519309,-6.1645233422209795
66.96848254710436,2.421948017056539
66.96848254710436,2.421948017056539
55.22176174672772,-22.547244993144908
55.2941977104737,-23.75516497179836
61.823020132150454,-4.257766963625436
58.75481591526532,6.292027683778725
55.7268028040976,1.1826701095993917
60.38580839682309,-3.865234884755612
61.57859758669694,-3.3080085885187493
66.42810417742548,-5.688836140912491
66.11425012157214,-11.733087499028379
59.21059237649956,-29.513411444160838
51.49485744294,-19.577722989305066
51.49485744294,-19.577722989305066
50.85900642773762,-19.652202230192874
50.33533860630685,-13.369209053974988
60.33460264687111,-16.541474813696766
59.65665971112525,-18.985921255543037
66.73892806327208,-12.902510169729476
65.25404674796252,-10.521740757654344
66.0119109306012,-7.978207137902275
55.73441032885615,-12.008247149609192
63.113608343071036,-11.763001645215468
65.65377576119874,-5.938937066508399
65.65377576119874,-5.938937066508399
65.65377576119874,-5.938937066508399
69.21422101292548,5.817035521330073
77.27118555730398,16.07652115441791
72.52768322359925,6.813654066321442
75.14403363897442,9.747093395844468
72.76337912745177,4.035845494272279
63.672180812872845,-0.6805706646519436
73.29950177187231,1.9409310122428558
74.50278996097137,-1.2950056207001397
61.04441141864371,0.9936002005099818
78.12500388198728,3.276726025234355
62.29358774016223,3.9077111658731027
83.69999617907692,21.863135867368605
76.75459546259543,22.50022283685668
85.19919645098884,28.339019566225684
77.6063858303347,7.111402565453839
60.872175323423164,-8.618008127715193
62.729694068298706,-9.413417941416686
65.19441785658289,-8.946355686010266
70.69416396263985,-10.809223865887894
66.34250161536579,-9.80917679791413
72.98325446147304,-0.8104357627317036
71.03141541684231,-11.722982286131037
71.03141541684231,-11.722982286131037
69.79487819714282,0.6176518319535287
65.32300269032176,2.9063445104982653
76.0712712817153,7.288104522530247
74.97788443567464,12.18828599318152
77.46379857823098,4.1795981563376845
75.97401878683606,8.755337583249865
77.31575158710118,13.229614214902686
77.31575158710118,13.229614214902686
76.39633868820573,12.55108191015766
65.42839563773083,13.425328546961405
62.64112013998189,-1.4966551547063762
61.41424742294949,-3.5925042973817423
64.98746090760908,12.073595707496619
62.74562738345466,14.124146741785747
70.5008345239428,14.838184025728983
73.80916409721038,9.10472116402071
68.63888233199819,0.40183162428206387
73.72880708421712,-4.932030188711085
80.61491786849349,-13.437225373215918
70.58598718504112,0.44426419447781385
71.33741095410204,6.2274731640541425
70.12374381744414,11.884273164624972
70.95964772282296,6.213854901483544
82.71544216394246,18.27099664466117
62.597210290837765,-7.713641363747648
64.31949540872691,-3.8824706832081928
56.352426978753314,-18.965163198495006
62.80075232291526,-3.122630702528962
60.775805140242035,-4.074588282751612
78.50864279770448,2.4369152715126523
71.05047571324913,16.81641560541901
75.96639439497879,16.659205491126784
61.29879999454141,-17.84579189264417
61.29879999454141,-17.84579189264417
68.63668800093433,-11.298088133023144
68.5066839656846,-11.572322883117131
68.01330501057554,-9.588661825936928
73.11067418320626,-2.932782070994479
68.57723507889723,-21.361042715939423
70.66466719221437,-6.196420467858179
71.78759821557054,-10.759842104440086
72.56230267782227,-6.964367751267911
63.88884882123402,-4.488281304012142
62.58600371359521,-1.8427457933407885
72.7858587109256,0.9959278283827979
81.58764471449528,12.366375434710218
75.0188302431796,18.07497334770116
75.0188302431796,18.07497334770116
68.24573261791095,-12.56704234660376
63.38342226518916,5.240727625134369
67.1690390169285,0.002544246068046263
68.73684874609916,15.459143554117816
81.33095400828472,5.28325044639951
75.80565499687037,9.538065834507751
81.63529614936287,21.661828903930715
62.5378323967826,-10.088309621020912
62.69916952884703,-7.224047388988206
64.89843181628643,-5.498388447371134
57.48249669783827,-0.34291915174880216
61.6778141784825,-2.695858533930943
77.11201328013487,16.120347378469503
71.63247499847625,-7.469249499281714
69.8669266561331,-9.973157121196376
69.8669266561331,-9.973157121196376
57.08087017209699,-2.6305802696395846
81.09872489154871,30.14387146354411
77.31718016312202,30.32809384853749
75.71965372092149,31.887576822536403
75.63429763298076,-7.883590422856226
60.883413502352106,7.699628004899421
64.66663166272853,4.793503044943442
64.93846470738605,-15.57449720841743
66.44257683614919,-12.930004543264303
48.905516183561986,-19.6502526352798
70.64094050949451,-3.0583209376301417
74.6216412375268,17.328909187055764
76.48403592121171,17.626168481274547
62.0788537361087,2.3413997527981687
65.96097440100313,8.54185462685692
70.26121698498706,10.297765551741776
70.47983451280236,-13.151145784593123
55.54381213933349,-1.027224932200884
82.33146780071266,4.502095775953041
74.47632587810882,-4.904774660701667
68.26397869248582,-1.2750502139441569
58.69922540167595,-4.881787539491265
73.12879927905102,-0.3659326331420316
62.087935448078724,-2.2272304975261186
63.80638846163318,-0.8939228219755142
66.66730798546105,-2.9944465154604476
72.03358392265258,5.807801143810493
81.15415911519673,19.040931421435896
72.03256512129802,-7.814495809903132
70.25171739976314,17.47286311678263
84.52479514195743,7.910621614143838
84.52479514195743,7.910621614143838
60.22007143446709,3.543875519817492
70.53265687124173,0.05233124124190258
73.494040415009,12.821825766186642
57.02618754661016,2.9849925234758876
63.10965162814555,-5.604508168669166
69.1712742597749,21.096102527270396
71.01365676302093,10.840758623418447
72.75722819074124,0.9692660984813628
59.512058328229614,-4.784414700564421
64.83195047863522,-12.48444689593402
61.85596817455317,-9.803603550212124
63.9102110616306,-14.315828646129717
61.524617698817785,-0.1977346084989926
63.33388324326798,1.133852297255684
62.28464563911441,4.213962800381847
65.24770980303252,-17.538684735878086
67.70414988963029,-3.214622274545552
67.00119980247082,-3.5880258003160517
63.5147954520714,-6.183324975077015
60.50813031937096,-15.6386236813896
69.69682986812182,-13.562371859034188
61.585888194367975,8.251302683189282
65.91135385797085,4.146065232784662
76.3572834644478,5.281763908764283
78.33731904866863,3.634189555534383
60.412773342073926,2.457385281395428
65.3656935567983,-1.0758378285829884
69.3634038680002,1.097167260269151
54.65496950305564,-5.138326909101718
59.39184700171451,-2.300945972752408
66.4131764803851,-13.109097213745079
65.40896686116753,-9.185089946031088
59.36828722948975,-6.750170077210005
61.342141371295774,-7.768216940388571
53.28488374498774,-11.476173522259447
66.41692050120577,2.9538284879498633
66.76787034672904,-5.185947267425332
73.47711914768666,-2.4001076670063926
72.58892033021465,-6.738576626822304
68.72407683994273,0.43346021639249166
68.72407683994273,0.43346021639249166
71.3242045459285,6.629225193773195
71.3242045459285,6.629225193773195
71.64218663425305,11.02204691496993
78.37006854435714,8.973875254200204
68.13194348890262,-10.699223514035221
60.495734403701306,-11.961312913252193
84.5378222801412,6.053791392443332
69.63570353233581,1.7603408069091309
83.24472245764498,22.5461072625607
76.61239151923878,19.21481432108093
74.05727675670047,-0.6138086405923304
56.23975241336295,-8.72884123262972
63.67909301658935,-20.41009884308761
60.14774071339587,-16.354780355752794
70.70303182050311,7.538759343241871
72.84518698140094,3.8024229991943574
62.233775264670754,-5.330794370971333
56.12102121159936,-5.569081769486205
64.07131054092977,-3.5719340744541066
65.19262467621573,8.255293003423862
69.4775690915909,-10.19349379757682
61.867346166279184,-9.447757693062558
65.32181179511622,-2.727453139614776
62.27956736736178,6.9131980890872065
79.05197866899941,1.7787884109720515
70.4518930300189,-2.2276285315493274
71.27498322060573,-4.798379415041768
84.92323047681926,21.73724641551266
76.38167361795513,11.372631705172605
75.0859666578828,8.99260008643349
62.154037405471215,5.5338076900940525
72.52783770791093,4.546263697530048
67.78232342317106,-0.3394964887270069
62.529916756596116,-6.9028236890547685
65.10523741418994,-5.591460630682368
61.15469154278609,-0.41264075411838785
67.73014409358807,2.8590998419902873
59.8450278455084,-5.538752130394242
77.71542970438806,15.96130323404615
77.79855071314871,18.442785133666717
72.12895008357869,1.9404776733177798
71.66859778554735,4.7990347413512255
64.98033746881116,-3.437160915115662
74.00781216922974,7.856029129591911
67.0111803986154,-2.7895511057177678
67.95528106717921,-0.14913620170746267
69.21940606335755,2.4607508617233544
70.89237280239058,1.78166237111671
78.66709339247242,2.9469527615650337
63.27645570359186,3.4139654263509573
63.27645570359186,3.4139654263509573
71.02926261423403,9.374488657227058
80.12978227205926,10.064828547961806
57.92346463637469,-21.151466340256082
62.89178912489656,-1.6140459374951384
60.11575812507797,-2.4033057697731235
57.33693623866635,-3.241240575554304
71.17532912682495,-7.645892868577074
73.3022923356592,-3.8091741286681224
70.221432503533,-2.7990031537646534
69.29655521116976,-0.6601418249021545
71.73387057478293,-1.2925787748052624
71.36197079757711,11.798727593678306
62.346667179776425,-13.530634887315731
65.9037311397336,-7.049606532621385
67.94390246019884,3.5341109630791925
67.94390246019884,3.5341109630791925
63.37106804549533,-10.636000855567
75.23286443138008,18.62896229073459
72.54735867599177,19.520711881865534
65.88086384143355,14.180037798022926
65.88086384143355,14.180037798022926
79.20472918620426,-0.3173840421873919
63.7470820765399,8.020796796336253
67.291624636131,4.296725074239216
71.7162941699826,0.18395200226187658
67.06887968897308,2.1853226463498876
82.42235732526811,-2.576362952830314
75.30194749965719,2.737392916056608
79.30832009238655,23.774231336637122
64.27234608736516,1.6616272221100763
78.44042914082412,7.399137868832341
78.27669893780288,14.122966413303576
75.55071891826347,19.737210977452495
78.88525178644791,5.3140973415359305
60.07792036464064,-21.391709335401707
68.89809154131109,10.916275455411121
76.7549722849371,0.8359552410811117
80.02224848776059,9.203295268011807
73.98670418187206,16.778725693081505
60.82938172640178,-5.166940709457318
65.15603755352548,4.477599330824686
78.42721947946109,5.387099376375747
84.47324335384009,2.3209151842690483
77.80169874186954,4.98065204893496
68.30200108542661,7.299660801057838
68.30200108542661,7.299660801057838
81.1473663515377,10.074916263963079
76.17916246407735,18.853863829219417
71.7407099566348,-2.5796652773997835
71.7407099566348,-2.5796652773997835
63.93543840276996,-13.899060248117902
69.78359396743681,2.246770355160777
63.340344956915835,-5.492436133923875
73.75929372569539,5.945167681424712
69.75698396109402,5.814336541953612
72.10782396255652,-7.292237870494866
66.39936838241815,-10.12209093472331
64.83253517983253,-5.980805171253278
69.69386083887748,3.8137807309144063
73.05001168186106,5.547709221010251
73.04002298633529,10.016255388790782
69.79599573297764,16.565965259542132
64.08964446351344,11.664236479512109
65.88736526392489,10.560104927909544
64.11944477813911,-20.124656190608675
59.83672545668079,-19.153461092984134
65.31827009625694,2.3508858793427443
76.0814500336506,4.111068499301983
76.35508199177238,19.69283915549471
93.80145014457945,29.514275473293466
78.84433225076016,21.747131644833047
79.0627474104138,16.995944780325168
82.82783884034535,16.290768442478857
84.26324272154248,18.513432043037803
82.725703316788,18.458636054041904
72.11097483097622,9.552801796424852
70.9025539301329,11.951050776518054
79.7950551753234,20.98241841354411
71.22504958164637,15.672090087953515
83.27363240937208,8.352204684712923
73.81676008532474,1.2261631875498091
73.81676008532474,1.2261631875498091
70.38456245172542,9.540543341645181
79.54093648197222,9.9545735851542
69.17676063480307,6.423155641952507
66.86620928045905,-6.437588827066772
65.38474705533389,-10.684894019306848
65.16090114899625,-19.061936055170175
47.7275942244517,-15.553340176662203
51.35968714327649,-22.23879749963039
49.00136571580068,-18.72731718804297
78.03990011214309,15.15932782816231
73.40709119362057,21.87916703059931
75.4808231871357,-3.928513542542378
76.12426467119316,7.734738066704166
76.12426467119316,7.734738066704166
81.49700513665604,21.508704387844475
82.66442672512697,17.98059027678836
71.91179739997928,5.838229907680079
73.00321441217326,4.510391489205954
73.00321441217326,4.510391489205954
72.8445624232229,4.600091782953638
73.42283000145311,4.931994384524683
70.48278818276113,0.22539209186692144
57.70359902284119,-5.807604522150118
60.96290512937124,-9.436755601783752
73.85203083720032,5.4249604477482425
62.00951094351177,-10.309213233686695
65.94340891776716,0.17467718352991346
64.73088578340696,-0.02350432818477502
61.344848083265795,-6.934680929967753
62.58123648546889,-10.449300572692497
57.36347345264423,-11.241559158082145
87.45186743602302,5.247582307753427
63.66405281151672,14.956847970046654
75.83122193848695,18.665048191814222
61.689413047430286,-9.871756341288506
69.3065743351541,4.824623641274023
73.29532536708949,6.303562525609051
68.0318112439611,6.363859236121414
61.333046798409235,-22.014869825115568
53.680402022334754,-13.785432890283786
57.661385501431084,-10.462710906402599
63.41451437449088,4.840979040315428
87.5170498161748,14.642901466483032
73.13058436962883,18.969323866146187
80.24491531259689,5.553866086025289
70.49392868079777,14.060368277722102
69.15662788530035,15.405407785436307
74.68843722885877,-5.95181083955697
72.26880329922726,-0.14566658980733213
60.56739985116181,-13.00298795106289
76.35094438888783,9.50767656018325
66.7851165455791,-0.9501328197637604
50.5456183839981,-1.0455236802289214
56.935267026446006,-10.883828789483093
71.44525505146542,0.32102414995173545
69.45864445018364,6.229092933249577
73.23234956178189,7.025881501665989
72.87469007116276,6.885737767024294
78.74194010048896,14.506837172220648
80.40576750097314,18.047901625557163
81.08622287357096,17.79668573440061
83.16009258830218,18.826232840891944
85.48989772247069,21.90984933924168
84.37566497359612,24.56039815537289
84.36695263592925,21.75527530411232
76.43817623333624,32.822145405789016
64.62116422254496,12.087417642976265
65.94517592286384,10.490979861667356
68.9046085381003,16.43306266581734
68.9046085381003,16.43306266581734
75.85563259552241,-3.2114287509870607
75.85563259552241,-3.2114287509870607
79.19786070207188,-6.901968603765573
73.48593702793232,-5.011647293190758
71.07620587232634,14.33230345799922
67.52080388754887,-10.361242205025082
59.70372357803049,-1.786565810361223
59.10356254734845,-2.427370960073659
64.94637044349257,6.571878633158274
60.920107489330185,-20.585164329431514
60.859918710507415,-13.664501299492146
80.69332388628146,20.481817046093028
67.98505009803365,-7.81457028482146
59.02239685139146,-12.596771705361078
58.43797184570015,-12.050039727706164
58.43797184570015,-12.050039727706164
60.08383294150859,-11.861677556979101
63.07817535097862,-14.793502806362639
65.4794113391694,-7.8484500203906205
73.89366710107265,18.05112442019429
83.10832774459946,10.130314652191643
86.60841593627474,18.951632331152332
55.22199942823647,-12.62433700529339
62.648440460622936,-13.758781042659992
59.44319906113423,-7.464967437090394
71.41189541392369,-0.8251376403784114
74.28074783899157,2.8766965132835938
74.28074783899157,2.8766965132835938
73.20964930361474,-1.3747848726307084
55.607793783332305,-22.665085053102814
55.607793783332305,-22.665085053102814
58.787440428405404,-7.7777207098087064
71.22565496850312,-0.31880738702877587
66.51668276668165,3.02378342959115
65.1938488830393,-11.301348352248771
74.14748863592064,-0.9718870635843846
61.91167870714782,-0.22948399499095018
71.00185237123246,-3.4532847915281697
77.20284110628138,17.94754824157638
65.12002872403527,-7.589036362563231
76.14966713676814,1.3361710990652194
64.810922558474,5.540178802852034
60.46267886292034,-4.019712088287686
60.13868719160676,-18.074326157940405
64.8050346606196,-13.011226600516936
64.21928683330334,-0.4319212553027949
61.14122865221605,2.2175016324764805
61.76643862171367,2.760389522798319
67.99384361459364,-1.2488815359472412
72.19522963463248,8.51098163983683
60.3005912708222,-14.18349193813535
64.87938440529723,-5.18331938538066
70.7352438601406,4.44896516948088
62.023622765894494,-10.93924597099814
62.24462194211725,-13.480693112701026
65.29507683576962,-0.2655983064603138
66.55832548880174,2.1070130582262294
78.97859771329709,10.29879595717252
66.56462864761244,1.4516931858728888
62.79533447448883,1.9916825957167081
66.9687768107838,10.935690253019262
74.80171218887818,8.935190422295907
65.48022530246622,-3.483703709765656
63.33110921464436,-5.721143699918862
65.28225412058708,-5.170481364978567
70.59150796409938,6.250075554713034
