Tº motor coupled_t_3,Tº motor free_t_3,Tº fan free_t_4,Tº fan free_t_5,Tº fan free_t_3
2.305673448285784,8.962635413329773,-36.52902980278655,7.568778343249903,-22.864732804305675
2.305673448285784,8.962635413329773,-36.52902980278655,7.568778343249903,-22.864732804305675
10.710529505948633,14.432929212366565,-45.80534287502318,41.16544311546694,-16.6625571224328
9.623939663772228,8.801272072060002,-19.281914993754086,2.01715359839811,-30.256505270998986
3.5506081836384578,6.051444846110761,-17.220963379103374,56.738488769724476,9.231217549666773
9.599862893405131,16.794133412400836,21.54946522180619,48.974566413751155,-5.2082090510268575
0.8015507568013263,-0.20301406791598398,37.39373121741036,56.77833289296028,70.4153324809152
10.114811861934644,-1.8284787353061784,34.0053909558619,51.45132395962628,30.5458601113546
17.098528468010894,10.102887045141792,34.14199571780073,43.86040588368296,54.523122860041866
9.919036352941987,0.27373341830424125,-20.628096083635846,50.20533932192934,-42.77083380780076
16.28089202620746,2.601123042625434,-19.861461838769877,41.27429677629233,-13.746765731056207
9.552844371172595,4.164736128914514,-5.23551918082822,46.590557856551,9.180562513107258
10.170924423773403,12.425244005615307,7.416173784945133,17.048147584366117,2.5809323856022113
6.376650248240773,7.555825622486412,53.69885880287056,52.86767890975568,56.247094526726926
12.78318938916047,8.215135179441804,35.25743305139768,57.29148888825651,70.7210376322003
-4.90365702731323,10.042069442600013,-41.18529640424519,13.016882667632984,-30.461211273705523
-3.1916563630835757,10.898136818902008,-27.12412353344676,28.730954407887378,-38.876511028168125
2.9873619580892137,8.829215682126751,-20.30919262149293,65.58119528988999,-18.632511873238222
3.7231604822143596,9.618319226842242,14.430777074534312,6.493606040140087,17.470946445085705
7.24573656293445,6.9320786647805726,3.3870133166546896,83.96129602254736,-2.5944812167296973
-1.614740952296037,8.99590237050339,10.512729208637328,1.2578223474514267,-8.168481148450724
-8.770712407113844,7.671681373562371,-5.082120446116993,18.177970953678454,-38.28417933348553
-8.219285124285054,14.516625310116577,-18.379415258584682,22.101280272853373,-23.89385263007606
5.671436850602715,12.784307633446677,11.064893243249204,-23.87208028052656,20.14686484365857
-10.487734703230771,5.080610857338936,19.133819275901153,35.96342202685748,34.4928762588451
4.816953060050431,3.101876856995549,42.19922540643962,76.66416035813253,36.9090684252924
7.124471797867523,8.697827607883086,21.936321598079253,62.22858077571743,32.16874937834582
2.7631746063308116,14.206014860168677,20.9238632391297,38.01884398736222,26.367611940152077
-12.706747554414774,12.062027078920725,29.517515163910566,31.935842467224745,39.994733640792525
-5.6616016159464575,7.961736518093713,20.778276044002652,11.38611139395389,29.274149623835303
17.92008753271731,9.754477629980709,-17.71261530606483,65.90665068794131,-35.384705236375744
-6.77179249420535,12.308832148854654,0.48451917895218344,22.58124295235004,21.071857003054618
-8.163051741631696,10.270953865465023,18.380515760816685,-13.402862299267692,3.282776478650696
-9.483785765411772,8.056559664707404,-0.4125234521944705,-17.832310395453327,-17.493558397159887
8.423679281954534,9.060459464686858,-14.225540912049368,-5.213814136304066,8.665945633363794
-7.244554876383315,12.503232690089503,2.8575861592010128,66.49068796888966,-9.960818156915188
14.404811424513564,6.083927487174364,25.514134604785895,4.8196617222730715,16.841875185198433
-6.7351854576524985,12.222334963415674,-32.617070401381106,71.19023425779517,-32.87115270922566
3.7207752610230003,8.009841478189589,-10.994803227424162,31.33004311682769,58.52444903492122
2.514015985053865,9.360556689423346,6.008205172456746,23.462200558119648,-16.75137336292795
8.270693281004347,10.863846273640991,24.37753545904406,50.15084161743265,5.624092096512129
5.7505483318573045,5.7957019661206886,-37.117077609966,12.800357065569365,-15.579069063625973
9.895468380179413,7.365926166857493,-11.310842199268901,70.65944370055601,-37.447373763619666
-1.4841790013889202,10.959427754092323,6.742894903234827,0.2191959032315447,-20.70762335723711
7.785142534426028,7.58753454452465,21.93367884561412,66.87319167121504,-12.79728439218807
9.513966437340212,12.200810427508248,21.694411417324098,17.45060913492043,16.590411699634128
-5.256022276746432,10.995469968305494,-16.08805821029707,57.96298157558974,-28.337712752011388
13.273703482527777,7.321480986134436,10.396584693649894,12.897358762216166,2.3211932104284356
-6.3519227329353045,11.2081608891446,5.5249121367403164,55.12285104486227,-12.560363875081718
12.612925579608685,7.078928186449517,-13.74902535397444,17.31247642040953,-19.118843286040487
-10.311244815029756,7.255671824914019,35.963394981714856,19.38975365894163,33.7332033976126
3.679192727061002,-0.9878296637928128,6.021042581231537,34.84874032450903,18.650606695870525
7.721306123453944,4.43378949442237,9.829003614661845,-12.46705958474242,4.85881810919904
4.401370832992853,4.767334984715376,-16.545086532291705,-11.875077065823449,38.487837153316676
10.832325521089555,4.031354175089138,-1.5395538351791025,13.534942641582681,20.32628825931265
5.034754531108049,5.306225396037636,-18.012669791069083,-7.161766599241961,-12.883292680255511
4.631778558174886,3.779958567549295,21.782263578002983,13.262010365153328,22.498385387932476
7.965848157628904,7.117306629872571,26.268620290374614,14.659928690007861,14.992626082425728
1.2768704903368056,5.244858507119132,-23.481943877929513,30.205536625758796,-23.08869945787354
-0.707024534667239,11.988697443761433,42.81450083561061,17.94744974859684,35.155760609268526
4.7625280250398285,7.690925294243199,5.311003256767551,73.43962861477488,-9.661212521864023
9.09752011304779,16.38440140705292,7.663419279689732,-12.247537699819997,-2.545465406164288
7.235374896635661,10.597957573153867,-14.034101844718897,9.787468081411212,-9.075309748539379
4.411003919831478,7.630056310980798,-7.253843266991538,11.612128245521589,-26.601356117035582
0.49947523512793435,15.328721125929576,0.40875373957732464,70.77844857749616,44.76926401355483
2.934754348162114,16.70087408075152,2.7643974223062426,57.4414487157162,24.77132975212523
-8.67051128038764,-1.5068713589494127,16.18443962163298,-18.05928140270662,6.963513612792916
9.172472792650343,13.935061380818734,9.32982029903738,37.08538078421073,-36.16944360694219
1.514609302650915,5.04493844773101,-9.931316298164251,108.91098666998417,29.48801368027305
6.776459471516244,8.57386402613533,12.88748397193239,106.73413486944652,28.394612921238107
8.079372371525361,5.48474925414546,22.875489743686035,51.44235217318291,9.034613639366754
16.92220766743106,15.488111274760708,30.443576461807833,64.90053225891606,48.52534290259241
2.031996078403271,15.956947954824392,23.00173539569645,7.097116438670209,26.92559532728314
-3.721608455629284,1.2675150832928392,-11.873204168703493,40.222102449179225,-40.42395795726222
2.3285903480432752,12.616141760980305,-12.362730944829803,49.23854055669367,-24.630192153165016
1.4319041681230753,8.58436917925175,17.907559299018384,40.35038237394451,31.03715165353156
1.2042640356266099,15.42061186601389,-12.499732437801754,25.960664928507942,-5.775424932992934
1.2042640356266099,15.42061186601389,-12.499732437801754,25.960664928507942,-5.775424932992934
5.612906696139726,2.683069424479301,22.550635336362387,54.77700415530777,6.937023476992614
-2.8204284109993623,16.366545269158102,29.194853839394092,64.8285300027839,12.312694242790403
6.952293703635329,17.485003147267275,-25.814838614256345,-7.9567656724172835,-0.9683881209651353
1.2936747345323711,0.9742915658911859,19.189680146852137,76.50427437368478,42.010062765921816
13.83093582470426,9.945931452066496,-41.764706234581865,-2.9657060998179197,-20.80989322241227
4.748450519017565,9.511793897035014,32.76410629914068,67.7081085035042,54.24118633985381
1.6476160577288539,7.953320780079118,-27.855948781366195,28.54979684341785,-44.123083489055
12.032057621995621,8.35192188209361,24.81068240111918,29.793544901824276,39.91734762455417
6.16217677804781,4.192661972886352,-9.353507842887007,26.28810180122636,-23.464637094586774
19.26396969488036,5.9419660713561555,24.44614051103045,25.815604474354252,41.86340604527001
4.612638252452276,14.008035849090712,5.0267083353870134,43.443076536270055,3.502128142481043
-9.257890858515177,3.510628187696696,-19.7181141131268,32.55075686665336,-27.037477187979206
11.038385245793824,6.946934663546177,-11.428467481665365,32.44641351997794,-15.562429700666652
6.730234102130053,10.679460608145195,-29.60433763976063,-16.872004885660076,28.235147016661582
-0.3650298936760419,10.825457153433304,5.406296868230923,77.98688448889978,-51.55220985774779
-4.300681053381397,13.152308674574886,-27.841391353809257,56.31838479974323,-3.5065790179060414
-4.303651201617015,6.4070810686793624,15.954963828081727,47.77602525827776,-10.631443422984749
13.989288810702822,7.878769855241973,-7.903744876481138,14.268763465908297,7.940371514755633
-8.354845573863436,11.903514045418973,25.18164949213827,50.139594264062055,26.253889018790787
-0.7104573244760068,8.559760669575452,-16.186225413867525,54.5903444874898,-3.870495927461416
5.927116447280031,20.319728067135003,23.307006572602955,63.10384200829641,8.73354147116586
7.421626744454995,17.38402273840527,23.022427961792832,52.11084153853014,14.053531454778177
-0.10568072420841768,1.190109846214109,-4.136142622732995,21.153967870672222,-30.984208695411454
16.360776605889818,13.79400369559939,-14.079820484933208,-2.5150160289271097,11.291182373374827
9.82720327876121,15.385398996291604,-1.1864807512520965,16.432988766805295,-17.365399452103706
-5.282511739410806,14.20432076445216,-32.25190930371754,-27.281276063744137,-8.635653409428187
6.70564605933867,2.994779564880229,22.851968402259253,85.53952763648441,16.437847176600293
-0.24175086753133468,13.333686990412623,-48.309763090503324,42.28559852664167,-37.74763284206167
2.6270992461658307,12.246773055641965,-22.97121010999149,17.952088856650363,-67.05282362680515
-0.9900325876194525,9.085400994646099,7.496483615799335,-4.5455048755903675,10.063367426919585
-0.5752993554353824,3.9429383296115477,9.905886301742502,-33.93621195435219,26.587407169038052
11.408765008454273,8.142120808059559,-19.5633597952706,83.19809954046508,-16.9601338458508
-10.990795146486315,12.440170892510835,-60.12568252187232,27.538910607433806,-37.70573233764685
11.797686117784934,6.006268277130161,-4.989683819707115,52.831121168841726,15.175270254182522
4.1240319860488395,14.176061329958888,-12.378897989971465,-29.456087265695714,0.009729708875686471
3.839689620637584,1.5889644820260762,14.248177987917266,66.53205210757531,0.43314164390815435
11.105668472980538,15.130140947804597,-5.624756584453686,16.249973148182434,-11.230741415443546
-3.0460374176563603,3.160452220887165,2.9362780142670037,60.847105597870645,-1.8663965777773264
12.294844095322526,15.388797063231884,8.465049514977627,10.45405459190508,1.714369956038258
-5.460454576819628,3.1293337445171137,1.0627715245095217,58.93593737768335,-24.011603216459577
-1.521812438738837,1.2596183274901847,2.1310865195112156,82.36911691606758,-10.22213280023093
3.550567054184979,12.54104889088254,2.2849308545489873,61.89239452354738,13.277025384730127
2.6438901729790643,5.905822968831973,12.58196397046939,13.500658238388382,23.566820702573857
-1.2041035646499578,15.803417738674318,6.863108165521403,77.4360639648461,14.788240874798372
2.4841412808142813,13.37949094706521,6.140549622323444,29.731860721665818,-8.62541169518375
12.430279624042141,6.85088053902621,9.355508480129156,63.48684107670817,32.236732139794576
-5.33389519519899,9.896821748054837,27.491373956770754,-7.334886768130545,-3.370480142796275
-2.0366161576643975,8.33791761662153,-25.174908531986482,65.46695019212186,-32.726766868975275
-1.7477017963392143,25.920057633289844,-21.281630652881567,70.44100607693215,-33.33015672551718
19.232032940908724,-1.311550050219937,-34.09490020497112,7.0269833201782,-29.02314936132045
6.008145070933381,-0.5657153690958054,8.894377335244632,33.540346941015436,7.054684387112076
0.012004396238332937,0.5107776020229977,23.10524304571254,37.90416433963706,32.805938002755184
-0.5778784220847937,17.986074246212997,30.978247457640638,18.239264121505535,41.14725633780758
-2.9956932807938754,8.70984248406633,-37.722076261844734,34.39459830292802,-47.21424318539472
0.4748045249589268,11.59250227296892,-3.4569780467449043,36.27718935256196,11.065803657898172
-2.184659745459809,8.43021627119217,25.600133468932444,10.791544666579115,24.59919212438524
5.081359216701969,12.023324969413114,1.8687042120607131,54.29691621568915,15.145942187990203
3.238489376896581,6.227888503297005,-20.744973163101,16.137066054723707,-1.7666466102814482
4.022066575558198,7.628458738532068,-10.546156886844244,35.55767389242889,-47.23648880830153
4.347403243783659,17.500584799260995,-4.431863312642896,2.465731590431556,-39.19040231900006
-4.117738492435055,12.878446022813714,-14.495753179768084,16.721380612587296,-26.065040534539058
-2.469203474455354,10.662469808356361,-23.604064175256063,42.856472409662175,-25.027638855549462
10.46055824363291,7.565543535250277,3.042395614972051,28.61723817719382,-5.324357886981837
-3.8468629321022316,10.936573876984607,4.747800551138981,41.31516360037034,-3.4256034898050096
6.06099448604028,9.704729333924373,-6.739194067794433,43.69074523543502,-9.226291950041752
4.08149694569156,4.112175860785299,-23.768679948074553,20.727013004871626,-30.419728999887802
4.08149694569156,4.112175860785299,-23.768679948074553,20.727013004871626,-30.419728999887802
22.616008488387664,8.748112964564394,-36.05676991095407,76.44639674678076,-52.09174303363314
1.7110036793616068,16.90758842395596,17.400855717503575,18.03114782032091,43.4133101450076
-2.185544141844853,14.336284443215117,37.75942116691601,19.898401424853184,33.74387190158201
-9.178304246001801,11.031651785662028,37.607209402629486,46.76207180623382,55.756039246942684
4.468421443696151,6.535618770836924,-4.400880103885033,68.8070811483795,-18.165543839850137
7.812312582884455,15.995058752399876,-46.60610029076608,61.847959759103915,-57.386619680466126
-3.8814266126178643,5.631437498208706,-20.87884322104281,54.31708839043205,-4.278350803098789
10.79774126296737,8.930163594841396,12.692078721374894,33.49649063655282,19.17322988533124
0.6015931719777079,8.644724124235251,46.68256972206808,25.00692068594112,20.91559857347001
7.181787718770924,9.714870530107381,-16.609083030322214,46.060022779771245,-56.27299992421733
11.965329683805347,6.12619834432167,2.0794180421190327,46.33968223606509,-9.460369581354946
-11.802904636580761,16.521399236442804,10.57196822280327,-23.23907729418114,12.225565381312668
7.6607232001961565,6.453424753908336,7.718906347891508,12.21144356614911,10.165715603028218
0.9466593639283712,11.502507497796781,1.5167197258145784,-0.021987943216469574,-6.982635013385675
8.878466707420529,19.290881810477636,11.777234683346261,63.07119829315729,27.579857423880892
-1.2810841835595088,13.175035263258845,19.12931606676349,57.9986547390798,-7.489052034252563
-1.5494830722222455,7.549961430122368,-12.071660613702708,33.933955314812586,4.449281769679557
9.278706451163991,7.443306049519344,-14.77092309542385,12.454555383402543,3.910756728950103
2.9245433914599355,11.300229634805223,-6.415689839683875,61.222726980011906,19.486987255356592
4.476680128727784,8.69710851767819,-19.58760488653694,-13.065768647028897,-36.30021950546918
1.3334365061593854,9.42934560354526,31.532692848726896,82.11511265703327,38.92256597381301
4.89080549664857,2.191851242282959,-40.65639505153459,15.300772736523584,-38.41436549042855
13.31590386535159,3.7369180065829486,-22.045638732912654,10.274880989262876,-9.845855297039815
7.136942336842766,12.089347610699654,18.61646461291204,38.51117061487628,6.349080816393062
2.93035352221623,11.425632797303683,0.05681636863700934,38.44704490368954,9.718659696049055
12.021217337269976,4.966673931094606,9.793457589406076,39.92097460898945,8.247233841603602
6.535266702857775,12.830294514459105,15.467381336766117,0.3172363950788917,19.34600904668649
20.166032853801244,11.032930537146289,-11.716611625478102,52.269713208430574,-2.1649199368345418
2.1617239431746516,6.556203439041862,17.162180221120742,22.204264923444676,21.026030517267046
5.839188820277994,11.766012624435456,-26.977456359669645,50.24881674254867,-40.85656114092794
-0.26492973337144043,6.482206954397785,17.783351357109325,20.825073934143497,6.0546888954683284
13.083364805398878,6.344290613406178,-24.373289543807154,38.94898030545265,22.14695076769182
-3.759212157985581,7.401825843859648,59.9013904324063,23.69611275636912,83.37357047028071
9.839501918067036,11.318184348378463,-41.11631324934848,37.548669698580696,-20.682594673872046
-2.4099465949114545,6.931841610613105,31.956268186375965,31.96359803208318,59.79441161824969
7.740050917819527,-0.7041578594506375,-7.715862333064116,49.76031296347287,-25.139063984473392
-0.21126049613709164,5.164022151684719,-32.087907395442244,36.854688434434834,-23.917668508793742
-0.21126049613709164,5.164022151684719,-32.087907395442244,36.854688434434834,-23.917668508793742
-3.8453711246080755,10.545291586097036,-20.584810809564328,17.978220026005904,-36.30112286796387
9.644907864982384,7.83694703889263,21.513738223518132,60.19304984129709,32.50046396795795
1.0403050926011286,16.636322463675114,20.660570738087173,70.94293866943484,14.722625961504985
3.668337974935842,9.010094936180481,42.39550112775257,31.090573005531482,29.385604359185095
-0.9696132560748152,1.6344351137866813,-19.313084601760963,18.707106476578538,-39.37525818279727
10.494725529019238,15.258833541584229,2.4065092297629107,33.350055304685995,14.677691542653982
-3.1479435531434206,6.610808344855093,13.20874562500052,39.30605920648554,21.4404055779232
10.849261560276746,11.656333270333002,-16.456537494870325,30.872157200834756,-32.45081602726093
13.455724596554006,10.623933018896428,-19.755897252416666,1.3030855548086766,-17.54343579815759
3.5692593540591986,1.9077147285011826,-19.670691567665205,53.985898242658735,-38.59900537148432
0.5823320634563947,19.980703196419785,-25.748184626819654,12.548131141907596,14.945856772977812
2.2363979181342373,1.2635008595317507,13.365974390737684,55.53957313979882,-10.522975921176336
3.51930061882244,13.408399828410825,-3.0739280101149555,29.16469347665614,-3.9133441698304807
2.94450957669488,5.02240845245475,9.094600206951597,42.50964291094197,4.471676819836416
13.475634807247609,10.068071914325271,-4.448860060485717,-10.675396395397996,-2.514445396722806
4.145084960933077,18.255803132999578,-0.6941522588444506,27.731518316687886,-7.110354030902865
13.690255810949704,3.9446894210377943,-24.368476797442234,34.85735281821085,-42.982674600937365
1.3792933203138809,6.8076310557161275,-11.017982342676502,38.580781184396926,-21.18314973870689
5.449268471332867,11.45671993769145,10.549241769409427,30.822889836203075,8.5857234736539
1.4733484108641361,6.9548915289347555,-2.603261560215904,43.428136954189554,-12.631192638201487
1.7161532306713705,10.922471544599947,6.280291461485441,112.70695696613762,14.290075103655589
9.653425018404324,0.07305893535463115,9.154555755383553,1.4341837436724916,5.938719794739147
19.575429260947853,21.960493538855264,25.68909937751885,72.66711592183877,70.0389658134682
2.524076395991683,12.819415939513524,17.95148857807103,58.31531659179747,-12.910926360762495
-2.453512811927139,9.926969470770006,-13.362315048659623,19.287586017708016,-17.293369996390773
3.0195944859293222,10.198265802521405,-29.949915677114923,47.11033051388515,-34.9928359365851
6.685297340137256,3.0145606885050036,-12.52672832169952,61.25962048781679,0.05629534154469695
0.9604123443082389,15.228064768054146,-45.76603106488985,34.14248791824135,-54.953999536123085
-6.536423318031163,13.370389117746832,-37.26794525465723,54.00767279746222,-37.084085481833014
12.991686435575303,5.117845775619155,26.088781371127933,18.62619351276187,45.715038570015125
4.482995848777529,7.249453802541046,46.20003150350268,19.706017194678353,50.45685627824782
