Oil level_t_5,Oil fan coupled_t_5,Tº fan free_t_5,Oil pressure_t_5
792.1590304239969,2.653685383895687,23.700956979597105,1.428556348629678
792.1590304239969,2.653685383895687,23.700956979597105,1.428556348629678
1493.8694607782584,2.6492823979923315,19.33864618603409,1.8547923812322638
962.6257241737437,2.632633538321702,10.763262771030458,1.6463808576590813
1445.298971762826,2.5875671876008957,45.77116201727009,1.5442952658017663
2079.5380391185467,2.6095329091463872,9.131599886868369,2.2679883219020187
810.5436131504567,2.5962449878588654,6.901938999937137,1.591579252229247
139.99039418313038,2.645541631463029,91.76677147868217,0.4066322612622491
427.80011571138925,2.639623413887455,77.17832986687672,0.7105323010640598
856.9865533845897,2.581467567136599,50.80051047181269,1.1867922251458942
726.558875159899,2.654529166779063,11.310818796013745,1.5151685857735129
1243.7697698296047,2.635741877394277,71.87631167235163,1.206803695661139
1461.193671289047,2.6491267576405293,97.94964509721956,1.074232714917618
1129.7082666413237,2.614436797860159,81.21369677125642,1.0428494274904903
-119.19890014538184,2.6166728746761496,43.63241945305957,0.7272944961552781
602.9843445552868,2.6618744642503445,9.023444109037522,1.4697905829128428
1538.8468390433068,2.5605947103883895,49.123378441319964,1.5684073770409093
790.4014155994713,2.5169574817626,36.78459341242465,1.2751442396620083
864.7091973789347,2.5039060217631364,36.62927246452845,1.2947634135976769
984.9518094326376,2.5326313661611457,27.023613957845956,1.4766884165941914
1114.243482957803,2.6068809762956335,53.16239422052993,1.3011491558748784
1061.7233085492014,2.6575193258492527,50.89909529731854,1.3120274728269798
482.1213110629767,2.6688976215057836,16.18268822216618,1.3367419416815034
227.65084524851835,2.6811469241180235,8.682595161390319,1.278011737840327
1653.576054316338,2.644815472255021,64.78725336600769,1.500951675787193
1681.2943161572632,2.642911423144318,68.8390060563638,1.46195800445785
460.4818024476538,2.5876636685477417,-22.321773403524894,1.6767473367766224
838.6778313636198,2.6053722008683673,-13.158804585604997,1.801510521805457
931.544376174787,2.636258939857742,15.386632042865124,1.585531741209876
442.98663720717593,2.5294917385055236,-12.080241840272203,1.5623319789445065
580.8150742336421,2.558243653796391,-7.735579812056868,1.601038871563467
888.939862190122,2.6814211615786996,10.558184610842334,1.6199299459425804
1175.0054594888163,2.6179045995079826,62.5150256683089,1.2441560058276946
1256.8346557761392,2.6753823665463154,52.060639397788144,1.403358237914181
1141.4657816067163,2.59747546794018,-11.541567721368182,1.9441987851668703
1020.8352718519436,2.594934377404635,2.5788482247404145,1.7370430768057623
922.5479741407512,2.633712766075563,27.350799691940534,1.4758852664773339
666.1084807560771,2.670366023202782,45.85536871544613,1.1518661548014695
708.8936929459743,2.670521095547922,34.57942151829841,1.2818981033698187
129.64394725860157,2.5774567516457814,45.737009276721956,0.8227665329339642
615.4677349351409,2.616417946996629,29.014601478944716,1.276254164307509
927.1469571625097,2.6336320224153065,29.82515177978884,1.4425804500617756
538.4176104762281,2.623439952846133,48.06231178329585,1.037203851212103
606.7559608632099,2.6270731351028047,59.18794375988578,0.9797825324046942
1288.1582721710467,2.6539214279744936,67.70388008232237,1.2712272479753821
1315.0104650825208,2.637785579006395,70.4400482809784,1.2542950582987835
229.1940789305759,2.661433911793866,9.729441586670955,1.2649499930867134
770.4364191515696,2.6735240366350057,16.69910866790467,1.4901483848306383
397.39739594582295,2.5601006459119615,35.9874729126095,1.0742755045450048
410.39285077903406,2.6430527598663853,34.565779828175884,1.1063686900157463
241.17351637229683,2.6240765872726537,53.48638816982435,0.8344946977524621
-7.277326465772097,2.6238372362925713,49.55550686404133,0.73118415117625
-114.50269415372152,2.6359621365542374,50.162921697606215,0.6780457307783617
1327.2635128304748,2.6584004690547696,51.845933949899425,1.4497833490860481
849.4878160501502,2.571080928452336,41.38417874192368,1.2644328286162312
787.6961163717534,2.5626660389038607,31.831588199947475,1.32838280908808
391.9257128934723,2.6029369571343057,17.502524832275746,1.2555633843666694
157.96211616482844,2.6510543665851576,25.626203954431332,1.056968269824674
891.1333541653293,2.5712386593709566,19.239755583340532,1.509030789523112
890.8104652430563,2.569725912514739,19.16210563333071,1.5112112428426658
1158.9294097350312,2.6123029086604714,20.719947435090234,1.6499182923221825
1116.5103707596909,2.6658133564834356,23.64045264797723,1.6081760403453806
1172.8971061292393,2.67243299607971,19.15106374068843,1.6830394093316636
1189.04987210433,2.64099485367215,19.06159722330831,1.69726797406763
1608.536355676982,2.60538609326095,33.804707471034476,1.7548777352244285
1322.6375648818805,2.7028315007931933,51.05831436745318,1.4616666098522888
807.7591207704197,2.6043591248198417,-19.793394752750277,1.8574680736743852
451.9891283091887,2.6290079420379495,64.06064047693484,0.8438024305994648
1066.6535978414174,2.5965341119675123,33.34957959412406,1.470853999181534
393.8660265082604,2.6418361807921933,35.74795327033721,1.0854277546138782
1247.4283299197627,2.604602256684965,25.181794269340045,1.6436559250602134
426.87047452278017,2.671106286494931,20.334708818350727,1.2750968801418872
1126.7109372816253,2.5698500589677526,63.274036644063784,1.1967730175149782
789.729103453653,2.6581450537590436,15.366447797302795,1.5024805451947059
889.2938481161481,2.619730524905853,8.375852033995848,1.638802658796534
489.0304729195742,2.653903943803635,50.87483217476244,0.9830406293823554
-425.9924152951648,2.722623273709906,25.973080921583207,0.7514412105228512
969.6109287913646,2.639948559757208,75.81344281894246,1.0042626669377561
657.6055361287899,2.612710621010722,-9.200962745454802,1.6599724951698072
1286.1149631008545,2.5922853945125977,22.77908004187543,1.6852888824351002
1643.671868905199,2.6203507226006733,16.332756670361494,1.9518354282915895
1140.0262918601145,2.594747878262241,19.642191516756174,1.651757360550888
1209.806096563448,2.613781236171411,30.557009334383945,1.5832071053179047
1325.277839542946,2.6332524283316294,44.0873728731679,1.516009564857326
1400.7204753597737,2.642633976245079,-10.745758485375225,2.0928383071903327
1164.9433691121608,2.670846467537391,8.560305491008222,1.7926937065296744
1167.2710174809008,2.6721458857897837,7.144578063167346,1.8046478189123631
585.3004696323351,2.642969266191046,-40.680878197749664,1.9412506981414417
1107.3607026029247,2.583006868732267,85.40618767193773,0.9752599949871669
1156.252657903937,2.589945819875345,18.187887343369102,1.6650027385924142
1645.7601658692367,2.537927759916714,3.1494938366956777,2.0771508120968827
845.6563167538474,2.5849823861945946,-1.5377585368080215,1.6915918434326682
1217.3554117662964,2.6330107846737842,34.52027882155647,1.5519003964900113
1019.3289195115393,2.6399665309022957,41.2775242390052,1.3774093201494368
644.599960857812,2.639752301462812,40.18938316932211,1.1796796782158825
26.19975223081662,2.6328828933140747,36.50265281024948,0.8762834226123776
225.4816405812185,2.6160193391249162,77.89263665798462,0.5708715903786801
198.49984510951424,2.6104807857498957,79.79770523823055,0.5476724369907338
332.6923081570632,2.6123116375693622,76.98797757612499,0.6460557261940794
379.96631699599266,2.609970836407842,84.31317297809561,0.6116556208314377
459.949613718636,2.6045945104691244,100.83917158950338,0.4839988274860514
671.0820887442284,2.6079575076345454,99.5306873329215,0.6103570297012515
507.65922003263665,2.6039929879615347,72.94762957644348,0.7769095432474655
1253.3998676127828,2.6432825854427757,59.258199209968836,1.3253820170013864
202.7335466216517,2.6215932633018677,40.229316416451425,0.9347455509193545
202.7335466216517,2.6215932633018677,40.229316416451425,0.9347455509193545
550.0450572954043,2.634090304435744,63.12579738653385,0.9084819937947943
866.8928336841834,2.677489420927148,71.95455809049274,1.006586712024463
1152.7236308754111,2.668269062949821,16.552492284006718,1.6889597985770286
1177.0577284823362,2.670121665755608,16.843681817966466,1.6958925375871199
1144.6841892806187,2.6390280709633562,26.914884358095414,1.5929970423966573
1254.560870375657,2.5847538076231102,45.82274620153703,1.4443741481716177
1830.0835062318135,2.553479698812642,51.05982578044725,1.6908961297776823
1721.7255791198102,2.588424008526848,98.66891869155826,1.1895917347185703
1893.7844426302208,2.640905590127463,98.51619599803328,1.2903766643772001
-47.072774292938405,2.7396084260315505,50.75466921364572,0.7314873064170206
1340.3865839361122,2.5915791839731392,52.71541505788101,1.4336083523946348
841.6904341022841,2.6227448889162894,55.06234480309434,1.1411260188037216
841.6904341022841,2.6227448889162894,55.06234480309434,1.1411260188037216
1139.677706546768,2.601319524374816,0.8538127534129876,1.8244884162898654
1143.8905960646289,2.632013790535154,29.72970290492837,1.557711504464441
1180.8721824277368,2.583423815437476,76.75133947625017,1.1058097777501374
-96.66488250374746,2.5484260345790166,53.229292895630614,0.6316014023054696
156.36855489724883,2.539635726348058,39.4332134784845,0.9046140559521921
698.9608601248273,2.603771642172233,16.74151427490671,1.4321035273908613
627.7554017023028,2.650056227116336,65.07184045866221,0.9315572962934275
1161.911766759743,2.620266534034696,43.32234935151092,1.441051221011073
358.66259229470984,2.557732996431699,28.875568296092865,1.1282670795749008
725.6049830134834,2.575725110643576,17.934041572264682,1.425193977075981
1308.784892637303,2.665433902481883,43.21588911863352,1.525901449455354
951.4132456957831,2.5983642142011933,15.031886022025668,1.5836749505411591
1222.5991775099526,2.654241529775561,29.656916629270402,1.6078323051002803
1398.6677111134284,2.6347098854396194,22.521518546287776,1.7578619985098334
1086.2039698407602,2.657721608557883,-3.462536337732513,1.872895006415664
1105.9709343665968,2.6132208837051847,22.06067408172694,1.6092638593675532
426.6869797707689,2.613933005213454,52.38328472786456,0.933658424354529
-52.62494613206762,2.5718887162314243,16.70184230673164,1.01826462726337
-69.38986223243391,2.5727234418110387,16.56906587056888,1.007221942816986
137.52195747566387,2.618013566539479,-18.20681170629158,1.4701168513743206
158.28242602051768,2.6293913750813243,29.683642420831298,1.0264164227885337
325.8358864793778,2.622234951577225,26.98778885759647,1.135949112700485
566.6719009659959,2.690014235679819,54.17125250060994,1.028702782129907
562.0791025236781,2.688721021149448,54.09539471653202,1.022304113596356
762.3236146616367,2.6788050442409044,46.046356410761426,1.201501764649105
653.1237800215447,2.6075197029124286,30.433146202717346,1.2758568138909314
1814.3992157793211,2.6044496363985505,30.045488563133578,1.9097954882197987
1474.8345025945023,2.651751238584708,44.877958008873684,1.590604244732086
1182.4628100559883,2.6420871408085396,-16.981708475323664,2.0358140160416345
1197.7476699151991,2.6449815531163616,-17.2144424480354,2.051555427182652
22.752742519596055,2.5888853395664775,54.37893037623402,0.6924749914527231
7.24614747542291,2.5895692908557475,56.03907050057308,0.6558281279218788
1214.1154758253606,2.66306692991682,39.628932264625575,1.498507988161851
743.0781725920732,2.6652867651792596,37.86024730385898,1.2626394122990021
617.041170520464,2.599628744048459,54.42128454525886,1.012147498738656
81.57057031973672,2.6132549323254914,57.618724965246216,0.6987637244459634
57.237046078470506,2.613724447088331,58.58980024880581,0.6824344681654593
223.92731591856162,2.597404299757569,52.59679754728965,0.8206787943501296
1005.8167962369465,2.671425577398794,39.76610203701724,1.3892499730001742
1918.2828821195073,2.624104707085495,54.16268890886713,1.7348799148751028
1808.7945517717683,2.603691018922034,57.09449723108082,1.635176772298299
1425.3682849241343,2.6033393954421853,68.22674502430142,1.3231713259619529
1624.47396862737,2.638715889535068,72.05570312733153,1.390750916065904
1443.1909018449905,2.5968288504164834,57.556338500133805,1.4347399893538844
65.42107939192573,2.6458614018266546,28.25371538643513,0.980278707536925
930.1997900315439,2.6232403508463085,104.03167918453042,0.7007898395075918
681.3946175132448,2.548258889435094,52.8116377365701,1.070341077436252
793.0356922286162,2.586638277453143,28.556566099597568,1.3601934202715757
863.6284748771325,2.653897139840648,32.84602684325178,1.3781260744091999
558.17701726831,2.582979389525968,51.62781310175233,1.0143912572536644
588.2391930983787,2.603289571732841,-4.810363104090937,1.589485594955969
1126.593787656841,2.6253031653424137,74.54946180738794,1.1029876937861616
198.0255192085661,2.606450806847437,9.00466551212745,1.2398239345014328
1554.6646081237468,2.619860735290685,21.620142679785264,1.8596025392697129
479.77445125284277,2.6473884842588356,2.017756695584899,1.4627081316888193
1269.9466981321177,2.591580553948138,55.0343570243568,1.375879019558526
-6.804869322240107,2.6261635621493347,57.94750268548763,0.6346634844357638
673.8555521019041,2.594044040406632,52.4501918623816,1.0712868002394331
679.0897851428368,2.6444484873632392,67.88219063328579,0.9350927255265701
593.2382489936837,2.607534641429301,48.37720806808798,1.0714514219189057
973.1435432529289,2.6292561449450207,14.658931505346917,1.6188305200967925
448.7958508810105,2.601117360362183,32.51351786535921,1.1413174987200894
1436.8776195652706,2.6041334050399314,39.403852608529185,1.6142599551897134
1725.0700427697832,2.636211659539477,59.76635979947977,1.5806904162262623
633.5764169467086,2.6053816622999455,26.841366201253077,1.3074156073051568
1142.2169512859184,2.6252545777864698,53.25392537684407,1.3187046217060112
1042.4479458853448,2.635761925572781,23.372680081293037,1.5755988075698306
1172.5042343727514,2.637973292900942,36.2895942712812,1.516540885468461
896.0590646398049,2.6597355471276862,45.191229531231095,1.273000348366991
438.8408494097474,2.5773670063853724,40.99930955212499,1.0530875164702858
552.4084486277601,2.5948352235021512,35.810284987509924,1.1664525075673926
1096.2491267470182,2.6252148847249974,59.420335909332024,1.2393878152896374
590.807622074937,2.621176039631385,23.542272019559775,1.3139807476114471
197.7377100391065,2.6501396386654146,41.29111803874656,0.9348799541088437
236.00344401348372,2.678711447780696,24.983232034269697,1.115444007216441
474.4519148902194,2.680787967043006,26.999566960214352,1.2321083807481377
1205.642601235123,2.526415598885304,37.20014576199839,1.4924327329984384
1214.4322086508257,2.541614781582912,31.88844266854851,1.5454281453716692
980.2298497476845,2.641388892429229,33.70338922562201,1.4319228178609993
1664.6228402966099,2.5492168978247145,34.251357561144644,1.7911741635592262
1628.7427886120674,2.54927810728198,36.41743045907032,1.7361977350257702
1389.930762329243,2.5692278774604658,17.461675837909397,1.807883595037327
1086.8908850470482,2.602860824806901,-20.304257607099295,1.998889759377771
1630.7566000724946,2.587415394720842,-25.964715711852286,2.3613565226039883
1227.6871894949832,2.6670485348551662,52.90800933043368,1.3742371640466196
129.00463292176943,2.6282341834010197,2.505972719802843,1.2720897449471793
118.48104438175051,2.6258639469452723,-4.934449063350726,1.3450739146010233
-79.13728353665923,2.567654805209906,72.95038040511407,0.4491522110018579
589.5933177984621,2.6058114141324134,32.843714754411685,1.2190126582954883
586.1194775200519,2.612805394482853,40.55559438034949,1.1327472008978476
787.4291593798869,2.57718754096528,46.07057864670776,1.1778432007702528
984.1788732529466,2.5798333510267324,30.38466521604938,1.435787605841024
394.06615284049724,2.6721563066087923,15.02557809575626,1.300863779768334
654.9448775008702,2.6779293187821107,-6.158258612052124,1.650020855710228
186.92686356793695,2.648627844281656,22.541478984451814,1.1140897606705802
-173.80685711189835,2.6334812325104777,16.62538360455449,0.962019699408112
1092.0914681398474,2.7047131558824122,36.6801027938148,1.4812011453410854
903.7135742740037,2.6897569404547315,33.78595917820879,1.3912317982177336
492.20513778611894,2.6158142613927122,70.13207537252983,0.8063728267004158
-46.14325854507696,2.6401799200270317,26.79414260423937,0.9476735002087063
944.6419497804862,2.593512220573263,67.66703106560595,1.0782257675260978
557.0812169673364,2.6448319196624617,23.740496617378845,1.2964714775103188
1064.7952587190914,2.5866727460042664,29.832188845951542,1.5078084495845272
610.2107430512207,2.6712586546168837,4.405692351251895,1.5181765497459359
1005.0649749728392,2.6635763342178085,63.12842120171436,1.1689317755360764
1126.682760403354,2.6630962754380247,74.74719184184602,1.122266629278951
1369.6768239109156,2.6208233746786673,60.188075013172536,1.3869330811377267
484.8425294851336,2.5779118650616533,-2.218829186064453,1.4934466129227992
507.4952271982743,2.6207491390051105,68.35189730208661,0.8330449236288701
475.2842619269781,2.6196234229722406,68.22430795117734,0.8082895646556851
559.550601885611,2.659836462620671,64.34158204597743,0.897280851381905
843.2858134370093,2.6441825039688536,65.20152088459973,1.0488766664718756
884.6821313511524,2.6480721909396974,67.0737589178874,1.0564341863968194
777.7573378008578,2.632073232004988,63.67605351108507,1.0275543689026536
1322.7058722314082,2.6195043549690142,41.104386221163296,1.5414638748094511
591.6413912930741,2.6425047411692493,53.33826585477943,1.0278130303724302
940.3689344470803,2.5872066670191525,4.893764440448414,1.6774645727107904
906.0434742078905,2.5779759622877374,26.520086157826494,1.4488401595874585
724.6837421128723,2.5531634840272406,66.61098380909444,0.9411706571685056
855.2860422378378,2.656242366787822,-27.006082451080577,1.9639370887725718
1038.4566076212245,2.6453690293229486,-1.7110841628857387,1.8136984856344653
1014.3014846065362,2.6389775244913674,-8.117938125836892,1.8662659389260523
342.22408417551037,2.633975927417587,-34.03024865830892,1.7538175979769683
422.3974988760736,2.6320150076631217,-29.360685667679654,1.7501307868033769
522.6889671495455,2.6773525625323544,-0.6308290877585393,1.5183518461559822
411.3320933702925,2.650767851483542,12.435568633696086,1.3252367640327196
1650.6235462909408,2.632560839105512,20.12154767011383,1.926044443949349
618.5917067204873,2.5762556674446304,-31.19219063967376,1.8439344376253062
881.0750674793867,2.656933899957728,29.302379439899042,1.4227377181720557
954.429879731187,2.6090848205820665,27.632889699815138,1.470266543243725
909.5861802245096,2.6373594187216747,31.212434687745283,1.4174592896417566
668.3667759605228,2.593120682480894,5.738102494131899,1.5186184238411276
815.4269298079668,2.5827451328088036,22.53489025123415,1.4403464667327477
1482.4155694813019,2.6251725855105286,36.62609620599997,1.6791144655598014
926.951562153767,2.747571726651083,52.04890081406414,1.2603624504799094
1276.3758344000673,2.642225113462152,76.29510966309815,1.1652261123429715
1102.6378759965542,2.6223415381188953,54.20697593514593,1.3043498286472965
1422.6272933545551,2.566161492356825,14.640072837112374,1.8483346134493697
545.930318824083,2.601746412162102,37.22924408347605,1.1509523076054349
921.7037535311088,2.616195332982413,67.75199407649353,1.066549703548952
-55.388416957019935,2.6313744089106343,86.52779033310414,0.35775083688520537
54.49959908669639,2.650727392378523,85.71748939335852,0.41351058645581107
939.3025558516322,2.573179865837437,71.58884433418487,1.0230495778110467
819.2657174836019,2.6077484409702576,20.337742297483395,1.463877291919137
1194.8568108674338,2.5555157189788753,76.90734497906601,1.101721473514326
381.2098223213416,2.6610527412401614,-2.1046674832605623,1.465506872803053
511.8253223778173,2.5753144280396243,26.48493500177949,1.229793454452632
897.1748712921524,2.6403682072134136,7.134077065415605,1.6321388729555144
673.1905583735538,2.512643363550454,21.7769577678352,1.3477919117130863
648.8289841149592,2.49183162252971,64.10504860917843,0.9196545643014906
353.69532198037496,2.65642781289429,24.785288505381324,1.1757405448342362
538.9646252342144,2.6339886629743265,64.2764850745787,0.8834205514096475
525.7456854304162,2.6179142222038045,46.15590616973151,1.0486466113169206
1557.7749287645847,2.569734740938078,0.41162164043180505,2.0603414776822446
1425.144191359941,2.567318340011417,-7.302771849740068,2.062625191983586
1486.8978243193135,2.6184754580801197,25.65496152094155,1.7841000677200132
268.5763347223983,2.6184564566330475,31.736835908760604,1.053732487836435
376.22091682122476,2.6114738369294734,33.95393504943315,1.0976407990895565
312.9677637895237,2.591487701496337,23.89152667333615,1.1558637718583364
132.09603648874304,2.611929627357249,48.61067660306331,0.7990720459445741
1389.13832330074,2.636922840838465,27.487545404957785,1.7171301289071597
160.95955386673026,2.597447733275126,36.793542640127626,0.9364019503941506
-153.1939680797565,2.6108564114045523,27.232885983524593,0.8732911037637343
138.3766946276722,2.6431182226814802,30.338197197267956,1.0156498123476003
351.1441214975875,2.6253851134898243,23.476027385162983,1.1758560629894472
1637.602954514165,2.5998310140946193,-4.288528742956773,2.1510544477947415
1497.478963273352,2.553523450676779,12.053384262333047,1.9037455337539113
910.86678094696,2.700986282302267,31.38563947612328,1.4282404039582746
-185.571507063298,2.623075871774029,42.35128673008867,0.7086879769374422
1219.8936320212563,2.538480014742397,23.159572589447173,1.640332924430799
81.93038050875097,2.5986202758417196,35.39902428488896,0.9114603251082505
306.34039090584565,2.5855171339822456,28.80979980691729,1.0948838937718623
1272.8568138526405,2.6315814832928197,41.89709671851211,1.5220125399161801
1152.4894549471255,2.6189534665486858,16.450491228157656,1.685905496429814
618.9362845460741,2.602288604372851,41.372482130739634,1.1564684373034229
718.2737556933888,2.595477565383998,62.20868782324128,0.991777111405197
643.6027697586751,2.607920945139874,72.78309044174395,0.8641035327200176
243.40333301269365,2.5973226111000467,74.17244331740761,0.6119973347199649
223.41425434267506,2.5921382283696417,78.71320904901036,0.5617159659002596
493.956331868095,2.638080474217214,50.478734310376325,0.9992550898819393
488.5870881264289,2.6470397106432206,50.80959284371641,1.00789307164474
1304.189656578817,2.6292222771761615,-13.198783929083733,2.063751100194555
663.8281422658218,2.602620532140393,59.68935857103723,0.9952172263309202
546.6296645012707,2.6452304055728875,24.4496357015503,1.2894236723910857
706.6726716923617,2.6250629660600224,40.79238599412473,1.2073894348980527
1224.0755669794023,2.620735904741879,83.89555234531569,1.0930844136425844
1583.3343259000078,2.6364521432062027,70.58588972462621,1.394006624935997
-894.9475429374838,2.5949091434022624,25.514634698260586,0.473176815332177
37.04956069224387,2.5475842842405685,53.52167514930255,0.7038725520792982
1047.3507611441664,2.5728979726906878,28.578165833827235,1.5001173184891428
497.61873529777176,2.6403577375260894,18.983301951577864,1.3130044783662829
377.4195342859547,2.650373895229202,13.040106271303214,1.2976531204711155
258.7326734881778,2.6520162564665473,28.822757818920984,1.07885108259423
-199.60528287652298,2.57325139860071,-21.6144471065883,1.311997844025982
101.49591288333906,2.5708635943356235,-17.380498764410948,1.436286409173801
89.83127484213409,2.538302263970171,-11.88155341190764,1.3623967657239204
-115.90314063160564,2.5438621542348763,-13.539887840212277,1.268142796784926
282.08848164220035,2.5779279143779297,10.100773957236864,1.2698576300595037
997.1415792327473,2.6686814675315262,67.27779733012382,1.1135230059976478
1163.4388278257022,2.685392855856615,23.06988917449581,1.648771027335775
1780.4009793722753,2.558033218928998,15.123607825692375,2.0344132938865025
678.3557078911534,2.683253156896054,51.33842048220423,1.1084670307793545
930.1795321917964,2.670626405931083,38.516351052618774,1.3701495349929436
225.05408144386865,2.57585835068252,-0.0454962931735714,1.3320526706411764
287.11847115814237,2.5743375095201886,7.558071656470832,1.2953833387801288
1350.4165290943088,2.6570332459285244,43.25945083259449,1.5406870827903159
999.2684155039399,2.679291594486414,60.04001482172386,1.189816346434729
266.27712429323736,2.5920800449519543,4.060320378672514,1.312007241347855
1154.365705863834,2.60939396053591,81.92457614077993,1.0427213705105862
734.7890821268777,2.602310830319483,34.54651404187959,1.2749556864967229
584.0647802865732,2.6231098387541008,16.66878505603448,1.3773968908417973
523.8005944042953,2.624575344302237,28.58387131788885,1.2299798248265643
835.1789603424439,2.632110107239158,34.88672272082017,1.334040064564087
766.1715349265014,2.632027142924283,29.856821546679857,1.3513730846852896
991.5200451797197,2.6526220842508526,27.545120603561283,1.5087525044999284
471.9128994336773,2.6031938173938727,55.02484916839898,0.9364100498430475
566.9277651516207,2.627988958033813,37.654774463026435,1.1556348285705806
955.8412757224929,2.6097685184478,56.23396423001316,1.1951721662708712
1014.4490893960584,2.568176023488825,18.55992134285739,1.571684464411224
1641.7275712367398,2.613616877211385,43.89740520995122,1.6929469513561277
865.7431457264615,2.619330890880019,8.22878789548469,1.6139050305984433
522.5344223050853,2.6143299730030876,-7.981304119644301,1.578982662861216
629.7329826498076,2.6310607237165584,-11.13106913286233,1.671920582076261
12.11540165022897,2.6442943897306104,-4.249752546526815,1.2721427370025524
118.46257305610393,2.6792219604006675,50.650735980525255,0.8058941397513509
212.6301685523042,2.6783837581289736,55.7207963034813,0.8043062355528613
435.91102233268225,2.6644218601384333,47.02057884735267,1.0134117909266311
696.2812403888271,2.6343201515756425,13.9026557189899,1.4790284013282948
870.7121061373431,2.6620966262149532,-3.3855509431470563,1.7398260012684277
807.49322969107,2.5871992129950394,-28.89886281453621,1.94009763064708
943.2773180643538,2.583455656716243,-46.303588197068244,2.176633082227669
2012.8057331575933,2.5964742899597386,23.727821481596273,2.0892340309164106
1876.0417526244587,2.5734280645078527,23.65742021265077,1.996265905367926
938.5375901726636,2.6926322174908317,-3.14185105583579,1.7875615538833196
1225.5761254565086,2.546097514021223,68.97486277197719,1.2174887110621535
995.3961411852447,2.5443688601934067,62.038958693453445,1.1469568846995195
-21.245787547626673,2.6443887273495923,18.106292428472962,1.037274238366473
12.855998810086241,2.6453826804614713,21.127060049531973,1.0302551016430643
1111.0162171108846,2.5066187100337056,30.529855183973638,1.5046117603908002
1305.1899840110375,2.558478479073017,26.64377226535413,1.6607024642595067
883.0755049683247,2.7013722678784173,7.89196716058149,1.6503061878703433
678.4132599127978,2.632989391382437,61.80116121153839,0.9821942044386439
496.8034023569638,2.6537481077194647,35.41199066075228,1.1575713275874167
744.4403423705352,2.6023119354926996,42.62474240636371,1.2110889758667334
653.8150021825803,2.6019523876878163,13.92371887562387,1.4347328926291778
1707.7773183517063,2.639337430397058,24.301755762708922,1.913936746251154
1084.3488190988487,2.6801052380989447,19.279481446404482,1.6411374665181488
740.3774038538731,2.5654747776523816,3.731624465106725,1.5684933492943658
678.7045203033563,2.668801090954999,70.1710585147255,0.917433649185015
652.6551303905824,2.631114537132953,23.856563354497663,1.3406243287146802
753.6591159955458,2.624919035234139,35.40707478030017,1.293427111620862
776.7070053667982,2.62809126142643,35.333416825544724,1.3043717400056707
