Oil fan free_t_4,Oil fan coupled_t_5,Oil fan coupled_t_4
0.14031339308556437,2.5690804412379267,-0.01212898567920499
0.038979438767888834,2.662586037801358,0.12190984579967162
0.04679198406212031,2.648825957458706,0.10294323465783858
0.10275775955413724,2.6301315184069898,0.07960909589429191
0.04772772866891396,2.659384045164387,0.0673938703367443
0.01391719415885319,2.595420419707832,0.01575313338474995
0.07173497793533241,2.6657617197474686,0.04438068265381123
0.042283131398149376,2.664598390262336,0.09294925084263113
0.04219102004891803,2.6108744527561285,0.007608198372371179
0.05432589614007963,2.631303584275826,0.06443623182593794
0.06467492553777986,2.5594718728119896,-0.007209144121806184
0.08800328353338915,2.5661647646381147,-0.03430903126156998
0.08668471718408872,2.6357472962632227,0.028831596187336057
0.1566156788446415,2.645728124454422,0.06168440547021613
0.16302684639459283,2.629576285983675,0.0964726709674116
0.11650308427391717,2.6331666293888203,-0.0003197823882108014
0.08122331725710484,2.622324629143241,0.04503907152189795
0.08603792500075462,2.6012571420789055,-0.024221561070105882
-0.03334633076329192,2.6390955155316353,0.09382997210371789
0.09796477491736705,2.6171102339381065,0.03225994546927691
0.08070929696611129,2.716917989419965,0.12928911683325067
0.07461855668329179,2.6901992370383248,0.163291863347044
0.07461855668329179,2.6901992370383248,0.163291863347044
0.029192234337202482,2.6130823352878636,0.019631071381789537
0.035853156287428016,2.6133009261272804,-0.006012374750286079
0.038370242212560274,2.6247271688226235,0.038657378084742046
0.0677404076021585,2.610524829922566,0.05211391676971011
0.044363502066555136,2.5846472798465676,-0.041857446416292333
0.0539113597692736,2.5991048907919763,0.005791159266025206
0.03199463589584595,2.579318142193124,-0.0017992920450842845
0.072822839692026,2.6432470162289117,0.07489138758714912
0.07199323410523344,2.6456351692421016,0.06538798826314918
0.058951096437251334,2.608979385233785,-0.00920301668769613
0.04364698853679002,2.5952786839308546,0.013102114082186655
0.061651525546585054,2.5761868521159785,-0.02243883694080844
0.025142424276289904,2.622356047997188,0.01640181158578828
0.032495062937125944,2.6234486908816264,0.03396750661405497
0.020173344878209588,2.6328039410543127,0.08051966232989145
0.07419721869398971,2.579686967291986,-0.02383752817784432
0.07419721869398971,2.579686967291986,-0.02383752817784432
0.03084543376197221,2.5783792057324155,0.029126390480439343
0.06604063885584541,2.6740155629028015,0.06147894343302398
0.05113623221661935,2.6809373144981774,0.05539987119907826
0.05113623221661935,2.6809373144981774,0.05539987119907826
0.07442111637084911,2.642469768207355,0.071057001102878
0.07442111637084911,2.642469768207355,0.071057001102878
0.07377370745315304,2.621930561410128,0.1026521293970305
0.07148247464295884,2.5886936534050586,0.07506818369080394
0.051124666782399464,2.6705499884153596,-0.004018434466400017
0.09190802410061073,2.5613805603010484,0.06650612933625728
0.08825168187426895,2.5955579536805833,0.08671440609635198
0.04416520204383402,2.5793448217507278,-0.05737321433540635
0.04914915227255036,2.5785701970895,-0.04195922921333767
0.05728902810396519,2.522798898641986,-0.03711804971551949
0.05949035788107184,2.5486987063614612,-0.06807118385421365
0.04622038227099982,2.5630439051022837,-0.08732828429857006
0.07153016663143827,2.515807607987113,-0.07462794945415796
0.003460808692158367,2.7089685046547385,0.12141221672091462
0.004918629580617238,2.6682153922844876,0.16512588790908567
0.009163729821489577,2.652098414021929,0.12910668094212327
0.017015218557469573,2.569354439202138,-0.005562184858772694
-0.04436190103377407,2.6175188951027506,0.060913903777036066
0.05650128193745444,2.6440249179401323,0.130130512069501
0.03951975833442382,2.667953116517976,0.023684367138307502
0.08029912935605868,2.648039911389664,0.11759535882950514
0.1080978527942052,2.689782233665349,0.04989249768410167
-0.006900675437888568,2.6405651827288703,0.05304349970456708
0.09047927057707231,2.605756364142664,0.013993718043427916
0.023517303902308082,2.5788481834965533,-0.020228023349054866
0.0681663026943638,2.6311693037865034,0.023001374132488598
0.049005999381299216,2.5629165546158923,-0.010714012564624648
0.06780041047200715,2.6667308483614605,0.10749715429191262
0.056280416054329256,2.6602153053086113,0.07547886822927471
0.07981131917221493,2.591663712999025,0.06987651894349417
0.07413318239463625,2.6142550844919468,-0.005701748086276718
0.058023629907660884,2.5854979923978774,0.02995747106873598
0.007652019758431727,2.5780664704763474,-0.07853115207597022
0.12781232744944185,2.5030844632753264,-0.05246387870537944
0.11873143997963403,2.6214526733262136,0.055143077143546715
0.08359077005200476,2.629040881665952,0.06623938836636084
0.022635439219803072,2.6100315814091584,0.06501463405865737
0.0713647540628718,2.6251265278990634,0.015787170008083613
0.06070607182017131,2.6651433923505445,0.1310304995845232
0.013278690281375707,2.5991392216770874,0.04141907164773619
0.03681430056508249,2.6042748872799595,0.024625255381072915
0.06641290295929592,2.6265321600773257,0.07076144112680713
0.08281594010523746,2.672934394862471,0.1116647542009555
0.09302166902097543,2.6308139291551,0.002182268807223643
0.04072092142710345,2.5556447755446072,-0.0029110538951347582
0.048898271032113944,2.588148696397124,-0.020906729159663295
0.037597925836026114,2.615017780983713,-0.0008588618534481618
0.03985164441288974,2.5764937864378084,0.016155562887146507
0.00639427117883928,2.693527954750278,0.08282297404729211
0.11966478043224134,2.5540211807142708,-0.0168078427355816
0.11109067645909136,2.612458083650692,-0.025395655547586857
0.12342792233188851,2.584646501182592,-0.03941355037171802
0.005976610000800638,2.6921743024256717,0.0931650773485579
-0.02509069900877509,2.671333291314407,0.14280506567290144
-0.004078507587324875,2.63592408837665,0.01064821140297495
-0.019550816696949774,2.6257768622064943,-0.0004976082515639555
0.03078212253722357,2.581478140685592,-0.07297949878707799
0.05152549722659641,2.6269144227863244,0.09839491956858941
0.07546802509842092,2.6113504627246744,0.045512294570679374
0.07546802509842092,2.6113504627246744,0.045512294570679374
0.03462242423833547,2.582375980117465,-0.038125751234241806
0.059256306605542985,2.643062941016687,0.07841214520932359
0.04094266926628014,2.5861855588055134,0.034081693408259006
0.057841595359987494,2.6642425601924193,0.04673147228751229
0.009690402137076205,2.6445547485828924,0.04103211665157261
0.01092731934484847,2.644642689592722,0.06025543018822181
0.08402542805722808,2.5704636652621002,0.0581024886184421
0.06599981186556074,2.6589600919370517,0.052066252811090195
0.06599981186556074,2.6589600919370517,0.052066252811090195
0.06313853913825981,2.6116506191255238,0.07052699474842132
0.07677819694334823,2.6110357667664172,0.01096032158802138
0.07237774934950411,2.6145394364053063,0.04773214499030323
0.03415576588558063,2.5785228661982607,-0.030315681251280435
0.03317633209329433,2.624932109547939,0.008729004993541515
0.05376127561237799,2.6236853420552184,0.031109269370555546
0.03599485007169563,2.6412893251073855,0.0007022752541441081
0.0219954095931722,2.5803183872089543,0.0159168641106195
0.012893368292393396,2.6200553672877063,-0.0052745515158776485
0.07604822557862881,2.575047215891488,-0.00933543478342981
0.06641629625793596,2.55005464295056,-0.06826098420398047
0.06276217577847835,2.5851078301568853,0.02111181605160968
0.029045772975103804,2.618587893497982,-0.0020188562950686183
0.027665879128198845,2.5913155513366366,0.08851756340190312
0.01850481540952972,2.583522166025152,-0.07215430638258914
0.10290731078647021,2.6181231202682262,-0.03776355475445354
0.09810870189422918,2.6082560557065104,0.07467177795944843
0.03600570525671855,2.5864333497166427,0.06811998270911751
0.032107897535202996,2.600980106766796,0.03392304244015015
0.07371786029551375,2.6135208800081817,0.024672241132519687
0.08266345695340994,2.5719507562662876,-0.014346690905815862
0.03190913502186808,2.6737542991273813,0.1271361334111675
0.03056706927522508,2.6697964326818573,0.15985697343442723
0.02884602124713683,2.6533159301428078,0.015463774260661228
0.03181383177725019,2.5104380422110406,-0.030267730798603152
0.017472352700812727,2.5190661264574112,-0.051868148289547264
-0.008464357687883922,2.6663646014020865,0.14967965403460345
0.010601147642511976,2.636705425184206,0.07845069788944406
0.08366304376592854,2.6010782030596578,0.00021905183532375076
0.08850680958044567,2.656525697651463,0.10341796305754768
0.12045663949897553,2.637991769452191,0.0544746761223681
0.12590198149891896,2.664467117534348,0.03355746396444952
0.03935975262684642,2.658361145225038,0.09129606109917644
-0.005424674927499987,2.7139629010085256,0.14620960050765994
0.0003895248501079619,2.6471474544772753,0.09078363313644083
-0.017581964126407282,2.647157545957454,0.06282271721036749
-0.017831199119545012,2.609621611079846,-0.013042726715239247
-0.0018006526709584102,2.5927318225584126,-0.02256780732037586
-0.016638587601965984,2.597130217597316,-0.01806672939158123
0.07575531460843915,2.64482501293205,0.061475149771014016
0.05600326881824252,2.6490593521380426,0.13305944125522304
0.05816923933772484,2.637155911631246,0.1339538661756937
0.04591878024396136,2.543785980729126,-0.005177926683817382
0.04591878024396136,2.543785980729126,-0.005177926683817382
0.029062104344685657,2.618711267020093,0.06048164248703302
0.00444811477531741,2.565759793112787,-0.062116075923195783
0.009373119825328182,2.4899478267215986,-0.09746013886385468
0.03119918331760236,2.682107624299715,0.13749758525109912
0.030679530065848212,2.6305958783715675,0.07566078300015748
0.10616284802052145,2.640652782358794,0.05535468933785022
-0.0046465815771279395,2.588237439125532,-0.030267383604919547
0.07339347652154032,2.641577989297024,0.12028026771664992
0.02676953529704694,2.6133993372790947,0.00867434192690833
0.06960450711177796,2.625273463033874,0.04326269613446981
0.05645121065350796,2.6062434960756455,0.025525490527824622
0.09716475868287663,2.631443274650818,0.036528517242873704
0.06495990291014127,2.6351991143906806,0.022016513466689792
0.08458417496196731,2.6236269135678083,-0.022495404854292262
0.059961848261922766,2.6848862109396734,0.17691697113384916
0.07901991409185047,2.6670469601665125,0.07303006949475355
0.01225161079696755,2.573018485416032,-0.0019274689624303974
0.07989923932996255,2.639735127484011,0.11931531305579825
0.014703457277091651,2.647392874148568,0.027211726534025517
0.04753780864799158,2.6059903016081027,0.0015126862369566757
0.08978594684372357,2.6232325505410468,0.03602615560786489
0.12669975533420288,2.616303567686068,0.07418015567468542
0.10317947498090514,2.606003628857398,0.04434754650010912
0.05683831408895698,2.599779832507398,-0.023585879192937326
0.09506660761187641,2.648974463008705,0.07346703106445397
0.015861073581817427,2.599060804427166,-0.007137113878739089
0.015861073581817427,2.599060804427166,-0.007137113878739089
0.025346562846098077,2.6816494758260974,0.1008711237201754
0.02350569897584801,2.6837063089190365,0.1090605424993909
0.039387850257550545,2.7003533029144076,0.14073169618198073
0.038989001162562154,2.667359698731377,0.08805024270904627
0.08486477645328444,2.6828445537741197,0.08493464530878644
0.02976169922001172,2.552707981386621,0.0014831045274937144
0.06528406160846516,2.6769686375381565,0.0866366277674393
0.10771117933578965,2.6023383426947926,0.026428201434307436
-0.015393178683713305,2.5966998208107857,0.04670568594607567
0.0714025592102021,2.6106819131996666,-0.06438166521014618
0.057705836305601284,2.6544248255225726,0.026227795146084823
0.060974763979879026,2.6462795414018263,0.03618941367525521
0.09696237525040736,2.5985573334481993,0.028684997697441154
0.04042374110952717,2.595257721517827,0.0005351924663053748
0.10427265805557981,2.6135279082075233,0.07560179656889864
0.10171872062805798,2.6302021477449222,0.0828546384141976
0.01561229324148605,2.6062355096835406,0.0040872552303199035
0.0762091854829647,2.6908272075310986,0.08185293566065985
0.07439644346590031,2.6735003812750535,0.09666368203432822
0.08783278190305145,2.609902673890581,0.027356426344550558
0.08718050735790384,2.684391114635785,0.09874103131610189
0.14142083387909052,2.6874293544456545,0.11946333402096644
0.057385703800433,2.6400777622513725,0.08406541727997002
0.07801567409861423,2.704639936189613,0.1164370897777889
0.05677436802510407,2.5433619578220013,-0.05232063345877661
0.09319088851570341,2.7243213443711163,0.166048441693551
0.08641459150699632,2.6556212080702415,0.08807121926256009
0.03266794824851094,2.634423519947912,0.07674002094633786
0.0660804799010901,2.6832913431084338,0.10592713203593589
0.05917371048061585,2.6609416139874194,0.10378419638090161
0.04303589220111847,2.6231812405748482,0.03886661362131655
0.059893231489740545,2.6395272884426073,0.06902788619671203
0.059893231489740545,2.6395272884426073,0.06902788619671203
0.08927553084066332,2.5951389486333984,0.050207269886793485
0.09432018589886232,2.596327655410045,0.06045805000645114
0.06307458705537089,2.6358810004865356,0.08292738599108578
0.05208019303449675,2.6540151095915685,0.1112086866440623
0.06494200244666548,2.626155671732893,0.023129864023712754
0.11079977390496017,2.6768322666912976,0.11109862568304477
0.08904492195832558,2.6880874529950427,0.10104284063968766
0.07115051411126608,2.6377208963826426,0.11600307415243535
0.07116273485442116,2.5751631552648364,0.057134085017877666
0.0731893543320837,2.5984103955150175,0.01940155854891369
0.08535553191830364,2.614914656518913,0.003969320213337811
0.00022612667871744693,2.6112907250327098,0.06454746457875388
0.11417049006352821,2.625774704716334,0.021990237313344815
0.06619201161278088,2.6197208042730376,0.03274755754599888
0.07649963907962376,2.6335624479204496,-0.007582721766493883
0.08783880192317993,2.6445186117360566,0.026413715367768813
0.07202144188406989,2.590940656997035,0.028465173284440433
0.0334469448415011,2.637609688552279,0.0692614173191952
0.030342002190396455,2.624142844986886,0.04446221132409954
0.0371775260009397,2.5920240918807527,-0.027271375842934667
0.04307508667679212,2.632575855264146,0.05504208675869625
0.02350993141380684,2.594444983385277,0.05653682271377856
0.0778772482165336,2.6648957483833566,-0.009457600093452364
0.079213133245134,2.519228367026483,-0.0073866980873963685
0.041271917334468285,2.721428626488081,0.08326328734299156
0.042146915367526815,2.5513437084680874,-0.08187341713947976
0.02059491897860245,2.715564341528117,0.13780973196974217
0.02059491897860245,2.715564341528117,0.13780973196974217
0.02522011864304082,2.6919994761888866,0.16258574168997056
0.10035920646386834,2.54588884496382,-0.08085248946688631
0.020053091268172122,2.7416543470952828,0.1755676335912119
0.020053091268172122,2.7416543470952828,0.1755676335912119
0.062115047537072865,2.557168910990418,-0.11446678454043542
0.03460376338588613,2.65865526085599,0.10758958038115819
0.010832562448060771,2.6236979292910445,0.06128664072298418
0.001655138245445277,2.6005873029367343,0.015976071187282406
0.013075231386706996,2.588995596728433,0.05749072354444842
0.05537130143632253,2.613618216484294,0.01478789533543197
0.06634342555155606,2.6810911136603175,0.07193610917510566
0.013168396109805566,2.61270391960943,0.057022064347440164
0.1144690988913506,2.5639493525426054,0.0018673307037007578
0.04882416350979558,2.708656507191941,0.17453009025587363
0.02525355736884536,2.6540502325892255,0.059714482135540606
-0.015179731834802708,2.5955359721340865,0.03794691923194529
0.13527505839922965,2.653869473073603,0.056826182626244615
0.11955046116073624,2.6666893463487575,0.08136711583042847
0.1158323650321005,2.6552457424343268,0.10643678949833207
0.10953830388223909,2.6384371293133158,0.1165075148907585
0.04462526737039946,2.6700922659996054,0.06718094346226637
0.07008286261423224,2.6208014639988266,0.08342843167103112
0.1120449048549407,2.6373769462017944,0.037744002599170545
0.04516854395511455,2.6098483624742883,0.05921116071238094
0.02443810500787942,2.627639791866772,0.03237724633730486
0.05885290572680194,2.61852467508121,0.04221197411693255
0.04532427502830689,2.6313899719257585,0.07145735357394815
0.0846695231406496,2.6084622315623247,0.007654751996089053
0.08743198493152088,2.58812765326816,-0.009863672972336805
0.032560943671358845,2.631706524949079,0.07674389497842363
0.03163032847111812,2.632799550316982,0.06618083012489605
0.06785964431712267,2.5479537327056554,-0.08368795914524142
0.07741999939719046,2.598559482895668,0.013433746327612846
0.11084835825692632,2.602806817944327,0.03762563058233448
0.07745383180095106,2.591148837461887,0.040619616520680024
0.0812673608842276,2.6022832933236035,0.03638199756119789
0.06601762214032897,2.568776763367006,-0.03027674642509147
0.058318865129572336,2.67020876876864,0.11746210195879082
0.045554016192065956,2.5814072497727114,0.023685618706535776
0.0317297874541786,2.6521655906308927,0.07296288486740304
0.04319162066799326,2.5719135720737034,-0.002559007888001813
0.06519804939549668,2.605307899081906,0.031988764423849736
0.05790523980640382,2.558302046755367,-0.007582830078560275
0.12003029596487368,2.5889367402946073,-0.04994327373881323
0.12111957038151422,2.5784264265742034,-0.010840214512632965
-0.014281870934347803,2.597026211169447,0.126109514849857
0.006945868221212185,2.619582251680231,0.08722267578922795
0.017692342489879352,2.635818634603908,0.02602996793332909
-0.02079266464646649,2.6107229867449844,-0.026555724404132036
0.028357136934331034,2.6475065866654477,0.04090633965496694
0.05309374209502741,2.569025906678302,-0.052949384105330094
0.002491293205835368,2.5306885921508457,-0.04836303444103651
0.0019405845795506093,2.612295323308542,-0.09658949172839115
0.026832052073438174,2.63987844601487,0.018307184884778865
0.10503586327140604,2.604524481369281,-0.0007049980130349985
0.11299258000313829,2.6497072073512795,0.07925777893029051
0.0787795953331503,2.6035214534684625,0.051742736182344345
0.06969680616804388,2.696688519958755,0.12666817583789633
0.11460975747784649,2.555245487357639,-0.025913369696101612
0.1115122868252238,2.623636685564664,0.06851939854367806
0.00013054775740492693,2.612261210587064,0.008146804321515447
-0.009486732549501383,2.608242842559644,-0.04749226309419098
0.02585771339706222,2.5530039164192413,0.010953861762326236
0.01665964289848112,2.571784192287588,-0.09605444195419346
0.07146713009432629,2.6891402548994483,0.13586817156768766
0.07146713009432629,2.6891402548994483,0.13586817156768766
0.014677413030157734,2.5103556302560746,-0.004589371351119899
0.022591872042590073,2.5487139055280834,-0.004932678152807514
-0.01241679532458671,2.550280617995473,-0.008489936044269283
0.02219891868565091,2.579227571487901,-0.07508089933358114
0.027725376138456964,2.5741190131565554,0.02823068485617402
0.09757719551271485,2.6629957313852106,0.057870266350591414
0.04942163094787623,2.68857930061599,0.1575285681690022
0.060545104492327105,2.5601658146418047,-0.03944990496339968
0.04242734713593648,2.681237043267147,0.11576855183914722
0.03831582115157068,2.7042215742505062,0.08835110350151826
0.07862044890303056,2.5498191556431182,0.0005386411632636312
0.06465651432161916,2.5888034884091704,-0.03760097955013497
0.08777115413054076,2.595527699673485,0.010313869063241742
0.09867365221425718,2.5678642376936427,0.0446839670071328
0.05902793930807885,2.560715785956494,0.07566583961937867
0.0527428369938637,2.658357496200378,0.03656632453736783
0.08451000223685717,2.6134500435011785,-0.00778504894633944
0.038431329844365786,2.666337348504379,0.06838677870948487
0.04133492624268124,2.6321163570787762,0.024363536829541073
0.09916681975275102,2.6419607305386705,0.040954257486905954
0.12715200297005277,2.6240204659465474,0.04888246896964632
0.152300389418473,2.6268951543562484,-0.0002846787211239904
-0.038219029616957424,2.6169794329384093,0.06855673633979745
0.026009547173644648,2.6294965869265385,0.04165172486622684
0.030775269081226703,2.6573334065690304,0.06212116414263939
0.030775269081226703,2.6573334065690304,0.06212116414263939
0.045452844472689914,2.589111189838138,0.0013397826199949992
0.02521439934817883,2.588468835818588,0.01301436770426466
0.054327043095432785,2.587113770676781,-0.0057043653735469775
0.04054753117616977,2.555177355998109,-0.017791018770972403
0.0209293650158731,2.5922071973519234,0.05021111918073748
0.038148330248482715,2.608425514497637,0.049063509904572256
0.03919308871749885,2.600597732748389,0.011720484341262757
0.05551206094694261,2.6107447486166655,0.010523294747755233
0.05483214591921654,2.5821722130282447,-0.006385221114961155
0.07686962780575496,2.655217554091324,0.10643681679999284
0.018482270705460224,2.57780104382158,-0.021873869633933625
0.0026463123814435443,2.6001221551202964,0.013224341474483784
0.11417645147393357,2.638687236500467,0.060410196006018754
0.05211997775469549,2.6088834176561004,0.07411315010967769
0.025481624999496105,2.6712461175027995,0.06413456484905192
0.04236489704743501,2.573338585204187,-0.07248386003895435
0.04969772158352087,2.5633377145153453,-0.04853359220786384
0.05421072554333482,2.576138471346229,-0.04804344010365439
0.05421072554333482,2.576138471346229,-0.04804344010365439
0.0878685531582342,2.6156282457544027,0.09959436962078244
0.014653169827750397,2.7103841641772446,0.10797266032597727
0.02151051192413784,2.6512309622918537,0.10642758181233292
0.02362342745698854,2.6599928960114445,0.022826211993501294
0.07604902684742465,2.5680939975480337,-0.00843896263918864
0.12155527615326675,2.6068812779824606,0.04350378807288005
0.12435816096393472,2.6573578343884043,0.059883641027731194
0.1462783089612173,2.664610970588622,0.04862568479640795
0.037882071825708095,2.6993202886125403,0.047545800850208805
0.027958953788649363,2.7021747455589766,0.03351177645865258
-0.024519202796678265,2.6692545692534604,0.05487454924969787
-0.023843139546568148,2.623926468231581,0.08388013601845788
0.07283961051175125,2.5969618110551185,0.009044671009986184
0.07283961051175125,2.5969618110551185,0.009044671009986184
0.11582011100926105,2.641549298470547,0.08004341620402383
0.07737184811690495,2.658043215892769,0.13099411762163082
0.034143933194568016,2.5938550851010698,0.04049856551644383
