Oil fan free_t_0,Oil fan coupled_t_0,Oil motor coupled_t_1,Oil motor coupled_t_5,Oil motor coupled_t_0
0.08466564945295837,-0.0743665474322272,0.0007308726750110499,1.1225151395292512,0.0010202035074814136
0.11730804207739472,0.11623304901969898,-0.0025557163959539116,1.122474215712057,0.004853086234447697
0.03901768481695855,0.058046267210215635,-0.004900847097240466,1.1239329388051877,-0.006911632025055654
0.06496365888964997,0.07445476545473174,-0.010653212174361035,1.126743095347454,-0.009856699025233347
0.08627623599626852,0.11528876217940959,-0.0037789351982504627,1.1155930082080932,-0.0025689271957487084
0.043889275142867654,0.06815967115431286,-0.0005674661160154767,1.1185981471926982,0.005320762635204894
-0.008371309548236026,0.007234927679840008,0.0009149152909506343,1.1159925678996072,0.0006156587825837702
0.05786456891191966,0.07931895528699484,-0.0020477542127106335,1.1117815270802993,0.0077110759713966935
0.07078025155243595,0.04201106688020666,-0.010914051822673042,1.1117755753637264,-0.016783213579093067
0.11689479672584153,0.046916682565314116,-0.008082350335138983,1.1252425988547627,-0.010531606856762916
0.12484902407248216,0.024237107395359586,-0.00997465441616811,1.1190577957292056,-0.006535001832141221
0.042849453115938685,0.0093311373360681,-0.0016817014740586143,1.1160496940710622,-0.009986150133607544
0.1149262274078545,-0.03667323103803399,-0.008403938654757633,1.1252570632173626,-0.005457692973690669
0.014388985537606341,0.06079834525739953,-0.0020321854491346936,1.1147491161678929,-0.0007477970088185315
0.08625818116581127,-0.00742420783734507,-0.004726162220705021,1.1082575791325533,0.00017806717516758927
0.17254703363939147,0.07181563536617441,-0.008373312845874064,1.110642035659205,-0.011194160150608302
0.1311978541650402,-0.03200116946416555,-0.0054859250466495245,1.1189052353591706,0.0010786112486678122
0.05540631691001914,0.03112643247662665,-0.002982520420212829,1.1123285461843404,-0.004249118393041648
0.08263256473552104,-0.022149947259595924,-0.0016895083957168802,1.1223787852492433,0.006436694637279772
0.162913663434695,0.08246891944683668,-0.0015889341717462374,1.1164602308804585,-0.0041843552719449395
0.0013961785602637916,0.06742678275328988,-0.011868638944754671,1.1150683100393126,-0.0053168145806209224
0.05404317809402613,-0.009946390262670655,-0.0026053687679896895,1.1328639952738975,-0.0074930925721279785
-0.0010656377741964946,0.09182918064404594,-0.007767475825635729,1.1198241188645017,-0.00044873337823988797
0.02971410503208089,0.07262485971953801,-0.007886961022869902,1.1179868093692906,-0.006533231087986009
0.07922166186786694,0.019247934094278888,-0.004006215551670855,1.1187903104686083,-0.0004122643599227833
0.03644798081592242,-0.0615575115143436,0.0012323487320239665,1.1093095204605394,0.005540615607263208
0.203127847367632,0.09498741893538519,-0.009186617187133345,1.1224592297511393,-0.016124629912108127
0.050244398336758506,0.09010265029376867,0.0008662209671088288,1.1231543009065057,0.013608393353863137
0.07456953974594284,0.07349934932990014,0.006132649674409459,1.1151666453303415,0.006338404190438332
0.07456953974594284,0.07349934932990014,0.006132649674409459,1.1151666453303415,0.006338404190438332
0.10191936680497729,0.03636163748314613,2.29882475826209e-06,1.1189776298227472,0.0037488984846997153
0.2029155707192784,0.04238717170540766,-9.16414530425962e-05,1.1204211207470653,0.006909170592624596
0.04133070962200856,0.08873522956993558,0.0027778833452749706,1.1181839770777868,0.006091836283121167
0.1794890458760292,0.07672948133577742,-0.001158872280733162,1.1289730523350177,0.005480319329968669
0.0197958043267044,0.1110853159517823,-0.00305915654388927,1.1261093404668934,-0.003511794911751535
0.10985544674078718,0.06415328484403972,-0.007678723760523345,1.1133432355772162,-0.004621246149547594
0.07241024181505104,0.06267965236851186,-0.004909343833384873,1.1269204759486324,0.00038586099205828895
0.03899610034958454,0.035128716034313806,-0.002995251917042512,1.1146676959866375,0.0019675687619789793
0.018486649245065052,-0.011614277038957049,-0.003340474269847978,1.1163216263877933,-0.0022209762615263253
0.018486649245065052,-0.011614277038957049,-0.003340474269847978,1.1163216263877933,-0.0022209762615263253
0.09287854369457571,-0.04074735878137996,-0.0031040413190652257,1.1178151668536405,0.0003248602254668576
0.07562729074835498,0.0854022962175626,-0.006994945515094619,1.1186876666635752,-0.007653850443171064
0.05943231988571468,0.009911637339237528,-0.004604215887116752,1.1176844111198752,-0.004492501478642742
0.00035351761389629255,0.07953367481736454,-0.009184899154099212,1.1142979012111809,-0.007105486613098999
-0.07258778714997517,0.034460763022972817,-0.0022706631608183287,1.1246419515636235,-0.0006348876031587042
0.16575717398477205,-0.043436595117978594,-0.006830185136620867,1.1220601442086486,-0.009170887470092936
0.06890288849887484,0.07487081790306487,-0.01326945370175959,1.1239167185583319,-0.011554226914994596
-0.0002350541406018758,0.04551062134225933,-0.008498783313082904,1.1113806282800374,-0.008694078859312776
0.056306183386377315,0.06887142628877427,-0.006414150889054105,1.1128362721868568,-0.003843258395074646
0.15015584586215278,0.08243892766613185,-0.006718536637215842,1.1121439241574802,-0.005091516203544326
0.009690332332839321,0.03771286427291145,-0.011777356143066114,1.1275793507707828,-0.012378244029523425
0.09108839402075203,0.05641297324941003,-0.009127007692347073,1.119154999869541,-0.009641554303282486
0.09484786090221785,0.052785849681162886,-0.009682659837839624,1.1097231884747345,-0.005925176910335195
0.040722820877836505,0.09179762914578164,-0.01004300014127012,1.1284349693511038,-0.0032463761810408364
0.1625713529309308,0.06439050742891456,-0.014702553329898806,1.1099495198920433,-0.024872203492349972
0.01278686610893151,0.07496273963399178,-0.011001038723361053,1.1288905882863975,-0.00013284940641065598
0.07937624195121717,0.017264848498872595,0.0042582025112241195,1.108902993609539,-0.0011516453664191487
0.052224313688032,0.10210941557660938,-0.0082378327877355,1.1146662523235522,0.005693070828519916
-0.06737665945936332,0.09342655939492434,-0.0025338826710540625,1.1229106290989928,-0.012389895652202942
0.19608158729755706,0.04471805223955063,0.0010204361835088396,1.119898923071569,0.0034331088343858684
0.000915267099139333,0.06537971188897422,-0.0017223821427785212,1.11860748933366,0.004856888172846176
0.08662498249054568,0.06493606452119928,-0.01789608273934916,1.1175728951697614,-0.022008273128337585
0.10754617780019497,0.10728357094599789,-0.008225599366816234,1.119146431649554,-0.011319251711635718
0.09847422347849666,0.10046482228134608,-0.007053005694438337,1.1216858321069623,-0.012948496092130415
0.028300296188190063,-0.005304196714093379,-0.00037921762955359095,1.1169445998880758,-0.003591171755885271
0.05275560865228062,0.01918267408882727,0.00030068397036828924,1.1195868328891891,-0.003477321279170216
0.03490945845724415,0.0710062967104915,-0.011466430330641354,1.1146341381275593,-0.0076296218859690235
0.10968625546225845,-0.005759295036295813,-0.012379652926540747,1.1228784895054524,-0.01108203180550706
-0.001790472019460164,0.10104720195399114,-0.0013281880442685256,1.115391753098677,0.006623328110327911
0.024079356559309345,0.08653229743547423,-0.0043936569522071214,1.1170049858391453,-0.006227754389489001
0.033995314312733685,0.03606895166908577,-0.0021811833324468285,1.1200401099476935,-0.00928652514389723
-0.10321436468612932,-0.007169549290465023,-0.010615859730124667,1.125095367967307,-0.0008832842232653609
-0.03186175520718265,0.011154994593903312,-0.008074919679682368,1.1199901595501685,-0.0022987967024539636
0.08999648066888948,-0.06718870414875983,-0.006293386009005598,1.121202623387716,-0.0070854850170623184
0.14062752241248638,0.07609422052946402,-0.005905840143956429,1.116184801219678,-0.0006857397547224003
0.024894371568620843,0.07811351565630065,0.003525182835845291,1.1175463196546138,0.007485978878788797
-0.03361245201005298,0.08926942947124204,-0.003026419934346254,1.123834030206474,0.0028092501397902593
0.04051135307459422,0.056252784336948136,0.0017222731878049887,1.1221248910403328,0.004006542436159506
0.14043893554514575,0.01349962065731124,-0.010893586475687977,1.113899512014943,-0.01279712149677867
0.044435002355994895,0.06991412348304325,-0.0022209490955888227,1.122844880204614,0.009054258485332867
0.06778600934014359,0.021058970017027927,-0.016920950549492084,1.1162200872459034,-0.013309827631506932
0.05606161504318152,0.07766028113873948,-0.01580390942271683,1.1199061739466258,-0.008726392275642392
0.04546013870311966,0.14415129049108627,-0.009321512247733308,1.115759009882173,-0.008353803556177692
0.07451463957299911,0.0852594598398356,-0.006033857266333325,1.1192076226250098,-0.0055750617816998655
-0.015332731003643518,0.005446302818348632,-0.009694863888189284,1.1190507256828524,-0.01084816414824161
0.1038069735838797,0.04638590886336102,-0.008499124607066411,1.1211509007948561,-0.0007169596301327382
-0.008691717195829321,0.044738105646795895,-0.0021103347410655077,1.1226004489913781,-0.007072098038609971
0.0418105460183175,0.0581593056467055,-0.004888779993486626,1.1163551700750074,-0.004066716330423811
0.03697621883961749,0.1058837759106976,-0.007701131791971535,1.1240967228162786,-0.003568476015998143
0.08638034273338276,-0.012913693200992818,-0.008200658060146417,1.115355799677005,-0.0031586914425963
0.028334093866522206,0.10624683567657436,-0.00538144545709222,1.123315143903505,-0.0003148427870934892
0.020000835615588842,0.0595165639781792,-0.0021629427618072633,1.1172829900929282,-0.0018706818899422374
0.020000835615588842,0.0595165639781792,-0.0021629427618072633,1.1172829900929282,-0.0018706818899422374
0.10530803478558019,-0.00581007097435772,-0.003812752522246493,1.1117229225024268,0.0019254385412744712
0.0063613952656288025,0.08991002031093884,-0.0004155522596610568,1.118227356534042,-0.0014266528078418564
0.14764057370670353,-0.04999372078091442,-0.0004848137324134131,1.1201305205599357,-0.0030140757312528497
-0.021842231239862328,0.12303957934638793,-0.006883942524492443,1.1193031494890369,0.0012856790477251715
-0.03224676685572238,0.061612024142093096,-0.00927600110327233,1.1191110137571971,-0.01655152134983726
0.07084704799372427,-0.011479804479437992,-0.006411552871199818,1.1174308715405474,0.002986755828887029
0.16965036620191595,0.04732355076608793,-0.00017416248547707028,1.1188398944755664,-0.002670145688715404
0.04721002950252002,0.049101745064048144,-0.0064963654287301005,1.1142293760165556,-0.010510490537746798
0.05959704564783664,0.09364638655160304,-0.008146971975032969,1.1136497609385005,-0.008031329564774503
0.011441232881347893,-0.07477603660270928,-0.003048117559835234,1.1167433985085569,0.0037198750489560494
0.10508439188824745,0.1664766704376108,-0.005161270907181893,1.1205098714422275,0.0011086412460849793
0.1460183516229645,0.08633728810302964,-0.010409110356099293,1.1190367554613947,0.0033467761734699013
0.057897170939320175,-0.07692562690517299,0.003423389919653275,1.1173713557629863,-0.004793602975651512
0.025589063058704897,0.05727659970163314,-0.007733661601327566,1.1155102828792722,-0.011300921364508467
0.16868917649694062,-0.06507113561325592,-0.008674305481040045,1.1169231355766795,-0.003919952350291106
0.09194133350282396,-0.021810020583593187,-0.009255868464809788,1.1154477751673864,-0.01457474420595255
-0.013217006149556367,0.1483692584168848,-0.0048943883688990514,1.1222134740040015,-0.01984661851037028
0.12515338066736528,-0.010838210562303358,-0.012039114894438568,1.1136229408387432,-0.00024182746289721883
-0.005325862259060616,0.10296523293771505,-0.008426936563989854,1.123709155564478,0.004271310274919386
0.04642329154116602,0.020873573870023615,0.0021714133029060697,1.1181535490094245,-0.0044836973100627064
0.09136351510898681,0.09326778016714185,-0.0008434578853607844,1.1196415538681832,0.0035589108000798238
0.12122888779830135,0.09825053556225827,-0.0015822951488999575,1.1170893840572491,-0.004418841543629035
0.003351797679004502,-0.002732641152464816,-0.0028542868585413337,1.1208248642652707,-0.00720569380314988
0.06404854767228094,0.12285530735062197,-0.005734006614460529,1.1139856062102627,-0.00453552473516581
0.058683755230860016,0.07178486392716713,-0.003665534956618665,1.1120743661178125,-0.006694596343025917
0.02117487028577685,-0.03358057127738056,-0.008723949571843595,1.1155382036271622,-0.003630614499071451
0.1335733905966364,-0.024214262946325046,0.0007037142543214331,1.122347804989427,0.00014146075549012135
0.04204522185354429,-0.003969808893036018,-0.001341491095905453,1.1226958360591839,0.008371621788074579
0.004628096019066712,0.021356938166701672,0.003283990271516034,1.1232657012434413,0.00026958740137595846
0.052833324856853985,0.09189341093706913,0.0016178738828603867,1.1242034648134516,0.011659035480401236
-0.055775416278367046,-0.008603147399865417,0.000552030772654559,1.1195159190634834,0.0005151678382931688
-0.035665428749389445,0.07402145999853228,-0.0020297407371519705,1.1150970709171732,0.005555334004543627
0.06555765868577285,0.04963171182489864,-0.006697003143733362,1.113129766058612,0.0027901019685438243
0.05152260633788856,-0.0172025875843529,-0.002821242979012439,1.1224566695496685,-0.009910473409804336
0.06932956610988991,0.09061970787854987,-0.012591887705168447,1.1125741079241944,-0.0070486388577838165
0.07537975331652906,-0.02097261546577389,0.0008067597705870497,1.1173376493180103,0.00037247500874736865
0.02051679461181953,0.05637974142595453,0.0038583646372770068,1.1169855591549611,0.009991823583723546
0.02051679461181953,0.05637974142595453,0.0038583646372770068,1.1169855591549611,0.009991823583723546
0.04659991021967747,0.011846053885927542,-0.006141421941046625,1.1160893325992638,-0.0031410178804800967
0.10429905275265852,0.05692444059864068,-0.003802313031228519,1.1178840004804633,-0.0024376579823533386
0.10429905275265852,0.05692444059864068,-0.003802313031228519,1.1178840004804633,-0.0024376579823533386
0.06984873826901723,0.028568346906339383,0.0006216662046311119,1.1249522060324315,0.006585518772897182
-0.031033642284566114,0.11261475190957144,0.0002315951539871475,1.1236160163284286,0.0035830108929096015
0.043795071701403544,0.10426050426285778,0.0023683207325880676,1.1239366620327458,-0.004007931853242143
0.07198491302275367,0.09195716498055123,-0.0018466951871603183,1.1228090435731584,-0.0020310529083102016
0.0365036983915397,0.11802130784765988,-0.010318974266173314,1.1064417494085803,-0.006596130098442751
-0.05434795363187257,0.12272370723477957,-0.0038574338732537995,1.1201629461911131,-0.004545662467966312
0.10668440438063707,-0.02159761100191797,-0.006074601752837482,1.1163169203123795,-0.001266468610722468
-0.050398763209379194,-0.03535345984685552,-0.0010411450049809042,1.118086972316381,-0.0001378610298653543
0.1458707179805287,0.07959257528130836,-0.0037031793638009243,1.1196734004087747,0.004474970265460926
0.16074894842208196,0.08707688752624439,-0.004449398985467226,1.1137356711788098,-0.006608788822684318
0.028217168195704953,0.039336004899975095,-0.005791085905141959,1.1266207097203205,-0.0015035530106174268
-0.08381462023310667,0.08319622679156174,-0.004304286595697161,1.124688468765473,-0.00591836357916317
-0.06305796576512622,0.09398622688411437,-0.0042065326258890305,1.123369556570823,-0.003926182042806888
0.13073183235941205,0.035798815314674624,-0.007666658370114182,1.1146021146735137,-0.01154124808584584
0.1336020721229062,0.04212762311766938,-0.009366580959869811,1.114803187260208,-0.009937749551841296
0.11134146997945088,0.033829268140416466,-0.0014297543456238489,1.11312997504622,-0.0011405936680704085
0.04827649984844934,0.08124178370152123,-0.00528922756878384,1.1215198013776733,0.005154377617855709
0.14446197025403923,0.18104526587902933,-0.007668490139309666,1.1162443907350938,-0.014916547716116462
-0.030664957256913476,-0.08921256085672223,-0.003933969082713583,1.1200481992453928,-0.010486995892750983
0.09300161035638412,-0.022342055966867364,-0.005049325785634763,1.1234894281677517,0.005667358219521527
0.04975305534684899,0.07223200216034328,-0.004733957175381532,1.1109730487143885,-0.002991159228879399
0.018472701814848107,0.08411070648312094,-0.0015739985341771856,1.109628873311076,-0.001593908450017993
0.17915665403752845,-0.004641794048573188,-0.013919604680687798,1.1253121496508534,-0.00419140297567166
0.13952307384907295,0.014227097154732311,-0.006651637470611397,1.1176818934900363,-0.017741759172695916
0.014201284414339418,0.09712729070861287,-0.009913708117506932,1.117740954572409,-0.010013002326499112
-0.011560458453026052,-0.07909442559882898,-0.010545050569593617,1.1137287920458894,-0.010939996568896618
0.006255050558424071,0.06767097010680112,-0.013018494924383079,1.1159327600405378,-0.012481460987022077
0.12176849860766539,-0.001502941458118933,4.775436453142382e-05,1.1228858671856716,-0.004433402562814259
0.1367746996105886,0.025621826337362073,-0.005507456303732813,1.120281127025105,-0.009884553176042
-0.02718069155319252,0.06652026603379575,-0.004279924167808085,1.118169460806214,-0.00873216190039437
-0.024151262135256625,0.057744175224586455,-0.007648705505611215,1.1175685004707268,-0.00336989409228808
0.05121767028954591,0.11977000283750425,-0.001675512626942423,1.121778148382161,-0.0024857408988663158
0.05611752803921017,-0.02342050177011079,-0.01018231404468516,1.1171323959363857,-0.01425899505817731
0.0353874164877286,-0.030250846165847885,-0.006702702633871084,1.1172529471479427,-0.0009654415137689398
0.0874768526111569,0.03769827362311533,-0.0036592442848210165,1.1214434866688445,-0.004794522609334539
0.0510719929011418,0.05692576843164505,-0.004322824541274079,1.1160433731142765,-0.0049341410549686646
0.04917769604408749,0.05707120802626673,0.000770776234442899,1.1115869279154305,-0.010158785616031972
0.01512039536862711,0.0514599753518312,-0.005484113074204314,1.1179110167541098,0.010341644017526304
0.11268011108281577,0.04109779244251008,0.0027177251054701806,1.1198415104052901,-0.004658661713764025
0.042709240351608266,0.02047298103192481,-0.011834282252593333,1.1142284846940576,-0.0052825304027759
0.06449398641303143,0.10004548792948939,-0.007563744383332182,1.1191035601384303,-0.01104590943249946
0.058607736763716695,0.04310183782455577,-0.01071175620185222,1.1266009556107526,-0.007356734453225191
0.025962456261175375,0.08608544989781465,-0.007764695623975909,1.1220504269744054,-0.005683106522893002
0.0542866353905254,-0.012740932634044362,-0.0028469374582026272,1.1114480630485182,-0.00031316365938241584
0.03335827467006518,0.10480975079272625,-0.0031569583235774882,1.1133325744892044,0.000458161618860092
0.007705530238232301,0.08781349996969551,0.0015286968479769885,1.1112678758801602,-0.003554666955574646
0.04107282380597857,0.09110599509448002,-0.001033532410151989,1.1202607979983048,0.0036093702658275516
0.08567290176854342,0.003247595583373189,-0.010897769164491264,1.1202120545335161,-0.011589910264608922
0.07155387630646401,0.07585667554490974,-0.0050978247650154485,1.1191664625028754,-0.005761549180729355
0.06875451516807647,0.005835243419182592,0.007563407679096255,1.1155104725978093,0.0138860044573632
0.0858341852838789,0.03546613325340052,-0.003110515885098753,1.1211270039244252,0.00204152819606105
-0.05466924451386399,0.1168519563076804,-0.005024970626524449,1.1259974356803462,-0.005295252071925613
0.04773862547199328,0.10752759447639854,-0.008749690105399919,1.1149464545583065,-0.005793503297787178
0.04773862547199328,0.10752759447639854,-0.008749690105399919,1.1149464545583065,-0.005793503297787178
-0.0283992490258518,0.0774553297525288,-0.009255070692405946,1.1118189078902503,-0.013990041097532303
0.0366048993286524,0.034111420677516296,-0.008357891053771313,1.1115249935555798,-0.01277469262976416
-0.018605293670897652,0.048428282213256235,-0.009706629052277184,1.1153027071956993,-0.005073179513538374
-0.02748375925894407,0.027111370164038587,-0.012558903947169093,1.1165648747682253,-0.006438832051748912
0.12251855485383534,0.07255086317763844,-0.0007748597811160904,1.1176773640656499,0.0034446842985150954
0.12157828786136143,0.07328027167989812,0.0033034224556781422,1.11461925146126,-0.0032861565052678537
0.013753616475792,0.02127159779682976,-0.0021637877244331544,1.1236172077962074,-0.010960619488572725
0.11613150188369332,0.06876632640925637,-0.005554299157038294,1.1155129619494664,-0.015864419667233294
-0.010305014062630555,0.025701121674863082,-0.0018627213844074116,1.1265531675894074,-0.012449673178258458
0.12105217125184074,0.10624823861487868,-0.0020568881921516884,1.1100612831019026,0.008222224941825422
0.15287130885645792,0.06050293190371588,0.004467903123740838,1.1087744081416964,0.0006840465114923821
0.10012457891718382,0.06581581353381849,-0.0008537387231929089,1.1295215468270323,0.014019075713781661
0.06163947290353851,-0.085148682978884,-0.007786247729580853,1.1206982100590872,-0.016387632953915994
0.05463079532302608,-0.07097267870747954,-0.015104647311106625,1.1231200410472852,-0.012108969409979957
-0.0009180257484080884,0.12772043887851448,-0.0014253181999898182,1.1147287604651654,-0.003157910159793031
0.0663732776531414,0.10226947014692526,-0.0035274002378932914,1.1165122262908138,0.004153864947604203
0.0879257404805831,0.008611295503345337,-0.009893372520575996,1.113568136598859,-0.007824881882432144
0.031709101038411625,0.16068296145138983,0.002863693258962162,1.1262398744803548,-0.0025952308320548586
-0.046661066373878624,0.19698301300997556,-0.0025962840877768838,1.1292105117218179,0.0008966632159007003
-0.0413486905586743,0.035096164320599615,-0.005292766531783912,1.1218699061455168,-0.004189033668955803
0.15814570947570641,0.058339412775744115,-0.003888444876422909,1.113778244648754,-0.0011596285737703717
0.18035428334665354,0.07419773312053418,-0.0030190277976925735,1.1137589374385894,-0.0028353010713011587
0.20652303379552295,0.1538419224769671,-0.005156209773167523,1.1170978988180147,0.00019491289478919737
0.12066755448798405,0.09230981302340115,-0.0024018528812085626,1.1153774467705804,-0.0015167463078359306
-0.08072502246346147,0.05071883575297991,-0.0013992597195665196,1.123004709633489,-0.006072156141656399
0.0070595989807743925,0.10704162294637316,-0.004805884290817687,1.1173211377534735,-0.00811632361356746
0.06103100840056408,0.029840508159073638,-0.01510081614781832,1.1203869385121006,-0.022876467848727617
0.024857229143594506,0.0730575479572578,-0.011409537520568013,1.125469002472499,-0.007722332906702545
0.0029954839477338274,-0.11820121909455704,-0.008359134927532562,1.116703985996521,-0.013670664138557302
