Tº B stator_t_5,Tº D stator_t_5
67.38813263276622,-9.259754626596772
68.71944579648657,-7.117886937549626
69.43852285960732,1.0567188138018686
59.69283731027891,2.1427068854490856
67.79993101943788,16.723139988484153
67.08443956599938,1.6686191949515008
67.96508450624762,6.638975877985148
62.42715909050281,-9.053174856136048
68.5319970065089,9.170396043744892
68.5319970065089,9.170396043744892
63.63172492030173,8.716509141327977
64.09629347476223,4.606185787798373
67.75211329594333,3.0755702320738254
74.28152801718612,19.433193257571826
76.31144262172754,10.586865858872443
74.4402773743338,16.31517218069095
73.44109957981316,14.721098914655014
61.09336620933986,-4.315742243681884
66.7387306753877,-6.769886169599518
62.474883510862405,0.383071056300615
74.27542181203381,13.45007139847408
74.27542181203381,13.45007139847408
73.22349386089799,16.69967663586548
65.70527797662551,9.979303991188452
70.72364736569791,5.697056306974442
70.34594227838261,2.9673433349856806
61.48068805787471,-3.5958653161025893
44.21030827816787,-18.549740777825495
49.232826252788186,-19.569888419866164
51.60817772129438,-14.007739275184342
54.16387493119429,-11.520293431696187
56.61052477651654,-9.3934987004273
53.453857599264325,-10.040747144986117
72.0395904758203,1.78885984570607
67.25444304251388,14.40292108543428
60.274990487324956,5.110407926935931
74.48875261955368,4.756604221326766
49.64180149798879,-7.712756922459226
63.756729467379806,-6.727914774200974
63.756729467379806,-6.727914774200974
56.349206826269814,18.765817139599676
81.19437748990785,29.55079492587212
82.92926716905932,24.051083539581803
72.68933489149991,6.603277831756696
70.40206884593802,5.980659367103713
70.3514893395028,10.333293779523217
70.3514893395028,10.333293779523217
76.00236581860162,12.331267243991533
71.92128523329009,6.053264368885453
70.33437752526721,-10.665403756813049
62.38480494698382,-1.8423397791790315
62.38480494698382,-1.8423397791790315
69.74488251004144,11.061840490874157
80.96770823705458,3.64898282569352
75.73142363435161,6.774381324709697
67.08041754662138,19.847122115925266
71.59151089664729,9.23312941996479
61.70483265643888,13.678971780425524
72.15826715038435,15.524654272386755
72.15826715038435,15.524654272386755
67.05490605558751,-2.4736993535939593
66.08017840349086,4.291327227855072
66.08017840349086,4.291327227855072
68.26631946808702,-1.495420486465652
65.56598087899306,-3.9820715519867385
70.18678524711325,7.07080071602709
68.42132419563848,10.40505704781407
56.189553074912666,5.362385324084908
80.17581143075994,4.673027942868838
65.7744954095119,18.609517315580263
72.63909385135482,7.540136929361216
71.98318596492788,6.316918896532194
71.98318596492788,6.316918896532194
71.05505681321436,8.406654969402783
71.05505681321436,8.406654969402783
71.05505681321436,8.406654969402783
56.041920874362425,-3.343734862515632
80.0274395777048,28.355579074168222
79.8277121216111,24.624262976363266
79.56303547061286,20.82905803688711
68.81954374669259,-1.571244988944466
76.93869540118826,29.44258558220092
69.0656817070458,-4.280051950687209
69.9602172798765,2.8311400664109714
66.20425140089682,12.670320382095621
68.72639219817141,18.565108275833744
68.72639219817141,18.565108275833744
67.26426271247928,6.649971184394564
67.26426271247928,6.649971184394564
61.09813550232711,3.02307386131799
61.09813550232711,3.02307386131799
84.27114269542056,24.772120890923027
78.06377291637644,23.474706471550515
53.05506289520659,-4.350491672246911
77.3896608196785,8.765856242453449
65.01425188937095,8.183621819505287
73.23085985328358,16.035113397991086
66.6370640534069,6.578124092153628
73.48995472053394,-2.04326571156804
60.205558871083966,-13.012437496369527
66.02066382588649,3.528113585434773
73.70983428136232,6.480855270072749
71.08990607950486,9.535022423423628
71.08990607950486,9.535022423423628
70.99075063656443,4.927297298204666
77.39312824701037,17.301835017264388
68.50396629912836,17.17420620038473
68.51090621465805,17.841632798972736
68.51090621465805,17.841632798972736
71.71381868006799,17.297209728742352
71.95326414023923,12.004843479811845
61.77229860498046,1.7940718541398333
78.0135890705476,10.049553334262031
78.0135890705476,10.049553334262031
70.37457863058934,11.223049083274226
70.37457863058934,11.223049083274226
62.4294983002255,-0.29163337585863935
81.82852830992763,20.380989424634745
80.48207198334151,30.364408693817296
82.17722004570157,25.413541660529372
82.17722004570157,25.413541660529372
81.64017981594284,23.16517408479801
66.39963394693503,-5.26674341608614
79.77744142761355,25.711223670138658
79.77744142761355,25.711223670138658
79.77744142761355,25.711223670138658
54.758346899287616,-16.43099616710902
59.49511306640477,-3.9536199458809063
55.11173562540768,-2.021065606515256
56.95052717653671,-4.671635779395784
76.37341993485276,7.490993390269384
65.02029681263213,16.53927382079873
64.55295120788084,12.196175072859015
65.43171297975923,9.39048095871292
64.37558480808762,14.136452147774875
71.97230443927702,20.09789511923297
84.16948305436702,16.97800713647331
71.47744360851199,23.113323904170514
78.14714305502892,13.400895994112775
63.14359297159643,10.536501834895152
73.34343400471147,21.25926005299216
76.159875587389,16.533805485624264
76.25378235148533,20.55502138729858
80.45128111258795,20.586408220389604
80.11127209975804,16.521129491479495
56.69712081781773,-12.194436153677913
56.69712081781773,-12.194436153677913
69.01241627993001,1.513368664915932
69.8711903881858,11.99017947890373
68.96350660993197,6.400102049755505
66.48157492897191,6.209866334314972
66.48157492897191,6.209866334314972
65.49917804004612,6.992309408502656
72.00901028542981,7.877547478092491
72.00901028542981,7.877547478092491
56.74893303543587,-1.3542034237519514
72.35345297757215,0.44854374294514177
68.49070038686554,-7.57280572418562
71.46642677145081,9.020197824809506
69.99233101702832,20.126304854255473
74.96013353320481,18.544914650781116
74.96013353320481,18.544914650781116
70.28605346754239,4.134986360515993
60.48463211896068,8.065304707009572
75.25519936739765,4.767451986859152
67.56900400070678,11.66821916509907
67.56900400070678,11.66821916509907
67.56900400070678,11.66821916509907
66.6439916747249,-12.698974450666773
59.72591926339555,16.939315395733242
77.91943699975596,22.71436329202212
77.91943699975596,22.71436329202212
71.67023068834942,4.8419216831747285
69.55475002505067,8.645420100276247
66.0708365732266,8.932261179595049
66.0708365732266,8.932261179595049
66.0708365732266,8.932261179595049
79.28661465047986,10.931341386703322
74.57901811391994,16.389340919539812
76.87079805400352,13.606691774934731
84.47189428759008,9.625843187790037
77.679078001883,16.302448739134675
56.718050563160205,5.3788089255835505
56.718050563160205,5.3788089255835505
58.038276669468495,0.8375841962106563
73.49860284917455,-2.6330074235188423
66.3013631566313,-3.0597789597091882
69.04063501719911,14.87031885268722
69.80293700928364,12.574329552526383
69.80293700928364,12.574329552526383
76.33934363278348,25.654633031774694
76.41982536424312,15.546474776345521
65.28735363263661,0.5843200336173489
65.28735363263661,0.5843200336173489
66.70710769654681,8.883954631459323
66.70710769654681,8.883954631459323
65.7196645980474,0.25266937908371334
66.6222148485042,-6.781511510921472
58.4760522101107,-11.978963206474
66.23019711001695,9.236549583454089
66.23019711001695,9.236549583454089
66.23019711001695,9.236549583454089
63.21135080326613,-11.837812237489317
55.073209679338134,-5.209938468763644
65.48399197709526,6.113666077625139
63.60971134995521,9.22162032378463
52.06124541331188,6.485132205478585
61.86927234543755,4.284823639171556
59.46421584106344,0.4378432085407358
57.592064164601496,2.497577602600135
57.592064164601496,2.497577602600135
76.04417806120021,23.393838292152026
64.79978601327934,-10.066444120494566
73.63484194265195,24.460545222332435
73.31190479078995,16.53248092118342
74.1958643002795,14.384351049037976
69.92618532011616,20.84982475403819
72.64235382250554,10.716524199228111
75.33210496470593,14.476010834923088
75.33210496470593,14.476010834923088
78.46354632744509,14.1700466150418
76.46612952906969,10.466331957833258
74.291052553173,11.918905128758151
76.15322394410975,15.855558841657947
65.59469160016135,10.922873748516158
78.2340305373885,1.6094601152017702
80.0605655204766,12.190471992400042
71.64555976121349,24.26323345819857
69.91075973329063,-7.155290502284727
56.86135267508064,-3.1450139881815335
54.889002081132816,0.5009409027713234
57.77354281307835,-11.970431252446144
46.704391932994824,-14.297495456639417
69.32111605074205,-2.291489427106021
66.55344002657075,5.514671523857057
60.961374291019794,3.4903637263454126
58.166195586730296,-7.183957048246233
58.166195586730296,-7.183957048246233
54.6835588867588,-1.1258603339560809
80.58569606014473,16.08725577493881
71.80254582105245,20.524542323281743
68.0059912716615,5.3644767294185005
70.77331269932256,8.924974585194649
59.82352952306337,6.202853713790162
57.79420252081575,0.09489017099817332
74.75198469482528,19.106459026708535
58.93700510047779,-0.0748651539596723
60.000064947262814,-16.443220035669132
58.973160230574024,-7.996109368596496
74.87349223080574,16.959203158496656
61.85976283826459,-1.8357684561428211
78.4773679465529,15.41726407454503
63.67002256495535,0.0884463592764062
57.82024129378472,2.8127089251730455
75.7656714847559,28.005242164740203
66.03916764763225,-8.849685310655607
72.24501666427516,-2.3581480088863747
65.56946400646595,6.5157652752940365
51.678648487976815,6.371777452446844
57.783533618558224,-0.09284493573169428
64.64425399941076,-1.271673559875282
70.05607586272185,-4.65928861696846
63.65371331374992,-1.6189010011067273
64.2949000800871,-2.696030047103153
66.36797365034829,-6.5515446633617245
66.8682336851251,5.009236142345751
66.8682336851251,5.009236142345751
60.302948171262166,-6.477241659894219
67.19231645179593,4.871152722700661
74.20868751557994,18.510899486439193
71.31582790464688,14.221473431754276
71.31582790464688,14.221473431754276
71.31582790464688,14.221473431754276
71.31582790464688,14.221473431754276
70.35600700151221,0.857461654651944
67.88354943713799,5.94216364655705
61.93220072098951,-5.0707300746904735
61.93220072098951,-5.0707300746904735
58.10886215362631,-0.6307048807675413
61.568673826427,-4.3671185568765685
81.72251113137057,21.918191058286467
81.72251113137057,21.918191058286467
73.33993255561586,26.108415136293115
79.48746198396456,12.743508311548716
70.12176806605753,4.70877103044562
70.53413644213119,19.913964966752488
70.53413644213119,19.913964966752488
72.2958216938139,21.76526163185948
73.55976520205486,17.465522176423413
72.0250094457108,15.848779284391325
73.73840579140555,25.842695079224605
74.56389571970368,21.626600850160365
74.56389571970368,21.626600850160365
75.15230631668895,27.030328575487005
88.2948508894398,30.408987589442944
57.866147034921156,-16.125524292668633
59.55421648682239,-8.52166848291214
67.19013571293772,10.005317676259011
67.19013571293772,10.005317676259011
57.48096389170439,4.132514982006985
77.49037596136114,17.910419905006037
62.94109926958288,-1.008949232218347
68.26252325619852,5.552181769277345
68.26252325619852,5.552181769277345
68.69579295201272,2.248692096395466
60.60683320203864,5.461733599437191
60.60683320203864,5.461733599437191
61.85442547301636,1.1645169154489583
69.65227494538082,0.5634891996866944
70.65661974115596,15.11462172129946
68.82867460519968,12.639585075672692
67.00539160134934,4.096467633059165
