O2 sampling_t_1,Tº gas entry_t_2,H2 sampling_t_2,H2 sampling_t_1
98.55234278537111,61.648135988171035,0.6385743103710264,2.0394764234899534
25.182132868994614,50.81831292736712,2.221522842724364,-2.2508148124274925
20.851398671206933,15.303671726152588,3.325598144204661,0.20395762990737998
28.951209711676935,51.601581023809715,3.8022760928716863,0.2296391133895208
34.84521149864688,40.83813711760982,3.956826640345739,0.3472775964104875
82.25236869454324,-41.51040145590348,2.762342063966946,4.9608048036330565
57.443141391239,-85.52215068531835,1.6823689213422401,6.204293760378837
107.63229414630212,-32.45329352136338,0.6414348388064423,5.309827811239153
43.64554931484149,-6.7476684014422155,3.599840200307506,1.4645176236810968
23.96007354169789,-7.147932585238237,3.737304641919572,0.2866775019952982
77.65805044253146,6.294391955004295,1.8483757145518362,2.995163170383243
58.41691608736195,-92.34882874783692,2.7448385044992465,6.578142622325974
57.53749948712347,35.87392732661677,1.6198303756031776,-0.7800435795169005
57.53749948712347,35.87392732661677,1.6198303756031776,-0.7800435795169005
90.26319107914685,-24.45426288250691,1.3111684374553723,5.323701969954398
151.82765184704363,-63.52794027913883,1.4323070748759534,10.582800459774619
115.20658800497495,-58.28920438298708,-0.10110289163783104,6.080404560526482
118.97529750269541,-60.983440544871854,-0.026925480591432044,6.032123392788857
79.98547732686598,-127.89856309737104,1.3665592434361167,10.437303799613133
91.43567219108675,-49.904578622165644,1.7852474435138999,7.606715825640804
77.44159611536787,116.28928391653942,2.0924593305179857,-2.6038439443009036
34.82990751639574,59.671971240220344,2.309218295550459,-0.828047757952169
63.88990427931176,-4.894178013686075,1.8941582299331499,5.004242051879894
101.47227771801506,-40.283451828735124,3.0637009602891294,3.529810765874952
133.1025455443952,-7.958128221516475,2.448530787121653,4.396102849273669
60.33927806351061,-14.55113023138303,1.3801545738755683,0.3400863131630054
68.17867252263167,51.43475875256739,1.8733386128105385,-1.658900394399625
43.662752801265036,-53.22937641890273,4.214192791873276,4.33346937862801
1.1762426328817615,-87.64672655855185,2.9287667263747803,2.9793810806459
36.94257437202217,-129.29714711818332,2.6190904030013824,8.538742061021589
81.11146820141799,129.42388799585055,1.6649568346284782,-2.1994501674944438
63.899294797617735,64.4406442593066,1.0016623024943536,-2.641041489759286
44.90676854389307,45.11720093296694,3.1002303664367528,-0.32621901256425967
33.81729454139785,35.884858899431606,1.00538654641144,-1.58312441118982
112.42640666980117,-92.91971800848364,3.605646880539442,9.207272862793971
72.62007742645406,-81.7457819554204,2.429381347435678,9.818177297204493
59.36294260156403,97.60256434270508,3.428785034911343,-4.808569928053815
39.35658354939741,-100.08538211262226,1.3739670621605962,4.847031477690606
39.08678169569324,-37.85605040383271,2.6096033843122775,4.079652184991186
74.5075598356778,7.3652819677547745,2.374204889795915,1.58251429558697
52.84051472613381,53.05828433718266,2.668459661649,-1.6465983336847898
78.67041119059367,-94.76439098735634,1.372574814001292,8.243528238482364
65.78338610169477,-87.84717231718523,2.2354107890728403,7.346912645074385
59.25812926317314,-41.53473213806529,0.9090381307459078,3.1774330567491518
74.66548020210413,-70.44034225279034,1.380897314289913,7.265310643564721
79.11728607435862,-99.9024948860467,2.5029888563159783,9.276597689898999
85.32428281831493,20.555146632973923,2.8388832595860536,3.1216818216054825
60.296565500257984,-2.859544912319888,0.04917235501480738,2.1487233788787012
90.27550362351191,-41.89986407483103,3.5666246201712752,4.771977328345035
60.42227546724159,-77.42585289683458,1.3780899457435978,6.613992666096831
70.48213525023942,3.403092332191303,1.5495888596142167,1.749770406885978
64.88304285370157,-53.704971658961036,2.3579887437134004,4.620408682585947
37.489940491693254,159.38166735775832,2.063240237447187,-7.43974836484726
29.296001107603296,118.60141697783048,1.8890627153618704,-7.507028233099543
27.447131212842322,139.071237431582,1.7415344190770836,-6.723109325511431
52.3477017352157,-51.185269892734865,2.3441997056715067,4.528828596038148
48.58073915158633,-90.82635375678552,1.5738582086603303,6.647960384369796
26.78484823917841,-102.2891866084115,0.39508274735099547,7.281134651105944
96.4654927562403,57.01923360793382,1.0768299621156605,0.7846252279915351
54.44493348255607,69.17235852882118,1.2334543387423509,-2.287479982555822
52.79375653313787,126.23799434439931,1.113260945326307,-6.289938711894554
60.00593498481808,126.575107542035,1.6564306494282444,-5.060692919537696
14.63943052043189,0.9690547950232329,2.4694212302283924,-0.6035085399363092
53.47777601179425,-44.67132926670816,2.494614179089573,5.002220346246897
65.4368566885588,5.732872332059928,0.9748976456769692,0.9859909842003796
63.27014006952205,35.873462422926146,0.7661237041988012,0.7412655747581661
103.0685801469205,-85.366128157971,3.558603472374311,8.706456678704404
95.4439939801862,-86.80650892479277,2.249721435584706,8.114046747147322
76.45449975109831,-76.72345942067021,3.4256833550532004,7.070917507674939
43.196667776096064,33.24781846485356,3.686247667924003,-1.6555000537701023
77.36326853171973,68.78201563500824,1.9707578330071247,-1.0259331333698651
36.20522279808676,112.04849241283877,1.2668995779817678,-5.394651700641823
23.246576479082425,112.8806696810624,-0.06418017335313253,-5.4163132196287584
118.91005086322454,-119.13738699089414,2.0903828045823545,10.925059892179927
127.6846602366324,-31.33908105191021,3.269755826717477,6.904308417674756
2.7117822023159857,-80.42341628394382,2.5343214341606703,4.0480149784033035
110.18947183373419,-18.79461044251982,1.1935717608690097,4.776977270380607
114.33899106142485,-1.557881267575143,3.020290213643488,5.457718100277843
119.62135225855445,4.7657595095572685,2.578553430070332,4.056079325055496
26.19461236589145,10.7829484232755,2.6766025454616673,-0.5412446366574408
82.9314962563782,-25.576167098225564,1.7318528282032586,3.9125718161450065
94.19391718449698,-18.18986668053024,2.363069755346607,4.4721634759457265
56.140294652573445,33.671467587045264,1.7867837743294788,-0.6600958943974266
62.242523622340464,-41.72981072285978,1.8159989445942641,4.979370148386476
88.5631244459764,-106.50900902919861,0.9160487332747235,8.309920677402461
97.20991076336398,-3.0893321591371876,2.8687873961372543,3.1595550480421863
57.273828307231796,5.74716463563421,3.1162648692900823,0.8285942364988363
26.278471115924145,27.998597257115037,3.1533122227286228,-0.9273702887123628
88.44957145389843,51.52061716549366,1.7763663356078818,0.4786360991661587
82.48873679761029,-12.614707353526917,1.7969003792014968,0.5526926474502647
74.38927796976178,4.4850968974304735,1.856468306169473,1.1257591628928783
45.21822766409887,13.221116536623338,1.76171771338507,-0.18314931847695104
71.9305506723132,-13.466107836176295,2.249573240125295,2.8000152758172874
56.805452850531275,18.986251148035294,1.8283597827034987,1.4962765570967187
120.2082913901023,-23.190546016722088,1.3232514050568094,5.560453612995003
55.86920908470026,-97.60579115159308,2.348156736426992,7.460836309081449
55.86920908470026,-97.60579115159308,2.348156736426992,7.460836309081449
72.85910260239979,-23.826358986142015,0.3322857848141863,2.599316079603336
100.01335334552013,-35.29621000214887,1.4697350081603955,4.266575470617019
12.351399877327104,-28.91803319092537,2.739990046322636,2.7733183442939
83.6795788338406,21.366786836689972,2.440800943240263,0.7897737754571141
33.14644749349118,-25.16401683559242,1.2722641092581648,2.97107596406555
89.38152834183893,48.27623978714,1.349036234611147,0.46760533670907733
110.0146983300133,-75.70820590960484,2.012808560638756,8.83012381682472
72.70710364473763,4.689859245316473,2.533767103540065,1.5491575312968617
123.56238194462989,-29.99714444288314,1.3499338412844117,5.924899245235798
111.5007732897156,-3.974469481007511,2.428885658738547,5.567243961903342
101.75396789074475,-5.715023201682445,2.5038205545978083,5.144147327812334
100.27564731260425,2.231541766417398,2.632034742337738,5.939481487646674
41.75973507421594,26.742367293270107,1.6723210501045118,-0.5667621295082238
69.81429416712832,16.33778582855775,-0.2724852649388234,-0.1416192417990908
66.69327980937742,-17.43374007961861,1.2969457185904552,3.5917028659238555
55.116899138652016,21.396259574038247,2.942019871539822,0.41280533740562064
54.95993617166794,51.27362143781454,0.7503103448809504,0.33706370875767444
49.003823637017675,47.024211686417416,3.476743453183595,-3.2375783006947003
39.69721237707673,8.980991642073652,0.5695814869145404,0.9426070261833814
84.85100285103364,44.41653177831316,3.939692296102408,1.59840357308779
100.16828979288466,38.79940226241611,4.189772121805266,0.8249609664747951
95.4246629200194,25.12173804355181,3.8309130431561425,3.4409499963411907
15.84068534156205,-7.725214236687837,2.2314318092047962,0.6291848602067066
9.887230666556034,-33.62470970223857,2.495793446744691,1.4826652649451613
20.50671819123592,4.316941520692454,0.707445816742581,-0.3632304250012165
-7.228067581519438,-9.297936699584564,1.8373275313936934,-0.3562228596036092
48.9026292632896,3.1508943765214212,1.5104530178212139,-0.0778236560487704
78.48102589324735,-19.260430668263837,1.8947233000620334,2.523178113441931
48.90423702765211,36.118757195722566,1.7761914869561553,-2.0842902911847787
63.09802624022941,32.86471042121848,0.9211551450667163,1.4390819024765844
105.48571156680205,41.584280662954626,1.6824987090119183,2.155115495409128
101.16404481926206,73.85884099764795,1.8659148610017278,0.3356399734914144
33.549961591885335,-117.28058688120427,2.7899180258198775,7.1260575730374915
-25.638930028209696,103.12687513120838,3.21493197351432,-8.349523963980822
-4.831229232670491,-7.865511903669605,0.986124974114218,-0.7383780090586392
96.98331487302721,120.82882606763678,1.7265204410773531,-2.9812449918696644
49.81146892413231,31.731603814175784,2.5620433203250625,0.4401130519593105
21.949624499231717,-42.20071653741173,2.472453960474079,3.149320301138923
77.44235406059882,33.140764214941875,0.8667165864743405,3.4865554728722015
84.53234209888146,11.271133795182806,1.1965906753881586,2.172878013695974
63.01850735233748,14.09281612127087,2.421000021162051,1.901652681643639
33.72809258271909,22.494968364625457,3.334755444278201,0.7535616607730464
115.05648611755524,90.23885529566313,0.8933467842664675,-1.183755867571131
69.7707398509305,38.42628621374064,2.074784661566785,-1.2946016740784496
-42.87398142564358,-72.04599133797596,2.5336208333115335,-0.01895134550905264
-7.31133159104251,-45.57019778228609,0.43288418232695,0.2030822188662741
0.26943870299775474,-12.426432503375153,0.1897853600785307,1.3323405961297194
46.541377816352366,10.470285425395325,1.0565682486963985,-0.12498783104372913
91.35158325871797,-50.4644934577296,2.0665423983264217,6.556006232965873
59.818453225730934,-20.163606566859148,2.1719668324766648,2.740076928215354
20.775142875831992,-44.25892310540486,2.427725922121178,2.2756710170958567
20.775142875831992,-44.25892310540486,2.427725922121178,2.2756710170958567
45.35894174800346,-23.041406586805877,2.077104355218018,2.3687206866806494
99.17919196061665,-25.65850994409219,2.517892598811783,5.662294544647191
37.039141248516934,-60.816407308936675,1.2386793082281908,4.730129107115139
89.88481707057073,48.76271230781364,1.9435523316963141,0.9349209288219757
117.17435766648028,52.482385019691634,2.0162715313553776,2.3147657031054503
48.20008161670191,-82.32015830145923,2.457117624069249,8.51831435493546
33.448097373797765,-14.267891211603478,1.1220156563841772,0.9551598420702576
31.39863230085288,-2.0772975965360185,3.5750872719530222,0.35325673480635317
118.81108184146049,52.52632757923147,2.5498382407089872,1.0541351810558306
72.29114708947257,-36.08928689770519,2.922658535939327,5.283251026882832
98.89232766824406,37.864924769112974,1.5539454640363035,1.8154925049066672
113.90315323596775,112.94080994114618,1.6010052846476537,-1.0905770352099882
71.75432681666547,82.76055779563642,3.104241518337029,-1.7459653282785002
81.87391794956825,-14.33981917851013,1.6924460856630446,3.6106210121384943
41.19960718379337,-57.799377606067914,2.434219690548383,5.0869274770519475
48.81380998060218,-58.64890626292416,4.473484904092277,6.250192962308957
51.63685049444389,12.078859868457853,3.4373728627091737,-0.3939484081207216
24.37857168764644,-32.024431300564245,1.2197411427096965,3.040500639856094
42.34702916016712,-60.73212052172158,1.026335664421586,3.58960002098103
40.75174356777628,-54.493338614175045,1.1156612653718234,3.621984591630026
67.74270233125513,45.82226582538395,3.63927584643221,-0.7174564126495407
53.68606067291669,-36.034553704770225,2.4001148912032706,3.629535477514769
91.17105979157995,-52.69014630378599,3.0790451874776252,5.111995967919502
95.10786005301546,-19.84666161674505,3.2447844781233126,4.60503546641249
41.14373354796557,-17.387088889665804,0.6114642520873308,2.3572064836170203
41.14373354796557,-17.387088889665804,0.6114642520873308,2.3572064836170203
40.43685065661991,-6.331231019519031,0.36817060490463105,1.9750078345123339
52.040083652167084,-13.311146599776478,1.7448233926644994,4.065623686631673
62.58619635954295,71.58831922192434,2.6676663717866314,-1.4030568384836304
61.74313970559768,-5.6261831141569445,1.4732913487968327,2.1661574465466265
48.02782842089726,-37.959532354470134,1.8463837278727535,2.858995399157833
97.27664097862294,-59.01704162710686,2.5415717224770016,6.700549775502793
52.18816214473883,-160.2678597630409,0.9000526711410196,11.631682534853097
57.05735780804067,87.749240987056,3.2919251438774877,-4.131232456200553
27.853832881691783,-142.42028436803423,0.8098027064433335,8.346286255875011
128.13457424399414,-46.12841445647044,0.5547492588366068,6.3881209890267385
4.3624513232691235,11.87263013018081,1.9701207003865084,-2.32136950799247
-30.849250395619702,22.334168376538003,2.747496523829143,-2.0150086217995042
12.336427107294353,-0.5201728851077685,2.0037792380755093,0.5250733598430534
102.06120872115599,10.896166674643275,2.256444601014635,4.559442472078323
67.63307154050752,65.0369506241295,1.975197128700843,-1.3869733722867732
85.63516134520349,78.47567636441188,3.585124294148641,0.18628076394379017
13.86622422624495,6.8159854078220015,0.14770232211436068,-1.9074391140818467
-8.647302305817567,-28.693217645623918,1.7391178456665637,-0.04761585299013038
144.9214101225902,-0.8139107218736473,1.8819177705333798,6.145952587904
117.6539796204609,20.835986687858288,1.7907430837570195,4.158036870158916
22.453922432194116,-66.2306293944271,2.824267128847468,4.7384564234354745
30.74236897235618,95.75578008729133,0.6292139986610146,-4.17704652082085
80.22639701456939,-9.089063075747536,3.0909258895626994,3.541167705038357
56.939576886394654,4.547378271828372,1.7408789834077074,3.187706885298947
78.72580528216346,-15.547380308896052,1.7289759040046386,2.485394046006623
35.37517853801391,-59.29089562498054,1.970582749691778,4.20514127181225
44.756427270450416,-2.4921769259585744,0.3396385432830602,2.5979900583656015
102.38997459274762,148.5358142703428,1.7451823792330123,-4.059785778172403
139.27197336107756,109.89877381740177,2.3763369613461993,-1.778952709516581
74.30832686453432,12.560052600369225,4.440640698308635,2.5629467159912402
109.74611625953202,29.881497809523005,2.2174681710877744,2.0100954281319523
83.94070249345356,27.548882745693483,3.432847635383278,1.5833292776453187
103.37529354067004,-28.62723807387022,0.29519811101750143,5.037183685874467
12.214144332107725,12.806373933579597,1.1286173266017838,-0.7547070841075363
0.5252321254841679,103.75834880619205,2.1963194566736672,-7.587580605291304
15.293728518960172,102.91916130403492,1.1546126088387096,-5.9093760604121774
9.143366685284242,90.09803955734928,2.2308638529791445,-4.742313990511565
95.52752653818347,55.56246287106926,1.856614677929375,1.7733843690352913
87.87804299130578,30.7448176988464,1.635353646253669,1.128386608235438
71.63101463405773,22.183340403748865,2.1834427004034804,1.9269886821984077
16.03026113931988,-56.35283979174177,0.9351629796254197,3.660572904284337
30.687300476617082,-52.7707962243716,0.9887723501504448,2.3073126225687197
-5.756458000138899,-0.18277052660406667,3.0732504330911814,-1.0379607577215668
33.3496130989508,-14.71991397705143,1.697626197472136,0.7930370613948313
60.506102562636244,-13.868680492984033,1.5152924153650411,2.577059846470331
83.00510769428259,-106.45501547619757,2.426244958564594,8.703061946114655
40.955926447065416,-39.14547811140943,3.103696000545098,3.4922416053139465
45.80118209229177,60.836835217817594,1.0011608554142122,-2.302662159885419
59.691628932993495,2.5711750360031296,2.441030694036727,1.940735898558565
94.14433957576432,-37.53984998250387,0.8094505347231418,5.314626891270811
63.424366671440836,-54.69563941745334,3.297336595427432,5.449386128136531
62.78227529757948,-119.54537227057821,4.011825668836879,10.379484117397778
117.3241251087642,-64.29252463121337,2.113390122485802,8.502115678365925
114.61180709683468,-46.54838548184026,3.2658733259418256,8.088315526015094
111.24037060292768,-47.638741490193624,2.779653132523679,6.466149191567977
94.31053967666082,-29.08094585542074,2.526261792324136,4.579894566222917
84.34668843321712,-5.446466176217854,2.2936160998663473,4.96148439625811
53.786684557462735,-96.03575791296707,2.034355270578083,8.402169223175227
86.0129345765544,-44.34048710597411,2.3120088587136935,4.413987540846396
89.97023444648512,18.2954838661136,1.7764834746495977,1.3231176082194058
62.978954127722744,58.36241657897872,3.0799977695983385,-1.8667365435163727
47.81188288891431,32.06891248081819,2.3322103641754373,-0.6642259839612803
54.74383483513688,8.55003147119692,2.5065935670412323,1.2208850755481753
54.74383483513688,8.55003147119692,2.5065935670412323,1.2208850755481753
59.781871663242114,11.233215308948942,1.9021010853119464,1.4077071485632557
30.192721644434485,12.005651707111511,1.0087233852685478,-0.45866996394114007
99.54705824148482,15.972826042483518,3.1248433356196017,2.1447915803526074
35.85310398081247,34.595411607467526,0.9612413498651207,1.2756027081885248
90.0989274791831,-9.002016374705335,2.658348734455913,5.701815317289853
36.53796454711728,-18.62964646228273,1.5876359841864065,2.2793612627236084
29.426690159247947,-5.998012924600145,-0.036984112502936844,-0.11161616166959343
59.251903053573564,16.37443851379956,2.2621054776304135,2.832924797087312
85.46778396945983,125.9142086092498,1.6215531150006832,-3.381630732880877
34.13188514003704,-77.78931908737322,1.248397556228537,5.47492204518984
46.654397410161366,-65.95845826607926,1.601496731384482,4.128163716408404
50.7526376355892,-33.10449807382541,1.8098067857367934,4.668150182957095
28.47766527622109,-115.3913806106549,1.9493947005390124,7.131310900096702
58.98979880695596,-19.1551612470071,1.5780660557097401,3.9386380555399088
48.766886879646506,54.488101703375115,1.4882850034896244,0.867316697750492
76.90911836949054,82.82932355181822,0.42975998810235866,-0.7211980902603952
10.25284840016711,32.619716574241345,3.6479118466349734,-2.707803314913603
8.312352675747718,54.836314588957286,3.540838259034876,-2.3169667541096772
48.56563010998455,74.0797949595783,3.3135033498533257,-4.379989840267448
44.53544986543925,92.49512701083961,2.155879534472459,-4.221707384170685
92.763969842952,-35.44984330034643,1.0804382204259195,5.054325755065872
43.35111089835432,38.56229608720115,1.5919206486125501,-0.5655497910120652
83.17046779783412,-26.765606825412533,2.7807019651577227,3.77960475196198
110.38875547114364,106.50648425032765,2.295718772811771,-1.8531312306876822
112.5866000647005,40.92607836436353,2.570989144498177,1.2589927129313887
30.899768017333425,-59.26393489013298,2.095014934447187,3.8058327194843864
43.570520326237755,-65.30836923922597,1.4829522645052042,4.318470247258706
43.41892659248307,-71.1368784863942,1.4919818031808378,5.0312380640235945
82.23502581212534,-4.49040519531545,3.197265559954747,3.2372323779551606
103.87611700053858,157.62354350475962,0.8485248950762572,-5.13168959138598
111.62991725361829,64.99101980805713,2.8015616439842783,-0.4007226222113771
5.3486579722510745,-22.830758366356623,1.0758993782013742,0.7981672403416191
102.67684692825577,92.55228181739338,3.0334849423178007,-0.8275265784216475
110.49049148899496,68.16606224072865,2.597472623574477,0.1002283603238221
125.35290887167136,-16.202693745076406,2.3939164057075826,5.639970060201629
11.178689797653293,-9.276684804100691,1.368011227055083,-0.5790572330159047
114.01553014118527,24.32731775551205,1.4425612060540862,3.407377998772146
110.3269144021679,-1.8469001229914745,1.7761397308284799,3.575402737825341
29.578734996633905,-22.353434633628204,0.7939990739846684,1.4808508200191388
37.171175196638416,-4.449818244734033,1.6686528703528136,1.8692494320348827
90.56581175368461,15.130920811734,1.821654492772865,3.2436845991096592
50.75860228598758,-7.518763469764574,1.7292505020187388,0.2186620874388192
86.70465027793252,-25.725325757655053,2.529872461801058,3.8319745849460998
41.61102787683672,34.85155806939085,1.4484961111436712,-1.4575390445391991
42.85419626852993,67.7711965027385,1.4109039694726895,-1.378507766336824
86.52497009965207,9.783020934636312,2.8344490577554673,3.048012622745986
80.4103201618617,-3.188157608012613,3.2624955043956327,4.171467971079065
74.39316215166927,-106.54526049456781,0.15657911617348474,8.364024842347588
68.21213438742168,-110.12632449583717,3.683829811910896,8.869751478567554
59.05885579316491,-45.62385616215475,2.7689360386681687,3.812627921540578
15.952160393488883,55.92724612946536,1.4145750857549508,-4.28300479576953
1.8595335348496504,88.72165235839891,2.823046299489338,-5.062834349206373
109.2098329218258,-4.616131301823852,0.7642421408243685,4.633629229785639
33.61957720312455,-67.82844001607461,3.4396455686429324,3.8546263310840536
40.17418637643281,-55.38331167484274,3.114725210100939,6.059488112431474
80.01822782036899,-15.87016837672455,2.2538502525406,4.99999189562353
82.5762561032283,-54.03139831402495,2.018067545317563,5.173879124997603
89.14825016687294,18.578384287058547,0.9324642187719387,1.3438537860132111
87.79541336462641,-14.006250716799114,1.3881750514810216,4.522941764464325
49.061965010149876,-26.515792691283863,2.4136647826291786,3.18290486815184
84.07691289921387,-25.305790659994326,0.03546682393006079,3.069683719335849
117.65979201352856,63.563066533650236,1.846280206902195,-0.7057713085811197
12.241501181793934,36.18532166992634,2.2635976400251563,-0.9392936612104901
54.61107550479632,-52.59855855799633,2.1897681921840473,5.127628065073091
29.74591843108301,37.77851964926556,2.219806774735026,-2.080001016802122
61.673014180026044,-59.26560949050457,1.5143935017232495,5.036524487578963
42.54459638629845,80.09541590166415,1.6366644207462946,-2.1552283795160934
53.57142885769182,69.02311335669543,3.034615665809701,-0.5052333644951735
57.02424564203518,47.37267468314546,2.515096616027515,-0.38782454605902505
31.526149537764447,-70.54534867680921,0.5382651393627198,5.134514248691213
107.6310761691383,-63.20755443202502,3.2387414938553296,9.10670700472496
20.89136681125877,-7.357216718320421,1.6356673501737307,0.06344672455582678
29.939386738394752,-39.73106867910751,0.8162028287243209,3.8779278518716955
69.82095438352971,40.54013152920869,0.509070339621511,0.4294965703153375
95.33402683203784,34.09949225316704,1.3187261819585445,0.4692894803593308
98.04391337069104,103.80733570442814,1.7494387769944926,-2.3290751996151426
59.38508498344541,84.70324486784004,1.7696999306205121,-3.521005233087065
43.06379491999846,-31.04513509366921,2.3435563331670197,3.5741676772285658
