CO2 sampling_t_0,CO sampling_t_0,Displac. rel._t_0
-101.59868557921756,-68.1620321111044,-6402.231376371437
43.267329543094476,344.66218343345685,-4603.911184953489
5.886650006789807,1.6657509067919136,16039.7171089029
39.00009750403433,14.835001347450103,-20240.097545188702
-45.123433956694655,-200.27694038362736,13030.71495204387
-29.093063320509827,-231.58280024864672,-29531.07644606795
-14.009516701037084,591.3849830624472,17162.96880495535
-30.579300512766252,-425.51894453685287,-25224.589118441363
-75.87806124589557,-169.9459611271171,3198.2831529991745
23.883391638512023,282.9740501557013,-12670.279455364349
-85.26275486385319,-314.0853855715601,22490.310943165703
-85.26275486385319,-314.0853855715601,22490.310943165703
-41.65087485323477,466.81240628221605,-30705.583549449708
20.002452341396175,-60.139750258362824,25254.95593673367
12.786841077105308,-96.03376113056828,-12236.321232426713
-77.70135447379378,-45.73667930014662,9832.979599509858
-83.1760524431575,47.644382247703646,12814.682539896827
-112.05376420505851,23.07575850342773,-29694.52485421033
-41.4908873034623,-85.49810536535861,-26058.54348783576
-10.505919816740327,111.18228304315022,15863.89082792851
0.18900973340787885,-310.55826582625485,-14272.686377703492
4.159569181864512,15.95243128553949,20144.71983898001
-132.04329825494864,-170.9151160131151,-12453.69250918132
62.75161948762502,-204.7216019036768,-4506.222872344801
47.29304095761306,-409.4735893686937,-27066.873363340696
78.34974765766022,-509.5540079419817,-28019.145874967
-121.01431074775506,256.49604623530956,15140.060618416965
-43.7737682621792,-50.225916477824455,-23715.047828252664
-49.856216052701754,141.2105812358689,29284.476615778927
47.73119927910886,-9.678439609492386,-35733.00938175651
-50.24865625831086,-178.04742124377722,37924.853679590226
17.981410494774586,295.05128534513926,-3700.562113365624
17.981410494774586,295.05128534513926,-3700.562113365624
-71.89667862911422,281.790019352733,-26760.644944863598
13.726375438127043,-280.53885229435093,15842.450940792061
-22.22824954847389,292.4726055124569,4504.607789181631
120.7904382251306,-394.68030806351953,3294.189538114377
72.47857388548968,-285.2428461618616,14787.461886219651
53.45057681684383,-119.91901730949272,-10923.28170432675
-113.56992237663655,353.65825901608724,-11805.367323428545
-5.557534859550131,164.48565647759665,21384.43858343055
-5.557534859550131,164.48565647759665,21384.43858343055
-13.040568034817284,62.0105228043505,-27544.095892986603
-17.183348378059126,337.7940777072308,6153.377110331734
-15.987174796509226,-560.1746247264693,-37037.2881654731
8.895434795779018,-336.3550008841302,-18432.287078822803
-62.46962547508919,250.97301693468944,-3695.507933496585
43.585339384997354,49.65570402775808,1670.051747961843
43.585339384997354,49.65570402775808,1670.051747961843
125.26931200263145,76.47988990881036,26429.638245981845
-133.9997542987369,-218.62550163975152,-18149.252752921027
50.764694390701266,204.955261377588,-6925.2242963511635
-49.628933875303325,-175.1469705231317,13648.415628626806
-23.394392212066563,-18.62218543862039,-22912.284150470423
-63.60958203549162,-178.9172876530379,-32294.04382026718
16.11753025074602,-214.807285732734,-17377.050880718736
-57.45815034809388,160.6312885403886,18716.881259102647
52.12020191396556,-432.2868447800789,5948.04325240889
48.4999206558016,-128.3300085228691,2174.918254302428
-51.707278104921,389.27123182266774,-12962.360362432455
-28.452619839188003,108.71029176309435,8629.408941259875
-28.452619839188003,108.71029176309435,8629.408941259875
-105.07921845885994,56.80678971243225,-8678.242283646654
-80.27446721463221,-154.70205560990763,12199.117548116677
-97.32927428192104,-23.95475476972686,-12595.599355152137
46.60180507715882,-89.79057606398544,5537.998195393608
-70.26751528288753,-164.48676005945575,-27264.2344925804
70.36431253713208,-11.268798689728072,25367.57905169955
47.38256603018007,64.65673561209935,11459.478552938828
-100.64324950748653,-12.655067317743566,18837.78444705345
34.648130034888396,-191.91613634110138,15281.541987923516
-75.99657530861894,137.39816651244834,-11957.748470330765
-88.76427649180027,-117.52250089978875,20317.570564556263
-130.28480460261508,96.20847547643424,-13502.745476162123
23.5105741628756,-105.67570239839318,22732.754962761715
-51.909079054849535,210.8176414022206,-1071.5540903394103
-23.154556685627853,-111.75544757850312,-31998.485681070066
-122.5227077038678,224.42877105788438,28078.50429148945
-122.5227077038678,224.42877105788438,28078.50429148945
45.138053525747594,-3.0341160514158787,-22042.13720932699
-14.674551213691679,-466.94913013600876,5098.465546467596
54.712193165125335,37.818438997071155,-5089.842727123058
-29.345466850050222,140.18148512683854,-11701.735950466518
-41.05696185868693,165.22529404504476,1755.1760031464619
-16.15860074575357,-215.23275159066384,9973.117761653963
-8.107970720942905,-8.533358110799725,-14753.989806978143
-8.655606944072389,-219.43228886674643,2607.33570116143
-6.9260926204696815,495.2095490380266,-10103.222306039414
19.39431252063325,-269.98295291121485,8875.756819613216
-30.96634112269878,73.01723707056874,-12145.736772444536
-37.11596530917076,77.67797744440799,-15887.040514329481
14.183731489949217,339.73790947461816,7958.287759860395
72.15379153612528,567.8286940288484,-2523.6286282450164
-60.80958801840555,74.70175887268272,6400.216910180743
-6.196424069520393,4.130413841579301,-14043.858064809114
-3.174907074092715,400.0710852552317,26794.201991714748
-85.91569802144124,-255.1837582654603,-20737.486789997358
31.003340683858465,213.37106040680405,22693.435489574724
79.56037067471215,279.33015842098854,28075.1146101978
-121.50330906386093,160.15634148237956,-2035.3156407341958
-183.26383953719107,197.77607068891723,-13783.957177359083
-50.815752528118765,-139.75585678825698,14493.559265719288
48.02053566237019,268.79666470128984,-5180.865407744477
-77.83770469913777,-286.93342645407813,-3652.844570348323
86.59421099382254,292.2239242992214,13866.497244362137
37.947149268437755,282.05944660802265,8930.896556940894
-9.990341810792685,-151.52297404894006,-23271.824022287285
-64.44476297704765,-42.90061865838081,16298.019676456719
-68.69238591640524,-128.43419205160677,-2581.573903907296
-1.015232227155952,27.746973799968146,10630.571722537567
-58.12695080495992,63.18584012072816,-3464.477004833523
-54.66217806970427,224.91002148339703,-15377.343602267585
-18.683405608930464,345.04738563949286,-10699.657701829026
-135.5311383385204,-211.19974206674988,287.73722806827755
-53.65337908732073,-43.38691492874557,4048.6774248403995
-53.65337908732073,-43.38691492874557,4048.6774248403995
-107.64425558173588,-87.99440108688732,-1592.656962736845
30.58587789861521,-306.0656762038173,-17971.18773401234
30.58587789861521,-306.0656762038173,-17971.18773401234
6.852912922000382,-189.03519390293684,10671.332912686092
-53.31621113537744,218.64122722957967,728.0886858266967
-42.30112076659238,-198.8784752118935,-517.7801101960779
-59.518078945875885,-2.866690949140832,868.1192650086386
-141.0460947956371,-168.93949960749603,6842.171297580244
71.21041898968409,-4.862504432351528,-17583.289584426562
-61.21895805614902,5.890889730378618,33214.41286528758
-24.511476405180673,-15.603483433698713,-33231.42469315935
-74.51828811442581,-357.4152151549593,16994.15500985705
-97.65209197916798,-231.0365212394577,-12634.176075881755
58.390854184999014,249.89352844109465,-6320.6698992818565
-69.93402976994942,-133.75717221989305,4464.025981080481
48.3632626490931,-183.1383325166587,4862.6010154056585
-65.70905591065664,208.31080932025532,8306.061206979686
-18.86168490210011,33.964587855814955,-15801.220458808913
-24.066416465684807,140.73828231581683,550.4013289801587
-24.066416465684807,140.73828231581683,550.4013289801587
3.959795663519234,-115.97236116099212,3629.1180464621834
-56.262481502277105,-145.3407477782405,-9062.447435082046
23.742113899926846,52.063714670244195,21017.05207400114
-74.72714183804919,-195.59971468950613,-17519.01929207045
5.0267771119395235,493.8887949077729,4435.861049934927
-78.14358128332657,-257.2215341872601,-15282.329218302832
-102.84253292229423,100.30134773653742,-3958.617562695237
-102.84253292229423,100.30134773653742,-3958.617562695237
-93.7429294857995,840.3686856183915,-2190.1849517207065
-12.42664161192613,471.10285770959496,3969.025872120069
-23.69286760339393,77.44887328719744,-4047.808844673692
-23.69286760339393,77.44887328719744,-4047.808844673692
-23.69286760339393,77.44887328719744,-4047.808844673692
-40.135636176804645,-263.8560136555052,3276.1546395099604
3.9040814913001984,-124.58162487764105,-12484.07993716839
-87.13858912977298,111.56802919490629,6977.5185190705315
85.82790164180872,-137.57574739330622,9016.876050174193
25.497505316898135,-195.52539334821682,2366.230290598077
-76.78335013238399,9.135579017891558,-14511.618359516786
26.024919577177677,78.96317438723034,9830.704801181717
-29.90601718758259,-226.83312218132636,722.6455570055514
-36.6916522892395,317.5094906398675,3173.403682170572
31.409635423401824,48.16344104983182,8535.828772627345
-5.558379685159906,43.80969767588812,-14740.09801710083
-11.20853908628937,167.0730310743262,1186.6288034733043
-28.475577284748308,-88.77971133685409,-25146.27280324562
45.93823205639671,249.3316768522505,13095.990919552
-39.43562215906552,-374.08344990568304,-61.28275616618703
-11.492569436138076,-82.76430576460649,8912.88646545297
-44.30803834843858,-84.79020941346272,3642.251036506408
-44.30803834843858,-84.79020941346272,3642.251036506408
-13.274755988194919,205.0873184113778,-3616.2301439736084
-21.61744809354633,-191.37644266380343,-3694.7813817818596
-21.61744809354633,-191.37644266380343,-3694.7813817818596
-36.04268448867319,-9.22247943254473,5068.15029003527
-14.84335715303648,9.89162104950799,-8380.714531383941
-115.25419238788838,16.229014487545427,-15651.875429280823
11.49413038227479,12.06684208711928,2854.84913671259
-68.9958420507727,-25.25884308523389,-32855.422822070905
-11.289951322673112,-22.164157145366424,-38344.0765807751
-98.19090597535387,204.3666217798814,-2793.4737155977928
44.70183481957187,-31.19968348172307,-16127.877499859747
57.23879146293996,189.9982033941737,10016.829570085034
81.06747863799409,52.67189030507967,1286.2171457372442
-3.348904621901326,602.616892382569,-1717.6238201028027
25.07853258170907,-342.2826082388077,28702.60243920828
22.272985305565257,189.98834051565387,-16797.98168028563
-17.892458317039427,-320.86052036460165,14524.62422740777
-17.892458317039427,-320.86052036460165,14524.62422740777
15.559432312660569,312.36686546397885,-2425.48261816633
2.7127172648551277,323.7821021420483,-7482.406560279725
-36.6391328824482,-158.6868360026385,22951.55908145291
-93.04698873934319,26.771549611863634,-7620.526412651743
-93.04698873934319,26.771549611863634,-7620.526412651743
38.12960824229892,-73.00858962475931,11425.454259101556
37.691139589489836,-24.96360739053783,19219.59795931122
-64.0955138481789,-233.6393881843019,-7658.6609884469035
-39.29120919295913,-8.759147807197508,-21582.961565216086
-21.996121960299064,279.53455502166554,27555.915191095723
-0.5215557688410648,-330.81240754905355,-18100.761528070543
-29.19765698028703,589.0328621420226,11316.707430033548
-29.19765698028703,589.0328621420226,11316.707430033548
16.74170038129585,250.36415598154747,8149.955762590505
-69.18135943323385,409.73848765022433,14067.087663356411
31.517611212232914,-127.46326637318606,-6639.2363319197
-70.22594649564202,116.38626613856472,11212.168397398349
-70.22594649564202,116.38626613856472,11212.168397398349
7.920864077341989,52.35330025724298,-9652.749876617401
-101.91629954699225,90.61225804839201,-583.6866882918257
48.72718853337539,-77.84897115809737,-3421.150134281479
136.21254286314846,14.894491196818791,-15145.42403331618
-98.32419760380967,91.51709567426505,21050.999022026153
-6.257625541538147,-136.91811940719143,-12401.803197439733
-9.00028172709947,277.072727751822,8086.193227929881
-29.1959580563714,113.6562980345426,-11431.723687575977
-67.42257361214583,228.65923207200612,8085.1741382795335
54.52113090181716,-118.9187354523477,-996.1323025269721
-86.03052651375954,368.41709268731495,20222.4754229347
2.0065884442086883,-160.08861986865548,34190.18709677696
-37.38220803349815,-173.67921487215636,-16238.549916134492
-18.072299566936508,-0.6152525727149509,12510.879608631465
-8.782050668734204,-183.8686995735776,-25797.42833373997
-60.69517343402724,108.15294001414314,4870.314124456014
-119.1817907396621,241.973765646851,16765.785749248855
57.68756840343801,178.20549207433874,-24904.597250860857
-97.19767379481502,7.9793178706192975,10010.289217602756
40.27897195612952,-73.56268925927017,-37387.06657711114
-16.61310011058835,-9.228314484170056,-27449.402161486905
-30.932657335532788,292.5216442748921,11675.343403941286
-27.250079448174866,-342.6952579990438,-12474.24669532974
-126.31163053201865,63.17554699258403,-3833.1780548258557
50.069253594285286,-319.9622463262183,-3487.214868958101
-30.211807301101146,247.22665376328862,-9593.916265653334
61.57388116526016,-113.82270835871576,-6500.07866646559
-56.545476309673994,165.3763171432322,7813.3043927709905
-85.21462285407915,-43.482282455841926,-3364.534501813161
57.60751847255115,-294.2655186994642,-5286.010541376267
17.13799723934627,446.0926870759497,18787.132704948308
6.569390490359231,199.4469125702266,25914.673983735516
-37.70526326186429,-255.99612581448284,-14891.112581555068
4.995999951772635,47.317845239294826,-14860.863108572255
-31.193556293769117,33.51282678274994,5219.616847063131
18.47737823526629,-64.6154398933572,-8654.909114615937
49.49516639429116,-330.458990239469,11568.93195957652
-114.34795796819489,99.81760729169497,2651.847165792966
42.92897157430899,284.9280699453443,9874.22524062143
-1.0677158371843802,260.6925160405666,6861.816813451325
-92.39103881330736,75.10192082833254,-1389.3907621981816
48.74345518130286,272.30603662251895,-4684.346669303439
-33.734812612790655,-68.27970319698272,-6924.598056002249
-42.477392379916054,-21.436907256654642,-9005.607963875022
21.657304497293627,152.0113750350687,-512.392652217497
-9.623582158455456,92.33758787916472,-31190.97603140641
-92.47750887086495,21.054649387590786,6384.840850064982
-7.919470129890556,527.3069429090162,12260.700865975523
-46.740757298332944,-338.03703519183074,13519.776177853782
-10.67244615699309,554.7735676101603,-8448.368977338914
39.60244940220907,601.4074334442317,-4319.4045793369205
-59.59286540771058,585.2935477811027,-6201.465097637075
-12.474860413148047,-494.8912182170907,10983.023616277078
-38.65856124464378,69.4912844509322,-53410.63524543761
-59.39133265146869,406.7549424807375,-5509.763672754547
26.90498593063149,-551.1833452050913,-15386.7449148028
-69.55054536724985,59.08892218433482,8113.275885323881
49.00037476996987,303.3024914481605,-26374.34224583269
49.00037476996987,303.3024914481605,-26374.34224583269
-59.96098701640113,69.43833040822793,-14855.027952759288
-54.89495939568389,-200.1654207460549,15474.618655869997
-17.366212008839017,43.83969158978425,-5242.350899674242
-36.15849534180013,-37.6334261384645,-5123.888557267364
36.11146510737366,372.34769670459127,-2986.7620336238215
-79.85750912958062,-264.43064475076847,-27166.06739264894
-32.524526566525466,-460.57284913062745,-38635.01042859487
-25.86452042887268,248.6407017269653,28963.531389467786
41.7546010244739,30.173074856239595,26321.108659571644
153.65706399767785,-602.0337004196426,5279.719644050019
-11.67618541133291,-619.6494014967717,860.6779770643443
-13.69203179956082,-317.79565818979046,-13514.640803286064
-32.81293048405175,-396.06190897707137,-29042.025729401706
-45.36458487943784,580.5079845022676,10236.2857704727
31.767906330506207,-369.2293295541568,-2838.994314012887
-139.72596545740606,-466.51105327298427,7262.2749165454825
98.80624269404645,478.69251494759715,18831.682912493307
128.61385811677897,-0.41831434842811177,8988.432315603975
-95.49619996562254,429.85773871633023,17523.350004602573
-47.807756466226245,201.01062679661183,28272.683542750245
-4.946999709919247,-179.16533533861548,-7853.719519598519
-50.63196758870882,40.43024232415166,993.8419883471215
0.3064657944278122,5.190762736053898,2804.1121287625574
-29.370410412766404,-271.76652617916176,-9336.248901804825
-65.31909329357248,284.56819251612353,-15068.894756776179
59.75417273892652,-149.2246492943368,9292.010220118229
-104.29955266074316,98.72902600958409,2146.384785487873
-71.29233477244571,-93.33179243436356,-3679.3708363520445
-27.18703326128822,255.31196927702533,4294.683744145771
-67.62611758116415,-217.270527880338,-10074.376851578683
-6.726956052851051,147.9261392744331,3861.349444325034
-166.46581813803118,14.989166407531911,-4150.498102990081
1.410765429160847,-17.09407128757266,8435.389169879963
-71.5391101031999,-28.41720676090165,-2334.782670154884
-71.5391101031999,-28.41720676090165,-2334.782670154884
52.22982372368892,199.9177565775742,11843.740683486705
52.22982372368892,199.9177565775742,11843.740683486705
-18.915831587579554,435.69045706093004,-10823.774312012176
-24.383377044593615,-417.6733803535106,21323.26200848956
1.5541801070845942,233.03830116902873,-13575.9430473768
1.5541801070845942,233.03830116902873,-13575.9430473768
-1.8219375237906505,29.78520165200007,5288.3774041064935
-69.44998270309118,367.596947296661,-10295.696853900383
-7.780058017686116,-314.41601864611533,6938.478105283415
-97.64153544990117,158.16866921694748,24534.119630227462
-107.5504051168821,38.86596709868459,9729.230817288693
-29.55942242755063,-55.043354205318195,-8314.614687152114
-30.74984648489671,-346.1571888300152,-19050.946565406033
-27.403574505716435,-562.4623951496516,-50933.35325872647
-61.68228848910199,-55.473861101421676,-24261.025820368064
-4.488079418369665,-94.16622261012472,8789.574141266356
1.566340824039699,151.593465726137,-625.49198568069
52.525375799810575,-287.8239179689017,-13093.830180529025
-27.873574980811284,-247.78744620355502,-11081.543979705513
-55.91804583233281,622.6186566531471,7954.5310727736105
-98.16246689173687,370.8414335252382,16792.488019763623
-98.16246689173687,370.8414335252382,16792.488019763623
-18.47775988459199,-289.857362616041,-22748.72482734292
-44.28931863818557,356.9048542896547,13702.202001782844
17.999345612792805,-207.17741611317746,-12246.230452623451
17.999345612792805,-207.17741611317746,-12246.230452623451
-66.01197925761727,341.2761868207483,-14630.789074934532
-90.62640171606073,-68.23659669703585,-3044.254598316871
33.44923605168197,163.94600620683505,-4287.263846915623
-2.2065072934413763,119.6354119161809,17820.251588022467
-19.03448217527533,89.36831562296067,-10134.915144091532
60.100283845278696,93.3501674488976,12381.032513075028
-42.41403058792535,-244.16736603867798,-1767.4253732109737
-86.98004272823894,182.2331622778185,-18473.435180461944
-49.108737912632435,196.50077941567625,-4956.930755381112
39.244084740573584,177.74149711706775,5731.68681069199
-56.84290270865115,74.43282091520672,-16809.64508050095
-56.84290270865115,74.43282091520672,-16809.64508050095
-31.53880278628958,12.49357672837111,-6637.365745335996
-44.31054517715941,270.07002084063225,11768.10408849275
-44.31054517715941,270.07002084063225,11768.10408849275
1.6719101334324122,116.05366769858017,8004.839166992326
1.6719101334324122,116.05366769858017,8004.839166992326
-17.20403440544739,114.68242470943372,4668.012034392559
-1.2469424182521038,-44.395634445663454,-3994.663913236471
-41.07714956618986,-78.48987585329547,2031.9596754433428
-70.4536936059176,-128.54231289260417,6628.4635661440625
11.878422422256346,-13.466407130194739,3247.6102354760496
-19.35582459567746,-284.8660012134363,-16822.05853554451
30.632175903839226,194.92803245983868,3928.442083495982
40.243857160064294,354.1872987390091,-7322.472096283167
-32.08558253310261,-197.5778677950883,11174.498664013214
-52.61949880362836,280.3416609505234,24716.0871674234
2.649931991570149,3.0175505526731285,-410.1330948151808
2.649931991570149,3.0175505526731285,-410.1330948151808
15.907744345146298,-40.97451504409011,6920.538287035095
-20.588647586940723,108.10825052934972,12496.208993415277
-72.19539225625356,130.6981194747001,-11932.683512355403
35.18457505971891,2.956930566454247,-3542.853055788939
-23.5326980541181,51.54591453749999,-1633.9210850177594
17.279244107093426,105.40820393623856,-2861.428474286523
-53.78070109427128,47.00426309000966,-16699.9839474197
33.89034643443752,118.73588374711845,18957.20889945041
-69.69352642153466,-1.5475526734759057,8712.79604806129
23.24941941973473,341.61534535524856,-7291.327741503165
25.855821896735247,440.2046900658646,2903.4927701397946
25.855821896735247,440.2046900658646,2903.4927701397946
53.891493045621914,158.9660286544355,-7367.331868974924
58.34084563965016,190.25623411060414,-8815.610890818076
-52.98994721883934,10.108412772358406,-9582.828962830368
-52.51513923615775,-32.70356020106908,8036.616008393001
6.61578652240749,242.15655891365478,6212.880771921151
6.61578652240749,242.15655891365478,6212.880771921151
25.456995866207787,292.7268847168566,2310.903655090461
-110.75496707008983,-268.80439417045477,1594.0243160854598
-19.447485001190813,394.8523897505302,-4702.6172915496045
-64.77305491366592,-323.2277945201484,7542.023111082886
22.852105827149224,-54.86213683849735,-29233.755611148175
-148.65250121477442,-41.46826647783905,37198.4144178532
19.589946466307552,-147.9991032303962,-17153.805184292112
5.609000067587857,123.5402290670381,29268.206981092393
47.7712875293021,233.19493841856172,-5449.721923601013
45.061754308841934,149.44009063074367,5195.497336324397
-83.05734415107901,17.83000222865482,-11641.619169910322
59.28088933142664,234.77530603769128,2619.0351379116146
59.28088933142664,234.77530603769128,2619.0351379116146
-33.29678561509854,-93.80284561658772,20474.192271971937
0.11276172102634721,444.09282761513134,-11278.01289492054
-16.914327605011326,154.7800355984504,-11726.797043299039
-16.729922097885268,160.07398930074635,-22295.882772259974
-59.893290742899666,-367.7749055959934,8610.577666124587
-122.12345306409657,-211.32923172672966,8378.74050703334
-122.12345306409657,-211.32923172672966,8378.74050703334
74.92401241674058,179.79231130550542,-11965.671058257049
-106.07827809336494,-645.0537668382734,21950.388842254502
-165.14046860737844,-599.894014106648,-180.50963570574095
-110.71680579654515,-144.41700345849358,208.7302716474096
-66.59206793733156,521.5408527636803,-15665.90074063379
-17.116148217400614,-313.35089275396456,-37687.91970674462
-17.116148217400614,-313.35089275396456,-37687.91970674462
29.154553217848104,259.9451140004504,37372.32004146595
-88.33178079832359,11.593745524404255,-29705.827473429345
18.595332971564943,322.5212898600108,32036.942505187137
-1.7352908862857284,1.3160159963254614,-13721.718171226596
-81.15260615652849,99.44413301685636,8482.709118521052
-75.19246095293188,193.29637072121528,-14279.853282316193
-147.71733913351176,169.78117488565084,-10275.13962881576
96.92652511587865,-302.82719824147597,10960.576854785846
77.53594359276576,1.8899250579830777,-15685.296895584572
-91.75177670419912,-41.01748375411887,1302.968140667006
-94.54876567730687,-627.308368859327,24119.244038066274
26.389437000352473,303.3525298250537,-18192.026381220276
-27.32611825647882,-345.8555477769437,5305.164337016115
60.3058413854213,95.089665910505,6351.001970985568
-37.32991762360058,-36.1390993752961,-38433.760487046864
-65.48145541720072,62.947916477836756,33437.06163202585
63.14200103474406,59.331786376037435,-19157.58825606106
-92.75885095324466,-324.6076750418323,2812.6345129922374
73.44304713776185,250.77231592661545,1957.7242882094242
-48.62617022331685,-276.6012596138447,2183.5590541773663
3.4823423437463106,222.9304948058774,10938.407939335986
39.799880594880264,285.69005449272976,34816.77026488659
80.09785073790964,-420.87415876735446,-6831.747597431095
-4.639159929901339,-355.1232927544397,-8486.84958090758
-37.25642156827832,-611.2228147399578,-11737.925804455364
-28.62163217089364,322.70053861038696,30129.111473636705
-57.763364707198406,276.51041173046053,11513.27494714882
-57.763364707198406,276.51041173046053,11513.27494714882
23.61152209848105,-156.2791928090337,-16827.307565896226
-21.8838823955715,-391.01360228995463,13368.502840695135
-29.33924603537431,264.13538379604574,-22296.678981692436
-29.33924603537431,264.13538379604574,-22296.678981692436
78.24899417657292,-129.75364438808,16717.19659054758
-110.46785503558557,345.5222396730279,5675.476859465645
-22.081132433368992,-207.95118445295867,-10083.288252648785
24.71717824615662,53.33943722956337,-3204.6279661757944
-59.54990699500344,278.7024612492705,956.6076637715396
-88.43963644697898,612.2176776991537,33509.07434563613
84.24914006231475,-265.6342713117717,-21428.340189494942
52.592864885330506,255.55415721576276,-30464.490776590646
-112.08021674082886,-117.03402561055117,30404.250895644735
65.76090617472592,118.85419274942056,-18408.035700484725
4.662139563924285,-182.5831379076699,13781.97028524638
61.647365102553394,95.49061728761521,-12657.605356539074
2.0739294889094353,-175.58692701488988,31608.426539380358
-84.32669865556052,190.97301884765415,-13929.76720381681
-84.32669865556052,190.97301884765415,-13929.76720381681
-6.8841350878266,-55.440554102090914,3087.206986391011
-48.86603772351593,440.65684265545445,31593.351379660082
-48.86603772351593,440.65684265545445,31593.351379660082
32.39503172925694,392.2122866406878,35470.69294761455
