Vibr. motor coupled_t_3,Vibr. motor free (Rad)_t_3,Vibr. motor free (Ax)_t_3
2.572778672430667,1.3829189222473024,2.5810812190049397
1.5452651753598152,-5.8515561957218445,-0.01139467222045809
1.1011916933744654,1.469424890674028,-21.167958302354954
5.184955402602716,-1.0823193430306426,16.12040868595687
4.740614894214928,6.156470115772022,8.690400674299482
4.740614894214928,6.156470115772022,8.690400674299482
-0.787313906966379,0.22240379033566882,15.098945597666876
1.2043486510089427,-2.8202178105634954,-24.982050740485633
-0.9395406231329998,-0.01759943445335388,13.777465775673878
-0.9395406231329998,-0.01759943445335388,13.777465775673878
2.553314111399561,0.8680166831701841,-19.673986576475365
-1.2501977941063576,1.2191743804476536,1.342862162361568
3.162518986535116,-0.3268466036001465,2.347375805787779
2.1496018477477064,-1.5133804509522073,11.651704813883569
2.1496018477477064,-1.5133804509522073,11.651704813883569
-0.11417874460124366,1.6274840421922314,-3.8698551562535397
1.1250189012645802,1.749240496615625,-18.835526087401753
0.15584515592103942,0.21267048657373366,27.457745591568127
-2.260305036817231,0.21028967613819655,-20.240777745491382
5.291056120937245,0.4650128321563565,-6.128129290074778
5.669641300517037,-4.570982382542187,-26.98807724271632
2.627257544668898,-1.4740686563357146,9.406195739451757
-1.4397937376755616,3.691688857467409,0.0026963908634058953
-2.6885187717364047,-1.060488776551959,-16.624667322308284
-2.439004298212063,-2.763920128220973,-21.67774288450336
-0.4145250532857263,-2.88889871609461,-18.334921641500728
-5.563111887958881,-3.674096253594274,-2.1146866749271247
-4.873276485590256,-4.305483787532614,-9.324885948407223
-1.7906447904812341,3.892843339680871,6.319324226466142
2.9417290696875282,-2.6468353969689424,-2.0429609475938726
0.008619575488835629,0.8609818091249557,-2.2065051668678493
0.008619575488835629,0.8609818091249557,-2.2065051668678493
0.6366477549538134,2.029446343020844,6.4108294931697785
2.3455033180238116,-1.643281969292905,-6.87807483250874
4.820183037569001,0.5685790659698311,-5.860696100321498
-3.2918403755112715,0.07558649031737374,3.3965731843566034
5.002825534291895,0.183039163166689,1.317356851663459
1.052114939103845,3.9385497958354474,8.516860713190209
1.1726155735029828,0.31969007862076104,8.985881505903956
1.8271148334957041,-1.0934318649941521,-13.885488274820059
2.522417491449093,2.943447606440686,17.466552996147094
3.1394482264759818,2.7677895338317122,24.234647710408314
2.8190474353137382,1.0716569066071049,19.74810989722989
4.746838950286253,-2.317498181691997,-33.65605350289443
-3.403270791072924,4.70532468821858,16.461630730213937
3.0637831742027184,-2.8266452881698254,-5.993993298599026
0.9943117178483242,-1.2378037478012867,9.1800012254281
1.0467464008611003,-0.06635185033786906,-16.17563317431682
2.7979297833082386,-3.906896842879748,-4.4734002041284615
1.6745863539488939,-3.0722781215855335,-30.471034627288383
3.639471784325826,-0.6192501813149072,-16.329842086672272
3.639471784325826,-0.6192501813149072,-16.329842086672272
3.639471784325826,-0.6192501813149072,-16.329842086672272
3.3813942106104276,0.2761844775491237,7.997799644539832
2.718907491938419,2.1480076151488756,-5.4530906379053405
-2.711513599609235,2.7503999382077207,-3.547399453703683
1.6998386637860818,2.937053587954753,37.033925798495176
-1.5951795787816028,0.3649029277282252,-20.973726637855062
-1.4698922509686496,-3.1683424402909686,-10.099630342356733
3.473069878892165,1.328185389708814,0.5138872071623215
-1.1130300114009355,-1.116584277622537,-11.886060926144836
-4.4120504145951305,-2.886588007252651,5.7328503259519685
-4.645988011295488,-0.05373763408364285,2.2022853322935427
1.0851958264891612,3.7378490882192716,-19.400896304557655
1.8599731950934895,-2.4095814703758363,23.127125926902053
1.7356038477724038,-2.838026118916798,2.2729713565375036
1.7356038477724038,-2.838026118916798,2.2729713565375036
-3.687225234746874,1.2761563699656011,-0.49134638942437636
3.4862838926644253,-2.5585650705416754,-2.489533738053468
-2.50344976746244,1.068111976840176,-2.8135327768311615
3.4665805803905383,-1.325004247812111,2.184094757608325
5.77132774353839,-3.3941810156457706,1.6658539426652728
1.0560410772675586,-0.8280215329464498,-27.512736889341014
8.14662542392592,1.4571273084367893,-21.778773262187524
-1.5517096249591438,1.5428194216281859,26.10038498040678
8.494935091315515,0.1053559124139733,-27.695824176371385
-5.8129103730325795,-1.1912625363847433,33.46265446227558
3.550238531476242,1.8895349911619461,-24.653056853476105
2.981366497000849,-1.3678960720077442,-12.40409872490494
3.350563182052843,-2.4262499926683443,-10.915276996671427
4.808973212810727,-3.7502905977392684,-17.227067110446892
0.7822091120238692,-4.427596625936238,-12.51593144785478
0.94799696303097,5.788139806681176,4.893536504843863
2.9456122895288814,2.941546127629664,28.78357726434215
0.16156406787741062,6.732921842038314,10.402609727180064
-2.1742601510408406,2.6831912390049766,19.712013777631817
-5.732492549755018,-1.6831326011527743,-2.442051682839633
8.217513802517871,1.9572167010681487,-2.412832560925007
0.9917508102519399,-0.2721096568050263,-1.8893014511911401
3.2545558992308052,-5.6530362298556724,-27.80877099230278
2.4070720557175185,0.5783044927173782,-0.9363267833466509
0.40089267838517806,-1.493832558415694,-14.592730457627319
0.40089267838517806,-1.493832558415694,-14.592730457627319
1.8400120676828675,1.6619950181703327,4.473488415219672
2.976248776543506,0.06478309840049379,18.404827152150403
0.008490799087665035,-3.401727262977608,13.788746461017416
-0.7914182136047542,-2.1652536555240016,8.192298632048804
6.151358498107938,4.414737466066985,-5.038143924123535
5.298174335790405,1.5865584307219804,21.441366158856255
1.8681098450691476,-1.633968875795384,-30.261833214250746
-0.046851598062608704,-2.5468911591373065,11.994151121427166
8.788893856462895,-0.8806356115933931,-38.16158626157477
4.039352014026751,-0.6796946700813504,-32.3792574164669
1.8940627025936347,-1.1620057457703634,18.466475183143498
-0.3933658221727634,4.036843612221807,-6.147933453266042
4.27676172385843,-4.447112921688944,0.5288091481612471
-1.1957557514570052,2.5294420061322453,16.01547017193275
4.881275548424107,4.169294468804187,9.250707514909259
5.272615961188165,3.437598091468498,3.0666305789763992
-1.2851577419703526,-0.2739799770582887,-27.22601449779824
0.23581493263127973,-2.0377496551878718,-15.977422335417186
0.7751471134925787,4.337008284782456,13.796268397037625
-4.036643106507783,2.379895275494861,7.993898572896983
0.565057156847744,3.334516179135652,18.735067852920015
-0.4477267186143019,-2.1344415486667616,-11.290434884438781
-1.1270925401055505,0.691492074830153,-28.804523703374212
1.635158992316451,4.464077743476247,-3.513631147692154
3.34830391203351,-0.21136702926941808,-16.596458480219134
-6.005858018470064,0.5709303112577064,24.811200510037192
3.859938839324194,-0.2314297629167439,-17.38982039073849
-0.5938998965294169,-1.9935047802413195,18.88603158454024
-5.353975982593527,3.912415377200115,0.40801797629179326
6.220039308474328,3.006412959206739,30.503781183409018
-3.5296317355060625,4.76919283000539,1.5324809223279399
-1.3072306339011894,5.132479851549353,1.764695459843562
0.2960689603137956,-7.730559311124487,-8.89391417794008
2.9217669994122923,4.485064970367165,15.176360325365224
-1.8530739149879465,-2.193836324734862,-20.70624734196093
3.6054070405255874,3.3100338012852255,27.12820027576045
0.10880070291537391,-7.182484417852678,-9.416809370578006
1.2633521432583787,-3.13108070719327,-28.696352598495018
1.5194735977737346,-2.6746286072087018,-15.521041766632122
1.5194735977737346,-2.6746286072087018,-15.521041766632122
2.90951412026695,-1.3954177691764424,10.412287435702433
1.6206948782373152,-3.734605359014876,11.362041735953802
3.378787072372817,10.783333269790479,12.676133889441385
0.3301448435912042,-5.884253279878211,4.483268290358929
1.3953362667643363,6.560755718237088,3.9160352027124206
3.5809397246433035,-2.4658295597385926,-10.823448599280624
2.7372468244681674,0.1966923910518359,-5.546201335079179
2.7372468244681674,0.1966923910518359,-5.546201335079179
-3.181644151295379,-1.2775637551735173,3.190268291822372
-2.982698250169471,3.304546746500476,5.338236416753155
-3.5605808683821754,-0.7009870970366956,12.218205108229638
2.065555302560668,1.6233575743889341,-3.6920004363866585
0.278832286463381,-1.6500954940907309,-2.4583371531049214
5.275397844889799,2.907965141888757,10.66966141500796
6.986010190225974,-1.5372735774198403,-27.416408348323586
8.908058758821578,-2.872686242653745,-27.684681690023925
6.313770963266803,-4.10679891301808,-24.00345102368489
-3.451936786965229,-4.373967672019246,-14.718741275163785
-3.451936786965229,-4.373967672019246,-14.718741275163785
0.3532605839942624,0.05929695816365754,-4.046482203148933
2.7633860054100765,-1.9665840713972442,-28.440166611968817
-1.1474348036772073,0.9252553836057549,23.757273575315764
6.155948118868803,-0.786761844186007,6.640104526764027
-0.5339825489839454,-4.303267542220473,2.6865997787507485
4.578609833036915,-4.342691821354942,-44.34056921397151
6.611185660394941,-4.694436116113976,-28.519308131023546
-4.954592144515102,5.803658714614801,37.04436767291925
-0.38068185343990013,5.302124369010478,35.24423773208131
0.08121768876481883,-1.7949308686830774,-17.159812423952197
0.08121768876481883,-1.7949308686830774,-17.159812423952197
4.837722794551805,1.9242281932084921,12.090269895373467
-2.6454296205284393,1.1682860745406898,0.2812682208641215
3.94907099415437,1.5233431544945777,-6.093580606727517
3.94907099415437,1.5233431544945777,-6.093580606727517
-0.6045483608944417,0.9434949092711494,13.619628773154961
2.3271075263773042,2.7828174519474516,1.9431334165635121
-0.4297695817299827,-0.3613348485280552,-12.956657245895384
0.4044754917939608,-1.5075840823278646,-13.389559105193747
-1.0530683465366675,1.3907003144591759,16.20710136247078
-2.280237003061751,-4.231930253419087,-20.738583210797827
-1.0550743785840289,0.04072007886375495,9.8642696043192
-1.7539815937250562,0.5418953497296475,6.6945272780037
0.21890954892438064,-2.1028962154478013,-9.234610181298144
6.863422086453204,-8.031144729553983,-15.603522246644031
1.5755745820147515,7.192931022372385,2.031548500145348
5.568953583382388,6.1986358157516595,2.025587662341039
1.8991606021731968,1.724121673717348,-2.8567291823102017
-0.587243497021799,0.6014427549832423,0.5196864969707615
0.16164812040944665,1.7047678419660701,-18.528290501433858
2.2196808025686052,1.4965595735695993,30.627549936561863
2.2196808025686052,1.4965595735695993,30.627549936561863
0.8094702676201844,-3.3298431875300905,-34.76980314098128
3.008173194005038,2.8217691461280774,29.056814847835795
2.090211718407066,1.432878698645475,-16.16483721722632
1.7342262745369363,-1.1238352305877037,-7.526586971528712
6.5572665144825075,-1.0495665955867595,-12.579628767584728
-1.0264345646649629,-0.8500002005386713,18.428252164198213
-1.7930651161000002,7.107466449007289,13.833717808467618
-1.7930651161000002,7.107466449007289,13.833717808467618
-1.2905251594808473,-6.8382783280024855,-5.616202614434892
2.1207653584854174,5.665781149242567,1.1603653197928865
1.4744508095443418,-1.1384794300006646,-13.855021346267518
-2.732796765761237,1.1716342669140802,17.80857705932089
-1.7101750813533407,3.3426466624146096,23.615846133863375
5.071101996368142,2.0325263423366673,-3.0682741174257284
-3.1843124975394654,-2.423510659629577,1.4813753920635762
-0.837747149450188,-0.12972634836241204,-15.425798555857163
1.550669370267288,5.032690298763742,-8.082322739272218
-1.409153029272322,-5.261131895424123,9.04809390505921
3.166944178437295,-3.599761424816103,10.729959336740839
3.166944178437295,-3.599761424816103,10.729959336740839
-1.1085983545303613,3.2628491970248343,17.9371602051448
-5.586048880804799,5.929068403292046,-8.277825702359735
0.8787359656538003,6.875594282510817,25.215372041004258
0.057508774646315874,-3.6292702443315887,-41.060884437129374
2.787505572211562,-2.694414833990298,11.708955660203227
-2.7814902004152637,3.387397466120295,-6.641389271578591
1.5967220338693133,-2.160168964665655,-24.92322434165743
2.4668659556794035,-4.160000087415067,-6.563902592554632
0.8429160330878276,-7.102113730508737,-5.851496806468678
1.427521887870266,-7.271689788571174,-6.437811966857021
2.9517353557257966,2.677510042983882,4.935873755710141
2.67191415687999,-6.324783354572316,-26.75834034293229
-0.18792460422301183,1.928657299077063,-4.599002893276385
-2.5363076936551523,-1.1683812057682106,15.030989712789971
2.1098522429165074,-0.40115454511873505,-19.625139555609408
2.1098522429165074,-0.40115454511873505,-19.625139555609408
0.9720097117873271,-5.179285214018581,-6.18170528590646
3.2522862545098907,0.2503566143164955,25.397253114390452
-3.420862718416499,-0.6995947381091074,-12.012486686029405
4.744489232081081,-4.533267065498208,-10.772770707518447
1.1678428557781948,-2.2345796442877988,8.355296210902605
1.7258672540553253,4.710776115401936,0.3987605262614413
1.0824863951628025,-4.8885404116650175,-3.5240864814194293
5.913680175451223,4.794416965962323,-4.4389293424668885
2.0876209007985294,3.5767327028429023,-8.27379433865033
0.6446495584635012,-3.3114529184268,7.324645006589707
0.6446495584635012,-3.3114529184268,7.324645006589707
2.892569654913594,0.8068752910286356,-13.25234487720358
-0.867820013376293,0.07999616662870901,6.496006237548137
-0.021795113961164292,-1.22973823178993,-8.319685740974343
0.24146961351323304,0.6601985371963615,8.034132954329234
1.6163925407990734,-0.07389039256339353,-19.39096683531269
2.235363655632474,2.2069405232603785,-16.732258377307033
2.840825322571731,-1.649321070435279,13.541653507612596
4.1078740105632985,-0.5905925581441225,-31.036806675990277
3.424789634502069,-0.329793666481689,21.30980128944435
2.55953141545451,2.0570801566941332,-20.438024076620323
4.089563063771631,-1.0983227423279787,-11.632894426238714
0.011714626093524583,1.600314722871637,9.61562135669874
2.5051445951761937,-3.0803101628724443,-5.643052527853931
-0.25068123769647244,2.5740676780331873,4.276735928298863
3.040799135020549,-4.073945309395303,-4.713857148162114
2.112620946026096,3.037696466405497,9.865379242405282
4.0085473916347585,1.5273122114112132,1.8061163464072578
-2.6838909752926767,-0.542367728454467,-17.491090363532017
-3.046623007471461,1.0580023399587504,-17.727949928489917
-1.1479556721880713,-0.23067161199606834,-1.393470356578817
0.4974712173267426,2.1746155191221264,12.682790709615908
-0.996096687328941,1.539214640126702,8.133685436803441
0.9179007139332205,3.0116439878192565,0.9953789480844577
8.301190985156651,0.2651634601360615,1.3523274030150108
6.5632683396212,1.4438491756319483,-10.419068395043181
-6.301234219745383,3.0600759544687066,-4.094214595600018
8.507340934714403,-1.9371798455067157,-14.708327925710938
7.446781943685191,-4.027234803409739,-9.857780669934083
2.3675318884142973,0.33036731934156816,-9.66203796403676
1.5925658224332113,-2.425292951495293,-2.87289575046122
1.90986918876594,-2.6020693909852968,10.238961517629361
0.3137591858821255,-0.20903352079429993,-22.59363938016243
-1.080746180069057,0.783583659696647,28.09152622411714
2.7531671044372175,-3.263477317409852,1.7756156562125014
-1.1023943903963103,-2.5741494584539986,-26.780464656139838
-1.6129673499025987,-3.67334833672829,7.067880922589843
-2.835431623394995,2.59029411315028,-2.022027787894924
-2.835431623394995,2.59029411315028,-2.022027787894924
-4.525033748304298,-4.714754087915331,-0.5354651276578088
7.594653086708734,2.867935352305472,12.94025801852964
-9.143334915754908,-1.0741580564510007,-1.5317490649820122
5.835234208185754,-2.3591063312932867,-5.680547928689112
-3.4259289800192585,0.6824656412195442,-2.8232613945711336
4.907756363448089,2.6111548725550686,1.2319672374883455
4.907756363448089,2.6111548725550686,1.2319672374883455
4.907756363448089,2.6111548725550686,1.2319672374883455
-1.6944988248108697,1.3165655893247576,12.436788836583307
0.10417694666990007,3.214314613244589,11.963988654537495
-4.109291577349707,-0.3926785986019281,9.171468121933694
4.951554325658529,-3.194367629783687,-23.26170135789437
1.00993871224629,1.054066048069326,-12.14551387499519
2.749736149140835,-1.8724722553081081,-10.135427346328404
-5.310790949469014,-1.3883525174566977,12.359565256889192
2.796269796035162,-4.487410605636178,-8.956663813926772
-1.4319665045470948,-0.7941723664928295,-13.463373259874874
0.676027740508415,-4.1690193028572935,1.5037098246242522
-3.739147911086536,5.403610931639543,11.256898116617302
2.5368129474164323,-4.4450886295156735,-2.749425735830694
0.9349740522442676,1.5181342865754222,3.7994989395325582
0.9349740522442676,1.5181342865754222,3.7994989395325582
1.480164387453371,-0.7514720389144365,-2.236931485385674
7.237800425520709,-2.6461025498094584,-24.526395038581114
-5.286221828818588,3.3163162286576133,20.736313537084307
9.33878552705272,1.218877650723849,-5.119325143135766
9.88655493969777,4.082157483114726,-3.9711389368866
8.374703573736433,1.05306611511879,-7.751768203666458
0.020271545575440086,-5.017988885986127,-19.332127015663026
4.238612375792399,-1.9173302786015185,-22.26216645536664
-2.768789381387613,3.6194012449620048,8.799761144103533
-1.0332058616048254,-1.9369657388715793,3.815311899640138
1.2579261040976766,-1.143697511320757,-15.280048875942889
-0.02011337631515736,3.634190511390436,26.64831589267989
4.3906351365242955,1.2209788442625065,-10.70531435600352
4.3906351365242955,1.2209788442625065,-10.70531435600352
-2.007360387486128,-2.0318034334250967,24.32801517766604
-6.808613319822076,-3.799063883662531,9.217959981050464
-0.5927242605777288,-5.157075583602811,0.8346765483781713
-2.6602036121912054,-4.515254982632571,0.6289213784592791
-3.083519984532196,-4.088916875451337,8.495789755986404
5.41050959016892,1.6288652380952708,15.72363875110075
6.783791172439247,0.5637420923768901,3.000968253442146
-3.596378481158971,-3.228074854162955,10.397078007566915
2.8343860486524544,4.268450387970336,-2.9519741266624013
-3.608800543016491,1.760073846852885,32.71677681917639
-3.4790442848294014,3.1200218777222974,18.109373000662327
-3.1662370919336733,3.014179584180788,10.377302017405079
4.7913332889929094,-1.4229828788398213,-21.763972567928796
7.713315255938046,-0.966485044814106,-26.21239410127515
7.457979099652074,2.3438888211537163,-7.621706332784111
0.29213550706687874,-3.5924687290781083,-5.652518930031697
0.29213550706687874,-3.5924687290781083,-5.652518930031697
1.4340304541398319,5.046593307836981,5.49834257865105
0.19162497856746352,-1.3710520512765516,-30.360817405645353
3.930908309743885,4.199630652246396,-11.88703282443899
7.206060173569193,-1.3600682663399692,8.395106155007811
-1.5423619010194614,-1.2359131677373776,-25.782211700034853
2.4404876083576617,4.381452780396241,17.073963613331465
-1.7724386654050854,2.9366709857610473,9.75866872673399
0.18289316184511062,-0.2007166064713013,6.192758169224044
2.121335503743357,-1.1006137512303684,-23.26218415810135
4.04625495069188,-1.255639012415066,6.402845023386298
-0.5427507742349329,-2.3755917597849554,-25.45212825033367
1.8915921406303315,0.8072183371535326,19.129601509002768
-3.3684465745022587,4.631733986551761,9.061647345156516
-5.56751299420064,-3.247874404960778,12.482514195861409
0.9924325110441012,4.059839457548204,33.83024783357508
-5.304593053091949,0.7067538223460175,-5.901828864589426
-2.729684354795785,3.275583029243328,-4.821189138502155
3.170253900704689,-2.660040897485647,-10.952538620307559
2.816293470933234,-1.75626187413284,-6.8338808279354035
0.6884651530248789,-1.3848974996294336,11.4467371581248
1.978273235159108,0.7105622292319772,-7.568259970300466
6.50220202519991,0.38225497032858125,1.572539345881939
8.472828453774689,-0.398535783812063,-0.20997149947826355
4.609901690456952,-1.4866118910853183,-20.260581124882513
4.609901690456952,-1.4866118910853183,-20.260581124882513
3.1508169870367633,-3.0964650488981924,-17.889215613116896
3.594673306276443,-7.057014007197273,-5.2157411542435135
-0.8451523906664333,2.4928071317275684,-16.120569723308506
0.5738059379617565,0.4906978240170543,31.16093924854207
-0.18772395183277313,3.085754537578067,-13.351252281097285
-0.18772395183277313,3.085754537578067,-13.351252281097285
1.5589946977444273,-0.6287433849364206,10.604301665498053
1.5589946977444273,-0.6287433849364206,10.604301665498053
-0.5983424417807209,2.458490225315439,-1.4719409713635194
1.0523847973674698,1.500207316351252,14.194940092496815
3.1513508546007802,-0.10954083220148769,20.90653868113611
3.1513508546007802,-0.10954083220148769,20.90653868113611
-8.082498777162574,2.283557991680157,-1.990364128875754
6.800629067804951,-0.19006741368366376,15.017405665320464
3.6413200843282185,-1.357648318420527,-0.5294711159398187
-0.32722471238403705,-2.4700173874836517,18.990913519948954
-6.326904727122219,-2.519314946320154,11.395869130415445
-5.708133815362707,0.4767415818933398,9.979612570156258
-3.7069521066042452,1.5963612799589357,23.735280085506396
1.176788647022875,1.538190404967075,-5.005751810750187
3.788067740673318,3.3130744009981257,20.70732205110724
4.4203806978118525,-1.2566000117958054,-22.081423165633307
6.056923881486336,-2.3233569465987074,-24.06114111870634
-4.061237653300979,-0.26326829569087606,12.62318765260543
0.3410609462596552,3.749463362328525,9.636047214267084
0.6632018697092317,0.009746831563451686,-15.05369532457081
