Current_t_0,Power_t_0
10671.321398879969,1102885.8885855312
9857.26878775855,-720993.9283992455
8298.52480657025,-747943.2724849615
34554.805020801745,883080.8965196745
25384.37213662637,542587.0274186693
24665.624828305885,911775.7838107445
-2189.3651335073973,469277.8051338736
-22031.37789147593,1011341.9680682484
-12063.919394171082,2663737.8776181256
35786.32487286246,2853324.4903032165
17168.010814615736,1258028.659692437
23665.997115075323,-636073.3643573272
-28787.763498453776,1237761.5368962078
-4532.009684712415,-2331224.921966429
4860.8691708845945,458665.61397677753
4860.8691708845945,458665.61397677753
-1465.06528874987,256372.14555267617
-51886.57379744509,-808505.4127664479
-51886.57379744509,-808505.4127664479
7269.636252390264,1026040.3447844771
29359.325541141287,-55797.99467913795
-45369.822344471075,-425574.2776850547
-28269.237555705568,1115880.202600242
-40835.66081962941,221260.35027980118
25707.09559075274,-735571.7646260397
-38201.737682915096,-222340.47339161346
-45334.24056616476,1158675.4883753085
-2169.6568515915424,1143194.4246578359
-410.0991560431794,-1547033.2745148987
31689.791074731445,-1554929.6931492577
31689.791074731445,-1554929.6931492577
23551.276904768,-1097781.7675013111
-21210.294418349225,-242866.1785026819
19539.098588881592,1324192.609316499
26189.72098942179,839554.1226454102
9279.025812033302,-632471.7888061549
-54266.43515237247,-1926904.3116380507
-27332.204552404568,-2301722.6651660814
-27332.204552404568,-2301722.6651660814
-10044.464814818439,-1944214.3278099042
22957.422943385922,668931.5410572974
23909.548025159314,-375911.565528471
40414.11427646525,-75937.08549932693
39220.31461427317,-2610825.594165507
7318.540246567598,-3732362.081412191
-28130.646909808685,-1723772.5205964649
-15285.506142387678,-4310013.385343453
-7413.995039402386,-3223686.6399927605
397.69739183937054,-580557.941589694
397.69739183937054,-580557.941589694
6358.030856344521,-1369489.8242497118
12109.741199891414,-370539.1319772814
-46220.19851883837,123913.21146224753
35686.25865197609,-212063.61440269864
-14415.1117420874,115039.16019385355
-1053.4684948885504,2805734.9164445437
-4924.447515517422,240628.03949920973
32275.94437176086,636808.754526584
52549.2536328609,-705231.0876845976
-36493.43819895561,1086839.306455395
36403.62631268504,775375.7848136802
-6577.068723439486,135109.66356487665
19123.943136113114,193165.7754765245
-12255.625473435251,264179.35784823564
-6666.554997723188,-798108.8926484068
-26026.36127685377,-518931.05029257765
-22167.126962011527,-705566.1145934883
-22167.126962011527,-705566.1145934883
19051.551061430837,36749.19827323314
19051.551061430837,36749.19827323314
9304.609138052754,-462996.7795079991
4727.853346556734,842733.1352551326
-1187.075053641167,1708391.409866163
-9776.016747942163,-2048664.209657454
5259.646716890797,1314055.7102862601
-67.8805842276779,-1012405.6165860432
-7786.40358073846,-1729898.352476426
18883.480181177976,1614864.3135172343
27921.21156518981,-539897.7970198276
-40956.68907195338,-96996.9233503507
42079.617094023335,512084.5590888718
63087.839901407424,218801.78516068845
43462.225824391324,-395255.9343814213
-20553.84345785682,246269.49002644606
3440.713792802855,-949797.9296361797
-12300.26452491439,1081555.8678902744
3508.299955660499,725498.3638328824
-18401.11326210035,-504793.3180558003
6795.791869202629,452911.9156011576
21409.58067712046,-2581153.5374593735
-10880.77782575159,2714184.289263
15405.951681003065,-1373133.95526142
41315.05720975256,115428.96373827755
-56774.9343236773,2882998.0061121504
39933.09918672207,243666.59553773468
23685.89864767149,-142947.60767585563
-8451.618654662041,-483741.66041455226
8166.572771002709,-329750.18696569
-33943.56179040318,-938130.7059578878
-51522.37270327333,595762.6081866535
-54501.853720429935,1304374.1336275171
37066.68113753284,-1991625.958746506
4497.570762297728,-731633.7811272242
-10916.490250431463,359457.426822023
-10916.490250431463,359457.426822023
1211.6317475895048,198964.77638785634
-10929.511876492743,251722.87753489125
29535.735947076944,-751079.8003695887
-23776.6742316245,770251.2262494442
-7758.457202594316,-1319507.0650292104
20795.971089938103,2173523.7911718814
-6134.182199958861,1943711.7647020863
-17098.95527689259,1349824.5968404673
-18881.793455612027,322439.016252242
44616.48564484902,338737.6530741429
-6973.676111882058,-1263574.1997182542
-5029.980732912147,1120024.725685277
1258.3944265957216,-1655100.6415006297
29473.98825080673,176426.63966304786
-27256.534751719784,-567843.1012546512
5549.372742361189,206064.50153723132
-31851.016624791682,-288734.3333656918
-31851.016624791682,-288734.3333656918
13103.796294997828,439886.7501539609
-10056.224530274718,-850483.4466289254
54168.618032599006,1421979.7877866193
-33329.23505288488,-788993.2726088411
-33329.23505288488,-788993.2726088411
-33329.23505288488,-788993.2726088411
60946.33408375352,1973464.0708493066
-12778.661644352891,-1568294.3708552425
42982.20053263935,1453179.6351479627
-20894.977203537877,-1192200.4531693966
-25678.148953185962,-584864.251290767
33749.72700036937,1859132.072921535
-11143.799128127343,-1640340.9591126437
-28793.48432885218,996433.5362823505
47234.93066621995,-227108.7457192093
1862.887485101106,-1988024.6879634212
-32469.37783216489,1184743.722828342
-26709.824409169065,1288359.0376298202
-26709.824409169065,1288359.0376298202
29951.793901899488,927584.8016233174
-39637.25091929458,-91070.85884374112
-39637.25091929458,-91070.85884374112
11682.087783850504,710527.4558282379
-17966.030774887786,218767.40325968247
6102.022758346182,1317087.9360434383
-17275.807942820476,829118.0613343487
5536.434870791862,-859987.6627789421
-7915.0696519835365,-58602.23612187407
3333.672642417785,307507.0880472838
-8255.740618546228,231967.97542952822
17465.63398524071,-1018554.4999213521
42797.61966133595,-550738.2606814322
-21111.5448231067,1889761.1760447524
1859.6274062616105,1804326.5509555968
39155.53687024495,-713776.6135144865
62090.23483481182,1377672.4623150872
58353.67976700338,567581.2187127215
-1485.0567652775062,511914.2836565359
-16003.486322996949,255469.50976338587
-9904.874206863973,814607.999176483
-55357.36853908736,2236695.1334959273
32687.92844762269,887592.9313448584
-1526.2678763424483,-615809.4500371498
-1526.2678763424483,-615809.4500371498
-28422.662822060654,-1446141.6187418776
40896.414499179606,-405063.2429972361
32202.776290385133,-10114.421874336258
-16700.40309718989,-321528.26484709396
-10766.35924644972,-551789.7948428176
-15997.440637441563,-1779561.474510342
-15997.440637441563,-1779561.474510342
-7310.041416529013,1337840.6086235147
-6152.568224999882,5280.628379238537
22201.821135184073,-340220.0076146219
10289.35876220704,-1991610.0931658107
19855.468071019277,-47692.72861728957
47645.644340773244,1433041.5360730896
13209.64816439023,692841.4037313529
19891.77149545072,820890.3946462898
-17545.375521858758,-107289.83195201308
-21869.909661356374,-746958.9662384776
7132.728611689105,86434.3726908951
-41329.82547551375,916214.5507843691
-47736.08730479949,-137283.0575244351
32524.53449136774,-278646.7047180501
31386.483025626927,-265618.9020792757
-44665.41132591378,333620.86781985604
48440.35556710361,187509.9227301632
-10386.160766963629,-2932825.6937441244
43971.17072648074,-833238.1021759822
47190.120284391734,151430.8201555222
49791.454766839684,950427.9386231053
4734.5830210648055,-426501.74317442987
9189.549661531322,-1595059.6050919034
9189.549661531322,-1595059.6050919034
-60704.16072387495,637792.5160916154
-31537.12057630042,-771682.1398337369
513.3307795730725,253087.52492968348
513.3307795730725,253087.52492968348
513.3307795730725,253087.52492968348
41599.51775722212,-238356.39695500216
-31143.550058023662,830463.1010401389
-20392.612736406823,-1841262.8152715745
46386.785235444324,-767599.5636473177
-24564.46310200879,-330456.2082366902
-51916.80866171022,-1676658.9463577745
-28144.22693347438,-2302001.423729758
-4033.43577125467,1698530.4517143432
-199.48881824085765,-1204668.929464621
18076.456404607005,2482784.5980489533
15263.467268632547,-1771674.2349359319
11892.456473537353,-746148.08133987
-1634.9924731003339,-53444.80152627779
29180.470870616846,-1270193.4778105693
29180.470870616846,-1270193.4778105693
-47131.08028187065,1638402.8604343613
18143.804699603264,-376454.1167203671
18483.9262347816,-2299096.383699105
51973.5832535261,2841469.6214315537
41607.55172550446,-88997.90414866665
17249.263805566414,-36731.228182211365
17249.263805566414,-36731.228182211365
-29972.17895487789,-930660.1822729008
-27539.623352505416,-699215.9063987331
18017.7188605542,1983643.2873537377
-45683.39868782919,1269386.3728550524
-33372.88990858646,200449.7505179902
-14165.618144462704,2336002.220717307
-6486.703338485684,-2537636.937121949
-24932.7727337594,2113346.969893816
-28838.320856665945,-3428572.683468641
41053.478165392924,690740.2229167894
26715.73220261109,171710.22712327336
-17906.88737822143,-1935025.8435337325
-3922.104592047197,-732139.2165269218
-3922.104592047197,-732139.2165269218
-11929.434786295747,-105863.4082858148
-5066.211632011582,1917439.4914368517
-25282.04491409218,-480001.2426608433
35280.19990420529,-874743.1628635182
39573.1059580668,-2365458.63706282
-32092.359339832597,1736557.4625035464
-40906.328307281234,217220.9474274821
18648.083363330614,-898023.1960646769
32946.39911227669,-389135.741366747
-659.2827429368263,1283328.9077254576
-10054.819081221176,-1808432.338494068
18664.05723755461,360179.25039294036
31802.915756848746,222145.15911381168
1190.9640423594756,2251585.859887817
-12408.576558861476,319527.3630554641
10734.106104516024,298919.13664986845
-3770.9326650532466,-1251866.2479508067
39562.598978271235,-1952132.4924966241
26176.893259500568,-1405323.7113548936
4257.84744938539,-2009511.3719628532
8816.2449941739,1111641.913245217
-25714.885153907453,-1815977.5282889954
-8284.114149463101,-2421002.3099427456
-1692.6527047311497,1587760.9253545185
-29084.72297394516,-1252970.0082083093
-29084.72297394516,-1252970.0082083093
-12331.60658159398,-558632.50974316
-44264.06757636454,-593902.6494257601
-28812.644020576263,-2476371.1432364997
48680.1884474557,-455826.0090427436
-18234.985742181074,343166.8285093806
-12929.09334164573,1290130.4413311973
4839.113272635463,1625839.2819485397
-29633.064823358472,-2106004.9249090846
47973.74774079977,1195420.504305835
47973.74774079977,1195420.504305835
47973.74774079977,1195420.504305835
34158.2298805991,126285.87467086664
-6637.201286096279,260276.1908420085
-3503.3157241215704,1056462.0610428741
11857.315228007106,1182980.739800366
8509.397885659726,1449782.886996984
13097.78394846345,795683.5481884412
-7388.779691752061,-735412.7370677292
32220.239630898715,-914852.0658634712
40878.301216064385,190831.3514965973
-38859.729796209154,-1890499.8354511603
3042.675789625435,-1460717.8452960006
-21514.18986042014,888918.0885994523
-47348.607805489206,952448.2910593385
23746.73283715861,-752428.0006500524
35312.10719461437,-917776.505482875
-15819.086242877001,-1485819.9640282309
-40402.07009084739,-1331452.4590034634
28426.928075158263,-354217.2242117226
-15692.296659233734,613185.0994894304
-15692.296659233734,613185.0994894304
39717.230177180914,27645.056686606957
-19264.296382187873,974482.7323484109
-19264.296382187873,974482.7323484109
5399.511204886367,576885.3196574254
2895.066061617945,-183935.99253592012
19666.96295466076,-1974365.79866267
-6566.992239476305,1575817.197576291
3879.9134317735625,-222056.92695680098
-17567.45874944477,-161746.65293424483
24040.56969287199,-228431.23472702783
-39310.609690682235,-860184.9045228258
2187.5072255736377,393320.3369595829
13461.82981506353,221516.33197314478
17111.367817781582,83883.37228959316
-14616.771850504156,918322.7414246644
-17809.138614220414,277088.58625122986
185.2032145982539,2386981.1527934903
-2227.8323692545014,965083.0350304777
27782.496204109033,-645714.842286102
-32748.91271744199,2528026.5165036437
-19122.692084416514,138226.72874603048
4811.542665975077,1157373.948594838
4752.578932721801,-207841.9090027234
4752.578932721801,-207841.9090027234
11285.758977308113,-998807.8903333064
-25189.564957310766,419019.05397629645
-18094.830759552406,796140.3323649261
-10318.08825338366,351108.0180759625
287.25233197042235,-1133797.017387118
-234.3152341610985,-103655.80348283518
-847.6089883020093,827625.712067944
-21159.05757512291,1415184.8096226328
18845.915643353117,-1198724.7431404577
12750.77208040232,2069937.007786485
6804.257599146791,745285.9477886606
-46691.21924244554,-716857.6020300896
44463.50952130932,-753432.1176203464
-5794.026441262518,2016049.8796968544
10184.917459159593,1821296.097108339
-3869.1528081201213,-1028896.3674187409
-24214.279858466718,-992774.1348235618
28623.153242490625,-633710.6126920399
-19348.549501221485,1093240.9040939019
25886.466696318097,1006447.0533429857
-33648.959200927595,508232.4660422996
15144.62487941666,-1334168.2806113209
-3343.51252871189,-1335339.8459476947
-7032.782614445106,-1052743.2344782082
28948.890829777094,1721460.6792868148
26240.38595722588,-1225657.9296818643
4587.495075957901,-1992504.3725628988
-28628.368861949384,1385058.64411426
15910.340445004433,-1263275.2680025755
15817.346457532503,-981543.2623577893
-49873.23751466637,176879.73282521614
-49507.056602477765,924310.8505837255
45344.06473503046,-858593.5808932135
-28744.34729974546,1547295.8592758835
27173.37880757696,-1423031.0520864269
31216.973091317286,-17152.39604698331
-17621.186876195086,-454084.1214024152
10825.36052923957,-644182.7853929996
10825.36052923957,-644182.7853929996
23068.107546737992,1833892.783677367
-31926.12475018573,81707.18003553967
-108863.94473981834,-3170826.187928753
-37961.8377522754,1204838.657287647
16305.605521284117,-842256.3482593102
-30664.873280086867,-250433.87004665518
3543.62045650489,147029.77793332713
-21519.957424308064,-272968.08379216166
10864.403521224027,423793.47167610715
-21888.996090179367,-1271890.0997662444
20785.716967202585,832576.5610409195
-42226.03326209955,-1396949.243303195
63105.2699865054,-197044.3661481978
63105.2699865054,-197044.3661481978
-7689.443052517687,-1253926.5678396136
-14873.906918954846,895138.222995995
-14873.906918954846,895138.222995995
-11120.456826836882,-1258111.1494840744
-11120.456826836882,-1258111.1494840744
-31487.069033391774,-3306911.414547399
-20657.88942596555,-4039738.369458065
-1015.3334805022787,-1083616.743801414
-24962.81501325412,-1698624.771583836
36286.30049792331,2487388.791039268
29151.70977155808,1735440.0632555173
-18938.779488014196,-408071.5742421299
8851.340625886514,-187265.51397343446
-38031.31711597758,362971.5183103578
-38031.31711597758,362971.5183103578
-28295.70210943463,656437.3736239532
-9900.875658870365,191314.46532165195
23845.87847058373,1185236.4684244723
11013.57690054443,-406239.90917387116
-5563.179991469224,-1580350.134641148
43591.053736149,1142834.1108648572
-20082.164900943208,-4162080.1720554717
-20082.164900943208,-4162080.1720554717
-37018.758010781254,-1680699.2263204576
13844.238728452881,-200105.6061310803
21969.917688460242,200417.8982753554
13967.611386380133,676439.6802052725
12083.198524700932,-187602.96825491055
-4895.472270757487,140729.08727708482
-6289.759385105215,450755.22951902635
-6289.759385105215,450755.22951902635
33584.282689560605,1044706.9601585097
40881.89493469332,593479.119186231
36284.14388008596,843681.7795087189
-18707.00191029616,131487.76645213692
-18707.00191029616,131487.76645213692
15033.187209986518,-341160.69034958177
15033.187209986518,-341160.69034958177
8494.83041108947,-81096.22855420274
-4407.532156961515,-649079.4663195775
-19371.05436578605,1016507.8041461459
1812.6443177054243,-233734.40934704212
-10038.855379535145,-668628.4620264701
-16751.265203791547,1099753.239200287
10495.942983814355,465789.0947383082
7191.584507541022,1862344.3571384894
927.5161779934715,-1984648.0820111828
18310.184999162397,-2926484.312853132
5234.159681526673,263399.27948226733
5234.159681526673,263399.27948226733
-7860.486404794281,-408151.00449193065
-6054.278485146205,-224057.4913450959
10587.212257027859,546453.5361313341
-21633.87913631828,-834051.6885030345
34400.078521555595,-1129930.5707961367
22894.796995832854,-925419.7840369126
22894.796995832854,-925419.7840369126
-1376.8775008232733,-1770878.1731174048
-6238.181531023595,-3300741.767926315
2627.330078600987,-794171.7098814608
-23338.16576209656,-1461275.0635840823
-54737.00349309071,-2152374.1871326393
15331.700431287863,2093425.7729804304
-7112.867194266757,1427665.4048255072
-62925.19131100426,933222.0084647872
45648.93076235278,1795300.6841018216
-42795.898877604865,-2393498.2792264717
16042.757558828893,1840899.3192792083
16042.757558828893,1840899.3192792083
57927.139038372785,-573035.9635170605
22338.556636813817,122533.46559112205
13152.40125737495,126512.03384689757
-41033.669241029405,-1531307.2423884277
37371.42031161678,-2532552.5234279125
40853.09300607681,-2455743.3494450827
3995.667275945074,-1142185.9710826324
52641.21548925847,-265414.62773432164
14231.072821565576,-880839.178944576
-59702.442161011124,-1346390.4649600564
-9479.296984395834,176865.93687889632
4525.007083546441,-603099.5043830124
-16580.257361487173,944369.3449895321
54867.99021835302,-731686.9635865784
-37108.675225615,-2670940.4283394488
72029.61047366307,-926571.488673212
15759.217969560916,-1170596.72257254
3537.742643970667,-1325861.166530406
6867.9391034430155,-3089567.8592783045
-19344.00333990641,-2964270.3004155955
-53784.81293109502,-2867539.3936851937
-28639.51374818946,-3260262.658874132
3126.8145205372857,-1383801.617416275
754.0836626926666,992333.3102237899
-4050.197851170039,2264205.647958285
15346.94502438106,1041571.6210680713
-31952.277189429675,-841253.9985065823
26601.359379660327,327027.69155116077
-6393.779601728929,-257772.61160008656
16750.57777496516,-891759.5991364132
-7340.096335976064,-401471.40697644756
51864.64480938656,1347921.80409794
51864.64480938656,1347921.80409794
4972.44103764998,1626289.4780314956
7474.517560657312,-1813513.747806693
-8497.516942403341,-1825688.8053735904
22916.081555544668,2262666.6613354445
39946.08270327831,990764.6527455884
36770.51836876798,418402.58713876875
26495.473003251776,2007027.101322797
29443.98411360594,-162820.69654749916
-50435.62198067408,-666138.4551942768
27733.190751757902,395573.4846894067
-33677.5713653274,-894899.6831317184
-55501.89143357886,-800733.2401365959
-28476.025317915304,-1380336.5425413835
-23866.516848305593,-110067.73445864907
16927.25773935812,-392881.86198838544
3.59895513849915,31174.58642287308
-10592.466706477091,-1503759.751680438
-3565.8205375744283,-902693.2858194106
-5324.162500718685,955966.3665098092
-39491.92210260559,3071702.0835014908
826.4590615517664,1568303.3964588873
-9033.836112050789,822201.3923239522
13683.338388192089,-2428628.3486639834
-29269.67780823995,1953840.9260859273
-15947.619031578748,1714673.9372766754
33973.27155187997,2256785.690719153
-22919.425649395464,-1322325.6399754826
8994.654655637383,-849469.1010827451
25897.259916741423,-523055.70409470133
25897.259916741423,-523055.70409470133
23124.458213727616,-1511400.938668577
-32532.994370501983,614684.2890375773
41786.54586299282,2539854.4843104873
47525.790127541084,3834824.78841873
-6951.709927009724,3288801.823265794
-6587.765882730519,2421835.0234439895
10905.019618637596,2370277.424919378
11890.741142165341,-2186786.4595014956
4489.931333437774,-942924.7239634979
-16426.324784756256,-284659.50666229555
20436.964312930515,-924712.8413354278
-24983.44522160042,778944.0484763914
5264.319250925466,1190020.0218242556
-9331.005383261994,-481944.3507354171
-20106.622914848253,-1306793.9181847244
30687.019734251764,1143904.9775964695
9578.88427197032,1004913.2533223545
9578.88427197032,1004913.2533223545
-13743.886923397095,-1964967.8147767656
20149.491245875903,-266893.6818249044
2595.519767165846,1108195.9997161105
-5129.760171825634,-2044327.883015188
18145.722349349613,350602.4925072526
15667.456797446122,-177359.6341974974
-4659.933682483949,1253080.5988407023
-5940.289189692665,816050.5302941707
-3882.645278791477,-836057.026291125
-29091.372980273154,-1710156.2319571981
25780.92419113013,185630.51582814124
51534.01414768869,1019242.9522814126
10609.760762275539,1489594.4181629794
280.3100845019435,-1237277.342397535
4014.283467940366,-525792.5979389577
6819.988390133965,445449.74608164653
6819.988390133965,445449.74608164653
-16043.496531289205,-506862.32814198604
-15706.519917836533,-1186313.6977988454
-12360.0201389316,-773951.623619792
-12360.0201389316,-773951.623619792
-1838.9913175410002,2626024.449555069
6804.439073568095,703063.6616425922
8507.220210541629,209938.91516598256
-25818.04665103664,-182947.5434188444
-13985.558568325523,-108835.66420409521
-13985.558568325523,-108835.66420409521
-13985.558568325523,-108835.66420409521
34681.54390375879,903932.7548675572
-1906.0472136483877,-193158.35934076668
34761.1792439673,485666.42833073647
34761.1792439673,485666.42833073647
-27630.432346616406,-862843.7198284054
37619.518906524834,121002.18781451567
-33588.969391546896,-635044.7587497225
-35567.23274707446,-1432763.8256621803
-66.33982924434531,1183870.3912964952
3384.8223801649037,-1271760.3634721013
3748.4448742259783,-1917322.4037805402
-8646.811207657538,-879850.9181440003
13572.344636146598,-847110.3943629512
-8540.134705173043,1198338.2761348642
-34489.491178007076,-303480.21583084064
-47548.1607776038,-1888353.3147932782
11271.6870300851,1240994.147027202
11271.6870300851,1240994.147027202
2358.4096570462207,-2718669.2852236507
12934.15514289675,2223731.5171817136
-6067.321012220644,-782145.6974184862
23919.685972471463,-593908.9257763023
-30306.765965466166,-1922127.9845660264
-39269.96487652746,-1226090.9228871758
5386.699664544827,-747753.8845870774
-764.2624080448877,-710419.1077667316
30211.588380902896,1378386.6845874311
-6084.898655457684,-1486490.0984174944
29979.200020856188,1683133.7117540748
5601.920374803296,-1499777.3533556066
-5612.755130362859,681950.9619224292
-31988.8886892667,-933134.5762284296
-2296.011336663556,520123.25238574494
5387.435939251135,1658711.2806812879
9038.465910999086,-1638148.333967301
-1195.237242601183,247848.17522760015
25389.196910518745,-2274977.918038105
-26565.124210387177,336550.62207167037
-42449.08088056193,-210570.21776192635
-31750.519122157442,-996345.8415753224
31613.261369034422,-2507488.3632070697
1583.546431330782,-1191737.922924282
18719.31488807405,-1608482.7283505858
-28967.61415205431,-773990.1845872999
30094.722415401295,-27476.016191248782
-44060.10425791131,160951.06356638134
42596.33749943455,-1838538.7365840792
49212.58061679566,-848068.5910793137
-15709.183527664165,323050.59913607955
-18897.28538989705,714501.3939664178
-16766.615064273472,1393606.9609829567
6693.567587111269,-1085731.1253713397
-28905.476034991123,429258.8867277745
-53667.75741221373,408942.66145799134
-44190.81275427073,-918245.4401524841
22935.947981359986,117425.52956466959
27761.07883640557,-940116.486012216
-47165.24106613485,913749.6302745682
31213.18674866025,-1262273.6295861318
10282.283408233172,-258188.22796583327
-10661.71057518559,-209134.15863254934
-41373.68324005887,-346247.8363783673
-205.6280928723645,30687.25716052472
-6288.32988931139,541405.4600413037
-15618.645371760786,-680278.9297048575
33064.35272411921,-1862101.6647769215
25570.189549450763,-659977.2037907483
-32400.471307892283,376835.859222222
-43050.27006444928,1029013.199761347
31555.82843023848,-596043.1475853585
-115.02033348950135,-1266623.96402587
3387.4919404642646,1641528.5212326094
-10733.412665834516,2095982.5754228542
-22637.5147600375,-2437863.3616089807
-26184.043417110377,-1578829.8488804055
37567.12778626064,-894178.6386202724
-11485.50941384142,760258.6727018338
-1803.880402982808,2145086.6123212045
-6975.53402663828,3209317.2746392265
40912.16709158801,2001328.1318368926
-37029.565286682606,-1598738.0163777918
-45773.969546270906,-872892.0548378824
1068.5622801189747,20357.325906257727
16349.497782949884,1479718.5813046843
-9966.41283198216,1053729.864335454
20692.00964876472,-326415.52236171905
-35560.15074624149,426854.00524673564
-57697.69783400875,1433493.571640538
-34694.37723800953,17072.237468314357
39151.31565861557,-290756.93025586696
15197.946827546344,2272909.317697868
3729.1742275321703,1781969.739118821
3729.1742275321703,1781969.739118821
27433.544165163396,-1483463.0518194516
27433.544165163396,-1483463.0518194516
27433.544165163396,-1483463.0518194516
